CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
5.34,3.0,1.0,0.66,1.0,9.41,359.34,1.0,5.0,3.66,14.22,0.8,91.3,1.0,0.0,-4.57,2.0,5.88,-0.66,0.34,0.04,0.0,-15.07,1.03,-0.08,-2.64,5.02,0
1.0,8.0,1.0,3.0,1.0,2.59,53.74,1.0,0.79,0.0,1.79,-1.07,80.0,3.38,-3.77,4.38,1.79,2.68,-0.38,2.59,1.4,0.0,-2.38,1.06,0.6,0.0,1.0,0
0.0,-0.64,1.0,0.0,0.0,6.2,97.45,1.0,0.0,4.64,13.13,0.49,74.38,2.0,0.0,12.28,1.0,1.83,-2.56,0.36,1.07,0.0,-0.56,0.92,1.0,0.0,2.0,0
0.0,-1.95,1.0,0.98,0.98,9.07,69.34,1.0,-1.95,-0.98,2.1,11.99,38.05,0.0,10.0,-3.88,-0.98,4.2,1.0,0.0,0.73,0.0,-198.99,1.02,0.44,0.0,2.02,0
0.0,-1.84,0.39,0.0,0.61,-8.42,-27.16,1.61,2.45,-0.06,5.06,1.22,4.36,2.0,0.0,-14.0,1.61,1.2,1.77,2.0,-1.0,0.0,188.16,0.93,1.1,0.0,-0.61,0
-5.1,0.76,0.24,-3.05,-6.1,16.44,36.61,1.0,2.0,3.52,-3.57,1.0,-29.13,4.29,1.0,1.76,0.24,7.89,3.29,1.0,1.88,0.0,-1.52,1.44,-0.38,0.0,-0.52,0
1.8,0.0,1.9,-6.31,-7.22,10.2,4.83,1.0,0.0,0.0,-2.12,12.17,-7.22,0.0,10.0,-0.8,0.0,11.21,0.1,0.0,0.7,0.0,3.8,0.92,1.45,0.0,3.9,0
6.74,0.0,2.0,-7.59,5.9,-4.28,278.13,1.0,8.54,7.59,13.44,1.4,12.33,2.9,0.0,8.31,1.0,1.67,-1.9,-0.9,1.22,0.0,-5.69,0.85,1.47,0.0,3.9,0
0.75,0.75,1.75,0.0,0.0,15.25,84.73,1.0,0.0,2.25,6.0,0.3,16.49,4.5,-8.25,6.75,1.0,6.12,2.5,3.5,1.83,0.0,122.93,1.09,0.75,0.0,1.0,0
3.78,1.0,1.0,-1.57,1.57,16.14,126.28,-0.57,1.57,-2.49,-7.2,1.26,53.74,0.22,0.0,24.35,1.22,6.21,1.57,1.0,2.3,0.0,11.84,0.93,1.06,0.0,4.57,0
0.0,0.0,1.0,0.0,0.25,1.01,66.24,1.0,-0.75,4.25,14.74,0.77,74.02,-1.25,-2.99,6.74,2.0,1.29,-1.5,0.25,0.82,0.0,1.5,0.96,0.0,0.0,1.75,0
2.47,1.82,1.0,0.0,14.83,-2.12,19.05,1.0,0.0,-2.3,11.24,0.28,-24.43,2.18,0.0,5.18,1.0,-0.22,2.0,0.35,1.12,1.0,2.0,0.94,0.18,0.0,1.0,0
14.0,4.0,1.0,6.0,0.54,9.54,1082.02,1.0,13.0,20.35,68.03,0.3,93.93,1.54,1.0,38.75,2.0,8.37,-1.07,1.0,1.22,0.0,505.03,0.95,0.87,2.0,10.54,1
-1.75,11.92,2.0,-3.67,-3.67,8.16,136.9,0.08,0.0,7.75,-0.92,1.39,-18.43,2.0,0.0,4.16,0.08,5.95,1.84,1.0,-0.03,0.0,368.0,0.99,1.0,0.0,-0.92,0
-1.67,-0.56,1.0,1.67,1.11,-5.23,-24.3,1.0,1.11,2.89,5.44,0.49,60.23,2.67,0.0,-12.24,0.44,3.77,5.11,1.0,-0.17,0.0,-2.23,0.86,-0.37,0.0,-0.67,0
3.5,0.0,1.1,3.1,8.0,3.0,25.26,1.0,0.9,1.9,2.6,0.92,55.18,1.0,3.6,13.3,2.0,4.72,0.9,1.9,0.98,0.0,-357.12,0.88,1.72,0.0,2.1,0
0.64,-0.28,1.0,0.0,0.0,0.64,-9.33,1.0,2.57,8.14,-7.35,-1.25,44.95,1.64,0.0,-2.57,1.64,3.19,3.0,1.64,1.47,0.0,48.16,0.61,0.64,0.0,0.0,0
6.17,0.0,1.0,0.83,2.17,5.01,362.09,1.0,0.83,0.83,34.98,0.79,66.59,3.17,0.0,-36.29,1.0,1.43,-0.83,1.17,-0.41,0.0,-36.77,1.26,0.98,-3.33,0.5,0
1.0,0.0,2.96,0.0,1.0,20.81,194.23,1.0,0.98,2.94,7.87,-1.38,44.15,3.0,-1.96,73.64,0.02,5.17,2.96,3.96,3.86,0.0,94.64,0.63,1.2,4.0,8.92,1
1.69,-0.84,1.84,1.69,12.66,-3.38,-97.99,1.0,-0.84,-0.84,4.4,-0.41,64.98,0.0,2.0,6.0,-0.84,14.01,1.84,0.0,1.08,0.0,-2.97,0.8,0.86,0.0,0.84,0
0.0,0.75,1.0,3.0,0.0,11.0,235.01,1.0,0.0,2.25,17.74,6.17,109.01,0.75,3.0,0.25,-0.75,8.27,0.75,0.0,0.46,0.0,21.75,0.98,1.75,0.0,1.0,0
-2.02,1.0,0.33,0.0,-1.35,8.96,-22.35,1.0,0.0,-0.37,-1.72,3.57,-31.17,1.33,4.04,-8.15,-0.35,4.33,2.02,0.33,0.18,0.0,173.35,0.95,0.16,0.0,-1.02,0
0.0,5.0,1.0,2.0,-0.7,-1.1,20.5,1.0,0.0,1.4,-0.7,0.01,112.0,-0.8,0.0,2.8,1.0,3.64,1.4,1.0,1.78,0.0,0.0,0.97,0.0,0.0,1.0,0
-0.73,-5.87,0.27,0.73,1.0,1.8,-20.35,1.0,0.0,-3.67,7.47,1.85,-18.36,6.73,0.0,-0.47,1.0,0.02,0.0,1.0,-0.04,0.0,-265.82,0.89,0.0,0.0,1.47,0
1.57,-0.79,1.79,2.36,1.57,5.07,119.85,1.0,0.0,0.79,3.0,4.41,45.61,4.21,0.0,2.57,1.0,3.62,1.79,1.79,2.04,0.0,171.44,1.02,1.39,0.0,0.0,0
-0.68,16.15,1.0,1.0,0.0,-18.15,91.58,5.0,2.0,9.37,18.26,0.34,103.41,2.0,1.0,27.37,2.89,-2.26,-3.58,-1.79,0.65,0.0,-851.26,1.07,0.89,0.0,3.79,0
-13.56,0.0,-0.08,-23.32,5.97,3.92,-26.85,1.0,0.0,-6.51,4.8,7.29,-2.17,4.0,5.0,3.17,1.0,-1.43,-0.08,0.0,-0.58,0.0,-707.13,0.75,-0.41,0.0,0.0,0
1.26,-5.19,2.0,0.78,1.26,1.74,21.59,1.0,0.0,2.48,3.96,0.54,47.63,2.0,-0.74,2.52,1.74,2.73,-0.48,1.26,2.14,0.0,13.0,0.88,0.26,0.0,0.26,0
0.0,1.35,0.35,0.0,0.0,2.69,79.24,1.0,0.0,-0.65,11.04,5.35,-16.33,0.0,2.31,3.08,0.65,5.14,-0.31,-1.31,-0.65,-0.65,-1.31,0.9,-0.65,0.0,0.35,0
-2.29,0.0,1.0,-3.05,-3.05,20.81,124.81,0.24,0.0,0.0,5.24,7.39,-51.82,-0.76,5.57,1.0,-1.52,3.73,2.29,-0.76,-0.41,0.0,2.29,0.98,0.38,0.0,0.24,0
0.0,0.0,1.0,3.0,2.0,1.0,27.57,1.0,0.0,0.0,4.57,0.47,16.0,1.0,0.0,1.0,1.0,6.44,3.0,4.0,1.62,1.0,0.0,0.93,0.86,0.0,-0.86,0
-0.93,1.0,0.03,0.0,-3.86,0.24,27.67,1.0,0.0,5.9,3.03,0.91,37.45,3.97,0.0,-3.69,1.0,6.48,4.9,2.97,0.4,0.0,164.0,0.96,1.0,0.0,-1.93,0
-2.45,0.0,4.36,0.0,0.0,30.57,-111.98,1.0,2.0,-1.64,-4.09,2.35,-61.32,2.18,2.64,-3.62,1.82,12.05,-1.27,-0.64,4.02,0.0,-794.37,0.96,-0.04,0.0,1.36,0
8.83,0.0,2.0,4.0,8.0,2.17,94.3,1.0,1.65,1.0,6.35,0.37,72.35,-0.65,0.83,7.74,2.0,6.49,0.83,1.0,1.86,0.0,4.0,0.42,0.17,0.0,3.83,0
-22.91,0.0,-0.7,-39.04,0.0,6.55,56.41,1.85,4.39,-3.34,13.24,1.75,19.93,5.55,0.0,13.7,1.85,-1.25,-1.7,1.0,-1.1,0.0,-822.79,0.96,0.93,0.0,2.15,0
0.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,8.0,0.32,0.0,2.0,0.0,0.0,1.0,4.25,0.0,1.0,0.7,0.0,0.0,0.94,1.0,0.0,0.0,0
-1.47,13.0,1.0,16.8,0.0,20.8,832.41,-0.47,0.0,-4.4,11.19,7.23,79.45,0.0,1.0,6.27,-0.73,19.74,2.47,0.0,0.37,0.0,27.0,0.87,0.5,0.0,2.0,1
1.63,0.0,1.0,0.0,1.63,6.63,137.51,1.0,1.63,4.81,24.53,0.37,73.02,5.25,-1.63,2.19,1.81,4.71,-0.81,2.81,0.93,0.0,2.44,1.07,1.81,0.0,1.81,0
0.0,0.0,1.0,10.63,-0.77,23.71,244.66,1.0,2.66,-0.89,6.77,0.51,-0.89,2.23,0.0,26.14,1.0,4.91,0.0,3.77,2.13,0.0,7.08,0.57,0.44,0.0,0.89,1
-1.41,-2.12,0.29,1.0,1.71,-2.53,-2.3,1.0,0.0,-3.95,14.29,-0.07,-2.76,2.29,-2.83,-3.24,1.0,-1.09,1.41,8.07,0.41,0.71,-144.17,0.91,-0.47,0.0,2.0,0
0.0,-1.7,0.0,-0.57,5.67,-3.97,-0.96,1.0,0.0,0.0,4.53,2.0,-10.76,1.87,2.57,-2.27,2.0,-1.19,0.0,0.57,-0.24,0.0,-3.4,0.89,-0.57,0.0,-1.13,0
4.84,3.42,1.0,0.0,0.81,7.65,292.84,1.0,3.23,3.42,5.42,0.03,74.19,1.39,0.0,26.97,1.81,5.82,1.19,1.19,1.36,1.0,30.23,0.77,1.16,0.0,6.65,1
0.0,0.0,1.0,10.99,0.0,12.45,141.66,1.0,3.66,-2.93,5.07,0.2,29.3,2.0,0.0,10.25,1.0,7.1,1.46,2.46,0.97,0.0,4.39,0.97,0.63,0.0,-0.73,0
0.77,0.0,0.0,0.0,1.55,-3.87,13.17,1.0,0.0,-0.77,-1.55,6.29,-58.04,-1.55,2.55,-8.51,0.0,-0.64,-0.77,-0.77,0.0,0.0,0.0,0.88,-0.77,0.0,0.0,0
1.94,0.0,1.0,0.65,1.29,11.58,71.61,1.0,0.65,-0.65,-3.17,2.68,3.23,3.35,0.0,0.42,0.35,3.24,2.29,2.0,0.46,0.0,5.81,0.9,-0.32,0.0,0.0,0
2.06,0.94,1.0,2.0,0.0,2.19,88.64,1.0,-1.87,7.0,12.74,0.73,108.36,1.06,-0.94,0.06,1.94,3.14,-0.94,-0.94,-0.58,0.0,0.0,0.95,0.0,0.0,-0.94,0
0.0,1.04,1.0,-0.96,-3.84,5.0,315.39,0.04,0.0,-2.88,-3.72,29.13,-59.54,0.96,1.0,2.0,-1.92,-0.89,2.92,10.6,0.48,0.96,-176.65,0.98,0.52,0.0,0.08,0
2.5,0.0,1.0,1.66,1.0,8.16,126.75,1.0,0.0,7.83,17.66,-0.94,144.26,1.0,0.0,0.83,2.0,3.36,-1.66,0.17,1.3,0.0,0.0,1.1,0.0,0.0,1.0,0
-2.84,11.36,1.0,25.99,0.0,18.47,765.54,1.0,0.0,-2.84,17.09,6.7,52.45,1.05,0.95,-12.2,-0.89,31.7,18.95,2.05,-1.42,1.0,22.77,0.57,0.84,0.0,0.05,0
21.0,0.0,1.0,0.0,22.0,6.86,62.75,1.0,0.0,0.0,-2.92,3.51,0.0,-0.96,5.88,5.96,0.02,7.14,4.92,0.02,-0.13,0.0,2.94,0.9,1.49,0.0,0.02,0
1.0,8.86,1.0,-1.3,1.0,0.14,266.73,1.0,2.58,1.72,38.82,-3.25,63.67,2.72,0.14,12.31,1.0,-6.4,0.28,1.0,1.45,0.0,0.0,1.01,1.86,0.0,1.86,0
0.0,-0.66,0.0,0.0,0.0,-0.66,2.28,1.0,0.0,3.95,0.0,5.82,0.66,-0.66,1.0,-7.24,-0.66,-5.23,0.0,0.0,0.02,0.0,-36.19,0.84,0.22,0.0,0.0,0
0.0,1.67,1.0,0.0,0.0,13.38,259.84,1.0,1.0,3.02,22.33,2.33,14.76,-0.34,0.0,2.0,2.0,4.51,0.0,1.0,0.45,0.0,130.66,1.15,0.33,0.0,2.67,0
3.03,0.0,1.03,3.0,7.0,1.31,42.68,1.0,0.0,-3.89,4.0,0.59,59.69,-0.94,0.0,-17.34,1.0,1.63,0.0,1.0,0.42,0.0,-74.8,1.12,0.43,0.0,2.0,0
6.0,0.0,1.0,5.0,0.0,12.89,317.82,1.0,2.0,7.0,19.02,5.67,79.0,3.96,0.0,2.05,1.0,7.13,2.99,1.0,-0.03,0.0,160.11,1.07,0.99,0.0,2.0,0
-34.15,-33.3,1.0,0.05,0.0,1.95,-949.69,1.0,-49.38,4.81,1.0,0.05,34.8,1.05,-0.95,-13.98,0.05,3.19,4.81,1.95,1.11,0.0,0.0,0.91,1.0,0.0,-3.81,0
28.0,0.77,3.0,46.0,0.23,2.0,110.57,1.0,0.0,12.0,-1.09,0.8,92.0,0.23,0.0,0.0,1.0,7.38,2.0,0.23,1.78,0.0,1304.77,0.97,1.14,0.0,1.0,0
0.0,0.0,1.0,-0.73,0.27,6.73,51.6,1.0,0.0,2.19,-1.56,0.91,8.75,2.54,0.0,3.27,1.0,3.09,2.92,2.0,1.61,0.0,0.0,0.49,0.0,0.0,-0.73,0
4.75,4.0,1.59,1.78,4.75,4.81,18.45,1.0,-0.59,0.0,-6.54,0.7,7.73,1.41,0.0,6.16,1.59,4.0,1.0,2.0,1.49,0.0,0.59,0.59,0.0,0.0,0.59,0
1.46,6.83,1.0,0.0,-3.64,1.46,118.94,3.18,1.46,3.73,3.91,0.81,20.39,1.73,0.73,14.56,0.27,1.54,2.27,0.27,-0.01,0.0,-133.98,0.9,0.36,0.0,0.0,0
37.03,35.0,1.0,1.0,-0.97,-8.69,1047.65,1.0,54.0,1.94,9.88,0.59,153.13,1.03,1.0,-27.44,2.0,9.08,0.97,-0.97,0.33,0.0,-73.64,1.29,-0.41,-3.88,0.16,0
20.53,1.0,2.47,33.72,0.73,9.47,144.7,1.0,0.0,9.8,1.8,1.33,86.44,1.27,0.0,1.0,1.0,7.15,3.47,1.0,2.11,0.0,955.88,0.98,0.55,0.0,1.0,0
2.0,0.0,2.0,2.99,13.94,-1.97,134.8,1.0,2.0,12.0,20.95,0.61,166.66,-0.99,1.0,-49.78,2.0,21.96,0.0,0.0,-0.21,0.0,-73.69,1.31,1.08,-3.98,-0.99,0
2.86,-1.91,1.0,3.0,2.0,1.91,32.28,1.0,0.09,0.05,1.05,0.59,49.22,1.14,0.95,3.82,0.05,4.62,1.05,1.0,0.35,0.0,-193.82,1.04,0.41,0.0,1.91,0
0.55,13.0,1.0,19.0,1.65,30.7,1012.44,1.55,0.55,-2.2,21.65,6.96,67.02,1.1,1.0,7.55,0.55,20.16,1.0,-0.55,0.4,0.0,493.16,0.8,0.13,0.0,2.0,1
-0.54,0.77,1.0,0.0,-2.31,8.08,65.01,1.0,2.0,2.77,2.54,0.96,39.62,2.77,1.0,-2.08,1.0,4.96,2.54,1.0,2.49,0.0,0.0,0.96,0.0,0.0,1.77,0
1.82,8.18,1.0,0.91,-0.91,1.82,180.05,4.64,1.82,3.64,22.0,0.63,81.8,0.0,2.91,24.18,0.91,1.69,-1.73,-10.0,-0.47,-0.91,8.91,0.85,1.91,0.0,1.82,0
2.88,0.0,1.0,1.92,0.0,4.81,95.18,1.0,0.0,6.88,9.0,0.74,68.99,2.0,0.0,0.96,1.04,5.21,0.08,0.04,0.78,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,1.97,-3.91,0.0,1.0,-37.32,-54.66,1.0,-1.97,0.0,1.0,4.21,0.0,1.03,-0.98,-11.72,1.0,-17.19,-1.97,2.0,-5.16,0.0,46.1,0.96,0.67,0.0,-2.95,0
0.0,5.22,2.87,0.0,0.0,13.48,278.3,1.0,-0.74,9.09,11.35,0.39,99.85,2.13,0.0,40.76,1.0,4.55,1.13,0.26,3.1,0.0,-137.7,0.87,0.59,0.0,6.61,0
2.0,1.7,1.0,0.0,0.0,42.86,482.52,3.0,3.0,7.0,-1.2,4.0,68.0,1.85,-1.7,4.9,2.85,3.29,0.15,0.85,1.0,0.0,-6.8,0.98,-0.85,0.0,3.0,0
3.0,0.0,1.0,6.99,5.99,2.0,20.0,2.0,2.0,-2.99,-4.99,0.74,98.96,3.0,0.0,2.0,1.0,-0.48,1.0,1.0,0.49,0.0,0.0,0.92,0.0,0.0,1.0,0
-2.65,0.0,5.12,-1.77,0.0,55.58,82.57,1.0,2.0,-6.19,-7.96,5.22,-61.89,1.23,1.88,15.12,0.12,14.43,2.0,1.0,4.56,0.0,6.0,0.84,0.33,0.0,3.0,0
0.0,0.79,1.0,0.0,0.0,8.17,101.58,1.0,0.0,-2.37,13.5,3.39,0.0,3.21,0.79,11.54,0.21,2.84,-1.58,0.21,0.5,0.0,0.0,0.74,1.0,0.0,0.79,0
0.0,1.0,0.08,0.0,0.0,2.0,18.48,1.0,0.0,2.0,4.08,-0.19,-25.79,3.75,-1.84,-0.92,3.84,-1.84,-3.67,0.0,0.38,0.0,0.0,0.88,-0.92,0.0,0.0,0
0.0,0.0,1.0,-0.19,0.0,-4.15,34.81,1.0,0.0,0.59,1.59,4.33,135.6,-0.59,3.0,-0.19,0.0,-5.2,-5.49,-1.19,-0.59,-0.59,-0.59,0.8,0.41,0.0,0.0,0
-1.79,0.0,1.0,0.0,-2.39,11.76,137.98,1.0,1.0,6.0,11.98,3.61,70.0,2.4,0.6,10.81,0.4,2.96,-1.19,-0.19,-0.61,-0.6,3.0,0.96,0.7,0.0,3.6,0
-4.69,1.0,1.0,-12.13,3.12,4.94,-17.06,2.0,3.75,6.75,-2.32,0.26,45.11,1.0,0.94,2.94,2.06,7.55,1.0,1.0,2.05,0.0,254.43,0.54,0.97,0.0,0.12,0
0.0,0.73,1.0,0.0,-0.73,11.91,184.99,1.0,1.73,0.73,14.35,2.69,2.91,-0.63,0.0,5.73,1.73,1.96,1.0,2.0,0.23,0.0,10.9,0.97,0.48,0.0,1.45,0
0.53,4.22,0.0,0.0,0.53,-3.69,-78.79,1.0,0.0,2.0,-11.59,-0.09,-10.54,0.53,-1.05,0.53,0.53,-1.03,1.05,0.53,0.53,0.0,-9.48,0.8,0.0,0.0,0.0,0
37.31,35.0,1.0,2.37,0.0,2.37,1118.78,1.0,51.26,-4.8,13.55,0.91,102.55,2.0,0.31,34.72,3.37,4.13,-0.69,-0.69,-0.32,0.0,-33.62,1.17,-0.23,0.0,5.69,0
1.0,-2.67,1.0,9.0,0.92,5.92,123.35,1.0,12.92,15.92,2.76,0.6,133.93,3.76,3.67,5.0,1.0,5.79,1.92,1.0,0.91,0.0,0.0,0.82,0.92,0.0,1.92,1
0.92,-7.26,1.0,0.0,1.83,7.83,-33.04,-2.67,0.0,-2.75,-6.34,3.02,-22.01,2.08,-0.92,-9.92,0.08,2.78,1.83,1.92,-0.03,0.0,9.26,0.84,0.04,0.0,1.0,0
-0.63,0.0,0.37,8.0,-3.15,2.71,-54.32,1.0,0.0,-0.63,-5.92,1.48,-29.75,3.26,0.63,1.37,1.63,14.12,16.74,1.74,0.12,1.0,1.0,0.57,1.0,0.0,-0.26,0
-0.54,-1.61,5.46,0.0,0.54,57.85,137.25,1.54,4.15,-3.22,2.69,0.55,-19.35,3.54,-1.15,12.78,1.54,15.93,1.46,1.0,4.71,0.0,74.26,0.98,0.33,0.0,3.0,0
13.36,3.0,2.54,24.18,0.0,19.31,167.54,1.0,0.0,12.45,-1.76,0.43,52.0,1.85,0.0,30.31,1.0,10.98,2.54,1.0,2.01,0.0,509.27,1.31,0.8,0.0,0.46,0
-1.8,8.93,1.0,11.4,-15.8,46.74,321.32,1.0,0.0,0.0,-10.2,7.0,173.35,1.0,3.8,4.8,1.0,4.76,2.93,1.0,0.47,0.0,0.0,0.98,1.0,0.0,1.93,0
0.0,-9.69,1.0,-21.31,-10.66,7.78,102.6,1.0,0.0,0.0,3.94,6.44,-80.41,7.88,0.0,-1.94,1.0,-4.78,0.0,1.03,-1.71,0.0,156.95,1.01,0.0,0.0,0.03,0
0.0,5.16,1.64,2.0,0.0,9.58,211.0,1.0,0.0,3.58,12.93,0.55,98.4,1.64,0.0,40.4,3.64,2.25,0.0,-0.64,1.52,0.0,42.76,0.89,0.24,0.0,4.58,1
0.0,0.0,1.0,0.0,1.0,4.82,-6.06,1.0,-0.82,-1.65,-3.06,6.28,-50.24,7.65,4.12,-8.88,0.18,0.95,0.82,0.18,-0.17,0.0,-0.82,0.91,-0.82,0.0,-1.65,0
0.0,1.09,1.91,9.0,0.0,6.81,57.85,1.0,11.0,1.81,-10.5,-0.75,129.15,2.81,4.0,19.4,0.09,10.07,1.81,0.91,2.74,0.0,3.62,0.5,1.12,0.0,3.81,0
-1.2,0.0,0.4,-1.79,-1.2,2.39,87.14,1.0,0.0,12.37,20.35,0.66,59.54,1.4,0.0,0.0,2.6,5.69,2.0,0.4,-0.54,0.0,-7.77,0.99,0.0,0.0,0.0,0
-0.75,8.88,1.0,3.88,2.75,1.0,59.89,1.88,0.0,2.63,6.26,-0.18,134.31,1.0,1.0,-0.63,2.75,7.92,2.88,1.0,0.94,0.0,162.06,0.91,1.44,0.0,2.75,0
6.0,-0.27,1.0,4.0,3.0,15.63,476.74,1.0,10.0,2.0,4.4,2.71,92.0,4.53,2.53,17.2,1.63,1.72,0.0,1.0,1.91,0.0,25.0,0.92,0.67,0.0,2.37,1
41.55,35.0,1.51,3.03,3.55,-3.05,1088.26,1.0,54.0,0.51,9.55,0.41,142.1,0.99,1.0,1.25,2.51,8.37,-0.51,-0.51,0.59,0.0,-36.46,0.81,0.29,-2.03,3.99,0
2.0,-1.89,2.0,2.0,15.0,-0.72,34.81,1.0,-1.89,-0.94,14.94,-0.29,55.54,-1.83,0.0,-2.72,0.06,17.44,0.06,0.06,1.43,0.0,-192.28,1.01,0.9,0.0,2.06,0
-0.57,2.0,1.0,8.43,0.0,49.0,298.19,1.0,-1.14,-4.56,1.29,7.28,85.17,1.57,2.43,5.0,0.43,0.3,1.0,0.57,0.07,0.0,0.0,0.97,0.0,0.0,2.0,0
0.0,0.0,1.0,-0.56,0.0,6.56,37.64,1.0,0.0,3.12,5.24,-0.91,27.6,5.12,-1.68,13.24,1.56,1.44,-1.12,1.56,1.92,0.0,0.0,1.01,0.44,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,6.67,126.1,1.0,0.0,3.1,6.88,0.52,45.02,2.67,-3.88,0.22,1.0,3.85,3.33,1.78,0.97,0.0,162.0,0.98,1.0,0.0,0.78,1
1.44,6.49,1.0,3.0,2.0,1.72,71.15,3.88,0.72,2.16,-3.05,-0.21,23.21,1.0,0.72,10.37,1.72,5.18,3.0,3.28,1.94,1.0,-1.44,0.96,0.0,0.0,0.0,0
0.0,0.0,1.86,6.05,0.0,4.32,67.52,1.0,0.0,0.0,19.32,-0.18,86.4,0.86,2.0,3.86,0.86,14.07,2.73,0.86,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0
5.0,-1.51,1.0,7.0,2.0,2.22,382.31,1.0,12.49,7.24,15.76,0.21,66.57,1.73,0.0,15.22,0.24,7.21,-0.76,0.24,1.18,0.0,-153.86,0.91,1.32,0.0,2.24,0
-1.64,2.53,0.18,3.64,0.0,-0.64,53.19,1.0,0.0,-4.93,7.4,0.08,79.86,0.36,-3.29,12.33,2.64,-1.1,-0.82,0.18,0.83,0.0,-146.27,0.88,0.0,0.0,2.64,0
1.09,0.0,1.0,0.45,1.55,1.55,93.64,1.0,1.09,1.0,28.09,0.31,29.63,3.55,0.0,1.55,1.0,1.48,0.0,1.0,0.53,0.0,1.64,0.86,0.55,0.0,1.45,1
1.0,0.0,1.0,0.5,-0.5,2.49,89.96,1.0,6.0,3.5,3.99,1.01,113.16,-0.0,13.0,5.01,3.0,34.85,0.5,-0.5,0.59,0.0,3.0,1.04,1.0,0.0,0.5,0
1.0,-1.52,1.0,0.76,1.76,1.2,37.47,2.0,4.0,-2.04,6.24,1.21,48.96,5.52,-0.76,-5.6,2.0,-1.66,-0.76,1.0,-0.87,0.0,327.2,1.03,-0.09,0.0,-1.52,0
5.41,2.0,1.71,0.0,2.82,13.53,221.19,1.0,0.29,-2.23,6.77,1.16,5.64,1.59,0.0,21.41,1.0,2.84,0.0,1.0,1.51,0.0,0.88,0.97,0.33,0.0,2.29,0
0.0,0.0,1.87,0.87,1.0,9.24,192.53,1.0,0.0,0.0,26.95,0.9,87.3,4.25,-0.87,10.6,0.13,2.92,0.0,1.0,0.38,0.0,13.97,0.99,0.58,0.0,3.49,1
6.0,-0.64,1.0,5.0,0.0,-3.63,193.2,1.0,2.0,6.36,21.64,0.57,96.81,1.0,0.0,2.18,1.0,2.64,0.09,1.0,0.55,0.0,-1.27,0.97,0.32,0.0,1.36,0
0.0,1.0,1.0,-2.85,0.95,-2.85,-135.03,1.0,1.9,3.0,-15.15,-4.47,-95.02,4.8,-2.85,0.0,1.95,-1.18,3.0,2.9,0.48,0.0,330.66,0.68,-0.32,0.0,-0.95,0
