CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
0.0,-0.64,1.0,0.0,0.0,9.45,123.0,1.0,0.0,2.55,9.18,11.22,36.93,-1.27,10.0,-0.27,0.0,6.0,3.55,0.0,1.46,0.0,1.36,0.9,0.68,0.0,3.0,0
0.0,0.0,1.0,4.71,0.71,1.31,382.27,1.0,0.29,21.71,49.25,-0.23,123.74,2.0,0.0,15.15,5.0,3.33,-0.71,0.29,0.38,0.0,36.0,0.95,0.75,0.0,4.42,1
6.0,1.0,1.0,4.0,3.0,15.0,517.27,1.0,10.0,2.0,12.0,0.81,92.0,0.73,5.7,21.0,0.37,5.69,0.0,1.0,1.91,0.0,25.0,0.99,0.67,0.0,3.0,0
1.0,0.0,2.0,-3.7,-0.62,14.62,148.06,1.0,0.62,2.44,4.91,0.68,44.42,4.0,0.0,37.7,1.62,5.36,0.0,1.0,1.87,0.0,70.36,0.75,0.56,0.0,2.0,1
0.0,0.05,1.0,3.79,0.0,-0.95,311.69,1.0,0.95,21.95,35.11,0.55,68.23,1.0,0.0,16.11,4.79,4.86,1.1,1.0,-0.93,0.0,34.11,0.88,0.71,0.0,1.9,1
1.0,1.0,0.47,0.0,-0.53,4.9,70.79,1.0,0.0,4.05,3.47,2.27,22.0,1.95,0.0,3.95,0.47,2.59,0.42,-3.79,1.25,-0.53,164.0,0.94,1.0,0.0,0.0,0
3.0,0.0,2.0,0.0,0.0,40.96,415.39,1.0,4.96,4.98,-0.95,1.27,152.39,4.99,10.91,21.02,3.98,39.06,3.01,2.0,1.73,0.0,974.04,1.06,-0.04,0.0,2.99,0
-19.02,-17.99,1.0,8.49,23.51,6.0,-309.14,1.0,-27.75,0.0,20.43,0.93,40.17,1.51,-0.51,-4.74,0.49,4.27,2.0,2.03,0.81,0.0,26.73,1.02,0.51,0.0,-0.57,0
2.68,3.0,2.0,0.0,0.0,22.56,203.46,1.0,0.0,4.88,3.68,0.67,23.96,2.88,0.56,31.88,1.0,10.08,2.0,1.56,1.46,0.0,25.68,0.99,0.5,0.0,2.68,1
0.51,0.0,1.0,1.51,0.0,2.97,218.32,1.0,1.01,6.07,27.54,1.6,143.48,1.51,1.0,11.51,2.01,3.92,-1.01,0.0,0.16,0.0,16.0,0.88,1.17,0.0,4.51,0
3.0,0.0,1.0,4.92,4.0,7.54,183.98,2.0,0.0,0.0,10.31,2.18,160.3,1.92,-0.92,9.38,2.92,2.09,0.08,1.0,1.12,0.0,14.77,1.05,0.62,0.0,4.69,0
0.0,0.0,1.0,2.0,0.0,6.06,114.58,1.0,0.0,-0.88,20.42,1.02,24.5,-0.88,1.88,21.12,2.06,0.76,-0.94,-0.94,-0.6,0.0,26.0,0.55,0.67,0.0,2.0,0
0.0,-7.02,0.0,-12.63,0.0,-11.23,-573.84,1.0,0.0,2.0,-12.63,-0.64,-56.85,2.11,-0.7,-2.11,0.7,-12.02,-0.7,0.7,0.3,0.0,-14.74,0.78,0.35,0.0,0.0,0
-18.72,2.41,0.2,-33.0,3.2,18.09,60.98,2.0,0.0,-4.83,2.0,0.68,35.82,3.41,0.0,28.54,2.0,4.02,1.0,1.0,1.0,0.0,-1029.61,0.87,-0.2,0.0,1.0,0
-5.1,1.0,0.24,-0.76,-6.1,10.81,175.58,1.0,0.0,2.24,15.43,5.49,27.33,2.24,2.29,-6.43,-0.52,5.23,2.0,1.24,0.76,0.0,174.67,1.46,1.0,0.0,-1.52,0
2.11,0.0,1.0,16.41,0.0,21.41,259.03,1.0,3.59,4.23,8.23,0.28,109.92,2.0,0.0,21.48,1.0,9.41,2.0,2.3,1.52,0.0,7.3,1.04,-0.2,0.0,0.3,0
0.35,0.0,1.0,0.0,-0.65,3.05,16.45,0.35,-0.6,3.95,0.35,0.31,41.22,0.05,1.0,-0.3,0.35,6.38,3.6,1.0,2.64,0.0,-214.79,0.89,-0.43,0.0,1.65,0
1.7,0.3,1.0,0.0,2.09,11.19,203.49,1.7,0.7,0.91,7.49,0.33,10.83,4.4,0.0,3.6,1.7,5.21,2.0,2.0,1.77,0.0,636.07,0.91,0.88,0.0,0.0,1
-2.58,0.0,1.0,-3.44,-3.44,13.72,139.35,0.14,0.0,2.58,9.44,12.49,-11.19,1.72,10.86,1.86,-0.86,6.31,0.14,0.86,-0.3,0.0,2.0,1.01,1.86,0.0,3.0,0
-0.57,1.0,1.0,2.0,-0.57,4.0,353.09,1.0,3.0,2.0,51.3,1.06,81.0,4.72,0.0,14.72,1.0,1.12,-1.15,0.43,-0.33,-0.57,0.0,0.77,1.0,0.0,0.43,0
0.0,9.75,1.0,19.25,9.62,-2.75,-34.36,1.0,0.0,0.0,-3.37,-8.55,72.61,3.87,-8.75,3.75,1.87,3.44,0.0,2.75,0.96,0.0,-0.75,0.93,0.5,0.0,-0.75,0
-7.21,10.94,1.0,15.91,0.0,24.54,422.83,1.0,-6.69,-7.72,-7.8,12.95,51.09,-0.51,5.63,-10.5,-1.03,18.02,1.51,-0.51,-0.08,0.0,-227.85,0.96,0.84,-1.03,-1.6,0
-1.68,-6.54,0.16,-0.84,0.0,2.97,-78.74,-2.35,-1.68,-2.35,-6.05,6.15,-56.38,0.32,0.0,-17.43,-0.68,0.62,2.0,1.0,1.02,0.0,-0.84,0.83,-0.84,0.0,-0.68,0
2.29,-2.13,-0.42,0.0,4.0,-11.64,-47.66,1.0,0.0,-4.27,-0.42,4.2,-36.97,-1.84,0.71,-20.46,0.29,-2.03,0.58,1.29,1.01,1.0,-17.06,0.83,0.14,0.0,-0.71,0
4.96,-1.98,1.99,0.99,0.99,1.98,59.73,1.0,-1.98,3.01,10.98,-0.41,108.49,2.0,0.0,0.0,1.01,6.95,2.0,0.01,1.16,0.0,193.47,0.44,-0.37,0.0,0.99,0
-0.12,-0.12,1.0,9.0,1.69,1.63,6.34,1.0,11.44,13.88,-5.06,0.81,57.07,-0.12,0.0,-3.44,1.0,3.91,1.0,1.0,0.93,0.0,-1.69,0.82,-0.19,0.0,-0.69,0
0.69,0.0,1.0,0.0,0.0,12.45,57.98,1.0,0.0,0.0,1.31,2.07,0.0,4.0,0.0,3.69,1.0,1.85,1.69,2.69,1.81,0.69,0.0,1.0,0.0,0.0,0.69,0
12.14,4.0,1.0,6.0,0.0,5.9,1117.89,1.0,13.62,13.76,72.42,1.9,53.4,1.0,1.0,22.58,2.0,4.01,0.0,1.0,-0.76,0.0,503.83,0.76,0.33,2.0,9.38,1
0.0,0.82,1.0,1.64,0.0,0.0,224.17,1.0,1.64,0.0,35.41,0.58,16.44,2.82,0.0,5.0,0.18,1.61,0.0,1.0,0.6,0.0,-0.82,0.94,0.0,0.0,-0.82,0
1.05,-1.95,1.02,-2.93,0.0,36.98,290.16,1.0,0.0,-34.12,-3.79,6.09,-9.94,4.98,-0.98,0.57,0.02,1.12,4.98,2.0,-0.45,0.0,1097.14,0.9,1.06,0.0,-2.88,0
10.91,20.36,1.7,14.7,2.0,11.72,429.04,1.0,0.0,7.51,11.7,-0.88,149.07,1.7,0.0,20.25,2.7,11.48,3.11,1.7,1.48,0.0,1.0,1.09,1.2,0.0,5.11,0
0.0,4.0,1.0,4.8,-0.8,2.8,23.98,1.0,0.0,0.8,-2.4,1.65,68.06,-0.4,0.0,0.4,1.0,3.52,2.6,1.2,0.83,0.0,0.0,0.62,0.0,0.0,0.0,0
18.0,2.75,1.0,6.0,1.0,-2.73,102.49,3.0,2.0,6.49,19.98,-2.01,139.17,4.75,-4.47,1.51,2.49,1.21,-2.98,0.0,0.93,0.0,-2.24,1.04,-0.37,0.0,0.0,0
-10.78,-0.92,1.0,-5.51,3.08,15.02,71.45,-0.84,-1.84,-1.84,-11.86,0.72,-17.45,-1.76,0.0,20.45,1.92,6.12,2.0,2.92,3.92,1.0,3.67,0.92,1.11,0.0,2.76,0
-5.26,2.0,0.22,-3.13,-4.26,52.68,154.86,1.0,0.0,2.35,-3.92,2.91,-53.25,3.57,3.0,-5.48,1.0,4.88,4.7,1.0,-0.26,0.78,-1.57,1.46,0.0,0.0,0.0,0
3.0,0.88,1.0,1.0,2.0,-10.38,108.49,1.0,2.0,1.0,13.63,3.2,66.0,-2.5,0.88,6.37,-0.75,5.89,1.12,0.12,-0.07,0.0,10.0,0.93,-0.38,0.0,1.12,0
0.0,0.8,-3.02,8.0,0.0,-37.63,-60.85,1.0,-1.61,1.61,5.02,0.66,78.06,0.39,-0.8,-10.86,1.8,4.2,16.39,2.2,-2.92,1.0,-3.82,0.63,0.73,0.0,-1.41,0
0.0,0.0,1.0,1.0,0.0,2.71,53.59,1.0,0.0,2.03,-3.06,3.36,137.21,2.03,2.32,-1.03,0.68,6.59,3.32,1.35,0.0,0.0,-5.41,1.01,1.0,0.0,0.68,0
-0.01,1.0,1.0,9.0,-0.5,6.01,73.24,1.0,10.99,14.5,-16.6,1.11,79.95,2.01,0.0,4.5,1.0,4.84,1.0,1.0,0.94,0.0,-1.51,0.92,-0.5,0.0,0.5,0
-0.54,0.0,1.0,0.0,-1.08,3.92,77.72,1.0,0.54,5.08,10.94,0.96,92.96,2.54,0.0,9.48,1.54,4.77,-1.08,0.92,-0.56,-0.54,0.54,0.96,1.54,0.0,1.54,0
2.55,-0.7,1.0,0.0,0.0,31.74,296.68,1.0,0.0,2.0,7.55,0.56,87.24,3.55,0.0,18.69,2.0,5.66,1.7,0.85,1.08,0.0,830.08,0.9,-0.46,0.0,0.85,1
25.26,23.27,1.0,0.66,0.0,6.66,734.33,1.0,35.9,-0.66,1.01,0.84,83.9,4.0,0.66,24.96,1.0,1.82,-1.33,0.34,1.33,0.0,0.0,0.94,1.0,0.0,3.32,0
-0.52,-5.2,0.48,0.0,0.0,18.56,83.03,1.0,0.0,-1.04,7.56,5.18,-14.56,0.0,1.0,1.0,0.0,2.84,0.0,0.0,0.53,0.0,-101.95,0.94,-0.26,0.0,1.52,0
4.45,0.0,1.0,10.39,1.48,0.26,20.77,1.0,0.0,-8.17,-4.68,1.46,2.97,2.0,0.0,-1.48,1.0,2.49,1.0,1.0,-0.0,0.0,52.74,0.99,0.13,0.0,1.48,0
4.97,0.0,2.98,0.0,4.95,15.95,188.8,1.0,0.0,5.0,6.03,0.63,70.0,-1.95,0.0,32.85,2.0,7.76,1.0,0.02,1.88,0.0,1.0,1.28,1.98,0.0,4.97,0
5.31,0.89,1.0,3.54,2.66,18.85,414.1,1.0,4.43,-0.89,8.31,1.13,12.39,3.89,-11.51,18.93,-0.77,-20.85,1.0,2.89,1.98,0.0,19.47,0.96,0.15,0.0,2.77,0
4.0,2.0,1.0,0.0,0.0,8.18,223.25,1.0,1.0,3.82,9.18,1.8,32.23,3.0,0.0,15.45,1.0,6.02,1.82,1.0,-0.11,-0.91,4.82,1.03,0.33,0.0,2.09,0
0.0,-2.05,1.0,0.0,0.0,9.2,54.6,1.0,0.0,4.05,6.37,0.28,75.03,3.37,0.0,15.25,1.0,8.84,3.37,0.32,1.67,0.0,1.37,1.03,0.34,0.0,0.68,0
2.75,1.38,1.0,0.0,1.0,-35.57,51.31,1.0,2.69,-1.38,11.5,-0.61,20.63,4.0,0.0,8.56,0.31,-3.36,-4.13,2.0,0.36,-0.69,366.69,0.79,0.21,0.0,0.0,0
2.07,-5.69,0.48,3.62,1.03,6.93,191.94,1.0,8.24,1.55,9.76,1.95,22.24,4.03,0.0,11.72,1.0,2.95,1.0,2.0,0.53,0.0,-189.32,0.94,0.0,0.0,1.55,0
0.0,0.0,2.0,-5.39,0.0,9.1,166.0,1.0,1.0,2.1,7.0,0.05,-31.32,5.69,0.0,19.0,1.0,2.45,0.2,2.9,2.1,0.0,19.0,1.25,0.8,0.0,4.0,0
0.0,-3.04,1.0,-1.22,1.61,5.83,79.26,1.0,0.0,3.22,17.7,1.58,95.74,0.39,0.0,0.0,2.61,-0.29,0.0,1.0,0.34,0.0,0.0,0.95,0.0,0.0,1.0,0
1.53,6.88,1.0,0.76,1.0,9.82,181.34,4.06,1.53,1.53,10.35,0.92,22.92,4.0,0.76,14.99,1.76,0.02,-1.53,1.24,-0.61,0.0,0.76,0.9,0.76,0.0,2.53,0
0.0,0.0,1.0,2.61,1.74,-3.82,23.55,1.0,0.87,3.87,6.0,-0.41,120.15,3.87,1.0,-1.34,1.0,6.46,0.87,1.13,-0.43,0.0,0.0,0.96,1.0,0.0,1.0,0
0.0,2.0,1.0,0.0,0.0,0.89,341.6,1.0,0.0,0.0,6.29,23.3,0.0,-1.64,-3.11,1.18,0.0,2.53,0.18,1.82,0.7,0.0,1.0,1.06,1.0,0.0,2.82,0
2.13,8.0,1.0,3.0,2.7,0.43,20.66,1.0,0.0,-2.26,-2.96,0.24,44.33,-0.13,1.0,3.13,1.0,3.23,2.0,1.0,1.17,0.0,0.0,1.0,0.43,0.0,1.0,0
0.64,0.0,1.0,0.64,13.18,3.82,87.77,1.0,0.0,-1.27,13.18,0.73,20.35,-0.27,0.36,-1.27,1.0,0.42,1.27,2.0,0.89,0.0,0.0,0.94,-0.64,0.0,0.64,0
12.7,4.0,0.35,7.94,-0.65,10.3,1089.36,1.0,13.0,21.48,70.37,1.15,111.2,1.0,1.0,36.94,2.0,7.63,-0.65,0.35,-0.38,0.0,498.3,0.73,0.33,2.0,10.65,1
1.57,-0.52,1.0,2.57,6.29,-1.81,107.27,1.0,1.0,-0.57,22.14,0.51,117.73,1.48,0.0,7.95,1.0,-0.07,0.0,1.0,-0.01,0.0,-87.13,0.88,0.74,0.0,2.0,0
0.0,5.84,1.0,12.85,6.43,-34.14,-77.92,1.0,0.0,-2.34,2.83,-0.38,33.88,2.83,0.0,2.49,0.42,-1.04,-2.92,1.58,0.95,-0.58,-1.17,0.67,1.0,0.0,-1.17,0
0.0,0.0,1.0,0.0,1.0,3.52,-61.99,1.0,1.0,-5.09,-10.05,0.85,35.21,4.13,4.0,-11.05,0.13,-4.89,1.13,1.13,0.46,0.0,-47.86,0.91,0.42,0.0,0.13,0
2.8,-0.8,1.0,0.2,-3.18,1.8,50.12,1.0,5.18,-0.59,0.2,0.65,46.93,4.39,0.0,6.0,0.2,0.84,0.2,1.0,0.32,0.0,116.17,1.06,1.13,0.0,-1.59,0
-1.05,-0.53,0.47,-1.58,0.0,8.96,-12.13,1.0,0.0,-19.49,-0.27,1.03,-45.83,2.0,-0.53,-7.9,1.0,0.05,1.05,1.0,0.12,0.0,-21.6,0.96,0.33,0.0,-0.58,0
4.1,2.0,2.0,3.0,0.0,12.9,230.06,1.0,0.0,37.0,10.6,0.77,87.0,4.0,1.7,31.3,2.0,8.31,0.0,1.7,2.15,0.0,43.1,0.96,0.38,0.0,7.1,1
14.08,0.0,2.01,24.13,0.5,3.99,151.6,1.0,0.5,6.03,13.97,0.79,95.59,1.5,0.0,2.46,0.5,3.71,1.01,1.0,0.79,0.0,658.15,0.98,0.87,0.0,1.5,0
1.0,1.74,1.87,0.0,1.0,7.51,-9.17,1.0,-4.36,-0.87,-2.49,0.18,-24.42,3.0,-11.34,54.13,-0.74,-23.97,2.74,2.87,2.18,0.0,75.13,0.56,0.86,4.0,5.0,0
0.0,0.0,1.0,8.57,2.0,-2.09,-47.73,1.0,2.0,1.0,-1.48,-7.39,92.4,5.39,-6.96,0.7,1.7,13.23,13.83,3.09,0.23,0.7,-0.7,0.82,0.0,0.0,-1.39,0
0.0,0.0,0.0,0.0,0.0,-3.52,-31.34,1.0,0.0,0.0,-2.93,2.06,0.0,1.0,11.0,0.59,1.0,-0.39,1.17,0.59,-0.26,0.0,0.0,0.8,0.0,0.0,-0.59,0
3.95,0.0,2.95,-0.95,2.0,20.62,141.71,1.0,0.0,12.62,-7.24,-1.68,29.99,3.86,-0.95,44.91,2.0,11.54,1.0,1.95,3.28,0.0,61.01,0.76,0.89,0.0,1.09,0
2.0,1.02,1.0,3.0,-0.51,4.51,107.32,3.0,-1.02,8.51,14.97,0.68,126.14,2.0,0.51,11.09,2.0,4.07,0.51,1.0,0.53,0.0,-186.14,1.08,0.17,0.0,0.0,0
24.31,17.79,1.0,3.44,2.0,1.93,960.6,1.0,41.45,8.0,17.54,0.88,122.58,4.0,0.51,28.66,1.51,0.04,-9.15,-0.52,0.97,-0.51,1.49,1.01,0.49,0.0,5.03,0
1.69,0.0,1.56,0.0,2.25,7.25,62.11,1.0,0.0,0.0,4.56,-0.37,0.0,2.88,-1.12,7.69,0.44,2.64,1.12,2.12,1.72,0.56,0.0,0.72,1.28,0.0,0.0,0
-0.53,0.0,1.0,-0.84,1.31,1.47,-28.99,1.0,-1.69,-0.84,2.0,0.89,-55.66,3.53,0.0,2.47,1.0,-2.07,-1.69,1.0,0.61,0.0,-8.43,0.77,0.42,0.0,-1.69,1
0.0,0.76,0.0,1.0,0.0,-0.76,2.86,1.0,-0.76,-0.76,-0.76,2.49,-21.2,3.0,1.76,-1.51,2.0,1.01,0.76,0.76,0.36,0.0,-0.76,0.82,-0.76,0.0,0.0,0
6.0,1.0,1.0,6.78,4.86,6.65,486.31,1.0,11.86,2.93,12.0,-0.78,161.58,2.0,0.0,18.22,1.0,7.31,0.93,0.07,1.35,0.0,25.0,1.05,0.67,0.0,3.0,0
1.68,0.56,1.0,0.0,0.0,11.3,145.46,1.0,1.0,3.68,9.19,0.99,100.86,1.44,0.0,25.35,2.56,2.42,0.0,1.0,1.71,0.0,3.25,0.99,0.81,0.0,3.68,0
25.29,0.0,2.81,42.13,1.0,2.1,123.39,1.0,0.0,11.9,3.45,0.16,91.13,1.1,0.0,0.68,1.0,7.01,1.81,1.0,1.68,0.0,1179.25,0.98,0.77,0.0,1.1,0
3.99,0.0,1.6,0.6,1.6,15.19,112.58,1.0,0.0,0.0,3.39,0.48,55.0,4.79,0.0,55.0,1.0,1.88,1.6,2.0,2.01,0.0,315.74,0.32,0.54,4.0,6.2,1
-2.65,-1.59,1.0,1.0,1.06,6.59,80.01,1.53,-1.12,-0.59,20.59,0.82,47.71,3.59,0.0,-5.29,1.0,1.72,0.0,1.0,0.33,0.0,433.31,0.98,1.07,0.0,-1.18,0
-14.88,0.0,0.78,2.35,-15.66,0.78,7.56,1.0,0.0,0.78,0.0,6.07,45.41,0.78,1.0,0.0,0.0,-0.2,0.0,0.78,1.48,0.0,10.18,0.79,0.0,0.0,0.0,0
1.06,0.99,2.0,4.0,5.03,-3.94,-128.95,1.0,0.0,1.99,-0.92,0.69,125.69,-0.98,0.99,24.92,2.99,6.7,0.99,1.0,1.58,0.0,-19.78,0.36,0.5,0.0,2.01,0
0.0,0.0,1.63,0.0,0.0,9.0,122.37,1.0,0.0,0.0,3.63,6.05,0.0,4.37,-1.26,1.0,0.37,2.26,2.26,1.63,0.0,0.0,162.0,0.99,1.0,0.0,0.0,0
-2.9,0.0,2.0,-1.08,2.0,1.82,-80.43,1.0,-1.63,-1.45,-8.8,0.9,44.93,3.63,0.0,1.55,1.0,0.57,-0.63,2.0,2.27,0.0,13.0,0.88,1.82,0.0,-0.63,0
0.0,-1.86,0.07,0.0,1.0,5.07,55.62,1.0,0.0,-1.86,14.31,0.82,-46.57,3.07,1.86,7.73,0.07,-1.22,-0.93,1.07,0.38,0.0,5.59,0.47,0.0,0.0,-0.93,0
0.58,0.58,0.0,0.0,0.0,2.3,31.2,1.0,0.0,-0.58,-2.3,3.39,-6.9,1.58,11.0,-3.45,1.0,0.1,1.15,0.58,0.5,0.0,93.18,0.87,0.0,0.0,-1.15,0
4.92,0.0,1.7,0.0,3.11,14.04,247.57,1.0,1.0,-0.41,17.07,-0.85,50.0,7.81,4.0,3.41,1.7,4.14,2.0,3.41,1.3,0.0,16.88,1.08,1.35,0.0,3.11,0
0.0,1.0,1.0,0.0,0.0,-22.38,-74.17,1.0,6.1,2.0,5.55,-3.05,61.57,1.0,0.55,-0.55,2.0,5.05,-0.55,0.0,0.84,0.0,0.0,0.74,0.55,0.0,0.0,0
0.0,0.0,1.0,5.0,0.0,-1.67,52.97,1.0,-1.67,9.16,17.16,0.38,69.1,0.33,0.0,5.0,1.0,9.27,0.0,0.17,0.9,0.0,-292.22,1.0,1.28,0.0,1.67,0
0.0,0.52,1.52,6.0,0.0,15.08,78.22,1.0,0.0,-0.05,3.05,1.16,85.0,3.09,0.0,5.23,2.05,5.64,3.05,1.52,0.31,0.0,0.0,0.6,0.52,0.0,2.05,0
25.69,17.83,2.0,0.0,0.0,10.57,749.71,-1.74,35.67,5.26,3.88,0.63,61.43,4.0,0.0,33.31,1.0,10.67,0.0,1.0,2.15,0.0,78.31,0.64,-0.13,0.0,4.06,1
2.0,0.0,1.0,5.2,0.0,30.86,444.55,3.0,3.0,7.0,4.45,1.72,84.26,1.0,0.0,11.3,2.0,12.95,12.71,1.3,1.2,0.65,0.65,0.67,0.0,0.0,3.65,0
5.66,5.26,1.0,8.97,2.66,5.34,440.89,1.0,14.0,5.37,11.71,0.82,101.46,4.0,0.66,20.31,1.0,5.41,-1.31,1.0,0.89,0.0,2.0,0.96,1.66,0.0,3.0,1
0.0,1.0,1.0,0.0,0.0,1.87,75.24,1.0,0.0,-3.38,10.1,0.66,13.69,2.83,0.0,11.7,2.17,12.02,0.17,1.0,0.66,0.0,55.0,0.95,0.67,0.0,0.17,0
-2.62,3.0,0.13,-0.74,-6.11,0.89,17.88,1.0,1.74,10.47,5.49,2.18,21.62,3.0,0.87,2.26,1.87,3.64,0.0,1.0,-0.52,0.0,6.0,0.96,1.87,0.0,1.13,0
1.03,0.0,1.0,0.0,1.03,1.51,79.42,1.0,1.03,-0.51,19.48,0.75,-22.62,5.03,0.0,-1.54,1.0,-0.61,-1.03,2.0,-0.34,0.0,1.54,0.87,0.51,0.0,1.51,0
0.0,0.0,1.0,1.65,1.1,15.9,114.94,1.0,1.1,-1.1,6.0,4.8,32.48,1.1,1.0,-1.75,0.0,1.15,-0.55,-0.55,0.44,0.0,0.0,1.01,-0.55,0.0,1.0,0
2.97,3.66,2.0,1.97,0.66,26.59,422.48,1.0,5.24,6.66,7.24,0.06,69.03,4.66,0.0,40.86,1.0,9.43,0.69,1.0,2.58,0.0,33.83,1.01,0.61,0.0,1.66,1
2.13,2.0,1.57,-5.09,-8.75,2.7,-57.99,1.0,0.0,0.0,-11.31,1.32,-50.35,2.0,3.0,5.66,1.0,-0.48,-1.13,1.0,0.11,0.0,0.0,0.98,0.57,0.0,0.0,0
1.0,1.72,1.0,0.0,0.0,5.55,105.42,1.0,0.0,3.72,11.24,-3.69,45.9,1.55,-2.9,12.24,1.72,5.92,2.0,3.45,2.61,0.0,164.0,1.07,1.0,0.0,1.45,0
1.0,0.0,1.3,0.7,0.0,2.12,80.99,1.0,0.0,8.0,3.81,-1.12,58.0,6.1,0.0,33.3,2.4,6.25,0.0,1.0,1.6,0.0,79.0,0.59,0.56,0.0,1.3,1
-1.8,3.59,1.0,-0.9,0.0,8.49,99.08,1.0,-0.8,1.1,11.1,1.69,-1.84,2.0,0.0,9.41,2.0,-0.62,0.0,1.9,0.77,0.0,1.0,0.91,0.1,0.0,2.0,0
1.0,-9.51,1.0,-15.05,0.0,-8.47,-534.17,1.0,2.0,9.13,1.0,-4.12,11.53,3.58,0.21,7.34,3.38,-2.45,1.0,1.79,2.32,0.0,22.18,1.08,0.13,0.0,0.21,0
6.0,4.41,1.0,0.59,0.0,0.47,175.68,1.0,2.0,7.0,16.59,-3.64,52.55,1.88,-0.88,5.12,1.0,-2.68,0.24,1.0,1.69,0.0,0.0,1.0,0.0,0.0,2.88,0
17.41,1.93,6.0,5.8,0.97,56.13,164.44,2.93,3.93,0.97,7.74,-0.55,26.11,3.97,1.0,16.0,1.0,18.72,2.0,0.03,5.62,0.0,6.0,1.03,-0.63,0.0,3.0,0
-0.64,0.0,0.36,0.0,-0.64,7.4,143.78,1.64,0.64,0.0,5.2,0.56,0.0,5.92,0.0,-6.4,1.64,2.36,0.0,2.0,-0.18,0.0,542.44,0.9,-0.43,0.0,0.36,0
0.0,13.0,0.23,19.0,0.0,22.23,886.97,1.0,0.0,1.54,18.46,8.72,100.0,-3.09,1.0,7.0,-0.77,18.95,1.0,-1.54,0.0,0.0,27.0,0.73,0.5,0.0,1.23,1
1.73,16.72,0.42,4.85,-3.04,2.42,276.0,1.0,0.0,15.04,15.27,0.59,85.31,2.0,0.0,19.11,1.0,8.94,1.73,1.0,0.62,0.0,15.0,0.92,1.58,0.0,2.58,1
2.28,0.76,1.0,1.0,1.0,7.33,95.12,1.0,0.0,0.76,3.0,0.74,81.98,2.72,0.0,8.37,1.76,5.43,1.0,2.0,1.63,0.0,3.04,1.02,-0.25,0.0,2.28,0
1.0,4.03,1.0,1.61,0.0,5.81,53.87,1.0,2.0,2.0,-3.03,0.8,81.42,2.0,1.0,1.0,1.0,4.81,1.0,1.0,2.06,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.44,1.0,0.28,-2.16,0.0,10.84,201.61,1.0,0.0,-23.68,-3.49,22.14,-46.73,-0.88,0.0,-10.58,-0.44,0.41,0.72,1.0,-0.28,0.0,143.16,0.98,0.95,0.0,-1.16,0
