CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,4.56,35.56,1.0,0.85,2.29,5.15,1.38,15.3,0.15,0.0,-5.12,1.0,5.24,4.85,1.85,0.65,0.0,0.0,0.89,-0.85,0.0,1.0,0
-0.6,0.0,1.35,0.05,10.45,-3.79,25.9,1.0,0.0,0.0,16.6,0.42,27.09,1.65,0.0,-1.25,1.0,14.86,1.0,1.0,0.82,0.0,2.0,1.04,1.15,0.0,1.7,0
1.0,1.0,1.0,9.0,0.0,3.45,105.94,1.0,12.0,11.9,6.97,1.06,43.1,0.23,1.55,7.32,0.23,2.42,-1.32,0.23,0.09,0.0,0.0,0.64,0.0,0.0,0.23,0
1.5,0.0,1.0,-7.0,1.0,-1.0,85.48,1.0,-1.5,15.5,20.0,1.13,80.0,0.5,0.0,-4.0,2.0,1.69,1.0,-0.0,0.23,0.0,1.0,0.96,1.0,0.0,1.5,0
1.37,2.05,1.68,1.0,0.32,3.05,80.1,1.0,0.0,5.79,12.95,0.27,93.2,2.32,2.74,5.1,1.0,5.72,0.68,0.32,1.1,0.0,139.56,1.03,0.46,0.0,1.32,0
0.0,1.0,0.13,0.0,0.0,0.18,-22.45,1.0,3.47,1.0,-2.95,1.38,29.42,-0.61,0.87,-25.92,1.0,1.17,2.87,1.0,1.76,0.0,-3.47,0.85,0.39,0.0,0.13,0
3.0,0.0,0.2,0.0,0.0,-6.59,21.27,1.0,0.0,1.6,1.2,-0.53,0.0,2.0,0.2,8.2,1.0,1.76,0.0,2.0,0.55,0.0,3.0,0.82,1.0,0.0,2.2,0
8.0,0.0,2.0,7.32,8.0,8.8,386.21,1.0,0.83,18.41,37.02,0.57,168.46,1.0,0.0,26.78,5.32,6.47,0.0,1.0,1.11,0.0,33.85,0.43,1.62,0.0,5.49,1
2.6,0.0,1.65,1.95,4.55,10.2,52.42,1.0,-0.65,-3.9,-2.25,6.95,8.46,2.7,5.0,-3.55,1.0,2.12,1.0,0.0,0.64,0.0,-1.95,0.8,-0.65,0.0,-0.65,0
0.0,0.36,1.0,0.82,0.82,-10.36,24.82,1.0,0.0,1.82,14.27,-2.08,112.63,5.64,1.0,11.82,1.0,2.94,1.0,2.0,0.34,0.0,0.0,0.96,1.0,0.0,1.64,0
8.59,29.0,1.0,3.39,-0.8,10.2,484.78,2.59,-1.59,13.37,9.76,0.68,157.05,-0.59,0.0,29.98,1.8,11.84,3.0,0.2,1.43,0.0,-291.33,1.12,0.47,0.0,3.0,0
1.55,13.0,2.03,18.48,1.03,29.72,978.71,1.0,0.0,2.59,24.14,6.04,136.2,-1.03,0.48,18.89,0.0,21.92,1.52,0.52,0.76,0.0,27.52,0.91,1.02,0.0,3.55,0
1.0,1.0,1.0,9.0,0.0,9.12,113.53,1.0,12.0,11.7,-1.65,1.73,38.54,1.82,0.0,5.0,1.0,2.99,1.82,1.0,1.12,0.0,0.0,0.82,-0.82,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,2.0,32.24,1.0,1.7,8.09,1.15,0.6,54.19,1.15,0.0,6.7,1.0,7.7,3.0,2.0,0.38,0.0,63.66,0.56,1.85,0.0,0.0,0
37.24,34.24,1.0,-5.87,0.0,1.0,1080.98,1.0,44.83,0.0,21.28,0.48,91.94,2.0,1.0,20.24,2.76,5.5,0.0,0.0,0.5,0.0,0.0,1.08,0.76,0.0,5.0,1
1.78,8.0,2.0,0.0,2.38,9.0,223.16,1.0,0.0,6.22,9.03,0.58,57.33,2.81,-0.59,30.0,2.0,1.96,1.19,0.0,2.97,0.59,26.0,0.93,0.04,0.0,3.41,0
0.0,2.0,1.0,-7.19,-18.37,54.32,110.17,1.0,0.0,3.2,-2.98,5.53,-51.12,1.6,1.0,10.99,0.8,8.29,4.2,0.0,-0.19,0.8,1.6,0.94,0.8,0.0,1.8,0
-1.01,0.0,1.0,1.52,10.0,-1.01,-36.29,1.0,0.0,0.0,-8.76,0.67,29.91,1.0,1.0,-1.01,1.0,1.02,1.01,2.0,-0.32,0.0,-1.52,1.05,-0.51,0.0,-0.51,0
0.83,2.0,1.0,0.0,0.83,16.17,112.85,1.0,0.0,4.0,-7.67,0.63,45.0,5.5,-0.67,53.35,1.83,5.83,2.0,3.67,3.25,0.0,68.36,0.95,1.35,3.33,6.17,0
14.46,0.0,1.0,5.15,0.69,-1.08,41.92,2.38,3.38,4.46,3.77,-2.39,132.3,4.77,-0.69,3.23,1.69,1.92,0.31,1.0,1.17,0.0,0.0,1.03,1.0,0.0,-0.69,0
5.45,5.91,1.0,5.63,2.72,10.08,409.62,1.0,4.54,-0.91,5.45,-0.53,82.71,2.91,-11.8,16.34,-0.82,-22.07,0.0,1.91,2.66,0.0,19.98,0.95,0.15,0.0,2.82,0
0.0,2.0,1.98,3.91,0.0,10.84,445.94,1.0,0.98,18.58,52.11,1.93,88.98,1.96,1.0,24.6,4.89,11.08,1.0,0.98,0.43,0.0,35.2,1.12,0.73,0.0,3.93,1
-0.53,0.0,0.47,0.0,-0.53,-0.53,19.47,1.0,0.0,0.0,14.47,2.03,0.0,0.0,7.85,2.47,0.0,1.0,1.0,-0.53,-0.8,0.0,0.0,0.61,0.0,0.0,0.0,0
0.63,-4.06,0.37,0.0,0.63,3.27,-68.31,1.0,0.0,-4.06,-3.96,0.69,-31.95,2.37,0.0,21.82,0.37,2.11,2.63,3.27,1.07,1.0,33.64,0.73,1.05,2.53,1.63,0
2.0,-0.67,1.0,0.67,2.67,0.67,116.01,1.0,2.0,1.0,41.66,0.03,24.66,4.67,-0.67,-4.66,0.33,0.19,-0.67,0.33,0.14,0.0,3.0,0.77,1.0,0.0,1.0,1
-4.85,0.0,1.0,-4.05,0.0,4.19,-85.63,1.0,-1.62,-2.43,-6.52,1.13,-36.41,4.81,0.0,10.05,1.0,-2.76,-1.62,1.0,0.68,0.0,1.62,0.64,1.81,0.0,0.0,0
5.36,-0.81,1.0,-1.91,0.36,18.54,388.59,1.0,6.27,3.64,8.81,1.57,27.32,3.54,-0.64,32.91,2.64,4.54,-0.64,1.64,0.66,0.0,165.9,0.76,-0.07,0.0,7.0,1
0.0,0.0,1.0,-0.74,-0.74,5.0,84.19,1.0,5.0,3.74,-1.41,1.76,88.37,0.26,13.0,5.96,3.0,34.17,1.48,0.0,0.88,0.0,3.0,1.02,0.5,0.0,-0.48,0
2.0,-0.67,2.0,2.0,15.0,4.0,181.13,1.0,0.0,5.36,26.07,0.64,86.36,-0.34,-0.67,4.68,2.34,21.58,1.0,0.33,1.69,0.0,38.87,1.0,0.28,0.0,3.67,0
0.0,2.98,1.0,0.0,0.0,18.06,275.49,1.0,0.98,0.98,21.53,2.84,3.91,1.98,-0.98,0.0,2.96,0.33,-1.96,1.0,0.0,0.0,14.68,1.02,0.65,0.0,1.96,0
1.0,0.0,1.0,0.0,1.15,9.39,24.15,1.0,-1.69,0.0,-2.39,1.98,0.0,1.0,0.0,2.69,1.0,3.35,2.85,3.0,2.58,1.0,-309.73,1.08,-0.56,0.0,1.0,0
0.67,0.0,1.0,9.0,23.67,6.67,229.67,1.0,0.0,0.0,13.59,0.9,89.0,3.02,-1.34,4.67,1.67,6.52,1.33,2.34,1.24,0.0,34.95,1.24,0.67,0.0,2.0,1
1.78,0.0,1.0,-1.82,4.0,3.39,9.02,-0.22,1.22,-4.25,-7.51,0.6,-41.94,1.0,0.0,3.0,0.39,4.22,2.0,2.0,1.95,1.0,0.61,0.9,1.11,0.0,0.61,0
0.73,0.0,1.0,0.73,3.63,3.63,33.81,1.0,0.0,-10.17,-1.54,0.5,2.18,2.0,0.0,-2.18,0.27,3.52,0.73,1.73,1.41,0.0,0.0,0.95,-0.73,0.0,1.73,0
-4.93,0.0,0.38,-2.46,-4.93,1.15,14.64,1.0,0.0,3.38,3.69,2.35,-23.3,2.62,0.0,1.14,0.38,2.42,1.23,1.0,0.08,0.0,-0.46,1.23,0.38,0.0,0.15,0
4.16,29.0,1.57,-2.97,-1.13,13.27,289.58,1.0,-7.37,4.16,-3.54,0.58,63.18,0.43,0.0,26.0,1.0,8.9,4.13,1.57,1.8,0.0,9.64,0.93,0.89,0.0,3.57,0
1.0,1.0,1.0,6.05,0.0,2.05,-55.98,1.0,12.0,18.93,-17.69,-4.62,48.69,2.97,-2.95,6.97,1.98,3.7,1.0,2.97,1.48,0.0,-17.69,0.78,0.0,0.0,1.0,0
-0.97,0.0,1.0,5.03,1.0,-1.84,33.14,1.0,-1.94,-0.62,14.09,-0.01,-0.3,2.97,-0.97,4.09,0.03,0.84,0.0,1.0,1.27,0.0,15.0,0.84,0.03,0.0,2.0,0
0.0,8.0,2.0,-3.09,1.54,4.37,-55.06,1.0,-0.77,-8.21,-17.34,0.57,19.75,3.23,0.0,16.1,-1.09,1.33,0.77,0.77,1.92,0.0,-1.79,0.86,-0.25,0.0,1.68,0
0.0,-0.88,1.0,0.25,0.0,8.75,-135.51,1.0,-2.63,1.0,-29.33,0.91,53.82,1.88,0.0,21.25,3.0,2.08,0.0,0.0,1.21,0.0,26.0,0.86,0.67,0.0,1.12,0
-0.04,-0.52,0.48,0.0,1.0,8.4,47.88,1.0,0.0,-3.63,6.71,2.11,-35.83,1.44,-1.56,54.48,0.48,1.29,1.0,1.48,1.28,0.0,-29.92,0.61,0.07,4.0,5.52,0
-0.6,0.0,1.0,1.81,1.21,0.99,81.13,1.0,1.0,5.4,9.6,0.94,100.13,4.21,-0.6,11.4,1.0,3.45,0.6,1.0,-0.69,0.0,3.0,0.95,1.0,0.0,2.4,0
2.49,-4.58,1.0,4.0,6.55,4.04,4.57,-0.04,-1.02,-1.53,1.49,0.69,66.47,0.49,-0.51,-8.7,1.49,4.29,2.02,2.02,1.59,0.0,-0.51,0.86,-0.51,0.0,1.0,0
0.0,-0.9,1.0,0.0,1.0,4.9,-42.96,1.0,-0.9,1.1,-6.92,4.46,82.42,4.58,0.0,-0.9,1.1,0.44,0.9,1.0,0.64,0.0,131.74,0.99,0.3,0.0,-0.79,0
2.41,-1.22,1.0,1.61,0.0,4.2,133.46,1.0,2.0,6.63,14.24,0.82,83.33,5.0,0.0,4.2,2.0,5.0,0.2,0.39,0.5,0.0,206.0,0.96,0.57,0.0,1.0,1
-2.81,0.0,6.0,0.0,-3.75,60.0,182.72,1.0,2.94,1.88,10.32,1.06,57.24,3.94,1.0,25.38,1.94,16.96,0.12,0.06,3.84,-0.94,6.94,1.01,0.8,0.0,4.88,1
8.6,1.0,1.87,4.0,1.27,45.3,788.73,1.0,10.0,3.73,14.6,0.6,156.94,4.6,0.0,41.78,1.0,11.32,2.6,1.0,2.56,0.0,872.62,0.98,1.06,0.0,4.73,1
-3.55,0.0,1.0,-8.27,-1.18,2.0,4.95,1.0,0.59,1.82,2.59,0.9,0.04,2.59,0.0,11.5,1.0,4.52,2.41,2.0,0.02,0.0,0.0,0.92,1.3,0.0,-0.59,0
-1.83,1.0,1.0,0.0,0.61,2.0,5.09,1.0,0.61,1.61,1.17,0.77,55.47,4.83,1.83,1.73,1.0,2.86,3.22,2.0,0.85,1.0,0.17,0.93,1.0,0.0,-0.22,0
0.0,2.0,2.0,-4.9,-0.82,-1.45,-32.01,1.0,0.0,-6.97,-5.34,0.79,-17.72,1.0,0.0,-3.71,1.0,2.14,2.0,1.0,0.64,0.0,-10.24,0.97,1.0,0.0,-0.63,0
14.0,4.0,1.0,5.46,0.54,5.75,1003.98,1.0,13.0,15.0,62.16,0.61,76.07,2.08,1.0,23.1,0.92,5.71,0.0,1.54,0.72,0.0,482.94,0.8,-0.03,2.0,10.0,1
1.67,0.67,1.0,-0.67,1.0,8.99,77.56,1.0,-1.33,1.33,2.33,1.34,0.67,2.33,0.0,14.65,1.67,0.4,-0.67,2.0,1.23,0.0,54.66,0.98,0.78,0.0,2.0,1
0.0,0.0,1.67,0.0,0.0,7.0,58.29,1.0,0.0,1.33,6.33,5.65,22.64,5.33,5.0,8.32,1.67,3.66,1.0,0.67,0.6,0.0,1.33,0.97,0.67,0.0,1.33,0
-2.15,-1.43,1.0,0.0,0.72,5.72,-89.34,1.0,-0.72,-1.43,-3.15,0.73,-39.34,4.0,0.0,31.04,1.0,-1.22,0.72,1.72,1.22,0.0,52.22,0.43,1.06,2.86,1.43,0
4.92,0.0,1.0,3.0,2.19,6.19,254.71,3.0,0.0,8.0,27.23,0.1,88.0,3.46,-0.73,0.88,2.0,1.13,0.0,1.0,0.77,0.0,15.35,1.02,-0.37,0.0,0.0,0
0.0,3.28,1.0,1.31,0.34,0.07,9.23,1.0,-0.66,-0.66,-0.97,0.14,13.11,0.03,-2.62,0.69,1.0,2.44,1.69,10.34,1.31,1.0,0.0,0.93,-0.66,0.0,0.0,0
0.0,0.0,1.0,-0.82,0.18,19.07,111.0,1.0,0.0,-0.82,-2.35,4.9,-37.58,1.55,0.82,2.0,0.18,1.53,0.0,1.18,0.03,0.0,0.0,0.91,0.0,0.0,0.18,0
2.75,0.0,0.0,4.81,-0.69,-8.94,142.29,0.31,8.94,5.5,4.81,3.44,59.8,1.0,11.0,10.31,0.31,-0.44,0.0,0.0,-0.07,0.0,-581.53,0.89,0.46,0.0,1.37,0
20.87,1.0,2.42,41.65,0.71,-2.1,118.13,1.0,12.0,23.52,-2.84,-7.88,153.3,1.71,-7.1,4.29,1.71,7.06,1.71,1.71,1.85,0.0,924.17,0.84,-0.18,0.0,-0.42,0
0.88,14.68,1.88,2.0,0.0,8.04,135.74,1.0,0.0,1.76,-1.76,0.14,94.64,2.0,0.0,0.88,1.0,1.23,-2.64,0.12,2.02,0.0,323.9,1.03,0.0,0.0,1.0,0
0.0,1.0,1.0,-0.59,-0.59,11.91,217.98,1.0,0.0,9.0,21.77,7.69,44.01,-0.95,5.91,15.59,2.41,11.58,1.0,-0.18,0.65,0.0,56.18,0.94,1.26,0.0,2.77,0
0.39,-0.83,0.39,9.0,0.61,6.22,87.92,1.0,12.0,10.73,-0.61,0.46,45.89,1.0,-2.44,33.69,1.0,1.16,1.0,1.61,1.55,0.0,-78.13,0.58,-0.15,2.44,4.05,0
0.0,1.34,1.0,9.0,0.0,52.97,306.46,1.0,0.0,-0.66,-2.95,8.36,78.18,2.32,2.34,-0.29,0.34,0.33,1.0,0.0,-0.36,0.0,0.0,0.96,0.0,0.0,0.68,0
0.0,-0.55,1.0,18.27,0.55,20.55,254.25,1.0,5.0,5.45,11.63,0.3,105.62,1.45,0.0,25.55,1.0,9.68,0.91,2.45,1.13,-0.55,15.09,0.95,0.5,0.0,1.55,1
0.0,0.0,1.0,0.0,1.0,-0.05,5.97,1.0,0.0,0.0,1.81,0.3,0.0,0.38,0.0,1.19,1.0,4.09,3.0,11.0,1.17,1.0,0.0,1.12,-0.81,0.0,0.0,0
5.21,1.0,1.84,1.68,6.73,5.32,69.11,1.0,0.0,-2.05,3.16,0.68,41.36,2.16,0.0,17.63,1.84,3.66,2.0,2.84,2.24,0.0,167.37,0.48,1.84,0.0,2.53,0
0.0,1.0,1.0,0.0,5.65,10.74,34.44,1.0,-0.57,1.87,1.87,1.18,-18.47,1.43,0.57,-1.35,0.43,3.88,0.0,1.57,0.79,0.0,171.43,0.93,-0.07,0.0,-0.13,0
-2.7,0.0,1.0,-0.9,-0.9,1.4,-24.93,1.0,-1.8,3.1,6.8,0.37,0.57,6.5,0.0,-4.2,1.0,2.35,-1.8,2.0,0.36,0.0,-9.0,1.01,0.55,0.0,-0.8,0
3.0,1.0,1.0,-0.53,15.37,1.05,11.83,0.47,0.0,-1.58,11.31,0.93,-32.66,2.05,0.0,2.0,-0.05,-1.96,-0.53,0.0,0.31,0.0,-96.92,0.95,0.0,0.0,0.47,0
2.0,0.0,2.0,-0.86,2.0,-0.66,3.61,1.0,0.0,3.21,1.55,-2.3,34.82,2.0,-0.55,3.45,1.0,-0.93,2.1,2.0,3.29,0.0,13.0,0.85,1.0,0.0,1.55,0
-0.54,0.77,1.0,1.54,0.46,7.54,195.18,1.0,0.77,0.77,8.69,0.72,49.98,0.23,0.0,9.46,1.0,3.0,2.0,3.0,2.43,1.0,-2.31,1.14,0.0,0.0,1.0,0
1.0,11.0,2.0,-1.38,0.69,5.85,194.67,1.0,0.0,12.6,11.05,0.76,84.07,2.0,0.0,9.45,1.0,-3.26,-12.44,-0.38,0.82,-0.69,377.67,1.13,1.0,0.0,0.69,0
-17.29,0.0,1.96,1.0,-21.13,39.58,410.63,1.0,1.0,2.92,22.84,1.7,152.04,4.88,0.0,28.21,1.0,4.95,2.88,1.96,0.99,0.0,943.36,0.86,0.48,0.0,2.96,1
2.61,-4.17,1.0,0.52,0.52,3.96,49.95,1.0,5.0,-1.17,4.43,1.29,79.04,1.52,13.0,-10.05,2.48,32.78,0.52,0.52,-0.09,0.0,198.68,0.7,0.43,0.0,-0.04,0
1.0,0.0,1.0,9.75,1.0,20.75,130.32,1.0,0.0,-1.95,-0.3,-0.03,-2.6,3.65,-8.45,69.3,-0.3,-15.09,2.3,3.95,2.48,0.0,79.25,0.63,0.42,4.0,5.0,1
2.0,0.72,1.0,0.0,2.0,7.74,122.82,1.0,2.0,1.0,36.13,-1.81,16.0,6.87,-0.72,8.46,2.44,3.84,1.44,1.72,0.73,0.0,3.0,0.76,1.72,0.0,1.72,1
-13.44,0.0,1.0,0.0,-13.44,13.03,34.59,1.0,1.0,0.0,2.0,2.07,0.0,3.0,0.0,2.98,1.0,0.93,1.67,3.34,1.7,0.67,0.0,0.99,-0.67,0.0,0.0,0
0.0,-0.51,1.0,0.0,0.0,0.92,61.07,1.0,0.0,2.47,7.98,4.3,54.85,4.02,2.55,0.45,1.0,1.07,0.51,0.49,-0.32,0.0,-87.64,0.9,0.75,0.0,-0.51,0
-0.55,1.55,1.0,0.0,0.0,9.71,32.8,1.0,0.0,0.35,2.8,2.25,53.88,-0.1,0.0,-2.75,2.0,0.09,-1.1,-0.55,-0.6,0.0,-90.34,0.9,-0.55,0.0,0.0,0
2.0,-0.83,1.0,3.0,0.0,-8.47,63.13,3.0,0.0,8.0,17.83,0.52,88.0,1.17,0.0,0.18,1.17,0.56,-0.83,1.83,0.7,0.0,0.0,1.01,-0.83,0.0,-0.83,0
0.81,1.0,1.81,0.0,0.0,16.13,289.39,1.0,0.19,5.88,19.75,1.78,1.56,2.63,0.0,19.07,1.19,6.22,0.0,1.0,1.01,0.0,78.39,0.72,0.31,0.0,2.0,1
-0.97,0.0,1.0,0.0,-1.94,1.03,21.21,1.0,0.0,3.0,2.0,7.55,16.0,4.91,4.85,5.0,1.0,4.55,2.03,-0.91,-2.42,-0.97,0.0,0.82,1.0,0.0,-0.97,0
14.0,4.0,1.0,3.61,0.0,5.02,913.51,1.0,13.0,18.18,48.06,-3.48,42.49,2.59,-1.39,42.96,2.8,4.65,0.0,1.8,1.54,0.0,484.27,0.75,0.33,2.0,10.8,1
4.3,0.72,1.0,10.86,2.15,19.74,384.4,1.0,7.16,1.43,1.0,0.32,90.87,3.43,-1.43,12.74,1.72,20.76,17.28,3.72,2.36,1.0,13.17,0.8,0.76,0.0,3.15,1
1.47,0.0,1.0,1.0,1.47,5.0,205.18,1.0,2.47,-1.2,43.22,1.11,49.18,4.2,0.0,10.47,1.0,-1.17,-2.94,1.0,-0.23,0.0,5.2,0.91,1.73,0.0,2.0,0
-1.21,11.0,1.26,0.0,-1.47,1.9,38.02,1.0,0.0,3.53,-4.42,1.06,4.24,2.74,0.0,-7.25,0.26,5.4,1.47,1.74,-0.08,0.0,367.26,1.02,1.0,0.0,-2.21,0
-2.61,2.0,0.13,-0.87,-1.74,-1.97,1.12,1.0,0.26,0.13,3.51,5.2,-30.51,4.13,0.87,-2.84,1.13,-1.71,-0.74,1.13,0.14,0.0,197.29,0.82,0.14,0.0,-0.74,0
0.0,0.0,1.0,0.0,1.0,6.0,64.0,1.0,0.0,0.0,5.0,0.85,0.0,4.0,0.0,4.0,1.0,0.8,0.0,2.0,1.0,0.0,0.0,0.58,0.0,0.0,0.0,1
-6.8,0.0,0.15,-3.4,-6.8,3.7,39.8,1.0,4.25,5.7,4.3,1.35,45.26,1.0,11.04,-11.04,1.85,28.51,4.0,0.15,0.31,0.0,-0.85,1.36,-0.42,0.0,-0.7,0
6.91,0.0,1.0,5.0,0.0,1.28,183.55,1.0,2.0,5.19,11.93,0.18,1.04,1.0,0.0,6.91,0.09,8.42,2.0,1.0,1.45,0.0,0.0,0.94,0.0,0.0,1.09,0
0.0,0.0,1.0,-6.83,-20.45,1.98,-79.49,1.0,0.0,0.98,-9.71,1.03,-7.81,1.0,0.0,18.55,2.95,-2.82,-0.95,1.02,0.14,0.0,25.38,0.77,0.65,0.0,0.0,0
4.97,2.0,1.0,0.0,0.97,2.21,213.61,1.0,0.03,2.0,10.03,0.32,55.0,3.0,0.0,19.03,1.0,1.27,-0.97,1.0,0.31,0.0,53.63,0.97,1.31,0.0,3.0,0
3.06,-1.53,1.0,2.04,4.07,13.94,117.94,1.0,0.0,-3.06,9.06,4.42,12.22,-1.02,-1.04,5.07,0.51,1.57,-0.51,0.0,0.61,0.0,-101.84,0.65,0.17,0.0,2.53,0
0.0,0.0,1.89,0.0,1.0,7.89,63.56,1.0,1.0,-0.78,4.78,-0.84,50.0,8.56,4.0,2.0,1.89,3.69,2.0,3.78,0.67,0.0,0.0,1.12,1.0,0.0,1.89,0
-2.31,5.0,1.0,2.0,-3.08,6.39,12.53,1.0,0.0,0.0,0.0,2.29,70.0,1.23,0.77,-0.77,0.23,0.67,0.0,0.23,-0.52,-0.77,0.0,0.92,-0.38,0.0,1.0,0
0.0,8.0,2.0,-0.71,0.71,11.85,225.41,1.0,0.0,8.0,15.56,-1.14,18.79,8.27,-2.14,30.0,2.71,1.26,-2.85,0.71,1.95,0.0,26.0,1.02,-0.38,0.0,4.0,0
0.0,1.0,1.0,5.39,-0.9,4.2,150.74,1.0,0.0,9.9,16.41,1.6,159.31,-2.49,0.0,14.1,3.0,11.79,2.8,1.0,0.27,0.0,55.0,0.55,0.67,0.0,1.9,0
0.0,-7.61,1.86,-18.94,-9.47,12.89,136.3,1.0,0.86,2.58,6.16,2.59,-32.71,4.72,0.0,15.77,1.0,-0.9,0.86,1.0,0.28,0.0,17.36,0.76,0.33,0.0,3.58,0
0.2,-8.75,0.2,0.0,0.0,-2.96,-51.85,1.0,4.0,4.02,0.8,2.36,34.99,1.0,1.0,-1.77,1.0,3.88,2.59,1.0,1.49,0.0,-217.83,0.42,0.2,0.0,1.0,0
1.0,-3.05,1.0,-0.22,5.0,9.39,144.67,1.0,0.0,1.0,11.61,2.83,44.26,1.0,0.0,1.0,1.0,5.92,3.22,2.0,0.7,0.0,0.0,0.89,0.0,0.0,1.39,0
8.0,0.0,1.0,5.0,-1.0,0.0,272.97,1.0,2.0,7.0,26.0,0.79,78.99,0.0,1.0,-39.99,1.0,10.61,1.0,1.0,-0.21,0.0,-72.99,1.31,0.58,-4.0,0.0,0
3.72,0.0,1.0,7.0,1.24,4.38,228.88,1.0,0.0,0.0,16.77,4.77,100.0,1.62,1.0,-31.82,1.0,14.36,1.38,1.0,-0.56,0.0,-32.2,1.16,0.05,-2.48,-1.24,0
0.0,0.0,0.16,-5.02,0.16,1.49,-3.45,1.0,0.0,-7.21,-3.23,3.28,16.53,0.16,9.21,-5.86,2.0,-4.74,0.0,0.16,0.03,0.0,-12.56,0.95,-0.84,0.0,-0.67,0
3.0,0.0,1.0,0.91,4.0,3.03,9.47,2.0,1.03,-5.66,-3.66,0.29,25.28,2.03,0.0,-1.09,2.0,-0.5,1.0,1.51,1.0,0.0,180.64,0.83,-0.17,0.0,-0.03,0
1.19,0.0,1.0,3.0,9.29,-1.81,15.77,1.0,0.0,3.62,12.62,-0.53,140.45,1.0,0.0,-0.52,1.0,5.22,3.62,1.0,1.33,0.0,0.0,0.64,0.0,0.0,1.9,0
0.0,0.0,1.0,0.0,0.0,43.46,124.26,1.0,-0.65,-1.31,-1.92,2.45,-29.4,2.0,0.0,-1.96,1.65,4.61,4.92,1.0,0.38,0.65,51.35,1.02,0.5,0.0,0.0,0
-2.9,2.0,1.0,6.78,0.0,2.06,64.86,1.0,0.0,0.0,12.03,7.83,96.8,-0.97,1.0,-0.74,0.0,17.25,2.94,-0.97,-0.88,0.0,-2.9,0.95,-0.97,0.0,-1.9,0
0.0,-0.97,1.0,0.97,0.97,5.19,-0.96,1.0,0.0,-0.97,0.03,2.47,45.48,2.9,1.0,1.03,0.0,2.0,1.03,1.97,-0.8,0.0,0.0,0.93,0.0,0.0,-0.97,0
-0.88,1.0,1.0,-0.88,-4.39,-8.78,-91.87,1.0,0.0,2.12,-4.27,0.78,-76.37,3.88,0.0,0.12,1.0,2.32,2.24,1.12,-0.48,0.0,4.0,0.98,1.0,0.0,-0.88,0
34.88,31.21,1.0,0.92,0.0,8.08,1071.3,1.0,49.57,-1.84,3.92,5.69,26.62,5.92,0.92,20.28,1.0,5.34,1.0,1.0,0.42,0.0,162.0,1.0,1.0,0.0,4.59,0
1.57,3.36,1.79,0.0,0.0,25.0,148.71,1.0,0.0,5.5,2.0,0.95,54.21,3.21,3.14,13.93,2.0,10.1,2.0,0.21,0.91,0.0,160.28,1.02,1.52,0.0,2.0,0
