CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
2.45,0.0,1.0,8.15,-0.63,5.63,144.17,0.18,0.0,5.26,18.34,1.45,102.31,1.0,0.0,0.0,2.0,2.35,0.0,1.0,0.24,0.0,0.82,1.05,0.41,0.0,2.63,0
0.0,2.35,1.0,0.0,0.0,1.18,-10.74,1.0,-0.59,-3.53,6.71,1.07,-41.14,-0.59,2.0,0.12,0.0,0.72,1.59,0.59,0.24,0.0,6.24,0.78,0.41,0.0,-1.76,0
1.9,1.8,1.0,0.1,5.9,10.0,132.18,1.0,0.0,0.1,-2.51,1.79,45.56,0.1,2.7,0.1,1.0,6.29,2.0,2.0,1.03,0.0,0.0,1.01,0.0,0.0,0.2,0
1.0,-3.43,1.0,-1.37,1.0,0.31,14.76,1.0,0.0,0.0,1.69,2.73,-48.05,1.0,0.0,1.0,1.0,1.23,1.37,1.0,0.72,0.0,0.0,0.8,0.0,0.0,-0.69,0
0.0,1.72,1.0,1.0,0.0,-7.76,-81.23,1.0,-0.86,-0.86,-3.31,3.73,104.31,-1.72,3.0,-13.65,0.0,3.78,4.0,-0.86,-1.24,0.0,-14.65,0.95,1.17,0.0,-2.59,0
2.0,2.0,2.0,3.0,-0.57,10.84,186.78,1.0,0.0,37.0,12.57,1.3,87.0,5.14,1.0,25.57,2.0,7.71,-1.14,-4.11,1.77,-0.57,41.0,0.95,0.38,0.0,5.0,1
0.54,2.0,1.0,0.54,2.71,7.8,149.61,1.0,-1.09,0.0,17.34,4.0,36.9,-0.54,1.0,4.29,0.0,8.99,2.09,0.54,0.53,0.0,-0.54,0.98,-0.54,0.0,1.54,0
3.89,-0.89,1.0,4.89,8.45,5.56,133.88,2.0,0.0,0.89,10.9,-0.58,145.41,-0.78,0.0,1.11,2.0,7.2,2.78,1.89,2.37,0.0,-0.89,0.95,-0.44,0.0,1.89,0
1.2,0.0,1.0,0.0,0.0,34.58,500.66,3.0,1.4,5.4,12.99,4.83,48.05,-0.6,0.0,10.0,1.2,2.94,0.2,-0.8,-0.11,0.0,0.0,0.83,0.0,0.0,3.0,1
0.0,1.0,1.0,4.51,5.0,2.25,49.23,2.0,0.0,3.58,6.83,1.0,111.71,-0.75,0.0,-1.51,3.0,7.54,2.17,1.0,0.21,0.0,185.0,0.84,-0.08,0.0,2.58,0
2.95,0.0,1.98,0.98,1.97,17.87,145.32,1.0,1.97,0.98,6.93,-2.66,64.91,3.98,-0.98,11.85,1.98,7.7,2.97,2.98,0.95,0.0,9.84,1.07,0.49,0.0,2.97,0
2.73,0.0,0.0,0.91,0.0,0.0,-10.77,1.0,-0.91,5.46,-9.1,2.78,-9.1,1.0,11.0,-7.28,1.0,3.61,0.0,-0.91,0.51,0.0,-2.73,0.88,-0.91,0.0,-1.82,0
0.0,1.0,1.0,7.63,0.0,2.39,373.99,1.0,3.0,2.0,52.22,1.8,161.42,3.8,-4.02,12.2,1.8,10.3,-1.61,1.8,0.53,0.0,-2.41,1.04,0.6,0.0,1.0,0
12.28,2.86,1.0,7.57,4.0,4.86,710.73,2.0,7.86,2.14,39.14,0.49,74.43,1.0,0.0,24.85,2.0,1.84,1.0,1.0,1.5,0.0,354.93,0.72,-0.48,1.43,7.43,1
6.0,0.0,1.0,21.04,2.0,10.16,131.76,1.0,0.0,1.36,10.12,0.48,95.92,1.0,0.0,-0.64,2.0,15.14,14.2,1.88,1.51,0.88,1.88,0.75,0.5,0.0,3.88,1
1.05,1.57,0.52,0.0,-0.52,2.62,38.87,1.0,0.0,2.62,-4.72,2.9,-8.91,4.05,4.1,4.19,1.48,3.14,0.52,0.0,0.19,0.0,106.94,0.86,0.35,0.0,-0.52,0
-2.03,0.0,1.0,1.35,0.0,0.27,30.69,1.0,3.65,2.32,4.65,0.8,44.18,1.0,13.0,-2.41,3.0,32.11,0.68,2.03,1.11,0.68,-3.76,0.99,0.16,0.0,-0.35,0
0.98,-0.98,0.0,-1.97,0.0,0.98,-260.64,1.0,0.98,5.91,-48.25,2.82,-10.83,-0.97,11.98,-9.85,1.0,3.85,0.98,0.0,1.73,0.0,73.86,0.43,0.0,0.0,0.0,0
0.0,1.73,1.0,0.0,0.0,32.64,129.76,1.0,0.0,3.0,0.54,1.23,22.0,4.0,0.0,19.93,1.73,13.87,4.46,1.0,1.47,0.0,2.0,1.19,0.5,0.0,2.46,1
-0.67,8.69,1.0,15.7,0.66,11.36,592.36,1.0,2.0,1.0,14.7,5.32,141.82,3.33,0.67,4.01,0.33,14.5,1.33,-1.0,-1.67,-0.67,18.04,0.94,0.33,0.0,0.67,0
0.0,1.0,1.0,-2.21,0.0,2.68,-159.33,1.0,-0.55,-10.5,-18.34,1.92,-17.13,3.0,0.0,-5.18,-1.21,0.83,1.11,1.0,0.47,0.0,-18.9,0.9,0.09,0.0,-0.66,0
0.0,10.0,1.0,22.0,11.0,5.98,51.97,1.0,0.0,-1.99,1.0,0.54,83.0,1.0,0.0,3.66,1.0,2.81,-1.65,1.34,1.77,0.0,-1.99,0.9,0.67,0.0,1.66,0
1.75,2.75,1.0,-2.25,-9.02,11.5,245.02,1.0,1.0,3.5,7.99,1.53,38.47,3.0,0.0,16.99,1.75,2.49,0.0,0.25,0.55,0.0,3.0,1.08,0.33,0.0,2.25,0
1.0,3.0,2.0,-0.56,-0.56,22.0,155.86,1.0,0.0,6.56,-3.57,0.76,59.8,3.44,0.0,35.23,1.0,9.98,3.11,1.0,2.11,0.0,24.0,1.01,0.5,0.0,-0.11,0
3.0,4.21,3.05,-0.53,2.0,17.74,281.83,1.0,0.0,9.21,14.32,-0.5,117.39,1.53,-0.53,38.8,2.0,6.47,1.0,1.0,2.35,0.0,14.69,0.96,1.18,0.0,5.11,0
3.0,6.21,2.0,13.66,8.21,10.52,171.65,1.0,0.0,5.0,5.52,-0.15,121.54,-0.86,0.0,23.62,2.0,8.64,1.62,1.0,2.56,0.0,1.0,0.94,1.62,0.0,3.0,0
9.8,2.84,2.0,6.25,12.16,7.55,799.97,1.0,9.22,10.64,55.83,0.96,148.36,1.0,0.71,24.69,1.71,17.14,-0.42,0.29,0.33,-0.71,354.4,0.85,0.38,1.42,10.09,1
0.0,0.47,1.0,0.0,0.0,18.53,67.34,1.0,0.0,4.05,-0.64,0.53,33.6,4.53,0.0,12.78,0.47,10.85,2.47,1.0,0.8,0.0,2.0,0.98,1.03,0.0,0.47,0
-15.1,0.72,1.0,0.0,-15.82,17.98,65.87,1.0,0.0,0.0,5.72,1.89,0.0,4.16,0.0,9.31,1.72,2.61,0.72,1.0,0.64,0.0,0.0,0.91,0.0,0.0,0.72,0
-1.65,0.0,1.0,0.0,-1.65,1.65,31.9,1.0,0.0,0.0,7.47,0.64,0.0,4.47,0.0,2.53,1.0,0.65,0.0,1.82,0.24,0.0,0.0,0.84,0.0,0.0,0.82,1
-0.69,1.38,1.0,0.0,-1.38,2.31,96.28,1.0,1.38,4.69,12.14,1.15,52.64,4.76,0.0,13.76,1.69,3.97,-0.69,0.31,-0.45,-0.69,144.22,0.92,1.39,0.0,2.0,0
0.0,-0.88,1.0,0.88,0.88,3.88,66.82,1.0,2.0,-0.76,15.29,-0.1,59.37,2.0,0.0,6.0,1.0,-1.36,-3.51,0.12,0.79,0.0,-2.51,0.91,0.12,0.0,2.76,0
10.83,1.35,1.0,5.06,-0.68,5.32,169.36,2.35,0.0,2.71,9.1,2.63,150.11,1.0,1.0,11.68,1.0,2.18,0.0,-0.68,0.02,0.0,13.97,0.99,-0.01,0.0,3.32,0
0.0,0.0,1.0,-5.62,0.0,1.79,-10.31,1.0,0.0,1.6,1.0,3.82,-32.09,4.8,4.2,4.21,1.0,-7.5,1.0,0.0,1.03,0.0,0.0,0.9,0.0,0.0,0.0,0
2.0,0.0,-3.36,1.0,0.0,-47.0,-20.86,1.0,0.25,4.49,8.85,0.89,124.98,2.0,-0.87,-5.35,1.0,-8.87,-0.75,1.0,-3.63,0.0,-5.24,0.97,1.58,0.0,-2.62,0
28.0,-1.16,3.0,41.35,1.58,-25.92,-31.61,1.0,0.0,12.58,8.98,-3.96,60.59,2.16,-1.74,-2.33,1.0,7.03,1.42,1.58,2.02,0.0,1304.0,0.98,0.75,0.0,1.0,0
-3.63,0.0,0.27,2.27,1.27,-5.09,-59.28,1.0,2.0,1.0,6.36,1.09,8.17,0.37,1.45,-1.45,0.27,2.33,2.0,0.27,-0.77,0.0,-291.31,1.17,-0.15,0.0,-1.45,0
0.0,-0.9,1.9,0.0,1.0,-0.22,129.61,1.0,1.9,1.0,7.51,1.15,70.76,4.1,4.0,3.8,1.0,-1.64,1.1,2.9,1.3,0.0,15.34,0.82,1.27,0.0,3.71,1
2.22,0.0,1.11,0.33,7.0,23.57,44.11,1.0,0.0,-32.93,-6.68,3.49,5.57,-1.67,-0.89,-17.25,0.11,-1.11,0.0,1.0,-0.38,0.0,-36.49,0.84,-0.33,0.0,-2.45,0
4.64,0.91,1.0,-0.91,-3.55,10.46,239.06,1.09,4.91,0.09,9.73,1.56,26.63,5.82,0.0,18.39,0.18,-1.88,-0.91,1.0,0.27,0.0,165.29,1.03,0.51,0.0,0.91,0
0.0,0.0,1.57,4.0,-1.72,4.13,317.73,0.43,0.43,25.59,40.0,0.95,124.29,2.0,0.0,35.22,4.43,4.83,0.0,1.0,0.88,0.0,-405.43,0.89,0.88,0.0,3.57,1
12.32,1.9,1.0,5.69,-1.9,7.58,984.0,1.0,12.32,14.22,68.87,0.77,90.04,-0.95,0.1,39.17,0.95,6.14,1.0,0.0,0.78,0.0,479.07,0.57,1.32,1.9,9.48,1
-1.7,0.85,0.15,-1.54,-1.7,5.85,139.09,1.0,1.0,1.85,22.39,1.61,86.78,1.15,0.0,5.61,1.85,-0.92,-0.85,-0.7,-1.66,0.0,-8.02,0.99,0.15,0.0,1.15,0
0.0,-0.65,1.0,1.96,1.31,1.16,90.99,1.0,0.0,-1.96,2.35,5.18,0.0,4.35,0.0,-2.27,1.0,0.35,2.96,2.96,0.38,0.65,49.62,0.99,0.67,0.0,-0.65,0
3.0,0.0,1.0,2.0,8.08,5.0,96.38,1.0,0.0,7.0,10.62,0.83,70.0,1.19,0.81,1.0,1.0,1.81,0.0,0.81,0.22,0.0,0.0,0.99,-0.81,0.0,0.0,0
1.0,0.0,1.0,-8.3,3.55,11.81,164.47,2.0,-1.21,0.55,7.45,0.74,-13.28,5.66,2.21,-8.73,2.0,3.93,0.0,0.45,0.82,0.0,843.57,0.8,0.61,0.0,1.0,1
0.0,2.0,1.0,0.0,0.0,4.0,90.32,1.0,0.0,0.0,10.96,4.17,0.0,0.0,1.0,10.4,0.0,5.47,1.0,0.0,0.01,0.0,0.0,0.94,-0.68,0.0,1.0,0
-1.98,1.0,1.99,0.0,0.0,-6.85,-32.19,-0.98,-0.98,-2.96,21.02,1.29,-18.76,2.98,0.0,10.91,1.01,1.57,0.99,2.98,1.09,0.0,33.8,0.94,1.46,0.0,2.99,0
2.63,0.0,1.0,1.0,7.45,12.45,177.3,1.0,0.0,1.0,11.0,0.72,87.0,1.0,0.0,2.63,1.0,8.41,3.63,2.82,1.94,0.82,0.0,1.01,0.41,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,-0.75,96.1,1.0,1.0,8.85,12.8,-0.77,122.24,2.05,0.95,12.0,1.0,7.86,-0.95,1.0,-0.15,0.0,3.0,0.98,1.95,0.0,3.95,0
-2.52,1.68,1.0,-0.84,-1.68,3.32,-41.69,1.0,-1.68,0.0,-0.68,6.71,7.57,6.52,5.84,2.68,1.0,-0.92,0.16,0.84,-0.38,0.0,-8.42,0.87,0.42,0.0,-1.68,0
-0.74,0.0,1.74,-9.6,-0.74,2.22,16.31,1.0,0.0,-2.95,3.52,-0.11,2.95,4.95,0.0,2.22,0.26,0.28,0.0,1.0,1.18,0.0,295.41,0.53,-0.22,0.0,0.26,0
6.0,10.63,1.95,-1.91,1.0,17.91,450.58,1.0,5.0,9.67,5.95,0.81,69.58,3.86,0.0,37.67,1.05,5.86,0.0,1.0,1.97,0.0,35.0,0.85,-0.12,0.0,8.91,1
2.66,1.0,0.34,9.31,-1.33,-1.32,73.23,1.0,0.0,3.66,8.32,0.6,83.5,3.0,0.0,-1.98,1.66,3.91,2.66,2.0,0.47,1.0,2.66,0.94,0.67,0.0,1.66,0
14.0,2.29,1.0,6.0,0.0,3.0,988.29,1.0,13.0,11.57,60.86,0.9,56.43,0.14,0.14,30.71,2.0,2.01,-1.71,0.14,-0.06,0.0,492.71,0.74,-0.52,2.0,8.29,1
28.0,0.0,3.0,46.0,1.8,-1.21,104.35,1.0,-3.21,5.59,2.8,0.34,35.87,1.0,-0.8,-1.6,1.0,3.46,1.2,1.0,1.15,0.0,1243.86,1.26,-0.05,0.0,0.2,0
0.0,0.94,1.0,0.0,0.0,1.88,32.22,1.0,0.0,1.88,15.0,0.86,62.05,-0.94,2.0,-1.7,0.94,2.02,1.0,-0.94,-0.32,0.0,0.0,0.65,0.0,0.0,0.0,0
0.0,0.14,1.0,0.86,0.86,6.86,55.48,1.0,0.0,-1.73,13.11,1.01,39.77,3.0,0.0,2.0,1.0,-3.29,-3.46,0.14,0.36,0.0,-2.46,0.85,-0.36,0.0,2.73,0
0.0,1.62,1.0,-9.24,0.0,23.77,24.16,1.0,-3.08,1.85,0.77,2.0,-32.02,5.23,0.0,5.07,2.0,7.09,2.62,-0.23,0.68,0.0,-3.7,0.95,1.0,0.0,2.0,0
21.34,17.66,1.0,-4.28,1.0,-1.14,526.2,1.0,23.01,0.0,2.07,1.19,1.61,3.54,-1.61,13.1,1.54,0.05,0.0,2.0,-0.01,0.0,52.0,1.17,0.46,0.0,1.61,0
0.0,3.76,1.0,0.0,0.0,9.51,105.24,1.0,0.0,1.0,12.54,1.43,75.0,2.24,1.88,17.15,0.12,7.13,0.12,1.12,0.0,0.0,0.0,1.06,1.0,0.0,0.88,0
9.02,0.0,1.6,14.6,2.6,4.6,180.79,1.0,0.0,2.79,14.63,0.57,113.39,1.6,0.0,-1.63,2.0,5.44,1.6,1.0,0.55,0.0,243.46,0.64,0.02,0.0,4.21,0
1.0,3.58,2.0,-3.47,0.0,22.58,191.86,1.0,0.0,6.0,7.2,-0.04,21.94,4.58,0.58,39.36,1.58,9.36,1.42,1.58,2.29,0.0,24.0,1.24,0.5,0.0,1.58,0
0.0,1.96,0.04,1.92,0.0,19.24,275.2,1.0,1.92,-0.96,42.33,1.87,34.57,4.0,0.0,4.24,2.0,3.93,0.08,0.04,-0.91,0.0,-18.24,1.11,1.19,0.0,-0.88,0
-0.74,-6.68,0.26,0.0,0.0,6.77,78.43,1.0,0.0,-0.74,5.97,5.82,0.74,5.74,0.74,3.97,1.0,2.36,2.49,1.74,0.56,0.0,-107.62,0.97,1.0,0.0,1.49,0
-0.57,0.0,1.0,7.43,0.57,6.73,-18.31,1.0,-1.14,-0.57,-0.14,0.4,-12.51,2.0,0.0,-0.27,1.0,16.28,16.86,3.0,1.07,1.0,-4.68,0.7,0.72,0.0,-0.14,0
3.0,1.0,1.0,0.0,0.0,54.14,228.64,1.0,0.0,3.0,-0.86,1.41,46.57,1.0,0.0,25.86,2.64,8.43,3.86,1.0,3.02,0.64,5.29,0.99,0.67,0.0,4.93,0
11.42,47.29,1.0,1.63,0.0,12.26,691.41,1.0,-0.63,11.42,0.37,-0.21,141.88,-0.26,0.0,39.25,1.0,14.53,4.26,0.37,1.65,0.0,0.0,0.93,1.63,0.0,4.89,0
1.0,1.0,1.0,9.0,0.0,-1.87,37.36,1.0,12.0,15.0,9.16,-3.14,88.0,-2.82,1.53,6.53,0.24,5.25,1.0,0.24,1.06,0.0,-123.69,0.52,-0.76,0.0,1.0,0
0.61,2.0,1.0,0.0,0.0,2.78,101.36,1.0,2.44,4.87,12.39,2.0,42.65,0.61,-2.05,7.61,0.61,8.49,-0.83,0.61,1.39,0.0,43.87,0.76,0.3,0.0,1.61,0
0.0,0.0,0.29,-0.42,0.0,-4.97,-36.45,1.0,0.0,-0.71,-6.81,5.16,42.46,0.0,10.81,-15.34,-1.42,2.26,4.0,0.0,-0.44,0.0,-18.47,0.86,0.53,0.0,-1.42,0
1.76,-3.81,1.0,-1.53,1.76,11.0,44.9,1.0,0.0,0.0,1.76,1.02,-53.38,2.24,0.0,55.76,1.0,0.31,1.0,2.0,2.07,0.0,76.0,0.58,0.42,4.0,4.24,1
0.69,2.0,1.0,0.0,2.07,17.4,251.92,1.69,2.69,1.0,11.13,0.53,27.0,6.38,0.0,7.76,2.69,5.9,0.31,2.0,1.33,0.0,754.44,0.78,0.46,0.0,1.69,1
3.0,1.0,1.0,0.94,4.7,11.12,18.39,1.94,0.0,-2.65,-8.29,0.27,51.24,0.06,0.0,9.77,2.0,0.18,0.0,1.0,2.45,0.0,126.31,0.92,0.51,0.0,3.94,0
4.7,-1.8,2.0,6.6,5.6,-3.49,-24.04,1.9,0.0,-2.6,-0.8,-0.12,78.68,0.2,-0.9,-3.19,1.9,0.83,0.1,1.1,2.04,0.0,8.51,0.83,0.1,0.0,0.1,0
0.0,1.0,1.0,0.0,0.0,19.95,98.52,1.0,0.0,3.0,1.03,0.47,22.0,2.05,0.0,19.92,1.0,8.66,3.0,1.97,2.01,0.0,2.0,0.57,0.5,0.0,1.0,1
0.36,2.0,1.0,0.0,0.72,4.83,83.48,1.0,0.0,0.0,3.19,8.73,0.0,1.36,9.38,0.0,0.36,2.41,-0.64,-0.91,-1.17,-0.64,1.28,0.98,0.64,0.0,1.28,0
-0.94,0.0,0.03,0.97,-1.91,-2.88,0.67,1.0,0.0,0.0,-0.94,2.08,0.0,2.94,0.97,-3.85,1.97,-0.2,0.0,0.03,0.95,0.0,0.0,0.73,0.0,0.0,0.0,0
-1.33,0.67,0.0,0.0,0.0,-12.68,-251.65,-0.33,-2.0,-4.67,-5.34,3.17,-45.39,4.33,2.0,-5.34,1.33,-2.0,-0.67,0.67,-0.67,0.0,0.67,0.86,0.33,0.0,-1.33,0
-0.52,0.52,1.0,0.0,-0.52,8.48,49.52,1.0,0.0,1.57,2.0,2.74,0.0,5.05,0.0,3.0,1.0,4.12,3.1,2.52,-0.19,0.0,2.1,0.98,0.52,0.0,0.0,0
1.2,1.0,1.6,1.2,9.0,3.0,101.59,1.0,0.0,-0.8,15.8,0.71,48.6,0.8,0.4,10.4,2.0,9.46,1.6,1.4,1.91,0.0,1.2,0.97,-0.3,0.0,3.2,0
0.0,2.0,1.0,9.0,0.0,-47.62,-1.48,1.0,11.81,1.62,8.86,-0.95,128.43,1.0,4.0,6.43,0.19,3.55,-4.86,0.0,0.37,-0.81,0.81,0.6,1.0,0.0,2.0,0
1.88,-7.51,1.0,-2.82,2.82,7.82,37.45,1.0,0.0,0.0,1.0,7.25,-75.11,4.0,4.06,1.94,1.0,1.23,1.0,0.94,1.1,0.94,0.0,0.83,-0.47,0.0,-0.94,0
1.67,1.67,1.84,2.51,0.0,7.49,163.84,1.0,0.0,30.97,12.21,-0.35,72.81,6.35,0.0,22.25,2.67,8.49,-0.67,2.0,2.17,0.0,34.31,1.03,0.31,0.0,5.18,1
2.71,3.0,2.0,0.0,0.71,9.0,81.41,1.71,-0.71,5.58,2.71,0.88,37.11,5.13,-5.21,7.29,0.29,-15.71,1.0,1.71,0.84,0.0,436.46,1.01,0.78,0.0,-0.71,0
-0.57,1.43,1.0,9.0,0.57,4.43,111.37,1.0,11.0,-1.72,4.57,0.51,79.37,1.57,4.0,2.28,1.0,5.36,-1.15,0.0,-0.18,0.0,-94.16,0.57,0.43,0.0,2.57,0
-0.6,12.4,0.4,13.63,0.0,20.02,839.77,1.0,-7.15,-8.94,20.0,8.37,47.54,1.19,2.19,4.02,0.6,16.57,0.4,-0.6,-0.63,0.0,27.0,0.9,0.5,0.0,1.4,0
0.0,0.0,1.0,0.0,0.0,6.91,119.21,1.0,3.91,6.35,8.78,1.26,94.99,1.22,10.16,9.44,2.56,28.27,0.0,0.22,0.52,0.0,4.35,1.01,1.39,0.0,2.78,0
0.0,1.0,1.0,-2.65,-1.76,10.41,47.12,1.0,0.0,1.76,1.88,2.37,30.0,5.65,0.0,10.82,1.0,-1.06,-2.65,-1.65,-0.49,-0.88,1.0,0.89,1.38,0.0,1.0,0
-5.17,0.0,0.35,-2.58,1.29,1.06,-1.22,1.0,2.0,0.35,4.29,1.02,-41.08,2.0,0.65,-4.34,0.35,0.12,0.0,1.65,-0.43,0.0,-1.58,1.29,0.35,0.0,-0.94,0
-2.03,-0.68,1.0,0.0,0.0,4.65,-19.96,1.0,0.0,-0.03,1.65,2.36,1.91,3.32,0.68,-2.55,-0.35,-0.27,1.35,1.0,-0.53,0.0,-2.71,0.89,0.55,0.0,-2.03,0
1.0,2.0,1.0,0.0,2.0,3.39,43.16,1.0,0.0,2.39,3.19,0.82,43.88,1.2,3.8,2.39,1.0,5.79,0.0,1.0,0.0,0.0,0.0,0.98,0.8,0.0,0.0,0
0.0,0.0,1.0,2.62,1.75,-2.75,36.63,1.0,0.0,2.0,3.87,-1.56,64.0,4.87,-0.87,10.13,1.87,3.42,0.87,3.62,2.73,0.87,0.0,1.0,1.0,0.0,0.0,0
0.93,1.86,1.0,0.0,1.86,0.29,33.08,1.0,0.0,3.0,2.29,0.61,55.0,1.14,3.78,-2.57,1.0,6.98,0.0,2.0,-0.46,0.0,0.0,1.27,0.07,0.0,1.0,0
2.14,-2.32,1.77,14.0,1.23,2.46,-29.89,1.0,-3.86,7.86,13.32,0.36,85.68,3.32,0.0,4.32,1.23,6.58,1.0,1.0,1.37,0.0,34.99,0.88,0.77,0.0,-0.86,0
38.56,35.0,1.0,-4.08,-12.99,0.44,964.05,1.0,55.13,1.13,-6.43,0.64,58.84,2.56,1.56,19.31,2.0,4.65,-0.56,0.0,1.16,0.0,0.0,0.94,0.0,0.0,4.44,1
0.0,0.0,0.0,5.59,14.28,3.73,149.93,1.0,0.0,0.0,9.32,3.34,55.27,0.38,11.0,2.48,1.0,1.95,1.24,0.0,0.34,0.0,0.0,0.88,-0.62,0.0,1.24,0
1.0,1.0,1.0,0.0,0.0,11.3,81.14,1.0,0.0,3.0,-0.3,3.09,22.0,1.77,3.69,6.23,0.39,4.01,4.46,1.39,1.35,0.0,165.84,0.96,0.69,0.0,0.0,0
0.0,0.8,1.0,0.0,0.0,4.4,4.78,1.0,0.0,3.0,-5.21,0.89,49.63,3.6,0.0,5.0,0.2,5.27,3.0,2.0,-0.92,0.0,0.0,0.91,1.8,0.0,-1.6,0
0.76,2.27,1.76,0.0,1.0,15.09,156.4,1.0,0.0,4.54,4.24,-0.16,39.38,4.76,0.0,26.72,1.0,5.22,0.76,1.24,1.85,0.0,18.18,0.59,0.38,0.0,0.0,1
2.5,0.17,1.0,0.0,0.0,-7.01,234.83,1.0,1.0,1.0,26.33,1.3,4.0,-0.67,0.83,1.17,1.17,-0.44,-1.67,1.83,0.26,0.0,17.5,0.95,0.67,0.0,2.83,0
-3.73,5.0,-0.49,1.25,-0.75,-4.22,-47.26,1.0,0.0,0.0,-6.71,2.11,1.43,0.51,1.49,-3.73,1.75,0.11,-0.75,0.25,0.35,0.0,-298.89,1.3,-0.15,0.0,-0.49,0
0.0,2.0,1.0,9.0,0.0,3.36,128.91,1.0,10.45,0.55,8.36,0.46,111.63,-1.18,1.82,2.91,1.55,6.04,-1.09,-0.55,0.83,0.0,0.0,0.62,0.45,0.0,2.0,0
0.0,0.0,1.0,0.0,2.0,1.0,60.61,1.0,0.74,2.21,4.21,1.01,11.06,1.0,-0.74,6.64,1.0,0.7,1.0,1.26,1.06,0.0,2.21,0.85,0.0,0.0,1.48,0
0.0,0.66,0.0,0.0,-0.66,9.31,38.27,1.0,0.0,3.99,-2.66,2.75,14.63,-1.33,0.0,10.64,0.0,5.21,1.99,0.0,0.68,0.0,1.33,0.78,0.33,0.0,0.66,0
3.63,0.0,1.0,2.73,5.27,1.37,-27.67,2.0,0.0,-0.63,-4.33,-0.04,16.76,1.0,0.0,-11.92,0.73,2.63,2.27,2.9,2.32,0.63,-16.45,0.91,-0.42,0.0,0.37,0
-0.9,0.0,1.0,0.0,0.0,14.4,71.91,1.0,1.9,0.9,3.8,1.81,45.01,4.8,3.6,3.2,1.0,4.81,2.8,2.0,1.1,0.0,-46.81,0.96,0.0,0.0,0.9,0
4.83,0.8,1.0,3.22,-5.63,13.07,421.46,1.0,8.05,1.61,3.61,1.52,74.06,2.8,-0.8,16.9,1.0,6.0,1.0,0.2,1.53,0.0,72.12,1.04,1.04,0.0,2.41,1
-0.95,0.0,0.05,-1.9,-1.9,4.81,86.18,1.0,1.9,12.48,11.67,1.17,86.66,1.05,0.95,4.05,1.95,6.4,1.05,0.05,-0.9,0.0,-12.38,1.06,0.0,0.0,0.0,0
-10.36,0.71,1.65,7.06,0.65,5.0,77.39,-0.29,9.71,-2.59,-6.36,0.46,71.28,-0.29,4.0,4.65,1.0,8.39,0.65,1.29,2.1,0.0,8.42,0.56,1.65,0.0,2.65,0
1.79,0.0,1.0,15.6,0.6,22.38,259.7,1.0,6.19,-0.6,-0.17,0.61,62.09,2.0,0.0,30.36,0.4,10.3,3.19,3.0,1.16,0.0,13.95,0.98,0.8,0.0,1.6,1
