CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
1.57,-1.05,1.0,0.52,1.05,2.57,-88.55,1.0,1.05,0.52,2.52,-13.55,34.5,4.52,-0.52,3.66,1.52,1.85,0.52,2.0,0.24,0.0,4.7,0.96,-0.26,0.0,1.0,0
3.0,1.03,1.0,4.0,4.0,3.03,51.75,2.0,0.0,0.0,4.07,0.44,72.13,2.55,0.0,1.48,2.52,2.32,1.52,1.52,1.18,0.0,105.83,0.85,-0.22,0.0,1.0,0
6.36,-1.12,2.0,2.8,0.0,36.0,409.04,1.0,1.12,5.92,9.48,-1.24,119.19,4.56,-0.56,23.44,1.56,8.76,4.56,2.56,1.88,0.0,979.0,0.87,0.45,0.0,2.56,1
0.0,1.83,1.0,2.0,0.0,6.48,437.9,1.0,1.35,8.62,63.06,0.76,133.93,3.0,0.0,20.44,2.65,8.87,0.83,1.0,0.68,0.0,44.66,1.03,0.72,0.0,1.0,1
0.0,0.51,1.0,0.51,2.53,-1.01,29.61,1.51,0.0,0.51,14.53,0.84,6.08,-1.52,2.0,1.44,1.01,4.14,1.51,0.0,-0.35,0.0,101.74,0.78,0.75,0.0,1.01,0
1.55,-0.78,1.0,2.33,0.0,3.45,109.0,2.55,0.0,6.21,16.42,-0.15,68.33,3.22,0.0,9.11,1.78,1.84,0.0,1.0,1.11,0.0,-0.78,0.76,0.61,0.0,-0.78,1
-4.77,0.0,0.32,-2.73,-4.77,9.64,-16.36,1.0,0.0,-0.68,-3.77,3.27,-63.41,0.0,1.0,-8.23,-0.68,-0.09,2.0,1.0,0.11,0.0,-2.73,1.23,-0.68,0.0,-2.05,0
1.0,1.0,1.0,9.96,0.96,2.12,121.77,1.0,12.0,15.0,1.92,-5.38,151.44,1.96,-4.81,4.04,1.0,6.57,1.0,2.92,1.64,0.0,0.0,0.93,0.0,0.0,1.0,0
-3.25,2.0,-0.63,-2.44,-5.69,-3.75,-49.04,1.0,0.0,1.0,-1.25,2.92,7.53,4.0,9.94,6.94,1.0,-2.07,1.0,1.19,-1.14,0.0,0.0,0.95,1.0,0.0,-1.63,0
0.0,0.79,6.0,0.0,-0.79,56.85,148.79,1.0,2.0,2.36,0.0,1.26,0.0,3.79,1.0,15.21,1.0,21.76,2.79,-6.09,4.46,-0.79,9.15,1.04,1.12,0.0,3.0,0
2.32,19.16,1.0,-2.96,3.68,13.3,157.29,1.0,-9.25,0.34,1.75,0.88,87.0,-0.98,0.0,5.63,1.0,8.78,3.98,2.0,1.5,0.0,-1.32,1.03,0.0,0.0,2.0,0
0.0,2.0,1.0,-2.14,-1.43,7.71,91.28,1.0,-1.43,3.29,4.0,1.1,-8.52,1.57,1.0,10.0,1.0,5.25,1.29,2.0,1.75,0.0,42.11,0.96,1.36,0.0,2.0,0
-0.98,-5.8,1.0,-2.93,-0.98,8.9,333.39,1.0,0.0,0.0,3.0,35.83,-78.03,2.93,4.9,1.02,0.0,-0.73,0.02,0.02,-0.98,0.0,1.0,0.88,0.02,0.0,1.02,0
3.63,2.0,1.0,0.0,2.88,7.14,94.66,1.0,1.75,0.0,-9.65,2.08,17.54,0.25,3.0,7.02,1.0,4.51,1.75,1.0,0.04,0.0,8.77,0.98,0.44,0.0,0.0,0
0.0,-9.08,1.0,-19.06,-9.98,3.63,154.8,1.0,0.0,4.0,29.88,2.73,59.43,2.0,0.91,7.26,2.0,1.61,1.09,-0.82,-0.97,0.0,14.52,0.82,-0.3,0.0,2.72,0
2.39,0.0,1.0,0.0,-0.8,14.39,171.67,1.0,0.0,0.0,6.0,12.25,0.0,-3.19,10.8,7.38,0.0,5.31,1.0,0.8,1.09,0.0,4.39,0.89,1.8,0.0,5.39,0
0.0,-4.47,0.32,0.0,0.0,0.53,32.03,1.0,0.0,3.53,13.16,1.37,21.48,0.63,0.0,-5.51,2.32,10.3,1.68,1.68,-0.54,0.0,72.77,1.02,0.78,0.0,-1.73,0
6.61,27.37,6.0,0.0,0.0,70.38,530.24,1.0,2.0,6.61,0.0,-2.24,-12.27,3.94,-1.83,39.6,1.94,24.48,1.06,1.94,6.39,0.0,6.0,1.04,0.33,0.0,5.83,0
0.97,10.72,2.95,0.0,0.0,13.75,221.78,1.0,1.0,10.87,9.0,-1.12,112.88,2.03,-1.95,17.85,0.03,8.45,0.0,1.97,1.39,0.0,361.67,1.1,1.97,0.0,3.0,0
4.1,0.0,1.0,0.0,1.76,5.27,177.23,1.0,0.0,0.0,11.55,2.6,0.0,3.17,0.0,1.17,1.0,1.86,1.41,1.59,0.53,0.0,-16.41,0.81,0.0,0.0,1.76,0
-1.78,4.78,1.0,1.0,-1.78,9.67,252.57,1.0,-1.78,-0.89,-29.98,27.48,4.78,-0.55,0.89,4.0,0.11,2.87,0.89,1.0,-0.12,0.0,4.22,1.04,1.0,0.0,2.89,0
-0.9,-9.94,0.1,0.0,9.04,-4.04,19.12,1.0,0.0,10.48,29.04,0.33,44.23,0.1,0.9,-1.42,2.0,-0.88,1.0,1.9,-0.27,0.0,-332.6,0.92,0.1,0.0,1.0,0
-0.86,0.0,0.38,0.0,-1.24,3.76,-45.64,1.0,2.0,-1.1,-3.35,2.34,-18.46,1.38,1.62,-12.04,-0.24,2.14,1.62,1.0,0.93,0.0,-0.62,0.98,-0.62,0.0,-0.86,0
6.0,0.0,1.0,11.11,0.07,19.41,222.43,1.0,0.0,4.0,14.85,5.09,72.59,0.04,0.96,2.0,1.04,3.3,-1.89,-2.85,-0.63,-0.96,1.0,1.0,0.5,0.0,3.96,0
0.0,9.96,1.0,11.64,0.0,19.09,627.92,1.0,2.0,1.0,18.64,3.59,88.27,3.77,0.61,9.29,1.39,13.07,0.39,1.39,0.54,0.0,222.54,0.94,0.88,0.0,2.23,1
-0.77,0.0,1.77,9.0,26.08,7.54,206.67,1.0,0.0,0.0,20.69,0.7,89.0,0.23,-0.77,7.85,1.0,7.17,2.0,0.23,1.64,0.0,-2.31,1.0,0.0,0.0,1.23,0
1.48,1.04,1.52,0.52,0.0,26.56,478.53,3.0,3.0,22.62,10.56,1.38,76.85,2.04,0.52,22.5,2.52,5.77,1.0,0.52,1.63,0.0,21.35,0.83,0.2,0.0,5.6,1
0.0,-1.67,0.17,0.0,0.0,9.17,39.16,1.0,0.0,-1.67,8.0,1.36,-41.7,3.83,0.0,1.33,1.0,3.21,-0.67,2.0,0.53,0.0,-1.67,1.01,0.0,0.0,0.17,0
0.0,0.0,1.0,0.0,0.0,9.14,44.66,1.0,0.0,0.0,3.17,1.74,0.0,3.17,0.0,3.52,1.0,2.53,0.83,1.83,0.5,0.0,0.0,0.92,0.17,0.0,0.83,0
-0.55,-5.5,0.45,0.0,0.0,2.9,46.97,1.0,1.0,-0.2,14.2,1.19,47.24,2.0,0.0,10.25,2.0,1.16,1.1,1.0,0.9,0.0,-201.52,0.95,0.45,0.0,2.55,0
-1.45,6.9,1.0,13.04,0.0,18.31,550.35,-1.9,-1.45,-2.9,5.8,6.11,7.24,0.55,0.0,-8.87,-0.45,13.95,1.72,2.0,0.48,0.0,18.83,0.85,-0.36,0.0,0.0,0
-1.96,0.0,0.02,1.98,-14.73,8.93,256.72,1.0,1.0,1.0,27.84,6.73,98.65,1.02,2.95,8.02,0.02,-8.41,-0.98,0.02,-1.03,0.0,18.71,0.97,1.49,0.0,0.04,0
-1.87,0.06,1.0,0.0,0.94,-8.23,-19.75,1.0,0.0,-1.81,9.13,0.85,-33.42,2.0,1.0,-8.65,1.06,0.28,1.0,2.0,0.16,0.0,-3.74,0.89,-0.62,0.0,-0.81,0
1.0,0.0,1.0,0.0,2.0,6.67,41.38,1.0,0.0,0.0,-1.02,0.85,0.0,2.34,0.0,1.0,1.0,1.9,2.0,3.67,1.92,1.0,0.0,0.98,0.0,0.0,1.0,0
-2.42,0.0,1.0,4.84,-3.22,-1.61,1.04,1.0,0.0,0.81,5.81,1.77,68.53,2.0,0.0,2.58,1.0,0.19,0.0,0.19,-1.03,-0.81,0.0,0.58,-0.4,0.0,0.81,0
0.0,2.45,1.0,0.0,1.0,2.16,19.94,1.0,0.0,0.0,-0.22,-0.06,0.0,0.78,0.0,1.39,1.0,3.31,3.0,11.0,1.14,1.0,0.0,0.93,0.0,0.0,0.0,0
3.1,-0.55,0.23,1.55,0.0,-3.1,52.62,1.0,1.55,-20.23,7.97,1.12,-6.2,-1.32,-0.77,-14.71,0.23,3.35,4.55,1.0,-1.02,0.0,-31.75,0.89,-0.29,0.0,-2.32,0
3.0,8.46,1.0,13.36,1.35,18.41,675.71,1.0,1.35,0.35,15.06,5.36,98.53,-2.25,-1.95,12.25,0.35,15.24,1.35,-0.3,0.02,0.0,27.56,0.89,0.17,0.0,2.65,1
3.0,1.47,1.0,4.74,4.0,7.16,53.06,2.0,0.0,-2.21,2.74,0.65,82.0,1.0,0.0,4.21,2.0,-0.57,-1.95,0.26,1.44,0.0,1.47,0.75,0.0,0.0,2.47,0
3.0,5.55,1.0,1.82,18.0,-3.64,14.09,1.0,0.0,0.0,11.36,-0.58,63.66,-0.82,0.0,-3.46,1.0,2.74,0.0,0.0,1.16,0.0,0.0,1.24,-0.91,0.0,1.91,0
3.0,-0.67,2.0,0.0,0.0,30.67,191.99,1.0,-0.67,1.33,-7.0,-0.54,72.33,4.67,0.0,22.67,0.33,8.55,4.0,2.0,2.07,0.0,969.0,0.86,0.01,0.0,1.33,0
-1.55,0.0,1.0,0.23,0.77,8.52,138.26,1.77,-0.77,-0.77,4.1,2.86,48.87,2.32,3.0,-2.87,0.77,5.33,2.45,0.0,0.54,0.0,649.19,0.8,0.87,0.0,-0.77,0
1.67,0.83,1.83,3.5,0.0,6.0,133.18,1.0,-0.83,29.99,14.84,1.29,169.15,3.5,1.83,30.16,1.0,7.28,0.0,0.0,1.67,0.0,37.66,0.82,0.42,0.0,6.5,1
-0.73,0.0,1.0,-2.18,-6.25,5.45,138.62,1.0,1.45,2.73,32.76,1.16,33.77,3.18,0.0,-1.45,2.0,-0.1,0.0,1.0,0.58,0.0,2.18,0.95,0.73,0.0,1.0,0
1.38,-1.38,1.69,1.0,2.76,-3.29,138.15,1.0,1.0,1.0,21.07,-0.74,80.0,2.0,0.0,18.67,1.0,3.0,0.0,1.0,1.21,0.0,3.0,0.98,1.69,0.0,3.38,0
1.09,0.0,1.0,0.0,0.0,8.09,63.48,1.0,-2.18,-4.35,4.27,3.94,-38.1,0.54,6.0,5.27,0.0,2.85,3.46,0.54,-0.75,0.0,-36.19,1.1,0.5,0.0,1.09,0
-0.65,1.0,1.0,0.0,-0.65,1.35,34.35,1.0,0.0,2.0,7.59,0.18,66.0,0.35,0.0,-2.59,2.0,2.42,0.0,-0.65,0.93,0.0,-33.7,0.91,-0.65,0.0,0.65,0
3.0,2.31,1.0,0.0,0.0,10.38,319.91,1.0,-0.66,3.0,3.66,18.4,71.0,-0.97,0.66,20.03,1.34,4.77,0.0,0.34,2.23,0.0,4.66,0.96,1.32,0.0,4.31,0
-1.46,1.46,0.27,3.0,-2.92,5.08,232.5,1.0,1.46,0.73,25.92,6.31,119.73,2.92,3.0,-5.58,0.73,5.12,0.73,0.73,-0.65,0.0,168.52,0.94,0.69,0.0,0.27,0
0.0,-0.52,0.48,3.52,2.0,-6.73,-11.97,1.0,2.0,-0.55,0.45,1.4,66.72,4.52,0.52,-3.1,1.52,0.66,2.0,0.48,-0.6,0.0,-88.98,0.93,-0.26,0.0,-0.52,0
3.0,0.0,0.45,-4.41,0.0,2.04,101.59,1.0,0.0,0.0,5.45,2.38,-13.79,1.45,7.07,7.9,1.0,-6.04,-9.93,0.35,0.36,-0.55,2.45,1.05,0.45,0.0,2.45,0
-0.3,1.66,0.34,-0.66,17.34,-0.66,52.02,1.0,0.0,5.93,22.25,0.54,-5.93,-0.98,0.0,8.59,2.32,6.14,0.0,0.0,0.27,0.0,-228.05,1.36,0.31,0.0,0.34,0
-16.21,1.23,-0.23,-28.27,-0.61,16.68,11.2,1.0,2.0,-5.37,-0.23,3.0,-31.54,2.0,1.0,1.0,1.0,0.27,-0.23,1.0,0.74,0.0,-801.39,0.96,-0.46,0.0,0.39,0
1.0,1.0,1.0,2.48,1.65,3.7,13.91,1.0,-4.13,0.52,0.7,0.12,-29.18,3.0,-10.73,3.35,-0.65,-19.47,4.48,5.3,3.03,0.83,161.52,0.96,0.59,0.0,-0.83,0
27.34,0.0,3.74,39.99,0.87,29.91,340.61,1.0,0.0,12.43,4.13,-4.29,154.98,0.52,0.0,23.13,1.0,13.77,4.87,2.0,3.05,0.0,1971.76,0.85,0.24,0.0,2.87,0
0.0,0.49,1.0,0.0,5.06,-3.04,10.92,1.0,0.0,3.0,5.56,0.17,0.0,-0.01,0.51,-1.01,1.0,3.54,3.0,1.51,0.0,0.0,-0.51,0.88,-0.25,0.0,-0.51,0
0.0,1.0,1.0,0.0,-0.78,6.11,64.79,1.0,0.0,1.0,9.45,1.27,33.0,1.22,1.0,11.78,2.0,5.28,1.78,2.0,1.53,0.0,0.0,1.01,0.0,0.0,2.0,0
-2.44,1.81,1.0,-3.25,-3.25,8.81,101.97,0.19,0.0,1.81,11.32,1.73,-9.46,2.81,0.81,8.32,1.0,3.66,2.0,1.81,1.44,0.0,0.0,1.03,0.0,0.0,1.81,0
0.0,-2.46,0.0,-0.82,0.0,-0.82,8.08,1.0,0.0,1.64,0.82,2.16,25.39,1.82,11.0,5.73,1.0,-0.44,0.0,0.0,0.63,0.0,-4.91,0.93,0.0,0.0,-1.64,0
-2.82,-20.43,1.0,17.11,2.82,13.66,-70.01,1.7,5.0,-4.93,4.7,0.23,60.61,2.0,0.0,8.09,1.7,2.81,0.59,3.0,1.22,0.0,8.0,0.93,-0.2,0.0,-0.41,0
1.0,-0.51,4.55,0.0,0.0,43.6,209.15,1.0,1.02,7.49,6.47,0.39,45.24,4.0,0.51,39.1,1.0,16.15,0.0,0.49,4.08,-0.51,81.04,0.71,0.22,0.0,3.02,1
-0.17,-25.57,1.0,4.12,0.0,-0.41,-134.75,1.0,2.0,2.59,22.76,0.61,46.37,3.65,0.0,-7.23,1.0,0.54,-0.65,1.0,0.67,0.0,0.0,0.98,0.0,0.0,-0.65,0
0.65,0.0,0.32,2.32,-9.46,2.65,75.42,3.0,0.0,8.0,9.56,0.75,77.86,4.7,0.0,4.65,2.0,-5.57,0.0,1.68,0.32,0.0,-1.35,1.02,-0.34,0.0,-2.03,0
3.17,1.72,1.0,9.0,0.0,13.67,182.45,1.0,12.0,17.17,0.72,0.52,139.29,-1.17,0.0,20.89,1.72,7.79,1.0,0.28,2.91,0.0,2.89,0.79,0.48,0.0,2.44,0
0.56,0.0,0.0,1.0,1.69,5.62,93.9,1.56,0.56,0.0,2.81,-0.49,0.0,2.44,1.0,1.69,2.56,3.09,-0.56,0.0,0.65,0.0,385.71,0.73,-0.37,0.0,0.56,1
7.0,29.0,1.0,1.0,0.0,8.92,443.77,1.0,0.0,4.23,7.24,2.86,55.81,-1.08,0.0,23.92,0.31,10.34,2.31,-0.39,-0.01,0.0,-3.47,0.96,0.31,0.0,2.31,0
2.26,-1.48,1.0,9.92,2.52,7.92,29.48,2.0,0.0,0.0,2.74,-0.11,86.49,1.0,-2.22,3.48,2.0,14.68,14.31,2.48,1.86,0.74,0.74,0.62,0.74,0.0,1.74,0
0.0,1.0,-2.53,0.71,0.0,-39.31,-7.99,1.0,-1.41,1.0,11.71,2.86,103.52,-0.12,2.41,0.42,1.29,-7.16,2.41,1.29,-2.56,0.0,-4.23,0.9,0.47,0.0,-0.12,0
-24.67,-22.72,1.0,-0.65,1.0,4.35,-615.31,1.0,-33.05,0.0,7.3,0.27,-61.66,4.0,-0.65,-12.63,0.35,-1.0,0.0,2.65,0.42,0.0,366.0,0.8,1.32,0.0,-3.25,0
1.2,1.0,0.4,0.0,18.0,-18.58,-151.81,1.0,0.0,-1.2,14.4,0.37,-44.95,1.0,0.0,-8.79,1.0,-4.16,-2.4,-0.6,-0.03,0.0,-586.76,0.86,0.33,0.0,-0.2,0
0.92,-4.61,1.0,-0.92,14.61,8.29,132.48,1.0,0.0,0.92,20.13,1.16,15.66,0.08,1.0,0.92,1.0,3.57,1.84,2.92,0.24,0.0,0.0,0.94,0.0,0.0,0.92,0
0.0,0.0,1.61,1.22,0.0,5.27,88.99,1.0,0.0,0.61,8.71,-2.15,49.4,4.61,-0.61,14.03,2.83,2.0,0.0,2.0,0.38,0.0,15.86,1.02,0.41,0.0,2.22,0
-4.11,0.0,0.18,-0.82,-0.82,1.35,-34.98,1.0,2.0,1.0,-3.58,6.64,-56.69,1.18,4.11,2.71,1.0,1.3,0.0,0.18,-0.45,0.0,-328.91,1.32,0.84,0.0,-0.65,0
0.0,0.0,1.0,-3.93,1.0,-1.52,-7.23,1.0,0.0,0.0,0.18,-0.4,-4.38,5.7,-0.7,-0.7,1.0,-5.59,1.0,2.0,0.6,0.0,0.0,0.91,0.0,0.0,0.0,0
0.0,0.52,1.0,0.0,-0.52,-2.1,7.37,1.0,0.0,0.52,10.95,0.85,13.11,-0.52,2.0,7.05,0.0,3.12,2.05,0.0,0.0,0.52,9.05,0.97,1.52,0.0,0.52,0
6.0,1.0,1.0,3.2,3.0,14.2,471.16,1.0,10.0,14.01,8.8,-1.04,79.19,2.0,-0.8,15.39,1.8,7.29,0.8,1.8,2.42,0.0,12.19,1.1,0.93,0.0,0.6,0
-0.59,-0.59,1.0,-5.35,0.0,1.03,42.67,1.0,-6.14,-2.92,13.76,0.65,17.65,3.59,0.0,9.03,1.0,3.67,-0.59,1.0,0.2,0.0,3.0,1.03,1.59,0.0,2.41,0
5.03,-1.44,1.0,0.0,2.15,14.31,190.08,1.0,0.0,0.0,8.03,-0.7,0.0,5.87,-0.72,-0.59,1.72,-1.31,0.28,3.44,1.14,0.0,17.24,0.99,0.36,0.0,2.44,1
38.0,44.8,1.0,16.52,0.0,19.79,1781.3,1.0,54.0,-2.45,21.52,5.16,176.71,-0.45,1.82,25.9,1.18,17.05,-2.45,-1.63,0.83,0.0,18.79,0.83,-0.41,0.0,6.63,1
-5.04,1.0,1.0,-3.2,5.0,3.16,-88.24,2.0,0.0,-2.04,-7.13,0.98,11.57,1.84,0.0,2.0,3.0,2.25,-0.68,1.0,0.29,0.0,185.84,0.89,1.34,0.0,1.16,0
-17.17,0.0,-0.73,-39.72,2.14,12.59,221.34,1.0,0.0,-10.36,21.73,1.17,-79.43,6.59,0.0,7.18,1.0,-4.63,-1.73,2.0,-0.21,0.0,-1101.86,0.7,0.72,0.0,2.14,0
5.35,19.04,0.11,1.89,0.0,7.89,320.05,1.0,0.0,1.78,2.89,1.79,57.33,2.11,0.0,21.83,1.0,6.79,2.67,1.0,0.61,0.0,-322.01,0.81,1.0,0.0,4.67,0
2.35,5.0,1.0,4.35,9.39,1.0,32.57,1.0,0.0,0.0,-2.35,-0.32,138.87,2.78,-1.57,-1.57,1.78,2.99,-0.78,1.78,1.7,0.0,-6.26,0.96,-0.78,0.0,1.78,0
1.04,-6.74,2.0,0.11,1.04,5.81,17.45,1.0,0.0,1.0,1.0,1.88,-18.98,3.92,-0.96,4.0,1.0,1.45,-0.92,2.0,1.64,0.0,13.96,0.83,0.52,0.0,1.0,1
0.23,0.11,1.0,0.0,-0.63,43.32,168.73,1.0,-2.14,2.63,9.74,2.09,32.37,4.26,0.0,6.17,1.0,5.03,3.77,1.0,0.83,0.63,-17.75,1.07,0.84,0.0,0.49,0
6.0,-0.78,1.0,6.56,0.0,-4.59,252.37,1.0,2.0,5.44,28.03,0.76,125.09,-1.34,0.0,10.69,2.56,2.09,-0.34,0.22,0.06,0.0,18.75,0.93,0.13,0.0,2.78,0
4.0,0.93,2.0,3.0,7.0,13.87,148.93,1.0,0.0,0.93,2.13,0.55,106.33,1.93,0.0,5.93,1.0,7.16,1.87,1.93,1.67,0.93,1.87,0.86,0.93,0.0,2.93,1
1.01,0.0,2.01,6.0,3.02,7.56,127.85,1.0,0.0,11.0,18.52,-0.44,83.0,0.99,-1.01,14.09,0.49,8.35,0.0,1.51,1.46,0.0,15.0,0.92,1.51,0.0,3.01,0
-0.78,-0.78,1.0,0.0,10.0,-3.91,-11.81,1.0,0.0,0.78,11.56,-0.1,28.13,-0.56,1.0,-3.91,1.0,0.49,1.56,1.22,-0.41,0.0,-128.13,0.81,-0.78,0.0,0.78,0
0.0,0.0,1.0,-5.16,-13.18,9.0,-63.76,1.0,1.0,1.15,-9.46,1.96,-22.36,4.72,0.0,9.01,1.0,-0.95,-0.15,2.0,0.48,0.0,0.0,0.98,0.57,0.0,-1.15,0
-1.65,9.72,1.0,-2.65,-3.19,17.23,269.49,2.0,1.0,4.42,4.46,0.69,-34.47,4.88,0.0,4.88,2.0,5.65,0.0,1.0,0.8,0.0,1173.25,0.96,1.22,0.0,-0.77,0
2.53,0.0,1.0,8.16,24.69,6.84,230.69,1.0,1.69,0.0,17.1,1.01,76.36,1.0,0.0,-7.8,-0.69,9.35,3.69,1.84,1.1,0.0,-13.48,1.02,-0.14,0.0,2.0,0
2.75,0.0,1.75,3.0,0.75,4.75,120.26,3.0,0.0,8.0,17.75,-1.09,88.0,0.49,-1.51,6.75,1.25,4.18,0.0,1.75,1.91,0.0,0.0,1.05,0.0,0.0,0.0,0
0.85,2.56,1.85,-0.85,0.0,27.8,160.92,1.0,0.0,5.13,2.85,-0.28,-41.01,7.42,-2.56,30.34,1.85,5.63,-0.71,2.85,1.99,0.0,20.5,1.01,-0.43,0.0,0.85,0
2.0,9.0,1.0,1.0,0.0,0.82,179.87,5.0,2.0,2.27,22.36,0.34,46.83,-1.45,2.73,15.09,1.14,2.96,0.86,-0.86,-0.55,0.0,1.0,0.72,0.14,0.0,2.0,0
2.0,0.0,2.0,0.0,3.03,9.97,45.89,1.0,0.0,-1.94,-6.72,7.01,-83.62,3.92,4.86,14.97,0.03,3.87,0.97,0.03,0.8,0.0,0.0,0.87,1.0,0.0,1.03,0
-2.03,-0.67,1.0,0.32,-2.01,-2.71,-171.86,3.0,-6.71,9.34,14.99,0.99,68.54,2.67,0.0,-6.08,2.0,1.32,0.0,1.0,-0.31,0.0,-16.77,0.98,0.22,0.0,-2.01,0
-2.88,0.0,-0.96,0.0,0.0,-30.77,-217.5,1.0,0.96,0.0,6.73,2.99,-13.46,1.08,2.0,-10.58,2.96,-6.18,-3.85,-0.96,-0.8,0.0,-940.37,0.95,0.52,0.0,0.0,0
3.65,0.65,1.0,1.0,2.0,6.06,200.85,1.0,2.65,0.35,9.16,1.71,55.68,2.29,0.0,7.71,0.35,3.62,2.0,1.0,-0.68,0.0,9.35,0.93,0.28,0.0,2.0,0
0.0,0.0,1.63,2.37,2.63,4.41,38.44,1.0,2.63,1.63,3.89,-0.18,106.54,5.26,1.89,1.26,0.37,5.3,3.26,2.26,0.42,0.0,0.0,1.08,0.63,0.0,0.63,0
-1.86,1.86,1.93,1.0,0.0,-22.36,-346.04,-0.86,-2.8,-4.66,-5.52,2.99,83.23,0.0,3.0,-6.45,-0.93,4.0,4.93,0.93,-0.31,0.0,1.86,0.94,1.93,0.0,-1.86,0
4.48,0.0,0.9,0.9,0.9,-4.48,25.79,1.0,0.0,0.0,2.69,-4.7,82.39,4.48,-7.96,3.58,0.9,-0.53,0.0,0.9,0.35,0.0,357.31,0.36,-0.72,0.0,-0.9,0
3.97,0.0,1.97,1.93,-2.9,-1.7,-12.87,1.0,0.0,0.0,-3.66,0.15,-28.03,2.97,1.0,11.9,1.0,2.12,-0.97,2.0,2.07,0.0,15.56,0.89,1.97,0.0,2.03,0
0.0,0.0,1.0,-1.79,-1.86,5.0,135.86,1.0,-0.86,0.07,18.07,3.35,10.14,0.14,0.0,9.0,1.0,0.04,0.0,1.0,0.23,0.0,3.0,0.81,1.0,0.0,2.0,0
0.0,1.0,1.0,0.15,4.15,3.15,31.71,2.0,0.0,2.15,-3.87,3.03,22.99,0.15,0.0,1.15,3.0,6.62,2.7,1.0,0.15,0.0,185.0,0.81,0.5,0.0,0.3,0
0.0,10.0,1.0,22.0,10.22,0.43,42.86,1.0,-1.57,3.14,2.57,0.3,109.67,-0.57,0.0,10.85,1.0,9.2,1.0,1.22,2.08,0.0,-285.57,1.11,1.26,0.0,2.57,0
0.0,0.35,1.0,0.0,0.0,52.93,83.17,1.0,-0.65,4.96,-10.09,1.77,29.75,3.31,0.0,10.58,1.0,9.81,3.93,1.0,1.82,0.65,163.49,0.97,0.72,0.0,1.65,0
0.0,2.0,1.0,0.0,0.0,6.0,42.71,1.0,0.0,1.0,11.92,-0.98,75.0,2.58,2.42,13.13,0.29,2.36,0.29,1.29,0.0,0.0,0.0,0.81,1.0,0.0,0.0,0
8.96,1.91,2.96,4.0,8.0,22.14,214.47,1.0,0.0,5.79,7.04,0.16,118.84,1.96,0.0,41.84,2.0,9.91,0.0,0.04,1.93,-0.96,25.06,0.44,0.52,0.0,3.0,0
0.95,4.86,1.95,-5.72,-0.95,24.13,106.88,1.0,0.0,-3.77,-12.31,0.79,45.42,5.91,1.0,35.81,1.0,4.7,2.91,2.0,0.85,0.0,8.59,1.07,0.52,0.0,-0.95,0
