CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
0.0,-1.67,0.16,-7.52,0.0,-0.18,-39.95,1.0,-9.2,3.0,2.66,2.59,-21.91,4.67,-0.67,-0.34,1.84,-0.53,0.0,2.0,-0.7,0.0,0.0,1.14,0.16,0.0,-0.67,0
0.0,-0.58,1.0,0.0,0.58,-1.15,37.15,1.0,0.0,1.15,17.77,0.34,49.6,-1.15,2.0,4.85,0.58,1.68,1.0,0.0,0.37,0.0,7.42,0.83,0.71,0.0,0.0,0
1.51,-5.02,2.0,-11.05,-5.52,12.51,196.13,1.0,1.0,3.0,9.51,1.18,3.32,3.5,0.5,22.01,1.0,2.96,1.5,2.0,1.67,0.0,20.51,0.82,0.8,0.0,5.0,1
2.0,-1.96,2.0,2.0,15.0,4.0,98.0,1.0,0.98,1.96,13.02,-2.55,140.91,2.96,-0.98,7.89,2.96,10.65,0.02,1.98,1.93,0.0,2.98,0.99,1.48,0.0,3.98,0
-2.95,-0.98,1.0,0.0,1.0,-0.86,16.62,1.0,1.0,1.98,8.9,1.73,42.14,6.97,4.0,-16.68,0.02,1.53,2.0,2.0,-1.58,0.0,-3.93,0.93,1.33,0.0,-1.95,0
-3.58,-0.79,1.0,0.0,0.0,52.87,39.23,1.0,-0.9,4.79,-6.17,2.85,-26.88,3.0,0.0,-8.86,1.9,11.53,9.38,2.0,0.18,0.9,3.1,1.01,1.6,0.0,0.0,0
1.45,0.0,1.73,2.0,2.18,10.63,163.15,1.0,0.0,1.0,12.45,1.21,81.0,0.27,0.0,31.7,3.0,2.89,-2.18,-7.25,0.93,-0.73,26.0,0.92,1.39,0.0,3.45,0
0.0,0.0,1.0,0.0,-0.7,-2.78,4.92,1.0,0.0,0.0,4.52,1.83,0.0,-0.78,0.0,-0.7,1.0,4.37,1.39,1.0,0.44,0.0,0.0,0.82,1.0,0.0,0.0,0
-1.52,0.0,1.0,1.0,1.0,-16.53,-264.1,-0.52,-2.29,-2.05,9.66,-0.25,6.36,3.76,0.0,-2.81,0.24,3.06,1.52,2.52,-0.35,0.0,0.0,1.02,0.76,0.0,-0.29,0
2.0,0.0,2.0,9.63,2.0,-4.69,75.44,1.0,0.0,1.0,4.79,2.06,152.78,2.95,0.0,3.05,1.95,15.9,1.0,2.0,2.6,0.0,13.0,0.98,1.0,0.0,1.0,0
-0.64,0.0,1.0,-2.27,1.73,12.45,169.99,0.18,3.27,7.54,9.36,1.14,88.64,1.0,0.82,1.82,0.18,8.95,2.0,2.0,2.35,0.0,61.31,0.73,0.82,0.0,2.0,0
30.39,23.46,1.0,4.64,3.0,12.43,1182.75,1.0,44.65,2.0,15.21,-3.66,152.96,0.72,-2.57,33.83,1.64,9.26,-0.64,1.0,2.44,0.0,25.0,1.02,0.67,0.0,6.21,0
-0.7,1.0,1.0,0.0,0.0,46.5,182.63,1.0,-1.39,2.39,4.39,2.0,25.0,3.7,-0.7,11.56,1.7,6.5,5.48,2.0,0.42,1.7,3.39,0.92,1.7,0.0,2.39,0
-2.03,0.0,1.0,0.0,-2.71,8.39,92.23,1.0,5.68,3.0,6.68,2.55,78.0,2.35,13.0,4.35,3.0,31.34,-0.68,0.0,-0.9,-0.68,3.0,1.03,0.16,0.0,1.0,0
2.07,1.0,1.0,2.0,0.0,0.55,364.6,1.0,3.0,2.0,49.69,0.76,114.81,0.93,0.0,16.45,1.69,-1.22,-2.07,1.0,1.32,0.0,1.38,0.99,1.11,0.0,2.38,0
1.43,2.0,1.0,2.15,0.0,5.28,95.79,2.43,0.0,6.74,11.32,0.36,138.12,2.57,1.0,11.0,1.72,4.51,1.0,2.0,0.2,0.0,0.0,1.18,0.28,0.0,0.0,0
23.51,0.0,3.0,41.51,1.0,2.9,-29.27,1.0,0.0,7.51,-15.95,0.37,43.53,1.9,0.9,-4.49,1.0,3.72,1.1,1.0,2.82,0.0,1304.0,0.99,0.75,0.0,0.1,0
0.82,-7.41,1.0,0.0,1.65,6.65,-11.26,-2.29,0.0,1.53,-1.58,1.57,40.25,1.18,-0.82,-7.7,0.18,6.59,1.65,2.82,0.4,0.0,7.41,0.92,0.59,0.0,1.0,0
-2.67,5.5,1.0,0.92,0.08,-8.17,-127.63,4.67,-2.75,0.92,7.42,0.46,26.61,3.92,0.92,-4.26,1.0,-1.96,0.0,1.08,-0.43,0.0,20.81,1.17,1.73,0.0,-4.59,0
1.0,0.0,1.0,2.57,0.36,6.29,279.65,2.0,3.36,14.51,28.87,1.42,91.54,2.71,0.0,12.94,4.57,3.19,0.0,0.36,-0.04,0.0,118.7,1.12,0.72,0.0,1.93,0
0.0,1.0,1.0,-5.53,0.0,0.92,-32.76,1.0,0.0,-7.14,-9.14,1.46,-76.49,4.69,0.0,-5.53,1.0,-0.33,3.0,1.0,-0.33,0.0,-13.82,0.99,-0.92,0.0,-1.84,0
0.0,0.0,1.0,0.82,0.82,10.63,52.16,1.0,1.0,-3.26,-2.9,2.28,17.95,5.45,0.0,5.0,0.18,-0.39,0.18,2.82,0.47,0.0,0.0,1.04,0.0,0.0,0.0,0
0.0,0.0,1.0,3.0,2.71,0.0,31.23,1.0,3.42,1.0,3.42,0.37,75.0,4.0,0.0,-3.56,1.0,3.43,2.0,1.71,0.0,0.0,260.36,1.09,-0.24,0.0,0.0,0
2.0,0.0,1.0,6.34,0.0,-33.25,-7.09,3.0,0.0,6.33,16.44,0.04,121.36,0.89,0.0,1.0,1.44,-0.38,-2.22,1.0,0.23,-0.56,-1.11,0.75,-0.56,0.0,-1.11,0
2.71,0.0,0.29,0.0,3.0,11.82,245.12,2.42,2.13,-0.71,2.71,1.97,7.11,-1.13,0.0,-12.07,1.71,-1.17,0.71,0.29,-0.08,0.0,-56.19,1.12,-0.4,0.0,0.71,0
-1.7,0.85,0.15,-0.7,-12.73,-0.85,13.08,1.0,0.0,0.85,-1.55,3.79,59.26,0.85,3.85,8.64,0.85,-6.47,4.0,0.85,-0.11,0.0,-1.7,0.88,0.58,0.0,-0.85,0
2.54,3.0,2.0,0.0,0.54,6.84,54.82,1.0,-2.7,5.38,-0.7,0.95,26.82,4.08,-3.03,8.54,-0.08,-10.67,1.0,2.08,0.88,0.0,230.5,1.01,0.94,0.0,-0.54,0
0.0,0.0,1.0,0.0,0.0,-3.29,61.89,1.0,0.0,7.68,15.45,-0.45,103.53,1.16,0.0,0.24,1.92,7.56,0.92,0.08,0.31,0.0,0.0,0.97,1.0,0.0,0.0,0
2.0,9.88,1.0,1.0,0.0,11.29,232.38,5.0,2.0,2.24,13.76,0.79,92.64,2.0,1.0,18.47,2.0,0.2,-0.88,-0.88,1.74,0.0,1.0,1.02,0.12,0.0,2.88,0
1.0,12.0,2.0,0.0,0.0,12.0,161.03,1.0,0.0,5.0,-2.0,0.83,49.51,2.5,0.5,5.5,1.0,5.92,1.0,1.5,1.43,0.0,369.5,1.0,1.0,0.0,0.0,0
0.97,-1.94,1.97,-1.94,0.0,23.36,175.84,1.0,2.0,6.82,4.94,1.26,1.55,3.94,0.0,37.99,1.0,9.24,1.94,1.0,0.9,0.0,24.27,0.96,1.48,0.0,1.0,0
0.0,0.0,1.0,0.87,0.0,2.87,81.91,1.0,0.0,-9.1,9.49,2.2,71.97,1.0,0.87,6.11,0.13,2.92,3.13,0.13,0.69,0.0,13.97,0.71,-0.29,0.0,3.62,0
-1.53,1.69,1.84,-2.53,-10.12,5.84,55.91,1.0,4.0,9.69,-5.91,1.08,37.94,1.0,1.0,1.31,1.0,7.2,2.69,1.0,2.25,0.0,76.69,0.67,1.84,0.0,1.0,0
0.0,1.0,1.0,1.0,4.39,4.61,73.26,2.0,0.0,5.44,10.44,0.63,98.62,1.0,0.0,2.61,3.0,7.44,-0.83,-4.49,0.15,-0.61,185.0,0.95,1.11,0.0,2.61,0
0.0,-0.61,1.0,3.0,2.61,-8.51,-17.64,1.0,2.0,-0.82,1.39,0.82,61.63,2.78,0.0,-9.12,1.0,-0.8,2.0,7.08,-0.24,0.61,-1.22,0.97,-0.3,0.0,-0.61,0
-30.06,-26.69,1.0,4.75,0.0,21.16,-702.36,1.0,-42.72,3.0,1.21,4.08,25.96,3.21,0.0,1.18,0.21,15.71,4.58,1.79,0.74,0.0,2.0,0.99,0.5,0.0,-2.96,0
2.0,-0.81,1.0,3.81,0.0,4.0,133.38,3.0,0.0,5.57,17.0,2.62,168.95,1.19,2.43,6.81,1.19,3.05,0.81,0.19,0.78,0.0,0.0,1.03,0.81,0.0,0.0,0
-14.07,1.0,-0.0,-23.11,-0.5,6.51,245.04,1.0,0.0,8.97,20.5,15.2,37.78,0.5,0.5,5.0,1.5,0.8,0.5,1.0,-0.26,0.0,-654.66,0.98,1.13,0.0,1.5,0
5.28,-0.76,1.0,1.48,12.0,2.28,-152.3,1.0,-2.28,-1.52,-23.63,0.31,26.53,0.24,0.76,0.96,1.0,3.95,0.0,1.76,1.0,0.0,2.28,0.75,0.0,0.0,2.52,0
0.75,9.25,1.0,22.0,11.0,5.75,70.77,1.0,3.0,3.75,0.25,-0.24,135.55,1.0,0.75,5.25,1.0,7.96,-0.5,2.0,3.49,0.0,56.3,0.75,1.75,0.0,1.75,0
6.0,0.04,1.0,4.0,3.96,18.82,551.37,1.0,10.0,1.04,21.56,0.22,174.22,0.09,0.0,20.04,1.96,0.17,-3.82,0.04,2.52,0.0,21.18,0.94,-0.29,0.0,3.96,0
2.71,0.0,1.9,2.71,5.43,13.95,193.2,1.0,1.0,2.0,14.71,0.25,136.07,0.19,0.0,13.9,2.0,6.71,0.0,0.1,1.93,0.0,-46.03,0.83,0.1,0.0,3.81,0
0.0,1.0,-2.24,0.0,0.0,-24.45,-1.14,1.0,-1.08,1.0,4.0,2.78,19.0,0.92,5.41,-7.65,1.0,-7.28,0.92,0.46,-1.41,0.0,-3.24,0.88,-0.18,0.0,-0.62,0
3.66,0.0,1.0,5.66,2.0,6.0,400.82,1.0,16.68,8.67,8.97,0.65,87.0,3.33,0.67,20.34,1.0,6.41,0.67,1.67,2.06,0.0,52.28,0.58,1.67,0.0,3.67,1
7.11,2.0,2.85,7.26,0.0,11.41,340.72,1.0,1.7,42.96,29.89,-1.67,154.32,2.3,-0.7,30.11,1.15,15.14,1.7,1.85,2.58,0.0,41.0,1.08,0.38,0.0,6.7,1
-20.1,-18.52,1.0,0.0,1.0,8.65,-401.0,1.0,-28.57,0.0,14.52,2.0,2.65,3.47,0.0,-1.29,0.47,-2.01,0.0,2.0,0.56,0.0,8.46,0.52,0.35,0.0,-0.53,0
2.83,2.0,1.0,4.47,1.13,-2.93,244.01,1.0,16.09,4.53,10.23,0.66,99.36,2.13,4.0,0.6,1.0,6.26,-1.13,-1.13,0.72,0.0,-3.4,0.55,1.28,0.0,3.13,0
-5.72,-0.95,1.0,-3.81,-2.86,1.51,-324.16,1.0,-9.53,0.95,0.28,12.22,-35.28,0.95,10.95,-16.16,0.0,3.64,1.0,0.95,-1.15,0.0,-21.84,0.91,1.32,0.0,1.09,0
0.0,4.0,1.0,0.0,-0.97,8.91,32.36,1.0,0.0,0.0,-4.85,3.78,0.0,-3.82,5.82,2.97,0.03,4.1,4.88,1.03,0.47,0.0,2.91,0.83,0.49,0.0,0.0,0
1.0,2.02,2.0,0.0,0.0,9.32,178.7,1.0,0.0,6.0,5.9,10.71,52.0,0.1,9.75,24.22,-0.95,6.56,1.02,0.02,1.69,0.0,25.95,0.96,0.5,0.0,1.98,0
2.0,10.31,1.0,1.0,-0.65,4.69,215.68,5.0,2.0,4.0,17.24,2.37,90.0,-0.62,1.65,23.96,1.35,7.07,0.65,-1.31,-0.17,0.0,1.0,1.24,1.0,0.0,2.65,0
4.0,0.0,2.0,-1.0,0.0,41.97,408.68,1.0,-1.99,1.0,9.98,1.4,5.31,4.0,1.0,26.99,1.0,7.39,3.0,3.0,1.69,0.0,981.99,0.81,0.45,0.0,4.99,1
1.54,0.0,1.0,1.54,6.17,3.97,78.86,1.0,0.0,1.94,10.54,1.24,78.43,3.0,0.0,5.06,1.0,2.04,-2.06,1.0,-0.0,0.0,0.0,0.92,1.0,0.0,0.0,0
2.0,0.0,1.0,2.17,1.92,6.71,74.56,1.0,-1.08,-0.54,3.62,3.41,13.53,-0.62,0.54,5.54,1.0,7.68,0.0,1.0,0.57,0.0,0.0,0.97,0.0,0.0,0.0,0
0.0,0.62,0.0,0.0,0.0,3.08,68.9,1.0,1.23,-1.23,3.69,6.1,16.61,2.46,1.0,3.08,0.62,-0.95,-1.23,0.62,0.33,0.0,126.7,0.87,0.35,0.0,0.62,0
0.0,2.01,1.0,1.01,0.0,18.0,102.62,1.0,5.53,3.0,1.5,-1.65,17.98,4.0,1.51,18.51,1.0,6.25,1.99,0.5,1.82,0.0,2.0,0.81,1.0,0.0,2.01,0
-3.04,0.0,1.76,0.0,0.0,-1.83,-113.34,1.0,-0.76,0.0,-2.83,0.93,-3.79,2.48,0.0,-7.66,1.0,0.97,1.52,1.0,0.4,0.0,-0.76,0.62,1.51,0.0,-1.52,0
0.0,0.0,1.0,0.96,0.0,-6.53,96.49,1.0,0.96,4.96,21.49,-2.21,139.86,4.92,-0.96,10.69,1.96,1.7,0.0,1.96,0.06,0.0,2.88,0.96,1.96,0.0,0.96,0
-2.24,5.35,1.0,0.56,-0.56,-1.59,0.47,3.24,-1.68,0.56,16.91,3.56,16.21,0.56,1.56,1.97,0.0,5.77,1.0,-0.56,-0.26,0.0,-19.0,1.06,0.45,0.0,-1.79,0
0.76,1.0,1.0,0.0,2.29,10.64,234.54,1.76,0.0,1.0,15.59,-0.41,33.0,2.76,1.0,10.24,2.76,6.6,0.24,1.24,1.64,0.0,648.06,0.82,0.25,0.0,2.76,1
-5.86,1.0,1.0,-13.68,-1.95,9.09,-31.53,1.0,0.0,-0.91,-2.86,1.25,-69.99,2.98,0.0,8.93,0.02,2.08,-0.98,1.0,1.25,0.0,171.02,0.9,0.01,0.0,-1.93,0
0.0,0.0,1.0,0.0,0.0,-3.97,-51.38,1.0,-0.99,-1.98,-5.91,2.53,-60.48,2.0,0.0,-12.89,0.01,1.32,1.98,1.0,0.2,0.0,-0.99,0.81,-0.99,0.0,-0.98,0
-6.6,1.0,0.05,-3.8,-7.6,5.1,17.04,1.0,0.0,3.95,1.15,1.35,-9.36,3.95,0.0,-5.45,0.05,3.25,3.9,2.0,1.73,0.0,160.2,1.59,0.05,0.0,-2.85,0
0.0,0.88,1.0,0.88,0.0,13.76,94.8,1.0,-1.76,-0.88,1.59,12.97,-7.05,-1.76,10.0,0.12,-0.88,3.44,0.12,-0.88,0.57,0.0,-174.25,0.88,1.38,0.0,3.88,0
-0.14,0.43,0.43,9.0,0.0,11.82,101.22,1.0,12.0,11.02,-1.14,2.24,48.78,-0.14,-2.27,0.45,1.0,1.39,0.43,1.0,0.49,0.0,-115.95,0.77,-0.38,0.0,1.0,0
0.0,9.21,1.0,22.0,11.0,10.64,50.71,1.0,0.0,-2.36,1.0,1.35,83.0,-1.36,0.79,3.79,0.21,2.92,-0.57,1.21,1.77,0.0,-3.14,0.89,0.21,0.0,1.0,0
-1.42,0.0,1.71,0.0,-1.83,11.08,93.06,1.0,0.0,5.66,5.95,0.74,41.05,4.12,0.0,23.94,1.0,5.73,1.58,10.29,0.82,0.29,55.91,0.74,0.04,0.0,1.42,1
28.0,-0.54,3.0,47.61,2.08,1.46,120.62,1.0,0.0,10.92,0.39,-0.08,65.09,1.0,0.0,0.54,0.46,8.23,3.61,3.15,2.52,0.54,1304.0,0.99,0.75,0.0,1.0,0
-1.56,0.0,1.78,0.0,1.0,-7.68,-190.35,-0.56,-1.56,-3.11,-0.56,0.02,-17.91,3.56,0.0,9.01,0.22,3.19,3.78,12.56,1.86,1.0,14.79,0.91,0.62,0.0,0.78,0
1.7,0.0,0.85,1.0,3.4,4.25,6.09,1.0,-0.85,-1.7,-7.66,2.71,-51.9,2.15,1.0,0.85,1.15,1.3,0.0,0.0,0.65,0.0,-0.85,0.82,0.0,0.0,0.0,0
-1.28,3.55,2.0,-2.18,-1.64,2.99,-135.12,1.0,-5.46,5.91,2.55,2.97,18.75,1.91,4.55,0.35,0.45,7.58,1.55,0.45,-0.04,0.0,190.35,0.99,0.3,0.0,-1.09,0
0.0,2.0,1.0,0.0,0.0,5.0,349.0,1.0,0.0,0.0,3.0,29.08,0.0,0.0,1.0,2.0,0.0,2.2,1.0,1.0,0.0,0.0,1.0,0.98,1.0,0.0,2.0,1
-0.64,-1.27,1.0,1.27,0.0,-3.18,-67.82,1.0,-0.64,3.18,3.73,-0.0,9.55,1.36,0.0,-12.09,1.0,2.74,0.0,0.36,0.85,0.0,-1.91,0.98,-0.21,0.0,-0.91,0
-0.73,1.73,2.0,0.0,-2.6,14.87,420.12,1.0,0.0,8.0,8.87,24.68,58.0,3.13,0.87,31.4,0.13,8.5,0.87,1.0,1.41,0.0,79.87,0.67,1.42,0.0,3.73,0
0.01,0.0,2.0,-1.0,3.0,37.86,288.94,1.0,0.0,1.99,-0.98,1.35,-16.92,0.0,0.0,32.91,1.0,9.0,2.99,2.0,1.86,0.0,575.11,1.42,1.25,0.0,2.0,0
4.55,1.0,1.65,1.95,5.19,23.7,112.95,1.0,-1.3,-7.14,2.0,1.61,4.55,4.0,-0.65,18.44,2.0,4.24,2.0,1.0,1.27,0.0,2.6,0.57,1.0,0.0,3.3,0
1.0,0.0,1.0,1.0,5.0,-28.21,25.56,1.0,0.0,-1.25,10.44,0.1,72.95,1.56,0.0,-4.06,0.44,1.58,-1.37,2.56,0.84,-0.56,-1.12,0.99,-0.56,0.0,0.88,0
0.0,3.0,1.0,1.97,0.0,7.0,73.5,1.0,0.0,0.0,-1.87,5.2,115.86,1.06,2.91,4.97,0.03,4.72,3.87,0.03,-0.4,0.0,6.0,0.79,1.97,0.0,1.03,0
1.72,0.43,1.0,2.3,2.3,-2.3,-55.32,1.57,0.0,-2.17,-9.35,1.16,-8.62,2.43,0.0,-6.47,0.43,1.56,4.0,2.0,0.3,0.0,-27.61,0.93,0.62,0.0,0.0,0
0.0,0.0,1.0,-5.07,0.0,-0.85,26.69,1.0,0.0,4.85,11.54,-0.51,22.87,2.85,0.0,4.23,2.0,7.26,2.0,1.0,1.72,0.0,0.0,1.36,0.0,0.0,-0.85,0
5.59,-1.4,1.0,11.79,28.59,7.4,271.59,1.0,0.0,-0.7,27.19,0.22,119.02,1.0,0.0,13.77,1.7,7.78,0.6,1.0,1.71,0.0,1.4,0.63,0.0,0.0,3.4,0
6.76,3.0,2.0,0.0,2.47,26.11,372.55,1.0,0.0,6.0,15.15,-0.01,52.0,4.0,0.0,29.71,1.0,9.66,2.0,1.82,1.95,0.0,43.73,1.24,0.09,0.0,3.47,0
0.0,0.0,1.97,3.0,2.0,-3.89,-293.06,1.0,2.0,2.94,1.03,-26.54,123.6,4.97,-0.97,0.0,1.97,5.0,2.97,1.0,0.65,0.0,0.97,0.92,0.0,0.0,-0.97,0
13.07,-3.4,1.0,3.22,0.0,11.78,1058.81,1.0,13.0,16.85,69.26,1.65,100.55,1.0,0.07,33.15,2.93,3.18,-1.85,1.0,0.5,0.0,497.0,0.75,-0.59,2.0,10.0,1
3.61,0.61,1.0,0.0,-14.1,6.39,36.74,1.0,7.36,9.19,-8.1,1.01,-0.61,2.0,1.0,9.61,1.0,2.2,-0.61,2.0,0.8,0.0,3.0,0.84,1.0,0.0,2.39,0
-0.56,2.23,1.0,0.0,0.0,1.56,27.44,1.0,-1.12,-1.12,1.44,1.16,-13.95,4.0,-0.56,0.56,1.0,-0.62,0.0,2.56,-0.56,0.0,0.0,0.95,0.0,0.0,0.44,0
0.0,0.0,1.0,-7.96,-19.45,5.0,-116.87,1.0,0.0,0.0,-14.91,7.43,-78.68,6.65,5.0,1.0,1.0,-4.83,-0.77,0.88,-0.21,0.0,0.0,0.5,0.0,0.0,-1.77,0
0.56,13.0,1.0,19.0,0.0,26.89,891.44,1.0,0.0,-1.11,14.44,6.89,52.18,1.11,1.0,37.58,-0.56,19.48,1.56,0.56,0.64,0.0,69.26,0.69,0.73,2.22,4.22,1
0.95,0.0,1.0,-6.68,0.0,4.0,65.57,1.0,2.91,7.91,5.18,-3.05,-1.54,3.95,0.0,12.0,1.0,-5.83,-0.95,1.0,2.17,0.0,3.0,0.99,1.0,0.0,3.95,0
0.0,0.0,1.0,7.55,1.0,13.55,53.0,1.0,0.0,-1.89,1.22,1.04,-33.03,4.0,0.0,-0.83,1.0,14.19,15.1,3.89,-0.27,0.94,0.94,0.59,0.94,0.0,1.94,0
1.08,1.0,1.0,0.0,1.62,6.0,162.76,1.0,0.0,7.38,17.84,1.26,53.32,0.92,-0.54,16.08,3.0,9.08,1.0,0.46,0.92,0.0,55.0,1.0,0.13,0.0,0.46,0
-0.97,0.0,0.03,0.0,-0.93,-1.8,45.53,1.0,0.0,2.0,10.03,3.48,86.0,2.93,1.93,-0.97,2.97,-1.69,-1.93,-1.9,-1.77,-0.97,0.0,0.83,0.0,0.0,0.03,0
0.09,0.0,1.0,0.0,-1.82,-6.86,-142.03,0.09,1.09,2.0,-1.74,1.47,25.0,2.0,1.0,-0.82,0.09,-1.38,1.0,1.91,0.78,0.0,-773.67,1.07,-0.3,0.0,1.0,0
0.0,0.0,1.0,0.0,-8.17,7.27,104.21,1.0,0.82,4.63,7.63,0.89,104.85,3.82,0.18,13.62,1.82,7.28,0.0,1.18,0.54,0.0,0.82,0.99,1.82,0.0,2.63,0
4.97,-0.99,2.0,0.0,2.96,34.03,214.79,1.0,0.0,-6.87,-12.74,0.94,-6.81,3.01,0.0,14.14,-0.97,-0.81,3.01,2.0,1.46,0.0,924.79,0.87,-0.2,0.0,1.01,1
0.0,4.95,6.0,1.98,0.0,59.01,150.97,1.0,2.0,-2.97,-1.98,-0.05,53.41,3.0,1.0,11.05,1.0,15.44,-0.97,0.01,6.38,0.0,6.0,1.02,-0.66,0.0,3.99,0
-1.31,7.22,1.66,0.0,0.0,1.97,46.9,1.0,0.0,3.28,11.06,0.63,28.87,0.0,1.34,1.03,0.0,2.31,1.0,-0.66,0.06,0.0,239.46,0.67,0.0,0.0,-1.97,0
-1.97,0.99,0.01,7.01,-9.87,9.0,-9.48,1.99,0.0,2.96,-4.92,0.6,6.24,2.0,0.0,2.0,2.97,8.6,18.0,3.0,0.23,1.0,181.64,0.62,1.0,0.0,0.01,0
-1.79,0.0,0.37,-3.16,2.0,-0.53,4.84,1.0,0.74,-3.42,25.73,1.81,-33.94,5.26,1.26,-1.79,1.63,-3.44,-1.26,0.37,0.19,0.0,3.0,0.67,1.0,0.0,-0.26,0
19.64,19.64,1.0,0.56,0.0,1.63,638.76,1.0,35.3,3.0,6.0,1.27,131.3,1.0,13.0,9.73,3.56,34.14,0.0,-1.12,0.19,0.0,1.32,0.98,-0.06,0.0,2.12,0
0.0,0.81,1.0,0.0,2.0,11.58,7.53,1.0,-4.07,0.0,-1.26,0.04,-45.59,3.44,-10.58,11.4,-0.63,-16.7,3.44,2.81,1.7,0.0,-0.81,0.85,0.0,0.0,0.0,0
8.0,0.0,2.0,4.63,8.63,-3.96,44.81,1.0,0.0,1.63,13.69,-7.27,122.1,2.9,-6.33,16.0,2.63,3.21,-0.63,1.63,1.17,0.0,2.73,0.4,0.37,0.0,2.37,0
3.0,0.0,0.18,3.0,12.0,-2.47,-13.22,1.0,0.0,-1.65,2.41,2.17,60.01,-0.65,0.0,-5.05,0.18,-0.71,0.0,0.18,-0.03,0.0,-1.65,0.65,-0.82,0.0,-0.65,0
5.39,0.0,2.0,3.59,0.0,13.59,329.45,1.0,2.8,9.29,24.96,-1.99,26.14,3.9,-2.69,23.49,1.9,7.59,0.2,2.9,2.71,0.0,19.0,0.92,-0.1,0.0,5.8,0
0.0,-1.48,1.0,0.0,0.0,5.26,75.13,1.0,1.48,2.74,8.19,0.72,70.04,6.23,0.0,13.23,1.74,2.0,0.0,1.0,0.98,0.0,152.86,0.93,1.42,0.0,0.74,0
0.67,0.0,1.67,0.0,1.35,-8.08,-157.81,-0.35,-2.02,-1.35,14.33,-0.01,1.35,0.0,2.0,11.76,0.0,2.47,1.0,0.67,0.31,0.0,0.67,0.67,0.67,0.0,0.0,0
-7.46,0.0,0.07,-2.73,-6.46,3.87,-5.11,1.0,0.0,2.8,0.2,1.2,35.22,5.93,0.0,-12.13,0.07,3.41,1.0,2.93,-0.24,0.0,-3.73,1.54,0.0,0.0,-1.87,0
0.69,21.89,1.0,0.08,-1.37,9.8,337.3,1.0,11.0,2.06,-2.86,0.29,91.31,1.0,4.0,20.46,0.31,10.99,1.37,0.0,1.24,0.0,-0.69,0.6,1.34,0.0,2.0,0
3.0,0.92,1.0,4.0,3.08,21.33,74.03,2.0,0.0,-1.84,-6.29,1.08,-11.18,3.76,0.0,11.21,2.0,7.45,2.84,1.0,1.09,0.0,0.0,0.87,0.92,0.0,1.92,0
1.29,10.79,1.0,-7.0,0.0,-8.0,16.22,3.57,-1.93,2.57,5.14,0.18,80.28,2.0,0.64,-1.93,1.64,-0.85,-1.29,-0.93,0.64,0.0,-4.5,0.96,0.32,0.0,1.64,0
1.0,-0.89,1.0,0.0,3.0,21.66,295.27,2.0,1.0,0.89,14.21,0.07,30.17,4.89,0.0,13.76,2.0,6.5,-2.66,1.0,1.95,0.0,849.77,0.91,1.22,0.0,2.77,1
