CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
-1.11,0.0,0.44,3.44,0.0,6.44,370.76,1.0,-0.11,20.44,39.44,2.53,52.03,1.44,6.12,14.66,5.0,1.12,-0.56,0.44,0.04,0.0,36.0,0.89,0.19,0.0,3.0,1
-1.28,-0.28,0.36,0.0,0.0,2.24,192.29,1.0,1.0,-1.56,22.36,2.3,-40.15,1.0,-2.56,-2.48,2.0,1.18,1.92,1.64,-0.64,0.0,-112.97,0.96,0.88,0.0,2.0,0
0.0,0.0,1.0,-5.15,-17.04,-0.29,-130.2,1.0,0.0,0.0,-12.04,0.77,-62.69,6.0,0.0,-1.58,1.0,-1.08,0.86,3.58,0.81,0.86,0.0,0.96,0.0,0.0,-1.72,0
1.57,2.35,0.78,0.0,0.0,6.28,74.59,1.0,0.0,3.92,-2.35,3.52,7.06,1.78,14.14,2.35,1.0,2.44,-0.78,0.0,-0.22,0.0,160.12,0.85,0.52,0.0,0.0,0
-0.91,1.0,1.0,-0.91,-4.54,-7.08,-83.96,1.0,0.0,1.09,5.91,0.64,-13.01,0.09,1.82,4.54,1.09,-2.1,-0.91,-1.82,-0.9,0.0,7.27,0.76,0.91,0.0,-1.82,0
3.0,-1.47,1.0,6.21,5.47,-2.42,9.57,2.0,1.47,0.0,2.0,0.38,68.0,1.0,-0.74,-6.11,2.0,3.15,1.74,0.26,1.12,0.0,0.0,0.91,-0.74,0.0,1.0,0
-4.3,0.0,1.0,-2.86,0.0,-1.86,-102.33,1.0,-1.43,-5.01,-12.32,3.15,15.04,3.28,2.15,-3.58,0.28,-2.17,1.43,1.28,-0.49,0.0,0.0,0.92,0.72,0.0,-0.43,0
-0.78,0.0,1.0,-1.57,1.57,-2.35,45.08,1.0,1.57,-4.7,28.52,-0.12,-42.33,3.57,0.0,0.78,1.0,-1.52,0.0,1.78,0.73,0.0,2.35,0.77,0.78,0.0,1.78,0
3.8,-1.9,1.95,5.85,8.65,8.6,65.84,1.0,0.0,0.0,-6.55,-2.94,94.83,1.95,-0.95,-0.9,1.95,2.44,2.05,4.95,3.08,1.0,0.0,0.84,0.0,0.0,0.95,0
-11.57,1.77,1.0,3.09,-14.65,13.57,397.43,1.0,7.71,2.54,11.48,1.12,95.96,3.77,0.0,19.11,1.0,4.1,1.23,2.0,1.92,1.0,21.28,0.93,0.74,0.0,2.54,1
2.0,9.0,1.0,3.19,1.46,-5.66,128.02,5.0,2.0,4.0,9.08,-2.92,101.66,2.73,0.27,22.0,2.73,3.81,2.19,2.92,1.44,0.73,1.0,0.98,1.0,0.0,1.27,0
0.88,-0.88,1.0,0.0,-4.41,17.88,147.47,0.12,1.76,7.94,6.0,4.98,21.18,0.0,1.88,1.88,-0.88,3.59,-0.88,0.0,0.27,0.0,-163.25,1.0,0.44,0.0,0.12,0
22.07,0.0,1.0,1.43,16.07,2.21,237.64,0.11,2.0,7.0,20.11,0.32,18.31,1.0,0.0,7.79,0.11,9.5,2.0,1.0,0.31,0.0,0.0,1.08,0.89,0.0,2.0,0
37.56,32.62,1.0,0.99,1.0,1.03,1010.62,1.0,53.37,0.0,-0.92,-2.35,93.89,7.98,0.0,14.84,2.98,1.14,-0.99,1.0,1.19,0.0,0.0,0.98,0.0,0.0,3.95,0
1.27,0.64,1.64,-5.72,0.0,43.56,110.56,1.0,0.0,8.45,2.36,-1.3,5.29,4.27,0.64,10.91,2.0,11.92,6.0,1.64,1.64,1.0,131.72,0.98,1.42,0.0,1.73,0
0.0,-0.79,1.0,1.79,0.79,3.43,117.46,1.0,1.0,1.0,22.15,0.8,90.24,2.79,-0.79,1.13,0.21,-0.28,-0.79,0.21,-0.35,0.0,3.0,0.97,1.0,0.0,2.0,0
-0.67,3.67,1.0,7.06,0.0,-6.48,-160.3,-0.35,6.06,5.39,-4.06,1.38,32.48,3.0,0.0,0.63,0.33,2.63,0.0,1.67,0.47,0.0,6.0,0.82,1.0,0.0,0.65,0
0.0,0.51,1.0,0.0,0.49,2.99,49.06,1.0,-1.01,0.51,8.54,1.15,16.73,4.99,0.51,6.07,1.51,3.31,0.51,1.0,0.7,0.0,-185.6,1.08,-0.34,0.0,1.01,0
3.15,1.0,2.43,9.0,1.43,14.3,227.63,1.0,12.0,18.58,5.72,-0.93,138.09,-0.43,-1.43,21.46,1.0,8.22,1.72,1.72,2.11,0.0,0.72,0.85,0.72,0.0,3.15,0
-0.74,0.0,0.42,0.0,-0.58,0.95,-14.8,1.0,4.0,5.11,-1.74,0.66,29.5,2.74,1.0,-7.99,0.42,3.57,0.42,1.58,2.02,0.0,74.42,0.38,0.42,0.0,-0.74,0
22.29,0.0,2.59,36.62,2.8,-1.39,85.1,1.0,0.0,6.37,-0.39,0.27,25.48,0.2,0.0,-2.39,1.0,3.65,2.59,1.2,1.83,0.0,1038.24,0.88,-0.2,0.0,0.0,0
3.88,0.0,0.28,2.44,3.56,12.16,288.08,1.0,1.44,5.32,25.4,1.24,102.12,0.28,0.0,2.44,1.0,8.61,2.72,1.28,0.02,0.0,-9.36,1.03,-0.72,0.0,2.72,0
-0.62,2.48,1.0,0.0,0.0,4.62,46.38,1.0,-1.24,1.76,5.38,0.8,39.51,3.0,0.38,3.62,1.0,4.43,0.0,2.62,-0.62,0.0,0.0,0.93,1.0,0.0,0.38,0
0.54,1.0,1.54,-1.63,0.0,11.27,200.85,1.0,1.0,5.36,14.83,-1.04,-18.89,3.18,-1.63,19.98,2.54,2.49,0.0,1.54,1.04,0.0,48.24,0.8,0.42,0.0,2.54,1
0.76,0.0,0.0,0.76,3.82,7.64,115.89,1.0,0.0,2.76,-3.06,3.23,66.5,0.76,-1.53,-1.53,0.76,3.34,0.76,1.53,1.07,0.0,0.0,1.06,0.0,0.0,1.53,0
0.0,2.0,1.0,9.91,0.91,6.82,138.56,1.0,11.0,0.0,5.82,-1.69,152.06,3.73,4.0,4.0,1.0,8.32,-0.91,0.91,1.39,0.0,0.0,0.78,1.0,0.0,2.0,1
13.4,4.6,0.4,6.0,0.0,4.23,972.42,1.0,13.0,10.23,55.82,1.92,60.4,0.4,1.0,15.91,2.0,1.97,0.0,1.0,-0.31,0.0,450.47,0.89,0.3,2.0,9.4,1
0.0,9.42,1.0,12.82,0.0,19.14,631.43,1.0,-1.35,3.33,12.77,4.72,94.25,-0.37,1.67,11.35,-0.35,17.89,2.0,0.65,1.39,0.0,-115.76,0.93,0.95,0.0,2.67,0
-1.64,0.0,1.0,0.0,1.0,2.27,20.46,1.0,2.0,1.64,3.82,0.4,8.73,4.0,-0.55,-1.18,1.0,1.65,1.64,2.0,0.0,0.0,364.36,0.78,0.67,0.0,-1.64,0
0.0,0.0,1.0,0.0,0.78,14.67,66.81,1.0,0.0,-3.12,-0.12,2.49,-34.27,4.56,0.0,4.56,0.22,-1.47,-0.56,2.78,0.0,0.0,0.0,0.94,0.0,0.0,1.78,0
-1.67,1.56,1.0,-0.56,-1.11,0.0,-15.83,1.0,-1.11,3.0,1.0,1.01,-26.15,1.56,0.0,-4.45,1.0,3.01,3.0,1.0,0.54,0.0,-5.56,0.87,-0.28,0.0,-0.56,0
14.52,4.0,1.0,6.0,0.0,6.92,1047.11,1.0,14.56,19.15,58.96,0.21,131.33,-0.04,1.52,33.96,2.0,8.11,0.0,0.48,1.75,0.0,535.93,0.54,0.85,2.0,10.52,1
-32.14,-31.14,2.98,-0.98,0.0,43.14,-615.12,1.0,-52.68,8.95,1.02,1.28,49.49,4.95,3.02,10.93,0.02,8.6,4.9,2.95,1.65,0.0,1159.02,0.92,1.11,0.0,-2.93,0
-5.26,1.0,1.0,-3.5,-2.63,2.63,-365.02,1.0,-8.76,3.88,-7.76,0.99,-61.33,2.75,0.0,-3.5,1.0,7.48,5.63,1.0,-0.44,0.0,-20.15,0.86,-0.15,0.0,-1.75,0
0.0,-7.3,1.0,-16.07,-8.03,0.54,13.28,1.0,0.0,4.0,6.0,2.56,-2.62,1.73,0.0,-2.19,1.0,1.41,4.73,0.27,-0.04,0.0,0.0,0.73,-0.73,0.0,0.27,0
0.77,0.0,1.77,7.0,3.08,8.08,99.79,1.0,-3.08,-6.16,7.31,5.36,46.09,1.0,0.23,9.47,1.0,12.35,1.23,1.0,-0.66,0.0,-57.76,1.25,0.0,0.0,0.77,0
-8.36,-1.29,1.0,0.64,1.64,10.22,265.61,-0.29,8.72,2.93,1.71,1.44,48.07,5.0,4.0,12.29,1.0,5.2,2.0,2.64,0.93,0.0,1.29,0.87,1.64,0.0,2.93,0
0.5,0.5,1.0,2.5,-0.5,6.0,142.51,1.0,7.01,3.0,10.49,1.29,82.5,1.5,0.0,8.0,1.0,0.26,0.5,1.0,0.39,0.0,-4.51,0.94,0.5,0.0,1.5,0
16.32,1.0,2.17,22.73,0.58,4.25,193.4,1.0,0.0,16.0,18.25,-1.88,78.34,2.0,-0.58,14.42,3.0,7.03,1.0,1.0,1.65,0.0,815.13,1.0,1.1,0.0,1.58,0
6.0,1.78,1.0,4.0,3.0,16.55,547.8,1.0,10.0,1.22,16.65,0.68,71.06,2.0,0.78,25.65,1.78,5.55,-0.78,1.78,1.8,0.0,25.0,0.94,0.67,0.0,4.55,1
1.13,0.0,-1.83,0.0,1.7,-24.65,-27.48,1.0,-1.13,0.0,2.13,4.0,0.0,-1.13,5.43,-4.22,0.0,-5.75,2.87,0.0,-2.64,0.0,-0.39,0.9,0.31,0.0,-1.7,0
-1.79,0.6,1.0,0.0,-2.38,19.34,45.48,1.0,0.0,1.79,1.6,3.17,13.1,1.79,1.0,10.34,0.0,5.23,2.6,0.4,-0.46,-0.6,1.19,0.9,0.0,0.0,0.6,0
3.52,1.0,1.0,2.94,0.0,7.41,308.86,1.0,-0.76,3.35,31.81,1.5,4.59,1.0,-7.63,3.76,0.83,-13.3,1.17,1.59,0.26,0.0,13.24,0.96,0.37,0.0,2.59,0
0.0,0.0,1.0,-2.58,0.0,4.72,315.84,1.0,0.86,22.04,38.07,-2.85,26.27,2.86,-0.86,25.6,4.44,-4.85,-1.72,1.0,1.28,0.0,32.92,0.98,1.64,0.0,4.58,0
-2.33,0.0,1.0,-5.76,1.55,5.45,44.83,1.78,0.0,-2.1,4.01,0.59,65.48,1.0,0.0,23.0,3.0,0.91,0.0,0.0,1.0,0.0,25.22,0.81,0.28,0.0,0.45,0
-2.82,-15.35,1.0,1.13,0.0,2.05,-16.07,2.13,0.0,9.56,29.02,0.88,83.56,2.56,0.0,3.73,3.56,7.38,-0.69,1.0,0.37,0.0,55.0,1.01,0.1,0.0,-0.69,0
-1.48,-5.94,1.0,8.26,23.0,3.77,134.77,-1.97,-1.48,-2.23,22.26,0.95,46.71,1.0,0.0,-4.16,1.0,7.82,2.74,2.48,1.73,0.0,-0.74,0.97,-0.74,0.0,2.0,0
0.0,1.95,1.98,0.0,0.0,16.83,115.28,1.0,0.0,1.95,6.9,-0.36,43.93,5.93,0.98,12.76,1.98,9.34,2.95,3.95,2.21,0.0,4.88,1.13,0.98,0.0,2.95,0
0.0,1.92,1.0,0.0,1.0,12.75,71.16,1.0,1.0,1.96,0.13,1.11,121.87,6.92,4.96,7.75,1.0,4.11,2.96,2.96,-0.02,0.0,0.0,0.98,1.96,0.0,1.0,0
5.35,0.0,0.35,4.35,-3.25,-2.5,128.97,1.0,2.0,7.65,13.85,1.77,22.46,0.35,0.0,5.35,0.35,3.72,0.7,-0.3,-0.23,0.0,0.0,0.87,0.0,0.0,0.7,0
0.0,-1.6,1.0,0.0,0.0,5.0,5.76,1.0,0.0,0.0,3.6,2.06,10.41,2.4,-0.8,-5.01,1.0,0.03,2.6,1.2,0.2,0.0,-4.0,0.83,-0.8,0.0,-0.8,0
-0.81,0.0,1.0,0.0,-0.81,-4.86,13.52,1.0,0.0,0.0,17.43,1.06,0.0,0.81,2.0,-36.68,0.0,1.19,0.19,-0.81,-1.05,0.0,-61.55,0.66,0.47,-3.24,-4.05,0
7.68,36.46,1.68,0.32,-0.68,17.11,506.8,1.0,0.0,9.71,-9.18,0.94,85.64,0.32,0.0,29.39,1.0,11.94,3.0,1.0,1.6,0.0,249.63,0.98,1.68,0.0,1.64,1
0.82,0.0,2.0,0.0,0.0,7.55,133.39,1.0,1.0,1.37,-1.15,0.82,-25.1,4.63,0.0,22.26,0.18,4.06,2.0,2.82,1.58,0.0,61.39,0.87,1.62,0.0,3.18,1
1.0,2.0,1.0,0.0,2.0,8.27,72.24,1.0,0.0,-2.42,0.61,3.62,-36.36,0.79,3.61,-1.21,0.39,0.25,0.0,-0.21,0.01,0.0,0.0,1.0,-0.61,0.0,0.0,0
7.0,0.0,0.1,0.0,3.0,1.9,200.3,1.0,0.0,0.0,17.3,-2.33,0.0,2.2,1.8,1.1,1.9,0.36,-0.9,1.1,0.9,0.0,-121.8,0.83,-0.4,0.0,3.0,0
7.13,2.53,1.0,3.06,0.0,28.57,625.14,1.0,6.62,6.62,30.03,1.99,14.78,4.0,0.51,27.83,2.0,8.23,2.0,1.51,0.83,0.0,253.25,0.87,1.17,1.02,7.1,1
0.0,2.81,1.0,-0.81,0.0,11.44,114.96,1.0,2.0,1.81,9.42,-0.6,-38.22,6.61,-2.42,5.0,2.81,1.65,-0.61,2.81,1.69,0.0,206.0,0.95,-0.23,0.0,1.81,0
0.0,1.13,1.0,0.0,0.0,9.35,449.99,1.0,0.0,10.45,19.54,28.78,73.13,0.0,1.0,5.48,0.87,1.55,-0.74,1.0,0.55,0.0,1.0,1.09,1.87,0.0,2.87,0
-1.87,0.62,1.0,-1.24,-2.49,12.24,222.15,0.38,1.87,1.24,30.23,3.28,8.08,1.24,1.0,8.84,-0.62,1.69,1.38,1.0,-0.37,0.0,0.0,0.96,0.62,0.0,0.0,0
5.0,-0.9,2.0,1.9,1.0,11.49,230.17,1.0,0.9,-1.8,25.18,0.48,163.91,5.9,0.0,13.09,1.0,0.55,-1.7,1.0,1.27,0.0,403.7,0.49,1.1,0.0,3.8,1
11.8,1.57,1.0,6.72,-2.36,4.64,160.96,2.57,1.57,4.93,23.58,0.82,151.77,3.36,0.0,23.0,3.0,1.33,-1.57,-1.57,-0.58,-0.79,26.0,0.94,0.27,0.0,2.0,0
4.47,0.0,2.0,1.53,1.0,6.47,135.61,2.06,0.0,0.53,13.24,0.23,101.54,5.0,0.0,7.65,1.53,1.95,1.0,1.53,1.06,0.0,401.0,0.39,0.2,0.0,2.0,1
-0.8,-8.8,0.2,0.8,0.0,-3.0,17.59,1.0,0.8,-3.2,17.21,1.23,28.82,4.0,0.0,2.4,1.0,-2.27,0.0,2.0,-0.62,0.0,-292.16,0.96,0.0,0.0,2.6,0
1.0,11.69,2.0,-0.69,0.0,7.24,225.77,1.0,2.07,6.38,17.97,-2.97,30.87,4.07,-2.07,14.29,1.69,2.0,0.0,1.69,1.36,0.0,355.56,1.01,1.0,0.0,0.0,0
1.0,0.03,1.0,-0.97,0.0,7.0,103.17,1.0,0.0,6.89,5.94,-0.16,47.26,3.0,0.97,10.83,1.0,8.34,3.94,2.97,3.06,0.0,163.03,1.1,1.0,0.0,0.0,0
-5.81,-2.9,1.0,0.97,0.03,-9.48,-249.55,1.0,-4.84,-2.9,1.13,3.33,37.74,3.03,2.9,-25.03,-0.94,-0.68,3.87,1.03,0.08,0.0,-33.87,0.66,0.77,0.0,-6.77,0
-2.06,3.1,1.0,1.52,0.48,-4.16,-33.58,3.06,-1.55,1.52,18.61,-0.08,60.96,3.52,0.52,-3.64,1.0,0.15,0.0,0.48,0.17,0.0,-17.54,1.06,0.41,0.0,-0.58,0
-2.53,1.69,1.0,-0.84,-1.69,15.96,52.63,1.0,3.31,2.16,2.63,3.47,22.36,1.0,13.0,-4.59,3.0,29.45,-1.69,0.0,-0.15,0.0,-5.43,0.99,0.08,0.0,-0.69,0
-0.69,-4.54,0.31,-2.08,-0.69,-0.69,2.45,1.0,0.0,3.0,0.31,4.93,-55.44,0.31,0.0,-1.39,0.31,1.23,1.61,0.31,-0.69,0.0,0.0,0.77,-0.69,0.0,-0.69,0
-1.72,1.14,1.0,3.0,-0.29,1.14,10.13,1.0,2.0,1.57,2.57,1.04,117.94,5.72,0.57,4.58,1.0,2.25,1.43,1.0,-1.24,-0.57,0.0,1.0,0.29,0.0,0.0,0
3.0,0.0,1.0,5.04,12.68,-4.76,-0.79,1.0,0.68,0.0,8.32,0.06,104.99,0.32,-2.72,2.64,1.0,2.58,0.0,0.32,0.26,0.0,0.0,0.81,-0.68,0.0,0.32,0
-5.15,0.0,0.14,-12.02,-1.72,0.57,-45.72,1.0,0.0,-0.43,-3.44,2.56,-20.55,3.0,10.44,1.28,0.14,1.73,-0.86,1.14,-0.54,0.0,-0.86,0.85,0.57,0.0,-1.58,0
-4.54,2.51,1.0,-3.79,0.0,5.27,-28.17,1.0,-1.51,-1.27,-1.87,0.89,7.26,3.51,1.76,14.03,2.0,2.49,1.0,2.76,1.95,0.0,3.79,0.93,0.76,0.0,2.0,0
0.0,0.0,1.0,0.61,0.41,3.18,81.45,1.0,1.2,4.98,7.57,0.9,71.02,3.2,0.0,9.55,1.0,3.77,0.41,1.0,0.33,0.0,2.39,0.96,0.8,0.0,2.39,0
0.0,0.0,1.0,-0.75,1.0,3.24,-72.78,1.0,1.0,1.0,-13.54,-0.04,-25.17,5.75,3.25,-6.27,1.0,3.44,2.75,2.75,0.67,0.0,27.06,1.08,0.87,0.0,-2.01,0
-7.07,-1.53,1.0,16.07,1.77,0.58,-683.54,1.0,-0.49,-9.72,-39.29,0.27,85.82,1.0,3.12,-25.16,1.0,5.98,0.88,0.0,0.67,0.0,-438.23,0.8,1.15,-1.77,-4.18,0
0.0,1.0,1.0,-5.11,0.0,3.81,-4.25,1.0,0.0,2.19,-1.19,-0.91,-61.35,3.73,-0.73,4.92,1.0,-4.99,0.73,1.73,0.0,0.0,1.0,0.87,1.23,0.0,1.0,0
2.08,0.31,1.0,0.69,-3.46,2.69,65.71,0.31,0.0,3.77,3.69,0.84,30.54,3.69,0.0,5.31,-0.39,2.52,1.31,1.31,1.2,1.0,-126.17,0.98,0.65,0.0,-0.39,0
2.74,-7.36,2.0,-13.46,10.58,9.89,176.02,1.0,0.0,0.74,21.36,1.15,83.94,1.0,0.0,0.53,1.0,15.54,1.74,1.0,1.01,0.0,2.0,0.98,-0.24,0.0,3.74,0
0.33,1.0,1.0,0.0,0.0,3.63,61.5,1.0,-1.35,4.35,9.4,0.77,34.82,3.0,-0.67,4.33,1.67,5.74,2.67,2.0,0.97,0.0,164.0,0.97,1.0,0.0,-0.67,0
5.71,0.71,1.71,13.41,2.0,9.56,499.91,1.0,22.54,18.68,15.0,-0.84,149.64,4.0,-7.83,22.56,1.0,9.16,0.71,1.71,1.81,0.0,2.0,0.84,1.0,0.0,3.71,1
38.0,35.0,1.0,1.0,0.0,-2.37,1046.96,1.0,54.0,-3.37,3.48,1.11,44.5,2.0,1.0,18.48,2.0,3.62,0.84,-0.84,0.47,0.0,43.77,0.97,-0.42,0.0,4.16,0
0.0,0.0,1.0,0.0,0.0,0.4,38.2,1.0,-1.73,3.13,18.4,0.41,17.54,0.27,1.73,8.4,0.13,2.96,0.87,0.13,0.53,0.0,1.13,0.69,0.13,0.0,1.13,0
3.0,1.0,2.0,-2.99,0.0,34.0,281.12,1.0,0.0,10.98,2.01,-4.55,58.03,6.0,-2.99,37.97,3.99,13.72,5.0,3.0,2.11,0.0,1015.92,0.86,0.12,0.0,2.0,1
11.86,4.0,0.29,6.0,0.0,-13.09,837.33,1.0,13.0,16.43,60.0,0.98,84.31,-0.43,1.0,20.03,2.0,3.71,-2.85,1.0,0.06,0.0,-200.69,0.84,0.72,2.0,9.29,1
0.0,1.46,1.0,1.0,0.0,2.92,42.58,1.0,0.0,-2.19,-1.92,3.87,112.43,2.19,3.73,9.04,0.0,2.42,1.81,0.73,-0.91,0.0,0.0,0.97,1.73,0.0,-0.73,0
2.55,2.0,1.64,1.91,4.46,11.38,416.59,1.0,0.0,-1.91,4.28,28.81,42.72,-0.64,1.0,2.0,0.0,1.96,-0.91,0.36,0.89,0.0,1.0,0.94,0.36,0.0,3.28,0
3.53,0.0,1.0,0.0,4.0,4.0,55.06,1.0,2.11,2.11,-1.64,0.19,5.28,0.47,0.53,3.0,1.0,4.78,2.53,1.47,3.15,1.0,39.56,0.73,0.5,0.0,0.0,0
2.02,0.0,1.67,6.0,0.0,23.58,189.85,1.0,-0.67,-1.7,-0.7,1.6,88.37,1.67,0.0,8.09,1.0,5.6,4.7,1.67,0.73,0.0,658.19,0.46,-0.37,0.0,0.33,0
14.0,4.0,1.0,3.85,-1.43,11.15,1059.78,1.0,13.0,17.15,62.87,1.09,122.97,2.43,1.72,36.43,2.0,7.4,-2.15,-0.43,-0.43,-0.72,497.0,0.78,1.05,2.0,10.72,1
63.27,25.47,3.0,46.0,1.0,-2.9,978.3,-2.92,50.94,8.08,-3.88,0.36,96.9,1.0,0.0,-0.98,1.0,10.71,2.0,1.0,2.12,0.0,1303.02,0.94,-0.23,0.0,3.94,0
22.54,0.91,3.0,33.26,-0.82,3.82,37.72,1.0,0.0,8.36,-7.1,1.27,11.91,2.82,0.0,0.0,0.09,3.8,1.09,1.0,1.21,0.0,1304.0,0.9,0.75,0.0,-0.82,0
0.0,-0.75,1.0,-6.74,3.5,1.75,-36.87,1.0,-8.98,-11.23,2.75,0.44,-65.86,1.0,0.0,-2.99,1.0,0.4,1.75,3.5,1.83,0.75,0.0,0.98,0.0,0.0,0.0,0
1.0,-1.6,1.0,0.8,2.8,3.6,-7.92,1.0,-1.6,-0.8,-2.19,0.11,31.14,1.0,0.0,-2.99,0.2,2.94,2.0,3.0,2.55,1.0,-164.49,1.04,-0.46,0.0,0.2,0
0.0,1.0,1.0,0.0,-0.86,0.86,43.72,1.0,0.0,4.71,-0.71,1.72,-19.72,4.71,0.0,3.57,0.14,8.54,4.0,2.0,-0.32,0.0,4.0,0.99,1.86,0.0,-0.86,0
2.29,0.0,2.0,0.0,1.29,15.85,195.25,1.0,0.0,7.85,10.85,0.19,112.77,0.29,0.0,22.29,2.0,8.21,1.0,1.0,1.77,0.0,-36.07,0.87,1.0,0.0,3.71,0
-3.03,0.0,1.0,-5.65,-1.61,0.97,-281.8,1.0,-9.3,-4.46,-9.49,0.84,-45.2,2.0,1.0,-14.33,1.0,-0.32,1.0,1.81,0.98,0.0,-1.61,1.08,-0.81,0.0,-0.61,0
0.0,0.0,-0.97,-0.97,0.0,-4.85,-91.35,1.0,-0.97,0.97,-18.42,7.79,-77.55,-1.94,1.0,-8.72,-0.97,-1.16,0.0,-0.97,-0.22,0.0,-2.91,0.67,-0.97,0.0,-1.94,0
3.0,0.0,2.72,0.0,0.72,37.44,350.21,1.0,0.0,2.0,7.15,-0.54,122.41,5.44,-0.72,24.0,0.28,10.65,4.72,3.44,1.93,0.0,979.0,0.98,0.45,0.0,2.0,1
0.0,1.74,1.0,0.0,0.0,4.96,37.96,1.0,0.0,2.0,4.26,0.77,103.04,1.74,0.74,3.7,2.0,1.28,-0.74,0.0,-0.37,-0.74,-1.48,0.95,0.0,0.0,-0.74,0
-3.55,-0.89,1.0,-3.55,10.0,-9.76,-400.45,1.0,-8.87,-1.77,1.13,0.9,-81.63,0.11,1.0,-14.2,1.0,-3.4,0.0,2.0,-1.18,0.0,-22.18,0.95,-0.59,0.0,-2.66,0
0.0,1.63,1.0,0.0,0.0,8.56,77.23,1.0,0.0,0.0,10.77,3.24,0.0,0.0,-3.07,6.07,0.0,4.66,-0.44,1.0,0.0,0.0,-2.44,0.94,-0.41,0.0,0.81,0
17.22,2.0,2.23,37.29,0.62,47.15,316.69,1.0,0.0,-1.85,-8.07,6.97,104.92,1.0,3.0,2.54,0.38,3.95,1.62,0.0,0.7,0.0,802.07,0.98,-0.15,0.0,2.0,0
1.0,13.12,1.0,16.25,2.0,12.98,690.11,1.0,0.0,0.0,14.54,2.2,85.54,-2.28,3.86,5.13,0.14,17.35,0.0,0.14,0.0,0.0,-115.48,0.89,-0.43,0.0,1.71,0
-3.97,0.0,1.0,0.0,-0.79,-1.35,-81.35,1.0,1.59,4.79,20.08,0.67,72.7,2.0,0.0,3.0,1.0,5.14,0.0,1.21,0.21,0.0,-16.66,0.79,1.4,0.0,-0.59,0
1.64,1.93,1.64,0.0,1.0,15.94,153.58,2.0,4.0,2.29,5.07,1.0,27.85,5.29,0.0,21.31,2.0,3.47,1.29,0.36,0.77,0.0,346.44,1.02,0.34,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.63,84.52,1.0,1.0,6.0,11.7,0.43,70.0,1.65,0.0,7.96,1.0,6.6,0.0,1.0,0.55,0.0,3.0,1.13,1.0,0.0,3.0,0
0.0,0.0,0.15,-0.71,-1.71,-0.85,30.03,1.0,0.0,0.0,-0.71,5.47,86.36,1.71,3.85,0.15,0.85,0.59,1.44,-3.41,-1.49,-0.85,0.0,0.79,1.0,0.0,0.0,0
2.34,1.78,1.0,0.0,-0.78,13.13,451.18,0.22,7.79,2.56,18.79,0.96,51.7,2.78,1.0,25.8,1.22,5.82,0.22,2.0,1.75,0.0,19.48,1.04,0.52,0.0,3.56,1
-0.61,1.0,1.0,1.0,5.0,3.39,90.55,2.0,-0.61,5.46,12.91,0.68,89.63,1.61,-0.61,8.75,3.0,6.16,0.39,1.0,-0.37,0.0,186.84,0.9,1.11,0.0,3.23,0
