feature,value,importance,left,right,rec,rule,min,max
CountLineComment,261.0,0.09435503340108063,15.0,254.46825531408285,-1,254.46825531408285 < CountLineComment <= 430.39806709852445,15.0,3419.0
CountDeclMethodPublic,28.0,0.046840628337619435,0.0,23.55408671781892,-1,23.55408671781892 < CountDeclMethodPublic <= 46.44782433188537,0.0,205.0
OWN_COMMIT,5.551115123125783e-17,-0.03744723617894874,0.0823678792991347,1.0,1,OWN_COMMIT <= 0.0823678792991347,0.0,1.0
MAJOR_LINE,1.0,-0.025132176070066407,1.505625548552707,12.0,1,0.5034576428756157 < MAJOR_LINE <= 1.505625548552707,0.0,12.0
CountClassCoupled,11.0,0.0006958699960807706,0.0,9.533785050090364,-1,9.533785050090364 < CountClassCoupled <= 11.482558914251676,0.0,128.0
