feature,value,importance,left,right,rec,rule,min,max
CountLineComment,809.0,0.28245517914273083,15.0,430.39806709852445,-1,CountLineComment > 430.39806709852445,15.0,3419.0
MAJOR_LINE,6.0,0.1878686509855348,0.0,4.497171535648503,-1,4.497171535648503 < MAJOR_LINE <= 7.503675252679776,0.0,12.0
CountDeclMethodPublic,45.0,0.03657573242210749,0.0,23.55408671781892,-1,23.55408671781892 < CountDeclMethodPublic <= 46.44782433188537,0.0,205.0
OWN_COMMIT,0.0,-0.026322590309308547,0.0823678792991347,1.0,1,OWN_COMMIT <= 0.0823678792991347,0.0,1.0
CountClassCoupled,19.0,0.009224409760199101,0.0,16.508344142878215,-1,16.508344142878215 < CountClassCoupled <= 24.508573690487815,0.0,128.0
