Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.46,0.21429,0.99792,1.0368
0.46 < CountClassCoupled <= 1.96,0.19955,0.99776,1.03664
-0.016 < OWN_COMMIT <= 0.036,0.36295,0.99139,1.03002
-0.26 < CountDeclClassVariable <= 0.025,0.62009,0.98272,1.02101
-1.06 < CountDeclMethodPrivate <= 0,0.62589,0.98217,1.02043
