CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.0,1.0,0.0,0.0,0.0,0.29,0.0,50.0,2.0,0.0,1.0,2.0,2.89,0.0,2.96,0.0,1.0,0.2,0.0,87.0,0.4,0.0,4.0,2.0,0
5.0,1.0,0.0,3.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.0,2.0,4.0,1.0,0.0,0.32,2.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,10.25,2.0,1.0,1.83,0.0,2.0,1.0,0.0,4.0,0.0,0
0.0,3.0,1.0,3.0,0.0,0.31,1.0,79.0,1.0,0.0,3.0,1.0,8.61,1.0,5.48,1.0,1.0,2.2,0.0,128.0,0.5,0.0,2.0,2.0,0
0.0,1.0,1.0,7.0,0.0,1.58,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,10.0,10.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,0
0.0,1.0,7.0,3.0,0.0,0.67,0.0,100.0,1.0,0.0,4.0,1.0,5.77,0.0,3.03,1.0,0.0,0.64,0.0,108.0,0.5,0.0,3.0,0.0,0
0.0,2.0,1.0,3.0,0.0,1.14,0.0,0.0,1.0,0.0,2.0,1.0,1.5,0.0,7.0,4.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,3.0,0.0,2.21,0.0,100.0,2.0,0.0,0.0,1.0,1.67,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0
0.0,1.0,2.0,5.0,0.0,0.4,3.0,75.0,1.0,0.0,6.0,1.0,4.14,0.0,6.29,0.0,1.0,0.33,0.0,0.0,1.0,0.0,2.0,1.0,0
0.0,1.0,1.0,4.0,0.0,0.52,0.0,50.0,1.0,0.0,5.0,2.0,3.0,0.0,4.5,0.0,1.0,0.43,0.0,0.0,1.0,0.0,3.0,0.0,0
2.0,1.0,2.0,2.0,1.0,0.15,1.0,65.0,1.0,0.0,38.0,2.0,2.91,0.0,8.83,0.0,1.0,1.03,0.0,180.0,0.38,2.0,4.0,4.0,1
0.0,1.0,0.0,3.0,0.0,0.37,5.0,100.0,1.0,0.0,4.0,1.0,0.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0
0.0,1.0,4.0,4.0,0.0,0.4,0.0,77.0,1.0,0.0,14.0,1.0,2.64,0.0,6.91,1.0,1.0,1.08,0.0,47.0,0.5,0.0,4.0,0.0,1
0.0,1.0,2.0,2.0,3.0,0.27,2.0,50.0,3.0,2.0,10.0,2.0,2.25,1.0,6.62,1.0,1.0,0.36,0.0,0.0,1.0,0.0,2.0,1.0,0
0.0,1.0,2.0,3.0,0.0,0.48,1.0,55.0,1.0,0.0,8.0,1.0,2.33,1.0,6.67,1.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,2.0,0
0.0,1.0,0.0,21.0,0.0,0.32,3.0,93.0,1.0,0.0,33.0,1.0,7.0,7.0,15.0,15.0,1.0,0.0,0.0,0.0,0.75,0.0,2.0,1.0,1
0.0,1.0,2.0,1.0,0.0,0.5,0.0,66.0,1.0,0.0,2.0,1.0,1.67,1.0,3.33,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.0,1.0,0.0,1.0,0.0,2.89,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,2.12,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.43,0.0,76.0,2.0,0.0,5.0,2.0,3.56,0.0,3.67,1.0,1.0,0.55,0.0,0.0,0.0,0.0,1.0,2.0,0
0.0,1.0,3.0,0.0,0.0,0.16,1.0,74.0,1.0,0.0,17.0,2.0,4.0,1.0,7.12,1.0,1.0,0.42,0.0,8.0,0.5,0.0,4.0,0.0,0
0.0,1.0,2.0,0.0,0.0,0.23,0.0,75.0,3.0,0.0,12.0,2.0,1.41,0.0,2.82,0.0,1.0,0.42,0.0,2.0,0.67,0.0,1.0,1.0,0
0.0,1.0,2.0,1.0,0.0,0.27,0.0,58.0,3.0,0.0,15.0,2.0,2.38,0.0,5.25,0.0,1.0,0.77,0.0,17.0,0.8,0.0,1.0,2.0,0
0.0,1.0,0.0,2.0,1.0,0.67,0.0,80.0,2.0,0.0,6.0,1.0,2.2,0.0,3.2,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
1.0,1.0,2.0,1.0,0.0,0.2,0.0,77.0,1.0,0.0,13.0,1.0,2.43,0.0,3.71,0.0,1.0,1.18,0.0,0.0,0.67,0.0,1.0,1.0,0
0.0,1.0,0.0,4.0,1.0,0.69,0.0,62.0,2.0,0.0,3.0,1.0,1.25,0.0,4.25,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0
0.0,1.0,0.0,12.0,0.0,1.03,2.0,14.0,2.0,0.0,7.0,1.0,10.0,10.0,7.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.0,1.0,0.0,1.0,1.0,0.25,0.0,76.0,2.0,0.0,10.0,1.0,5.3,0.0,4.8,2.0,1.0,0.0,0.0,1.0,0.5,0.0,2.0,1.0,0
0.0,1.0,10.0,2.0,17.0,0.45,0.0,92.0,2.0,23.0,15.0,3.0,7.92,0.0,3.12,0.0,1.0,0.87,0.0,170.0,0.54,0.0,4.0,5.0,0
0.0,1.0,0.0,1.0,0.0,0.81,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,43.0,0.5,0.0,1.0,0.0,0
0.0,1.0,1.0,0.0,1.0,0.43,1.0,75.0,2.0,0.0,11.0,1.0,2.25,0.0,5.25,1.0,1.0,0.5,0.0,2.0,0.5,0.0,1.0,0.0,0
0.0,2.0,2.0,6.0,0.0,1.07,1.0,60.0,1.0,0.0,0.0,1.0,2.5,0.0,2.2,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,2.0,6.0,0.0,0.79,1.0,56.0,1.0,3.0,0.0,2.0,4.1,3.0,3.9,1.0,1.0,0.94,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,2.0,3.0,1.0,0.0,0.31,3.0,0.0,1.0,0.0,6.0,1.0,1.33,1.0,9.67,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0
0.0,1.0,0.0,0.0,0.0,0.56,0.0,57.0,1.0,0.0,3.0,1.0,2.86,1.0,1.14,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.44,0.0,63.0,1.0,0.0,4.0,1.0,2.78,1.0,1.78,1.0,1.0,0.27,0.0,0.0,1.0,0.0,2.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.24,2.0,100.0,2.0,0.0,5.0,2.0,1.0,0.0,2.89,0.0,1.0,0.31,0.0,30.0,0.33,0.0,3.0,2.0,0
1.0,1.0,0.0,5.0,1.0,0.32,1.0,68.0,3.0,0.0,14.0,1.0,5.0,0.0,8.14,1.0,1.0,1.8,0.0,2.0,0.5,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.18,3.0,79.0,1.0,0.0,7.0,1.0,4.14,1.0,9.43,2.0,1.0,1.0,0.0,7.0,0.5,0.0,1.0,2.0,0
0.0,1.0,1.0,1.0,0.0,0.21,0.0,76.0,1.0,0.0,14.0,1.0,6.0,0.0,7.6,2.0,1.0,1.43,0.0,12.0,1.0,0.0,1.0,0.0,0
5.0,1.0,7.0,1.0,0.0,0.09,1.0,85.0,1.0,0.0,22.0,2.0,5.96,1.0,10.22,1.0,1.0,1.92,0.0,315.0,0.75,0.0,3.0,2.0,1
3.0,1.0,0.0,3.0,0.0,0.31,3.0,82.0,2.0,0.0,9.0,1.0,3.57,1.0,5.79,1.0,1.0,0.88,0.0,19.0,0.67,0.0,1.0,3.0,0
0.0,1.0,0.0,0.0,0.0,0.29,1.0,55.0,1.0,0.0,11.0,1.0,2.67,1.0,9.67,1.0,1.0,1.2,0.0,2.0,0.67,0.0,2.0,3.0,0
1.0,1.0,1.0,4.0,0.0,0.34,4.0,94.0,1.0,0.0,10.0,2.0,2.92,0.0,4.88,0.0,1.0,0.5,0.0,131.0,0.4,0.0,4.0,1.0,0
0.0,1.0,0.0,4.0,0.0,0.59,0.0,100.0,3.0,0.0,5.0,1.0,4.0,4.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.0,1.0,2.0,5.0,2.0,0.59,0.0,87.0,3.0,0.0,11.0,1.0,2.95,0.0,3.84,1.0,1.0,0.52,0.0,1.0,0.5,0.0,2.0,1.0,0
2.0,2.0,0.0,2.0,0.0,0.12,1.0,70.0,1.0,0.0,31.0,2.0,5.25,0.0,11.31,1.0,1.0,1.7,0.0,202.0,0.47,0.0,2.0,2.0,1
1.0,3.0,0.0,38.0,0.0,0.59,15.0,66.0,1.0,0.0,28.0,2.0,3.62,0.0,24.62,1.0,1.0,1.09,0.0,337.0,0.47,0.0,2.0,2.0,1
0.0,1.0,0.0,1.0,0.0,0.21,1.0,87.0,1.0,0.0,17.0,1.0,2.5,1.0,11.25,1.0,1.0,1.17,0.0,8.0,0.57,0.0,2.0,0.0,0
0.0,1.0,2.0,0.0,0.0,0.27,1.0,0.0,1.0,0.0,9.0,1.0,1.75,1.0,10.5,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.13,2.0,95.0,1.0,0.0,18.0,1.0,3.09,1.0,8.0,1.0,1.0,1.54,0.0,7.0,0.75,0.0,1.0,4.0,0
0.0,1.0,8.0,1.0,0.0,0.16,1.0,75.0,1.0,0.0,25.0,2.0,4.25,0.0,8.2,1.0,1.0,1.17,0.0,5.0,0.75,0.0,4.0,0.0,1
0.0,2.0,1.0,0.0,0.0,0.31,3.0,0.0,1.0,0.0,2.0,1.0,1.33,0.0,5.67,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,0.0,3.0,0.0,0.52,2.0,100.0,1.0,0.0,4.0,2.0,1.25,1.0,7.75,4.0,1.0,0.43,0.0,0.0,1.0,0.0,2.0,1.0,0
3.0,1.0,2.0,3.0,0.0,0.44,1.0,55.0,1.0,0.0,14.0,2.0,1.89,0.0,5.11,1.0,1.0,0.21,0.0,30.0,1.0,0.0,2.0,2.0,0
3.0,2.0,9.0,0.0,0.0,0.08,2.0,88.0,1.0,0.0,33.0,2.0,5.15,0.0,7.42,1.0,0.0,1.56,0.0,85.0,1.0,0.0,1.0,1.0,1
0.0,2.0,1.0,2.0,0.0,0.19,3.0,80.0,1.0,0.0,7.0,1.0,3.29,0.0,3.86,1.0,1.0,1.67,0.0,8.0,0.5,0.0,1.0,1.0,0
0.0,1.0,1.0,0.0,0.0,1.29,0.0,66.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,0.6,0.0,4.0,1.0,0.0,2.0,3.0,0
0.0,1.0,4.0,3.0,2.0,0.29,1.0,89.0,3.0,0.0,22.0,1.0,4.74,0.0,6.11,1.0,1.0,0.67,0.0,208.0,0.67,0.0,3.0,2.0,1
0.0,1.0,0.0,4.0,0.0,0.21,6.0,74.0,3.0,0.0,15.0,1.0,7.4,4.0,15.8,4.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.0,1.0,0.0,8.0,0.0,0.28,7.0,70.0,3.0,0.0,14.0,1.0,5.29,2.0,17.5,6.0,1.0,0.75,0.0,11.0,0.67,0.0,2.0,1.0,0
0.0,1.0,0.0,2.0,0.0,0.5,3.0,100.0,2.0,0.0,7.0,1.0,2.0,2.0,9.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0
1.0,2.0,0.0,3.0,0.0,0.34,2.0,100.0,2.0,0.0,3.0,2.0,2.25,0.0,6.5,4.0,1.0,1.88,0.0,9.0,0.5,0.0,3.0,2.0,0
0.0,1.0,0.0,6.0,0.0,0.38,3.0,45.0,1.0,0.0,15.0,1.0,5.14,3.0,12.71,3.0,1.0,0.0,0.0,32.0,0.4,0.0,4.0,1.0,0
0.0,1.0,0.0,2.0,0.0,0.33,4.0,50.0,3.0,0.0,7.0,1.0,4.0,3.0,7.33,6.0,3.0,1.6,1.0,3.0,0.5,0.0,3.0,4.0,0
0.0,1.0,0.0,1.0,0.0,0.14,1.0,58.0,1.0,0.0,11.0,2.0,7.64,1.0,10.55,1.0,1.0,1.5,0.0,81.0,1.0,0.0,1.0,1.0,0
0.0,2.0,2.0,7.0,0.0,0.46,1.0,61.0,1.0,0.0,26.0,1.0,4.93,1.0,12.0,1.0,1.0,1.38,0.0,23.0,0.5,0.0,1.0,2.0,1
2.0,1.0,4.0,1.0,1.0,0.17,0.0,88.0,2.0,0.0,15.0,2.0,4.25,1.0,6.31,2.0,1.0,1.45,0.0,13.0,1.0,0.0,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,1.12,0.0,50.0,2.0,0.0,3.0,1.0,1.5,1.0,5.0,2.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,2.0,3.0,1.0,0.0,0.2,1.0,87.0,2.0,0.0,10.0,2.0,3.93,1.0,6.21,1.0,1.0,1.35,0.0,346.0,1.0,0.0,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.32,1.0,50.0,1.0,0.0,5.0,1.0,2.33,1.0,5.67,5.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.0,3.0,0.0,0.51,2.0,14.0,1.0,0.0,5.0,1.0,2.0,0.0,3.43,1.0,1.0,0.44,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.31,0.0,87.0,1.0,0.0,13.0,2.0,1.42,0.0,2.5,0.0,1.0,0.4,0.0,0.0,1.0,0.0,3.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.33,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.18,2.0,72.0,2.0,0.0,20.0,1.0,7.09,0.0,8.27,1.0,1.0,0.79,0.0,0.0,1.0,0.0,1.0,2.0,0
0.0,1.0,1.0,1.0,0.0,0.4,3.0,40.0,1.0,0.0,6.0,1.0,2.5,2.0,7.5,7.0,1.0,0.75,0.0,7.0,0.67,0.0,2.0,1.0,0
0.0,1.0,2.0,1.0,0.0,0.1,3.0,57.0,1.0,0.0,19.0,1.0,8.43,3.0,12.71,3.0,1.0,0.78,0.0,4.0,1.0,0.0,1.0,2.0,0
0.0,1.0,0.0,0.0,0.0,0.3,0.0,75.0,2.0,0.0,4.0,1.0,2.71,0.0,4.57,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0
0.0,1.0,0.0,0.0,0.0,0.14,0.0,85.0,2.0,0.0,6.0,1.0,1.6,0.0,6.0,2.0,1.0,0.0,0.0,9.0,0.5,0.0,2.0,2.0,0
0.0,1.0,4.0,0.0,0.0,0.2,0.0,85.0,2.0,0.0,5.0,1.0,2.75,0.0,3.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0
0.0,1.0,4.0,2.0,0.0,0.28,2.0,64.0,1.0,0.0,12.0,1.0,3.67,2.0,8.33,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0
0.0,0.0,0.0,0.0,0.0,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.41,0.0,71.0,1.0,0.0,6.0,1.0,2.71,0.0,4.86,3.0,1.0,0.89,0.0,118.0,1.0,0.0,1.0,0.0,0
0.0,1.0,0.0,3.0,0.0,0.72,0.0,100.0,2.0,0.0,4.0,1.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0
0.0,1.0,0.0,0.0,0.0,0.23,0.0,100.0,1.0,0.0,4.0,1.0,0.0,0.0,5.17,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.0,1.0,0.0,2.0,0.0,0.21,0.0,91.0,2.0,0.0,9.0,1.0,2.33,0.0,5.61,0.0,1.0,0.6,0.0,2.0,0.29,0.0,3.0,3.0,1
0.0,1.0,5.0,0.0,0.0,0.21,0.0,80.0,1.0,0.0,8.0,2.0,2.44,0.0,4.22,0.0,1.0,0.67,0.0,3.0,0.5,0.0,1.0,0.0,0
0.0,1.0,0.0,11.0,0.0,0.64,9.0,100.0,2.0,0.0,9.0,1.0,7.0,7.0,19.0,19.0,1.0,0.0,0.0,1.0,0.33,0.0,2.0,1.0,0
0.0,1.0,0.0,4.0,0.0,0.97,2.0,50.0,2.0,0.0,2.0,1.0,3.0,3.0,8.0,8.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0
0.0,1.0,0.0,3.0,0.0,0.32,3.0,100.0,2.0,0.0,4.0,1.0,1.0,0.0,8.8,2.0,1.0,1.71,0.0,0.0,1.0,0.0,2.0,0.0,0
0.0,1.0,1.0,2.0,0.0,0.22,0.0,85.0,1.0,0.0,2.0,1.0,1.73,0.0,3.93,1.0,1.0,0.94,0.0,356.0,0.5,0.0,1.0,0.0,0
0.0,1.0,1.0,1.0,0.0,0.15,0.0,100.0,2.0,0.0,2.0,1.0,1.8,0.0,4.6,2.0,1.0,0.82,0.0,2.0,0.5,0.0,4.0,2.0,0
0.0,1.0,0.0,4.0,0.0,0.3,3.0,100.0,1.0,0.0,6.0,1.0,2.0,0.0,11.2,3.0,1.0,1.29,0.0,5.0,0.67,0.0,2.0,1.0,0
1.0,1.0,1.0,0.0,0.0,0.32,0.0,60.0,1.0,0.0,6.0,1.0,5.43,4.0,3.14,3.0,1.0,0.0,0.0,8.0,0.5,0.0,1.0,1.0,0
0.0,2.0,0.0,0.0,0.0,0.27,1.0,71.0,1.0,0.0,3.0,2.0,3.33,2.0,7.33,2.0,1.0,2.17,0.0,0.0,1.0,0.0,2.0,0.0,0
0.0,1.0,0.0,0.0,0.0,1.15,0.0,100.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.35,2.0,19.0,1.0,0.0,2.0,2.0,3.0,2.0,6.5,5.0,1.0,0.0,0.0,1.0,0.5,0.0,2.0,0.0,0
0.0,1.0,2.0,1.0,0.0,0.21,1.0,62.0,3.0,0.0,14.0,2.0,2.58,0.0,4.11,0.0,1.0,0.41,0.0,8.0,0.67,0.0,2.0,1.0,0
3.16,1.0,2.4,2.84,0.0,0.41,1.0,57.41,1.0,0.0,14.64,2.0,2.22,0.08,5.52,1.0,1.0,0.35,0.0,52.91,0.98,0.0,2.08,2.0,0
0.6,1.0,1.2,5.61,0.0,3.26,0.0,50.28,0.6,1.4,3.59,1.2,4.01,1.8,3.3,1.0,1.0,0.88,0.0,50.28,0.7,0.0,2.2,0.6,0
0.0,1.88,0.0,3.53,7.06,0.48,0.0,85.87,2.12,0.0,17.66,1.88,5.45,0.0,6.69,1.12,1.0,1.4,0.0,20.31,0.41,0.0,1.88,2.65,0
0.0,1.0,1.31,2.94,0.62,0.34,0.0,85.62,1.62,0.0,4.81,1.0,2.11,0.0,3.9,1.0,1.0,0.81,0.0,245.12,0.5,0.0,1.31,0.31,0
0.0,2.0,0.75,1.75,0.0,0.22,2.26,71.07,1.25,0.0,7.99,1.0,3.38,0.5,5.79,1.5,1.0,1.6,0.0,6.02,0.5,0.0,1.0,1.0,0
0.98,1.0,0.98,0.12,0.0,0.37,0.0,58.57,1.05,0.0,5.86,1.0,5.39,4.0,3.16,3.02,1.0,0.0,0.0,7.81,0.51,0.0,1.0,0.98,0
0.0,1.0,0.0,5.88,2.88,1.45,0.0,81.29,2.28,0.72,5.04,1.0,2.68,1.0,4.0,1.28,1.0,0.79,0.0,9.36,0.46,0.0,2.72,2.44,0
0.0,1.0,0.0,2.67,0.58,1.12,0.0,44.35,2.42,0.0,5.84,1.0,4.76,1.67,4.47,2.83,1.0,0.0,0.0,0.58,0.71,0.0,1.58,0.58,0
2.85,1.0,3.58,2.0,6.29,0.45,0.0,91.29,2.0,6.59,17.14,3.0,5.67,0.71,3.98,0.71,1.0,0.76,0.0,112.91,0.45,0.0,2.57,5.71,0
0.0,1.56,0.56,1.68,0.0,0.69,0.0,22.01,1.44,0.0,5.08,1.44,1.89,0.88,10.36,4.0,1.44,1.47,0.0,0.88,0.29,0.0,1.44,0.0,0
3.55,1.0,1.11,1.78,1.78,0.42,0.0,83.6,2.0,0.11,17.33,2.89,4.36,0.89,4.43,1.0,1.0,0.66,0.0,96.61,0.42,0.0,1.89,5.44,0
0.66,1.0,0.66,4.0,0.0,0.57,2.64,79.06,1.34,0.0,7.28,2.34,2.8,0.0,3.98,0.34,1.0,0.39,0.0,86.53,0.6,0.0,3.32,0.66,0
0.49,1.49,1.98,0.0,0.51,0.13,0.0,82.3,2.0,0.0,3.51,2.98,3.14,0.0,3.76,0.51,0.51,0.84,0.0,181.49,0.58,0.0,3.47,0.0,0
1.17,1.39,0.0,2.0,1.94,0.41,0.0,43.54,1.39,0.39,7.66,2.0,3.83,0.61,5.12,1.0,1.0,1.19,0.0,297.71,0.92,0.0,1.61,1.39,0
0.0,1.0,1.0,4.34,0.0,1.44,0.0,33.26,1.67,0.0,1.0,1.67,7.21,3.34,1.82,1.0,1.33,0.67,0.33,0.0,1.0,0.0,2.33,1.33,0
4.09,1.0,6.09,1.0,0.3,0.11,0.7,85.91,1.3,0.0,19.87,2.0,5.44,1.0,9.03,1.3,1.0,1.78,0.0,223.21,0.83,0.0,2.39,1.7,0
0.55,1.0,0.0,4.1,0.55,0.5,0.55,82.34,2.55,0.0,9.52,1.0,2.76,0.0,7.63,3.69,1.0,0.99,0.0,1.1,0.72,0.0,1.9,0.9,0
0.0,2.0,0.21,3.58,6.33,0.58,0.0,66.47,2.21,0.0,16.66,1.79,5.22,0.0,6.41,1.0,1.0,1.47,0.0,18.2,0.53,0.0,1.79,2.37,0
0.0,1.0,0.0,3.25,0.0,4.01,0.19,0.0,1.19,0.81,0.81,1.0,1.28,1.19,1.28,1.0,1.0,0.14,0.0,0.19,1.0,0.0,1.19,0.0,0
0.0,1.54,0.54,0.46,0.0,0.36,1.63,34.83,1.46,0.0,3.37,1.46,2.35,0.0,4.75,1.0,1.54,0.79,0.54,0.0,0.54,0.0,1.0,0.92,0
0.0,1.0,0.0,18.38,0.0,0.3,2.74,88.42,1.0,0.0,30.12,1.13,7.08,6.22,14.42,13.17,1.0,0.2,0.0,10.6,0.78,0.0,1.87,1.0,1
0.21,1.0,1.0,5.58,0.0,1.24,0.83,19.52,2.58,0.0,5.25,1.21,2.98,0.0,4.34,1.58,1.0,0.9,0.0,27.21,0.88,0.0,1.62,1.0,0
0.0,1.0,0.06,2.89,0.0,1.12,0.0,73.56,1.0,0.94,1.94,2.0,1.32,0.0,0.34,0.0,1.0,0.02,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.86,0.0,0.86,0.0,49.76,0.0,65.07,0.86,0.0,7.71,2.57,3.47,0.0,4.04,0.86,0.86,0.46,0.0,22.26,0.43,0.0,1.86,2.0,0
0.0,1.0,0.0,6.76,0.0,1.61,4.76,100.0,2.0,0.0,4.76,1.0,4.64,3.7,10.52,10.52,1.0,0.0,0.0,0.53,0.65,0.0,1.53,1.0,0
0.0,1.0,0.0,0.0,0.0,0.4,0.32,58.8,1.0,0.0,4.32,1.0,2.63,1.0,3.03,2.29,1.32,0.51,0.32,0.0,1.0,0.0,1.68,0.0,0
2.0,2.18,3.27,5.37,0.0,0.55,0.18,86.11,1.82,2.45,7.92,1.82,3.96,0.82,7.52,1.0,0.82,1.14,0.0,5.66,0.09,0.0,2.55,0.55,0
0.0,1.88,3.0,0.88,0.0,0.29,2.76,8.73,1.0,0.0,7.3,1.12,1.65,1.0,9.37,2.76,1.0,1.81,0.0,1.83,0.94,0.0,1.35,2.65,0
0.0,1.0,2.86,0.14,0.0,0.28,0.95,75.22,1.09,0.0,16.2,1.95,3.95,1.0,6.88,1.05,1.0,0.4,0.0,7.62,0.52,0.0,3.91,0.05,0
0.0,1.72,0.0,0.0,0.0,0.17,0.0,70.5,1.0,0.0,3.56,1.56,3.66,1.0,3.36,1.0,1.0,0.78,0.0,4.47,0.86,0.0,1.28,0.28,0
0.0,1.0,1.96,1.75,0.0,0.42,2.51,93.87,1.75,0.0,11.42,1.25,2.55,1.51,8.8,7.04,1.0,0.29,0.0,1.23,0.94,0.0,2.49,0.75,0
0.17,1.0,0.0,5.5,0.0,3.83,0.0,9.68,0.17,3.33,4.67,0.33,4.68,1.17,1.44,0.17,1.0,0.05,0.0,1.5,0.38,0.0,3.67,0.83,0
0.0,1.0,0.72,2.7,0.0,0.38,2.72,56.62,1.28,0.0,7.0,1.28,3.54,1.28,9.87,4.55,1.85,1.57,0.85,5.02,0.5,0.0,1.0,1.43,0
0.0,1.0,0.0,1.36,0.0,0.28,0.0,82.02,1.68,0.0,7.4,1.0,2.48,0.32,4.38,0.32,1.0,0.49,0.0,1.36,0.51,0.0,2.68,2.04,0
0.0,1.0,0.75,5.68,0.0,0.67,0.0,80.86,1.11,0.0,9.14,1.0,6.14,0.89,4.25,1.0,1.0,0.77,0.0,24.75,0.35,0.0,2.43,2.11,1
0.0,2.0,0.38,3.62,4.97,0.65,0.0,52.2,1.62,0.0,13.18,1.62,4.3,0.0,7.19,2.14,1.0,1.55,0.0,14.29,0.25,0.0,1.62,1.86,0
0.39,1.0,2.0,3.42,1.21,0.44,0.0,83.06,2.21,0.0,11.79,1.0,2.74,0.0,3.79,0.61,1.0,0.78,0.0,0.61,0.57,0.0,1.61,1.0,0
0.0,1.0,0.46,1.08,0.46,0.62,1.61,76.9,1.54,0.0,5.15,1.46,2.18,2.0,6.04,5.77,1.0,0.2,0.0,0.0,1.0,0.0,1.54,0.54,0
0.0,1.1,1.1,0.7,0.9,0.21,0.1,70.9,1.9,0.0,6.19,1.9,2.85,0.1,4.87,1.0,1.0,1.26,0.0,2.29,0.65,0.0,1.9,0.2,0
0.0,1.0,0.0,3.27,0.0,0.58,1.62,92.99,2.27,0.0,6.97,1.0,2.0,1.08,9.37,6.19,1.0,0.54,0.0,0.0,1.0,0.0,2.46,1.73,0
0.0,1.0,0.0,10.77,0.0,0.99,2.0,10.56,2.0,0.0,7.0,1.25,8.04,8.04,7.98,7.98,1.74,0.74,0.74,0.0,0.88,0.0,1.0,0.75,0
0.0,1.0,0.74,5.68,0.0,1.31,0.0,3.69,1.0,0.0,2.26,1.26,0.53,0.26,8.34,7.63,2.47,1.76,1.47,0.0,1.0,0.0,2.74,1.0,0
0.98,1.0,2.96,2.07,0.0,0.35,0.98,79.57,1.04,0.0,4.98,1.0,6.37,1.96,5.27,1.02,1.0,0.89,0.0,2425.5,0.51,0.0,1.98,0.02,0
0.0,1.0,0.81,4.02,0.0,0.7,0.81,8.35,1.4,0.0,3.0,1.6,3.08,1.81,5.31,3.02,1.0,0.99,0.0,0.0,0.6,0.0,2.0,0.6,0
