CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.01,0.0,0.0,0.0,0.0,9.65,0.0,0.17,0.0,0.0,0.03,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1.0,0.01,0
0.0,1.0,0.59,2.22,0.0,0.65,1.78,44.08,1.41,0.0,4.37,1.82,2.53,1.18,5.35,4.55,1.0,0.52,0.0,4.15,0.8,0.0,2.0,0.59,0
0.0,1.0,0.15,0.44,0.0,1.21,0.0,96.35,1.0,0.0,1.71,1.15,4.18,0.0,1.93,1.85,1.0,0.04,0.0,0.85,1.0,0.0,1.85,1.0,0
0.88,1.24,0.12,4.76,0.88,0.32,1.0,69.33,2.76,0.0,12.67,1.0,5.44,0.12,7.82,1.0,1.0,1.85,0.0,17.26,0.5,0.0,1.12,0.24,1
0.0,1.0,7.21,3.87,0.0,0.61,0.13,83.65,1.87,0.0,8.0,1.87,3.66,1.0,4.12,1.0,1.0,0.46,0.0,0.13,0.93,0.0,1.0,0.26,0
0.0,1.0,0.0,0.0,0.0,0.29,0.0,56.96,1.46,0.0,6.32,1.46,2.59,1.46,7.75,2.39,1.46,0.82,0.0,0.93,0.85,0.0,2.0,0.0,0
0.0,1.0,0.87,0.13,0.87,0.23,0.13,46.87,1.13,0.0,6.5,2.0,1.94,0.38,3.87,2.38,1.38,0.43,0.13,7.0,0.87,0.0,1.0,0.13,0
0.95,1.0,0.0,4.85,0.95,0.49,0.0,78.66,2.0,0.0,7.1,1.0,4.87,0.95,5.66,0.95,1.0,1.1,0.0,4.85,0.49,0.0,2.05,2.05,0
0.0,1.0,1.0,0.98,0.86,0.59,0.86,64.55,1.86,0.0,9.75,1.0,1.94,0.0,5.91,2.25,1.28,0.71,0.28,1.72,0.57,0.0,1.28,0.14,0
0.12,1.0,0.24,0.88,0.12,0.14,0.88,62.18,1.0,0.0,11.48,2.0,7.44,1.0,9.91,1.12,1.0,1.41,0.0,72.52,0.96,0.0,1.0,0.88,0
0.0,1.0,0.0,1.05,0.0,0.56,0.95,80.05,1.48,0.0,3.95,2.0,5.99,1.05,2.58,0.52,1.0,0.41,0.0,14.25,0.68,0.0,2.48,0.95,0
3.44,1.0,1.19,1.63,1.81,0.4,0.0,91.37,1.81,0.0,17.44,2.81,4.99,1.0,4.49,1.19,1.0,0.72,0.0,75.04,0.46,0.0,1.81,4.88,0
0.0,1.0,0.0,1.0,0.0,1.55,0.0,27.41,1.64,0.0,3.89,1.72,3.16,0.0,2.77,1.0,1.0,0.19,0.0,9.38,0.82,0.0,2.64,1.36,0
2.57,1.29,0.0,6.85,0.0,5.34,0.0,0.0,0.14,0.86,1.0,0.29,1.93,1.71,0.65,0.14,1.0,0.32,0.0,6.78,1.0,0.0,1.0,1.71,0
0.0,1.0,0.0,2.0,0.0,1.47,1.68,100.0,2.0,0.0,3.91,1.0,2.0,1.12,5.47,5.47,1.0,0.0,0.0,0.0,1.0,0.0,1.56,1.0,0
3.3,1.3,4.7,0.9,0.9,0.28,0.7,27.92,1.0,3.6,20.11,1.6,2.65,0.7,8.9,1.0,1.0,1.01,0.0,222.46,0.81,0.3,1.9,2.4,0
0.59,1.0,1.76,0.83,0.0,1.18,0.0,94.13,2.0,0.0,1.76,2.76,6.78,0.0,1.73,0.41,0.41,0.42,0.0,74.57,0.71,0.0,3.17,0.0,0
0.0,1.0,0.93,1.07,0.0,0.59,0.0,52.91,1.07,0.0,1.57,1.93,2.45,0.0,2.09,0.0,1.0,0.35,0.0,0.14,0.95,0.0,1.14,0.21,0
0.89,1.11,0.0,0.11,0.0,0.63,0.0,5.06,1.11,0.0,2.15,1.0,5.73,3.77,5.32,1.23,1.0,1.05,0.0,0.0,0.94,0.0,1.0,0.11,0
1.21,1.4,8.4,2.39,0.0,0.41,0.81,88.0,1.6,0.0,18.07,2.0,4.38,0.6,5.22,1.0,0.6,0.95,0.0,34.25,1.0,0.0,1.0,0.4,0
0.0,1.0,0.14,11.29,0.0,1.11,1.72,12.02,1.86,0.0,6.29,1.0,8.59,8.59,7.42,7.42,1.28,0.28,0.28,0.0,1.0,0.0,1.28,1.0,0
0.0,1.0,0.78,4.55,0.0,0.66,2.0,61.14,1.39,0.0,3.61,1.61,2.58,1.78,7.72,4.78,1.0,0.59,0.0,0.0,0.61,0.0,2.0,0.61,0
0.58,1.0,1.26,3.79,0.0,0.91,0.42,0.0,1.0,0.0,0.58,1.0,6.74,2.32,3.87,1.0,1.0,1.14,0.0,0.0,1.0,0.0,1.42,0.0,0
1.12,1.0,0.88,1.32,0.0,0.54,0.44,53.32,1.0,0.0,4.08,1.56,2.24,0.44,4.05,0.44,1.0,0.06,0.0,0.44,0.78,0.0,2.12,0.88,0
1.43,1.0,2.86,5.09,0.48,0.68,1.05,40.02,1.52,0.0,8.43,2.0,2.93,1.05,7.88,6.24,2.57,1.99,1.57,19.53,0.44,0.0,3.38,0.95,0
0.0,1.0,1.27,2.09,0.0,0.29,1.91,63.54,1.0,0.0,13.18,1.36,6.55,1.91,9.35,2.27,1.0,0.84,0.0,2.91,0.82,0.0,1.0,2.36,0
0.08,1.0,0.0,1.25,0.08,0.23,1.0,86.83,1.17,0.0,17.42,1.08,2.81,1.0,10.87,1.0,1.0,1.13,0.0,39.38,0.57,0.0,2.08,0.25,1
0.0,1.0,0.12,2.6,0.0,2.47,0.0,98.8,1.88,0.0,3.6,1.24,2.76,0.0,1.43,1.0,1.0,0.1,0.0,34.22,0.93,0.0,1.24,1.96,0
0.0,1.0,0.73,3.27,0.0,0.82,0.55,50.0,2.0,0.0,1.27,1.73,5.77,1.55,3.81,2.91,1.82,0.64,0.27,0.0,1.0,0.0,2.73,1.73,0
0.88,1.88,2.63,0.61,0.0,0.59,0.0,81.56,1.88,0.25,2.63,3.75,3.35,0.12,3.13,0.12,0.12,0.37,0.0,324.49,0.56,0.0,4.51,0.0,0
0.0,1.0,0.0,7.05,0.0,1.24,1.89,0.0,1.89,0.11,6.62,1.89,2.05,2.05,10.45,10.45,3.84,2.84,2.84,0.0,0.53,0.0,1.0,0.0,0
0.0,1.64,2.45,0.82,0.0,6.0,0.82,71.12,1.64,0.0,8.18,1.64,3.21,0.82,5.08,0.82,0.82,1.11,0.0,282.86,0.82,0.0,1.18,0.82,0
0.27,1.53,0.0,10.09,0.0,0.58,3.98,57.19,2.47,0.0,9.64,2.0,3.44,0.73,9.39,1.0,1.0,0.8,0.0,95.4,0.61,0.0,2.73,0.53,0
0.0,1.07,4.86,0.1,0.0,0.21,0.03,79.97,1.0,0.0,7.83,1.97,2.66,0.03,4.27,0.03,1.0,0.72,0.0,7.35,0.5,0.0,1.03,0.07,0
0.0,1.59,0.59,1.23,0.0,0.31,3.0,40.95,1.41,0.0,2.82,1.0,1.2,0.0,6.95,1.41,1.59,1.29,0.59,0.0,1.0,0.0,1.41,0.0,0
0.0,1.0,5.75,1.64,0.0,0.6,0.68,75.0,1.0,0.0,16.98,2.0,12.07,0.0,6.05,1.0,1.0,0.87,0.0,3.4,0.83,0.0,3.04,0.32,0
0.0,1.0,2.0,3.44,0.41,0.44,0.41,54.74,2.19,0.0,10.11,1.59,2.83,0.41,6.37,1.22,1.0,1.11,0.0,11.3,0.75,0.0,1.41,1.19,0
0.14,1.0,3.81,2.28,0.0,0.56,1.91,60.97,0.95,0.05,11.48,0.95,3.59,2.0,7.95,1.91,1.0,0.0,0.0,0.0,1.0,0.0,1.95,1.05,0
0.0,1.0,0.0,3.08,0.0,3.65,0.0,6.44,1.16,9.45,3.08,2.0,32.96,15.74,1.14,1.0,1.0,0.05,0.0,0.08,0.95,0.0,1.08,0.16,0
4.01,2.0,0.31,8.46,0.62,0.94,0.0,49.36,2.0,0.0,10.47,2.0,5.14,0.69,5.82,1.0,1.0,1.34,0.0,9.63,0.81,0.0,2.93,1.54,0
1.14,1.09,0.09,4.09,0.18,4.32,0.0,7.53,1.09,0.91,2.31,1.09,1.39,0.91,1.45,1.0,1.0,0.1,0.0,1.75,0.95,0.0,1.35,0.44,0
0.0,1.0,3.39,0.15,0.0,0.51,0.0,72.06,2.0,0.0,4.39,1.0,2.74,0.0,3.43,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3,1.85,0
3.74,1.0,10.61,0.0,2.5,0.25,0.0,52.35,1.31,0.62,4.25,2.0,2.08,0.0,4.02,0.0,1.0,1.32,0.0,0.0,0.69,0.0,1.31,0.0,0
0.0,1.0,1.0,0.49,0.51,0.56,0.0,57.22,2.49,0.0,4.0,1.51,2.88,0.0,3.05,1.0,1.0,0.85,0.0,0.0,0.83,0.0,2.0,0.49,0
0.0,1.0,3.92,1.95,0.0,0.31,1.95,62.32,1.03,0.0,11.74,1.0,3.62,2.0,8.19,2.03,1.0,0.0,0.0,0.0,1.0,0.0,1.97,0.97,0
4.28,1.0,0.0,3.72,0.9,3.09,0.0,16.2,0.18,0.0,0.54,0.54,1.43,0.82,1.34,0.82,1.0,0.12,0.0,0.0,1.0,0.0,1.18,0.18,0
0.71,1.24,0.76,0.47,1.95,0.63,0.0,59.45,1.24,0.24,5.84,2.0,3.42,1.53,3.72,1.76,1.0,0.64,0.0,180.98,0.95,0.0,1.0,0.47,0
0.0,1.0,0.0,1.0,0.0,0.79,0.92,23.0,2.16,0.08,2.84,1.92,3.68,2.76,6.9,4.6,3.76,0.92,0.92,0.0,0.08,0.0,1.0,0.92,0
0.0,1.0,0.27,2.4,0.0,2.44,0.0,86.51,1.87,0.0,0.0,1.0,2.07,0.27,1.4,1.27,1.4,0.34,0.13,0.0,1.0,0.0,1.0,0.87,0
0.0,1.0,1.47,6.07,0.0,0.8,0.0,48.14,1.0,0.0,16.05,2.07,5.62,0.93,4.32,1.93,2.4,1.62,0.47,152.46,0.7,0.0,2.07,4.81,0
0.74,1.0,2.23,3.03,0.0,1.59,0.74,60.11,1.26,0.26,3.97,1.0,5.48,2.0,4.12,0.74,1.0,0.66,0.0,1837.45,0.5,0.0,2.0,0.0,0
0.38,1.0,0.76,3.43,0.19,0.82,1.62,57.26,2.0,0.0,4.48,1.19,3.24,2.62,7.68,6.85,3.43,1.09,0.81,2.48,1.0,0.0,1.81,1.0,0
0.0,2.0,3.41,1.82,0.0,0.26,0.8,85.57,2.0,0.0,9.59,1.8,4.82,1.2,6.07,1.0,1.0,1.34,0.0,284.61,0.92,0.0,1.2,1.2,0
0.0,1.0,0.37,8.51,0.0,3.06,0.0,62.7,2.37,0.63,2.75,1.0,3.16,0.63,1.72,0.75,1.0,0.37,0.0,55.81,0.79,0.0,1.63,0.37,0
0.0,1.0,1.0,4.7,0.0,0.95,0.0,39.16,1.0,0.0,2.0,1.0,0.8,0.0,7.2,5.85,2.08,1.51,1.08,164.03,0.77,0.0,2.08,0.54,0
0.0,1.54,0.0,1.46,0.0,1.4,0.0,69.72,2.0,0.0,5.95,1.0,2.9,1.08,6.77,2.08,1.0,0.76,0.0,0.0,0.73,0.0,1.0,1.0,0
0.0,1.15,0.0,2.85,0.15,2.45,0.0,94.98,3.0,0.0,1.77,1.0,3.15,1.15,3.08,2.15,1.0,0.3,0.0,1.92,0.94,0.0,1.85,1.15,0
1.76,1.0,0.41,4.66,0.0,0.51,1.76,85.31,1.59,0.0,17.69,1.83,5.55,0.59,5.29,1.0,1.0,0.87,0.0,129.11,0.57,0.0,1.83,5.48,1
0.0,1.0,1.91,1.19,0.0,0.23,2.72,58.67,1.0,0.0,17.23,1.09,10.31,2.72,11.67,2.81,1.0,0.73,0.0,3.63,1.0,0.0,1.0,1.91,0
2.69,1.0,1.23,5.84,0.31,4.28,0.0,27.15,0.62,0.69,5.32,0.62,2.69,1.69,2.18,0.62,1.0,0.45,0.0,4.01,1.0,0.0,1.0,1.69,0
0.1,1.0,1.1,6.4,0.0,1.44,0.0,7.65,1.0,0.0,3.09,1.0,0.24,0.0,9.38,9.01,2.8,1.92,1.8,0.0,0.97,0.0,2.8,1.0,0
0.0,1.0,0.52,2.57,0.0,1.86,0.0,26.23,1.0,0.48,3.1,1.52,1.57,0.0,2.84,0.48,1.0,0.22,0.0,0.0,1.0,0.0,2.05,0.48,0
0.0,1.0,0.0,6.13,0.0,3.46,0.25,0.0,0.25,0.87,1.76,0.25,2.4,1.13,2.06,1.39,1.38,0.38,0.38,147.63,0.61,0.0,1.0,0.0,0
0.0,1.44,0.89,8.23,0.0,5.8,0.44,26.6,1.56,0.56,1.11,1.0,1.66,0.56,0.98,0.44,1.0,0.33,0.0,3.34,0.37,0.0,1.0,0.0,0
0.0,1.0,0.0,0.47,0.0,0.38,2.0,18.81,1.04,0.0,2.19,1.96,3.27,2.31,6.52,5.08,1.0,0.0,0.0,0.96,0.52,0.0,1.96,0.04,0
1.69,1.56,0.44,1.13,2.81,0.66,0.0,79.51,2.0,0.56,10.19,1.56,4.65,0.44,4.99,1.44,1.0,1.01,0.0,432.81,0.89,0.0,1.44,2.44,0
0.22,1.0,0.65,3.14,0.0,0.52,0.0,78.02,1.22,0.0,3.0,2.43,3.22,0.0,3.26,0.78,0.78,0.86,0.0,12.22,0.61,0.0,1.0,2.35,0
0.0,1.0,1.05,4.14,1.95,1.04,0.05,73.8,1.95,1.9,1.1,1.95,2.55,1.0,3.24,1.1,1.0,0.87,0.0,0.14,0.98,0.0,1.05,0.0,0
0.36,1.03,3.26,2.03,0.1,0.25,0.0,99.77,1.0,0.4,29.56,3.0,5.49,0.0,6.36,1.0,0.03,0.55,0.0,24.18,0.98,0.03,1.1,0.26,0
0.15,1.95,0.95,2.3,0.0,1.69,0.0,0.0,2.85,0.05,3.85,0.95,2.24,0.1,2.87,0.95,1.0,0.95,0.0,0.0,1.0,0.0,1.0,0.1,0
2.0,1.0,2.79,0.4,0.0,0.22,0.4,68.78,1.6,0.0,14.19,2.0,3.28,0.4,6.93,1.6,1.0,1.87,0.0,190.61,0.9,0.0,1.8,0.8,0
0.78,1.39,1.95,1.17,1.56,0.45,0.78,68.72,1.39,1.56,13.55,1.39,3.73,1.0,4.23,1.0,1.0,0.46,0.0,25.78,0.8,0.0,2.39,1.95,0
0.0,1.0,0.0,0.0,0.69,1.2,0.0,0.0,2.0,0.0,1.38,1.0,3.69,3.69,4.38,4.38,4.44,1.38,1.38,0.0,1.0,0.0,1.0,0.0,0
0.7,1.35,0.0,1.4,0.0,0.86,0.0,65.16,1.65,0.0,0.7,1.0,3.35,0.7,2.19,0.35,1.0,0.27,0.0,1.75,0.88,0.0,1.0,0.7,0
0.0,1.0,1.0,6.08,0.0,0.73,0.46,72.59,1.0,0.0,24.27,2.54,6.89,0.0,4.32,1.0,1.0,0.76,0.0,219.72,0.57,0.0,2.54,6.94,1
0.0,1.27,1.27,7.0,0.0,1.28,0.27,16.47,1.0,0.0,8.48,1.0,1.33,0.27,10.54,7.57,2.46,1.83,1.46,6.21,0.86,0.0,2.46,1.27,0
0.0,1.05,0.0,3.05,0.4,1.18,0.0,69.76,1.05,0.0,1.01,1.05,9.8,0.95,2.03,1.0,1.0,0.49,0.0,1.16,0.97,0.0,1.05,0.15,0
0.24,1.0,0.0,4.76,0.0,3.35,0.0,0.0,2.27,0.24,0.0,0.76,3.27,3.27,3.02,3.02,1.0,0.49,0.0,0.0,1.0,0.0,1.49,0.24,0
45.46,1.0,132.75,1.39,44.61,0.2,1.39,91.67,2.0,24.19,50.92,2.61,3.1,0.46,4.28,0.46,0.46,0.72,0.0,10878.42,0.71,0.0,2.61,1.93,0
2.62,1.0,5.87,2.62,0.87,0.43,0.0,83.49,1.0,0.0,9.74,2.0,3.76,0.0,4.42,0.87,1.0,0.85,0.0,36.13,0.39,0.0,5.36,1.74,0
0.55,1.55,3.1,0.55,3.14,0.3,1.1,37.18,1.0,0.9,2.1,1.45,2.72,1.0,6.64,1.1,1.0,1.41,0.0,1.1,0.7,0.0,2.66,0.0,0
0.0,2.72,0.86,3.0,0.0,0.43,0.86,78.44,1.0,0.14,2.86,1.14,7.58,0.86,4.75,0.86,1.0,1.89,0.0,110.07,0.57,0.0,1.86,1.72,0
2.36,1.0,3.3,2.06,0.0,0.24,3.11,92.93,1.0,0.0,12.49,1.47,2.81,0.47,11.69,6.81,1.0,0.91,0.0,148.49,0.88,0.0,1.94,2.0,0
0.71,1.0,1.42,0.71,0.24,0.44,0.0,67.98,1.0,0.0,5.42,1.24,3.06,0.76,2.41,1.0,1.0,0.42,0.0,9.72,0.85,0.0,2.95,0.47,0
2.22,1.74,0.52,2.52,5.26,0.21,0.0,87.39,2.0,0.74,15.0,2.0,6.81,0.0,7.38,1.0,1.0,1.32,0.0,584.39,0.78,0.0,1.26,2.0,0
0.0,1.0,0.43,4.72,0.0,1.9,0.0,39.26,1.0,0.0,0.43,1.0,9.14,4.02,1.43,1.0,1.43,0.67,0.43,0.0,1.0,0.0,1.0,0.0,0
1.77,0.88,0.0,0.88,0.0,0.9,0.0,69.95,1.88,0.0,7.07,1.0,2.16,0.0,2.18,1.0,0.88,0.24,0.0,169.71,0.56,0.0,1.88,0.0,0
0.0,1.53,1.06,4.17,0.0,0.34,1.0,73.27,1.0,0.0,21.75,1.0,3.78,1.0,11.65,1.0,1.0,1.28,0.0,15.92,0.53,0.0,1.47,1.06,1
0.0,2.68,0.84,2.51,0.0,0.45,0.84,82.4,1.0,0.0,2.84,1.0,7.22,0.84,4.92,1.16,1.0,1.84,0.0,107.44,0.58,0.0,2.0,1.84,0
0.0,1.0,2.29,6.42,1.15,0.63,1.0,55.67,1.29,0.0,5.76,1.0,3.68,0.85,7.72,2.71,1.0,1.46,0.0,32.8,0.67,0.0,2.15,0.29,0
0.0,1.0,0.0,0.0,0.0,0.2,0.0,81.37,2.0,0.0,5.27,1.0,2.0,0.0,5.48,2.0,1.0,0.0,0.0,5.73,0.68,0.0,1.64,2.0,0
0.0,1.0,5.66,6.85,0.0,0.21,1.59,80.27,1.0,0.0,27.34,1.71,5.05,2.05,10.19,5.1,1.0,0.83,0.0,3.54,0.75,0.0,3.41,0.29,1
1.46,1.0,0.27,8.91,0.0,3.44,0.0,0.0,1.54,0.73,4.0,1.0,1.54,0.73,1.51,0.54,1.0,0.27,0.0,0.0,1.0,0.0,1.73,1.0,0
0.0,1.0,0.54,9.32,0.0,1.23,0.93,42.96,1.46,0.0,5.39,1.54,7.97,5.17,4.89,3.78,1.0,0.2,0.0,136.77,0.82,0.0,1.0,1.0,0
0.0,2.53,0.76,2.29,0.0,0.37,0.76,73.8,1.0,0.0,3.0,1.0,7.25,1.0,4.45,1.0,1.0,1.68,0.0,97.74,0.62,0.0,2.0,1.53,0
0.05,2.9,1.1,2.95,0.0,0.31,1.0,79.1,1.0,0.0,3.1,1.0,8.5,1.05,5.47,1.0,1.0,2.14,0.0,239.63,0.5,0.0,2.0,1.9,0
0.4,1.4,1.61,2.79,0.0,0.31,2.6,59.72,1.0,0.0,4.79,1.0,2.0,0.4,10.82,2.6,1.0,1.51,0.0,3.79,0.8,0.0,2.81,0.6,0
0.0,1.0,2.49,7.21,0.0,1.05,0.74,20.68,1.0,0.0,0.77,1.26,6.54,0.0,3.17,0.74,1.0,1.19,0.0,98.57,0.9,0.0,1.74,0.0,0
13.27,1.0,44.23,1.96,13.78,0.36,0.0,94.12,2.0,8.67,21.27,3.02,3.2,0.49,3.26,0.49,0.49,0.54,0.0,760.29,1.0,0.0,1.0,0.0,0
0.0,1.0,0.0,4.0,0.0,0.61,2.31,93.52,1.0,0.0,4.61,1.0,2.26,0.23,9.05,2.54,1.0,0.99,0.0,3.84,0.74,0.0,2.23,0.77,0
0.22,1.22,1.78,0.0,0.22,0.25,0.78,15.69,1.44,0.0,9.66,1.0,1.94,1.0,9.57,1.0,1.0,1.1,0.0,3.0,1.0,0.0,1.22,0.66,0
0.0,1.0,0.0,2.52,0.0,1.03,0.0,70.67,1.24,0.0,1.19,1.24,8.46,0.76,2.21,1.0,1.0,0.46,0.0,0.0,0.76,0.0,1.0,0.48,0
0.0,1.0,0.3,0.0,0.0,0.36,0.0,48.02,1.0,0.0,5.18,2.94,3.03,0.94,3.45,0.94,1.0,0.43,0.0,15.23,0.5,0.0,1.94,0.94,0
0.0,1.28,0.28,1.72,1.0,0.65,0.0,85.62,2.0,1.4,6.28,1.0,3.34,0.0,3.17,1.72,0.72,0.14,0.0,0.84,0.91,0.0,1.84,1.0,0
0.0,1.0,0.0,4.11,0.0,0.73,0.0,54.78,1.32,0.0,6.85,1.0,3.11,0.68,3.1,0.68,1.0,0.53,0.0,18.49,0.54,0.0,1.68,1.37,0
0.0,1.0,2.54,1.06,0.0,0.51,0.0,67.51,1.0,0.0,2.0,1.06,2.53,1.06,3.34,1.0,1.0,0.03,0.0,0.12,0.98,0.0,1.0,1.0,0
0.37,1.0,0.0,5.81,0.09,4.8,0.09,5.79,1.91,1.09,1.09,1.0,3.22,2.09,1.09,0.09,1.0,0.04,0.0,28.6,0.49,0.0,1.91,0.0,0
0.0,0.63,0.0,1.25,0.0,1.39,2.51,68.66,2.25,0.0,4.39,1.0,2.51,1.88,4.97,4.13,1.88,1.0,0.63,1.88,0.69,0.0,2.25,2.51,0
0.0,1.0,0.0,2.46,0.0,0.77,0.0,65.72,2.0,0.0,2.46,1.82,3.11,0.36,3.02,1.0,1.0,0.41,0.0,43.26,0.51,0.0,3.46,1.82,0
0.0,1.0,0.0,1.9,0.0,1.49,0.73,100.0,2.0,0.0,1.83,1.37,1.42,0.0,1.69,0.63,1.0,0.11,0.0,10.96,0.76,0.0,1.73,2.0,0
0.96,1.0,1.91,1.0,0.0,0.21,0.0,76.73,1.0,0.0,12.69,1.0,2.44,0.0,3.77,0.13,1.0,1.16,0.0,5.31,0.68,0.0,1.0,0.96,0
0.0,1.0,0.76,1.76,0.0,0.7,0.0,64.87,1.24,0.0,1.76,1.0,1.95,0.0,3.4,1.0,1.0,0.72,0.0,271.69,0.62,0.0,1.47,0.24,0
0.0,1.0,0.0,0.15,0.0,1.46,0.0,7.35,2.93,0.0,2.85,1.0,5.19,2.78,1.98,1.93,1.0,0.56,0.0,3.71,0.54,0.0,1.93,0.0,0
0.0,1.0,0.4,1.81,0.0,2.86,0.0,26.18,1.4,6.03,3.4,1.6,21.76,10.65,1.4,1.4,1.0,0.24,0.0,1.59,1.0,0.0,1.4,1.19,0
0.0,1.0,0.0,9.36,0.0,4.04,0.0,87.26,1.87,1.13,1.75,1.13,2.96,1.0,0.35,0.13,1.0,0.0,0.0,77.66,0.71,0.0,1.87,0.0,0
0.0,1.0,0.0,3.19,0.0,1.08,0.0,32.88,1.0,0.0,1.27,1.73,4.19,1.27,2.7,1.81,1.54,0.86,0.54,11.58,0.87,0.0,2.46,0.0,0
0.46,1.0,1.61,3.39,0.46,0.37,0.0,89.79,1.46,0.0,18.79,2.07,5.28,0.46,6.06,1.0,0.46,0.81,0.0,2.32,0.77,0.0,1.46,0.93,0
0.95,1.68,1.89,7.79,0.32,0.86,0.0,49.07,1.68,0.0,8.63,2.0,4.67,0.68,5.28,1.0,1.0,1.25,0.0,16.34,0.8,0.0,3.26,0.63,0
3.46,1.0,0.87,1.87,1.73,0.66,0.0,92.21,2.13,0.0,15.59,2.73,4.33,0.87,4.01,1.13,1.0,0.62,0.0,77.95,0.49,0.0,2.13,5.33,0
0.0,1.68,2.36,2.91,0.0,0.71,2.04,0.0,1.0,0.0,4.72,1.0,0.91,0.68,9.77,5.23,1.64,2.0,0.64,0.68,1.0,0.0,1.64,2.36,0
0.0,1.0,0.0,0.18,0.0,0.77,0.0,12.66,1.82,0.0,1.07,1.0,0.48,0.0,1.0,0.53,1.0,0.16,0.0,21.04,1.0,0.0,1.0,0.0,0
2.13,1.87,4.26,4.74,0.13,0.46,0.0,83.13,1.87,2.61,5.66,2.0,3.4,0.87,7.21,1.0,1.0,1.18,0.0,5.38,0.05,0.0,2.52,0.26,0
0.0,0.29,0.0,1.74,0.0,117.51,0.0,0.0,0.0,0.29,0.29,0.0,0.71,0.29,0.22,0.0,0.29,0.0,0.0,49.05,0.18,0.0,1.71,0.71,0
0.73,1.0,2.0,3.27,4.19,0.26,0.36,74.56,1.64,0.0,23.34,2.0,5.56,0.0,8.02,0.64,1.0,1.19,0.0,109.27,0.59,0.73,2.73,2.73,1
0.37,1.0,0.37,4.63,0.0,2.85,1.48,34.89,1.0,1.26,3.71,2.0,1.71,0.63,2.44,0.63,1.0,0.19,0.0,48.63,0.78,0.0,2.11,0.37,0
0.01,1.0,0.01,3.99,0.01,4.64,0.01,0.46,1.0,0.99,1.26,1.01,1.01,0.99,1.05,0.99,1.0,0.01,0.0,1.26,1.0,0.01,1.02,0.03,0
0.52,1.0,0.97,3.61,2.58,0.66,0.48,46.47,1.0,0.0,5.9,2.03,2.61,0.48,6.56,0.48,1.0,0.82,0.0,1.45,1.0,0.0,1.52,0.52,0
0.0,1.0,0.1,4.31,0.0,0.35,2.69,98.97,1.0,0.0,8.48,1.21,2.65,0.0,10.52,2.79,1.0,1.24,0.0,33.9,0.64,0.0,2.1,1.83,0
0.0,2.44,0.0,5.57,0.0,0.9,0.0,18.37,1.56,0.0,4.9,2.0,3.45,0.56,4.26,1.0,1.0,1.79,0.0,23.62,1.0,0.0,1.56,0.0,0
0.0,1.0,1.37,1.9,0.0,1.07,0.37,47.5,1.0,0.0,3.3,1.63,18.77,0.37,4.8,1.0,1.0,0.53,0.0,1.1,1.0,0.0,1.0,0.63,0
27.25,1.0,0.68,10.59,0.15,7.16,0.0,3.54,2.0,2.96,12.62,2.0,2.25,0.0,0.76,0.0,1.0,0.01,0.0,3.85,0.41,0.0,2.96,3.85,1
0.0,1.52,0.52,0.48,0.0,0.23,2.03,28.06,1.0,0.0,6.35,1.48,4.38,0.48,8.03,1.0,1.52,1.24,0.52,39.18,1.0,0.0,1.0,0.48,0
