CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.56,1.0,0.0,0.22,0.0,3.61,0.0,0.0,0.22,3.91,0.44,0.22,2.0,1.22,1.66,1.66,1.44,0.44,0.44,9.41,0.89,0.0,1.0,0.0,0
0.0,1.0,2.12,4.0,0.47,0.54,0.0,69.94,1.47,0.0,8.82,1.0,1.98,0.0,5.66,1.94,1.0,1.04,0.0,24.87,0.74,0.0,3.06,0.47,0
3.95,1.0,0.79,1.47,0.79,0.37,0.42,63.15,2.0,0.0,7.0,2.0,3.95,0.42,6.38,3.11,1.63,1.42,0.63,260.47,0.5,0.0,1.0,0.0,0
1.16,0.39,2.33,1.16,0.39,210.8,0.0,32.57,0.39,0.0,3.88,0.78,1.53,0.0,1.73,0.39,0.39,0.34,0.0,15.9,0.15,0.0,2.94,2.0,0
1.58,1.0,0.0,8.55,0.0,3.37,0.62,20.75,1.21,0.79,4.0,1.0,1.0,0.79,2.22,0.42,1.0,0.36,0.0,0.0,1.0,0.0,2.0,0.79,0
0.0,1.66,0.66,3.35,0.0,0.35,1.99,80.0,1.0,0.0,8.01,1.0,3.71,0.34,4.06,1.0,1.0,1.36,0.0,14.39,0.44,0.0,1.34,1.34,0
0.0,1.0,0.96,3.61,0.0,0.33,1.57,51.22,1.96,0.0,15.0,1.48,3.82,1.57,9.15,1.57,1.0,0.37,0.0,24.83,0.59,0.0,2.57,1.48,0
1.84,1.61,0.0,1.61,3.07,0.66,0.0,86.14,1.61,0.61,9.59,1.61,5.47,0.39,5.17,1.0,1.0,0.82,0.0,470.79,0.68,0.0,1.0,1.23,0
27.6,1.0,83.14,6.63,27.94,2.69,0.0,100.0,2.0,15.81,30.61,2.01,3.06,0.66,1.17,0.0,0.66,0.2,0.0,6866.13,0.69,0.0,2.67,0.34,0
0.0,1.0,0.0,2.69,0.0,2.66,0.0,29.2,1.45,1.0,1.0,3.2,2.22,0.9,1.32,0.0,1.0,0.0,0.0,8.98,0.78,0.0,1.45,0.55,0
0.0,1.0,0.43,0.0,0.0,0.31,0.0,83.95,2.0,0.21,4.14,1.21,1.26,0.0,2.4,1.0,1.0,0.21,0.0,31.89,0.63,0.0,1.0,0.21,0
1.92,1.28,5.75,0.0,0.0,3.54,1.28,56.23,0.64,0.0,21.09,1.28,3.29,0.0,4.74,0.64,0.0,1.0,0.0,54.31,0.64,0.0,1.0,0.64,0
0.0,1.0,1.48,0.0,0.0,1.55,0.0,23.72,1.7,0.0,2.37,2.0,1.43,0.7,1.96,0.7,1.0,0.2,0.0,0.89,0.15,0.0,1.7,0.0,0
0.47,1.47,1.87,0.47,0.0,0.6,0.94,0.0,1.53,0.0,1.4,1.0,0.94,0.47,4.89,0.94,1.0,0.86,0.0,0.94,1.0,0.0,2.4,0.0,0
0.0,1.0,1.13,1.31,0.0,0.36,0.87,85.91,2.13,0.0,8.51,2.0,1.34,0.44,4.97,1.75,1.0,0.42,0.0,1.13,0.81,0.0,1.44,1.0,0
0.0,1.0,1.95,7.6,0.0,1.63,0.65,0.0,1.7,0.0,0.0,1.0,6.44,1.4,3.35,2.05,1.0,0.87,0.0,0.0,1.0,0.0,1.65,0.0,0
0.89,1.0,1.89,3.66,0.0,0.39,0.0,85.8,1.11,0.89,5.55,1.89,4.37,0.89,4.82,1.11,1.0,1.39,0.0,74.78,0.5,0.0,3.11,1.11,0
0.0,1.0,0.0,0.87,0.0,1.99,0.0,6.02,1.87,0.0,1.52,1.26,2.72,0.13,1.89,1.0,1.0,0.05,0.0,2.09,0.93,0.0,2.87,1.0,0
0.3,1.0,0.0,3.7,0.0,0.83,1.39,52.43,1.7,0.0,6.85,1.3,3.99,2.7,6.94,5.88,3.09,0.79,0.7,1.21,0.88,0.0,2.0,0.7,0
2.58,1.0,5.8,0.68,1.29,0.43,0.68,47.25,2.0,0.64,3.0,2.0,3.37,2.03,5.98,3.39,3.03,0.78,0.68,0.0,0.0,0.0,1.32,0.68,0
4.38,1.0,8.68,0.0,1.93,0.17,0.0,71.22,2.0,0.96,1.96,2.0,2.48,0.0,2.87,0.0,1.0,0.25,0.0,45.03,0.21,0.0,3.04,1.04,0
0.0,1.0,2.99,1.85,0.0,0.36,1.15,97.13,1.0,0.0,12.03,1.0,4.23,0.57,5.88,1.0,0.57,1.15,0.0,50.1,0.64,0.0,1.85,2.29,0
0.0,1.0,0.0,3.02,0.0,0.99,0.0,59.9,1.4,0.0,2.19,1.0,3.49,1.81,3.38,1.4,1.0,0.35,0.0,0.6,0.7,0.0,1.6,0.79,0
23.81,1.18,65.85,0.55,25.9,0.14,0.0,99.27,2.18,14.44,51.9,4.18,3.24,0.0,3.52,0.18,0.18,0.65,0.0,1616.96,0.89,0.55,1.55,1.64,0
0.79,1.0,0.43,0.0,0.0,0.57,0.0,5.32,1.21,0.21,3.34,1.21,4.96,3.15,4.68,1.0,1.0,0.83,0.0,31.72,0.89,0.0,1.0,0.21,0
0.0,1.86,1.0,1.0,0.86,0.59,0.0,92.84,1.86,4.28,6.14,1.14,5.73,0.0,2.91,0.86,0.14,0.48,0.0,2.57,0.71,0.0,3.57,0.86,0
0.0,1.0,0.15,6.12,3.41,0.82,0.0,74.29,1.85,0.85,8.03,1.0,3.06,0.85,5.19,1.15,1.0,1.14,0.0,12.85,0.36,0.0,2.71,2.56,0
0.0,1.0,2.0,3.69,5.53,0.32,0.08,73.73,1.92,0.0,14.53,1.92,6.65,0.08,7.79,1.0,1.0,1.26,0.0,63.83,0.74,0.0,1.92,1.84,0
2.0,1.24,2.47,2.71,0.76,0.22,0.76,69.27,1.24,0.71,30.17,2.0,3.0,0.24,8.55,0.24,1.0,1.08,0.0,137.3,0.29,1.53,3.53,3.05,1
7.62,1.0,17.14,0.1,3.81,0.06,0.14,94.29,2.0,1.9,3.19,1.95,2.04,0.1,3.07,0.43,1.0,0.3,0.0,0.0,0.05,0.0,2.0,0.05,0
0.0,1.0,0.32,3.57,0.0,4.19,0.11,7.93,1.0,0.89,2.72,1.11,1.32,1.0,1.66,1.0,1.0,0.04,0.0,0.86,0.95,0.0,1.32,0.0,0
1.57,1.0,2.74,0.94,0.0,1.25,0.0,58.28,1.37,0.0,3.43,0.69,2.2,0.31,2.89,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.37,0
2.59,1.0,3.62,3.41,0.0,2.22,0.52,43.97,0.52,1.93,12.35,1.03,5.19,1.0,5.68,0.52,1.0,0.99,0.0,163.44,0.55,0.0,3.48,1.52,0
22.69,1.0,68.94,0.13,23.56,0.52,0.0,87.27,1.87,14.96,29.8,3.62,2.25,0.0,2.58,0.13,0.13,0.48,0.0,1300.34,1.0,0.0,1.0,0.13,0
0.0,1.72,0.0,0.83,0.0,0.81,0.72,79.07,1.28,0.0,2.17,1.72,2.87,1.44,5.57,1.72,1.0,1.56,0.0,0.0,1.0,0.0,1.72,0.56,0
0.57,1.72,1.85,1.0,1.0,0.47,0.0,96.58,2.0,3.58,9.28,1.28,5.7,0.28,4.01,1.28,0.28,0.77,0.0,5.85,0.76,0.0,3.15,1.0,0
0.29,1.29,2.29,0.0,0.0,0.18,0.0,80.14,2.71,0.0,9.43,2.57,2.06,0.0,3.0,0.0,0.71,0.42,0.0,107.16,0.62,0.0,2.14,0.71,0
0.0,1.0,2.13,1.42,0.0,0.5,0.0,71.0,1.29,0.0,20.59,2.42,4.78,0.87,5.42,1.58,0.29,0.38,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.44,1.31,2.69,0.0,0.49,1.31,42.15,1.0,0.0,4.31,1.56,2.41,0.44,6.17,1.88,1.0,1.41,0.0,1.0,0.72,0.0,1.0,3.0,0
0.0,1.0,0.0,1.46,0.0,0.74,0.0,66.73,1.64,0.0,1.09,1.36,2.77,0.0,2.37,0.36,1.0,0.35,0.0,0.36,0.82,0.0,1.0,1.09,0
0.0,1.0,0.46,4.76,0.0,4.31,0.0,23.18,0.46,1.07,0.46,0.93,2.75,1.61,1.38,0.54,1.0,0.15,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.02,3.51,3.06,0.46,0.0,80.0,2.0,0.0,9.11,2.0,5.24,0.0,5.44,1.0,1.0,0.82,0.0,60.66,0.56,0.0,2.98,2.0,0
0.0,1.0,0.92,6.43,0.0,0.76,0.0,90.82,1.08,0.0,27.71,2.84,7.76,0.0,4.35,1.0,1.0,0.8,0.0,261.65,0.46,0.0,2.84,8.26,1
0.0,1.0,2.78,1.19,0.0,0.48,1.21,51.13,1.0,0.0,2.79,1.6,4.1,1.21,5.12,3.41,0.6,0.25,0.0,43.45,0.5,0.0,2.4,0.0,0
0.0,1.73,0.0,2.27,0.73,1.35,0.0,48.44,2.47,2.66,9.61,1.27,12.18,5.99,7.12,2.47,1.0,1.47,0.0,9.54,0.69,0.0,1.0,1.47,0
0.0,1.0,0.0,0.0,0.0,1.43,0.71,0.0,2.0,0.0,0.0,1.29,2.07,1.71,2.07,1.0,1.0,0.53,0.0,0.71,0.71,0.0,2.0,0.0,0
0.0,1.0,0.88,0.0,0.88,0.75,0.0,50.35,1.0,0.12,2.77,2.35,2.33,1.77,2.51,1.77,1.0,0.38,0.0,0.0,1.0,0.0,1.0,0.12,0
0.0,1.0,0.0,3.61,0.61,0.89,0.0,64.7,1.61,0.0,1.84,1.0,4.62,0.39,3.29,2.23,1.0,0.78,0.0,0.0,1.0,0.0,1.61,0.61,0
0.0,1.0,0.23,3.32,0.0,0.89,1.55,50.0,1.77,0.0,1.77,1.23,2.88,2.32,6.6,6.19,3.32,0.85,0.77,0.0,1.0,0.0,1.77,0.77,0
0.0,1.0,0.0,7.29,0.0,0.68,5.96,100.0,1.66,0.34,7.65,1.67,5.99,4.64,13.27,12.93,0.66,0.13,0.0,8.08,0.33,0.0,2.0,1.34,0
0.0,1.0,1.0,2.89,0.0,0.57,2.05,75.53,1.0,0.0,6.05,1.32,4.8,1.0,7.43,1.68,1.0,0.8,0.0,85.13,0.55,0.0,1.0,1.68,0
0.0,1.0,0.0,1.0,0.0,1.24,0.0,49.25,2.06,0.35,6.18,2.3,2.62,0.0,3.05,0.65,1.0,0.35,0.0,16.85,0.68,0.0,1.65,1.3,0
0.0,0.0,0.0,0.0,0.0,111.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0
0.25,1.0,0.5,10.0,0.0,0.88,1.5,31.51,1.75,0.25,6.75,1.25,8.67,7.75,6.46,5.5,1.0,0.37,0.0,21.02,0.87,0.0,1.5,1.0,0
0.0,1.05,4.81,0.14,0.0,0.25,0.0,76.18,1.0,0.0,7.71,1.95,2.4,0.0,4.36,0.19,1.0,0.71,0.0,2.86,0.48,0.0,1.0,0.0,0
0.0,1.0,0.0,4.74,0.0,1.38,0.05,50.0,1.0,0.0,1.21,1.0,3.91,2.89,2.76,1.21,1.05,0.59,0.05,0.95,0.53,0.0,1.95,0.0,0
0.0,1.0,0.32,1.37,0.32,0.64,0.0,65.15,1.32,0.0,3.32,2.0,8.01,1.37,2.86,1.0,1.0,0.74,0.0,0.0,0.89,0.0,2.0,0.0,0
0.0,1.0,5.08,1.0,0.0,0.16,0.58,85.41,1.42,0.0,15.42,1.58,3.23,0.0,6.7,1.42,1.0,1.02,0.0,3.75,0.65,0.0,4.0,0.83,0
0.0,1.36,0.36,2.64,0.0,1.94,0.0,63.9,2.36,0.0,1.44,1.0,1.88,0.0,1.72,1.0,1.0,0.36,0.0,0.0,1.0,0.0,1.0,1.28,0
3.12,1.0,0.0,3.47,0.47,2.08,0.47,39.91,1.41,0.0,10.33,0.94,3.44,1.0,3.68,1.0,1.0,0.36,0.0,180.3,0.81,0.0,1.94,1.41,0
0.03,1.0,0.0,1.02,0.0,0.21,1.02,86.94,1.01,0.0,16.91,1.0,2.51,1.0,11.19,1.0,1.0,1.16,0.0,8.12,0.57,0.0,1.99,0.03,0
0.5,1.0,0.34,10.49,0.0,0.93,1.83,20.89,1.83,0.0,8.18,1.17,8.64,8.32,6.68,5.99,1.0,0.04,0.0,5.04,1.0,0.0,1.17,1.17,0
0.0,1.0,0.27,2.45,0.0,1.06,0.82,10.91,1.73,0.0,2.36,1.0,0.77,0.55,2.86,2.64,1.0,0.2,0.0,12.09,0.67,0.0,3.45,0.27,0
0.37,2.25,0.37,1.49,0.0,0.57,1.49,35.12,1.0,0.0,4.36,2.0,2.03,0.0,3.39,0.63,1.0,1.6,0.0,78.39,0.78,0.0,2.12,0.37,0
0.0,1.0,0.0,0.86,0.0,1.17,0.0,78.99,1.43,0.0,2.7,1.0,2.15,0.57,1.73,1.0,1.0,0.15,0.0,0.0,1.0,0.0,1.57,0.0,0
0.87,1.0,0.0,3.71,0.0,1.26,0.87,74.91,1.29,0.0,2.62,1.0,3.25,1.0,3.02,1.0,1.0,0.26,0.0,5.53,0.9,0.0,2.42,0.87,0
0.86,1.0,1.43,0.86,0.43,0.24,0.43,77.55,1.0,0.0,23.74,2.0,2.06,0.0,5.22,0.0,1.0,0.67,0.0,77.31,0.73,0.86,3.43,1.72,1
0.0,1.0,0.08,9.7,0.0,8.96,0.0,0.0,2.08,0.92,2.15,1.0,1.15,0.92,0.32,0.15,1.0,0.08,0.0,5.55,0.69,0.0,1.0,0.08,0
65.59,1.0,197.78,1.4,66.39,0.25,0.0,98.0,1.8,36.0,75.6,3.8,3.82,0.0,3.31,0.2,0.2,0.64,0.0,16234.94,0.69,0.0,3.8,2.6,0
0.46,1.0,1.92,1.62,0.0,0.33,1.08,48.88,1.46,0.0,4.08,2.38,5.9,0.0,2.88,0.54,0.54,0.57,0.0,58.29,0.77,0.0,2.38,0.0,0
0.0,1.0,0.95,2.05,0.0,0.41,0.0,80.6,1.0,0.52,2.05,1.05,3.44,0.88,3.78,1.0,1.0,0.89,0.0,337.55,0.53,0.0,1.0,0.0,0
0.0,1.02,1.97,0.06,0.12,0.23,0.0,75.14,2.98,0.0,12.12,2.0,1.48,0.0,2.89,0.02,1.0,0.43,0.0,2.32,0.66,0.0,1.02,1.03,0
0.0,1.0,0.99,3.0,0.0,3.44,0.0,14.12,1.0,8.59,3.14,1.86,30.66,14.6,1.29,1.0,0.86,0.09,0.0,15.25,0.93,0.0,1.28,0.0,0
0.0,1.0,0.0,3.22,0.0,1.41,0.0,70.43,1.2,0.0,0.0,1.0,3.87,0.8,2.11,1.0,1.0,0.09,0.0,0.0,1.0,0.0,2.8,0.0,0
0.0,1.82,0.0,1.55,0.0,0.3,0.55,54.29,1.82,0.0,10.08,1.0,3.36,1.63,11.58,3.0,1.0,1.38,0.0,0.92,0.53,0.0,1.18,1.0,0
0.0,1.0,1.57,1.85,0.0,0.34,1.43,41.52,2.15,0.0,10.16,1.57,2.33,0.0,3.82,0.43,1.0,0.42,0.0,4.59,0.81,0.0,1.57,0.57,0
0.0,1.0,0.0,1.58,0.0,0.35,3.15,52.96,2.79,0.0,5.52,1.0,4.63,2.37,6.42,4.94,2.58,1.36,0.79,2.37,0.61,0.0,2.79,3.15,0
0.0,1.0,0.0,3.0,0.0,1.2,0.0,70.47,1.0,0.24,0.49,1.24,7.86,0.76,1.38,0.76,1.0,0.32,0.0,0.0,1.0,0.0,1.0,0.0,0
3.0,1.0,2.0,3.0,0.0,0.44,1.0,55.0,1.0,0.0,14.0,2.0,1.89,0.0,5.11,1.0,1.0,0.21,0.0,30.0,1.0,0.0,2.0,2.0,0
1.53,1.76,3.05,4.76,0.0,0.49,0.0,87.03,2.24,2.29,5.0,1.76,3.48,1.71,7.24,2.19,1.0,0.94,0.0,0.0,0.24,0.0,1.76,0.24,0
0.0,1.0,0.69,5.15,0.0,1.1,0.0,68.92,1.0,0.0,4.62,1.69,5.14,0.69,3.62,1.62,1.0,0.53,0.0,212.86,0.77,0.0,1.0,0.69,0
1.53,2.47,0.0,7.29,0.0,0.79,0.47,74.76,1.0,0.0,7.65,1.47,3.94,1.53,4.49,1.0,1.0,0.95,0.0,7.35,0.51,0.0,1.0,2.47,0
0.89,1.44,1.11,2.33,0.0,0.7,0.0,68.21,1.0,0.0,2.0,1.0,3.11,1.44,3.19,1.0,1.0,0.34,0.0,2.21,0.85,0.0,1.0,1.44,0
0.0,1.0,0.17,5.3,0.0,4.35,0.0,14.81,1.83,0.83,1.17,1.0,2.57,1.65,1.3,0.17,1.0,0.16,0.0,78.56,0.5,0.0,1.83,0.0,0
0.0,1.99,2.98,0.99,0.0,0.31,2.98,0.41,1.01,0.0,6.02,1.01,1.33,0.99,9.63,2.99,1.0,2.0,0.0,1.76,1.0,0.0,1.0,2.98,0
0.0,1.0,1.72,1.56,0.0,0.41,2.58,48.97,1.28,0.0,16.32,1.0,7.8,3.14,11.49,3.14,1.0,0.67,0.0,3.44,1.0,0.0,1.0,1.72,0
0.47,1.53,2.06,0.53,0.0,0.31,1.59,28.27,1.0,0.0,6.0,1.0,3.26,2.41,6.59,3.0,1.0,1.06,0.0,4.3,0.76,0.0,1.0,2.06,0
0.0,1.25,1.49,3.73,1.49,0.51,0.25,82.95,2.49,0.0,8.97,1.25,3.05,0.51,4.73,1.25,1.0,0.94,0.0,0.75,0.63,0.0,2.0,0.75,0
0.0,1.0,0.0,1.97,0.0,0.6,0.0,64.36,2.01,0.0,3.0,2.0,3.31,0.51,3.67,1.0,1.0,0.83,0.0,4.55,0.58,0.0,2.01,1.48,0
0.0,1.0,0.0,1.37,0.0,2.18,0.0,33.6,1.37,0.63,3.95,1.0,0.86,0.0,2.7,0.63,1.0,0.22,0.0,0.74,0.74,0.0,1.74,1.74,0
0.76,1.0,2.27,3.46,0.0,2.07,0.76,61.29,0.76,0.49,3.78,0.76,5.59,2.24,4.24,1.0,1.0,0.67,0.0,1868.25,0.62,0.0,1.76,0.0,0
11.77,1.84,5.88,3.16,17.65,0.34,0.0,92.65,2.68,2.52,111.45,4.52,5.73,0.0,6.17,1.0,1.0,1.06,0.0,1837.04,0.44,2.52,3.52,8.04,1
10.81,1.0,1.91,4.0,0.0,2.77,0.0,57.31,2.0,1.09,6.63,3.27,7.51,0.0,1.67,0.0,0.36,0.45,0.0,82.33,0.47,0.0,3.64,1.45,0
0.0,0.02,0.16,0.08,0.0,160.65,0.0,1.8,0.04,0.0,0.16,0.04,0.08,0.02,0.08,0.02,0.02,0.01,0.0,0.0,0.02,0.0,1.98,0.98,0
2.98,1.0,5.97,2.99,0.99,0.46,0.0,83.75,1.01,0.0,9.96,1.99,3.95,0.0,4.44,1.0,1.0,0.87,0.0,40.76,0.38,0.0,5.98,1.99,1
0.0,1.0,1.0,7.0,0.0,2.55,0.0,0.0,1.0,0.0,1.2,1.0,6.38,6.38,2.82,2.82,2.2,1.2,1.2,0.0,1.0,0.0,1.41,0.2,0
3.7,1.0,0.93,2.0,1.93,0.47,0.0,90.19,2.0,0.0,17.11,2.85,4.58,0.93,4.24,1.07,1.0,0.66,0.0,83.35,0.46,0.0,1.93,5.63,0
0.65,1.0,0.35,4.56,3.26,1.11,0.0,81.63,1.35,0.0,3.35,2.3,2.92,0.35,2.57,0.7,1.0,0.63,0.0,1.39,1.0,0.0,2.0,1.7,0
0.0,1.0,0.0,1.0,0.0,0.69,0.0,67.95,2.21,0.11,4.58,1.89,3.18,0.0,3.28,0.89,1.0,0.49,0.0,0.0,0.11,0.0,1.0,1.79,0
6.15,1.53,15.9,1.6,3.74,0.19,1.06,97.66,2.0,0.94,4.87,2.0,2.26,0.0,5.02,2.13,1.0,1.25,0.0,4.79,0.27,0.0,2.53,1.06,0
0.0,0.77,0.0,1.54,0.0,38.28,2.31,76.89,1.54,0.0,5.38,0.77,1.54,1.54,6.92,6.92,0.77,0.0,0.0,0.0,0.77,0.0,2.0,1.0,0
0.0,1.0,0.46,2.17,0.46,1.07,0.0,44.58,1.0,0.0,1.92,2.0,3.27,1.46,3.03,1.46,1.0,0.97,0.0,1.63,0.73,0.0,1.54,0.54,0
0.0,1.0,1.02,0.02,0.98,0.18,0.02,50.29,1.05,0.0,7.17,2.0,1.67,0.0,3.37,1.95,1.0,0.35,0.0,8.0,0.99,0.0,1.02,0.02,0
0.8,2.0,1.4,1.8,0.0,0.25,4.21,77.38,1.2,0.0,9.2,1.2,3.59,1.0,8.85,1.0,1.0,1.73,0.0,68.67,0.2,0.0,1.0,1.0,0
0.0,1.0,0.1,0.0,0.0,0.43,0.0,61.04,1.05,0.05,4.41,1.05,2.69,0.95,1.96,1.0,1.0,0.27,0.0,7.7,0.97,0.0,1.95,0.05,0
0.0,1.0,0.0,0.21,0.21,1.73,0.0,16.0,2.0,0.0,2.11,1.79,1.91,0.79,1.8,1.21,1.0,0.0,0.0,0.21,0.11,0.0,2.0,0.21,0
0.0,1.0,1.0,4.0,0.0,0.52,0.0,50.0,1.0,0.0,5.0,2.0,3.0,0.0,4.5,0.0,1.0,0.43,0.0,0.0,1.0,0.0,3.0,0.0,0
23.43,1.0,0.33,9.37,0.0,6.26,0.16,10.12,2.16,2.51,13.16,2.0,2.31,0.0,1.24,0.0,1.0,0.07,0.0,4.65,0.47,0.0,2.84,3.51,0
13.29,1.95,6.75,2.95,20.09,0.29,0.1,93.68,3.0,2.95,125.84,4.85,6.01,0.05,6.68,1.0,1.0,1.04,0.0,2074.68,0.45,2.85,3.9,8.6,1
2.4,1.8,10.81,0.8,1.6,0.22,0.8,87.8,1.2,0.4,8.6,1.2,3.49,1.6,6.43,1.6,1.0,1.14,0.0,9.6,0.4,0.0,2.8,2.4,0
0.2,1.8,1.2,1.0,0.8,0.51,0.0,95.32,1.8,3.98,8.22,1.0,5.49,0.0,3.22,0.8,0.2,0.64,0.0,2.39,0.67,0.0,3.39,1.0,0
0.0,0.61,0.0,0.0,0.0,133.58,0.0,30.59,1.22,0.0,5.51,1.22,1.45,1.22,8.95,2.45,1.22,0.88,0.0,1.22,0.41,0.0,1.61,0.78,0
0.0,0.27,0.0,0.8,0.0,252.49,0.0,26.82,0.8,0.0,0.0,0.27,0.8,0.27,0.54,0.54,0.27,0.0,0.0,0.0,0.27,0.0,1.27,1.73,0
0.39,1.79,0.0,16.82,0.0,0.55,7.13,86.58,1.0,0.0,13.47,2.0,2.19,0.61,14.41,2.82,1.0,0.69,0.0,133.03,0.79,0.0,2.0,1.39,0
1.05,1.0,0.05,4.95,0.97,0.5,0.03,77.41,1.97,0.0,7.18,1.03,4.92,0.97,5.65,1.0,1.0,1.1,0.0,5.64,0.51,0.0,2.0,2.0,0
0.55,2.11,3.57,22.85,0.0,0.61,8.32,75.8,1.45,0.0,19.09,2.0,3.73,0.45,15.32,1.0,1.0,0.84,0.0,186.82,0.7,0.0,1.55,1.11,1
0.9,2.81,0.0,11.1,0.0,0.63,1.1,72.74,1.1,0.0,13.33,1.9,3.53,1.87,6.24,1.58,1.0,1.05,0.0,9.04,0.4,0.0,1.0,2.81,0
0.86,1.0,1.29,3.42,0.0,0.31,3.57,91.12,1.0,0.0,11.01,2.0,3.08,0.14,5.2,0.14,1.0,0.49,0.0,113.31,0.41,0.0,4.0,0.86,0
17.01,1.0,0.0,6.68,0.0,4.82,0.0,39.26,1.61,2.21,9.86,2.39,2.94,0.0,1.2,0.39,0.61,0.15,0.0,11.07,0.39,0.0,2.61,3.21,0
0.0,1.0,0.0,7.01,0.0,0.39,6.13,73.73,2.75,0.0,12.51,1.0,4.63,1.75,15.57,5.5,1.0,0.66,0.0,9.76,0.71,0.0,2.0,1.0,0
0.0,1.0,0.0,1.56,0.0,0.79,0.0,54.05,1.0,0.0,2.83,1.39,3.25,1.0,2.41,1.0,1.0,0.72,0.0,1.17,0.81,0.0,2.0,0.39,0
0.71,1.0,1.43,0.71,0.0,0.27,0.0,72.99,1.0,0.0,10.42,1.0,2.53,0.29,3.16,0.29,1.0,0.92,0.0,0.0,0.76,0.0,1.29,0.71,0
0.0,1.0,2.11,1.0,0.0,1.33,0.0,66.0,2.6,1.0,1.7,1.0,2.44,0.0,1.44,0.0,0.3,0.31,0.0,13.34,0.58,0.0,2.4,0.0,0
0.0,1.0,0.2,1.4,0.0,0.75,0.4,2.8,1.0,0.0,2.6,1.0,2.0,1.6,3.89,3.4,2.6,1.69,1.6,34.4,0.6,0.0,1.0,0.0,0
1.1,1.0,0.0,4.48,0.9,0.35,0.9,66.33,2.79,0.0,12.64,1.1,4.7,0.0,7.5,0.9,1.0,1.62,0.0,1.79,0.55,0.0,1.21,0.0,0
0.76,0.76,2.28,0.0,0.0,2.41,0.0,67.54,1.52,0.0,2.28,3.04,2.35,0.0,1.94,0.0,0.0,0.39,0.0,40.22,0.76,0.0,1.0,0.0,0
0.0,1.0,0.22,5.66,3.11,0.76,0.0,74.45,1.78,0.78,8.56,1.0,3.32,0.78,5.41,1.22,1.0,1.17,0.0,12.78,0.42,0.0,2.55,2.33,0
14.9,1.0,43.38,0.93,14.97,0.13,0.46,83.81,1.54,9.14,35.85,3.07,2.73,0.0,5.6,0.0,0.46,0.78,0.0,883.95,0.71,0.93,2.39,1.85,1
0.0,1.0,1.92,1.11,0.0,0.15,2.89,56.35,1.0,0.0,18.31,1.04,8.26,2.92,12.36,2.92,1.0,0.8,0.0,3.96,0.98,0.0,1.04,1.96,0
0.0,1.0,6.97,3.02,0.0,0.64,0.0,88.01,1.99,0.0,2.16,1.01,19.38,0.0,2.57,1.0,1.0,0.82,0.0,7.59,0.5,0.0,5.98,3.03,1
0.0,0.43,0.87,0.0,0.0,194.82,0.43,0.0,0.43,0.0,3.91,0.43,0.76,0.43,4.56,0.43,0.43,0.43,0.0,1.3,0.43,0.0,1.0,1.13,0
0.42,1.58,1.73,2.27,0.42,0.29,1.0,86.15,2.42,0.0,15.07,2.0,4.89,1.0,6.43,1.0,1.0,1.1,0.0,362.07,0.83,0.0,1.85,1.85,0
0.0,2.0,0.72,0.0,0.0,0.25,2.15,22.62,1.0,0.0,2.28,1.0,2.05,0.28,5.01,1.0,1.72,0.98,0.72,0.0,1.0,0.0,1.0,0.0,0
