CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,1.53,1.06,3.72,0.0,0.39,1.0,55.85,1.0,0.0,16.17,1.0,3.71,1.0,9.03,2.87,1.47,1.2,0.47,12.23,0.73,0.0,1.0,1.06,0
1.8,1.0,6.76,1.28,11.25,0.37,0.0,87.69,2.0,14.73,12.12,2.64,6.68,0.0,3.85,0.36,1.0,0.91,0.0,227.51,0.52,0.0,2.92,3.2,0
2.53,1.0,1.1,5.84,0.63,0.93,1.0,39.24,1.0,1.27,1.27,1.0,7.78,1.9,3.89,1.0,1.0,0.76,0.0,70.88,0.62,0.0,1.37,0.0,0
0.08,1.0,1.16,3.84,1.84,1.0,0.08,75.48,1.92,1.84,1.32,1.92,2.82,1.08,3.18,1.0,1.0,0.84,0.0,198.27,0.96,0.0,1.08,0.0,0
0.28,1.0,0.28,2.17,0.0,2.9,0.0,16.57,1.0,7.24,3.83,1.72,26.65,13.41,1.59,1.55,1.0,0.0,0.0,2.21,0.86,0.0,1.0,0.28,0
0.0,1.0,0.0,0.48,0.0,0.27,0.76,63.58,1.24,0.0,10.52,1.0,2.59,0.76,8.7,0.76,1.0,1.06,0.0,2.0,0.58,0.0,2.24,3.0,0
0.42,1.83,0.0,18.15,0.58,0.65,6.24,63.66,1.58,0.0,13.4,1.42,2.24,0.0,12.73,2.17,1.0,1.04,0.0,140.22,0.78,0.0,2.0,1.42,1
0.0,1.52,1.52,5.55,0.96,0.75,0.52,67.75,1.48,0.96,13.95,1.48,3.76,1.0,7.66,1.0,1.0,1.11,0.0,11.91,0.74,0.0,1.0,1.04,0
0.0,1.0,0.68,4.79,0.0,2.27,0.0,0.0,1.63,0.0,0.68,1.0,6.1,6.1,1.47,1.0,1.68,0.92,0.68,0.0,1.0,0.0,1.0,0.0,0
0.0,2.0,1.57,7.64,0.0,0.59,0.79,55.01,1.21,0.0,22.15,1.21,4.94,1.0,10.64,1.0,1.0,1.39,0.0,19.15,0.61,0.0,1.21,1.57,1
2.23,1.0,1.15,4.94,0.0,3.82,0.0,34.46,0.77,0.62,1.77,1.53,5.25,1.23,1.06,0.0,0.62,0.27,0.0,48.62,0.81,0.0,2.15,1.23,0
0.0,1.47,0.0,7.33,0.0,1.62,0.0,50.92,1.73,0.0,5.86,1.73,3.66,0.73,4.42,1.0,0.73,1.05,0.0,3.66,1.0,0.0,1.73,0.0,0
20.37,1.0,61.67,0.0,21.15,0.12,0.0,98.42,1.77,13.17,29.72,3.55,3.34,0.23,3.35,0.45,0.23,0.6,0.0,1156.95,0.92,0.0,1.0,0.0,0
29.86,1.0,3.99,4.98,4.98,0.63,1.01,99.54,2.0,1.99,11.95,2.0,7.29,0.0,3.94,0.0,0.01,0.59,0.0,1193.48,0.57,0.0,2.99,1.99,0
0.92,1.0,0.0,1.08,0.54,0.63,0.0,67.15,1.54,0.0,3.7,1.46,2.18,0.0,2.65,1.08,1.0,0.05,0.0,0.0,1.0,0.0,1.92,0.54,0
0.0,1.0,0.69,1.23,0.69,0.37,0.0,59.87,1.62,0.92,6.08,2.0,4.82,0.31,3.19,1.69,1.0,0.45,0.0,5.84,0.79,0.0,1.31,0.62,0
0.0,1.0,1.37,0.73,0.0,0.19,1.45,74.2,1.73,0.0,16.71,1.27,5.82,0.0,7.16,0.73,1.0,0.75,0.0,0.82,0.86,0.0,1.0,1.45,0
0.0,0.45,0.0,0.0,0.0,90.95,0.0,44.64,0.89,0.0,0.89,0.45,0.58,0.0,0.71,0.45,0.45,0.1,0.0,0.0,0.3,0.0,1.55,0.55,0
0.44,1.0,0.56,0.0,0.0,0.87,0.0,22.04,2.0,0.0,1.56,1.44,2.39,1.12,2.98,1.68,1.0,0.09,0.0,38.36,0.74,0.0,2.32,0.88,0
0.69,1.0,0.0,3.39,0.0,4.57,0.0,27.93,0.61,0.69,2.76,0.31,1.41,0.69,1.72,0.0,1.0,1.57,0.0,0.61,0.78,0.0,3.0,1.61,0
1.28,2.28,0.0,5.55,0.0,0.74,2.45,100.0,1.0,0.0,14.86,1.0,4.38,0.0,9.21,4.98,0.36,0.49,0.0,19.79,0.68,0.0,3.55,2.64,0
0.0,1.0,2.86,0.14,0.0,0.25,1.0,10.75,1.0,0.0,11.29,1.14,2.11,0.86,10.17,1.0,1.0,1.02,0.0,3.29,0.96,0.0,1.43,0.0,0
4.33,1.0,0.83,0.84,1.0,0.25,0.17,77.99,2.17,0.0,8.17,1.83,4.56,0.0,5.65,1.0,1.0,1.13,0.0,275.0,0.5,0.0,1.0,0.0,0
0.0,1.0,0.39,2.82,0.61,0.79,0.0,54.12,2.39,0.0,3.39,1.0,2.0,0.0,3.36,2.21,1.0,0.78,0.0,0.0,1.0,0.0,2.0,1.0,0
0.0,1.08,0.08,0.23,0.0,1.12,0.0,46.14,1.92,0.0,2.92,1.0,1.5,0.92,5.15,2.15,1.0,0.81,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.45,0.45,1.91,0.0,2.34,0.0,0.0,1.0,0.55,1.45,1.0,0.68,0.0,3.72,2.36,1.0,0.68,0.0,0.0,0.55,0.0,1.0,0.55,0
0.0,1.0,0.0,4.89,0.0,2.15,0.0,45.55,1.67,2.11,2.67,1.11,7.73,1.0,1.9,0.56,1.0,0.37,0.0,75.67,0.46,0.0,1.56,1.11,0
0.0,1.0,0.38,0.77,0.0,0.17,0.0,32.68,1.0,1.23,4.46,1.62,0.69,0.0,1.53,0.38,1.0,0.36,0.0,137.49,0.5,0.0,1.62,0.62,0
0.0,1.0,0.0,6.29,0.0,3.96,0.58,0.0,2.0,0.71,2.75,1.29,2.53,2.0,3.73,3.2,1.87,0.87,0.87,14.18,0.5,0.0,1.71,0.0,0
0.2,1.0,2.2,0.04,0.0,0.26,1.0,3.45,1.0,0.0,9.53,1.04,1.92,1.0,10.49,1.0,1.0,1.04,0.0,15.66,0.99,0.0,1.08,0.08,0
0.0,1.0,0.0,7.76,0.0,7.28,0.0,2.26,0.06,1.94,0.12,0.03,2.99,2.91,1.11,1.03,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06,0
0.0,1.0,0.0,1.67,0.0,0.15,2.5,59.99,2.42,0.0,11.5,1.58,4.47,2.83,15.11,4.0,1.58,1.67,0.0,1.17,0.81,0.0,1.58,0.42,0
0.69,1.65,2.73,1.65,0.0,1.05,0.0,34.57,2.65,0.0,7.46,1.0,3.24,0.69,3.62,1.0,1.0,0.93,0.0,30.08,0.83,0.0,1.69,0.35,0
0.0,1.0,6.34,1.0,0.0,0.59,0.79,59.45,1.21,0.0,20.02,1.79,3.92,0.0,6.85,1.0,1.0,0.92,0.0,3.96,0.8,0.0,3.79,0.21,0
1.81,1.0,6.19,1.28,0.0,0.3,0.0,98.86,2.0,0.0,13.43,1.09,4.99,1.91,4.69,1.0,1.0,0.77,0.0,78.77,0.55,0.0,2.81,0.91,0
0.0,1.0,0.0,0.44,0.0,0.4,1.56,17.89,1.0,0.0,2.22,2.0,2.78,1.78,5.88,4.11,1.0,0.24,0.0,0.78,0.61,0.0,2.0,0.22,0
0.0,2.0,0.0,1.75,0.75,0.4,0.0,60.59,2.75,0.0,11.75,1.0,3.92,2.0,9.91,3.0,1.0,1.85,0.0,9.8,0.55,0.0,1.0,1.75,0
0.0,1.98,0.0,0.09,0.0,0.31,0.98,69.76,1.03,0.0,2.95,1.98,3.34,2.03,7.28,2.03,1.0,2.13,0.0,0.0,1.0,0.0,1.98,0.0,0
2.18,1.0,1.46,2.18,0.0,0.62,0.73,40.06,1.27,0.0,10.2,1.73,2.19,0.82,4.54,1.54,1.0,0.16,0.0,21.85,1.0,0.0,1.73,1.46,0
0.0,1.0,0.0,2.93,0.0,1.05,0.0,36.64,2.27,0.0,1.47,2.47,2.42,0.53,2.29,1.0,1.0,0.34,0.0,0.0,1.0,0.0,1.73,0.0,0
0.0,1.0,0.0,2.14,0.0,0.6,0.0,72.23,1.71,0.29,2.42,2.86,2.9,0.0,2.82,0.71,1.0,0.24,0.0,37.04,0.57,0.0,3.14,1.71,0
0.0,1.0,0.0,1.26,0.74,0.74,0.0,82.19,2.0,0.0,7.68,1.0,4.28,0.0,3.99,1.74,1.0,0.0,0.0,0.74,0.63,0.0,1.74,0.74,0
0.14,1.0,0.28,0.14,1.0,1.2,0.0,3.89,1.95,0.0,2.37,1.05,4.0,3.81,4.97,4.81,5.77,1.95,1.91,1.9,0.97,0.0,1.23,0.09,0
0.27,2.0,1.41,1.54,0.86,0.57,0.0,97.69,2.0,4.73,6.73,1.14,5.87,0.14,3.71,1.0,0.14,0.6,0.0,2.59,0.58,0.0,3.73,0.86,0
0.0,1.0,0.0,5.59,0.0,0.82,1.6,10.87,2.2,0.0,6.19,2.0,2.28,1.8,9.57,8.99,3.4,2.54,2.4,1.61,0.53,0.0,1.4,0.0,0
0.57,1.0,0.0,3.87,0.0,3.27,0.0,18.68,1.28,1.43,2.26,1.72,1.41,0.72,1.38,1.0,1.0,0.08,0.0,54.35,0.86,0.0,1.28,0.0,0
0.0,1.0,0.0,2.08,0.0,0.69,0.0,70.0,2.04,1.56,3.52,1.52,7.58,1.0,2.01,1.0,1.0,0.35,0.0,0.52,0.65,0.0,2.0,1.04,0
0.0,1.0,0.0,2.6,0.0,0.55,0.0,79.98,2.0,0.0,6.0,1.0,1.2,0.4,14.81,5.0,1.0,0.9,0.0,0.4,0.87,0.0,3.0,1.2,0
0.0,1.35,4.35,1.65,0.0,0.28,1.65,71.77,1.0,0.0,10.94,1.0,3.71,2.0,7.93,2.0,1.0,0.45,0.0,4.24,0.82,0.0,2.35,1.71,0
0.75,1.0,0.75,4.25,0.0,0.84,2.99,70.24,1.51,0.0,7.47,1.75,3.19,1.01,4.66,1.01,1.0,0.37,0.0,97.89,0.55,0.0,3.24,0.75,0
0.0,1.0,0.0,0.33,0.0,1.16,0.89,7.54,1.89,0.0,0.0,1.0,3.32,1.89,2.42,1.0,1.0,0.71,0.0,0.89,1.0,0.0,1.89,0.0,0
0.0,1.0,1.0,6.22,0.0,0.85,0.0,87.32,1.11,0.0,27.09,2.78,7.63,0.11,4.3,1.11,1.0,0.83,0.0,253.58,0.51,0.0,2.89,8.33,1
0.0,1.0,1.92,1.12,0.0,0.14,2.88,56.72,1.04,0.0,18.32,1.08,8.19,2.88,12.29,2.92,1.0,0.75,0.0,3.84,1.0,0.0,1.04,1.92,0
0.0,1.0,0.97,6.81,0.0,0.84,0.0,87.18,1.03,0.0,29.09,2.94,8.16,0.0,4.5,1.0,1.0,0.83,0.0,276.07,0.46,0.0,3.0,8.75,1
0.0,1.39,1.22,3.83,1.22,0.5,0.39,84.28,2.61,0.0,9.06,1.39,3.87,0.0,4.46,1.0,1.0,0.76,0.0,28.21,0.47,0.0,1.61,0.61,0
0.0,1.0,0.0,0.0,0.0,1.11,0.0,16.51,2.0,0.0,0.99,1.0,2.5,2.34,3.66,2.67,1.0,0.25,0.0,0.0,0.67,0.0,1.0,0.0,0
0.0,1.0,1.43,2.14,0.0,0.38,0.71,63.6,1.29,0.0,7.43,1.0,2.12,0.71,6.48,1.29,1.0,0.0,0.0,3.29,0.5,0.0,1.29,2.0,0
0.0,1.0,0.34,5.65,2.65,0.87,0.0,65.88,2.0,0.66,4.97,1.34,3.99,1.0,3.92,1.0,1.0,0.89,0.0,8.6,0.5,0.0,3.0,2.66,0
1.5,1.0,0.0,1.75,0.0,0.86,0.0,67.5,1.75,0.0,6.0,1.0,2.61,0.25,2.22,1.0,1.0,0.2,0.0,144.05,0.62,0.0,2.25,0.0,0
0.24,1.24,3.0,0.0,0.0,0.14,0.76,78.65,1.24,0.0,13.58,2.49,3.92,0.76,6.22,0.76,0.76,0.42,0.0,96.55,0.5,0.0,4.24,0.0,0
1.2,1.0,0.4,0.0,0.4,2.95,0.0,19.97,0.4,3.0,1.2,0.8,2.16,1.4,1.64,1.4,1.0,0.17,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,0.0,1.81,0.0,0.55,3.22,55.82,2.61,0.0,5.84,1.0,3.9,2.61,6.25,5.03,2.61,1.29,0.81,2.81,0.5,0.0,2.61,3.22,0
0.0,1.0,0.94,3.06,0.0,1.46,0.35,74.94,1.12,0.0,0.88,1.94,27.39,0.23,2.33,1.18,1.0,0.35,0.0,0.0,1.0,0.0,1.0,1.0,0
0.65,1.0,0.87,5.61,0.0,1.74,0.0,0.0,2.61,0.0,3.48,0.87,2.74,0.13,3.78,1.87,1.0,0.87,0.0,0.0,1.0,0.0,1.0,0.87,0
0.0,1.0,0.0,2.79,0.0,0.3,1.18,69.75,1.61,0.0,7.82,1.0,2.61,0.61,20.46,2.39,1.0,1.87,0.0,2.58,0.67,0.0,2.61,0.39,1
0.0,1.0,0.1,6.05,0.05,4.32,0.05,2.39,0.05,3.81,2.05,0.05,4.32,1.0,1.16,0.14,1.0,0.08,0.0,1.1,0.35,0.0,3.9,0.95,0
0.0,1.0,0.4,1.79,0.4,0.29,2.98,79.79,1.0,0.0,5.21,1.4,0.67,0.0,9.1,7.96,1.0,0.14,0.0,3.23,1.0,0.0,1.0,1.19,0
0.0,1.0,1.73,0.0,0.0,0.4,0.0,78.38,3.0,0.0,10.38,1.86,1.4,0.0,2.71,0.27,1.0,0.36,0.0,1.73,0.64,0.0,1.0,0.86,0
0.0,1.0,2.5,5.0,4.25,3.49,0.0,22.98,0.5,8.75,5.25,0.75,5.25,0.75,1.39,0.0,1.0,0.22,0.0,43.21,0.38,0.0,4.0,2.0,0
0.0,1.0,0.51,4.47,0.0,2.99,0.0,38.27,0.51,1.96,0.98,1.02,16.74,0.49,1.17,0.51,1.0,0.13,0.0,0.49,0.67,0.0,2.47,1.0,0
0.0,1.0,0.61,1.61,0.0,0.6,0.0,49.5,1.0,0.0,2.61,1.61,2.61,0.78,3.8,1.56,1.78,1.25,0.78,252.62,0.58,0.0,1.0,0.0,0
0.85,1.0,0.0,4.26,0.85,0.46,0.0,81.27,1.85,0.0,6.55,1.0,4.26,0.85,5.59,1.45,1.0,0.96,0.0,4.26,0.57,0.0,1.85,1.85,0
2.1,1.45,0.45,2.55,0.0,0.29,3.9,78.83,1.55,0.0,9.0,1.0,3.54,1.0,7.47,1.0,1.0,1.31,0.0,10.4,0.37,0.0,1.0,2.1,0
1.35,1.35,3.39,2.03,2.71,111.19,1.35,58.92,1.35,2.71,20.32,1.35,3.45,0.68,6.13,0.68,0.68,0.79,0.0,44.7,0.34,0.0,2.35,4.03,0
0.07,1.0,0.0,7.65,0.0,0.3,6.51,69.17,2.86,0.0,14.28,1.07,5.35,2.0,16.6,5.65,1.0,0.72,0.0,10.51,0.66,0.0,2.0,0.93,0
2.62,1.0,1.75,2.62,0.0,0.44,0.87,56.01,1.0,0.0,12.73,1.87,2.0,0.13,4.69,1.0,1.0,0.22,0.0,26.2,1.0,0.0,2.0,1.75,0
1.82,1.0,2.45,0.55,0.55,0.2,0.0,89.55,2.0,0.0,7.1,3.73,3.55,0.27,3.04,0.27,0.27,0.57,0.0,63.12,0.84,0.0,1.27,1.64,0
1.68,1.0,0.0,0.0,0.0,0.22,0.0,80.43,1.76,0.0,5.04,1.24,2.12,0.24,5.44,1.76,1.0,0.17,0.0,6.84,0.62,0.0,2.0,1.52,0
0.13,1.13,2.13,0.0,0.0,0.24,0.87,12.2,1.13,0.0,8.21,1.39,2.0,0.87,9.57,0.87,0.87,0.92,0.0,51.14,0.93,0.0,1.52,0.0,0
4.79,2.0,6.49,1.87,1.31,0.31,1.69,40.54,1.0,5.23,23.44,1.87,2.82,0.56,7.71,2.13,1.0,1.57,0.0,320.51,0.72,0.44,2.31,5.18,1
4.42,1.43,0.0,1.29,0.0,0.41,0.86,80.6,1.43,0.0,2.43,2.0,3.12,0.57,4.88,2.29,1.0,1.22,0.0,3.86,0.79,0.0,2.43,0.86,0
0.0,1.0,3.07,1.13,0.13,0.64,0.07,93.67,2.07,0.93,3.33,1.0,3.56,0.0,2.32,0.07,0.07,0.45,0.0,31.61,0.42,0.0,3.0,0.13,0
0.0,1.0,0.1,0.1,0.0,1.02,0.0,55.09,2.0,0.0,2.9,1.0,1.53,0.9,4.96,2.0,1.0,0.76,0.0,0.2,0.05,0.0,1.31,0.2,0
0.0,1.0,0.0,1.88,0.0,1.35,0.0,74.17,2.06,0.0,0.47,1.47,3.06,0.47,2.1,1.53,1.0,0.21,0.0,0.0,0.73,0.0,1.94,0.0,0
0.0,1.42,7.6,1.58,0.0,0.51,0.42,89.3,1.42,0.0,5.4,2.0,10.9,1.58,4.63,1.0,1.0,0.91,0.0,148.15,0.81,0.0,1.0,1.0,0
0.0,1.0,0.12,2.64,0.12,1.17,0.0,66.73,1.0,0.0,0.36,1.12,9.09,1.12,1.85,1.12,1.0,0.43,0.0,0.0,1.0,0.0,1.0,0.0,0
7.37,1.42,19.68,1.26,4.63,0.15,0.84,97.11,2.0,1.16,5.31,2.0,2.26,0.0,4.66,1.69,1.0,1.11,0.0,3.79,0.21,0.0,2.42,0.84,0
1.99,1.0,0.0,1.99,0.0,0.71,1.99,88.04,2.34,0.0,5.98,1.0,2.82,0.66,4.51,1.34,1.0,0.59,0.0,12.62,0.61,0.0,1.0,1.99,0
0.65,1.22,0.78,2.78,1.08,0.44,1.57,30.44,1.22,0.22,7.16,1.22,3.02,0.0,4.27,1.0,1.0,0.64,0.0,165.68,0.96,0.0,1.0,0.43,0
0.0,1.0,0.0,1.08,0.0,0.26,0.46,72.19,1.54,0.0,7.16,1.0,2.33,0.46,5.64,2.29,1.46,0.78,0.46,1.08,0.61,0.0,2.08,1.62,0
0.0,1.0,0.0,1.2,0.0,0.32,0.95,82.57,1.1,0.0,16.13,1.0,2.58,1.15,10.88,1.15,1.0,1.11,0.0,7.59,0.59,0.0,1.95,0.0,0
0.0,1.0,0.0,3.81,0.0,4.56,0.0,0.0,1.19,1.0,1.0,1.0,0.94,0.94,0.94,0.94,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7,1.0,0.7,1.78,0.0,1.36,0.0,42.2,0.7,0.3,4.52,0.7,4.55,3.11,2.44,2.11,1.0,0.0,0.0,55.78,0.54,0.0,1.0,0.7,0
0.0,1.22,0.22,3.33,0.22,1.41,0.0,78.25,1.22,1.12,1.56,1.0,3.82,0.78,2.16,1.0,0.78,0.11,0.0,0.67,0.93,0.0,3.22,0.22,0
0.0,1.0,0.0,6.45,0.0,0.57,5.97,100.0,2.0,0.0,7.99,1.0,4.47,4.47,13.95,13.95,1.0,0.0,0.0,0.49,0.67,0.0,2.0,1.0,0
0.56,1.0,0.88,3.24,0.56,0.5,0.0,72.72,1.56,0.0,4.8,1.0,3.53,1.0,4.64,1.0,1.0,0.63,0.0,2.8,0.72,0.0,1.56,1.56,0
0.0,1.0,0.29,4.28,0.29,0.32,2.14,52.76,1.29,0.0,11.84,1.29,4.42,2.14,10.23,2.43,1.0,0.36,0.0,22.81,0.48,0.0,3.43,0.71,0
0.0,1.0,1.32,0.88,0.0,0.59,0.0,44.16,1.56,0.0,12.81,1.88,2.43,0.0,2.92,0.44,0.56,0.24,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,0.0,10.9,0.0,0.63,8.93,99.01,2.03,0.0,9.16,1.0,6.94,6.84,18.95,18.57,1.0,0.02,0.0,1.33,0.34,0.0,2.0,1.0,0
0.18,1.09,6.72,3.18,0.0,0.62,0.0,87.54,2.0,0.28,2.28,1.09,17.95,0.09,3.02,1.0,1.0,0.86,0.0,5.45,0.45,0.0,5.63,2.72,0
0.0,1.0,0.83,1.67,0.0,0.52,0.0,83.16,2.17,0.0,1.66,1.0,2.17,0.67,4.5,2.34,1.0,0.68,0.0,1.66,0.58,0.0,3.49,1.66,0
0.0,1.0,0.16,4.08,0.0,1.15,0.0,41.43,1.0,0.0,0.92,1.92,4.8,1.08,2.36,1.16,1.24,0.6,0.08,0.0,1.0,0.0,2.84,0.0,0
0.0,1.79,1.57,5.51,0.0,0.41,0.79,69.31,1.0,0.0,21.31,1.0,3.88,0.79,10.54,1.64,1.0,1.08,0.0,18.1,0.61,0.0,1.0,1.79,1
0.0,1.73,0.0,2.27,0.0,0.58,0.73,78.64,1.73,0.27,4.91,2.0,4.22,0.0,4.03,0.73,1.0,0.83,0.0,51.64,0.58,0.0,1.0,0.0,0
0.0,1.0,0.96,6.7,0.0,2.69,0.0,4.25,1.0,0.0,1.13,1.0,7.66,7.66,1.18,1.13,1.96,0.96,0.96,0.0,1.0,0.0,1.0,0.04,0
0.0,1.0,0.17,3.66,0.0,1.06,0.0,51.09,1.0,0.0,1.34,2.0,4.66,0.83,2.46,0.83,1.0,0.5,0.0,65.29,0.94,0.0,2.66,0.0,0
0.0,1.0,0.0,3.15,0.0,1.0,2.57,100.0,2.0,0.14,6.28,1.0,2.18,1.86,7.74,7.71,1.0,0.0,0.0,12.81,0.95,0.0,2.0,0.86,0
0.0,1.0,2.75,2.31,0.0,0.29,2.31,75.24,1.31,0.0,9.5,1.0,2.83,1.38,8.48,2.0,1.0,0.54,0.0,0.0,1.0,0.0,2.0,0.69,0
0.23,1.0,0.69,0.46,0.0,0.51,0.23,18.64,1.0,0.0,2.69,1.77,2.46,0.46,2.27,0.23,1.0,0.5,0.0,568.13,0.88,0.0,1.23,0.77,0
1.8,2.0,0.3,3.7,0.0,0.9,0.3,63.93,1.0,0.0,2.4,1.0,4.57,1.9,3.66,1.2,1.0,0.89,0.0,4.6,0.7,0.0,1.0,2.1,0
0.0,1.0,0.0,0.93,0.0,0.43,0.0,70.69,1.07,0.0,8.37,2.86,3.9,0.14,4.52,1.0,1.0,0.55,0.0,24.39,0.53,0.0,1.93,1.93,0
1.09,1.0,0.0,0.0,0.0,0.49,0.0,49.26,1.0,0.0,2.82,2.46,2.58,0.46,2.64,0.46,1.0,0.25,0.0,7.29,0.77,0.0,2.54,0.46,0
0.0,1.0,3.73,0.07,0.0,0.2,0.14,85.68,1.93,0.0,5.89,1.0,2.77,0.07,4.04,1.0,1.0,0.1,0.0,0.48,0.98,0.0,1.0,2.14,0
0.0,1.0,0.11,2.92,0.0,2.73,0.0,99.58,2.97,0.0,0.14,1.0,2.99,0.97,2.05,1.97,1.0,0.0,0.0,0.0,1.0,0.0,1.97,1.03,0
22.81,1.0,0.0,8.96,0.0,6.21,0.0,11.49,2.0,2.44,10.59,1.81,2.3,0.0,0.88,0.0,1.0,0.0,0.0,3.26,0.53,0.0,2.63,3.26,0
0.06,1.0,0.06,0.0,0.0,0.14,0.0,3.83,1.0,1.89,5.77,2.0,0.16,0.0,0.17,0.06,1.0,0.01,0.0,0.94,0.49,0.0,1.94,0.94,0
0.0,2.69,0.85,2.54,0.0,0.43,0.85,66.86,1.31,0.0,2.54,1.0,7.59,1.15,5.02,1.0,1.0,1.98,0.0,108.33,0.58,0.0,1.85,1.69,0
0.22,1.0,1.56,6.12,0.78,0.65,0.78,51.75,1.0,0.0,6.29,1.22,4.11,1.22,7.24,2.56,1.0,1.31,0.0,3.22,0.65,0.0,2.0,0.0,0
0.0,1.0,0.0,0.33,0.0,0.91,0.0,16.25,1.16,0.0,1.67,1.84,1.31,0.0,1.3,0.16,1.0,0.32,0.0,0.0,1.0,0.0,1.16,0.84,0
0.0,1.0,1.0,0.85,0.72,0.7,0.57,39.75,1.0,0.0,3.57,1.72,2.29,1.43,2.84,1.72,1.0,0.43,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,0.0,0.94,0.0,1.41,0.0,75.3,1.06,0.0,0.94,1.0,3.29,0.94,1.66,0.94,1.0,0.0,0.0,1.88,0.53,0.0,1.0,0.0,0
0.0,1.0,0.17,0.0,0.17,0.99,0.0,95.24,1.17,0.0,2.34,1.17,0.44,0.0,2.35,1.83,1.0,0.21,0.0,0.83,0.94,0.0,2.0,0.83,0
0.31,0.31,0.61,0.0,0.31,22.27,0.0,28.43,0.31,0.0,4.59,0.61,1.82,0.31,1.59,0.61,0.31,0.24,0.0,3.06,0.2,0.0,1.69,0.0,0
0.0,1.0,1.8,0.6,0.0,0.15,0.4,89.56,1.6,0.0,8.02,1.4,2.68,0.4,5.61,1.6,1.0,0.66,0.0,4.41,0.5,0.0,4.0,1.2,0
0.0,1.78,2.33,1.0,0.0,0.25,0.78,84.53,2.0,0.0,8.88,2.0,3.84,0.78,5.64,1.0,1.0,1.17,0.0,268.29,0.78,0.0,1.0,1.22,0
2.25,1.75,3.74,6.01,0.62,0.51,0.38,82.12,1.0,0.0,11.51,2.0,3.54,0.38,5.1,1.0,1.0,0.98,0.0,29.32,0.36,0.0,4.12,2.38,0
0.0,1.0,0.69,0.31,0.0,1.0,0.0,69.12,1.69,0.0,5.56,1.62,2.64,0.69,2.85,1.69,1.0,0.58,0.0,10.86,0.84,0.0,2.0,2.69,0
0.0,1.0,2.03,6.43,0.0,0.91,1.32,23.17,1.32,0.0,6.44,1.0,7.54,0.0,4.7,1.0,1.0,1.16,0.0,0.0,1.0,0.0,1.68,0.64,0
0.0,1.0,1.35,1.04,0.65,0.28,0.35,51.74,1.0,0.0,7.35,1.65,1.89,0.35,4.5,1.65,1.0,0.23,0.0,5.57,0.83,0.0,1.0,0.69,0
0.0,1.46,1.54,0.77,0.0,0.32,0.77,47.86,2.54,0.0,11.03,2.0,2.33,0.0,3.74,0.23,1.0,0.83,0.0,16.9,0.74,0.0,1.77,0.77,0
0.0,1.0,2.4,1.2,0.0,0.41,0.0,91.01,2.0,0.0,4.6,1.0,1.65,0.0,5.05,3.4,1.0,0.0,0.0,0.0,1.0,0.0,1.8,2.0,0
0.0,1.0,0.0,1.51,0.0,0.78,0.0,60.78,1.0,0.0,3.0,1.76,8.63,1.76,2.02,1.0,1.0,0.38,0.0,0.0,1.0,0.0,2.0,0.0,0
0.0,1.0,2.38,2.81,0.0,0.83,1.19,67.23,1.0,0.0,7.15,1.0,3.44,1.6,5.73,1.6,1.0,0.0,0.0,0.0,1.0,0.0,2.4,0.6,0
