CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
4.33,1.0,0.0,3.4,0.0,3.59,0.0,0.0,0.0,0.13,0.13,0.0,1.2,1.0,0.97,0.87,1.0,0.0,0.0,22.69,0.95,0.0,1.0,0.0,0
3.07,1.0,1.96,0.96,0.52,0.28,0.48,80.48,1.52,0.0,6.04,1.52,5.42,0.96,5.21,1.0,1.0,0.95,0.0,1359.75,0.5,0.0,1.48,0.0,0
1.0,2.29,0.0,13.0,0.0,0.41,5.71,90.29,1.71,0.0,10.14,2.0,2.64,0.0,11.68,3.14,1.0,1.65,0.0,102.69,0.49,0.0,2.71,2.0,0
0.0,1.0,0.35,4.39,0.0,1.22,3.26,65.18,1.0,0.0,2.96,1.0,2.79,2.79,8.82,8.17,1.35,0.35,0.35,0.0,1.0,0.0,1.0,1.3,0
0.0,1.0,0.0,2.9,0.0,1.01,1.45,36.2,2.28,0.0,1.45,1.0,2.72,2.72,6.48,6.07,3.17,0.93,0.72,0.0,1.0,0.0,1.72,0.72,0
0.0,1.52,1.0,0.78,0.74,0.4,1.0,76.04,1.74,0.0,8.93,1.0,3.9,0.26,5.31,1.0,1.0,0.94,0.0,34.67,0.5,0.0,1.26,0.52,0
0.0,1.0,0.0,0.35,0.0,0.3,0.0,70.67,2.0,0.0,4.87,1.0,2.76,0.17,8.37,2.0,1.0,0.39,0.0,0.17,0.94,0.0,1.35,1.65,0
0.0,1.0,0.0,3.48,0.0,0.52,0.35,95.12,2.83,0.0,7.61,1.0,4.54,3.3,6.4,5.13,1.0,0.14,0.0,0.0,1.0,0.0,1.0,1.17,0
0.0,1.0,5.58,3.09,0.0,1.31,0.0,61.41,2.6,0.3,5.88,1.7,2.69,0.7,2.61,0.7,1.0,0.37,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.0,5.85,0.16,1.3,0.0,65.04,1.0,0.0,3.84,2.0,5.59,1.16,2.99,1.16,1.0,0.38,0.0,213.02,0.72,0.0,1.0,0.84,0
0.0,1.74,0.74,1.74,0.0,0.51,2.23,80.0,1.0,0.0,5.46,1.0,3.34,0.26,3.32,1.0,1.0,1.24,0.0,6.46,0.5,0.0,1.0,0.74,0
0.0,1.0,2.6,2.77,0.0,0.45,1.4,44.68,1.4,0.0,11.45,1.6,4.26,1.79,7.34,2.98,1.0,0.58,0.0,4.83,0.3,0.0,3.21,0.0,0
0.03,1.0,0.1,2.9,0.0,1.11,0.0,75.47,1.03,0.97,2.03,2.07,1.31,0.0,0.33,0.0,0.97,0.02,0.0,1.79,1.0,0.0,1.0,0.0,0
0.0,1.0,1.72,6.58,0.86,0.62,1.71,53.38,1.28,0.0,4.69,1.0,4.05,1.42,9.1,3.14,1.0,1.66,0.0,2.58,0.71,0.0,1.86,0.14,0
0.0,1.0,0.0,2.27,0.0,0.83,0.0,100.0,2.13,0.0,3.7,1.0,2.27,2.27,4.27,4.27,1.0,0.0,0.0,0.43,1.0,0.0,1.43,1.0,0
0.45,1.0,2.89,5.66,0.22,0.75,0.94,58.12,1.06,2.94,0.17,2.0,3.98,2.83,3.84,0.94,1.0,0.9,0.0,0.0,0.0,0.0,1.06,0.0,0
0.7,0.7,0.0,3.48,0.7,105.04,0.0,54.26,1.39,0.0,4.87,0.7,3.48,0.7,3.94,0.7,0.7,0.78,0.0,3.48,0.35,0.0,1.7,2.0,0
0.29,1.0,0.0,1.46,0.29,0.39,0.0,46.1,1.29,0.0,4.16,1.71,2.87,0.29,4.72,0.29,1.0,1.51,0.0,1.46,0.85,0.0,1.29,0.58,0
0.0,1.33,2.02,2.0,0.0,0.29,0.33,93.48,1.33,0.0,21.51,2.67,5.45,0.0,6.09,1.0,0.33,0.73,0.0,23.13,0.81,0.0,1.0,0.0,0
0.0,1.4,1.19,2.21,0.0,0.82,1.19,45.36,1.0,0.6,3.58,1.6,1.28,0.4,3.97,1.19,1.0,0.79,0.0,0.4,1.0,0.0,1.0,1.19,0
0.0,1.0,0.7,1.04,0.0,0.67,0.35,84.33,1.0,0.65,6.04,2.3,3.42,0.35,3.62,1.0,0.35,0.25,0.0,14.69,0.39,0.0,1.65,2.0,0
1.6,1.0,0.0,0.0,0.0,0.69,0.0,51.6,1.2,0.0,1.4,1.8,2.03,0.2,2.59,0.4,1.0,0.24,0.0,0.0,0.8,0.0,2.6,0.0,0
0.1,1.19,0.0,7.23,0.0,0.33,4.14,96.77,1.0,0.0,8.09,1.1,2.15,0.0,12.48,2.81,1.0,1.27,0.0,36.57,0.65,0.0,2.0,1.1,0
0.0,1.72,0.0,1.85,0.0,0.38,0.0,59.82,2.28,0.0,9.31,1.0,3.76,2.56,10.07,3.85,1.0,1.0,0.0,0.0,0.64,0.0,1.0,1.0,0
6.68,1.89,18.94,0.0,4.46,0.33,0.0,52.92,1.56,1.11,4.34,2.0,1.93,0.0,2.96,0.44,1.0,1.3,0.0,20.82,0.44,0.0,1.56,0.0,0
0.0,1.0,0.62,5.87,0.0,2.13,0.0,18.88,1.38,0.0,1.38,1.76,5.95,4.98,1.46,1.0,1.62,0.69,0.62,0.0,1.0,0.0,1.38,0.0,0
0.25,1.12,1.5,6.5,0.5,1.42,0.25,10.81,1.12,0.5,5.48,1.12,0.63,0.12,9.88,8.88,2.75,1.9,1.75,8.2,0.94,0.0,3.0,1.5,0
0.0,1.0,0.0,0.0,0.0,2.12,0.0,0.08,2.0,0.0,0.01,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.03,0.0,0.0,2.0,0.0,0
0.0,1.0,0.94,3.17,0.0,0.98,0.0,47.11,1.88,0.23,1.06,1.88,6.67,1.0,2.16,0.94,1.0,0.47,0.0,0.06,0.96,0.0,3.06,1.94,0
0.0,1.0,0.0,1.99,0.01,2.13,0.0,99.43,2.0,0.0,1.01,1.0,1.35,0.02,1.69,1.02,1.03,0.01,0.01,0.0,1.0,0.0,1.0,0.0,0
0.03,1.03,0.03,5.84,0.03,0.37,2.92,45.7,1.05,0.0,14.92,1.0,5.07,2.95,12.54,2.95,1.0,0.04,0.0,31.22,0.42,0.0,3.95,1.05,0
4.85,1.0,0.95,0.0,0.95,0.25,0.0,78.62,1.95,0.0,6.7,2.0,4.36,0.0,4.99,0.95,1.0,0.96,0.0,313.68,0.52,0.0,1.1,0.0,0
0.0,1.0,0.79,0.0,0.0,1.12,0.0,20.94,2.0,0.0,2.0,1.0,1.85,1.58,2.71,2.58,1.0,0.04,0.0,0.0,0.93,0.0,1.0,0.0,0
0.0,1.0,2.79,1.93,0.0,0.25,0.07,99.11,1.0,0.0,28.18,2.86,5.31,0.07,6.74,1.0,0.07,0.58,0.0,0.55,0.97,0.0,1.07,0.0,0
0.0,1.0,0.79,1.79,0.0,0.26,0.0,83.1,1.21,0.0,2.63,1.21,2.12,0.0,3.88,1.0,1.0,0.86,0.0,280.74,0.39,0.0,1.0,0.42,0
27.04,3.68,0.0,1.06,0.89,0.49,0.0,84.96,1.89,0.11,10.26,1.89,4.0,1.0,4.52,0.89,1.0,2.25,0.0,16.1,0.55,0.0,2.0,1.89,0
0.0,0.11,0.42,0.21,0.0,8.68,0.21,6.74,0.11,0.0,1.26,0.11,0.39,0.21,0.88,0.21,0.11,0.0,0.0,0.0,0.11,0.0,1.11,0.11,0
0.97,1.03,3.06,1.97,0.0,0.33,1.0,81.15,1.0,0.0,5.12,1.0,6.35,2.0,5.34,1.03,1.0,0.9,0.0,2396.67,0.5,0.0,2.03,0.09,0
10.02,1.0,28.54,0.33,6.68,0.09,0.0,92.69,1.83,1.67,6.34,2.0,2.39,0.0,3.38,0.0,1.0,0.58,0.0,63.82,0.1,0.0,1.83,0.0,0
0.75,1.75,0.75,1.01,0.75,0.32,0.0,73.77,3.0,0.76,9.98,1.25,4.95,1.0,5.42,1.0,1.0,1.26,0.0,2.5,0.83,0.0,2.0,2.75,0
12.53,1.96,1.0,5.04,1.93,0.72,0.0,82.9,2.04,0.0,15.57,1.96,5.37,0.0,6.1,1.04,1.0,1.13,0.0,19.28,0.4,0.0,4.86,4.86,1
0.0,1.0,0.0,5.69,0.0,2.34,0.0,38.39,2.0,0.38,1.38,1.0,1.32,0.38,0.79,0.62,1.0,0.0,0.0,42.79,0.67,0.0,3.23,0.0,0
0.68,1.0,2.0,2.93,0.32,0.36,0.32,68.32,1.0,0.0,9.78,1.0,2.77,0.32,5.09,0.96,1.0,1.31,0.0,0.96,0.67,0.0,1.32,0.68,0
1.58,1.79,3.96,3.42,3.17,0.7,1.58,68.94,2.21,3.17,23.77,1.79,4.86,1.62,8.0,1.62,1.0,0.93,0.0,52.3,0.6,0.0,2.58,3.96,0
1.02,2.0,4.49,5.0,0.0,0.48,0.0,81.53,2.0,1.53,6.47,1.51,5.75,1.49,6.59,1.0,1.0,1.26,0.0,22.51,0.29,0.0,2.0,0.98,0
0.89,1.11,2.89,2.55,0.0,0.34,1.0,78.8,1.0,0.0,7.31,1.0,6.26,1.89,6.02,1.0,1.0,0.94,0.0,2199.75,0.5,0.0,1.89,0.22,0
1.68,1.0,1.12,2.56,0.0,0.34,0.56,70.83,1.44,0.0,11.8,1.56,2.08,0.0,5.33,0.56,1.0,0.38,0.0,17.69,0.69,0.0,2.44,2.44,0
0.0,1.0,0.56,4.28,0.0,3.48,0.84,20.91,1.0,0.72,2.39,1.0,1.88,0.72,2.47,0.72,1.0,0.09,0.0,0.0,1.0,0.0,1.28,0.28,0
0.0,1.0,0.0,0.06,0.0,1.42,0.06,3.5,1.94,0.0,0.66,1.06,2.34,1.94,2.52,1.0,1.0,0.8,0.0,7.7,1.0,0.0,1.0,1.0,0
0.0,1.91,0.0,2.0,0.0,0.39,0.91,74.09,1.91,0.0,5.73,2.0,5.03,0.09,5.29,1.0,1.0,1.14,0.0,64.64,0.48,0.0,1.09,0.09,0
0.0,1.0,0.0,0.5,0.0,0.63,0.0,97.75,1.25,0.75,6.0,2.5,3.58,0.0,2.9,0.75,0.25,0.44,0.0,16.99,0.32,0.0,2.25,2.25,0
0.0,1.56,0.0,1.56,0.0,0.39,0.56,76.0,1.56,0.0,6.0,1.56,4.17,0.0,5.18,1.89,1.0,1.03,0.0,91.91,0.68,0.0,1.0,0.0,0
10.73,1.98,10.73,2.93,2.93,0.31,0.0,91.55,1.0,11.71,44.96,2.98,4.67,0.0,5.16,0.98,1.0,1.03,0.0,716.25,0.38,0.98,3.93,7.81,1
4.05,1.0,0.81,1.51,0.81,0.24,1.32,78.11,2.19,0.0,8.32,1.81,4.63,0.38,7.48,1.95,1.0,0.95,0.0,269.68,0.53,0.0,1.19,0.19,0
0.69,1.0,0.0,0.69,0.0,0.4,0.69,68.15,2.0,0.0,2.08,1.0,6.21,0.23,3.64,1.0,1.0,0.55,0.0,4.39,0.92,0.0,1.77,0.69,0
0.33,1.33,1.66,4.68,0.0,0.97,0.0,76.28,1.33,0.0,3.67,2.66,5.38,0.67,3.19,0.67,0.67,0.39,0.0,293.09,0.61,0.0,2.32,0.67,0
0.0,1.88,2.65,1.23,0.0,0.36,2.65,11.64,1.12,0.0,5.77,1.0,1.18,0.88,9.36,3.47,1.0,1.77,0.0,0.88,1.0,0.0,1.23,2.88,0
0.0,1.0,0.0,3.81,0.0,0.73,0.0,83.14,2.06,0.0,2.81,1.94,1.75,0.0,3.16,1.06,1.0,0.89,0.0,7.49,0.81,0.0,1.13,0.06,0
0.0,1.0,1.13,0.0,3.97,0.26,0.87,90.36,1.43,1.13,2.73,2.0,2.47,0.57,2.5,0.0,1.0,0.64,0.0,12.98,0.33,0.0,1.87,0.87,0
0.84,1.0,0.84,0.0,0.0,0.19,0.0,64.7,1.0,0.16,1.84,2.49,2.13,0.0,2.27,0.84,1.0,0.14,0.0,0.0,0.44,0.0,1.0,0.16,0
1.24,1.38,1.9,8.1,0.0,2.78,0.0,30.34,1.38,0.62,5.52,1.0,3.77,1.38,2.4,0.38,1.0,0.49,0.0,17.45,0.85,0.0,2.0,1.38,0
1.07,1.0,0.64,7.36,0.0,3.19,0.0,0.0,0.64,0.36,1.64,0.64,0.71,0.71,6.57,6.45,2.29,1.29,1.29,0.0,1.0,0.0,2.29,1.36,0
0.93,1.0,0.14,4.93,1.35,0.32,0.93,68.85,2.93,0.0,14.07,1.07,5.15,0.0,8.1,1.0,1.0,1.76,0.0,6.73,0.52,0.0,1.07,0.14,1
0.0,1.31,3.69,1.69,0.0,0.26,1.69,71.15,1.31,0.0,11.38,1.31,3.75,1.69,7.67,1.69,1.0,0.42,0.0,107.55,1.0,0.0,1.69,1.0,0
1.21,1.0,0.0,1.58,0.0,3.07,0.0,19.74,0.79,3.03,0.79,1.18,2.23,0.61,1.48,1.0,1.0,0.07,0.0,0.0,1.0,0.0,1.39,0.0,0
0.0,1.0,0.0,3.81,0.0,0.58,0.05,97.6,2.9,0.0,5.0,1.0,3.92,3.86,5.98,5.95,1.05,0.05,0.05,0.0,1.0,0.0,1.0,0.95,0
0.0,1.0,0.0,1.33,0.0,0.67,0.89,27.19,1.89,0.0,2.78,2.0,4.11,2.78,6.92,4.56,3.67,0.94,0.89,0.0,0.11,0.0,1.22,0.89,0
0.0,1.0,0.0,1.0,0.0,0.41,0.0,76.0,1.8,0.0,5.81,2.2,3.66,0.0,3.88,1.0,1.0,0.54,0.0,5.26,0.1,0.0,1.2,2.0,0
0.0,1.0,0.0,0.93,0.0,2.78,0.0,0.0,3.93,0.93,1.14,1.0,0.39,0.22,0.14,0.14,1.0,0.04,0.0,0.29,0.96,0.0,1.07,0.0,0
0.0,1.0,0.0,0.34,0.0,0.68,0.0,76.69,1.66,0.0,2.99,1.0,2.98,0.34,3.62,1.66,1.0,0.0,0.0,0.68,0.83,0.0,1.0,1.32,0
2.4,1.8,0.0,2.79,4.01,0.21,0.6,81.07,1.8,0.8,15.0,1.8,6.4,0.6,8.39,1.4,1.0,1.07,0.0,620.36,0.72,0.0,1.6,1.8,0
0.0,1.0,0.0,8.6,0.0,8.26,0.0,14.04,1.86,0.86,2.28,1.0,0.86,0.86,0.73,0.56,1.0,0.0,0.0,5.16,0.71,0.0,1.0,0.14,0
1.83,1.61,5.5,0.39,0.0,0.12,2.0,81.77,1.39,0.0,27.94,1.61,5.91,0.0,7.75,1.0,0.39,1.26,0.0,51.9,1.0,0.0,1.0,1.39,0
0.0,1.73,2.54,4.38,0.0,0.83,0.73,66.77,1.27,0.0,1.35,1.0,2.57,0.0,2.62,1.0,1.0,0.55,0.0,0.0,0.27,0.0,1.0,0.54,0
0.0,1.0,0.5,0.5,0.0,0.76,1.5,19.95,1.5,0.0,2.99,1.0,2.75,2.5,5.24,4.99,1.0,0.37,0.0,3.49,0.83,0.0,1.5,0.5,0
3.56,1.32,3.56,0.97,0.97,0.62,0.0,97.73,1.0,4.56,18.28,3.0,4.24,0.0,3.03,1.0,0.32,0.59,0.0,252.54,0.34,0.32,2.65,3.94,0
0.0,1.0,0.26,0.52,0.0,0.75,0.0,21.16,1.74,0.0,0.78,1.26,0.78,0.0,1.08,0.0,1.0,0.2,0.0,100.84,0.9,0.0,1.0,0.0,0
0.0,1.0,1.94,2.0,2.91,0.29,1.94,50.36,2.94,1.94,9.79,2.0,2.5,1.03,6.49,1.0,1.0,0.37,0.0,0.0,1.0,0.0,2.0,0.97,0
0.26,1.0,0.0,3.0,0.0,0.76,0.0,75.85,1.9,0.0,2.84,1.9,3.23,0.05,3.12,1.0,1.0,0.32,0.0,49.3,0.43,0.0,3.84,1.9,0
0.0,1.0,0.21,3.14,0.0,1.36,0.0,75.21,1.0,0.0,2.79,1.21,2.75,0.79,2.02,0.79,1.0,0.09,0.0,0.0,1.0,0.0,3.0,0.0,0
0.0,1.0,0.0,5.4,0.0,3.51,0.0,19.93,0.4,0.8,0.8,0.2,2.3,0.8,0.82,0.2,1.0,0.0,0.0,135.33,0.7,0.0,1.0,0.4,0
2.4,1.0,2.19,6.8,0.0,5.05,0.0,18.14,0.2,0.8,1.2,0.4,4.8,2.0,0.96,0.2,1.0,0.11,0.0,0.4,0.93,0.0,1.0,1.8,0
0.0,1.0,0.27,0.0,0.73,0.99,0.0,23.7,1.73,0.0,5.0,1.27,3.3,2.91,4.32,3.64,4.64,1.56,1.46,0.0,1.0,0.0,1.54,0.0,0
0.0,1.34,0.0,0.69,0.34,0.52,0.0,57.47,1.69,0.66,4.78,3.62,2.55,0.69,4.38,1.03,1.0,0.69,0.0,4.47,0.85,0.0,1.0,1.34,0
1.92,1.08,0.04,1.08,0.0,0.59,0.04,66.5,1.96,0.0,7.81,1.0,2.68,0.04,2.46,1.0,1.0,0.35,0.0,189.52,0.5,0.0,2.0,0.08,0
0.0,1.0,0.0,9.41,0.0,8.21,0.44,6.64,1.85,0.85,3.92,1.0,1.61,1.3,1.88,0.44,1.0,0.0,0.0,9.84,0.63,0.0,1.44,0.15,0
0.0,1.0,0.77,1.23,0.0,0.62,2.32,83.74,1.23,0.0,5.65,1.0,3.51,0.77,7.68,1.77,1.0,0.77,0.0,5.42,0.61,0.0,1.0,1.55,0
0.85,1.85,0.85,0.0,0.85,0.16,0.0,60.63,2.71,0.29,11.12,1.15,2.22,0.85,5.38,0.85,1.0,1.25,0.0,2.71,0.93,0.0,2.0,2.71,0
0.0,1.0,1.26,2.74,1.9,0.53,2.0,50.0,2.63,1.26,7.06,1.63,2.53,1.74,7.13,3.57,2.1,0.6,0.37,0.0,1.0,0.0,2.0,1.0,0
0.0,1.0,0.0,0.71,0.0,0.73,0.0,70.01,1.0,0.0,2.0,2.43,1.49,0.0,2.12,1.29,1.0,0.0,0.0,0.29,0.29,0.0,1.29,0.29,0
0.0,1.0,1.62,4.62,0.0,0.42,2.81,79.8,1.0,0.0,5.62,1.19,3.59,0.19,6.57,0.77,1.0,0.35,0.0,0.0,1.0,0.0,2.0,1.0,0
0.0,1.0,0.0,3.49,0.0,0.47,1.54,87.82,1.51,0.0,3.51,1.49,2.1,0.0,6.19,1.51,1.0,1.34,0.0,0.49,0.76,0.0,1.51,1.46,0
0.07,1.07,1.14,0.0,0.93,0.4,0.93,76.26,2.0,0.0,10.44,1.21,2.35,0.0,5.12,0.93,0.93,0.49,0.0,27.66,0.5,0.0,1.28,0.0,0
0.38,1.0,1.14,1.24,0.62,0.46,0.0,83.79,2.0,0.0,4.86,2.14,5.34,0.0,2.84,1.24,0.62,0.27,0.0,48.07,0.81,0.0,2.14,0.62,0
0.0,1.05,0.0,3.89,0.0,0.64,0.0,79.77,1.97,0.0,2.95,2.0,1.76,0.0,3.22,1.0,1.0,0.98,0.0,9.06,0.81,0.0,1.0,0.0,0
6.98,1.54,0.54,4.54,1.54,0.69,0.0,74.89,2.0,0.0,9.98,1.54,3.51,0.0,5.28,1.93,1.0,1.07,0.0,10.74,0.66,0.0,3.61,3.15,0
0.0,1.12,0.35,3.65,0.0,1.5,0.35,63.69,1.0,0.0,0.69,1.0,2.91,1.0,2.79,1.23,1.0,0.23,0.0,0.12,1.0,0.0,2.77,0.35,0
0.0,1.0,0.0,2.79,0.0,1.03,0.84,65.02,1.42,0.0,1.47,1.0,8.74,1.42,2.92,2.05,1.42,0.67,0.21,0.63,0.9,0.0,1.42,0.84,0
0.0,1.0,1.51,0.75,0.0,0.9,0.0,49.82,1.25,0.0,1.51,1.25,1.5,1.0,2.76,1.0,1.0,0.0,0.0,0.0,0.75,0.0,1.25,0.75,0
0.72,1.0,0.48,0.72,0.0,0.96,0.24,51.2,1.76,0.0,5.63,1.24,1.59,0.76,5.03,1.76,1.0,0.62,0.0,7.18,0.24,0.0,1.24,0.48,0
0.19,1.0,0.0,0.76,0.19,0.43,0.19,67.99,2.19,0.0,4.18,1.19,6.85,0.19,3.71,1.0,1.0,0.5,0.0,73.03,0.92,0.0,2.19,0.57,0
0.6,1.0,1.2,1.6,0.6,0.43,0.0,88.6,1.8,1.2,10.6,2.0,8.35,1.0,4.25,1.6,1.0,0.73,0.0,6.4,0.53,0.0,1.4,0.8,0
3.24,1.0,0.0,2.65,0.0,3.05,0.0,35.23,0.7,0.0,0.35,0.35,1.12,0.65,1.23,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.91,1.91,3.73,1.0,0.0,0.33,2.09,3.65,1.0,0.0,3.27,1.0,2.05,1.09,10.0,2.46,1.0,1.73,0.0,2.46,0.97,0.0,3.82,0.09,0
0.0,1.88,2.17,0.23,0.0,0.36,2.65,10.65,1.0,0.0,2.0,1.12,3.05,0.23,5.41,1.0,1.88,0.95,0.88,0.23,0.96,0.0,1.0,0.12,0
0.0,1.0,1.3,4.45,0.0,1.81,0.43,0.0,1.57,0.0,0.57,1.0,4.86,0.0,2.24,1.0,1.0,0.58,0.0,0.0,1.0,0.0,2.57,0.57,0
0.0,1.0,6.12,2.71,0.0,0.64,0.0,82.42,1.85,0.0,1.85,1.15,16.95,0.0,2.45,0.85,1.0,0.75,0.0,5.12,0.57,0.0,5.27,2.56,0
1.0,1.0,0.0,3.9,0.9,0.43,0.9,82.23,2.8,0.0,21.59,2.0,6.2,1.1,6.49,1.0,1.0,0.71,0.0,345.06,0.59,0.0,2.9,2.69,1
0.0,1.0,0.0,4.59,0.0,1.81,1.41,35.34,1.41,0.29,1.71,0.71,2.84,2.41,5.88,5.65,3.12,0.71,0.71,49.55,0.89,0.0,1.71,0.71,0
1.59,2.18,1.23,4.13,0.0,0.6,0.59,95.49,1.41,0.0,13.63,2.23,5.31,0.0,5.22,0.59,0.0,0.66,0.0,40.01,0.7,0.0,3.36,1.77,0
0.93,1.0,1.93,4.0,0.14,0.47,0.0,83.35,1.07,1.07,5.64,2.0,4.54,1.0,4.71,1.0,1.0,1.42,0.0,77.97,0.54,0.0,2.86,0.93,0
0.0,1.0,1.46,3.73,0.0,0.8,0.0,83.2,2.73,2.6,3.73,2.0,12.48,1.13,2.9,1.0,1.0,0.65,0.0,1.13,0.38,0.0,1.87,1.87,0
0.0,1.0,0.0,0.0,0.0,0.49,0.0,93.35,1.44,0.56,5.44,2.11,2.94,0.0,3.77,1.44,0.44,0.21,0.0,16.24,0.41,0.0,2.0,2.0,0
0.0,1.0,1.04,1.52,1.56,0.34,1.04,60.11,2.04,1.04,8.07,1.52,2.47,0.52,5.77,1.96,1.0,0.62,0.0,56.79,1.0,0.0,1.52,0.52,0
0.0,1.0,0.0,0.0,0.0,0.7,0.0,100.0,1.0,0.0,2.97,1.0,0.0,0.0,3.54,2.97,1.0,0.0,0.0,0.51,1.0,0.0,1.51,1.0,0
0.0,1.0,0.83,0.0,0.83,0.17,0.0,59.63,1.83,0.34,4.34,2.0,2.17,0.0,3.38,0.83,1.0,1.04,0.0,0.17,0.64,0.0,2.0,0.17,0
26.82,1.11,3.89,4.45,4.45,0.57,0.89,99.23,2.0,1.78,11.01,2.22,6.92,0.0,3.88,0.0,0.0,0.57,0.0,1107.99,0.56,0.0,3.22,1.78,0
0.87,1.0,4.31,5.52,0.0,0.82,0.56,43.52,1.44,0.0,6.09,1.0,6.6,0.87,3.78,1.0,1.0,1.1,0.0,37.87,0.78,0.0,2.44,0.44,0
3.59,1.0,2.83,2.06,0.0,2.0,0.0,47.13,0.94,0.0,6.6,0.47,2.93,1.47,2.79,1.0,1.0,0.37,0.0,41.01,0.76,0.0,1.94,0.47,0
0.0,1.0,1.0,0.23,0.0,0.35,0.0,83.65,1.08,0.0,12.65,1.96,1.48,0.0,2.57,0.08,1.0,0.42,0.0,0.0,1.0,0.0,2.92,0.04,0
0.65,2.29,0.0,7.12,0.0,0.58,0.65,70.18,1.71,0.0,10.12,2.0,3.03,1.0,5.35,1.0,1.0,1.0,0.0,9.29,0.45,0.0,1.71,1.94,0
16.37,1.0,1.66,7.26,0.0,4.47,0.83,26.58,1.58,1.75,12.58,1.58,2.84,0.83,3.86,0.83,1.0,0.0,0.0,2.34,0.67,0.0,2.58,2.75,0
0.0,1.0,0.84,0.84,0.16,0.35,2.51,65.99,1.16,0.0,6.18,1.0,4.12,1.49,8.7,2.49,1.82,1.16,0.33,5.85,0.58,0.0,1.0,1.67,0
0.0,1.69,1.39,5.47,0.0,0.47,1.61,72.9,1.31,0.0,20.2,1.0,4.04,1.31,11.08,3.44,1.0,0.96,0.0,15.98,0.65,0.0,1.31,1.69,1
0.24,1.24,0.73,0.0,0.0,0.63,0.0,69.5,2.0,0.0,0.73,1.73,2.79,0.0,2.16,0.0,0.76,0.1,0.0,89.51,0.88,0.0,1.97,0.0,0
0.0,1.36,1.07,0.36,0.0,0.3,1.07,48.24,1.64,0.0,4.71,1.0,2.22,0.36,6.39,2.36,1.0,0.71,0.0,0.36,1.0,0.0,1.0,2.36,0
0.0,1.0,0.0,1.18,0.0,1.9,0.0,100.0,1.59,0.41,2.06,1.82,2.53,0.0,1.41,1.0,0.59,0.16,0.0,9.07,0.73,0.0,2.0,0.82,0
0.0,1.0,0.0,1.56,0.0,0.42,0.22,66.16,1.93,0.0,2.46,1.0,7.0,0.52,3.89,2.04,1.0,0.41,0.0,0.0,0.98,0.0,2.0,0.07,0
0.0,1.0,4.0,1.19,0.79,0.24,0.4,86.59,2.4,0.0,11.75,1.0,3.54,0.0,4.68,1.0,1.0,0.26,0.0,82.57,0.87,0.0,1.79,2.0,0
0.0,1.0,0.0,1.35,0.0,1.42,1.39,82.62,3.0,0.0,2.43,1.0,2.37,1.04,3.85,3.39,1.7,0.56,0.35,1.04,0.83,0.0,3.0,2.04,0
1.69,1.0,0.0,8.62,0.0,3.59,0.0,10.89,1.0,0.85,4.31,1.0,1.26,0.85,1.17,0.46,1.0,0.14,0.0,18.09,1.0,0.0,1.85,0.85,0
7.14,1.0,1.49,2.81,0.0,2.1,0.74,0.0,1.26,0.77,10.02,1.26,1.88,0.74,7.99,0.74,1.0,0.74,0.0,3.26,0.85,0.0,1.51,1.02,0
0.0,1.0,3.39,2.57,0.0,0.23,2.25,76.79,1.64,0.0,9.93,1.68,3.36,0.64,8.49,1.93,1.0,0.69,0.0,5.57,0.55,0.0,1.32,0.32,0
