CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.54,1.0,2.0,4.0,2.78,0.37,0.0,82.15,1.46,0.54,10.17,2.0,5.79,0.54,6.11,1.0,1.0,1.38,0.0,77.05,0.6,0.0,2.54,1.46,0
0.0,0.78,0.0,0.0,0.0,2.43,0.0,25.65,0.78,0.0,2.33,1.55,1.55,0.0,3.37,0.0,0.78,1.3,0.0,0.0,0.78,0.0,1.0,0.0,0
0.0,1.0,0.94,0.41,0.23,1.31,0.0,4.33,2.0,0.06,2.29,1.0,2.03,1.94,3.1,2.88,1.0,0.06,0.0,0.76,0.96,0.0,1.12,0.18,0
0.0,0.92,0.92,5.53,0.0,14.13,0.0,0.0,2.77,0.0,3.69,0.92,2.77,0.0,3.87,1.84,0.92,0.92,0.0,0.0,0.92,0.0,1.08,1.0,0
0.0,1.0,0.14,1.0,0.0,2.01,0.0,6.76,1.86,0.0,1.0,1.14,2.64,0.0,1.69,0.86,1.0,0.05,0.0,0.0,1.0,0.0,2.73,0.86,0
0.14,1.27,0.0,3.22,0.0,0.34,0.14,53.92,1.86,0.0,9.68,1.14,2.98,1.0,23.75,1.86,1.0,2.1,0.0,2.22,0.62,0.0,2.73,0.41,1
0.0,1.0,0.0,0.64,0.0,0.77,0.0,45.76,1.71,0.0,4.93,1.0,3.7,1.07,3.84,2.64,1.0,0.79,0.0,77.47,0.82,0.0,1.36,0.0,0
0.59,1.0,1.62,3.19,0.59,0.36,1.41,76.48,2.19,0.0,17.94,1.59,5.17,1.41,7.37,1.41,1.0,0.45,0.0,228.12,0.76,0.0,2.59,2.19,0
0.0,1.77,0.0,0.45,0.0,0.82,0.77,77.56,1.23,0.0,2.32,1.77,2.92,1.55,5.9,1.77,1.0,1.68,0.0,0.0,1.0,0.0,2.0,0.0,0
0.0,1.0,0.35,0.18,0.0,0.5,0.18,10.87,1.35,0.0,4.1,2.0,1.5,0.0,1.84,0.0,1.0,0.39,0.0,1.4,0.94,0.0,1.18,1.0,0
0.0,1.0,0.04,1.22,0.0,2.2,0.0,0.0,2.04,0.0,1.13,1.0,2.68,0.0,1.78,1.04,1.0,0.04,0.0,0.0,1.0,0.0,2.91,1.0,0
0.29,1.0,0.0,0.0,0.0,0.63,0.0,85.34,1.29,0.71,3.83,2.71,3.68,0.0,2.28,0.71,0.29,0.33,0.0,41.06,0.35,0.0,2.59,2.0,0
0.0,1.0,2.0,1.0,0.0,0.17,1.74,57.42,1.84,0.0,17.32,1.42,5.89,1.74,9.59,1.74,1.0,0.77,0.0,9.45,0.92,0.0,1.0,2.0,0
1.0,1.0,0.0,4.07,0.07,6.1,0.0,5.15,0.13,0.93,0.46,0.07,1.26,1.0,0.37,0.07,1.0,1.94,0.0,0.33,0.97,0.0,2.93,1.07,0
0.53,1.6,0.0,20.31,0.0,76.67,8.02,35.27,0.53,0.0,14.96,1.07,1.94,0.0,13.16,0.53,0.53,0.58,0.0,180.09,0.25,0.0,2.0,1.53,0
0.0,1.0,1.37,4.05,0.0,1.13,2.05,82.89,1.32,0.0,4.11,1.0,3.47,0.0,4.62,0.32,1.0,0.23,0.0,0.0,1.0,0.0,1.68,1.0,0
0.97,1.0,0.97,0.11,0.0,0.35,0.0,59.43,1.0,0.0,5.86,1.03,5.39,3.91,3.15,2.94,1.0,0.04,0.0,7.86,0.5,0.0,1.03,1.0,0
0.87,1.0,0.0,0.0,0.0,0.69,0.0,8.35,1.13,0.0,0.87,1.0,5.53,3.46,4.13,0.87,1.0,0.87,0.0,0.0,1.0,0.0,1.0,0.0,0
0.15,1.0,0.15,0.59,0.0,0.31,0.59,77.81,1.85,0.0,4.89,1.15,2.74,0.0,4.62,1.7,1.0,0.07,0.0,19.38,0.91,0.0,1.44,1.85,0
0.0,1.0,1.82,2.55,0.0,0.98,0.23,70.36,1.0,0.0,5.68,1.23,8.69,0.77,3.21,1.0,1.0,0.6,0.0,1.14,0.94,0.0,1.68,0.0,0
0.0,1.0,0.0,5.96,0.0,0.69,0.0,79.35,1.0,0.01,9.93,1.0,4.51,0.99,4.43,1.0,1.0,0.76,0.0,26.78,0.34,0.0,1.99,1.99,1
0.0,1.0,5.28,0.73,0.0,0.44,0.64,33.15,1.0,0.0,6.45,1.36,6.96,1.36,7.94,1.0,1.0,0.85,0.0,2.64,0.88,0.0,1.0,0.36,0
0.0,1.67,1.33,2.32,0.67,0.66,0.0,67.08,1.67,3.35,4.7,1.0,5.03,0.66,3.39,1.66,1.32,1.16,0.33,2.01,0.78,0.0,3.01,0.67,0
1.5,1.0,1.0,1.5,0.0,0.65,0.5,27.46,1.5,0.0,6.99,1.5,0.94,0.0,2.64,0.5,1.0,0.11,0.0,14.98,1.0,0.0,1.5,1.0,0
1.86,2.86,0.07,6.57,0.0,0.91,1.14,95.75,1.0,0.0,19.94,1.0,6.55,0.14,7.1,1.43,0.07,0.76,0.0,29.3,0.51,0.0,4.79,2.86,1
5.12,1.39,0.39,8.03,0.79,6.07,0.0,33.85,2.0,0.61,7.51,1.39,2.76,0.61,2.43,0.39,1.0,0.45,0.0,11.51,0.55,0.0,2.57,1.97,0
0.0,1.09,0.17,0.52,0.0,0.22,0.09,5.2,1.0,1.83,5.48,1.91,0.25,0.0,0.22,0.09,1.0,0.06,0.0,0.91,0.46,0.0,1.91,0.91,0
0.0,1.0,0.7,0.3,0.0,0.94,0.6,74.76,1.7,0.0,8.23,1.0,2.33,1.0,3.81,1.7,1.0,0.88,0.0,4.91,0.92,0.0,1.7,3.3,0
2.36,1.0,0.0,6.5,0.0,4.9,0.0,16.27,0.43,0.79,1.86,0.43,2.33,1.57,1.05,0.21,1.0,0.12,0.0,0.0,0.79,0.0,1.0,2.0,0
0.0,1.0,0.0,2.07,0.0,0.6,0.0,64.94,1.0,0.0,5.42,1.0,3.44,1.0,2.29,1.0,1.0,0.27,0.0,9.32,0.77,0.0,2.0,0.69,0
0.0,1.19,6.88,4.56,0.0,0.6,0.19,82.95,1.81,0.0,11.37,1.81,4.06,1.0,5.28,1.0,1.0,0.69,0.0,4.31,0.91,0.0,1.0,0.37,0
1.1,1.0,2.0,1.1,0.0,0.31,0.37,67.63,2.26,0.0,12.74,2.0,1.59,0.0,3.67,0.37,1.0,0.34,0.0,12.31,0.79,0.0,1.37,1.37,0
0.0,1.0,1.0,4.65,1.56,1.0,0.0,78.27,1.78,1.56,7.32,2.22,3.77,0.78,3.35,1.0,1.0,0.84,0.0,62.08,0.88,0.0,1.44,1.96,0
0.0,1.0,0.0,5.39,0.0,4.6,0.24,11.57,1.88,0.88,3.07,1.0,2.79,1.88,1.63,0.12,1.0,0.19,0.0,18.42,0.53,0.0,1.88,0.49,0
0.13,1.0,0.03,0.0,0.03,1.1,0.0,2.01,2.97,0.0,0.18,1.03,2.06,1.95,2.57,1.0,1.0,0.76,0.0,8.3,0.99,0.0,1.0,0.0,0
0.0,1.0,0.0,1.81,0.0,2.27,0.0,95.5,2.0,0.0,0.94,1.19,1.89,0.0,1.5,1.0,1.0,0.1,0.0,0.0,0.81,0.0,1.81,0.37,0
0.62,1.62,0.0,2.62,0.0,0.43,1.24,67.2,1.62,0.0,3.0,2.0,2.15,0.38,5.44,2.86,1.0,1.58,0.0,5.57,0.69,0.0,2.62,1.62,0
0.0,1.0,0.0,0.0,0.0,0.41,0.0,36.5,1.1,0.0,2.84,1.95,1.97,0.0,4.21,0.1,1.0,1.58,0.0,0.0,0.97,0.0,1.0,0.0,0
0.75,1.25,0.25,0.74,0.0,0.79,0.0,0.0,1.0,0.0,1.25,1.0,4.89,3.01,5.12,1.74,1.0,1.12,0.0,0.0,0.75,0.0,1.0,0.0,0
0.79,1.0,0.42,6.79,3.94,0.97,0.21,82.82,1.0,0.63,2.37,2.79,3.56,0.63,3.09,0.21,1.0,0.71,0.0,0.0,0.79,0.0,1.79,0.79,0
0.46,1.85,2.54,1.31,0.0,0.31,3.0,12.65,1.15,0.0,6.46,1.0,1.68,1.0,9.07,2.69,1.0,1.83,0.0,3.78,0.95,0.0,1.0,3.0,0
0.0,1.96,0.98,0.0,0.0,0.37,2.94,1.95,1.0,0.0,1.96,1.0,1.31,0.0,5.58,1.0,1.96,0.98,0.98,0.0,1.0,0.0,1.0,0.0,0
22.9,1.0,68.99,2.88,23.18,0.49,0.0,87.03,2.0,12.57,26.46,2.56,2.02,0.0,3.17,0.72,0.72,0.85,0.0,5654.64,0.79,0.0,1.84,0.28,0
0.0,1.0,3.58,3.44,0.14,0.37,0.0,73.24,1.0,0.0,13.03,1.14,2.5,0.0,6.41,1.14,1.0,0.98,0.0,41.57,0.57,0.0,3.58,0.0,1
0.0,1.0,0.82,6.45,0.0,2.4,0.0,13.66,1.0,0.0,1.36,1.18,7.14,6.54,1.45,1.0,1.82,0.99,0.82,0.18,0.91,0.0,1.0,0.55,0
6.99,1.5,3.5,2.0,10.49,0.43,0.0,76.98,2.0,1.5,66.93,4.0,4.14,0.0,4.42,1.0,1.0,0.54,0.0,1091.33,0.21,1.5,2.5,4.5,1
0.0,1.0,2.0,2.26,0.32,0.41,1.0,16.12,1.0,0.0,7.07,1.0,2.31,1.0,9.69,1.64,1.0,1.19,0.0,3.0,0.89,0.0,1.32,0.0,0
0.0,0.72,3.61,0.0,0.0,1.03,0.0,85.56,1.0,0.0,5.78,1.72,1.76,0.0,3.33,0.28,0.72,0.48,0.0,2.17,0.64,0.0,1.0,0.0,0
0.07,1.07,0.27,0.07,0.0,1.42,0.14,0.0,1.93,0.0,0.21,1.0,2.0,1.93,2.57,1.07,1.0,0.82,0.0,2.93,1.0,0.0,1.21,0.93,0
0.0,1.86,1.14,2.59,0.0,1.01,0.0,3.44,1.14,0.14,3.37,1.14,1.45,0.0,6.77,3.59,1.0,1.32,0.0,20.49,0.07,0.0,1.0,0.14,0
0.0,1.0,0.0,5.74,3.46,0.98,0.0,60.64,2.0,0.82,6.1,1.0,2.82,1.54,4.82,1.72,1.9,1.26,0.36,10.65,0.39,0.0,2.64,2.46,0
0.0,1.0,0.18,2.64,0.0,0.46,2.18,96.2,1.0,0.0,4.54,1.82,1.77,1.0,8.05,3.64,1.0,0.53,0.0,1.27,0.91,0.0,1.82,1.18,0
0.0,2.0,0.0,4.0,7.99,0.59,0.0,83.94,2.0,0.0,19.99,2.0,6.0,0.0,7.31,1.0,1.0,1.59,0.0,22.98,0.4,0.0,2.0,3.0,1
0.0,1.0,0.0,3.63,1.75,0.64,0.0,75.12,2.0,0.44,5.88,1.56,3.12,0.44,4.15,1.0,1.0,0.78,0.0,5.7,0.11,0.0,1.88,2.44,0
1.89,1.0,5.68,1.05,0.0,0.37,0.0,100.0,2.0,0.0,13.3,1.0,4.9,1.89,4.62,1.0,1.0,0.75,0.0,82.33,0.53,0.0,2.89,0.95,0
0.1,2.0,0.0,9.59,0.0,1.0,0.05,34.9,1.95,0.0,9.18,2.0,5.01,0.95,5.96,1.0,1.0,1.44,0.0,15.14,0.97,0.0,2.0,0.1,0
18.89,1.0,57.38,0.82,19.61,0.85,0.0,100.0,2.27,12.35,24.7,3.18,2.69,0.27,2.59,0.55,0.27,0.4,0.0,1082.28,1.0,0.0,1.27,0.27,0
1.83,1.91,3.65,4.91,0.0,0.47,0.0,82.31,1.91,2.74,4.83,2.0,3.31,0.91,7.26,1.0,1.0,1.2,0.0,0.09,0.04,0.0,1.91,0.26,0
0.0,1.0,5.63,3.0,0.0,0.87,0.0,94.29,1.0,0.0,3.09,1.23,10.99,0.0,2.68,1.0,0.23,0.55,0.0,83.34,0.61,0.0,2.54,0.23,0
0.0,1.0,0.0,0.12,0.0,0.35,0.97,49.85,1.0,0.0,4.88,1.03,2.41,1.0,5.56,4.88,1.97,0.98,0.97,0.0,1.0,0.0,1.06,0.0,0
1.95,1.0,0.0,6.25,0.0,4.38,0.0,26.29,0.35,1.0,1.35,0.7,1.74,1.3,0.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.3,0
2.34,1.0,0.0,2.66,0.0,0.69,0.0,76.66,2.33,2.0,3.33,2.0,9.21,1.0,3.1,1.0,1.0,0.69,0.0,0.67,0.56,0.0,2.0,1.33,0
0.0,1.02,0.02,1.02,0.0,0.14,1.04,58.49,1.0,0.0,10.91,1.98,7.54,0.98,10.4,1.0,1.0,1.5,0.0,79.38,0.99,0.0,1.0,1.0,0
0.0,1.0,1.36,1.0,0.0,0.2,2.05,61.45,1.0,0.0,14.87,1.0,6.61,2.05,10.22,3.0,1.0,0.81,0.0,40.25,1.0,0.0,1.0,1.36,0
0.0,1.56,0.0,0.56,0.0,0.27,0.89,68.87,2.0,0.0,8.34,1.44,2.48,1.11,7.77,1.67,1.0,0.91,0.0,13.32,0.43,0.0,1.89,1.44,0
0.01,1.01,0.0,0.04,0.0,1.4,0.03,1.31,2.99,0.0,3.0,1.01,5.46,2.96,2.06,2.03,1.0,0.62,0.0,4.07,0.5,0.0,2.01,0.03,0
1.17,1.0,0.0,0.0,0.0,0.44,0.83,72.03,1.42,0.0,2.67,2.0,1.68,0.0,2.37,0.0,1.0,0.19,0.0,12.52,0.72,0.0,3.0,0.83,0
0.0,1.0,0.18,2.06,0.0,2.87,0.0,0.0,3.47,0.82,1.0,1.0,1.42,1.42,0.18,0.18,1.18,0.18,0.18,0.0,1.0,0.0,1.0,0.0,0
0.45,1.55,0.0,2.45,0.0,0.43,0.55,70.04,1.55,0.0,11.43,2.0,5.76,0.91,5.02,1.0,1.0,0.76,0.0,40.68,0.51,0.0,1.45,0.0,0
0.43,1.0,0.57,4.01,0.0,1.09,0.0,38.91,1.0,0.0,2.72,1.57,6.12,2.28,3.68,1.0,1.0,0.64,0.0,145.91,0.81,0.0,1.0,0.57,0
4.21,1.0,13.63,5.87,4.37,1.34,0.0,16.19,1.16,2.75,7.18,1.49,0.42,0.0,8.84,8.38,2.51,1.77,1.68,241.24,1.0,0.0,2.68,0.84,0
0.0,1.0,0.36,3.57,0.0,1.26,0.0,47.13,1.72,0.0,2.07,1.0,3.69,1.93,2.39,1.0,1.0,0.53,0.0,0.64,0.68,0.0,2.0,0.36,0
0.0,1.0,0.66,1.67,0.0,0.55,0.0,73.64,1.0,0.0,9.28,1.0,7.35,0.34,5.63,1.66,1.0,1.09,0.0,7.96,1.0,0.0,1.0,0.0,0
0.84,1.84,2.6,2.0,0.0,0.34,4.2,77.56,1.0,0.0,7.88,1.16,5.5,1.16,8.53,1.0,1.0,1.62,0.0,0.32,0.11,0.0,1.0,1.0,0
1.76,1.0,0.35,2.6,0.35,0.94,0.0,54.04,1.35,0.0,3.11,2.0,4.17,0.65,4.01,1.0,1.0,1.28,0.0,117.78,0.5,0.0,1.65,0.65,0
0.85,1.0,1.0,4.0,0.29,0.45,3.41,91.2,1.15,0.29,8.67,2.0,2.86,0.15,4.6,0.15,1.0,0.55,0.0,111.7,0.49,0.0,3.56,0.85,0
0.0,1.0,0.88,1.68,0.0,0.85,0.44,0.0,1.56,0.0,4.51,1.0,0.84,0.44,5.24,1.0,1.0,0.44,0.0,9.18,0.81,0.0,2.68,0.0,0
1.43,1.0,0.29,1.57,0.0,0.87,0.0,68.58,1.71,0.0,5.7,1.29,9.96,0.0,2.09,1.0,1.0,0.27,0.0,136.86,0.64,0.0,1.71,0.29,0
0.0,1.0,0.0,1.47,0.37,0.47,0.0,86.02,2.0,0.0,2.37,1.0,1.28,0.0,2.58,1.74,1.0,0.5,0.0,0.0,0.79,0.0,1.37,0.37,0
0.0,1.0,0.48,3.29,0.0,0.21,4.81,71.14,3.0,0.0,14.76,1.24,6.25,3.05,13.01,3.05,1.0,1.62,0.0,1.91,0.92,0.0,1.24,1.0,0
0.34,1.17,0.0,10.66,0.0,1.02,1.66,23.56,1.83,0.0,6.16,1.0,9.15,8.66,6.33,5.99,1.0,0.13,0.0,0.84,0.94,0.0,1.0,1.17,0
0.0,1.0,1.0,0.54,0.46,0.44,0.0,76.81,1.54,0.0,2.46,1.46,2.08,0.93,3.67,2.0,1.0,0.64,0.0,1.07,0.73,0.0,2.61,1.07,0
0.0,1.0,0.0,1.12,0.0,0.58,0.0,77.49,2.06,0.0,4.69,1.94,3.52,0.06,3.56,1.06,1.0,0.51,0.0,0.0,0.06,0.0,1.06,1.94,0
0.0,1.0,0.13,2.81,0.0,0.36,4.68,95.23,1.06,0.06,4.51,1.06,0.07,0.0,12.51,11.3,1.0,0.01,0.0,9.48,0.97,0.0,1.0,1.94,0
6.26,1.0,1.61,2.14,0.81,1.59,0.0,74.89,1.19,0.58,14.61,2.0,5.24,0.81,4.33,1.61,1.0,0.63,0.0,8.83,0.62,0.0,1.39,0.78,0
0.0,1.98,1.97,5.9,0.0,1.06,0.98,59.97,1.02,0.0,0.14,1.02,2.48,0.0,2.24,1.02,1.0,0.77,0.0,1.72,0.02,0.0,1.0,0.0,0
0.0,1.18,0.0,0.82,0.0,2.76,0.0,14.02,1.0,0.82,1.35,1.0,0.68,0.18,1.41,1.0,1.0,0.16,0.0,0.0,1.0,0.0,1.0,0.82,0
0.0,1.0,0.08,1.15,0.0,1.42,0.0,76.9,1.0,0.0,0.96,1.0,3.46,1.04,1.84,1.08,1.12,0.1,0.04,1.92,0.52,0.0,1.0,0.0,0
0.0,1.0,0.74,1.85,0.74,0.57,0.0,32.11,1.74,0.0,5.32,1.63,1.89,0.0,2.28,0.37,1.0,0.44,0.0,0.37,0.82,0.0,1.37,1.0,0
0.0,1.0,0.0,0.07,0.04,0.56,0.0,0.77,1.01,0.01,2.05,1.99,1.29,0.01,1.4,0.01,1.0,0.39,0.0,0.13,0.99,0.0,1.02,1.02,0
0.0,1.0,0.37,2.44,0.0,1.84,0.0,86.08,2.0,0.19,2.23,1.19,1.56,0.0,1.8,1.0,1.0,0.04,0.0,27.65,0.91,0.0,1.0,1.81,0
0.0,1.0,0.0,0.84,0.0,0.15,0.84,64.64,1.0,0.0,9.89,1.84,6.43,0.84,9.7,1.47,1.0,1.26,0.0,68.2,1.0,0.0,1.0,1.0,0
0.56,1.0,2.12,4.2,0.0,0.88,0.56,45.34,1.0,0.0,3.68,1.0,3.6,1.12,7.36,4.96,1.88,1.38,0.88,1382.14,0.72,0.0,2.44,0.44,0
0.6,1.0,1.61,4.19,2.99,0.69,0.0,87.99,1.4,0.0,3.8,2.2,3.14,0.0,3.22,0.4,1.0,0.39,0.0,0.0,1.0,0.0,1.6,1.4,0
0.69,1.0,1.38,1.24,0.69,0.53,0.0,76.61,1.0,0.0,10.67,2.0,5.35,1.0,4.65,1.69,1.0,0.98,0.0,7.84,0.62,0.0,1.31,0.31,0
0.0,1.0,0.49,1.49,0.0,0.64,0.0,39.54,1.0,0.0,2.49,1.49,2.49,1.02,3.84,2.05,2.02,1.4,1.02,210.44,0.56,0.0,1.0,0.0,0
0.05,1.95,0.0,1.1,0.0,0.31,0.0,44.7,1.95,0.0,11.35,1.05,3.8,2.0,11.31,2.9,1.0,1.35,0.0,0.2,0.5,0.0,1.05,0.95,0
0.0,1.0,0.07,0.14,0.0,0.55,0.0,58.65,1.0,0.0,3.0,1.07,2.87,0.93,1.32,0.93,1.0,0.05,0.0,26.55,0.97,0.0,1.93,0.0,0
0.0,1.0,0.0,0.98,0.0,0.59,0.67,59.55,1.0,0.0,7.42,1.0,5.05,1.0,7.09,1.0,1.0,0.95,0.0,1.35,0.78,0.0,1.67,2.02,0
0.0,1.0,0.92,3.44,0.0,0.47,1.69,65.99,1.0,0.0,12.5,1.0,4.51,0.69,6.47,1.0,1.0,1.48,0.0,4.86,0.83,0.0,1.31,2.78,0
0.0,1.0,0.5,2.0,0.0,2.4,0.25,95.47,1.87,0.0,1.51,1.0,2.21,0.25,1.92,1.13,1.0,0.0,0.0,0.0,1.0,0.0,1.13,1.0,0
0.0,1.98,0.98,1.04,0.98,0.59,0.04,100.0,1.98,4.89,6.93,1.02,6.16,0.02,3.19,1.07,0.02,0.5,0.0,2.93,0.67,0.0,3.96,1.0,0
45.83,1.0,138.04,0.0,46.39,0.57,0.44,55.89,2.0,25.15,48.62,2.68,2.61,0.88,2.77,0.44,0.44,0.66,0.0,11303.1,0.86,0.0,3.12,0.56,0
6.65,1.0,0.0,0.1,0.0,0.45,0.0,67.27,1.05,0.0,2.35,1.95,3.7,0.95,3.77,0.95,1.0,0.72,0.0,0.1,0.96,0.0,2.05,0.15,0
5.98,1.0,17.45,2.01,4.99,0.54,0.0,84.97,2.0,2.0,3.99,2.0,2.39,0.5,3.16,0.5,1.0,0.69,0.0,0.0,0.5,0.0,1.5,0.0,0
0.0,1.7,0.0,3.4,5.61,0.34,1.19,73.85,2.3,0.0,16.12,1.7,5.4,0.9,7.32,2.49,1.6,1.59,0.3,17.03,0.43,0.0,2.3,3.3,0
0.0,1.0,0.27,4.67,0.0,0.74,0.0,69.89,1.53,0.0,8.4,1.0,4.17,0.73,3.8,1.0,1.0,0.68,0.0,19.81,0.51,0.0,2.0,1.73,0
0.0,1.66,0.66,2.67,0.0,1.42,0.0,13.45,2.33,0.0,2.99,1.34,2.84,0.34,3.13,1.0,1.0,1.14,0.0,1.01,0.83,0.0,1.34,0.34,0
0.68,1.34,2.64,4.0,0.0,0.59,0.0,74.95,1.0,0.0,9.91,1.0,3.42,0.68,5.58,1.0,1.0,0.97,0.0,32.68,0.56,0.0,2.98,0.68,0
0.0,1.0,0.0,0.0,0.0,0.65,0.57,31.16,1.87,0.0,6.23,1.0,2.38,1.43,6.56,1.0,1.0,1.0,0.0,1.13,0.81,0.0,1.57,1.7,0
0.0,0.92,0.0,7.36,0.0,1.03,6.44,64.42,2.76,0.0,12.88,0.92,4.86,1.84,16.11,5.52,0.92,0.69,0.0,10.12,0.61,0.0,1.92,0.92,0
0.0,1.0,0.08,1.84,0.08,0.32,3.68,51.74,2.92,0.0,6.76,1.08,3.89,2.76,7.08,5.6,2.84,1.57,0.92,2.76,0.51,0.0,2.92,3.68,0
0.0,1.0,3.99,1.99,0.0,0.28,1.99,63.75,1.01,0.01,12.0,1.01,3.65,1.99,8.31,1.99,1.0,0.0,0.0,0.95,1.0,0.0,1.99,1.0,0
4.22,1.0,1.01,3.78,1.17,0.7,0.94,63.8,1.06,2.0,2.06,1.06,7.48,2.83,4.31,0.94,1.0,0.42,0.0,105.7,0.38,0.0,1.06,0.0,0
0.0,1.13,0.0,1.13,1.0,0.27,0.0,74.65,2.13,0.0,10.27,1.0,5.12,0.27,5.41,2.13,1.0,0.27,0.0,2.62,0.51,0.0,1.87,1.13,0
1.42,1.0,1.15,4.24,0.58,1.87,0.0,53.54,1.0,0.42,10.33,1.58,3.85,1.0,3.21,1.15,1.0,0.45,0.0,5.76,0.81,0.0,1.42,0.42,0
0.0,1.0,1.33,1.33,2.34,0.41,0.0,81.67,1.0,0.67,2.33,2.0,3.2,0.33,3.18,0.0,1.0,0.81,0.0,256.71,0.53,0.0,1.0,0.0,0
0.0,1.0,0.23,2.31,0.23,2.2,0.0,93.59,2.77,0.0,0.92,1.23,2.91,0.77,2.48,1.77,1.0,0.29,0.0,0.0,0.92,0.0,2.0,0.77,0
0.33,1.0,0.66,0.67,0.33,0.14,1.34,94.34,1.0,0.0,17.0,1.33,4.04,1.0,7.07,1.33,1.0,1.29,0.0,8.0,0.72,0.0,1.0,2.67,0
0.0,1.0,0.0,9.57,0.0,0.6,7.96,93.5,1.87,0.0,8.48,1.0,6.39,6.22,17.27,17.18,1.13,0.13,0.13,0.87,0.42,0.0,1.87,0.87,0
0.16,1.0,0.96,6.88,0.04,1.55,0.04,2.52,1.0,0.08,2.0,1.0,0.32,0.12,9.77,9.63,2.92,1.94,1.92,4.56,0.98,0.0,2.92,0.96,0
0.0,1.0,2.63,2.08,1.08,0.25,0.54,83.05,2.08,0.0,18.34,1.0,5.31,0.0,6.79,1.46,1.0,1.02,0.0,118.31,0.82,0.0,2.08,1.08,1
0.0,1.13,0.38,3.62,0.0,1.06,0.13,50.28,1.13,0.0,2.13,2.0,4.87,1.0,2.72,1.0,1.0,0.55,0.0,43.5,1.0,0.0,2.75,0.13,0
0.0,1.0,0.79,4.21,0.0,3.26,0.0,26.22,1.0,1.48,7.6,2.26,2.18,0.74,2.42,1.0,0.74,0.14,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,0.0,1.48,0.0,0.26,2.0,87.8,1.16,0.0,15.44,1.0,3.08,1.32,8.0,2.12,1.48,1.45,0.16,5.88,0.79,0.0,1.16,3.52,0
0.75,1.0,1.0,3.25,0.0,0.36,3.75,80.46,1.0,0.0,9.0,1.75,2.81,0.5,5.54,1.76,1.0,0.56,0.0,99.91,0.47,0.0,3.5,1.0,0
0.35,1.35,0.35,3.93,0.35,3.47,0.0,24.54,2.35,0.65,4.8,1.0,2.7,1.65,2.67,0.35,1.0,0.51,0.0,14.12,0.67,0.0,2.0,1.04,0
0.0,0.06,0.0,0.0,0.0,153.45,0.13,1.22,0.06,0.0,0.13,0.13,0.19,0.13,0.42,0.32,0.06,0.0,0.0,0.06,0.03,0.0,2.0,0.94,0
0.0,1.0,0.0,5.55,0.0,0.39,2.77,45.61,1.0,0.08,13.94,1.3,4.89,2.77,11.89,2.77,1.0,0.0,0.0,29.58,0.45,0.0,3.77,1.0,0
0.0,1.0,1.75,4.39,1.75,0.66,0.0,76.31,3.0,0.0,9.65,1.0,2.83,0.25,3.68,1.0,1.0,0.55,0.0,0.88,0.56,0.0,1.88,0.88,0
0.0,1.0,1.71,1.29,0.0,0.19,2.57,63.15,1.14,0.0,16.86,1.0,7.22,2.57,11.9,3.57,1.0,0.67,0.0,3.43,1.0,0.0,1.29,2.0,0
0.93,1.0,2.78,0.36,0.0,0.27,0.0,83.51,2.07,0.0,2.78,3.78,10.03,0.29,2.36,0.29,0.07,0.66,0.0,117.84,0.54,0.0,3.78,0.0,0
0.0,1.48,2.38,2.57,0.0,0.99,0.48,78.67,1.0,0.0,4.29,1.0,3.44,1.48,4.42,1.48,1.0,0.61,0.0,5.72,0.76,0.0,3.0,1.43,0
