CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,1.0,0.72,1.66,0.72,2.0,0.0,36.16,1.28,0.28,2.45,1.72,2.5,2.0,2.09,1.45,1.0,0.31,0.0,5.54,0.86,0.0,1.28,0.0,0
0.0,1.0,0.0,0.34,0.0,1.05,0.0,85.47,1.0,0.0,2.17,1.17,0.34,0.17,2.29,1.83,1.0,0.19,0.0,0.83,1.0,0.0,2.0,1.0,0
0.0,1.0,0.28,7.89,0.28,0.51,6.45,85.86,1.72,0.0,8.43,1.28,5.49,5.02,14.57,14.19,1.0,0.1,0.0,2.98,0.52,0.0,1.72,0.72,0
0.0,1.0,1.46,4.27,0.0,0.66,0.0,79.08,1.0,0.0,17.26,2.09,5.3,0.46,4.02,1.0,1.0,0.47,0.0,155.29,0.7,0.0,2.09,5.36,1
0.0,1.0,0.0,5.93,2.93,1.42,0.0,80.98,2.27,0.73,5.12,1.0,2.67,1.0,4.03,1.27,1.0,0.8,0.0,9.51,0.45,0.0,2.73,2.46,0
0.0,1.0,0.0,1.14,0.0,0.5,0.0,73.34,2.04,0.0,4.82,1.96,3.57,0.14,3.68,1.11,1.0,0.53,0.0,0.0,0.04,0.0,1.0,1.93,0
0.0,1.0,0.34,5.65,0.0,0.32,5.66,59.92,2.33,0.0,11.31,1.0,4.35,2.0,14.14,6.34,1.0,0.75,0.0,9.66,0.67,0.0,2.0,1.0,0
0.0,1.0,1.11,2.45,1.66,0.66,1.11,61.18,2.11,1.55,6.42,2.0,1.8,0.55,3.77,0.55,1.0,0.2,0.0,0.0,1.0,0.0,1.55,0.55,0
0.0,1.0,1.56,3.07,0.0,0.73,0.0,43.88,1.56,0.56,8.49,2.0,3.35,0.44,4.34,1.0,1.0,0.28,0.0,195.54,0.57,0.0,1.0,1.0,0
0.0,1.0,2.82,4.0,0.79,0.66,0.0,76.21,1.39,0.79,8.89,1.39,2.58,0.39,5.37,1.0,1.0,0.98,0.0,28.52,0.7,0.0,2.82,0.0,0
0.0,1.0,0.0,3.39,0.0,1.03,0.0,80.57,2.19,0.0,3.22,1.0,0.78,0.78,6.42,6.42,1.0,0.0,0.0,0.0,1.0,0.0,2.61,1.61,0
0.0,1.0,7.52,1.1,0.0,0.17,0.9,77.39,1.0,0.0,25.38,2.1,4.37,0.0,8.03,1.0,0.9,1.11,0.0,4.52,0.77,0.0,3.71,0.0,1
0.54,1.54,2.15,1.0,0.0,0.26,2.0,33.3,1.46,0.0,10.86,1.0,4.35,0.54,9.34,1.54,1.0,1.35,0.0,1.08,1.0,0.0,2.61,0.92,0
0.0,1.0,2.26,1.13,0.43,0.7,1.13,36.19,1.43,0.0,7.65,1.0,3.81,2.87,6.88,3.3,3.17,0.87,0.87,0.0,1.0,0.0,1.57,0.57,0
4.04,1.0,0.0,3.24,0.24,2.8,0.24,20.36,0.72,0.0,5.27,0.48,2.24,1.0,2.37,1.0,1.0,0.18,0.0,91.99,0.9,0.0,1.48,0.72,0
0.0,1.0,0.76,1.14,0.0,1.06,0.38,20.86,2.24,0.0,4.9,1.0,4.3,2.24,3.77,1.62,1.0,0.37,0.0,2.86,0.5,0.0,1.62,0.76,0
0.0,1.0,0.49,6.04,0.0,5.72,0.0,18.4,0.74,1.51,2.94,0.49,2.61,2.26,1.45,0.75,1.0,0.1,0.0,0.49,0.92,0.0,1.0,0.25,0
0.0,1.0,1.68,1.0,0.0,0.45,0.68,55.59,3.0,0.0,10.79,1.68,2.76,0.0,3.43,0.32,1.0,0.42,0.0,5.43,0.77,0.0,2.0,1.0,0
0.0,1.0,0.67,0.0,0.0,0.99,0.0,59.4,1.67,0.0,4.33,1.66,2.35,1.0,2.46,1.67,1.0,0.54,0.0,7.96,0.84,0.0,2.0,2.34,0
0.0,1.0,0.0,5.82,0.0,2.34,0.0,81.47,1.4,0.4,0.8,1.0,7.28,1.0,1.15,0.6,1.0,0.26,0.0,35.81,0.87,0.0,1.4,0.0,0
0.0,1.0,0.0,0.0,0.0,0.31,0.61,46.38,1.0,0.0,7.87,1.39,2.41,0.61,7.58,0.61,1.0,1.38,0.0,1.22,0.8,0.0,1.61,1.83,0
0.0,1.0,2.1,2.9,0.0,0.43,0.0,58.25,1.0,0.0,5.83,2.0,2.85,0.0,4.42,0.0,1.0,0.49,0.0,0.83,0.86,0.0,2.45,0.0,0
0.0,1.21,1.07,2.64,0.0,1.79,0.0,95.73,2.0,0.0,2.49,1.0,2.82,0.43,2.48,1.0,1.0,0.27,0.0,9.82,0.91,0.0,1.21,0.43,0
4.72,0.94,0.0,2.83,0.0,12.48,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.94,0.94,0.94,0.94,0.0,0.0,0.0,0.94,0.0,1.06,0.06,0
2.0,1.0,0.0,0.0,0.0,4.4,0.0,0.08,0.0,4.99,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.17,1.0,0.0,0.85,0.0,1.29,0.0,92.26,1.08,1.15,5.62,2.92,3.87,0.0,1.9,0.92,0.08,0.35,0.0,20.61,0.34,0.0,2.08,2.15,0
0.0,1.86,0.28,3.44,6.87,0.33,0.0,82.73,2.14,0.0,18.87,2.0,5.35,0.0,6.68,0.86,1.0,1.42,0.0,20.03,0.44,0.0,1.86,2.72,0
2.27,1.0,0.0,4.58,1.0,0.6,0.42,71.23,1.58,0.85,4.88,1.0,6.19,1.85,5.13,1.0,1.0,0.83,0.0,50.29,0.46,0.0,1.58,1.15,0
0.0,1.0,0.0,2.97,0.0,0.37,4.93,99.67,1.01,0.0,4.01,1.01,0.05,0.0,12.87,11.85,1.0,0.01,0.0,0.0,0.99,0.0,1.0,2.0,0
0.0,1.0,0.36,1.07,0.0,0.36,0.0,17.85,1.36,1.29,4.21,2.0,2.45,0.36,0.82,0.36,1.0,0.18,0.0,0.64,0.68,0.0,2.36,1.36,0
0.2,1.0,0.4,1.6,0.2,0.71,0.0,68.2,1.0,0.0,5.4,2.0,9.59,1.8,2.88,1.2,1.0,0.56,0.0,2.0,0.93,0.0,1.8,0.0,0
0.4,1.0,0.79,0.4,0.0,0.22,1.21,90.89,1.6,0.0,8.17,1.6,1.57,0.0,3.22,0.0,1.0,0.65,0.0,18.12,0.47,0.0,2.21,1.6,0
1.39,1.39,2.17,4.39,0.0,0.39,2.44,89.7,1.39,1.17,8.05,2.0,3.07,0.39,5.95,0.39,1.0,0.78,0.0,79.8,0.24,0.0,3.22,0.61,0
4.34,1.0,0.0,2.87,0.0,3.36,0.0,13.15,0.26,0.0,0.13,0.13,1.04,0.87,1.09,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.6,1.24,3.37,1.47,0.71,0.19,0.0,98.34,1.76,2.84,12.41,1.47,2.5,0.0,4.74,1.76,1.0,0.87,0.0,175.25,0.47,0.24,4.0,3.42,1
4.1,1.0,0.0,0.0,0.0,2.74,0.0,27.78,0.42,2.9,0.84,0.84,2.75,1.0,2.12,1.0,1.0,0.31,0.0,0.0,1.0,0.0,1.42,0.0,0
0.0,1.0,0.45,1.34,0.0,0.67,0.15,45.13,1.0,0.85,0.85,4.41,2.67,0.0,1.97,0.15,1.0,0.2,0.0,0.0,1.0,0.0,1.15,0.85,0
0.0,1.0,0.05,3.0,0.0,1.15,0.0,75.19,1.0,0.99,2.02,1.99,1.28,0.0,0.27,0.01,0.99,0.0,0.0,0.83,1.0,0.0,1.02,0.0,0
0.0,0.78,1.56,3.89,0.0,1.02,2.33,80.55,1.0,0.0,4.67,1.0,3.22,0.0,5.11,0.22,0.78,0.26,0.0,0.0,1.0,0.0,1.78,0.78,0
0.0,1.0,0.0,9.12,0.0,0.31,1.3,82.81,1.57,0.0,16.59,1.0,4.57,3.04,9.1,7.64,1.0,0.0,0.0,0.0,0.89,0.0,1.43,1.57,0
3.0,1.0,3.5,2.5,0.5,0.26,1.0,85.0,2.0,0.0,22.0,2.0,6.07,1.0,8.46,1.0,1.0,1.34,0.0,349.54,0.67,0.0,3.0,2.5,1
0.69,1.0,1.37,0.34,0.34,0.29,1.31,42.64,1.34,0.0,6.45,2.0,3.43,1.66,6.44,3.97,1.0,0.5,0.0,5.11,0.67,0.0,1.66,0.34,0
0.0,1.0,3.07,0.18,0.0,0.19,0.18,33.95,1.82,0.82,14.33,2.0,1.67,0.0,5.85,1.0,1.0,0.38,0.0,123.23,0.54,0.0,1.54,0.82,0
0.0,1.0,0.0,1.29,0.0,2.09,0.0,9.85,1.86,0.0,0.86,1.0,3.71,0.14,1.68,1.0,1.0,0.06,0.0,0.0,1.0,0.0,2.71,0.86,0
3.75,1.0,4.81,1.63,0.0,0.22,0.69,76.54,1.0,0.0,20.75,2.0,6.06,1.31,8.43,1.0,1.0,1.41,0.0,217.59,0.7,0.0,2.69,1.37,1
0.0,1.0,0.75,0.98,0.75,0.99,0.0,55.41,1.0,0.0,2.26,1.75,2.57,1.75,2.43,1.75,1.0,0.32,0.0,0.0,1.0,0.0,1.49,0.0,0
19.74,1.0,0.0,7.75,0.0,5.48,0.0,18.3,2.0,2.11,9.16,1.7,2.33,0.0,0.99,0.0,1.0,0.0,0.0,2.82,0.6,0.0,2.41,2.82,0
0.0,1.0,0.0,0.26,0.0,0.63,0.0,55.32,2.82,0.0,2.74,1.91,3.96,1.0,3.69,1.0,1.0,0.68,0.0,7.3,0.7,0.0,2.82,0.0,0
0.39,1.78,1.22,4.89,0.0,0.39,0.39,66.16,2.22,0.0,14.61,2.0,2.56,0.39,5.6,0.39,1.0,0.92,0.0,14.28,0.62,0.0,1.0,2.39,0
0.8,1.8,3.41,1.4,0.0,0.36,2.0,2.77,1.0,0.0,3.4,1.0,2.0,0.8,8.9,1.8,1.0,1.56,0.0,1.6,1.0,0.0,3.41,0.0,0
0.47,1.0,0.0,2.35,0.47,0.74,0.47,32.0,2.47,0.0,6.59,1.0,3.94,1.59,5.42,2.06,1.0,0.85,0.0,0.94,0.76,0.0,1.0,0.0,0
18.32,1.0,2.83,3.05,3.44,0.45,0.61,89.09,2.0,1.22,8.88,2.0,5.49,0.0,3.99,0.39,0.39,0.85,0.0,732.0,0.61,0.0,2.61,1.22,0
0.0,1.0,0.0,1.51,0.0,1.02,0.74,44.3,2.0,0.0,2.23,1.74,3.4,2.23,5.83,3.97,3.23,0.74,0.74,0.0,0.26,0.0,1.0,1.26,0
0.8,1.0,1.11,0.16,0.0,0.96,0.16,13.52,2.68,0.0,3.5,1.16,2.63,1.84,3.73,1.0,1.0,0.94,0.0,50.11,0.96,0.0,1.32,0.32,0
1.09,1.78,3.09,5.69,0.0,0.38,1.0,66.26,1.0,0.0,25.12,1.22,5.15,1.0,11.61,1.0,1.0,1.5,0.0,86.94,0.55,0.0,1.44,2.0,1
0.0,1.0,6.52,3.26,0.0,0.5,0.74,79.12,1.63,0.0,9.48,1.63,3.79,1.37,5.44,1.37,1.0,0.34,0.0,0.0,1.0,0.0,1.37,0.37,0
0.33,1.33,1.67,0.65,0.0,0.24,1.63,75.0,2.35,0.0,11.02,1.67,2.09,0.33,4.99,0.33,1.0,0.87,0.0,1.35,0.45,0.0,1.0,1.0,0
0.76,1.25,3.02,0.0,0.75,0.34,1.25,78.28,1.75,0.0,16.55,1.25,2.98,0.0,5.8,1.0,0.75,0.77,0.0,22.93,0.63,0.0,1.0,0.25,0
0.0,1.0,0.75,3.24,0.0,1.59,0.75,62.69,2.63,0.0,1.12,1.0,2.68,1.12,4.11,3.49,1.0,0.31,0.0,0.0,0.63,0.0,2.63,0.63,0
0.0,1.0,0.0,2.6,1.0,0.88,0.0,40.26,2.0,0.0,2.65,1.0,2.21,1.4,4.51,3.7,2.75,1.35,0.7,0.0,1.0,0.0,1.65,0.65,0
0.0,1.0,0.0,5.58,0.0,3.2,0.0,0.0,1.26,0.58,0.58,0.42,3.11,2.26,2.12,1.68,1.0,0.0,0.0,98.22,0.78,0.0,1.0,0.0,0
0.0,1.87,2.61,1.0,0.0,0.2,1.0,87.0,1.87,0.0,10.91,1.87,3.74,1.0,6.87,1.0,1.0,1.33,0.0,302.04,0.94,0.0,1.13,0.87,0
6.9,1.0,0.05,0.0,0.05,0.45,0.0,66.69,1.05,0.0,2.25,2.0,3.81,0.95,3.74,1.0,1.0,0.74,0.0,16.35,0.98,0.0,1.95,0.0,0
0.2,1.2,0.2,6.78,0.0,6.03,1.01,15.21,0.2,1.59,1.82,0.2,3.1,2.59,2.72,1.0,1.0,0.37,0.0,0.0,0.8,0.0,1.0,0.2,0
0.0,1.0,0.0,1.12,0.0,0.84,2.25,28.06,2.56,0.0,3.93,1.0,3.12,2.56,4.99,3.81,2.12,1.23,0.56,3.0,0.72,0.0,2.12,2.68,0
0.97,1.0,0.97,0.13,0.0,0.33,0.0,61.26,1.06,0.0,5.97,1.0,5.38,4.0,3.23,3.09,1.0,0.0,0.0,7.75,0.52,0.0,1.0,1.0,0
0.0,1.0,2.92,0.58,4.96,0.35,0.0,67.93,2.0,6.71,10.75,2.29,3.37,0.0,4.27,1.42,1.0,1.55,0.0,126.1,0.87,0.0,1.88,1.46,0
0.2,1.0,0.0,9.58,0.0,1.83,7.17,79.65,1.59,0.2,7.17,0.8,5.78,5.78,15.13,15.13,1.0,0.41,0.0,0.8,0.47,0.0,2.2,1.0,0
1.47,1.0,0.0,1.47,0.37,0.63,0.37,56.31,1.0,1.37,1.37,3.53,4.0,1.1,2.75,0.37,1.0,0.16,0.0,41.18,0.78,0.0,1.0,0.63,0
0.0,1.0,0.19,1.02,0.33,2.84,0.0,1.78,3.96,1.43,1.27,1.04,0.15,0.0,0.06,0.0,1.0,0.02,0.0,3.29,0.99,0.0,1.06,0.1,0
0.0,1.52,0.0,1.03,1.0,0.82,0.0,34.09,2.52,0.0,7.17,1.0,4.0,2.97,7.24,3.97,3.42,2.0,0.97,6.71,0.78,0.0,1.0,1.03,0
0.7,1.0,2.09,1.22,0.0,0.26,0.0,84.74,1.7,0.0,3.0,3.39,3.14,0.0,2.83,0.3,0.3,0.65,0.0,37.19,0.85,0.0,1.0,0.91,0
8.3,2.0,8.3,2.51,2.26,0.31,0.0,80.98,1.25,9.06,37.42,2.51,4.48,0.49,6.77,1.49,1.0,1.11,0.0,554.02,0.39,0.75,3.26,6.28,1
0.21,1.0,3.79,0.42,0.0,0.23,0.21,84.17,1.79,0.0,5.0,1.0,3.51,0.42,4.07,1.0,1.0,0.18,0.0,512.35,0.9,0.0,1.21,1.58,0
0.12,1.0,2.12,0.0,0.0,0.25,0.88,10.53,1.12,0.0,8.29,1.35,1.91,0.88,9.56,0.88,0.88,0.94,0.0,8.92,1.0,0.0,1.0,0.0,0
1.84,1.0,0.0,9.04,0.0,4.54,0.0,0.0,0.84,1.0,3.36,0.84,1.0,1.0,0.42,0.0,1.0,0.32,0.0,0.0,1.0,0.0,2.16,1.0,0
5.74,1.0,0.0,0.36,0.0,0.47,0.54,72.14,1.18,0.0,2.9,1.82,3.46,1.18,4.63,2.44,1.0,0.6,0.0,0.0,1.0,0.0,2.0,0.18,0
0.0,1.0,0.0,3.21,0.0,0.9,1.6,70.62,1.93,0.0,8.01,1.0,3.37,1.6,7.72,2.53,1.0,0.0,0.0,17.1,0.45,0.0,2.6,0.53,0
0.0,1.0,1.7,0.0,5.97,0.25,0.0,78.13,1.15,1.7,2.18,2.0,3.42,1.15,4.03,0.59,1.15,0.97,0.0,0.3,0.38,0.0,1.15,0.0,0
0.69,0.69,0.0,3.43,0.69,107.89,0.69,46.72,2.06,0.0,9.62,0.69,3.43,0.0,5.59,0.69,0.69,1.24,0.0,1.37,0.34,0.0,1.0,0.63,0
0.4,1.0,1.21,3.4,0.8,0.61,0.0,69.65,2.0,0.0,5.21,1.0,2.03,0.4,4.36,2.6,1.0,0.96,0.0,17.51,0.9,0.0,2.2,1.0,0
0.0,1.0,0.0,4.48,0.0,2.94,0.0,14.65,0.51,0.75,3.02,0.51,2.22,0.75,1.77,0.51,1.0,0.46,0.0,153.59,0.72,0.0,1.0,0.0,0
0.0,1.0,0.44,0.56,0.0,0.94,0.0,83.09,1.0,0.0,6.29,1.44,2.58,0.56,2.08,0.56,1.0,0.18,0.0,1.12,0.72,0.0,1.88,0.0,0
2.7,1.0,3.21,2.39,0.0,0.39,0.7,68.64,1.3,0.0,14.0,1.7,2.86,0.61,5.01,1.0,1.0,0.39,0.0,47.27,0.85,0.0,2.3,1.7,0
0.0,1.0,0.0,0.0,0.0,0.63,0.0,49.43,1.13,0.0,2.6,1.0,2.88,1.27,1.39,1.27,1.0,0.0,0.0,0.0,1.0,0.0,1.87,0.0,0
0.0,1.0,0.0,1.0,0.0,0.24,0.92,59.77,1.0,0.0,10.2,1.92,7.3,1.0,9.84,1.0,1.0,1.38,0.0,74.64,0.96,0.0,1.0,0.92,0
1.04,1.52,2.07,6.44,0.0,0.37,3.37,76.74,2.48,1.56,9.33,1.52,4.26,1.48,12.38,3.41,1.0,1.0,0.0,5.3,0.32,0.0,2.0,0.48,0
0.0,1.0,0.0,1.01,0.0,0.34,2.34,46.14,1.34,0.0,2.67,1.66,2.33,1.33,7.27,3.99,1.0,0.57,0.0,0.66,0.67,0.0,2.0,0.0,0
0.0,1.0,0.78,2.56,0.0,1.03,0.0,60.88,2.22,0.0,0.78,1.78,5.65,0.78,2.19,1.22,1.0,0.39,0.0,0.0,1.0,0.0,3.0,1.78,0
5.47,1.0,12.31,0.0,2.74,0.39,0.32,64.31,2.0,1.37,2.05,1.68,2.18,0.63,2.69,0.32,1.0,0.45,0.0,0.32,0.32,0.0,2.0,0.0,0
1.89,1.0,0.0,0.05,0.0,4.24,0.0,4.3,0.05,4.73,0.05,0.05,2.08,1.0,1.04,1.0,1.0,0.0,0.0,0.11,0.97,0.0,1.0,0.0,0
0.32,1.64,0.68,5.57,0.0,1.23,0.32,76.28,1.0,0.0,4.5,2.0,20.34,0.32,3.0,1.0,1.0,0.54,0.0,3.21,0.79,0.0,1.0,1.64,0
23.46,3.35,0.22,0.0,1.0,0.21,0.0,85.18,1.78,0.0,9.26,2.0,3.93,1.22,4.48,1.22,1.0,2.06,0.0,14.07,0.61,0.0,1.78,1.56,0
0.0,0.42,0.85,0.42,0.0,5.62,1.27,24.1,0.42,0.0,8.03,0.42,3.56,1.27,5.38,1.27,0.42,0.33,0.0,1.69,0.42,0.0,1.0,0.85,0
0.0,1.0,0.0,5.28,0.0,3.3,0.29,13.63,0.14,0.86,3.44,0.14,2.55,1.0,1.81,0.14,1.0,0.22,0.0,145.76,0.64,0.0,1.0,0.57,0
0.0,0.85,0.0,3.39,0.0,53.18,0.0,63.52,0.85,0.0,2.54,1.69,2.75,0.0,2.92,0.85,0.85,0.81,0.0,0.85,0.42,0.0,1.0,2.85,0
0.0,1.0,0.0,7.72,0.0,5.65,0.56,0.0,0.56,1.44,1.96,0.56,2.72,2.72,3.8,3.8,1.84,0.84,0.84,0.0,0.86,0.0,1.0,0.0,0
0.0,1.0,0.21,2.38,0.21,0.33,3.97,89.72,1.0,0.0,4.62,1.21,0.34,0.0,11.02,9.94,1.0,0.07,0.0,1.64,1.0,0.0,1.0,1.59,0
0.0,1.0,0.0,0.71,0.0,0.27,1.06,90.32,2.0,0.0,6.35,1.0,1.74,0.71,7.06,4.48,1.0,0.0,0.0,5.81,0.68,0.0,2.0,1.65,0
0.71,1.0,0.59,2.06,0.29,0.68,0.29,14.74,1.0,0.0,1.59,1.0,5.26,3.12,5.53,1.59,1.0,1.18,0.0,0.88,0.9,0.0,1.29,0.0,0
0.0,1.0,1.36,3.71,0.0,0.66,0.0,24.43,1.0,0.0,2.89,1.64,3.0,1.36,4.23,2.36,3.04,1.87,0.68,8.36,0.84,0.0,1.32,0.64,0
1.12,1.0,0.0,1.84,0.28,0.31,1.0,59.12,1.0,0.56,8.49,1.72,7.68,1.56,8.83,1.0,1.0,1.2,0.0,89.65,0.83,0.0,1.0,0.72,0
2.02,1.0,0.65,5.39,0.0,4.19,0.0,8.15,0.65,1.0,4.59,0.65,1.71,1.35,1.96,0.33,1.0,0.07,0.0,48.6,0.84,0.0,1.0,1.67,0
0.0,1.0,1.02,2.26,1.26,0.57,0.26,82.3,2.26,0.0,10.1,1.0,2.85,0.0,3.94,1.74,1.0,0.17,0.0,53.27,0.91,0.0,1.51,1.26,0
0.0,1.0,0.06,3.23,0.0,2.16,0.0,98.16,1.94,0.0,0.23,1.06,1.93,0.06,1.12,1.0,1.0,0.02,0.0,14.68,0.98,0.0,1.0,1.94,0
0.0,1.0,0.0,7.79,0.84,0.41,5.54,70.84,2.79,0.21,12.54,1.0,4.72,1.79,14.84,4.95,1.0,0.82,0.0,11.42,0.58,0.0,2.21,1.42,0
0.0,1.0,0.98,2.95,0.0,1.52,0.0,74.72,1.02,0.0,0.15,2.0,28.18,0.0,1.55,1.02,1.0,0.28,0.0,1.76,1.0,0.0,1.0,0.98,0
0.46,1.0,2.03,0.08,0.08,0.28,1.0,1.54,1.02,0.03,9.05,1.02,1.84,0.98,10.4,0.98,0.98,0.99,0.0,21.4,0.99,0.0,1.03,0.03,0
0.0,1.0,3.77,3.77,0.0,0.44,0.0,72.59,1.11,0.0,13.2,1.0,2.6,0.11,6.66,1.0,1.0,1.06,0.0,44.31,0.53,0.0,3.83,0.0,1
0.05,1.0,0.0,3.79,0.0,0.62,0.0,80.35,2.0,0.0,2.9,2.0,1.82,0.0,3.22,0.95,1.0,0.91,0.0,12.08,0.78,0.0,1.16,0.1,0
0.3,1.15,1.45,6.7,0.0,0.75,0.0,88.95,1.15,0.45,26.26,2.85,7.59,0.15,5.05,1.0,1.0,0.91,0.0,242.31,0.38,0.0,2.85,7.65,1
10.57,1.0,1.76,2.76,2.76,0.5,0.25,93.27,2.0,0.51,16.48,2.75,5.41,0.75,4.22,0.75,0.75,0.68,0.0,370.11,0.45,0.0,2.25,4.99,0
0.42,1.0,0.84,2.27,0.58,0.32,0.0,79.38,1.58,0.42,8.31,1.42,5.04,0.42,4.82,1.58,1.0,0.62,0.0,36.04,0.5,0.0,2.42,1.0,0
0.93,1.93,0.0,2.86,0.0,0.37,1.86,93.05,1.93,0.0,2.93,1.93,2.23,0.14,6.33,4.0,1.14,1.88,0.14,11.36,0.5,0.0,2.86,1.86,0
0.0,1.0,1.0,7.0,0.0,2.29,0.0,0.0,1.0,0.0,1.42,1.0,4.64,4.64,4.78,4.78,2.42,1.42,1.42,0.0,1.0,0.0,1.84,0.42,0
0.52,1.0,1.9,4.48,0.1,0.38,2.69,75.52,1.1,0.0,6.1,1.1,4.18,0.0,6.17,0.1,1.0,0.4,0.0,34.22,0.95,0.0,1.9,0.9,0
0.0,0.64,0.0,0.0,0.0,11.92,0.0,36.41,0.64,0.0,1.92,0.64,1.82,0.64,0.73,0.64,0.64,0.0,0.0,0.0,0.64,0.0,2.0,0.0,0
1.42,1.71,0.29,3.12,0.0,0.74,0.0,72.46,1.0,0.0,5.5,1.0,5.24,1.42,4.34,1.29,1.0,0.96,0.0,7.04,0.76,0.0,1.0,1.42,0
0.38,1.75,0.0,6.63,0.0,0.83,1.62,60.92,1.62,0.0,6.52,1.38,2.94,2.25,7.31,5.37,2.87,1.06,0.62,3.76,0.75,0.0,1.62,1.75,0
1.0,1.0,0.0,0.96,0.0,0.62,0.0,18.48,1.0,0.0,6.42,1.32,6.09,3.36,4.5,1.0,1.0,0.78,0.0,1.27,0.87,0.0,1.32,0.0,0
0.0,1.33,1.65,0.33,0.0,0.96,0.33,28.28,2.0,0.0,4.6,1.33,2.63,1.67,4.04,2.35,1.0,0.44,0.0,112.48,1.0,0.0,1.0,0.33,0
3.56,1.0,3.64,1.0,0.0,0.33,0.52,75.89,1.48,0.0,15.29,1.52,4.27,0.52,6.44,1.0,1.0,1.13,0.0,256.04,0.63,0.0,2.52,1.04,0
0.0,1.0,0.0,6.69,0.0,0.83,5.47,80.4,2.0,0.0,6.65,1.0,4.84,4.65,13.51,12.34,1.0,0.29,0.0,0.61,0.2,0.0,1.61,0.61,0
0.69,1.0,0.0,3.08,0.0,4.64,0.0,21.68,0.31,0.69,1.83,0.31,1.52,0.69,1.48,0.92,1.0,1.66,0.0,36.03,1.0,0.0,2.39,0.69,0
0.0,1.0,2.0,3.83,0.0,0.35,2.3,63.32,1.23,0.23,7.4,1.23,3.43,0.0,6.06,0.23,1.0,0.31,0.0,34.8,0.88,0.0,1.77,1.0,0
0.0,1.0,0.0,2.97,0.0,0.33,2.97,99.58,2.0,0.0,3.96,1.0,1.02,0.0,8.72,1.98,1.0,1.7,0.0,0.0,1.0,0.0,1.99,0.0,0
0.0,1.0,5.93,1.0,0.0,0.87,0.74,55.63,1.77,0.26,18.8,1.74,3.15,0.0,6.08,0.74,1.0,0.87,0.0,3.71,0.81,0.0,3.23,0.0,0
0.0,1.0,2.0,6.42,0.71,0.61,1.58,57.22,1.0,0.0,3.87,1.0,3.69,0.71,7.5,2.13,1.0,1.23,0.0,2.13,0.76,0.0,2.0,0.29,0
0.7,1.0,1.35,2.0,0.35,0.2,0.35,77.97,1.0,0.0,14.66,1.35,2.15,0.0,5.66,0.65,1.0,0.97,0.0,294.13,0.46,0.7,2.05,1.41,1
0.46,1.0,0.85,7.15,0.0,1.62,0.0,76.18,0.85,0.15,25.55,2.54,7.37,0.31,3.94,0.85,1.0,0.73,0.0,241.24,0.53,0.0,2.69,7.93,1
0.56,1.28,0.0,7.75,0.0,2.91,0.28,91.55,1.72,0.72,10.17,1.28,3.81,0.72,3.37,0.28,1.0,0.48,0.0,120.83,0.61,0.0,2.0,0.56,0
0.52,1.52,0.52,2.48,0.0,0.43,2.6,77.4,1.48,0.0,6.12,1.48,3.43,0.52,6.49,1.0,1.0,1.1,0.0,24.98,0.19,0.0,2.44,1.48,0
0.0,0.55,0.0,3.27,0.0,14.9,0.0,43.65,0.55,0.0,5.46,0.55,2.48,0.55,2.43,0.55,0.55,0.42,0.0,14.73,0.18,0.0,2.0,1.09,0
