CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.84,1.0,0.0,0.49,0.0,0.66,0.0,13.18,1.16,0.0,1.33,1.16,5.56,3.34,4.29,1.0,1.0,0.89,0.0,8.56,0.9,0.0,1.49,0.33,0
0.0,0.84,0.84,0.0,0.0,27.3,0.0,0.0,1.68,0.0,1.68,0.84,1.68,1.68,2.52,2.52,0.84,0.0,0.0,0.0,0.84,0.0,1.16,0.16,0
0.0,1.0,0.83,0.83,0.0,1.79,0.0,55.08,1.83,0.33,3.34,1.17,1.83,1.0,1.83,1.83,1.0,0.5,0.0,3.34,1.0,0.0,1.83,2.5,0
0.0,1.0,0.0,15.11,0.0,0.3,2.72,94.96,1.28,0.0,25.15,1.28,5.32,5.04,11.61,10.8,1.0,0.09,0.0,8.41,0.63,0.0,2.28,1.28,1
1.6,1.53,4.8,0.0,0.0,0.11,1.07,46.9,1.0,0.93,20.39,2.0,2.76,0.0,3.97,0.53,0.47,0.83,0.0,45.77,0.77,0.0,1.47,1.0,0
0.8,1.0,0.0,6.18,3.98,0.92,0.41,92.04,1.0,0.0,3.2,2.8,2.97,0.2,3.86,0.82,1.0,0.6,0.0,0.0,1.0,0.0,2.0,1.0,0
0.0,1.0,1.75,0.0,6.12,0.39,0.0,85.13,1.0,1.75,1.13,1.87,3.15,0.87,2.17,0.25,1.0,0.78,0.0,0.13,0.42,0.0,1.13,0.13,0
0.0,1.0,0.0,1.0,0.0,2.89,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.0,1.33,0.0,0.19,2.0,81.01,1.0,0.0,5.33,1.0,3.34,0.67,7.59,1.67,1.0,0.98,0.0,123.64,0.5,0.0,1.0,1.33,0
0.0,2.6,1.0,3.0,0.0,0.64,0.6,47.46,1.0,0.0,2.6,1.0,5.77,0.6,6.09,2.2,1.0,1.92,0.0,76.9,0.3,0.0,1.6,1.2,0
0.1,1.0,2.1,0.0,0.0,0.19,0.0,31.57,2.0,0.9,11.09,2.2,2.06,0.0,5.02,0.9,0.9,0.26,0.0,146.78,0.5,0.0,1.3,0.9,0
0.0,2.18,0.59,3.41,0.0,0.27,3.04,76.96,1.82,0.0,7.89,1.0,8.12,2.22,9.69,2.22,1.0,2.12,0.0,75.83,0.7,0.0,1.59,1.59,0
0.0,1.14,0.41,0.14,0.0,0.16,0.41,73.26,1.86,0.0,6.0,1.0,1.56,0.14,6.51,2.14,1.0,0.28,0.0,7.89,0.57,0.0,1.86,2.14,0
0.0,1.0,0.0,2.69,0.0,3.5,0.0,0.0,2.73,1.42,0.58,1.42,0.42,0.42,0.42,0.42,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,0.39,4.61,0.78,3.05,0.0,29.39,1.39,2.0,0.39,2.0,1.59,1.0,1.78,1.0,1.0,0.33,0.0,0.0,1.0,0.0,1.0,0.0,0
0.77,1.38,0.62,3.23,0.0,0.37,0.38,57.66,1.0,0.0,14.96,2.0,3.86,0.0,7.11,0.38,1.0,0.92,0.0,77.39,0.8,0.0,2.62,0.77,0
0.88,1.88,1.0,2.0,0.0,0.26,4.41,76.18,1.0,0.0,8.17,1.0,3.29,0.88,8.84,1.0,1.0,1.71,0.0,42.06,0.06,0.0,1.0,0.88,0
0.21,1.21,0.84,0.21,0.0,0.3,1.21,43.47,1.0,0.0,9.32,1.0,2.53,1.0,9.79,1.21,1.0,1.33,0.0,2.0,0.74,0.0,2.42,2.37,0
0.0,1.0,1.81,1.4,0.0,0.47,0.0,70.16,1.0,0.0,12.29,2.4,3.69,0.0,3.67,0.4,0.6,0.41,0.0,0.0,1.0,0.0,1.0,0.0,0
0.23,1.0,0.92,0.23,0.0,0.31,0.23,86.61,1.08,0.0,12.69,1.92,1.58,0.08,2.76,0.08,1.0,0.44,0.0,1.48,0.97,0.0,2.84,0.23,0
0.73,1.0,1.27,2.93,0.0,0.32,3.2,68.94,1.0,0.0,9.73,1.73,2.61,0.27,6.38,0.27,1.0,0.63,0.0,96.88,0.56,0.0,3.2,0.73,0
0.45,1.0,1.55,0.55,0.0,0.26,0.55,61.09,2.09,0.0,10.36,1.55,3.87,1.82,3.67,1.36,1.0,0.22,0.0,8.0,0.59,0.0,1.55,1.0,0
0.0,1.94,1.87,5.61,0.0,1.08,0.94,62.59,1.0,0.0,0.13,1.0,2.34,0.0,2.19,1.06,1.0,0.7,0.0,0.06,0.06,0.0,1.06,0.06,0
0.0,1.0,0.0,2.99,0.0,1.49,0.0,41.72,1.67,0.33,7.51,0.83,3.0,1.33,22.28,1.83,1.0,1.88,0.0,0.83,0.72,0.0,2.67,0.0,0
0.0,1.0,0.0,0.37,0.0,0.23,0.0,59.59,2.0,0.0,7.52,2.0,2.81,1.26,10.58,2.89,1.63,1.11,0.0,1.26,0.42,0.0,1.63,0.74,0
0.99,1.0,0.5,0.0,0.0,0.45,0.0,69.64,1.0,0.0,7.05,2.0,1.79,0.0,2.25,0.0,1.0,0.26,0.0,0.0,1.0,0.0,3.0,0.0,0
0.0,1.04,0.02,3.98,0.0,0.62,0.02,75.08,1.0,0.0,3.0,1.98,3.35,0.02,3.49,1.0,1.0,0.98,0.0,3.39,0.5,0.0,1.02,2.98,0
-1.77,1.0,-1.84,1.23,0.0,6.41,-0.92,41.51,0.92,1.0,-11.07,-0.92,0.46,1.0,-3.24,0.0,1.0,2.0,0.0,-27.67,0.69,0.0,2.08,-0.84,0
0.0,1.61,-0.61,2.22,-4.27,3.28,1.83,-1.83,1.0,-0.22,4.66,0.39,-0.19,-0.61,2.01,1.61,1.0,0.47,0.0,4.88,1.1,0.0,1.0,1.61,0
1.0,0.23,2.0,4.65,0.23,0.94,0.0,15.57,0.23,-3.87,11.13,2.0,1.1,1.0,10.56,8.97,3.32,1.94,1.55,7.68,0.92,0.0,0.23,0.0,0
21.76,0.26,73.77,-32.08,23.5,-0.15,-12.06,115.6,1.87,14.8,14.22,2.74,2.89,2.0,-11.79,1.13,0.13,0.82,0.0,1015.73,0.96,0.0,2.13,1.26,0
-1.19,0.4,-2.98,-1.19,-2.39,0.16,1.4,82.7,1.4,-2.39,-6.33,2.0,2.52,0.0,3.78,0.0,1.0,0.5,0.0,38.95,0.63,0.0,1.81,-0.39,0
0.0,1.0,1.63,2.37,-0.63,0.34,3.9,-11.37,0.37,0.0,5.0,1.0,2.19,1.27,6.16,4.17,1.0,0.92,0.0,4.44,0.79,0.0,1.63,0.0,0
-0.68,0.32,-1.04,9.72,0.0,1.8,0.0,60.53,1.0,0.0,4.0,0.64,4.91,1.0,2.94,1.68,1.68,0.73,0.0,9.18,0.87,0.0,-1.72,1.0,0
0.0,0.57,-5.13,0.57,-9.68,164.39,0.0,-52.41,-0.57,-13.1,-7.41,-1.14,-3.66,0.0,2.21,2.28,0.0,0.36,0.0,-96.84,-0.31,0.0,0.29,-1.85,0
1.0,2.0,5.17,0.42,1.75,-1.8,3.17,29.22,2.17,-4.68,7.09,1.0,-17.0,-8.35,13.54,2.0,1.0,2.05,0.0,2.0,1.0,0.0,4.58,0.58,1
-1.57,2.0,0.0,2.35,0.0,0.84,1.0,50.63,0.22,0.0,-2.49,2.78,4.55,2.78,8.17,2.0,1.0,3.07,0.0,-148.1,1.0,0.0,2.0,0.78,0
0.0,2.81,0.0,5.25,1.0,-6.48,0.0,102.61,3.81,0.0,12.81,2.63,8.07,2.81,11.13,3.81,1.81,2.36,0.0,13.0,1.38,0.0,2.63,2.0,0
-1.26,-0.26,1.0,-0.26,0.0,217.01,2.37,34.86,0.37,0.0,-12.55,-0.26,0.83,1.0,2.3,1.37,0.37,-0.07,0.0,-120.37,0.2,0.0,0.37,2.0,0
0.0,1.0,-0.65,0.65,0.0,4.73,0.0,-25.81,0.35,1.31,-16.6,0.04,-1.49,1.96,1.99,0.0,1.0,1.11,0.0,-186.23,1.36,0.0,-0.31,-5.88,0
0.0,1.0,4.36,2.38,0.0,0.61,0.0,86.44,1.0,0.0,2.49,1.0,11.65,0.38,2.46,1.0,0.38,0.82,0.0,67.26,0.69,0.0,1.0,0.0,0
0.0,-0.24,8.0,-0.34,0.62,0.52,0.0,91.72,3.24,0.0,12.96,2.0,5.93,1.0,4.08,1.0,1.0,0.28,0.0,231.7,1.16,0.0,2.24,0.0,0
-1.31,0.35,0.04,1.0,-2.62,0.41,-0.65,37.06,2.35,-2.62,0.6,1.35,0.57,0.0,3.69,0.0,1.0,0.0,0.0,-25.53,0.8,0.0,-0.31,0.04,0
0.0,1.0,-1.27,-2.17,0.0,0.12,1.0,121.36,1.0,0.63,14.17,3.27,8.59,-0.27,9.28,-0.27,-1.53,0.16,-0.63,94.94,0.58,0.0,1.63,2.27,0
30.0,4.0,-5.39,-1.08,-8.16,-0.07,0.0,99.31,1.46,-12.4,5.07,0.92,0.08,1.0,6.1,3.16,1.0,2.05,0.0,-73.62,0.75,0.0,0.38,-0.16,0
-0.66,1.0,5.01,3.0,0.0,0.81,0.0,50.87,1.34,0.0,2.0,-0.33,18.72,0.0,3.73,1.0,1.66,1.58,0.0,-29.14,0.5,0.0,6.0,3.0,1
0.0,1.92,-0.84,15.21,0.0,2.23,0.0,-38.69,2.08,0.0,0.32,1.0,6.31,0.92,6.82,2.92,1.0,1.93,0.0,2.76,1.31,0.0,1.92,0.08,0
0.0,2.28,-1.28,6.28,0.0,1.21,0.64,40.42,0.36,-0.64,1.64,1.0,7.28,3.64,4.79,1.64,1.64,1.7,0.0,70.64,0.56,0.0,1.36,1.28,0
-0.9,1.1,2.0,4.19,0.0,1.49,-0.81,-30.29,0.1,0.0,-0.9,0.1,2.27,1.81,-0.06,1.0,2.81,0.86,1.81,30.7,0.0,0.0,-0.81,-1.81,0
0.0,1.0,0.7,0.18,-0.7,2.14,-0.7,82.38,0.59,0.0,-11.28,0.3,1.13,2.11,-1.52,2.41,1.0,-0.54,0.0,-265.06,0.94,0.0,-0.41,0.59,0
1.81,0.41,0.59,6.81,0.59,6.16,-0.59,1.19,0.59,1.0,-15.02,0.0,0.44,2.0,-3.96,0.0,1.0,-0.27,0.0,-119.89,1.12,0.0,1.0,0.81,0
1.43,1.71,0.0,8.57,0.0,3.87,-1.43,78.6,2.0,1.0,19.83,1.71,5.57,1.0,0.33,-1.43,1.0,0.3,0.0,229.5,0.53,0.0,2.0,0.71,0
0.0,0.26,-1.47,0.05,-4.42,253.49,5.0,41.08,-0.47,0.0,-7.05,-0.47,-5.2,0.0,7.43,11.26,0.26,-0.95,0.0,-50.82,0.47,0.0,0.26,2.0,0
0.0,1.0,1.0,7.95,1.0,7.92,0.0,50.0,1.88,0.88,7.0,2.0,0.76,-0.88,-0.18,-1.54,-0.77,-1.42,-1.77,-24.7,1.15,0.0,1.0,0.0,0
-0.81,0.19,0.81,0.57,0.81,1.09,-1.62,28.56,0.19,0.0,3.24,1.0,9.51,1.0,-0.8,-0.62,1.0,-0.8,0.0,-0.81,1.4,0.0,-0.62,-1.62,0
0.0,1.0,10.0,3.1,17.0,0.09,1.1,147.01,2.0,23.0,18.85,3.0,7.65,0.0,6.69,4.4,1.0,0.45,0.0,169.45,0.54,0.0,4.0,5.55,0
-1.98,1.0,0.0,-4.92,0.0,-3.38,1.98,169.19,1.0,-0.99,16.88,2.0,5.32,0.0,10.89,1.99,1.0,2.48,0.0,7.94,0.25,0.0,0.01,5.97,1
3.18,1.0,0.79,4.59,1.59,1.37,0.0,35.75,2.79,0.0,11.33,1.0,1.47,0.0,1.86,1.0,1.0,0.24,0.0,72.78,0.6,0.0,4.0,3.97,0
0.0,1.0,1.0,-2.88,1.0,-2.87,0.0,50.0,1.96,0.0,7.0,3.92,-0.28,-1.92,3.35,2.0,1.0,0.35,0.0,8.0,1.0,0.0,1.0,0.0,0
0.0,1.0,7.12,9.69,17.0,0.57,5.77,88.16,3.92,23.0,12.12,2.04,9.16,0.96,13.09,4.8,1.0,1.19,0.0,172.88,0.7,0.0,2.08,5.96,0
0.28,1.0,0.0,0.0,0.0,1.07,0.0,-35.81,1.0,0.0,0.28,0.28,3.93,4.0,2.5,1.0,1.0,0.86,0.0,-62.32,1.43,0.0,-1.15,-1.43,0
0.0,0.1,0.0,3.62,0.0,1.68,0.0,-36.18,1.0,0.0,0.19,2.9,1.38,0.0,1.41,0.0,1.0,0.84,0.0,2.71,0.55,0.0,1.9,1.9,0
0.0,1.0,1.0,0.0,1.0,-1.27,1.0,119.64,2.59,-0.59,13.35,1.59,4.34,0.0,6.82,1.0,1.0,0.82,0.0,2.0,-0.09,0.0,1.0,0.59,1
-1.52,1.0,-1.01,-1.52,0.0,0.32,-0.51,86.79,2.0,0.0,-5.06,0.49,6.04,0.0,3.03,2.52,1.0,0.34,0.0,-15.19,1.0,0.0,1.49,-0.51,0
0.68,1.0,1.36,3.0,0.0,2.07,0.0,106.13,2.0,0.68,2.04,1.0,2.65,0.68,1.95,1.0,1.0,0.35,0.0,56.56,1.0,0.0,2.36,0.64,0
0.0,1.0,1.0,7.0,0.0,1.64,-0.66,48.77,1.0,0.0,-5.95,3.33,5.94,0.34,-2.95,1.0,1.0,-0.4,0.0,249.69,0.29,0.0,0.34,1.0,0
2.0,2.0,0.93,10.53,0.0,1.36,0.0,112.06,1.0,0.0,25.33,1.0,9.84,1.07,4.11,1.0,1.0,1.18,0.0,256.02,0.61,0.0,1.93,9.47,1
1.35,2.68,3.38,4.03,3.7,-0.14,1.35,90.99,3.0,2.7,30.23,1.68,6.42,2.0,12.06,2.32,1.0,2.29,0.0,57.57,0.91,0.0,2.35,5.38,1
1.84,1.0,0.0,6.07,0.0,4.69,0.0,-49.1,0.77,0.61,-0.23,-0.23,-0.7,1.23,-0.66,0.39,1.0,-0.2,0.0,-17.92,1.03,0.0,2.16,0.0,0
0.0,1.0,1.0,6.75,0.0,3.2,-2.26,0.0,3.75,0.0,-1.27,1.0,3.75,-0.75,-1.07,-3.27,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.0,2.87,1.87,-0.87,0.0,-0.86,3.0,-86.98,1.0,0.0,5.48,1.0,0.68,-0.87,6.54,0.13,2.0,1.87,1.0,0.0,1.0,0.0,0.13,-0.87,0
0.0,1.0,0.0,-4.85,0.0,-1.27,0.0,43.42,1.0,-0.73,6.12,1.0,3.32,1.0,20.95,2.46,1.0,1.65,0.0,-62.38,0.5,0.0,1.73,0.0,0
-1.42,-0.42,2.0,-3.97,0.0,-0.06,0.29,28.62,3.0,0.71,-0.2,4.84,-1.02,0.0,0.35,-0.71,1.71,-0.14,0.0,-14.02,1.02,0.0,-0.84,-0.42,0
-2.34,2.0,-12.0,4.0,2.33,0.49,1.33,94.0,1.33,-0.33,15.67,2.0,6.19,0.67,10.64,3.67,1.0,1.41,0.0,766.0,1.47,0.0,1.0,2.67,0
0.0,1.0,2.0,-2.06,-3.06,-0.21,4.82,81.86,2.24,-0.76,11.71,2.0,0.63,-0.76,10.39,8.4,1.0,-0.43,0.0,-1.93,1.24,0.0,0.47,0.24,0
2.0,0.25,7.74,-1.99,1.0,0.3,-0.75,108.2,2.75,0.0,-2.96,2.0,15.11,0.25,-0.75,2.0,1.0,1.03,0.0,0.28,1.0,0.0,4.74,1.75,0
0.0,1.0,0.68,3.74,1.0,0.4,0.0,58.89,1.32,0.0,10.68,1.68,5.5,0.0,4.75,0.63,1.0,0.29,0.0,1.0,0.5,0.0,3.37,-0.37,0
0.0,1.0,-0.91,3.87,0.0,0.71,4.91,111.71,0.04,-0.96,-1.65,1.0,2.63,2.96,9.81,9.87,1.0,0.95,0.0,-135.46,1.14,0.0,2.96,1.0,0
-16.36,-0.64,3.0,12.45,-0.55,0.82,1.64,92.91,1.45,1.0,14.0,0.45,4.92,3.27,7.51,7.64,0.0,-0.94,0.0,9.18,0.54,0.0,3.0,-0.55,0
0.0,1.0,1.04,0.0,3.13,-1.71,0.0,41.73,1.52,-0.52,9.3,2.52,4.43,-0.52,4.79,0.0,1.0,1.06,0.0,35.99,0.85,0.0,1.52,2.04,0
19.72,1.0,62.32,-5.52,17.35,0.13,0.0,7.89,2.79,13.41,24.45,1.79,-0.66,0.0,0.12,0.0,0.21,-0.07,0.0,1175.34,1.0,0.0,0.21,-0.79,0
0.0,1.0,1.7,4.26,0.0,0.74,1.0,0.61,0.15,0.0,-2.66,0.15,3.18,2.7,5.03,5.85,4.55,1.57,1.85,-91.97,1.0,0.0,1.0,0.0,0
0.0,1.0,-1.32,0.66,0.0,0.25,1.66,76.76,0.34,-0.66,10.34,1.0,6.97,1.66,13.1,1.0,1.0,2.05,0.0,-42.84,1.0,0.0,2.0,3.0,0
0.0,1.0,-1.58,5.45,0.0,0.56,0.0,51.23,1.52,0.52,34.13,3.52,5.93,0.0,5.78,1.0,1.52,0.64,0.0,306.19,0.44,0.0,1.97,9.52,1
0.0,1.0,1.8,-2.2,0.0,0.61,0.0,97.63,2.0,0.0,-1.59,1.0,1.3,0.0,1.05,1.55,1.0,-0.59,0.0,-25.26,1.27,0.0,-0.1,2.55,0
1.14,0.43,4.85,1.71,2.28,-0.02,1.14,124.55,3.57,2.28,28.52,2.0,3.45,0.57,6.55,0.0,1.0,-0.2,0.0,12.82,0.38,0.0,2.14,3.85,1
18.35,2.0,13.08,2.13,20.13,-0.21,0.87,100.35,2.13,3.0,145.9,5.87,9.47,0.87,12.78,0.13,1.0,2.75,0.0,2458.75,0.21,3.0,5.74,9.87,1
0.0,1.0,10.0,6.34,17.0,1.79,0.0,61.62,0.55,23.0,12.83,3.0,11.43,5.79,2.39,0.0,1.72,1.27,0.72,170.0,0.54,0.0,3.28,4.28,0
0.0,1.0,0.0,0.0,0.0,0.3,0.91,1.83,1.0,-0.91,11.14,-1.66,2.08,0.91,8.57,0.91,1.0,1.48,0.0,1.83,0.7,0.0,1.91,2.83,1
0.0,0.0,0.77,0.77,-0.77,163.98,0.0,6.89,-0.77,0.0,-6.12,0.0,-2.73,0.0,-0.66,-0.77,0.0,0.72,0.0,271.74,0.0,0.0,1.23,0.23,0
-0.86,1.0,0.0,-0.43,-0.86,0.29,1.72,94.58,1.14,0.0,12.44,2.0,1.71,0.0,5.24,1.0,1.0,0.69,0.0,53.72,0.61,0.0,3.14,3.72,0
-0.85,1.0,0.85,-2.56,-0.85,-0.09,1.71,44.88,0.29,0.0,-3.79,1.15,0.63,2.0,16.94,4.85,2.0,1.64,0.0,-319.57,0.59,0.0,0.29,-0.85,0
0.0,0.02,1.0,7.0,0.0,2.59,0.0,-78.43,2.96,0.0,-0.94,1.0,-1.85,0.98,9.17,10.0,3.0,1.82,2.0,0.0,1.0,0.0,3.0,1.0,0
1.0,1.87,0.0,0.0,0.87,-6.63,0.0,0.0,2.73,0.0,2.73,1.87,9.46,7.46,8.83,5.33,6.2,2.73,1.73,0.0,1.87,0.0,1.0,0.0,0
0.0,0.17,1.0,7.0,0.0,3.52,-0.83,16.69,1.0,0.0,-3.01,0.17,-3.2,0.0,6.29,10.0,3.0,1.05,2.0,-59.23,1.48,0.0,3.83,1.0,0
14.71,2.0,4.88,7.25,24.54,0.54,0.0,93.17,2.29,2.29,132.71,6.42,6.16,0.0,7.26,1.0,1.71,1.23,0.0,2171.55,0.85,3.0,3.29,9.71,1
0.0,2.0,0.0,9.22,0.0,-0.45,0.0,-6.23,2.0,0.0,15.06,2.0,6.05,1.78,25.68,1.78,1.0,3.19,0.0,5.78,0.74,0.0,3.57,-1.57,1
-2.66,1.0,1.0,1.67,0.67,-1.46,0.67,106.57,3.0,0.0,15.64,3.33,5.91,0.0,5.62,0.0,1.0,0.84,0.0,255.55,0.73,0.0,2.33,2.0,0
7.0,1.0,4.68,0.94,-2.81,0.81,-1.87,101.6,0.06,-1.87,-5.49,1.06,19.88,0.06,-0.15,1.0,1.0,1.15,0.0,5.62,0.53,0.0,5.75,1.87,0
-0.14,1.0,5.27,-4.54,0.0,-2.11,1.14,125.35,2.0,-0.57,7.54,4.0,4.61,0.57,7.01,1.14,0.0,0.52,0.0,53.0,1.0,0.0,1.0,0.0,0
12.0,1.0,33.25,0.75,8.0,-0.88,0.75,138.64,1.25,2.0,13.77,2.75,6.51,-0.75,9.01,-1.5,1.0,1.67,0.0,60.95,0.0,0.0,2.0,0.75,1
21.96,1.0,1.46,9.66,3.66,5.48,0.0,73.19,2.73,2.46,3.2,1.73,6.83,1.27,-4.06,-0.73,0.27,-0.3,0.0,895.32,0.19,0.0,3.46,1.46,0
0.0,1.0,0.0,20.19,0.0,0.56,3.0,45.97,1.81,0.0,31.38,-0.62,5.31,7.0,13.38,14.19,1.0,0.0,0.0,0.0,1.56,0.0,2.0,1.0,0
2.86,1.0,1.91,-8.57,0.0,-0.21,1.05,58.06,0.05,0.0,8.67,2.95,-4.73,-7.53,4.7,-0.72,1.0,0.2,0.0,29.58,0.5,0.0,2.95,0.95,0
0.0,1.0,2.0,4.08,-4.08,0.52,1.0,3.27,2.63,-1.63,17.16,0.18,1.22,0.18,11.84,1.82,1.0,0.7,0.0,3.82,1.14,0.0,1.82,0.82,1
6.49,1.74,2.23,4.49,0.0,3.51,-1.49,51.24,0.74,2.23,0.0,0.74,1.97,1.74,4.12,1.0,1.0,0.58,0.0,0.0,0.26,0.0,1.74,0.0,0
0.0,0.27,-0.73,-4.14,0.0,8.95,0.0,-49.89,3.27,1.0,-1.93,-0.47,-4.56,-0.73,-2.25,-0.73,0.27,-0.28,0.0,-187.08,0.51,0.0,1.0,-0.73,0
0.0,1.0,-1.73,1.0,0.0,0.77,-1.86,19.43,1.0,0.0,-6.38,1.93,0.11,0.07,-0.97,0.07,1.0,1.02,0.0,0.0,1.0,0.0,1.0,1.0,0
0.0,1.0,1.0,-2.55,0.0,-5.76,0.0,0.0,3.86,-0.86,2.29,1.0,3.86,0.86,6.34,2.86,1.0,1.64,0.0,-5.13,1.29,0.0,1.0,1.0,0
1.0,2.0,1.0,-19.27,1.0,1.16,-2.75,-14.36,4.84,0.0,-15.54,1.0,1.22,-2.67,-5.63,-10.93,1.0,2.01,0.0,6.67,0.77,0.0,2.0,2.08,0
0.0,0.0,0.0,0.0,0.0,9.47,0.0,35.41,-0.98,0.0,3.93,0.0,-6.88,0.0,2.13,2.95,0.0,-0.44,0.0,0.0,0.0,0.0,0.02,0.98,0
1.63,1.0,-1.63,-0.81,0.0,5.0,-2.44,-46.37,1.19,4.07,-15.46,0.19,-3.23,0.37,-7.53,-0.63,1.0,0.12,0.0,-0.25,1.0,0.0,1.0,-0.63,0
-1.59,-0.59,2.0,1.82,2.0,0.32,-0.79,71.12,3.79,0.0,-3.3,1.79,0.16,0.0,0.8,1.0,1.79,0.18,0.0,17.68,0.42,0.0,1.21,0.21,0
0.0,1.0,-1.38,-0.69,0.0,0.2,0.0,67.8,0.62,0.0,-2.25,1.0,1.34,0.0,5.37,2.0,1.0,0.62,0.0,-2.69,0.64,0.0,2.0,0.62,0
1.0,1.0,3.0,2.78,0.0,3.19,0.0,40.81,2.0,8.35,4.86,1.22,41.1,15.78,1.51,0.93,0.0,0.71,0.0,127.0,0.5,0.0,4.0,-0.93,0
0.0,1.0,2.0,5.32,0.0,0.33,1.44,50.8,3.0,0.0,17.88,2.0,4.16,1.44,7.45,1.44,1.0,-0.1,0.0,38.61,0.61,0.0,2.44,0.56,0
2.26,1.0,0.57,2.13,1.13,2.03,0.0,16.4,2.0,0.0,11.18,2.13,3.95,0.57,3.12,1.57,1.0,0.4,0.0,50.88,0.67,0.0,3.57,4.39,0
0.0,1.0,10.0,6.88,17.0,5.41,0.0,50.77,2.0,23.54,13.37,2.46,6.54,0.54,1.13,-0.54,1.0,0.57,0.0,173.26,0.9,0.0,4.0,3.91,0
0.0,1.0,0.0,5.49,1.0,0.12,2.25,67.01,2.0,0.0,18.99,1.0,7.01,1.5,13.46,3.5,1.0,0.0,0.0,24.96,0.05,0.0,3.5,1.75,1
0.0,1.0,4.59,-1.56,0.0,0.24,0.22,88.93,1.0,0.0,10.81,1.59,1.45,0.22,2.27,0.22,1.0,0.24,0.0,-19.0,1.36,0.0,1.41,0.41,0
0.0,2.0,5.0,3.19,0.0,-0.37,0.0,80.0,1.4,0.6,11.02,2.21,9.71,2.0,6.1,1.0,0.4,1.52,0.0,59.31,0.2,0.0,2.6,2.0,0
0.0,1.53,-0.06,4.06,2.65,1.58,-1.06,93.0,0.47,-1.06,5.29,2.0,30.61,-0.53,1.86,1.0,1.0,0.9,0.0,12.17,0.68,0.0,1.0,2.06,0
0.43,1.0,-3.15,7.87,-0.79,0.96,7.09,61.45,1.0,0.0,-3.72,1.21,4.33,4.72,11.99,13.38,1.0,-1.03,0.0,-9.45,0.48,0.0,3.79,0.0,0
0.0,1.0,2.0,-2.56,-4.45,0.05,0.0,37.5,1.0,0.0,15.36,0.11,4.22,2.78,4.8,1.89,1.0,-0.31,0.0,3.56,0.64,0.0,1.0,0.11,0
1.56,2.0,4.12,-3.35,0.56,-1.98,0.0,145.0,2.56,-0.56,10.83,5.12,5.64,0.0,5.92,1.12,0.0,0.86,0.0,281.1,0.52,0.0,5.0,0.0,0
-2.06,1.0,4.44,-2.06,1.0,0.11,-2.06,48.62,0.31,0.0,6.31,2.69,0.87,-0.69,2.28,1.31,1.0,0.2,0.0,-3.0,0.89,0.0,1.0,-2.06,0
0.0,1.0,1.0,1.62,2.0,0.26,0.0,15.52,2.0,2.79,4.17,2.0,1.53,1.0,2.83,1.0,1.0,0.83,0.0,0.79,0.6,0.0,1.79,0.79,0
0.59,1.59,6.37,1.63,0.0,-1.98,1.19,77.0,1.0,-1.19,15.78,0.41,3.23,0.0,12.39,1.59,1.0,2.16,0.0,48.19,0.5,0.0,5.78,0.0,1
