CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
2.01,1.0,0.0,-2.01,0.0,0.32,0.0,70.84,1.67,0.0,0.97,3.0,2.01,-0.34,-1.25,-0.34,1.0,1.0,0.0,7.27,0.68,0.0,-0.01,2.34,0
0.0,0.39,0.0,0.0,0.0,2.06,-0.61,85.3,2.0,0.0,2.33,2.0,-0.12,-0.61,-0.51,2.0,0.39,1.11,0.0,106.79,1.2,0.0,0.39,-1.82,0
0.0,1.0,0.44,4.5,-0.13,0.16,1.13,37.69,2.0,-1.13,7.38,1.44,6.83,5.06,6.33,4.38,1.0,0.78,0.0,0.0,0.67,0.0,2.0,0.56,0
0.0,1.0,0.0,6.0,0.0,4.3,0.0,27.06,0.0,1.0,0.0,-1.0,0.58,1.0,0.45,0.0,1.0,-0.44,0.0,168.76,0.63,0.0,1.0,0.0,0
0.67,2.0,-1.35,-0.7,0.0,3.05,1.0,23.36,1.33,2.7,1.95,0.65,3.52,0.0,2.85,1.0,1.0,0.15,0.0,14.36,0.77,0.0,-0.35,-0.67,0
0.0,1.0,-3.18,2.54,1.0,1.62,0.0,1.27,3.27,1.91,-0.54,1.0,10.03,4.64,4.1,5.64,6.0,2.0,2.0,-1.27,0.89,0.0,1.64,1.27,0
0.0,1.0,0.0,6.0,0.0,3.78,0.84,18.5,0.0,1.0,7.73,-0.84,3.02,1.84,5.25,0.84,1.0,-0.39,0.0,170.68,0.34,0.0,1.84,2.52,0
0.0,1.81,0.81,3.62,2.43,2.78,1.62,99.19,2.0,3.23,12.13,1.0,2.18,0.0,3.21,0.19,1.0,-0.22,0.0,42.85,0.6,0.0,3.62,3.23,0
0.0,2.0,1.0,-0.72,0.0,0.29,0.28,47.41,1.0,0.0,3.38,1.0,8.72,0.0,-1.39,0.09,1.0,0.52,0.0,8.0,0.5,0.0,1.0,1.0,0
30.0,4.0,0.99,-11.85,1.0,0.35,-1.97,81.18,2.0,0.0,6.06,2.0,-3.54,-6.9,1.05,-2.95,1.0,2.51,0.0,18.0,0.5,0.0,2.0,1.01,0
0.0,1.0,2.63,7.97,1.31,0.42,3.66,37.77,2.31,0.0,26.82,1.0,8.25,3.0,13.33,1.03,1.0,0.44,0.0,168.63,0.18,0.0,5.31,1.66,1
-0.6,1.0,3.19,2.42,0.0,-1.45,1.0,106.12,1.0,3.0,1.19,2.6,6.3,3.0,6.49,1.6,1.0,1.81,0.0,50.12,-0.3,0.0,1.6,0.0,0
0.0,1.61,0.0,4.65,0.0,-98.05,1.82,107.36,1.61,0.0,10.12,1.61,6.63,2.82,9.48,2.82,1.61,0.0,0.0,21.46,0.74,0.0,2.22,0.0,1
1.14,1.57,1.71,1.14,0.0,0.28,-1.14,97.29,2.57,1.71,9.0,2.57,2.25,0.57,7.14,2.0,1.0,2.28,0.0,108.0,0.43,0.0,1.57,0.0,0
3.0,1.0,5.46,3.0,1.0,1.7,-1.09,130.69,2.09,0.0,7.29,2.0,4.5,0.54,3.68,1.54,1.0,0.63,0.0,41.0,0.38,0.0,6.54,2.54,0
82.9,0.1,239.79,1.8,84.8,0.44,-1.8,102.7,2.9,45.0,73.48,4.9,2.35,0.9,0.19,0.0,0.9,-0.18,0.0,20228.51,0.22,0.0,4.9,5.51,0
0.0,1.0,0.0,1.0,0.0,1.1,-3.01,56.66,-0.34,0.0,0.96,2.0,4.77,-1.01,1.24,-1.01,1.0,0.16,0.0,81.0,1.0,0.0,2.34,0.33,0
0.0,1.0,-3.42,21.0,0.0,0.84,3.0,73.31,1.0,0.0,28.72,1.0,6.79,7.0,13.29,14.14,1.0,0.0,0.0,0.0,0.75,0.0,2.0,-0.71,1
10.53,1.81,2.81,10.24,2.62,0.59,1.0,119.69,1.81,0.0,14.34,1.81,6.31,-0.62,9.76,0.57,-0.62,0.9,-1.62,-15.64,0.57,0.0,5.24,4.05,1
0.0,1.0,0.0,0.77,0.0,1.17,0.0,-16.16,2.0,0.0,2.11,1.56,0.02,0.56,1.1,1.0,1.0,-0.3,0.0,22.36,0.67,0.0,4.56,-1.11,0
13.0,2.9,1.0,6.8,2.0,-0.04,0.0,145.41,2.9,0.0,25.0,2.0,5.46,-1.8,10.07,-0.8,-3.5,1.13,-1.8,31.7,-0.01,0.0,5.0,6.8,1
0.0,0.35,-0.65,0.65,0.0,2.99,0.0,65.26,2.0,0.0,-2.61,2.0,1.49,1.65,0.35,1.65,1.0,-0.65,0.0,0.0,0.0,0.0,2.65,0.65,0
1.0,2.0,1.0,-3.17,1.0,0.16,-2.38,51.19,3.79,0.0,10.42,1.0,3.17,1.0,1.05,0.21,1.0,0.44,0.0,-0.96,1.26,0.0,1.21,3.79,0
2.98,2.0,1.0,0.99,1.0,-0.09,0.0,136.22,3.0,0.0,19.9,1.0,5.02,1.0,8.44,1.99,1.0,1.73,0.0,192.72,0.51,0.0,2.99,3.0,1
0.93,1.0,-1.86,1.07,0.93,0.5,0.93,141.08,2.86,0.0,23.47,2.93,13.93,1.07,4.83,-0.86,-1.79,-1.12,-0.93,357.25,0.62,0.0,3.86,2.79,1
0.0,1.0,0.29,2.15,0.0,0.37,1.0,78.03,0.15,0.0,0.32,0.15,1.67,1.0,7.31,2.71,1.0,-0.66,0.0,-5.83,0.24,0.0,1.85,2.0,0
0.0,2.0,1.0,0.0,0.0,0.31,3.0,0.0,1.0,0.0,2.0,1.0,1.33,0.0,5.67,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,3.21,4.01,5.01,0.0,-205.51,0.0,48.2,4.21,0.0,8.82,1.6,7.25,1.21,6.31,1.6,1.6,1.77,0.0,27.72,1.36,0.0,1.6,0.0,1
0.0,1.0,0.65,1.65,0.0,1.92,0.0,105.85,3.0,0.0,-4.55,-0.3,-0.0,0.0,1.49,2.0,1.0,0.26,0.0,214.45,1.0,0.0,2.35,-0.3,0
0.0,1.0,0.31,-3.45,-0.38,-0.01,0.0,72.0,0.62,0.0,5.38,2.69,1.56,0.0,3.15,0.31,1.0,1.17,0.0,-0.69,1.01,0.0,2.69,-0.69,0
-1.52,-0.76,1.52,2.27,1.52,32.36,-0.76,12.88,1.52,0.0,-15.15,-0.76,-1.74,0.0,-5.66,0.0,0.0,-0.89,0.0,-152.28,0.02,0.0,2.0,-0.76,0
-2.56,2.0,1.0,0.0,1.0,0.69,0.0,37.45,3.51,0.0,10.98,0.49,1.7,1.51,5.45,1.0,1.0,1.47,0.0,4.52,1.0,0.0,1.49,3.51,0
0.0,1.0,0.0,5.0,0.0,1.72,-0.86,54.17,2.14,0.0,3.44,1.0,4.24,3.14,3.38,4.0,1.0,-0.41,0.0,-0.86,1.0,0.0,1.0,0.0,0
8.41,1.76,6.12,1.53,2.29,0.07,0.0,32.24,0.24,8.41,36.65,3.53,2.97,0.0,6.72,0.76,1.76,2.11,0.0,546.75,0.97,0.76,1.76,6.12,1
0.0,1.79,0.79,4.0,-0.79,0.73,0.0,82.0,3.79,3.0,-5.5,3.58,10.14,0.21,1.41,-0.58,0.21,0.38,0.0,285.9,0.2,0.0,5.17,2.0,0
2.0,2.0,0.0,0.59,0.0,-0.04,-1.82,70.0,0.29,0.0,32.41,2.71,4.1,-0.71,16.46,-0.41,0.29,1.59,-0.71,201.29,0.59,0.0,1.29,-0.82,1
0.0,1.0,2.96,12.88,0.0,1.23,0.98,112.53,1.0,2.94,27.06,3.0,10.4,2.94,4.17,1.98,1.0,0.14,0.0,285.0,-0.53,0.0,3.0,9.0,1
2.0,1.0,1.41,-0.71,0.0,2.19,0.0,17.69,0.71,5.0,7.78,0.71,2.79,1.0,4.07,1.0,1.0,0.15,0.0,105.41,0.65,0.0,1.0,0.0,0
0.0,1.0,0.0,-0.39,1.0,0.71,0.0,48.14,2.0,0.0,3.73,1.7,4.92,0.0,4.07,2.0,1.0,0.46,0.0,-15.72,0.62,0.0,2.0,0.3,0
4.0,1.0,-1.71,2.29,1.86,0.68,1.0,38.02,1.86,2.0,-19.41,0.14,5.32,3.0,2.41,1.0,1.86,1.04,0.0,112.0,0.11,0.0,1.86,0.0,0
0.0,1.0,2.94,3.2,1.47,1.06,0.73,99.83,1.73,0.0,17.16,1.0,5.14,1.0,4.95,1.73,1.0,0.49,0.0,154.8,0.26,0.0,2.47,1.47,1
0.0,0.46,-2.17,8.37,-1.09,21.22,-0.54,51.66,0.37,1.0,-9.95,0.46,0.68,1.0,-3.07,-0.54,0.46,-0.36,0.0,-23.97,0.3,0.0,1.46,-1.09,0
6.66,-0.66,14.15,-0.5,3.33,2.48,-0.83,112.49,2.83,1.66,0.0,1.83,-3.97,-0.83,-1.25,0.17,1.0,-1.57,0.0,-106.55,0.58,0.0,2.0,-1.66,0
0.0,1.67,0.33,1.67,-0.67,0.7,0.0,31.21,1.0,0.0,5.7,1.33,3.16,1.34,6.91,1.34,1.0,0.43,0.0,0.0,0.89,0.0,0.33,0.67,0
0.0,2.0,1.0,0.78,0.0,0.22,3.0,69.59,0.39,0.0,3.33,1.61,2.67,-0.61,-9.71,-0.22,1.0,1.31,0.0,7.39,0.7,0.0,-0.22,1.0,0
0.0,1.0,1.4,8.5,0.0,0.77,2.0,31.5,1.65,0.0,8.75,1.0,7.78,7.2,7.47,5.25,1.0,0.0,0.0,0.0,1.0,0.0,1.35,1.0,0
-0.88,1.0,2.65,-3.41,-0.88,1.7,0.88,96.47,2.12,0.0,8.83,1.88,0.62,0.0,3.29,2.0,1.0,-0.63,0.0,2.65,1.0,0.0,4.77,-0.77,0
0.0,0.36,1.29,21.0,0.0,0.37,0.42,96.86,1.0,0.0,30.42,1.0,8.89,7.64,12.29,15.0,1.0,-0.6,0.0,1590.27,1.07,0.0,2.64,0.36,1
1.0,1.0,-0.99,0.99,0.0,0.85,-2.98,71.96,1.0,0.0,-13.88,2.99,4.25,-0.99,-7.98,-0.99,1.0,-0.11,0.0,-3.97,0.33,0.0,1.99,-1.99,0
0.0,1.55,1.0,2.09,0.0,1.36,-1.64,20.1,3.0,0.0,1.81,1.0,2.6,-1.09,1.73,-0.64,1.0,0.86,0.0,-3.83,0.64,0.0,1.45,0.45,0
0.0,1.0,11.0,3.15,0.58,0.85,-1.73,69.13,1.0,0.0,-0.3,2.0,15.61,0.85,0.73,-2.45,1.0,1.15,0.0,2.0,0.67,0.0,1.0,1.0,0
1.0,1.0,3.48,-1.24,0.0,0.1,0.0,4.89,0.38,0.0,2.0,1.38,2.04,0.62,4.69,-0.24,1.0,0.14,0.0,-4.35,0.64,0.0,1.62,-1.24,0
0.0,1.62,0.0,2.87,0.0,-18.46,2.0,157.41,2.25,0.0,18.0,1.62,4.13,1.0,8.62,1.62,1.62,1.54,0.0,7.0,1.37,0.0,0.38,5.25,1
-1.93,-0.93,2.0,-4.79,0.0,1.73,-0.96,-30.47,1.96,0.0,-17.29,1.0,-2.38,1.0,-1.88,1.0,1.96,-0.74,0.0,-29.91,1.48,0.0,-0.93,-0.93,0
38.95,3.11,9.84,-31.32,3.68,-0.2,-13.42,119.16,2.0,10.74,27.11,2.89,5.35,1.0,-12.4,1.0,1.0,2.45,0.0,373.22,0.4,0.89,3.79,7.37,0
0.0,2.0,2.0,5.11,0.0,1.27,1.0,46.66,1.0,0.0,-3.56,1.89,3.59,0.0,0.47,1.89,1.0,0.7,0.0,-1.78,-0.25,0.0,-0.78,-0.89,0
0.0,1.0,0.0,-1.76,0.0,0.82,-1.84,107.83,0.08,0.0,0.47,1.0,4.56,-0.92,-2.14,-6.21,-1.76,-0.56,-2.76,120.76,1.0,0.0,1.92,0.92,0
0.0,2.0,0.9,-0.9,0.0,-1.79,0.0,34.91,0.1,0.0,3.9,1.9,4.75,1.0,4.08,0.1,1.0,1.23,0.0,0.0,1.0,0.0,0.1,0.0,0
0.0,1.0,-0.59,3.41,0.59,4.84,0.0,-24.67,0.41,1.0,-0.17,1.0,1.5,3.35,2.76,3.35,3.94,0.91,1.17,0.0,1.0,0.0,0.41,-0.59,0
2.0,1.0,0.55,0.45,0.0,0.47,0.0,59.45,2.0,0.0,6.91,1.0,-1.94,-1.09,2.07,0.45,1.0,0.18,0.0,192.0,0.5,0.0,1.45,0.0,0
1.19,1.6,3.98,-0.6,2.38,1.1,1.19,58.25,1.4,2.38,18.91,1.6,2.65,-0.79,3.81,-0.98,1.0,1.3,0.0,43.35,0.7,0.0,3.19,5.38,0
0.0,1.54,0.54,4.84,0.0,-0.76,2.0,0.0,3.62,-2.16,8.08,2.54,0.86,1.46,12.18,11.54,4.0,3.54,3.0,-0.54,0.86,0.0,-0.62,-0.54,0
-0.61,3.22,2.0,3.56,0.0,-2.46,1.0,60.0,1.61,-0.61,0.61,2.22,2.8,-0.61,3.72,1.61,1.0,0.9,0.0,28.62,0.0,0.0,-0.22,-0.61,0
0.0,1.0,11.58,6.92,16.29,0.6,1.08,67.33,1.0,22.04,15.58,1.96,10.77,0.0,6.5,0.0,1.0,0.87,0.0,134.14,1.2,0.0,2.96,3.87,0
0.0,1.65,1.65,2.71,2.0,0.87,0.0,42.68,2.0,2.0,1.65,2.0,0.88,-0.94,5.84,2.94,1.0,1.43,0.0,-0.65,0.68,0.0,0.35,0.0,0
-0.78,1.0,4.0,3.0,6.69,0.38,1.0,81.18,3.0,1.56,11.05,1.0,2.89,0.0,3.75,-0.56,1.0,0.75,0.0,200.18,0.41,0.0,3.0,2.0,0
1.0,1.0,2.62,0.0,1.62,0.06,0.0,103.61,1.0,0.0,17.5,2.0,5.74,1.0,4.6,3.25,1.0,-0.04,0.0,14.99,0.67,0.0,1.0,0.0,0
0.0,1.0,0.0,3.77,0.0,1.39,0.0,77.28,1.06,0.0,0.0,2.94,-2.52,-1.83,2.16,0.06,1.0,0.33,0.0,3.77,0.28,0.0,1.06,0.0,0
0.0,1.57,2.85,9.28,3.43,1.06,0.0,76.28,2.0,1.0,5.86,1.0,4.26,2.14,5.18,0.43,1.0,1.82,0.0,38.63,0.31,0.0,3.0,3.57,0
0.0,0.42,0.0,-0.51,0.0,3.97,0.0,7.01,0.42,10.0,-1.09,2.0,34.75,17.0,-1.02,1.0,1.0,-0.58,0.0,-2.92,1.0,0.0,1.58,0.0,0
6.87,1.0,16.45,1.0,3.43,-0.12,0.0,101.75,1.0,1.72,16.58,1.86,1.74,0.0,7.4,1.14,1.0,1.32,0.0,12.0,0.14,0.0,1.0,0.0,1
0.0,1.0,0.76,3.76,0.0,-1.08,5.0,157.86,0.24,0.0,14.66,0.24,3.81,-0.76,18.03,12.76,1.0,1.09,0.0,9.14,1.76,0.0,0.24,2.0,0
0.0,1.0,0.0,4.55,0.0,5.53,0.0,32.63,3.0,1.77,-7.98,0.11,-1.2,0.89,-1.29,2.0,1.0,-0.48,0.0,-23.05,1.44,0.0,2.11,-0.77,0
3.0,1.0,1.38,2.38,0.0,2.22,1.0,55.0,-0.24,1.24,11.52,2.62,0.65,0.62,3.12,0.38,1.0,-0.41,0.0,30.0,1.0,0.0,2.0,1.38,0
31.1,1.0,2.9,2.8,5.0,0.11,1.0,105.51,2.0,2.0,29.07,2.55,8.83,0.0,8.95,0.0,0.0,1.11,0.0,1310.24,0.83,0.0,3.55,3.1,1
0.0,1.0,0.71,5.41,0.0,0.15,0.0,53.83,1.71,0.0,3.0,2.71,5.59,0.0,3.79,1.0,1.0,1.31,0.0,-0.41,0.85,0.0,2.41,4.41,0
0.0,1.0,2.0,3.28,3.0,1.64,2.0,80.17,3.64,1.36,9.36,-0.57,2.39,1.0,6.12,1.64,1.0,0.36,0.0,0.0,1.0,0.0,2.0,1.0,0
0.0,1.0,-7.97,-0.45,0.0,0.13,0.0,-7.92,1.0,1.45,4.9,3.0,-9.51,-1.45,-0.32,0.28,1.0,-0.42,0.0,-0.72,-0.12,0.0,1.72,0.0,0
-2.19,1.0,2.0,-0.46,0.0,0.14,2.27,65.04,1.0,0.0,10.23,0.27,8.27,3.73,11.41,3.0,1.0,0.62,0.0,-17.94,1.0,0.0,0.27,1.27,0
0.0,1.0,0.0,4.05,-0.52,0.6,0.0,89.44,1.48,0.0,6.67,2.0,5.08,0.52,3.35,-0.05,1.0,0.21,0.0,66.16,0.05,0.0,4.0,2.52,0
-1.68,2.0,1.0,-8.39,0.0,-2.22,3.84,0.0,1.84,-0.84,-1.35,1.0,2.59,0.84,7.34,1.84,2.0,1.63,1.0,0.84,1.0,0.0,1.0,-0.84,0
0.0,1.0,1.0,4.35,0.0,0.43,3.0,94.06,1.0,0.0,-3.88,1.0,0.56,-1.51,4.05,-0.51,1.0,0.63,0.0,3.65,0.5,0.0,1.84,1.16,0
2.66,1.0,6.98,1.0,0.83,0.16,0.0,98.6,1.0,0.0,6.36,1.0,0.5,-1.66,3.66,0.0,1.0,1.65,0.0,30.73,0.48,0.0,4.32,2.66,1
0.0,1.0,1.0,2.0,0.0,0.46,3.0,72.47,0.5,0.0,6.5,1.5,8.05,2.0,8.29,1.5,1.0,1.25,0.0,7.0,0.5,0.0,1.5,1.0,0
1.0,2.0,0.0,2.32,0.0,0.55,-0.04,31.84,1.32,0.0,-0.41,2.0,2.25,0.0,3.09,0.59,2.36,3.24,1.36,38.31,0.16,0.0,2.32,1.32,0
2.1,1.7,6.3,-2.1,0.0,-0.06,1.4,63.6,1.3,0.0,30.01,2.0,2.76,0.0,7.68,2.0,0.3,2.7,0.0,131.12,1.42,0.0,-1.1,-0.7,0
0.0,1.66,3.66,3.32,0.0,0.47,0.0,100.0,1.0,0.0,29.0,3.0,5.18,-1.32,8.39,1.0,-1.32,0.2,-1.32,-28.42,0.67,0.0,1.0,0.0,1
-1.21,0.4,-1.21,2.19,-2.42,0.56,-0.6,67.14,0.4,-2.42,-4.86,2.0,2.59,0.0,2.29,1.0,1.0,0.5,0.0,-34.08,0.5,0.0,1.6,-0.02,0
6.55,1.0,-1.01,5.02,1.01,0.91,-1.51,143.36,2.5,0.0,9.04,1.5,2.08,-0.5,5.24,5.99,1.0,-0.44,0.0,9.58,0.68,0.0,5.02,3.01,1
0.0,1.0,4.0,2.39,2.0,-0.72,1.0,121.36,2.39,0.61,22.0,3.44,4.2,0.0,6.18,0.39,1.0,0.67,0.0,208.0,0.67,0.0,1.78,2.0,0
0.0,1.0,0.0,0.0,0.0,1.62,-0.84,7.54,2.84,0.0,-9.21,1.0,5.63,1.16,-3.58,1.0,1.0,0.12,0.0,1.33,1.28,0.0,1.0,-1.51,0
0.0,1.0,-1.19,0.81,0.0,2.44,0.0,100.0,2.59,0.0,1.59,1.0,-0.08,-1.19,-0.04,-0.19,-0.78,-1.48,-0.59,8.32,0.8,0.0,2.78,0.0,0
-1.32,1.0,0.66,4.0,0.0,0.22,6.0,63.45,2.34,0.0,10.38,1.66,7.41,4.0,15.46,3.34,1.0,2.04,0.0,-126.65,1.33,0.0,0.34,1.0,0
0.0,2.55,4.33,1.78,0.0,-7.05,3.33,62.0,3.78,0.0,18.65,2.78,3.61,0.78,11.6,2.33,1.78,1.96,0.0,8.78,1.44,0.0,2.0,3.33,0
0.0,2.0,-5.5,4.05,0.0,-0.01,0.95,76.18,2.0,0.0,22.32,0.05,-4.63,1.05,12.94,1.0,1.0,1.85,0.0,51.73,0.51,0.0,2.95,1.05,1
1.0,1.0,0.71,6.13,1.0,0.38,2.42,56.6,1.58,0.0,23.42,1.29,5.21,0.29,6.4,1.0,1.0,0.58,0.0,378.32,0.82,0.0,1.58,3.0,1
4.84,1.0,-1.69,4.97,-16.47,3.63,0.0,-1.12,0.06,-22.28,-6.53,-0.91,-2.85,1.97,1.69,1.97,1.0,-0.31,0.0,-164.67,1.45,0.0,-1.91,-4.84,0
0.0,2.0,1.0,0.9,0.0,0.49,4.79,-40.39,2.79,0.0,-7.87,1.0,2.15,1.79,5.07,5.49,3.79,1.06,1.9,-3.59,0.78,0.0,2.79,0.0,0
27.75,1.0,3.7,5.92,4.62,1.83,-4.62,74.05,0.08,1.85,-1.77,1.92,3.92,-0.7,-8.37,-2.7,0.08,-0.73,0.0,1109.93,0.1,0.0,3.85,0.92,0
0.0,1.0,0.4,7.8,1.0,3.65,1.0,50.0,0.2,3.2,4.6,0.2,4.99,0.2,5.45,0.6,-1.4,-0.4,-0.8,3.8,0.13,0.0,4.4,0.8,1
0.0,1.0,0.0,9.57,0.0,4.55,1.79,-32.77,0.81,1.0,9.94,1.0,5.02,3.79,7.13,0.6,1.0,0.0,0.0,39.07,0.44,0.0,3.79,0.6,0
-0.55,0.45,1.55,2.35,0.0,1.07,-1.1,-5.07,1.0,0.0,4.45,1.45,2.86,1.1,2.57,-0.55,1.0,-0.6,0.0,-4.96,1.28,0.0,1.9,-1.1,0
0.0,2.0,2.46,4.66,1.0,1.07,0.0,100.0,2.0,3.54,2.61,0.27,8.08,1.46,5.99,3.19,2.19,2.33,0.73,2.27,1.03,0.0,3.27,0.27,0
13.88,2.0,0.12,5.0,2.0,0.73,0.88,9.97,2.0,0.0,10.7,2.0,3.87,-0.88,8.87,1.0,1.0,1.62,0.0,11.16,0.82,0.0,5.88,2.35,0
0.0,1.0,0.0,-4.37,0.0,-2.67,1.0,111.99,1.87,-0.87,9.37,1.87,2.55,0.13,9.24,7.62,2.0,1.78,1.0,-44.53,1.33,0.0,1.0,0.0,0
12.76,1.7,6.88,5.09,14.65,0.54,1.0,121.95,2.39,0.7,101.87,4.09,6.19,0.0,9.75,1.7,1.0,0.97,0.0,1553.14,0.95,2.09,3.39,7.58,1
-4.83,1.97,1.97,6.03,0.0,-2.45,2.9,167.34,1.97,0.0,36.77,3.97,10.55,-0.97,7.35,1.0,1.0,2.47,0.0,292.73,-0.04,0.0,3.0,9.97,1
0.0,1.0,0.0,-0.56,0.0,0.25,0.0,89.31,1.56,1.0,10.06,3.0,0.06,0.0,15.92,1.56,0.0,1.41,0.0,22.56,0.15,0.0,3.13,2.0,0
0.59,2.0,5.0,3.0,4.0,-2.42,2.0,124.25,2.7,1.19,30.7,5.51,4.94,0.3,9.6,0.3,1.0,1.17,0.0,66.0,0.5,0.0,3.0,5.7,1
-6.2,1.0,-19.15,14.25,-4.51,4.68,2.0,-39.52,0.87,-0.56,3.06,-0.13,9.28,10.56,5.12,7.0,1.0,0.82,0.0,0.0,1.56,0.0,1.56,1.56,0
0.38,1.81,4.06,-6.31,0.0,-0.99,0.81,169.81,3.0,-0.81,4.06,1.0,3.27,0.81,7.44,3.62,1.0,1.04,0.0,9.74,0.59,0.0,2.81,2.62,0
0.0,2.0,2.16,3.16,3.48,1.15,0.0,10.43,3.58,0.0,10.95,1.0,0.26,-1.16,6.05,1.0,1.0,1.46,0.0,39.98,0.83,0.0,1.0,1.16,0
1.0,1.0,0.0,2.6,1.0,0.2,1.0,61.41,3.6,0.0,12.2,0.4,7.25,0.0,7.87,1.0,1.0,1.49,0.0,1.4,0.8,0.0,1.6,-1.8,0
0.0,1.0,2.87,-2.83,0.0,0.31,-2.87,128.59,2.0,0.0,18.39,3.91,3.91,-2.87,-2.37,-0.91,0.04,1.06,0.0,-30.6,0.57,0.0,-1.87,1.04,0
-0.77,1.0,-0.77,-2.1,0.0,1.96,-2.32,69.8,3.0,0.0,0.77,0.23,1.3,0.77,5.71,2.77,1.0,0.54,0.0,-99.9,1.21,0.0,1.45,2.55,0
0.0,2.0,-0.88,2.0,0.12,1.03,-0.88,0.1,3.0,0.0,2.34,1.0,4.66,4.64,7.36,4.76,1.0,1.56,0.0,11.24,1.01,0.0,1.0,2.0,0
0.8,1.8,0.0,12.41,0.0,9.59,1.61,33.78,2.0,1.0,-2.83,1.0,1.6,1.0,1.41,1.61,1.0,0.03,0.0,-73.62,0.26,0.0,2.61,1.61,0
-0.77,1.0,0.0,-0.77,0.0,-1.89,0.0,50.0,2.77,6.91,11.3,3.54,28.29,14.28,15.39,4.77,2.0,-0.1,0.0,2.0,0.67,0.0,0.46,-0.77,0
0.0,0.07,-1.87,-2.74,0.0,3.03,-0.93,17.75,4.93,1.0,-20.48,1.93,-1.47,-0.93,-8.18,0.0,1.0,-0.97,0.0,27.09,0.91,0.0,3.8,0.0,0
0.0,-0.17,-0.59,5.24,0.0,1.03,1.41,-12.9,2.0,0.0,7.0,2.0,-1.37,2.0,8.46,11.0,4.0,1.71,3.0,-75.07,0.79,0.0,1.0,-1.17,0
1.75,2.88,3.51,3.75,0.0,0.32,-0.75,65.1,2.88,2.63,6.88,2.0,7.14,0.0,5.33,-1.63,1.0,1.84,0.0,71.0,-0.45,0.0,1.0,-0.88,0
5.31,1.0,11.29,-3.65,3.66,-1.58,0.0,138.43,2.66,1.33,11.33,1.66,1.34,-5.31,5.98,1.34,0.34,-0.46,-0.66,1.0,-0.16,0.0,2.66,1.0,1
0.0,1.0,3.82,4.41,0.0,0.5,2.71,20.36,1.0,0.0,5.71,1.0,2.71,0.71,2.49,1.71,1.0,-0.4,0.0,-1.41,1.24,0.0,1.0,-1.41,0
2.6,1.0,-0.8,2.4,0.0,7.83,-1.6,68.67,1.6,1.0,-3.99,0.0,0.2,1.0,-1.14,0.8,1.0,1.65,0.0,0.0,1.0,0.0,3.8,1.8,0
0.0,2.0,0.0,2.23,8.0,-1.32,0.0,50.41,2.0,0.0,20.0,2.0,6.44,0.0,7.97,0.12,1.0,1.59,0.0,23.0,0.4,0.0,2.0,2.12,1
1.0,1.0,5.11,-1.03,0.0,-1.53,0.0,112.18,2.03,-0.51,5.59,3.03,2.91,0.0,3.89,1.51,1.0,0.44,0.0,-86.76,0.53,0.0,1.0,0.0,0
-0.5,0.5,5.03,-0.5,8.55,1.21,-1.01,95.98,1.0,11.57,8.04,1.5,2.85,0.0,0.3,-0.01,1.0,-0.51,0.0,81.99,1.02,0.0,2.5,2.51,0
0.0,1.0,1.61,-2.41,0.0,0.71,0.0,104.82,4.61,0.0,9.63,1.8,-5.56,-0.8,2.86,1.2,1.0,-0.01,0.0,1.61,0.23,0.0,1.0,0.8,0
1.67,2.0,2.65,-2.37,0.0,0.5,-0.02,-50.48,1.0,0.0,-0.37,1.0,3.25,3.69,9.05,2.67,1.0,2.28,0.0,2.0,1.0,0.0,3.33,-0.67,0
