CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.0,2.0,4.0,-0.62,0.0,0.07,2.0,0.0,1.0,0.0,2.46,1.0,1.93,1.0,9.73,1.46,1.0,1.83,0.0,-5.54,1.18,0.0,2.38,0.0,0
4.02,2.0,11.04,0.0,0.0,0.11,1.49,107.36,0.49,0.0,33.0,1.49,6.44,1.02,7.77,1.51,0.0,1.76,0.0,125.25,0.92,0.0,1.51,1.0,1
16.52,3.65,1.0,-0.55,0.55,0.22,2.45,4.4,1.55,0.0,-1.3,1.55,2.35,0.0,2.23,1.0,2.0,1.74,1.0,5.51,0.96,0.0,1.0,1.1,0
14.85,1.0,45.11,3.0,15.42,0.36,0.0,132.11,1.0,10.71,21.42,3.71,1.58,-1.14,0.71,-0.57,0.43,-0.11,0.0,849.18,1.0,0.0,1.0,-0.57,0
0.0,1.0,-6.51,4.88,0.0,7.83,0.0,-71.58,1.0,0.81,-2.88,1.19,-1.05,0.0,-1.68,-0.81,1.0,-0.05,0.0,4.88,0.73,0.0,1.0,1.0,0
0.68,1.0,-1.36,-0.68,0.0,0.95,-2.04,18.18,1.0,0.0,-9.26,1.0,1.2,1.68,-4.45,-0.36,1.0,0.15,0.0,-2.72,1.0,0.0,2.0,-1.36,0
0.0,1.94,0.94,8.87,4.0,1.46,0.0,19.71,2.0,1.0,7.0,-0.87,2.01,1.0,9.3,3.81,1.0,2.49,0.0,13.0,0.25,0.0,3.0,3.0,1
-16.78,1.0,-49.98,8.94,-17.42,3.57,0.0,-64.53,1.0,-10.97,-20.3,-0.94,6.42,8.0,-0.09,1.65,2.65,0.64,1.0,-952.51,0.78,0.0,2.94,0.0,0
0.0,1.0,2.09,0.45,0.0,-1.81,0.0,76.0,1.55,-2.18,12.91,1.55,4.98,0.55,9.33,3.64,2.64,2.79,0.55,11.45,1.36,0.0,-0.64,-0.55,0
2.05,1.53,2.63,0.31,2.11,1.6,1.05,45.82,0.0,2.58,14.75,0.53,3.15,1.0,4.76,0.53,1.0,2.62,0.0,31.6,0.91,0.0,4.05,3.63,0
1.16,1.0,4.0,2.58,0.0,0.18,2.58,79.07,0.42,0.0,23.59,1.58,4.58,0.84,8.13,0.84,1.0,0.17,0.0,117.09,0.98,0.0,2.58,1.58,0
1.0,3.0,0.79,35.64,0.0,-2.92,15.0,125.84,1.0,-0.79,38.24,2.0,7.56,-0.79,29.82,1.79,1.0,2.22,0.0,346.45,0.47,0.0,2.0,2.0,1
-7.87,0.28,-7.87,-1.43,-1.15,2.45,0.0,5.01,3.43,-8.58,-30.9,-0.43,1.68,4.0,2.73,5.72,6.0,1.27,2.0,-524.95,1.46,-0.72,0.28,-5.01,0
0.0,1.0,0.0,-8.19,0.0,-2.23,2.0,-62.91,1.0,-0.82,0.36,2.0,0.34,1.18,6.43,5.0,1.0,0.0,0.0,-71.9,0.77,0.0,1.18,0.0,0
0.84,2.67,7.0,12.2,0.0,0.7,0.84,118.4,1.0,0.0,13.2,1.84,5.75,0.0,7.23,1.0,0.0,1.61,0.0,116.36,-0.06,0.0,2.16,2.51,1
0.0,0.25,0.0,1.25,0.0,6.28,3.0,24.62,-0.26,0.0,7.0,0.25,0.87,2.0,7.49,7.49,0.25,0.0,0.0,0.0,0.25,0.0,0.49,0.25,0
0.67,1.67,1.33,0.0,-0.67,2.05,0.0,13.99,2.0,0.0,-0.67,3.33,1.71,1.0,0.57,0.33,0.33,-0.55,0.0,246.46,-0.11,0.0,4.0,0.0,0
-1.58,1.0,0.0,2.37,0.0,-2.83,1.58,178.84,1.79,-3.94,7.15,2.58,-0.59,0.0,10.49,6.37,1.0,0.34,0.0,0.0,1.0,0.0,1.79,1.79,0
-0.63,1.0,0.0,0.48,-0.63,2.1,0.0,93.7,0.74,0.0,-1.89,1.63,3.33,0.63,2.51,1.0,1.0,-0.19,0.0,49.8,1.32,0.0,1.0,2.63,0
0.0,1.0,2.0,0.0,6.18,0.2,0.0,114.29,1.82,2.0,2.65,2.0,5.86,4.29,3.64,2.47,1.0,0.07,0.0,0.0,0.33,0.0,0.18,0.0,0
0.0,1.0,0.0,1.77,0.0,-0.04,0.0,-35.29,0.12,1.0,1.88,5.0,0.57,0.0,1.01,-0.88,1.0,0.0,0.0,12.36,0.71,0.0,1.88,0.12,0
1.0,1.0,3.59,3.14,0.0,0.11,2.28,94.0,1.0,0.0,31.54,2.86,6.59,-0.86,3.72,-2.59,0.14,0.59,0.0,131.0,0.4,0.0,3.14,0.14,1
0.0,1.48,1.0,4.04,0.0,1.25,-0.52,10.36,1.52,0.0,1.48,0.48,0.81,2.07,7.29,6.59,1.0,0.91,0.0,-36.79,0.3,0.0,1.0,0.52,0
0.0,1.0,0.0,-0.03,0.0,0.13,0.0,112.64,1.52,0.0,10.55,2.48,3.84,-0.52,5.89,1.52,1.0,-0.03,0.0,30.64,0.24,0.0,2.0,2.52,0
0.0,1.0,1.0,3.74,2.14,1.18,0.0,78.83,2.0,0.53,6.14,1.0,2.56,1.0,1.88,1.47,1.0,0.78,0.0,10.95,1.13,0.0,3.07,4.6,0
-6.06,1.0,-12.88,0.0,-3.03,1.38,0.0,42.78,2.0,-1.52,0.76,0.24,6.97,0.76,2.41,2.52,1.0,0.66,0.0,3.03,1.76,0.0,2.0,2.27,0
1.0,1.74,1.74,-0.74,0.0,-2.43,2.23,119.53,1.0,-7.44,8.98,0.26,-17.98,-8.65,5.27,3.0,1.0,1.24,0.0,13.95,0.13,0.0,1.0,1.74,1
82.88,1.88,240.87,-1.75,83.0,-0.21,4.38,88.62,1.12,45.0,87.88,3.12,2.38,0.0,8.03,0.0,0.0,1.71,0.0,20224.0,-0.13,0.0,4.0,1.88,0
-0.52,1.0,-0.55,-0.04,0.0,0.57,-0.52,109.85,2.0,0.0,0.45,1.0,-1.53,-1.04,2.9,2.52,1.0,0.36,0.0,-1276.86,0.76,0.0,4.0,2.52,0
1.19,1.59,-0.19,2.19,2.37,0.4,3.0,38.22,1.59,0.59,6.0,1.0,2.95,1.41,8.75,6.41,1.0,1.08,0.0,455.37,0.75,0.0,2.0,2.19,0
0.0,1.0,-1.76,1.24,0.0,1.24,0.0,87.87,2.88,0.0,4.51,1.0,-2.07,-1.76,3.76,4.51,-1.64,-2.2,-0.88,14.0,0.67,0.0,5.76,1.76,0
0.96,1.0,1.0,6.85,0.0,7.57,0.0,-21.14,0.04,0.96,-3.85,1.04,29.59,0.96,-3.47,-2.85,1.0,2.17,0.0,0.0,1.0,0.0,2.92,1.0,0
1.08,0.46,0.54,5.08,0.54,4.58,-1.08,35.16,1.0,1.0,20.47,1.54,1.85,1.0,2.71,0.46,0.46,0.02,-0.54,97.37,0.66,1.08,2.62,2.16,1
-7.98,0.39,10.39,-1.07,-1.23,0.54,0.0,66.44,0.39,0.0,-4.75,2.61,14.57,2.61,1.76,1.0,1.0,0.13,0.0,-0.46,0.74,0.0,-0.84,-1.46,0
1.0,1.0,1.0,1.55,0.0,1.46,2.16,32.74,1.61,0.0,6.32,2.61,2.31,0.61,-1.37,-1.23,1.0,-0.29,0.0,127.94,-0.01,0.0,4.0,0.39,0
-2.09,1.0,1.4,2.3,0.7,0.43,0.7,145.34,3.7,0.0,26.51,2.4,4.33,0.3,7.46,1.3,1.0,0.72,0.0,125.56,0.56,1.4,4.09,3.79,1
-11.25,-0.94,0.94,-0.94,-1.87,163.75,0.0,-1.87,-0.94,0.94,-9.37,0.0,-0.72,0.94,-1.24,0.0,0.0,0.31,0.0,59.98,0.12,0.0,0.13,-2.75,0
0.84,1.84,2.53,5.84,-0.84,4.45,1.68,-60.6,0.16,2.0,-0.84,1.16,0.48,1.84,6.2,1.84,1.0,0.49,0.0,1.68,1.28,0.0,2.68,0.0,0
0.62,2.24,-1.24,24.73,0.0,0.79,3.62,107.29,1.0,0.0,37.97,1.0,9.75,7.0,17.09,15.62,0.38,-0.26,0.0,19.25,0.65,0.0,4.48,2.24,1
8.0,1.0,18.0,0.0,4.0,0.04,0.0,94.0,2.0,2.0,3.0,2.0,2.04,0.0,2.77,0.0,1.0,0.31,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,0.0,8.21,0.0,1.12,3.0,-10.23,1.0,0.0,12.79,1.0,3.24,3.0,10.18,2.26,1.0,0.0,0.0,42.31,0.15,0.0,6.21,-0.47,0
9.97,1.99,23.92,0.99,4.0,-338.92,0.0,192.61,3.97,2.0,16.81,2.99,7.07,1.97,7.5,0.99,1.99,1.09,0.0,85.79,0.49,0.0,3.97,-0.99,1
-0.77,1.77,0.0,0.0,0.0,-0.14,0.0,119.7,2.0,0.0,10.54,2.0,-0.13,-2.31,3.86,2.0,1.0,1.78,0.0,108.0,1.0,0.0,1.0,0.0,0
-0.99,1.99,4.94,1.03,0.0,2.56,0.99,127.64,3.0,0.0,-8.88,0.01,0.56,1.0,4.65,2.99,1.0,0.97,0.0,7.9,0.9,0.0,2.99,3.96,0
0.0,1.0,4.0,0.55,0.0,1.67,0.0,29.69,3.66,0.55,3.34,1.0,2.75,0.0,0.89,-1.21,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.45,0
12.0,1.0,34.0,-0.78,8.78,-1.19,0.0,79.31,2.0,2.0,11.71,2.0,2.69,0.0,5.05,0.78,1.0,0.54,0.0,0.0,0.0,0.0,2.0,-0.78,0
0.0,0.36,-0.64,2.36,0.0,0.25,0.0,88.94,2.0,0.0,3.64,2.64,3.67,0.64,1.14,-0.92,1.0,0.08,0.0,52.0,1.04,0.0,4.64,2.64,0
3.0,1.0,2.0,5.08,0.0,0.85,1.0,46.67,1.0,0.0,12.61,1.31,-2.62,0.69,5.32,1.0,1.0,0.26,0.0,30.69,0.65,0.0,2.0,2.0,0
0.81,1.0,3.62,0.19,0.81,-0.05,3.0,70.75,1.0,0.0,23.85,0.19,9.97,3.81,13.11,3.81,1.0,0.97,0.0,-8.95,1.13,0.0,0.19,0.38,0
0.0,1.0,7.8,2.2,0.0,0.33,2.4,140.11,2.0,0.0,5.21,0.2,21.16,0.0,7.14,1.8,1.0,0.74,0.0,11.61,0.1,0.0,5.2,3.8,1
-10.03,0.09,-9.03,4.27,-2.73,2.84,0.0,-54.69,1.0,-10.94,-38.19,0.09,5.5,8.0,0.23,0.09,2.0,1.59,1.0,-669.04,1.58,-0.91,-1.73,-7.29,0
0.0,1.0,-1.31,1.65,0.0,1.59,0.0,92.36,2.0,0.0,-2.85,1.35,3.61,0.0,3.13,2.31,1.0,0.27,0.0,-1.31,0.22,0.0,2.31,2.0,0
0.0,1.46,0.0,0.0,0.0,17.38,1.0,71.0,0.46,-1.07,-0.22,0.93,3.32,2.0,7.32,2.0,0.46,2.17,0.0,-0.54,0.73,0.0,2.0,-0.54,0
26.0,0.49,77.46,4.63,27.0,4.87,-1.54,100.0,2.51,17.51,31.94,4.0,2.41,0.0,-2.16,-1.54,0.0,-0.47,0.0,1492.57,0.83,0.0,1.0,-1.54,0
-0.52,1.0,4.5,3.01,1.0,-0.91,0.0,122.24,2.5,0.0,17.01,3.01,6.88,1.0,7.36,2.0,1.0,1.64,0.0,141.42,0.83,0.0,1.0,1.5,0
1.99,1.0,0.0,9.64,0.0,5.41,-0.66,11.53,0.34,0.66,-5.63,-0.33,0.26,3.66,-4.17,0.34,1.0,-0.42,0.0,-52.72,0.5,0.0,2.0,0.66,0
0.0,2.82,4.08,3.63,1.0,0.34,0.0,66.0,3.0,0.0,16.08,0.18,8.04,3.63,11.18,3.0,1.0,2.78,0.0,8.1,0.73,0.0,-0.63,2.0,0
53.75,1.0,159.29,-2.62,54.41,0.93,0.0,65.08,2.66,29.5,50.85,2.97,1.54,1.0,2.43,1.34,0.34,0.43,0.0,13225.94,0.16,0.0,1.0,0.66,0
0.0,1.0,1.91,10.0,0.0,3.65,0.0,72.27,1.04,1.96,10.61,1.0,1.09,0.04,1.64,0.0,1.0,-0.46,0.0,223.83,0.51,0.0,0.09,0.96,0
0.0,1.0,0.99,2.0,0.0,-0.23,0.0,21.41,1.0,0.99,10.92,2.99,9.62,1.01,5.6,0.01,1.0,0.12,0.0,143.56,0.5,0.0,1.01,-1.98,0
10.58,1.0,29.97,-8.58,8.05,-0.22,-1.76,151.39,2.0,1.76,6.0,1.88,-4.61,-8.81,-0.04,-4.17,1.0,0.48,0.0,0.0,0.12,0.0,1.88,0.12,1
0.0,1.0,-2.43,2.39,0.0,1.24,-0.61,75.08,1.61,0.0,-12.16,0.39,9.09,1.0,-0.96,1.0,1.0,-0.28,0.0,-3.04,1.15,0.0,-0.82,1.22,0
3.0,1.0,3.91,6.67,1.0,0.59,4.71,96.05,1.52,0.0,7.38,2.0,6.24,3.67,10.79,10.43,1.0,0.31,0.0,16.91,0.29,0.0,4.95,2.52,0
0.0,1.0,7.0,3.96,5.76,0.49,-0.96,112.0,2.96,0.0,8.72,1.96,23.98,-0.96,3.42,1.0,1.0,2.05,0.0,71.27,0.71,0.0,6.96,3.0,1
-1.97,1.0,7.0,4.97,0.0,-1.19,2.96,88.0,1.01,0.0,5.94,1.0,19.44,0.0,9.26,1.0,1.0,2.51,0.0,6.0,0.5,0.0,6.0,2.01,1
0.0,0.25,1.5,-1.26,-6.02,0.02,2.75,78.45,1.75,0.0,13.49,1.0,0.52,1.0,5.59,0.25,1.0,0.65,0.0,-4.29,0.95,0.0,1.0,2.5,0
2.44,1.0,0.31,5.25,4.5,0.6,1.0,49.93,1.0,0.0,23.57,0.87,3.19,0.0,7.29,1.56,1.56,0.87,0.0,-165.31,0.94,0.0,0.31,3.69,1
0.0,0.31,2.0,-0.37,0.0,20.98,0.0,-2.59,-0.37,0.0,1.31,0.31,0.75,1.0,2.19,0.31,0.31,0.0,0.0,0.0,0.31,0.0,1.69,1.0,0
0.0,0.4,-0.6,2.0,0.0,100.84,0.0,60.19,0.79,0.0,-2.41,0.4,0.79,-0.6,-0.21,-0.21,0.4,-0.36,0.0,-2.41,0.4,0.0,1.0,-0.21,0
1.63,4.25,-1.25,44.88,0.0,0.79,15.0,115.43,1.0,0.0,31.13,2.63,4.31,0.0,21.91,1.0,1.0,1.2,0.0,341.38,0.05,0.0,2.0,3.88,1
0.0,1.0,-1.72,5.36,0.0,0.72,2.04,60.2,1.0,0.0,6.36,2.0,2.49,1.36,8.07,5.44,1.0,0.43,0.0,0.0,1.0,0.0,3.68,-0.68,0
0.0,2.0,-0.73,3.9,0.73,-0.16,0.0,88.98,2.0,0.0,11.73,1.0,3.12,0.55,12.57,3.0,1.0,2.13,0.0,0.0,0.5,0.0,1.73,1.73,1
1.5,2.0,0.0,24.0,1.0,0.21,8.5,70.0,2.5,0.0,28.0,1.5,5.56,0.0,19.58,1.5,1.0,2.35,0.0,170.54,0.23,0.0,1.5,1.0,1
-2.88,1.0,-2.88,4.0,0.96,0.67,-0.96,102.88,3.96,0.0,-1.72,1.0,2.36,4.0,2.25,6.96,1.0,-0.45,0.0,-290.0,1.24,0.0,-0.92,0.04,0
13.0,0.75,1.0,6.87,2.0,1.01,0.0,129.02,2.0,0.0,15.38,1.38,10.76,0.62,5.7,1.0,1.0,-0.0,0.0,-9.31,0.38,0.0,5.0,5.0,1
5.0,1.0,0.37,-2.54,1.0,-1.31,3.17,143.43,2.0,0.0,8.9,2.0,-0.6,-5.07,12.75,7.98,0.37,0.37,-0.63,330.0,0.5,0.0,1.0,1.27,1
1.0,1.0,2.0,1.96,0.0,0.68,-1.53,64.65,1.51,1.0,2.94,2.0,4.95,1.0,0.03,-0.53,1.0,0.81,0.0,81.45,0.67,0.0,2.49,0.49,0
-1.71,1.0,-3.61,3.61,-0.9,1.06,1.81,-75.87,1.9,0.0,-5.32,0.1,6.64,6.71,7.4,5.52,1.0,0.96,0.0,-37.03,0.66,0.0,-2.61,-1.81,0
-3.81,1.0,-0.95,-1.91,-1.91,0.65,0.95,60.92,0.05,1.0,-7.39,1.09,1.68,0.0,3.28,4.81,0.95,0.66,0.95,-63.78,0.89,0.0,1.05,-3.72,0
0.0,1.0,-0.95,5.84,0.0,1.3,-1.89,137.51,1.0,1.0,6.74,2.0,3.66,0.95,1.22,0.0,1.0,0.31,0.0,25.57,0.37,0.0,1.95,1.89,0
0.0,0.22,0.0,2.34,-0.78,4.45,0.0,-51.44,1.44,1.56,-6.35,1.78,3.16,2.22,-4.5,0.44,1.0,-0.96,0.0,-6.13,0.83,0.0,2.0,-1.56,0
0.13,3.0,2.61,35.39,-0.87,0.53,14.13,93.79,-0.74,0.0,41.03,3.74,4.07,0.0,23.12,1.0,0.13,-0.01,0.0,335.26,0.9,0.0,2.0,2.0,1
11.0,1.18,11.0,3.0,2.18,-0.05,0.0,93.0,1.0,7.88,41.88,3.0,1.05,0.0,6.42,1.82,1.82,1.29,0.0,733.18,0.22,1.0,4.0,8.82,1
1.0,2.0,2.19,1.0,0.0,0.31,1.4,-44.67,1.0,1.21,-3.64,1.0,-0.39,0.4,5.97,1.4,1.0,1.58,0.0,-2.23,1.0,0.0,2.79,0.6,0
0.0,1.0,0.53,-0.6,0.0,1.6,0.0,-53.24,3.47,0.47,1.0,1.0,-1.73,-0.53,5.19,5.32,2.06,1.06,1.06,-47.38,1.18,0.0,1.53,0.53,0
0.0,1.0,3.34,2.0,0.0,0.29,2.66,39.44,1.0,0.0,6.69,0.34,4.28,2.66,10.44,5.32,1.66,0.4,0.66,0.0,1.0,0.0,0.67,1.0,0
0.0,1.0,-1.36,-4.76,0.0,1.75,-1.36,68.02,2.0,0.0,-0.68,2.0,-1.29,-1.04,-3.13,-2.4,1.0,-0.42,0.0,0.0,0.45,0.0,1.32,0.0,0
0.83,1.0,0.0,4.32,0.83,0.2,1.83,101.16,2.66,0.0,26.77,2.0,11.11,1.83,12.52,1.83,1.0,0.75,0.0,399.73,0.66,0.0,2.66,3.49,1
0.0,-0.61,-1.22,0.0,0.0,363.48,0.0,-15.31,-1.22,-0.61,-7.35,-1.22,-0.68,0.0,-3.27,-0.61,-0.61,-0.13,0.0,-91.26,-0.31,0.0,1.61,1.39,0
0.0,2.29,1.0,-1.27,0.0,2.09,1.0,93.24,1.0,0.0,-4.12,1.0,5.37,0.29,3.02,1.0,0.29,1.65,0.0,108.77,0.97,0.0,1.29,0.58,0
-0.86,1.0,-1.73,1.86,-0.86,4.43,0.0,-11.24,1.0,1.0,-11.1,0.14,-2.13,0.0,-1.99,0.14,1.0,-0.67,0.0,-6.92,0.86,0.0,1.0,1.0,0
0.6,1.0,3.19,-2.57,-2.38,-0.16,0.0,59.79,2.4,-0.6,18.57,2.0,2.3,-0.6,4.62,-0.6,1.0,0.82,0.0,9.26,1.05,0.0,-0.19,0.81,0
0.0,1.0,0.0,0.0,0.0,0.57,0.0,53.0,1.0,1.0,1.0,5.0,1.79,0.0,1.79,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
-0.74,1.0,-3.23,-0.87,1.0,0.31,0.0,61.63,1.0,0.0,2.8,2.0,7.61,-0.74,3.65,2.0,1.0,0.48,0.0,-65.8,1.1,0.0,0.13,-0.87,0
2.41,1.0,4.82,5.41,0.0,-0.31,3.0,167.5,1.2,0.0,10.43,1.8,0.96,-3.21,8.36,-1.21,-3.02,0.81,-1.61,32.95,0.5,0.0,6.02,1.61,1
0.74,1.0,-1.48,-0.74,0.0,0.94,0.0,13.23,2.0,0.0,-0.74,1.0,5.7,2.22,2.61,0.0,1.0,0.74,0.0,0.0,1.0,0.0,1.0,-0.74,0
3.0,2.0,0.0,2.0,5.0,-0.28,0.0,112.44,2.0,1.0,16.28,2.0,6.23,-0.64,7.35,1.0,1.0,1.03,0.0,764.72,0.8,0.0,0.36,3.28,0
3.65,1.0,7.29,-2.29,1.82,-1.61,0.0,160.48,1.18,0.0,27.35,2.82,4.46,-1.47,8.22,0.35,1.0,2.64,0.0,23.71,1.0,0.0,1.0,1.82,1
0.0,1.0,0.0,14.24,0.0,9.54,2.55,-22.07,2.0,1.0,9.64,1.0,3.06,3.55,6.67,0.0,1.0,-0.75,0.0,-67.01,0.16,0.0,3.55,0.85,0
0.0,1.0,1.48,7.07,1.48,0.67,-0.52,99.94,3.52,0.0,7.89,1.0,3.85,2.07,4.23,3.59,1.0,0.26,0.0,-0.04,0.76,0.0,2.0,1.52,0
0.0,2.0,-2.9,5.9,0.0,0.94,4.95,45.86,1.0,0.0,4.07,1.0,3.53,2.93,8.0,7.83,3.93,2.64,0.98,8.0,0.5,0.0,1.98,0.02,0
2.43,1.0,1.81,1.62,0.0,0.54,0.81,50.59,0.19,0.0,22.71,2.81,1.49,0.0,2.91,-0.81,1.0,-0.09,0.0,22.65,1.4,0.0,1.38,0.0,0
-2.62,2.0,-2.66,2.48,0.0,1.32,-0.52,-10.99,1.52,0.0,-9.51,0.48,2.05,-0.52,3.22,4.0,1.0,0.73,0.0,-164.85,0.13,0.0,0.48,-1.05,0
-0.73,1.0,-0.73,0.73,-0.73,0.23,0.73,44.87,1.27,0.0,1.67,1.27,3.97,2.73,13.87,3.27,2.0,1.03,0.0,1801.4,0.3,0.0,2.73,-0.73,0
0.0,1.0,0.0,-3.74,0.0,-0.9,0.0,162.26,1.62,0.38,5.62,3.62,2.47,-0.62,2.77,2.25,0.0,0.38,0.0,-82.6,0.57,0.0,2.62,2.62,0
0.5,1.0,1.49,-1.01,0.0,0.22,-0.5,75.41,3.01,0.0,1.99,4.5,1.56,-0.5,1.85,0.0,0.0,0.42,0.0,-1185.94,1.08,0.0,1.5,0.0,0
3.59,-0.41,7.0,-3.92,0.0,-0.48,0.3,74.46,1.7,0.0,11.46,2.0,2.26,1.0,9.46,1.7,1.7,1.39,0.0,299.54,0.75,0.0,0.89,1.3,0
0.0,1.0,0.0,-2.74,0.0,-0.15,0.0,0.0,3.83,-9.15,0.0,1.09,-25.76,-11.81,1.91,1.91,1.0,0.55,0.0,3.66,-0.46,0.0,2.91,0.0,1
0.0,1.0,0.0,10.0,0.0,5.84,-1.79,35.45,2.0,1.0,-15.04,1.0,-0.72,1.0,-5.67,0.0,1.0,-0.7,0.0,89.0,0.67,0.0,3.79,-0.9,0
-9.62,0.31,-1.44,-0.69,-12.37,0.26,2.37,-31.62,1.0,-0.69,-74.85,-1.06,-0.97,1.69,10.46,1.0,1.0,0.51,0.0,-1498.74,1.4,-2.06,-0.37,-5.5,0
-5.22,1.0,1.0,1.75,0.0,1.36,0.0,101.35,2.49,0.0,12.51,0.25,4.3,-0.75,6.36,2.75,1.0,0.89,0.0,12.0,1.0,0.0,1.75,0.75,0
0.7,1.0,1.0,-2.87,0.0,-0.55,0.0,127.61,1.0,0.0,3.0,2.7,4.53,0.0,-1.65,-6.26,-0.39,-0.49,-1.39,386.0,0.16,0.0,-0.39,-0.7,0
19.62,1.0,2.62,1.96,3.27,-0.68,0.65,58.0,2.0,1.31,16.19,2.65,5.41,0.0,6.23,1.35,0.35,2.22,0.0,892.07,0.72,0.0,2.31,1.31,0
2.06,2.0,8.06,0.0,0.0,0.82,2.0,31.66,1.94,0.0,27.37,2.0,2.87,-0.94,7.29,1.0,0.0,1.56,0.0,77.49,1.47,0.0,1.0,0.06,0
0.0,2.83,0.0,-3.66,0.0,-2.51,0.0,0.0,3.0,-0.92,0.0,1.92,2.46,1.08,3.87,1.0,1.0,2.81,0.0,43.04,1.0,0.0,1.0,0.0,0
0.0,2.0,2.61,7.0,1.83,0.34,2.22,42.13,2.22,1.22,30.26,1.0,4.47,1.61,13.8,1.61,1.0,1.12,0.0,-211.93,0.73,0.0,1.61,2.61,1
0.0,0.4,2.39,1.4,0.0,0.24,0.0,74.46,2.0,0.0,5.42,1.0,2.45,-0.19,21.78,0.81,1.0,1.41,0.0,1.0,0.96,0.0,3.0,0.6,1
0.0,1.91,0.0,4.62,0.0,-6.39,0.0,125.28,2.81,0.0,2.81,3.72,5.83,1.0,3.76,1.91,1.91,0.17,0.0,2.0,1.41,0.0,1.91,0.0,0
0.0,1.0,2.0,-0.1,0.0,1.18,-4.42,35.64,-0.55,0.0,-2.07,1.77,2.11,0.23,-5.17,-2.87,1.0,-0.24,0.0,-7.52,0.76,0.0,1.77,1.23,0
0.69,0.31,0.0,-1.38,-0.69,0.74,0.0,7.43,-0.38,1.0,-6.59,5.0,3.17,1.38,-1.55,-1.38,1.0,-0.69,0.0,-8.98,1.3,0.0,1.0,-0.38,0
57.87,1.0,175.75,3.0,59.3,0.57,0.0,128.58,2.71,32.15,61.87,3.14,-1.95,-2.86,6.89,4.86,0.29,0.42,0.0,14442.76,1.18,0.0,5.14,2.0,0
-1.13,1.0,-0.57,-1.13,0.0,1.16,-0.57,53.5,2.0,0.0,-19.84,1.0,2.21,1.13,-1.78,1.13,1.0,-0.34,0.0,-102.05,1.35,-1.13,-0.7,-2.27,0
0.65,2.3,0.0,8.55,0.0,1.19,0.65,38.05,-0.3,-1.95,7.5,2.0,-1.91,1.0,5.57,1.0,1.0,1.75,0.0,8.85,0.5,0.0,1.35,1.65,0
0.0,2.0,0.0,3.06,0.0,2.7,1.0,71.0,0.23,0.77,3.77,2.0,2.57,1.23,6.57,2.0,1.0,1.59,0.0,-2.3,1.0,0.0,2.0,-0.77,0
0.0,1.0,4.0,2.0,0.0,0.35,2.0,-23.11,1.87,-0.87,7.64,-0.74,0.18,2.0,6.74,1.13,1.87,-0.34,0.0,-19.16,1.58,0.0,1.13,-0.74,0
0.0,1.0,0.0,2.62,-0.69,0.47,0.0,63.31,0.31,0.0,1.62,2.0,3.65,0.69,2.47,0.31,1.0,1.14,0.0,1.0,0.5,0.0,1.69,2.31,0
0.82,1.0,10.46,-0.64,0.0,-0.22,1.0,136.41,1.82,0.0,25.0,3.64,5.14,-0.82,7.25,0.18,0.18,0.69,0.0,48.4,0.75,0.0,3.18,-0.82,0
