CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,-0.96,0.0,3.98,0.0,0.22,3.98,124.45,2.98,0.0,5.96,1.0,3.44,2.93,13.69,5.91,3.93,0.49,0.98,-45.96,0.02,0.0,2.0,0.98,0
3.79,1.0,0.95,3.95,1.89,-2.41,3.0,186.2,2.95,-0.95,20.1,2.89,5.51,0.95,11.94,2.0,1.0,2.39,0.0,85.26,0.44,0.0,2.95,4.74,1
2.0,1.0,1.87,-3.69,0.0,-3.27,0.0,89.43,2.94,-0.94,19.25,1.0,2.55,-0.94,6.4,1.0,1.0,0.47,0.0,331.67,0.03,0.0,2.0,0.94,1
0.0,1.0,2.0,6.59,0.0,6.15,-0.8,11.67,2.2,1.6,6.21,0.4,-1.33,1.6,-2.37,0.0,1.0,-0.43,0.0,-47.7,0.8,0.0,1.0,1.2,0
12.29,2.94,1.94,4.7,2.88,0.18,0.0,151.9,3.94,0.0,26.11,1.94,2.1,-2.76,7.87,1.0,1.0,1.59,0.0,21.81,0.41,0.0,5.76,7.7,1
0.0,0.0,0.0,1.17,0.0,9.72,1.17,-12.25,-0.58,0.0,4.08,0.0,0.53,1.17,2.67,0.58,0.0,0.0,0.0,0.0,0.0,0.0,1.58,-0.58,0
6.68,1.0,-1.91,-6.68,0.0,0.7,-1.91,63.03,1.05,0.0,-0.95,1.95,2.15,1.09,-0.82,-1.77,1.0,-0.1,0.0,0.0,1.95,0.0,1.0,0.0,0
6.83,1.53,8.53,6.63,1.05,-0.12,0.0,133.17,2.0,0.0,16.4,2.0,6.2,0.47,6.45,1.0,1.0,1.13,0.0,10.5,1.2,0.0,2.58,2.63,0
-4.17,3.0,-5.0,0.0,0.0,0.97,1.67,-37.49,1.0,0.0,-12.33,1.17,-1.38,0.83,0.24,6.0,1.0,1.27,0.0,-209.62,0.93,0.0,0.17,-0.83,0
0.0,1.0,0.0,1.0,0.0,0.94,1.0,58.0,1.0,0.0,6.26,1.21,6.95,0.21,2.94,-0.58,0.21,0.95,0.0,79.42,0.47,0.0,0.21,1.0,0
0.0,1.0,0.92,1.0,0.92,1.77,0.0,87.17,2.08,0.0,6.42,1.92,-3.41,0.0,2.32,2.92,1.0,-0.09,0.0,7.33,1.0,0.0,2.08,1.0,0
-0.54,1.0,3.09,-1.63,0.0,0.38,-2.18,25.0,2.54,1.54,7.64,1.46,1.41,0.0,3.79,1.0,0.46,0.18,0.0,88.02,0.5,0.0,0.46,0.46,0
-1.68,1.0,1.0,-4.9,0.0,-2.7,0.0,160.23,1.84,-0.84,14.0,1.0,5.16,-0.84,13.07,7.9,1.0,1.43,0.0,12.0,1.0,0.0,1.84,0.84,0
0.55,1.0,-1.86,0.9,-6.38,0.08,2.0,48.35,3.0,-10.69,3.38,2.55,-0.41,1.0,6.32,1.0,0.45,0.17,0.0,-64.54,1.25,0.0,0.35,-1.76,0
26.98,3.7,0.0,-4.5,0.9,-2.73,0.0,135.45,2.9,-1.8,12.89,1.0,4.52,1.0,8.6,2.0,1.0,3.01,0.0,16.19,-0.45,0.0,1.9,1.8,1
0.0,1.0,1.0,-3.17,1.0,0.41,1.79,39.35,2.79,0.0,10.21,0.21,0.27,0.79,5.48,1.0,1.0,0.75,0.0,2.79,0.5,0.0,0.21,0.0,0
0.61,1.0,0.39,-1.06,-1.22,0.18,0.0,68.75,-0.22,0.0,-2.51,2.61,2.54,0.0,2.76,0.0,1.0,0.56,0.0,385.39,0.52,0.0,0.39,-0.61,0
1.34,0.34,2.66,5.32,0.34,0.31,2.99,67.66,-0.33,0.0,34.01,2.0,3.93,-0.66,8.82,-0.66,1.0,0.28,0.0,178.01,0.38,2.0,4.0,2.67,1
0.0,1.0,0.0,7.86,0.0,5.1,-1.95,148.83,2.0,0.98,1.0,1.0,1.58,-1.95,-5.9,-6.81,-1.93,-0.98,-0.98,86.91,0.67,0.0,1.0,-0.98,0
0.0,0.41,-0.59,-1.18,0.0,-0.04,0.0,109.27,2.0,0.0,4.0,2.18,3.06,0.0,1.72,0.23,1.0,-0.89,0.0,0.0,1.0,0.0,1.0,2.0,0
0.57,0.43,1.71,1.0,0.0,0.09,1.43,82.81,2.57,0.0,20.0,2.14,11.17,-1.14,5.37,-0.14,0.43,-0.04,0.0,72.25,0.72,0.0,2.14,2.0,1
1.0,1.0,0.0,2.91,0.0,-1.85,2.91,97.16,-1.91,-0.97,5.86,1.0,7.94,4.0,15.38,3.91,1.0,2.25,0.0,4.86,0.68,0.0,1.97,0.97,0
1.0,3.0,0.0,11.79,0.0,0.99,-0.59,39.35,1.79,0.0,12.41,2.79,3.89,0.21,1.77,-1.38,1.0,0.98,0.0,10.0,0.33,0.0,1.0,2.21,0
5.06,1.0,14.01,3.38,2.17,1.21,-0.72,86.8,0.28,1.45,-3.95,2.72,4.07,1.0,-0.81,0.28,1.0,-0.7,0.0,253.55,0.31,0.0,1.72,1.0,0
1.0,2.0,3.81,0.0,0.0,-0.03,0.0,112.38,2.0,0.0,10.27,4.81,2.59,-0.81,4.02,-0.81,0.0,0.52,0.0,370.0,0.5,0.0,5.81,0.0,0
0.0,0.19,0.0,1.61,0.0,0.36,2.42,41.06,3.61,0.0,12.23,1.19,2.04,0.81,4.75,5.23,2.61,1.38,0.81,110.42,0.6,0.0,1.81,3.23,0
0.0,1.0,0.98,-3.9,0.0,-3.49,0.0,142.01,1.98,-3.9,4.98,2.95,1.45,0.02,4.56,1.0,1.0,1.03,0.0,375.56,1.28,0.0,-0.93,-0.98,0
-2.87,1.0,0.0,-3.83,0.0,-4.29,1.0,93.28,1.96,-0.96,11.0,2.91,4.58,0.04,12.6,1.96,1.0,2.57,0.0,4.87,0.19,0.0,2.96,2.04,1
1.0,-0.24,1.24,1.24,1.87,0.02,1.24,81.1,3.24,1.24,6.6,2.0,3.36,0.62,5.53,0.0,1.0,-0.97,0.0,57.77,0.4,0.0,4.62,2.62,0
-4.69,3.03,-13.58,6.69,-4.14,0.61,2.52,-8.27,0.48,-1.03,6.62,1.0,2.29,1.52,11.71,2.52,1.0,2.15,0.0,7.17,1.17,0.0,3.48,1.55,0
0.0,1.0,-4.86,4.94,0.0,0.64,5.89,70.83,2.94,0.0,3.03,1.03,2.76,3.92,10.78,9.83,2.94,1.34,0.97,0.0,1.0,0.0,3.94,4.89,0
0.0,1.0,11.0,-2.7,0.0,0.87,0.0,15.83,1.0,0.0,-5.52,2.0,13.65,2.94,3.03,3.82,2.88,1.73,1.88,17.03,0.82,0.0,0.06,-0.88,0
0.0,0.0,0.0,2.57,-0.86,33.42,0.0,-68.48,0.86,0.0,-5.14,0.0,1.54,3.42,0.68,1.71,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.86,0
0.59,1.59,-0.59,1.18,0.0,0.57,0.59,1.77,1.0,0.0,19.09,2.0,3.07,0.0,6.64,0.0,1.0,1.29,0.0,119.01,1.08,0.0,1.59,2.18,0
0.0,1.0,-3.59,1.0,0.0,3.61,-1.8,112.33,1.9,0.0,-9.78,1.0,1.55,-0.8,-4.84,0.1,1.0,0.0,0.0,2.0,0.5,0.0,1.0,-0.9,0
-1.85,1.0,1.0,-0.46,0.0,1.25,-0.92,-92.28,3.0,0.0,-14.46,1.92,-1.94,0.0,-0.02,2.0,1.92,2.37,0.0,14.76,1.46,0.0,-2.69,-1.77,0
2.45,2.0,0.61,10.61,1.23,1.24,-0.61,53.21,2.61,0.0,12.29,2.61,3.24,1.0,1.85,1.0,1.0,0.95,0.0,10.51,0.64,0.0,2.61,3.06,0
-0.84,-0.69,0.0,-4.9,0.0,3.62,1.16,5.37,2.0,0.84,9.04,0.16,5.54,0.0,3.92,1.0,1.0,-0.2,0.0,-8.43,1.56,0.0,1.0,-0.53,0
-1.26,1.0,0.0,5.26,0.63,0.22,4.74,65.17,3.63,0.0,18.16,1.0,8.3,3.37,17.29,4.0,1.0,2.58,0.0,-10.73,0.89,0.0,1.0,-0.89,0
-10.78,0.02,-9.8,-1.94,-1.96,0.48,1.0,-17.15,2.0,-11.76,-35.23,1.02,0.97,3.0,5.71,5.98,4.0,0.34,1.0,-711.72,0.63,-0.98,-1.94,-6.84,0
-0.54,3.0,-4.61,38.77,0.0,0.56,15.77,66.77,2.54,0.0,37.22,2.0,5.34,0.77,26.36,1.0,1.0,1.0,0.0,600.55,0.63,0.0,-0.31,2.77,1
0.0,2.0,0.0,2.85,0.0,-0.06,1.0,122.64,2.85,0.0,11.97,2.0,6.19,-0.85,24.63,-0.71,-0.71,1.36,-1.71,35.18,0.57,0.0,2.71,0.0,1
0.0,1.0,-4.79,-0.8,0.0,0.15,0.0,42.82,2.0,0.0,8.2,2.8,-0.71,0.0,5.26,1.2,1.8,1.95,0.0,330.07,1.1,0.0,-0.6,0.0,0
0.58,1.0,0.0,-12.22,0.0,0.76,-1.75,-54.11,1.0,0.0,-16.62,2.0,0.69,-1.75,-4.75,-8.14,1.0,0.97,0.0,0.0,1.15,0.0,0.42,0.42,0
0.0,0.32,1.36,6.08,0.0,2.49,0.0,89.81,2.0,2.04,-1.04,1.0,1.85,0.68,-0.67,0.32,1.0,-0.84,0.0,0.0,0.32,0.0,0.32,0.0,0
2.53,1.0,3.55,2.51,1.0,0.43,0.51,94.19,2.0,0.0,15.63,1.51,3.77,0.0,7.8,2.0,1.0,0.97,0.0,159.61,0.87,0.0,1.51,2.01,0
23.15,1.0,58.17,3.26,20.88,-0.82,1.0,135.64,1.0,14.52,26.3,3.21,7.73,3.0,5.24,0.26,0.26,0.84,0.0,1209.17,0.4,0.0,-0.47,-0.74,0
0.0,1.0,0.0,1.6,0.8,-0.21,0.0,148.94,2.0,0.0,10.8,1.0,0.96,-2.4,6.16,1.2,1.0,0.0,0.0,9.0,0.5,0.0,2.0,2.8,1
0.0,2.0,4.42,0.86,0.0,-2.3,4.71,54.73,1.0,-0.86,11.41,1.0,4.47,1.71,11.94,1.86,2.0,1.0,1.0,0.0,1.0,0.0,1.86,0.0,0
0.0,0.41,0.0,-4.69,0.0,2.26,-4.11,17.6,-0.17,0.0,-6.21,2.0,-1.83,-1.17,-8.32,-2.93,0.41,-0.06,0.0,-6.45,1.2,0.0,0.41,0.41,0
0.0,1.0,0.21,0.1,0.0,0.97,1.0,126.61,3.0,0.0,14.0,2.0,3.13,-0.9,2.21,-1.79,-1.69,-1.84,-0.9,8.0,0.67,0.0,3.79,1.0,0
1.53,2.53,-0.76,5.58,0.0,1.02,0.76,71.0,0.24,0.0,20.51,1.0,6.58,0.0,6.74,2.24,0.24,0.84,0.0,140.15,1.0,0.0,1.76,0.76,0
1.0,2.0,0.92,1.16,0.0,-0.17,2.92,111.02,2.92,0.0,14.94,2.0,-1.63,-0.92,8.21,3.08,1.0,1.79,0.0,16.35,0.19,0.0,2.08,1.08,0
-1.0,1.0,-3.0,3.0,0.0,0.82,5.0,66.99,0.0,0.0,4.0,-2.0,-7.63,1.0,11.9,12.99,2.0,-0.71,0.0,-126.88,1.5,0.0,-1.0,2.0,0
1.65,2.0,3.35,-0.31,0.65,-0.37,2.65,55.62,1.0,0.0,14.78,1.65,4.09,1.65,11.9,1.35,1.0,1.68,0.0,253.29,0.73,0.0,5.31,1.31,0
0.0,1.0,0.0,3.69,0.0,1.31,1.0,30.37,2.0,0.0,-0.58,2.0,10.46,3.0,7.48,5.0,4.0,1.14,1.0,0.0,0.0,0.0,0.1,1.0,0
1.0,1.0,3.0,6.79,0.0,0.33,1.51,24.12,2.0,0.0,5.26,4.0,10.64,7.54,2.56,0.0,0.0,0.52,0.0,53.0,1.0,0.0,-0.51,-0.75,0
0.0,0.49,0.0,-1.06,0.0,5.43,0.0,21.26,0.49,0.0,-2.09,1.49,8.19,1.49,0.03,0.49,0.49,0.11,0.0,-13.75,0.83,0.0,1.49,-1.02,0
1.0,1.0,1.44,2.31,0.0,0.43,0.0,112.18,0.44,1.56,8.25,2.56,3.11,0.44,4.71,1.0,0.44,1.4,0.0,96.4,0.12,0.0,2.44,1.0,0
0.0,1.87,0.0,1.74,0.0,-0.12,0.0,69.63,1.0,0.0,7.22,2.87,3.74,-1.74,3.93,0.0,1.0,0.73,0.0,60.92,0.5,0.0,0.13,1.0,0
0.0,1.0,0.0,6.7,0.0,0.78,-0.7,74.39,1.7,0.0,8.6,0.3,1.29,1.0,15.65,1.7,1.0,1.3,0.0,-29.13,0.1,0.0,3.4,1.3,1
1.73,2.0,0.63,2.63,5.0,-1.07,0.0,80.5,0.73,1.0,16.27,2.0,7.18,0.0,8.55,0.37,1.0,1.93,0.0,991.38,0.48,0.0,0.37,1.37,0
-1.25,1.0,2.5,1.25,-0.62,0.82,0.0,71.89,0.38,0.62,-0.11,2.0,0.57,-0.62,0.44,-1.25,1.0,-0.24,0.0,-5.11,0.5,0.0,1.0,-0.62,0
0.0,1.0,1.93,7.82,0.96,0.79,-1.93,31.8,1.04,0.0,-0.86,2.0,4.8,-0.96,2.28,-4.78,1.0,1.88,0.0,54.89,0.08,0.0,4.0,1.04,1
-0.65,1.0,0.65,-1.3,0.0,1.78,0.0,-10.36,3.3,0.0,-9.07,0.35,-0.03,0.7,0.37,1.0,1.0,0.84,0.0,0.41,1.26,0.0,1.0,1.65,0
3.82,1.64,8.37,7.91,1.27,0.84,1.0,64.28,0.36,10.64,24.84,2.64,4.27,3.0,3.92,1.0,1.0,0.95,0.0,257.34,-0.09,0.64,2.91,5.1,1
-0.94,1.0,2.0,-0.7,5.06,1.1,-0.94,110.07,0.12,0.0,3.72,2.0,2.36,0.0,1.79,1.94,1.0,-0.41,0.0,68.06,1.18,0.0,2.94,2.94,0
0.0,1.0,1.0,-2.96,-0.99,-0.08,0.0,51.28,0.01,-1.98,15.98,1.0,5.9,0.99,7.2,2.99,1.0,1.03,0.0,12.0,1.0,0.0,1.0,0.0,0
0.0,1.82,0.82,6.46,0.0,0.95,4.36,-8.15,2.18,0.0,12.54,0.18,7.81,4.0,19.18,7.29,1.0,2.98,0.0,-24.64,0.73,0.0,-0.64,-0.64,0
0.0,1.0,0.64,1.64,0.0,0.13,2.0,72.0,2.64,0.0,18.71,1.0,8.25,0.0,7.91,-0.29,1.0,1.32,0.0,1.29,0.68,0.0,2.93,2.64,1
0.0,1.0,0.0,7.04,0.0,0.58,3.54,135.39,3.01,0.0,10.07,0.49,2.03,1.01,15.16,10.03,1.0,0.18,0.0,5.56,0.83,0.0,3.51,2.0,0
3.0,0.0,0.0,1.0,0.0,0.43,0.0,89.0,2.0,0.0,15.0,2.0,1.7,1.0,4.43,0.0,1.0,-0.38,0.0,10.98,1.17,0.0,3.0,2.0,0
-24.52,1.0,0.0,-5.13,0.0,-3.96,0.0,171.81,3.0,-2.63,-8.76,1.0,1.07,0.0,4.24,2.88,1.0,0.83,0.0,3.5,1.33,0.0,1.25,-2.5,0
0.0,1.9,0.0,5.9,0.0,1.9,0.9,3.62,2.1,0.0,20.79,1.9,6.54,4.0,12.12,4.0,1.0,1.29,0.0,9.04,0.97,0.0,1.0,1.81,0
0.0,1.0,-8.53,1.89,-14.21,1.02,0.0,46.89,1.0,-19.9,-9.26,0.05,-2.36,1.95,1.67,1.95,1.0,0.24,0.0,-161.06,1.44,0.0,-0.84,-4.74,0
3.0,1.0,4.26,3.0,1.0,0.49,-1.74,84.87,1.0,0.0,3.03,2.87,3.26,-1.74,2.56,-0.74,1.0,1.5,0.0,108.13,0.38,0.0,6.0,1.13,0
0.0,1.0,-4.23,7.76,0.0,2.75,-0.53,113.22,2.53,0.53,-8.16,0.47,-0.53,0.53,2.8,6.47,1.0,-0.62,0.0,44.41,0.96,0.0,1.94,2.0,0
0.0,1.0,1.0,7.0,0.0,0.76,0.72,92.89,1.0,0.0,29.28,3.0,8.49,0.0,3.76,1.0,1.0,0.6,0.0,278.49,0.35,0.0,3.72,8.28,1
0.0,1.96,2.0,0.96,0.0,-30.0,1.0,72.88,2.92,0.0,13.79,2.92,5.16,1.0,14.02,1.96,1.96,1.52,0.0,3.0,1.0,0.0,0.04,1.92,1
0.66,1.66,0.0,5.63,0.66,-0.66,0.66,65.12,2.32,1.0,16.49,2.66,5.33,0.66,4.01,0.0,1.66,0.5,0.0,252.85,0.73,0.0,2.32,1.98,0
8.55,0.29,24.22,-1.42,4.99,1.21,0.0,20.66,1.29,1.42,-3.56,1.71,0.77,0.58,-2.28,-1.14,1.0,-0.29,0.0,-6.26,0.59,0.0,1.71,-0.42,0
3.0,1.0,6.97,3.0,1.0,-5.06,1.0,161.55,2.0,1.0,5.98,2.0,12.55,2.0,7.42,2.0,0.0,-0.93,0.0,219.52,-0.1,0.0,1.0,-1.0,0
0.0,1.0,1.45,0.45,0.0,0.26,1.0,78.52,3.55,0.0,12.9,2.0,2.77,0.0,3.41,0.55,1.0,0.35,0.0,36.63,0.34,0.0,2.55,2.1,0
0.0,1.0,0.0,5.04,0.0,0.67,0.0,80.44,3.52,2.48,8.15,-0.07,12.57,1.52,15.63,2.04,1.0,1.83,0.0,1.52,0.16,0.0,3.04,1.48,1
0.0,1.0,-1.78,3.22,0.0,3.81,4.44,15.99,2.78,-0.67,13.33,1.11,3.93,1.89,11.57,3.67,1.0,0.94,0.0,0.0,1.89,0.0,1.0,0.89,0
-0.86,1.0,1.14,2.14,0.57,2.0,0.57,99.43,3.0,0.0,20.56,1.0,0.5,-0.57,4.95,1.43,1.0,0.17,0.0,102.82,0.64,1.14,3.14,3.28,1
2.0,1.0,-1.0,1.0,0.0,2.67,0.0,102.0,2.0,0.0,0.0,1.0,1.21,0.0,1.18,1.0,1.0,-0.22,0.0,0.0,1.0,0.0,4.0,0.0,0
0.0,1.0,1.89,4.0,0.0,0.48,0.89,93.42,0.11,-0.89,9.43,2.0,5.56,0.89,6.09,0.0,1.0,0.61,0.0,-124.95,1.0,0.0,5.66,-0.89,0
3.34,0.33,-0.67,-3.01,0.67,-0.15,-0.67,84.36,1.67,0.0,10.68,1.67,4.03,0.0,6.82,3.0,1.0,1.06,0.0,338.51,1.33,0.0,1.0,0.0,0
4.05,1.0,-0.68,0.0,0.0,-0.25,2.05,56.78,1.68,0.0,7.14,1.32,-14.92,0.68,4.92,0.0,1.0,0.54,0.0,12.96,0.77,0.0,3.0,1.36,0
2.0,3.75,0.75,8.51,0.0,0.83,3.26,135.45,1.0,0.0,24.02,0.25,7.83,0.0,6.71,1.75,0.0,0.76,0.0,37.03,0.12,0.0,5.0,3.75,1
15.87,0.49,-2.06,15.14,0.0,7.83,-1.03,0.0,1.51,2.54,9.14,1.51,1.13,0.49,-4.42,-1.03,1.0,-0.94,0.0,1.03,0.71,0.0,1.49,3.06,0
0.93,1.07,-4.67,3.73,0.93,0.32,1.0,54.2,2.87,0.0,7.67,2.0,4.45,0.13,8.21,1.07,1.0,2.65,0.0,-9.33,1.0,0.0,0.13,-2.8,0
0.0,1.0,0.91,12.56,-0.91,8.07,0.0,-65.73,-0.91,2.0,-3.65,-0.91,2.89,4.83,0.93,2.83,3.74,1.14,0.91,0.0,1.3,0.0,0.09,0.0,0
-2.62,1.0,1.75,1.25,0.0,0.69,-0.62,86.02,0.13,0.0,-2.12,2.0,-0.41,1.0,5.61,4.0,1.0,-0.34,0.0,-16.61,1.29,0.0,2.0,-0.75,0
1.0,2.0,1.46,-0.77,0.0,0.24,-1.54,94.54,2.0,0.0,-4.72,4.0,2.14,-0.77,-0.43,-0.77,0.0,0.42,0.0,370.0,0.5,0.0,4.23,0.0,0
15.64,1.0,-2.79,6.14,0.0,4.18,0.0,40.32,2.56,1.68,8.79,1.0,1.5,0.0,4.02,2.0,1.0,-0.37,0.0,9.56,0.46,0.0,3.12,4.23,0
0.0,1.0,0.0,7.88,0.0,9.39,-1.42,53.12,1.29,1.0,-0.83,1.0,1.89,-0.42,-5.35,-7.08,-1.12,-1.45,-2.12,6.71,0.67,0.0,1.0,2.12,0
2.0,0.1,0.0,-1.79,-0.9,4.14,0.0,-59.13,-1.79,6.79,-5.38,0.9,-1.55,-0.79,-7.33,-1.69,1.0,-1.79,0.0,-10.75,0.94,0.0,1.9,-0.9,0
0.0,1.21,3.79,1.0,0.0,0.32,3.0,17.31,-0.57,0.0,8.36,1.79,3.98,1.0,8.81,3.79,1.0,1.46,0.0,6.51,0.74,0.0,0.21,0.64,0
0.99,1.0,-0.97,-0.97,0.99,0.1,-1.97,104.59,1.0,0.0,16.96,1.99,8.26,-0.99,4.52,2.0,1.0,2.2,0.0,21.86,0.67,0.0,0.01,-0.99,1
0.0,1.0,0.48,0.48,0.0,0.93,3.0,44.19,0.48,0.0,0.23,0.48,2.3,2.52,5.8,8.05,1.0,0.66,0.0,0.18,0.77,0.0,2.52,1.52,0
0.55,2.55,4.11,1.55,0.0,-90.44,1.0,129.61,2.55,0.0,17.19,2.55,5.27,1.0,8.27,1.0,1.55,2.0,0.0,346.0,1.37,0.0,0.45,1.0,1
0.0,1.0,-7.94,0.38,0.0,0.55,0.0,92.31,1.0,0.0,2.0,0.19,-11.3,-1.62,2.75,1.81,1.0,0.47,0.0,355.19,0.77,0.0,1.81,0.0,0
-0.73,1.0,-0.73,-2.92,0.0,1.24,-2.92,-32.11,3.73,0.0,2.27,1.0,5.1,4.46,9.11,4.92,1.73,1.29,0.0,-90.15,0.69,0.0,0.54,-0.73,0
0.0,1.0,0.0,-0.82,0.0,1.99,1.0,-0.86,3.46,0.82,3.36,0.18,-6.28,-0.64,3.78,4.18,2.0,0.59,1.0,0.0,1.0,0.0,0.18,0.0,0
0.0,2.75,-2.63,33.26,0.0,0.73,13.13,54.87,1.12,0.0,25.88,-0.75,3.18,0.0,23.89,2.88,1.88,0.5,0.0,248.61,0.53,0.0,1.88,3.75,1
-1.93,1.0,1.64,-0.93,0.0,0.4,1.07,43.21,0.36,0.0,8.57,1.64,1.12,1.36,5.39,6.36,1.0,0.44,0.0,-5.2,0.88,0.0,3.28,-0.93,0
0.0,1.0,1.87,6.0,0.0,-0.16,3.93,45.0,0.07,0.0,23.39,1.0,6.78,3.93,22.35,3.93,1.0,0.93,0.0,34.8,0.4,0.0,4.0,1.0,1
0.0,1.0,-0.93,-0.93,0.0,0.29,0.93,53.0,1.0,1.0,4.7,4.07,1.67,0.93,5.35,4.63,1.93,0.62,0.93,0.0,1.0,0.0,1.0,1.0,0
0.0,1.0,-1.71,0.0,0.0,0.14,0.0,21.43,-0.71,2.0,8.57,1.14,-0.04,0.86,6.16,0.86,1.0,0.65,0.0,1.0,0.42,0.0,2.0,0.14,0
-21.29,2.0,2.51,1.0,-3.72,0.45,1.26,-74.3,0.26,-1.49,-5.92,0.26,-1.58,2.49,10.3,4.23,3.97,3.25,0.74,-888.9,1.32,0.0,2.51,-1.49,0
0.0,1.0,-2.65,3.0,0.0,2.2,0.0,53.1,1.73,0.0,-3.65,1.27,27.94,0.73,2.07,2.46,1.0,0.31,0.0,-2.19,0.63,0.0,1.0,1.0,0
1.0,2.76,5.51,4.03,-0.76,0.62,2.76,-15.15,0.24,0.0,-1.54,1.0,2.23,1.0,9.49,1.24,1.0,2.4,0.0,2.0,0.24,0.0,4.0,-0.76,0
1.78,1.0,0.89,3.55,0.0,1.38,0.11,-3.55,2.0,2.66,-4.44,1.0,1.95,2.0,3.75,1.0,1.0,0.64,0.0,-306.17,0.11,0.0,2.89,-0.89,0
1.0,3.27,4.0,1.0,-0.63,-0.02,2.0,0.0,0.37,0.0,2.37,1.63,0.42,-1.53,8.67,-0.53,-2.16,1.99,-1.27,31.73,1.0,0.0,4.0,0.0,0
1.0,1.0,3.67,1.83,0.0,0.17,-0.83,45.3,1.83,0.0,20.51,1.0,3.75,0.0,4.73,0.0,1.0,1.26,0.0,-18.35,0.94,0.0,0.17,0.17,0
0.0,1.0,1.82,2.82,0.0,0.6,0.0,85.0,1.0,0.0,-4.53,1.82,4.84,0.0,-15.88,0.18,1.0,-0.49,0.0,355.18,0.77,0.0,1.0,1.63,0
0.0,1.0,9.39,1.39,17.0,0.93,0.0,61.33,2.61,23.0,12.55,2.39,6.16,0.0,1.05,0.61,1.0,0.6,0.0,178.59,0.33,0.0,4.61,5.0,0
3.23,1.0,11.65,0.06,0.65,0.15,0.0,94.23,1.65,-0.65,5.23,2.0,18.12,2.0,6.62,1.65,1.0,1.22,0.0,214.9,0.34,0.0,1.0,1.0,0
0.0,1.0,-1.72,5.44,1.0,1.73,-0.86,69.69,0.28,0.0,-5.17,0.14,3.42,2.58,1.91,2.86,1.0,0.14,0.0,-6.01,0.86,0.0,1.0,0.14,0
73.56,1.0,223.59,-0.9,73.56,0.1,0.0,96.53,3.0,40.37,81.08,4.69,-0.93,0.0,1.2,-1.79,0.1,0.94,0.0,18144.32,0.89,0.0,2.79,1.0,0
0.0,1.0,0.0,11.31,0.0,0.48,3.0,65.35,1.0,0.0,21.19,1.0,6.64,3.0,15.64,3.0,1.0,0.68,0.0,55.89,-0.19,0.0,4.0,2.77,1
-2.67,1.0,0.67,4.0,-0.67,0.61,-0.67,32.69,1.0,-1.34,21.69,3.34,2.36,-1.0,3.84,1.0,1.0,1.39,0.0,115.49,1.03,0.0,3.34,7.01,1
9.7,1.0,35.15,1.73,7.42,0.11,0.58,59.33,2.58,0.85,7.58,2.0,0.47,0.0,5.21,2.88,1.0,0.78,0.0,-64.44,-0.23,0.0,2.58,0.0,0
82.0,1.0,248.21,-3.62,83.0,-0.13,0.6,51.75,2.0,45.0,86.4,4.0,1.01,0.0,6.63,0.0,0.0,0.73,0.0,20209.53,1.15,0.0,3.4,-0.21,0
0.0,1.0,0.0,3.0,0.0,2.05,0.0,78.9,3.58,0.0,-0.58,0.21,0.17,0.0,1.63,2.58,1.0,-0.3,0.0,14.0,0.27,0.0,4.0,-0.79,0
0.0,-0.77,0.12,5.23,0.0,145.17,0.0,0.0,-1.65,0.0,-1.53,0.12,-1.99,0.0,7.35,9.12,2.12,1.12,2.0,0.0,0.12,0.0,3.88,1.88,0
