CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
2.0,0.42,6.31,-0.15,1.0,-0.55,0.0,134.11,0.85,0.0,17.31,2.58,4.36,1.0,7.02,1.42,1.0,1.26,0.0,14.73,0.71,0.0,1.0,1.0,0
-0.69,1.0,0.0,1.0,0.0,0.35,0.69,79.44,0.31,0.0,15.88,2.31,3.89,0.69,9.33,1.69,1.0,1.23,0.0,-32.48,0.68,0.0,0.62,2.69,0
0.0,1.0,-0.75,-1.51,0.0,0.75,2.26,137.66,1.75,1.0,6.51,2.25,3.25,1.51,5.39,7.78,0.0,0.06,0.0,22.0,0.33,0.0,1.25,2.75,0
3.0,1.0,-1.65,0.52,0.0,0.28,2.17,88.61,2.0,0.0,5.7,1.0,3.94,1.0,1.75,1.0,1.0,1.11,0.0,18.17,1.08,0.0,1.83,1.35,0
0.0,1.0,-0.57,9.14,-0.57,1.38,7.0,98.52,3.57,0.0,12.29,0.43,5.06,0.86,16.59,5.43,1.0,0.51,0.0,11.0,0.67,0.0,2.0,1.57,0
0.0,2.0,-1.86,2.93,0.0,0.48,1.0,80.93,0.14,0.0,3.21,2.93,7.79,0.0,7.2,1.93,1.0,1.26,0.0,93.33,0.27,0.0,1.93,0.93,0
4.26,0.26,1.0,-2.21,1.0,0.08,-1.47,6.45,1.26,1.47,9.21,2.0,2.84,0.0,0.39,-1.94,1.0,-0.38,0.0,324.12,0.5,0.0,0.26,-0.74,0
-2.6,0.13,-5.95,6.87,0.0,1.58,-1.74,-10.42,3.0,0.0,-12.5,0.13,3.74,0.0,4.35,2.87,1.87,0.88,0.0,-63.38,1.0,0.0,1.0,0.13,0
0.0,2.12,1.56,2.12,0.0,0.15,0.56,80.49,1.0,0.0,12.31,1.0,9.31,0.56,7.95,0.88,1.0,2.17,0.0,17.62,0.72,0.0,1.56,1.12,0
-5.38,1.0,-12.11,1.0,-2.69,0.27,1.0,62.04,0.33,-1.35,11.67,1.33,6.27,1.0,12.16,3.69,1.0,1.29,0.0,81.0,1.67,0.0,0.33,1.67,0
0.0,1.79,-0.79,-3.77,1.0,-1.74,0.0,110.95,2.79,0.0,17.94,1.0,1.86,-4.77,13.27,3.59,0.21,0.32,-0.79,1.0,0.1,0.0,2.0,1.79,1
28.59,1.0,0.59,12.18,0.0,7.46,2.36,25.97,1.41,3.0,13.59,2.59,2.21,-0.59,-12.08,-1.18,1.0,-1.03,0.0,80.72,0.27,0.0,3.59,4.59,0
4.24,1.0,0.85,2.3,0.85,0.06,0.0,115.26,3.85,0.0,8.39,1.0,-1.11,2.3,8.41,6.0,1.0,0.42,0.0,279.75,0.58,0.0,0.15,1.0,0
0.0,0.31,1.39,4.0,4.85,0.43,3.0,102.08,1.0,1.39,4.61,1.69,1.8,0.0,10.41,2.31,1.0,1.26,0.0,5.0,0.2,0.0,2.0,1.0,0
0.0,1.0,1.0,-5.34,0.0,0.65,-6.01,70.31,0.33,0.67,8.33,2.67,-2.42,-4.67,-10.02,-12.68,1.0,0.4,0.0,-0.67,1.45,0.0,2.33,-0.67,0
-0.68,0.32,0.0,-1.35,0.68,0.42,-2.71,75.0,2.68,0.0,5.35,1.0,1.87,-0.68,1.7,2.0,1.0,-0.89,0.0,1.35,1.34,0.0,1.0,1.32,0
0.0,0.49,1.46,1.0,0.0,0.67,-0.51,79.66,3.02,1.0,5.07,1.51,2.74,-1.02,1.05,-1.02,0.0,0.17,0.0,21.56,0.55,0.0,1.98,-0.51,0
2.53,1.0,-1.53,3.47,1.0,0.42,-0.76,86.4,2.0,0.0,8.53,1.0,6.85,2.53,6.28,1.0,1.0,1.14,0.0,8.82,1.01,0.0,2.0,3.53,0
0.0,1.0,-5.53,-0.51,-12.8,0.48,0.0,44.91,1.0,-17.32,-9.3,-0.51,0.97,1.0,3.24,1.75,1.0,-0.32,0.0,-128.02,1.35,0.0,-0.51,-2.77,0
29.09,4.0,0.91,8.23,0.09,1.04,0.91,9.95,2.0,0.0,-2.72,1.09,5.99,0.09,2.98,0.09,1.0,3.02,0.0,8.85,0.8,0.0,2.91,2.0,0
1.0,0.37,0.0,0.0,0.0,216.76,-1.26,-11.95,0.37,0.0,-0.26,-0.26,4.11,2.74,0.41,-2.14,0.37,1.0,0.0,-0.63,0.69,0.0,0.37,1.26,0
0.0,1.0,0.69,11.38,0.0,9.8,0.69,-30.97,1.31,1.0,6.13,1.0,1.37,1.69,1.42,-0.69,1.0,-0.57,0.0,5.31,0.67,0.0,-1.06,0.0,0
82.73,1.73,246.27,2.91,83.0,0.57,0.0,107.99,2.0,45.0,84.09,4.0,2.33,-1.45,2.88,-1.45,0.0,1.14,0.0,20221.82,0.87,0.0,4.0,1.73,0
2.0,1.0,4.0,2.29,0.35,0.34,1.29,103.52,1.35,0.0,11.12,2.65,1.63,1.65,8.22,3.29,1.0,1.73,0.0,12.35,1.32,0.0,1.0,1.0,0
0.86,1.0,2.71,-2.0,0.0,-0.6,0.0,67.99,1.86,0.0,4.14,3.71,0.33,-0.86,4.06,-0.86,0.14,0.55,0.0,-173.02,1.29,0.0,3.0,-0.86,0
-0.77,0.0,-1.53,0.0,-0.77,3.15,0.0,28.78,1.0,1.53,-6.89,1.0,-4.54,-0.77,-2.96,-0.53,0.0,-0.6,0.0,-6.89,0.87,0.0,1.77,0.77,0
-0.5,1.5,0.5,2.5,-0.5,1.6,0.0,2.52,2.5,0.0,0.47,1.5,2.73,-0.5,1.67,1.0,1.0,0.54,0.0,-1.51,0.5,0.0,0.5,-0.5,0
0.0,1.0,0.0,2.0,0.81,2.06,0.0,100.0,2.81,0.0,1.81,-0.63,2.35,0.0,1.74,1.81,1.0,-0.44,0.0,-20.37,1.0,0.0,1.0,-0.81,0
-60.08,1.73,-180.97,0.0,-60.81,1.14,0.0,85.35,0.27,-32.97,-59.55,-1.2,0.87,0.73,2.26,2.73,1.73,0.25,0.0,-14816.85,1.18,0.0,-0.2,0.27,0
3.84,-0.89,1.89,2.84,0.0,0.41,0.95,52.02,1.0,0.0,13.3,1.0,6.37,4.0,6.97,1.0,1.0,-0.93,0.0,-16.08,1.0,0.0,1.95,1.89,0
0.0,1.0,1.77,-2.36,0.0,-0.42,0.0,55.38,0.41,0.59,3.18,2.0,0.96,-2.36,0.22,-2.36,0.41,0.64,0.0,11.19,0.65,0.0,2.18,1.0,0
0.0,1.0,0.59,2.24,0.0,1.45,0.83,-8.67,2.59,0.0,0.83,0.41,3.44,3.59,5.21,7.41,4.0,0.75,1.0,0.0,1.0,0.0,1.41,0.41,0
-0.93,2.0,0.07,1.87,0.0,0.21,3.0,28.95,1.93,0.0,4.8,1.0,-1.56,-3.74,7.97,-1.8,2.0,1.56,1.0,-5.6,0.8,0.0,2.87,1.87,0
24.73,2.65,-0.82,-2.47,0.82,0.22,0.0,78.31,3.82,0.0,7.42,1.82,4.35,2.82,0.85,-1.47,1.0,1.59,0.0,14.84,1.41,0.0,1.82,1.65,0
-1.71,1.0,2.14,2.57,-0.57,0.57,0.0,83.28,1.57,0.0,1.86,2.0,2.94,0.57,3.26,0.0,1.0,0.58,0.0,362.65,0.98,0.0,-1.85,-1.14,0
-4.69,1.06,0.0,-0.81,1.0,319.71,0.0,66.0,3.0,0.0,12.0,1.0,3.06,1.06,8.4,2.06,0.06,2.0,0.0,13.0,-0.37,0.0,1.0,3.88,0
0.0,1.0,-0.97,2.06,0.0,1.72,0.0,-82.81,3.0,-0.99,-0.93,0.01,4.29,2.96,3.86,2.0,1.0,0.54,0.0,-82.81,1.49,0.0,-0.97,0.01,0
0.0,1.0,0.0,12.0,0.73,1.11,1.27,27.19,2.73,0.0,6.27,0.27,8.29,9.27,2.79,7.73,1.0,-1.1,0.0,-58.64,0.63,0.0,1.73,1.0,0
0.0,1.0,0.0,3.0,0.0,4.12,-0.66,43.01,3.66,0.0,-10.48,1.0,3.11,0.34,-4.28,2.0,1.0,-0.76,0.0,-5.24,1.28,0.0,2.66,1.66,0
0.0,1.7,-2.09,0.52,5.57,0.7,-0.7,98.5,1.7,0.0,14.93,2.7,2.78,1.0,6.4,1.0,1.0,1.61,0.0,19.02,0.08,0.0,2.0,3.09,0
-1.44,0.28,2.0,-2.87,7.0,0.42,0.0,103.81,1.0,2.0,1.0,2.0,0.07,-0.44,1.48,0.72,1.0,0.34,0.0,-2.87,0.57,0.0,1.72,-0.72,0
0.0,1.0,0.0,-0.26,0.0,2.36,-2.44,74.76,2.0,0.0,-9.77,1.81,-0.89,-1.63,-6.33,-0.63,1.0,0.9,0.0,-26.05,1.49,0.0,-0.63,2.0,0
1.0,1.0,-2.89,8.82,1.0,0.99,1.0,7.91,3.0,0.0,14.29,1.04,6.24,2.93,6.5,3.89,3.89,2.53,0.96,381.11,1.07,0.0,3.0,3.0,0
2.0,1.0,4.0,4.61,1.0,0.22,1.2,81.99,2.0,0.0,17.4,2.0,5.74,2.2,8.14,3.2,1.0,0.73,0.0,31.03,0.84,0.0,2.2,-0.2,0
0.0,1.0,0.0,5.7,0.0,-0.4,3.0,100.0,1.85,0.0,7.7,1.85,1.87,-0.85,12.46,3.0,1.0,1.57,0.0,47.41,0.58,0.0,4.54,2.7,1
0.0,0.23,0.0,1.54,0.0,1.45,-0.77,1.54,2.77,2.31,-1.54,1.0,8.09,3.77,0.97,3.0,1.0,-0.37,0.0,-53.94,0.93,0.0,1.77,1.54,0
0.0,1.0,3.05,1.05,0.0,-0.51,0.0,22.72,2.48,0.0,12.0,2.0,1.85,1.05,4.39,1.05,2.57,1.72,0.52,2.0,0.67,0.0,1.0,-0.05,0
0.8,3.6,-1.4,11.81,0.0,1.48,0.0,4.0,1.0,0.0,-0.4,1.0,0.57,0.0,6.23,4.0,1.0,2.1,0.0,1.6,-0.13,0.0,-1.4,2.4,0
14.49,2.89,6.25,4.68,18.74,-0.61,1.0,155.65,1.89,2.68,148.77,5.57,8.11,-2.68,14.6,-0.78,1.0,2.66,0.0,2151.49,-0.04,2.68,4.68,10.03,1
0.0,1.0,-0.88,4.64,0.0,0.94,0.0,13.12,1.0,0.0,-6.67,2.88,-0.42,1.0,0.07,0.12,1.0,0.68,0.0,-9.67,0.56,0.0,2.0,3.64,0
0.57,1.0,1.71,-1.14,0.0,-0.12,1.43,117.66,1.43,0.0,6.71,2.0,2.95,-0.57,1.34,-3.99,-0.71,0.24,-0.57,1436.19,0.05,0.0,3.0,1.43,0
2.0,1.92,2.16,2.84,1.92,0.35,0.0,79.74,2.0,0.0,15.0,1.08,6.63,2.84,12.29,4.75,1.0,2.9,0.0,23.1,0.91,0.0,1.0,1.92,0
1.18,1.59,5.31,-2.36,0.0,-3.23,1.18,108.92,1.59,-0.59,22.47,2.18,5.31,0.41,5.52,1.59,0.41,-0.26,0.0,50.15,1.0,0.0,0.82,0.0,0
0.0,3.0,1.89,3.0,0.0,-0.81,3.67,78.11,1.0,0.0,8.35,1.0,9.18,1.0,12.32,1.89,1.0,3.09,0.0,132.46,0.5,0.0,2.0,3.78,0
0.0,1.0,1.0,7.0,0.0,2.82,-1.86,25.16,1.0,0.0,3.8,1.93,8.06,7.07,-1.89,-2.73,2.0,1.38,1.0,13.98,1.0,0.0,1.0,0.93,0
-7.64,1.0,-14.23,0.95,3.18,0.39,0.0,88.73,1.0,0.09,0.05,1.05,3.37,1.0,3.95,1.91,1.0,1.38,0.0,1.91,0.81,0.0,2.91,1.91,0
0.0,1.78,2.0,3.56,3.78,-0.29,2.0,23.5,4.56,2.0,17.79,2.0,5.37,2.56,12.34,1.78,1.0,1.92,0.0,9.35,0.67,0.0,1.22,1.78,0
0.0,2.0,5.0,5.0,0.0,0.38,2.36,80.0,2.0,0.0,8.0,0.21,7.31,1.21,9.64,7.31,1.0,0.95,0.0,46.0,0.6,0.0,1.21,2.79,0
-1.09,1.0,0.0,6.28,0.0,2.85,3.0,71.57,2.55,0.55,4.0,0.45,1.32,1.09,8.12,2.0,1.0,1.65,0.0,10.94,0.73,0.0,1.45,0.0,0
0.0,0.32,0.0,-0.03,0.0,0.45,0.0,58.61,1.0,0.0,8.42,2.0,10.39,2.68,5.32,1.0,1.0,-0.01,0.0,0.68,1.34,0.0,2.0,1.35,0
24.61,1.0,0.0,7.03,0.0,7.41,-1.64,-87.9,2.0,2.64,7.91,1.88,3.61,2.0,-4.64,-0.76,1.0,-0.76,0.0,4.52,0.5,0.0,2.88,3.52,0
2.0,2.0,7.03,1.19,11.95,-1.89,0.0,135.68,2.41,13.36,11.14,3.11,7.42,1.3,4.62,1.0,1.0,1.37,0.0,123.81,0.81,0.0,1.0,4.81,0
0.0,1.0,0.0,4.0,0.0,0.97,2.0,50.0,2.0,0.0,2.0,1.0,3.0,3.0,8.0,8.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0
0.0,1.0,2.74,2.52,6.0,0.46,-0.74,108.89,2.74,0.74,10.55,2.0,7.91,-0.74,4.14,0.26,0.26,1.61,0.0,82.34,0.64,0.0,3.48,0.52,0
0.0,2.0,1.3,6.3,0.0,0.33,1.0,70.78,1.7,0.0,25.3,0.3,8.1,1.0,12.83,1.7,1.0,1.45,0.0,23.0,0.5,0.0,1.7,2.0,1
0.0,1.0,2.83,1.0,0.0,0.28,3.91,17.17,0.09,0.0,10.57,0.09,1.57,2.91,10.63,7.0,1.0,0.45,0.0,-39.58,0.76,0.0,-0.74,1.0,0
-0.61,1.61,-3.64,3.21,0.0,0.34,1.21,50.0,2.0,0.0,2.33,1.61,1.27,-0.21,27.54,3.82,1.0,2.91,0.0,-46.3,0.67,0.0,3.0,0.61,1
0.0,3.0,0.19,3.81,0.0,0.55,-0.63,134.25,2.63,2.44,2.19,1.81,16.68,1.81,4.98,1.0,1.0,2.38,0.0,128.81,-0.04,0.0,2.81,3.63,0
1.1,1.0,0.0,2.34,0.0,3.19,-0.76,-5.19,1.45,2.76,-0.21,0.45,4.1,3.55,1.38,1.93,4.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.1,0
2.0,1.0,1.46,0.92,1.0,-0.01,0.46,104.3,1.0,0.0,44.46,2.0,3.18,0.54,13.04,0.0,1.0,1.42,0.0,184.31,0.14,2.0,4.54,4.0,1
0.0,0.22,0.0,-1.35,0.0,6.68,2.0,95.0,-0.57,0.0,17.22,0.22,2.99,1.0,7.12,0.22,0.22,1.54,0.0,-3.97,0.23,0.0,-1.35,4.0,1
0.86,2.71,0.0,32.53,0.0,0.01,12.84,156.49,0.14,0.0,27.97,1.86,3.1,0.0,26.1,4.86,1.0,0.93,0.0,288.45,0.54,0.0,1.86,2.71,1
0.0,1.0,3.0,4.36,0.0,1.18,0.0,86.44,0.32,1.0,0.32,1.0,4.84,0.0,0.66,0.0,0.0,0.21,0.0,12.28,0.68,0.0,3.0,0.0,0
1.0,1.0,5.13,2.71,0.0,0.22,1.0,101.56,1.0,0.0,21.31,2.42,8.41,2.0,6.38,-0.42,0.29,0.64,0.0,2385.33,0.5,0.0,2.0,0.0,0
0.0,1.0,1.97,5.99,0.0,1.57,0.0,69.71,1.0,0.0,-1.96,-0.97,2.62,3.0,2.53,1.0,1.0,0.17,0.0,-14.77,0.99,0.0,1.01,0.0,0
-1.67,1.83,2.0,-8.35,7.0,-3.13,0.0,149.77,1.0,1.17,0.17,2.0,6.01,1.0,4.58,0.83,1.0,1.66,0.0,0.0,0.33,0.0,0.17,-0.83,0
11.0,2.0,9.74,3.0,3.0,0.25,0.0,96.15,1.0,12.0,48.52,3.0,5.4,-0.63,6.14,2.26,1.0,1.58,0.0,808.45,0.36,1.0,4.0,7.37,1
2.66,0.11,1.0,-2.54,0.0,0.38,3.0,34.69,1.0,0.0,-4.63,1.89,-0.19,1.11,1.4,7.0,1.0,-0.28,0.0,13.2,1.11,0.0,2.89,1.0,0
0.0,1.0,5.44,5.72,7.72,0.45,0.0,106.7,3.72,0.0,24.47,1.14,4.57,-0.86,3.74,1.0,1.0,0.57,0.0,178.38,0.43,0.0,3.72,2.86,1
4.74,1.91,8.22,1.0,0.0,0.15,1.83,97.97,2.0,-0.91,37.23,-1.74,5.52,0.0,7.48,1.91,0.09,1.7,0.0,269.65,0.5,0.0,2.0,0.0,1
-1.41,1.0,1.32,2.68,0.32,0.14,1.68,69.77,0.32,0.0,44.82,1.32,1.56,0.68,13.0,0.0,1.0,1.15,0.0,-39.49,0.42,2.0,4.68,4.0,1
0.0,1.5,2.5,2.0,0.0,0.19,1.5,81.56,3.0,0.0,17.01,1.5,3.02,0.0,5.01,0.5,1.0,0.77,0.0,21.01,0.55,0.0,1.0,2.5,0
0.79,1.0,3.36,0.0,0.0,0.71,0.0,136.77,2.0,0.0,6.36,3.36,10.26,1.0,3.63,2.0,0.21,1.16,0.0,103.86,0.61,0.0,4.36,3.0,0
0.0,1.0,-0.6,4.0,0.0,1.18,0.0,32.46,1.4,0.0,4.42,3.0,3.12,0.0,2.37,1.6,1.0,0.23,0.0,70.16,1.3,0.0,0.19,-1.21,0
0.52,2.56,0.0,5.71,0.0,-15.96,0.52,74.02,1.52,0.0,10.27,3.04,3.48,0.52,7.53,0.52,1.52,2.27,0.0,5.19,1.17,0.0,0.48,1.56,0
0.0,1.0,1.0,0.78,0.0,1.35,2.33,38.85,2.0,0.0,-1.88,1.0,0.45,1.22,-10.75,3.0,1.0,-0.42,0.0,-0.78,1.26,0.0,0.22,0.0,0
8.0,1.0,9.88,4.06,-9.8,0.39,1.62,19.33,2.0,-16.67,-3.49,1.19,-2.77,1.62,9.17,8.93,3.43,2.05,2.43,-137.97,-0.03,0.0,-0.43,-4.06,0
-61.72,1.0,-185.9,0.0,-62.47,1.11,0.0,24.74,0.25,-32.87,-58.97,1.49,2.93,0.0,0.78,1.0,0.75,0.23,0.0,-15199.35,0.52,0.0,-0.26,2.0,0
5.9,1.0,13.27,-2.21,2.95,0.11,-3.69,28.58,1.74,1.47,2.26,2.74,3.5,0.0,-3.21,-8.85,1.0,1.9,0.0,0.0,0.26,0.0,1.74,-1.47,0
2.0,1.0,4.0,3.9,1.0,-1.46,0.0,157.67,2.0,-0.97,14.03,2.0,7.26,1.97,7.17,2.0,1.0,1.45,0.0,13.0,1.0,0.0,2.94,0.03,0
0.7,1.0,3.3,0.91,0.6,0.16,0.3,89.0,2.3,0.0,8.74,3.09,3.59,0.0,3.63,0.3,0.3,0.56,0.0,99.79,0.9,0.0,1.6,0.6,0
0.0,1.0,-2.8,2.1,0.0,1.01,0.0,92.99,1.3,0.7,-0.1,1.7,0.25,0.0,-0.85,0.3,1.0,0.21,0.0,0.0,0.67,0.0,1.0,-1.4,0
-1.12,-0.12,1.56,-2.36,0.0,-0.22,1.12,64.23,1.0,0.0,6.15,1.0,4.48,0.56,8.92,2.56,1.56,1.56,0.0,-1.45,1.0,0.0,-1.24,-0.56,0
0.0,1.0,1.0,-3.78,1.0,-5.23,1.26,81.48,1.0,-0.63,7.0,2.0,2.91,1.26,8.39,7.04,2.89,0.98,0.63,4.22,1.21,0.0,1.63,0.63,0
0.0,1.91,1.0,0.09,0.91,-0.32,3.0,37.26,2.83,0.0,16.97,1.0,-2.98,2.91,14.43,8.83,1.0,2.19,0.0,18.88,0.28,0.0,2.0,2.83,0
0.0,0.41,0.41,0.0,0.41,97.51,0.41,30.49,0.81,0.0,4.47,0.41,0.91,0.0,2.13,0.41,0.41,0.2,0.0,0.81,0.2,0.0,1.59,0.59,0
-0.89,0.05,-4.73,4.05,-2.78,0.38,2.89,33.02,3.95,-3.78,-7.74,0.05,3.97,1.89,6.53,5.73,2.89,2.2,0.95,-57.55,0.5,0.0,1.0,-0.95,0
0.0,1.94,-8.42,6.68,0.0,0.04,0.94,21.94,2.0,0.0,31.45,0.06,-7.39,0.06,34.49,2.0,1.0,3.0,0.0,20.64,0.51,0.0,3.0,0.94,1
3.0,1.0,2.0,3.0,0.0,-1.05,1.0,23.03,0.06,0.0,21.52,2.0,3.25,0.0,5.42,0.06,1.0,0.47,0.0,210.52,0.53,0.0,2.0,1.06,1
-0.58,2.0,5.3,1.0,0.0,-3.31,1.0,131.29,2.58,-0.58,18.05,2.58,4.87,0.42,10.19,1.58,1.0,0.82,0.0,373.04,0.71,0.0,1.58,0.42,0
0.94,1.0,-0.87,0.06,0.0,0.97,0.0,34.51,2.06,0.0,-9.11,1.0,3.63,0.0,-0.14,1.0,1.0,-0.09,0.0,65.57,0.63,0.0,4.81,1.0,0
0.0,1.58,-0.58,0.0,0.0,0.83,1.16,62.0,2.0,0.0,-4.05,1.0,2.26,-0.58,-1.05,0.0,1.58,0.0,0.58,-1.74,1.0,0.0,1.0,0.0,0
1.0,1.0,-0.38,-4.14,0.0,0.6,-0.69,28.35,1.69,-2.07,2.0,1.31,0.74,-0.69,1.05,1.0,1.0,0.04,0.0,2.07,1.02,0.0,1.0,0.69,0
3.81,1.0,2.43,-0.24,0.0,0.15,0.57,73.1,2.81,0.0,6.57,3.43,4.46,1.0,-1.21,-1.43,0.19,0.26,0.0,57.84,0.94,0.0,0.19,2.19,0
0.0,1.0,0.0,24.26,0.0,0.76,4.04,9.23,1.32,0.0,26.75,1.0,14.77,14.77,12.45,12.45,1.0,0.0,0.0,0.0,0.83,0.0,0.32,0.32,0
-17.67,1.0,0.0,0.41,-1.95,0.11,-0.59,62.45,1.41,-1.18,11.18,0.41,2.54,0.0,6.55,2.59,1.59,0.29,0.0,-677.65,0.46,0.0,2.59,-0.18,0
0.0,0.1,-0.8,0.1,0.0,3.11,2.1,25.1,1.0,1.8,7.0,1.9,2.8,1.9,8.35,2.0,1.0,0.33,0.0,7.0,1.4,0.0,1.0,2.0,0
0.0,1.0,0.0,5.1,0.0,2.89,0.0,7.07,1.0,1.1,1.0,2.55,0.05,1.0,1.8,1.0,1.0,0.2,0.0,0.0,1.0,0.0,3.0,0.0,0
0.0,1.0,2.0,0.54,0.0,0.19,0.0,81.52,2.46,0.0,16.89,3.09,-0.19,0.0,3.75,0.0,1.0,0.47,0.0,16.12,0.4,0.0,1.0,2.09,0
0.0,1.0,7.87,-6.62,0.0,1.27,-7.87,12.52,1.0,0.0,-2.12,1.0,1.39,-4.37,-10.96,-13.0,0.0,0.64,0.0,107.13,1.08,0.0,2.13,-0.87,0
0.0,1.0,0.89,3.0,0.0,1.24,3.23,83.18,1.89,0.0,4.0,0.11,-0.89,0.0,9.9,10.23,1.0,0.0,0.0,-0.89,1.44,0.0,0.11,2.0,0
0.35,2.65,4.0,-0.96,0.0,0.16,2.65,8.5,1.0,0.0,-6.81,1.0,0.08,1.0,12.09,2.65,1.0,3.05,0.0,-0.62,1.26,0.0,4.0,0.0,0
0.0,2.0,5.0,2.97,0.0,1.15,-3.04,42.48,1.49,0.0,0.39,1.0,5.56,0.99,-1.5,-0.52,1.0,0.65,0.0,47.52,0.6,0.0,2.0,2.0,0
27.76,1.0,0.0,22.91,0.0,7.31,2.0,14.0,2.0,2.97,19.89,1.99,9.26,7.03,4.7,4.03,1.0,0.0,0.0,3.97,0.43,0.0,2.98,4.97,0
26.96,1.0,3.85,5.85,4.81,0.6,0.96,46.74,1.0,1.93,6.85,2.96,6.69,1.0,5.26,0.04,0.04,1.41,0.0,969.61,1.07,0.0,2.96,2.93,0
0.0,0.49,-0.51,0.51,0.0,3.02,-1.54,8.94,2.0,5.13,0.95,1.51,17.65,9.73,3.53,2.0,1.0,-0.11,0.0,-4.11,0.26,0.0,1.0,-0.51,0
0.0,1.0,0.0,2.42,0.0,4.15,0.0,69.78,-0.21,1.21,2.79,-0.81,0.26,1.81,4.43,4.0,1.0,-0.11,0.0,0.0,1.0,0.0,0.4,1.0,0
0.0,2.0,1.0,-0.96,-0.96,0.75,3.0,12.42,0.04,0.96,1.04,1.96,1.33,0.0,1.85,-1.87,2.0,0.04,1.0,0.0,1.0,0.0,0.04,-0.96,0
-0.72,1.0,-0.72,1.72,0.0,0.11,2.45,95.68,1.72,0.0,27.12,1.0,3.7,-1.89,14.96,-0.45,1.0,1.73,0.0,2.21,0.93,0.0,2.0,0.72,1
11.37,2.87,5.87,4.5,1.75,0.57,1.0,94.74,1.87,0.0,15.12,0.13,5.04,2.0,8.47,2.0,1.0,1.81,0.0,6.75,0.39,0.0,5.62,5.62,1
8.0,1.0,18.0,0.0,4.0,-0.34,0.0,121.44,1.11,2.0,5.66,1.11,0.47,-0.89,4.65,0.89,1.0,-0.31,0.0,0.89,-0.15,0.0,1.11,1.77,0
0.0,0.0,1.0,-1.51,0.0,163.84,-1.0,-37.64,0.5,0.5,4.01,0.0,-0.07,-0.5,-1.21,-1.51,0.0,-0.11,0.0,74.77,-0.25,0.0,1.5,1.0,0
1.0,1.0,-1.83,3.78,1.0,0.37,1.0,68.0,3.61,0.0,-2.5,-0.22,2.43,0.0,5.21,1.0,1.61,1.6,0.0,2.0,0.3,0.0,1.0,0.0,0
0.0,0.09,-0.91,4.0,0.0,0.6,0.0,117.38,0.09,0.0,4.54,1.0,3.79,1.91,23.22,1.91,1.0,1.13,0.0,0.91,0.7,0.0,4.82,0.0,1
0.0,1.0,-6.21,-0.11,0.0,5.05,0.0,-68.32,1.0,10.0,-3.21,2.0,32.53,17.0,-1.13,1.0,1.0,-0.41,0.0,0.0,0.22,0.0,1.78,0.0,0
0.0,0.0,0.0,-3.28,-0.82,163.68,0.0,10.67,0.0,0.0,0.82,0.0,1.2,0.0,0.26,-0.82,0.0,-0.82,0.0,0.0,0.0,0.0,1.18,1.82,0
1.78,1.89,0.0,1.0,0.0,-0.12,1.0,114.58,1.0,0.0,17.89,0.11,3.32,1.89,10.89,1.0,1.0,0.58,0.0,9.78,0.72,0.0,1.11,0.89,0
-2.8,-0.87,0.0,1.13,-4.66,324.51,0.0,-83.93,-0.87,9.07,-10.99,0.13,28.49,17.0,-5.83,0.07,0.07,-1.24,0.0,-714.3,0.25,0.0,1.0,0.0,0
