CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,1.0,-2.28,-1.64,0.82,1.51,0.0,68.46,2.82,0.0,-2.56,1.0,1.64,1.0,-1.04,2.82,1.0,-0.28,0.0,-34.53,1.41,0.0,-0.46,3.82,0
-3.96,1.0,-0.99,5.01,-1.98,5.48,0.0,-10.89,-0.99,4.0,-14.83,-1.98,3.11,1.0,-1.73,0.0,1.0,-0.7,0.0,-86.13,0.42,0.0,3.01,-4.94,0
0.0,1.0,4.74,6.59,0.0,0.3,3.59,45.0,0.41,0.0,27.45,1.59,6.05,3.0,14.86,2.41,1.0,0.69,0.0,34.96,0.25,0.0,5.78,-0.19,1
0.0,1.0,3.14,4.0,0.0,0.66,0.0,127.51,3.0,0.0,1.86,0.21,4.29,2.43,-2.55,3.64,0.21,-1.13,0.0,-1.57,1.26,0.0,0.21,2.57,0
0.0,3.0,-0.52,3.0,-2.29,0.36,2.52,79.0,1.0,-1.52,0.71,0.24,9.94,2.52,6.02,4.81,2.52,3.14,0.76,130.29,0.12,0.0,2.76,4.29,0
82.0,-0.44,243.4,-3.6,83.0,2.03,0.0,114.41,1.28,45.0,81.24,4.0,-3.29,-1.44,-0.26,0.0,-0.72,-0.34,0.0,20190.86,1.04,0.0,3.28,-0.44,0
0.0,1.0,1.61,4.83,0.0,1.48,0.54,-29.0,0.93,0.0,-1.61,0.46,5.35,2.46,2.53,3.0,1.0,0.34,0.0,-4.3,1.18,0.0,0.46,0.0,0
27.09,2.81,-0.81,-0.32,0.9,1.1,-0.9,30.71,3.9,0.0,-9.55,1.9,2.48,0.0,-2.12,2.0,1.0,2.03,0.0,-4.52,1.0,0.0,1.9,1.0,0
-1.24,1.0,0.0,1.0,0.0,-2.41,2.62,128.99,1.62,-3.09,24.8,1.62,3.5,1.0,13.36,1.0,1.0,2.28,0.0,8.24,0.54,0.0,1.62,5.85,1
-1.84,1.0,-3.67,2.08,-0.92,2.11,3.0,19.2,2.0,0.0,-9.77,1.0,-1.98,0.0,3.92,1.08,1.0,0.38,0.0,-11.94,0.08,0.0,2.92,-0.92,0
7.0,0.03,-2.91,2.91,0.0,0.48,1.94,157.06,1.0,0.0,8.78,2.97,4.67,0.03,-1.54,-0.94,1.0,-0.56,0.0,124.96,0.42,0.0,2.0,0.97,0
0.0,1.0,-0.97,-0.99,0.0,2.26,-0.99,37.52,0.03,0.0,-9.85,0.01,-0.55,2.0,0.92,4.97,1.0,-0.4,0.0,-6.91,1.33,0.0,1.0,0.0,0
0.0,2.85,1.0,8.09,0.0,1.17,0.0,-14.43,1.0,0.0,7.09,0.15,3.56,0.85,9.93,4.0,1.0,2.55,0.0,4.24,0.0,0.0,1.0,0.0,1
1.47,1.73,4.93,7.73,1.0,0.32,-0.47,74.19,1.0,2.2,5.2,1.73,3.73,-0.47,7.73,-2.13,-1.2,1.77,-0.73,3.0,-0.07,0.0,2.0,-0.73,1
0.0,1.0,3.48,3.69,0.0,0.18,0.83,69.65,1.0,0.0,18.07,2.83,6.95,1.0,7.4,1.0,1.0,0.72,0.0,261.62,0.25,0.0,1.83,1.0,0
0.0,2.0,0.0,2.0,0.0,-0.36,1.0,124.23,1.12,0.0,10.42,2.0,5.19,-0.88,8.25,4.54,1.88,1.36,0.88,70.12,0.43,0.0,0.12,0.0,0
0.0,1.0,-1.8,-0.6,0.0,0.35,2.0,85.59,2.6,0.0,-9.41,1.4,-0.18,0.0,1.24,0.0,1.6,0.31,0.0,30.0,-0.27,0.0,3.0,3.2,0
-0.9,1.0,-1.81,4.71,-0.9,0.82,4.81,106.33,2.0,0.0,-2.94,1.0,-2.26,2.0,11.3,10.81,1.0,-0.32,0.0,-9.04,1.3,0.0,2.9,1.9,0
2.97,1.0,3.95,7.99,5.99,0.63,0.0,123.57,0.01,0.0,14.85,3.0,4.27,0.0,5.28,0.99,1.0,1.39,0.0,4.94,1.33,0.0,0.03,1.99,0
14.0,2.76,3.97,31.03,21.0,0.49,9.85,145.99,3.0,3.0,150.94,5.76,7.44,-0.76,17.57,0.24,1.0,0.52,0.0,2438.75,0.02,3.0,2.49,10.51,1
0.0,1.0,0.67,5.0,0.0,1.54,0.0,33.57,1.0,1.33,2.69,2.67,2.34,0.33,3.35,0.33,1.0,0.29,0.0,0.0,1.0,0.0,2.34,0.0,0
-58.59,1.0,-176.49,15.0,-59.31,1.27,2.14,45.0,1.29,-32.15,-35.58,-1.14,4.58,6.0,13.58,12.72,1.71,0.33,0.0,-14450.47,0.0,0.0,-0.43,0.0,0
1.0,1.0,0.0,-3.93,0.0,0.67,-2.95,-24.57,1.98,0.0,-0.97,1.0,6.7,4.0,-2.02,0.02,1.0,-0.26,0.0,-4.91,1.33,0.0,0.02,0.98,0
0.0,1.88,-1.75,6.38,0.0,0.49,3.12,47.37,3.0,0.0,19.28,1.0,5.11,2.12,10.55,5.12,3.0,2.81,1.0,23.17,0.06,0.0,2.12,4.88,1
0.0,2.0,-1.44,-0.72,0.0,0.54,0.28,76.03,1.0,0.0,-0.59,2.72,9.2,2.72,4.19,2.0,1.0,2.53,0.0,-0.72,1.36,0.0,2.72,-1.44,0
0.0,1.0,4.07,4.0,0.0,-0.12,-0.81,147.04,1.19,0.0,9.5,2.81,1.72,-1.63,4.64,0.19,1.0,0.88,0.0,9.63,0.39,0.0,0.19,0.0,0
0.0,0.16,-3.18,-2.51,1.0,0.72,1.0,59.95,1.16,0.0,6.82,1.84,4.09,0.0,2.57,1.0,1.0,-0.16,0.0,-36.46,0.83,0.0,1.0,-1.67,0
5.0,1.0,5.7,2.3,-11.02,0.21,1.0,82.41,1.0,-14.9,17.46,1.35,3.32,1.65,10.62,1.65,1.0,1.71,0.0,204.84,1.05,0.0,1.06,-1.24,1
-1.79,1.0,-0.7,7.79,-0.4,3.33,0.0,14.48,0.6,2.79,-4.17,-1.09,4.72,1.0,3.22,0.3,1.0,0.63,0.0,-57.12,0.45,0.0,3.4,-1.49,0
0.0,1.0,0.0,12.16,0.0,-0.09,1.04,157.81,1.0,0.0,29.07,1.98,0.47,-2.82,11.31,9.11,1.0,0.33,0.0,51.06,0.16,0.0,4.95,1.98,1
1.0,1.0,0.14,5.14,-0.86,0.49,2.57,36.88,0.14,0.0,15.42,0.14,7.59,6.57,10.54,4.71,1.0,-1.07,0.0,35.4,0.27,0.0,2.71,1.86,0
0.0,1.51,4.03,12.6,0.0,1.36,0.49,-20.07,0.49,0.0,10.81,0.49,9.77,0.51,7.69,1.51,1.0,1.88,0.0,-3.6,1.09,0.0,0.97,0.0,0
0.0,1.0,0.0,8.44,0.0,0.2,7.72,91.84,-0.81,0.0,14.88,0.09,1.6,1.81,21.02,13.81,1.0,-0.63,0.0,21.76,0.76,0.0,1.91,2.91,0
14.0,2.0,7.0,8.74,21.0,3.31,-2.46,96.0,3.0,3.82,130.36,5.0,8.05,0.82,-0.33,-0.64,1.0,-0.33,0.0,2258.03,0.15,3.0,4.0,9.0,1
4.0,1.0,0.0,-1.67,1.0,0.31,1.0,37.42,2.89,2.0,2.0,0.05,4.9,2.05,3.39,1.0,1.0,0.49,0.0,-129.03,0.72,0.0,1.95,0.0,0
0.0,1.0,-1.51,4.0,0.0,0.9,1.51,84.06,2.76,0.0,-1.03,3.0,1.56,-0.76,3.83,1.76,1.0,1.49,0.0,-0.76,1.38,0.0,2.76,-1.51,0
-0.03,-0.03,4.07,-0.55,0.0,-0.08,-0.52,65.1,1.0,0.0,9.38,1.0,0.24,0.0,3.63,0.0,1.52,1.34,0.0,8.28,0.67,0.0,0.48,-0.55,0
0.16,1.0,0.0,3.69,0.0,3.72,0.0,-46.11,-1.84,5.0,0.92,0.0,4.77,3.77,1.55,0.08,1.0,0.53,0.0,0.92,0.54,0.0,1.0,-0.92,0
0.89,4.78,-1.78,5.35,0.0,0.88,-1.78,3.56,1.0,0.0,8.13,2.89,0.34,0.89,2.39,1.89,1.0,2.99,0.0,55.91,0.41,0.0,0.11,1.78,0
2.0,1.58,0.58,-0.15,0.0,0.85,0.0,37.24,2.58,0.0,9.15,-0.15,2.26,0.0,2.79,1.0,1.0,0.74,0.0,192.0,0.5,0.0,1.42,0.0,0
-14.49,1.0,5.7,-2.25,-3.25,-0.14,1.0,20.02,0.35,-1.3,20.05,1.35,2.34,1.65,14.48,1.65,1.65,2.19,0.0,-462.19,1.03,0.0,1.7,0.7,0
6.69,1.84,17.04,1.0,3.34,-26.61,3.0,135.56,2.67,1.67,21.51,2.67,10.13,3.0,15.03,3.0,1.84,1.04,0.0,4.0,1.0,0.0,1.0,2.0,0
0.0,0.0,7.98,-4.98,0.0,-0.71,0.0,39.95,2.0,1.0,36.92,3.0,2.86,0.0,11.31,1.0,1.0,0.63,0.0,153.98,1.25,0.0,3.99,1.0,1
-0.81,1.0,4.07,2.93,3.19,0.83,-0.81,83.78,0.37,1.0,2.11,1.81,0.47,1.0,1.58,0.19,1.0,0.17,0.0,13.81,0.25,0.0,3.0,3.0,0
0.0,1.0,0.0,4.51,0.0,1.21,0.0,18.06,2.0,0.0,0.99,3.0,2.18,0.51,3.34,2.52,2.01,1.06,1.01,21.8,0.75,0.0,1.49,0.0,0
7.0,1.0,1.04,0.0,0.0,0.42,0.0,56.6,2.04,0.0,5.13,1.48,2.9,1.0,3.95,0.48,1.0,0.85,0.0,-4.7,1.16,0.0,1.48,0.0,0
-0.75,1.75,-2.25,-0.75,0.0,0.27,0.25,27.2,1.75,0.0,15.51,1.0,0.59,1.0,14.46,2.5,1.0,1.58,0.0,-1852.87,0.67,0.0,1.25,3.75,0
0.72,1.36,0.8,6.92,-2.56,2.74,-1.28,27.4,0.72,1.08,-13.53,0.72,1.63,1.0,2.34,0.36,1.0,0.48,0.0,65.82,0.08,0.0,0.72,-3.2,0
1.0,0.0,1.0,-2.0,1.0,0.21,0.0,92.88,0.0,0.0,10.99,2.0,5.7,3.0,4.21,2.0,1.0,0.53,0.0,12.99,0.67,0.0,1.0,1.0,0
-1.81,1.0,-5.43,15.04,0.0,0.71,11.14,45.0,1.0,0.0,10.48,1.0,6.86,7.52,25.56,19.28,1.0,-0.72,0.0,-45.76,0.25,0.0,3.1,1.0,0
0.0,1.0,3.24,3.24,0.0,0.69,-2.29,16.72,1.0,0.0,10.19,1.76,0.45,-0.76,0.76,-0.53,1.0,0.61,0.0,41.66,0.88,0.0,4.0,-0.76,0
0.64,0.36,1.28,7.64,4.0,0.88,-0.64,77.84,2.0,1.0,13.39,0.36,1.98,-0.28,2.46,-0.28,1.0,0.46,0.0,13.0,0.04,0.0,2.36,3.64,1
0.0,0.0,-0.75,2.25,0.0,3.48,-2.25,115.77,2.5,0.0,-1.5,1.0,-0.11,2.25,-1.58,4.0,0.0,-0.75,0.0,-5.26,1.38,0.0,1.0,-0.75,0
0.0,0.35,-1.96,6.0,0.0,2.14,2.35,-11.77,2.3,0.65,9.13,0.35,2.58,2.35,8.66,2.35,1.0,-0.88,0.0,-193.76,0.4,0.0,4.0,0.35,0
-0.7,0.3,1.89,8.22,0.0,0.82,0.0,67.85,0.3,0.0,18.93,-1.11,3.24,0.7,7.63,1.7,1.7,1.32,0.0,-194.53,0.38,0.0,1.89,1.41,1
1.0,1.0,0.0,9.3,0.0,8.53,0.0,24.75,0.59,1.59,0.0,-1.18,1.69,1.59,-1.13,-0.59,1.0,2.0,0.0,52.45,1.39,0.0,3.59,1.0,0
0.65,1.0,-0.65,-0.29,-1.94,1.34,-1.29,91.0,-0.29,-1.29,-4.18,1.0,3.46,0.35,-1.01,1.0,1.0,-0.12,0.0,2.0,0.07,0.0,0.35,-0.65,0
-0.7,1.0,4.91,3.0,0.0,1.1,0.0,94.96,1.3,0.7,3.39,0.3,14.92,0.0,2.39,1.7,1.0,0.59,0.0,-67.04,0.38,0.0,4.61,4.39,1
0.95,1.0,0.11,5.0,-6.62,0.77,3.0,-3.5,1.0,-1.89,6.0,0.05,6.41,2.84,8.46,0.95,1.0,0.44,0.0,0.0,1.63,0.0,2.0,1.0,0
-1.56,1.0,0.0,-3.47,1.0,-1.69,0.0,138.65,2.0,0.0,4.44,1.78,2.4,-0.78,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.22,0.22,0
0.0,1.0,0.54,-1.42,0.0,-3.28,0.0,45.0,1.0,-0.54,1.0,2.0,5.54,1.54,3.84,2.63,1.0,0.44,0.0,-3.25,1.18,0.0,3.0,0.0,0
-1.95,1.0,-1.95,-1.95,-0.98,0.88,1.02,97.07,2.98,0.0,-32.08,1.02,0.6,0.0,-4.02,0.0,1.0,-0.7,0.0,-145.66,0.94,-1.95,0.07,-1.9,0
0.0,1.0,0.74,1.26,0.0,0.48,2.22,-6.69,1.0,0.0,15.56,2.0,6.95,3.22,10.2,2.48,1.0,0.98,0.0,-260.15,1.37,0.0,2.0,2.48,0
0.0,1.0,5.68,1.89,0.0,1.91,0.0,11.35,2.95,0.0,-11.35,1.0,14.72,2.0,-2.77,0.05,1.0,0.17,0.0,-2.68,0.53,0.0,5.73,3.84,0
1.8,1.9,0.0,0.9,0.0,-7.41,0.0,159.53,2.8,1.0,12.22,3.9,6.2,0.0,4.1,1.9,0.9,0.63,0.0,195.18,0.78,0.0,2.9,2.0,0
-0.76,1.0,1.0,-2.29,-0.76,1.18,0.0,-21.42,2.0,0.0,3.53,1.0,0.47,2.0,18.93,3.76,1.0,0.86,0.0,-3.06,1.13,0.0,1.76,-1.53,0
0.0,1.65,0.65,0.0,0.65,0.86,0.0,12.97,3.65,3.24,6.89,1.0,7.3,2.35,2.87,2.0,0.35,0.92,0.0,4.65,0.61,0.0,3.95,0.65,0
0.0,1.0,2.16,3.68,0.0,1.4,0.0,184.04,1.0,0.0,27.32,3.0,5.51,-1.68,4.72,-0.68,0.0,0.53,0.0,0.0,1.0,0.0,1.0,0.84,1
0.0,1.0,0.01,-7.93,1.0,-0.96,1.98,128.53,2.0,0.0,22.84,2.0,3.29,2.98,13.71,2.98,1.0,0.7,0.0,3.97,0.67,0.0,1.01,1.98,0
-1.2,1.0,0.0,0.0,0.0,-1.0,1.2,160.18,4.2,-3.01,3.01,2.2,0.73,-0.6,3.14,1.4,1.0,0.19,0.0,18.05,0.1,0.0,2.2,1.2,0
0.0,1.0,-0.74,-1.47,0.0,-0.35,0.74,55.89,1.26,0.0,16.37,2.0,2.98,2.0,20.74,4.0,2.0,2.18,0.0,61.67,0.67,0.0,0.53,-0.74,0
2.0,2.0,0.0,3.99,-1.0,0.97,0.0,16.17,2.0,0.0,7.0,0.0,1.55,-1.99,6.72,2.99,1.0,1.34,0.0,192.0,-0.5,0.0,2.0,0.0,1
0.0,1.0,-0.55,2.77,0.0,0.42,3.88,47.23,3.11,0.0,10.75,0.45,-11.42,2.11,13.86,4.77,1.0,1.03,0.0,6.09,-0.18,0.0,1.55,0.0,0
0.0,1.92,1.0,1.0,0.0,-28.82,3.0,137.79,2.84,0.0,7.0,1.92,10.57,1.0,12.18,2.92,1.92,1.41,0.0,7.0,1.42,0.0,1.0,2.0,0
1.19,1.0,0.0,1.21,0.0,0.65,-0.98,71.43,1.0,0.0,2.21,2.6,2.54,1.0,1.2,-3.14,1.0,0.49,0.0,0.0,1.0,0.0,3.19,-0.19,0
0.0,1.51,-0.51,1.0,0.0,1.95,0.51,99.49,3.51,0.0,1.53,1.0,2.69,0.0,2.9,2.51,1.0,0.19,0.0,-160.23,0.9,0.0,3.0,1.0,0
0.0,1.0,-1.14,7.0,0.0,1.48,-0.71,37.22,1.71,0.0,17.88,2.29,7.63,1.43,1.65,2.43,1.0,0.56,0.0,279.29,0.8,0.0,0.86,9.0,1
3.57,2.78,5.0,1.43,4.0,-0.14,2.78,77.6,1.22,4.0,51.93,2.0,7.82,1.0,15.37,1.0,1.0,1.76,0.0,217.97,0.24,0.0,3.78,6.57,1
0.0,1.0,2.57,4.92,0.0,0.05,5.35,137.81,1.0,0.0,10.14,0.22,6.39,1.0,13.29,2.0,1.0,0.96,0.0,7.0,0.5,0.0,1.78,2.0,0
1.69,1.0,-4.22,20.45,0.0,4.38,2.0,-53.6,2.0,0.84,3.62,0.16,8.78,10.84,3.85,7.0,1.0,-0.56,0.0,-2.53,1.42,0.0,1.84,1.84,0
0.0,1.0,0.86,-0.45,0.0,0.28,2.0,88.8,-0.72,0.0,10.89,2.86,-0.98,-2.45,4.73,-1.17,1.0,0.77,0.0,0.0,1.0,0.0,3.72,0.14,0
0.0,0.3,-0.7,6.0,0.0,5.25,-0.7,13.28,2.0,1.0,1.0,1.7,3.92,3.4,1.33,2.8,0.3,-0.7,-0.7,20.7,0.15,0.0,2.7,0.0,0
0.81,1.81,0.81,-1.62,0.81,2.08,0.0,-16.19,2.81,0.0,2.43,2.0,1.22,1.81,1.56,1.81,1.0,0.7,0.0,0.81,0.58,0.0,1.19,0.0,0
1.88,0.06,4.7,-0.94,0.0,0.64,-2.82,75.81,1.94,0.0,9.58,1.0,4.57,2.88,2.02,1.0,1.0,-0.82,0.0,74.3,1.0,0.0,3.88,0.0,0
0.0,1.0,0.0,1.08,0.0,2.37,3.0,43.17,4.75,0.92,5.17,0.08,-7.62,0.17,6.89,8.08,1.0,-0.46,0.0,0.0,1.0,0.0,1.08,1.0,0
3.15,1.0,4.41,5.0,0.0,4.03,0.63,17.0,1.0,2.0,12.59,1.37,3.44,1.63,6.07,1.0,1.0,1.21,0.0,198.3,1.47,0.0,2.26,1.26,0
0.61,0.39,1.0,-0.07,0.0,0.23,-0.61,60.43,2.0,0.0,8.97,2.0,6.77,1.0,3.17,0.39,1.0,0.76,0.0,0.0,1.41,0.0,3.0,2.61,0
0.0,1.0,1.72,6.04,0.0,2.14,-0.72,42.0,2.28,0.0,4.72,1.0,7.1,4.32,0.92,1.0,1.72,0.62,0.72,-0.72,1.0,0.0,1.28,1.0,0
0.79,3.57,0.0,30.91,0.0,0.16,11.81,17.24,2.0,-0.79,29.1,0.21,3.37,2.0,29.47,3.0,1.79,1.96,0.0,247.91,0.6,0.0,1.0,1.0,1
3.0,1.0,0.0,7.17,0.0,4.94,0.0,51.37,0.0,1.0,0.17,0.0,1.86,2.0,0.4,-0.83,1.0,0.0,0.0,0.0,1.0,0.0,-0.66,1.17,0
0.0,3.68,3.84,2.68,0.0,-6.61,3.0,0.0,3.53,0.0,9.37,1.84,3.23,1.0,12.19,3.84,1.84,2.84,0.0,1.0,1.84,0.0,1.0,3.0,0
6.43,1.0,-1.84,-0.59,0.0,1.24,-2.76,36.73,1.0,0.0,-2.68,2.92,4.66,1.92,-0.19,1.92,1.0,0.8,0.0,0.0,1.0,0.0,3.0,-0.92,0
-0.8,0.2,4.82,6.41,-0.8,1.36,2.0,63.64,1.2,0.0,-6.03,1.0,16.52,2.2,4.99,8.0,4.0,0.48,1.0,2.41,0.6,0.0,5.21,1.0,0
-1.66,1.0,0.34,4.17,-0.83,0.45,3.0,64.21,1.83,0.0,3.51,1.0,1.79,-0.83,3.39,-1.66,1.0,-0.52,0.0,-9.13,0.72,0.0,2.0,1.0,0
-0.95,1.0,5.8,4.05,2.0,0.37,1.9,92.71,3.0,0.0,5.29,0.05,0.47,0.0,7.47,1.95,1.0,0.24,0.0,-2.8,0.88,0.0,2.0,1.95,0
1.0,0.47,-1.06,4.88,5.0,1.38,-0.53,97.4,1.0,0.53,-9.69,3.53,1.46,-0.53,-3.35,-0.53,1.0,-0.08,0.0,-12.16,1.26,0.0,2.0,-0.06,0
0.0,1.0,2.0,2.47,0.0,3.3,3.0,20.33,0.27,0.73,13.13,1.0,6.96,3.0,-5.99,2.27,1.0,-0.87,0.0,3.27,1.24,0.0,-0.47,2.0,0
1.77,2.59,3.0,2.18,2.96,0.08,3.0,19.52,1.59,0.59,13.1,1.59,3.62,0.41,13.32,3.0,1.0,2.79,0.0,454.14,0.88,0.0,0.41,4.18,0
2.7,1.43,4.0,2.7,0.0,0.44,3.7,1.13,1.57,0.0,6.39,1.0,1.82,1.0,11.63,2.0,1.0,1.81,0.0,12.74,0.81,0.0,4.0,1.7,0
0.0,1.0,-1.43,5.86,0.0,1.68,5.0,52.77,2.43,0.0,2.57,1.0,1.67,2.15,13.48,14.15,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.28,0
-0.95,0.0,0.0,-1.9,0.0,9.72,0.0,0.0,0.0,0.0,-15.17,0.95,-3.97,-1.9,-2.23,0.0,0.0,-0.28,0.0,-3.79,-0.57,0.0,0.05,0.0,0
0.0,1.0,-1.53,-2.07,1.0,0.56,-2.3,18.44,2.0,0.0,6.93,1.0,3.66,1.53,3.05,5.07,2.53,1.28,1.53,34.0,0.12,0.0,1.23,0.23,0
-23.04,-0.65,6.11,6.47,8.47,0.5,1.65,73.42,2.0,3.29,30.63,2.0,7.67,0.0,10.89,1.0,1.0,0.18,0.0,108.5,0.71,0.0,2.82,4.47,1
0.55,1.0,-1.1,3.9,-1.66,1.66,-1.1,22.42,-0.1,-1.1,-3.97,0.45,6.07,4.66,1.43,1.0,1.0,0.92,0.0,1.0,0.5,0.0,1.45,-0.55,0
-3.29,1.0,2.0,3.03,0.66,-0.72,0.0,0.0,2.32,0.0,1.32,1.66,4.47,3.97,6.63,5.63,7.29,3.82,2.32,0.0,1.0,0.0,1.0,0.0,0
-0.79,1.0,6.21,6.16,-0.79,0.95,0.0,65.99,1.0,0.0,-3.91,1.0,3.43,-0.79,2.47,-0.58,0.0,0.36,0.0,100.09,0.76,0.0,4.58,0.0,0
-2.0,0.0,1.0,0.0,-4.99,3.26,4.99,85.02,0.0,-1.0,-5.99,0.0,-3.21,1.0,3.18,1.0,0.0,0.48,0.0,-764.99,0.2,0.0,1.0,-1.0,0
4.0,0.06,0.06,0.12,2.0,-0.82,0.0,138.03,1.06,0.0,22.7,3.94,4.88,2.88,15.25,3.82,1.94,1.13,0.0,91.88,0.1,0.0,2.94,6.0,1
36.48,1.81,8.05,5.0,6.62,0.51,1.0,107.29,2.0,11.72,41.17,2.81,7.96,0.0,4.52,0.0,0.0,0.71,0.0,1760.48,0.56,0.81,1.38,6.86,1
0.0,1.0,2.9,-1.55,0.0,-0.05,1.0,66.71,1.0,0.0,22.45,1.36,3.52,-0.64,8.73,1.64,1.0,0.83,0.0,5.0,0.75,0.0,4.0,1.28,1
0.1,-0.8,0.0,-4.98,0.0,7.77,-0.9,18.86,1.8,1.0,-12.57,-0.9,-0.21,0.1,-3.73,0.9,1.0,0.95,0.0,-8.98,1.6,0.0,4.8,-0.8,0
0.0,1.0,1.0,-0.52,0.0,0.99,0.0,62.07,2.76,0.0,-2.55,1.0,3.7,1.52,-13.98,2.0,1.0,-0.43,0.0,4.28,0.37,0.0,3.24,2.0,0
0.87,1.0,2.0,4.37,0.87,-0.47,0.87,134.48,3.0,0.0,24.25,2.0,4.04,-1.75,7.76,0.0,1.0,1.34,0.0,3.75,0.23,0.0,1.0,1.0,1
1.0,2.0,1.0,-2.24,0.0,-1.59,7.12,130.84,1.0,0.0,13.24,1.0,0.77,-3.95,15.46,1.71,0.29,1.82,-0.71,4.95,-0.35,0.0,1.0,2.41,1
0.72,1.0,3.17,7.45,0.0,0.9,0.72,22.45,2.28,0.0,5.45,1.0,6.57,0.72,4.41,1.28,1.0,1.1,0.0,1788.25,1.36,0.0,1.72,1.0,0
0.0,0.06,-0.94,9.55,0.0,0.38,8.5,156.43,1.94,0.0,9.61,2.0,15.69,8.61,13.63,15.16,1.0,-0.92,0.0,0.94,1.31,0.0,2.94,0.94,0
0.0,2.58,0.0,-0.16,0.0,0.94,-1.58,35.53,0.21,1.0,1.21,2.79,0.07,-2.37,-4.09,-5.53,-1.37,0.99,-0.79,37.1,1.0,0.0,0.21,-0.79,0
0.0,1.0,1.0,-2.51,0.0,-0.77,0.0,116.17,2.0,-1.0,6.01,0.5,1.5,0.5,4.09,3.5,1.0,0.6,0.0,4.0,1.0,0.0,2.0,3.5,0
7.0,1.0,-1.3,-2.59,0.0,0.35,0.0,64.7,2.3,0.0,0.7,2.65,2.98,1.0,1.02,0.35,1.0,0.3,0.0,-29.14,1.11,0.0,0.06,0.65,0
3.0,1.0,2.0,3.0,0.0,-0.42,1.0,109.75,0.0,0.0,24.95,2.0,2.05,-1.0,12.24,1.0,1.0,0.66,0.0,31.0,0.67,0.0,2.0,4.99,1
0.86,1.0,0.0,-1.73,0.0,0.41,0.0,64.55,2.0,0.0,-4.92,1.86,1.78,0.0,-0.69,1.0,1.0,-0.13,0.0,73.5,0.77,0.0,1.86,-0.86,0
0.0,1.0,0.0,4.0,0.0,1.88,-3.65,22.69,0.12,0.0,-11.18,1.94,0.74,0.17,-4.79,5.17,4.0,-0.47,1.0,0.0,1.0,0.0,3.88,0.06,0
1.88,1.88,3.88,0.0,0.0,-0.16,4.38,143.48,2.0,0.0,8.26,3.12,11.82,0.0,7.31,0.0,0.0,1.34,0.0,127.0,-0.38,0.0,3.12,0.0,0
0.0,1.0,2.44,6.28,0.0,1.54,-2.88,5.76,1.0,0.0,7.76,1.72,-1.17,-2.16,8.5,5.68,1.56,1.4,1.28,10.08,1.22,0.0,1.56,-0.44,0
0.0,1.0,2.12,-3.18,0.0,-3.58,3.06,133.89,2.53,-1.06,11.35,2.53,1.35,-0.53,6.77,0.53,1.0,0.31,0.0,30.0,0.33,0.0,3.53,2.53,0
-0.85,1.0,0.45,9.0,0.0,1.35,1.0,8.5,0.15,0.0,0.85,-1.55,-1.17,0.0,5.49,4.4,1.85,0.73,0.0,-107.92,1.42,0.0,-0.55,0.85,0
1.0,2.0,0.03,7.81,0.0,1.59,4.03,15.01,-0.94,0.0,-2.61,0.03,1.0,1.0,15.2,10.68,2.94,3.36,1.94,-7.74,0.32,0.0,1.97,1.0,0
1.0,1.0,3.0,-1.23,0.0,-0.08,3.43,161.85,0.19,0.0,2.57,0.19,4.81,0.38,6.9,1.81,-1.43,-1.54,-2.43,2469.0,0.9,0.0,2.0,1.62,0
1.0,1.0,2.12,6.47,5.0,-0.06,0.0,135.09,1.0,0.0,5.12,3.0,3.45,0.0,3.97,0.0,1.0,0.65,0.0,0.0,1.0,0.0,0.94,1.53,0
