CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.36,0.32,0.68,2.0,0.68,-0.68,0.68,135.05,0.64,0.0,32.04,1.68,2.78,0.0,9.56,-0.68,1.0,0.62,0.0,123.97,-0.14,1.36,5.03,5.71,1
0.0,1.0,1.89,1.11,0.0,0.16,0.0,61.9,0.11,0.0,-0.67,1.89,-1.51,0.0,2.65,1.0,1.0,1.25,0.0,362.22,0.94,0.0,0.11,-0.89,0
28.57,1.0,2.57,3.93,4.93,0.54,0.79,99.64,1.21,1.57,7.0,2.0,9.12,0.0,6.02,1.0,0.21,1.14,0.0,1270.25,0.43,0.0,2.57,0.79,0
-0.84,1.0,1.16,5.0,2.0,0.97,0.0,76.12,4.67,0.0,11.84,1.0,3.94,0.84,5.11,1.0,1.0,0.96,0.0,7.69,0.78,0.0,3.67,1.0,0
0.0,1.0,-1.11,-3.9,0.0,1.46,-1.11,0.0,3.0,0.0,-1.67,1.0,0.51,1.44,-0.66,-1.79,1.0,0.7,0.0,1.67,1.56,0.0,0.44,0.56,0
5.0,0.18,1.0,3.28,1.0,-0.05,0.0,153.83,2.0,0.0,29.97,3.64,10.09,0.0,3.17,-1.46,1.0,0.47,0.0,563.78,0.86,0.0,2.64,7.38,1
0.59,3.18,-1.18,5.89,0.0,0.32,1.59,78.66,1.0,0.0,10.07,2.59,4.03,2.0,9.0,2.0,1.0,2.85,0.0,5.89,0.61,0.0,2.0,1.18,0
1.0,1.0,-1.16,2.84,0.0,7.32,0.0,58.13,0.58,1.0,0.0,0.0,0.52,-0.16,-1.74,-1.16,-0.74,0.55,-0.58,0.0,1.0,0.0,3.0,2.16,0
2.0,1.0,0.0,0.77,0.0,4.32,1.54,-3.86,0.0,5.0,10.8,0.0,4.38,1.77,3.19,-1.31,1.0,1.19,0.0,5.4,0.81,0.0,1.0,2.31,0
0.0,2.0,1.0,2.0,0.0,0.19,3.0,80.0,1.0,0.0,7.0,1.0,3.29,0.0,3.86,1.0,1.0,1.67,0.0,8.0,0.5,0.0,1.0,1.0,0
-0.6,1.0,0.6,1.21,-0.6,3.98,-0.6,7.75,-0.19,10.0,-3.56,2.6,33.56,17.0,-1.67,0.4,1.0,-0.61,0.0,228.85,1.07,0.0,1.0,0.0,0
0.0,1.0,1.59,0.65,0.0,0.46,0.0,55.86,2.0,0.0,1.59,2.59,7.61,1.0,2.14,-0.17,1.0,0.65,0.0,0.0,0.8,0.0,3.0,1.41,0
0.0,1.0,2.0,3.13,0.0,0.04,0.0,1.87,1.0,0.0,5.6,1.0,-4.3,1.07,6.9,4.87,4.0,2.93,1.0,110.15,1.0,0.0,1.0,0.0,0
10.52,2.61,8.26,4.39,12.79,0.51,-3.65,96.4,2.0,4.83,76.24,4.44,2.59,-1.44,2.07,-0.83,1.0,0.67,0.0,1330.39,-0.35,1.83,3.83,4.87,1
1.66,2.66,3.32,5.15,0.0,-283.03,0.0,168.86,4.66,2.49,4.15,2.66,4.25,0.83,8.33,2.83,1.83,1.02,0.0,0.0,1.0,0.0,3.83,-0.66,1
1.0,1.0,-1.33,5.67,1.0,0.26,1.67,56.69,1.67,0.0,13.33,1.0,9.14,0.67,13.28,1.67,1.0,2.52,0.0,54.57,0.72,0.0,1.0,0.0,1
1.0,0.27,3.73,4.18,0.0,-0.44,3.18,135.61,-0.46,0.0,6.46,1.0,7.81,2.0,7.68,0.27,1.0,0.4,0.0,2469.0,0.5,0.0,2.73,0.73,0
2.76,1.0,8.55,-1.21,0.55,-0.36,1.0,94.29,1.55,0.0,28.31,2.0,3.96,-0.55,9.81,1.0,1.0,1.48,0.0,186.92,0.47,0.0,2.9,0.0,1
7.06,0.54,3.8,-0.54,11.41,28.63,0.0,52.17,1.63,1.09,71.73,2.72,2.83,-0.54,3.63,0.54,0.0,-0.5,0.0,1187.38,-0.31,1.63,2.54,4.35,1
0.0,1.0,0.0,-0.55,-2.6,0.42,3.0,51.85,1.0,-0.65,1.45,1.0,2.29,1.3,10.04,4.3,1.0,0.58,0.0,-3.46,1.15,0.0,0.7,-0.95,0
4.0,1.0,0.93,6.79,1.0,1.72,1.0,-12.52,1.0,2.0,1.07,1.0,5.58,2.07,7.8,3.79,1.0,0.96,0.0,112.0,-0.53,0.0,1.0,0.0,0
-1.12,1.0,0.56,3.12,0.0,0.5,0.0,145.29,2.56,-2.8,1.68,2.12,2.56,-0.56,2.49,0.44,1.0,0.43,0.0,215.82,0.79,0.0,1.0,1.0,0
1.0,1.0,0.65,-1.58,0.0,-1.77,1.31,1.7,0.35,-0.65,19.96,2.0,5.45,1.35,6.6,1.65,1.0,0.59,0.0,-54.26,0.82,0.0,1.35,0.0,0
12.0,0.4,34.0,-1.2,8.6,-0.75,0.0,124.98,0.8,2.0,8.8,2.6,1.91,0.0,3.54,0.6,1.0,0.16,0.0,4.8,0.0,0.0,2.0,0.0,0
0.0,2.0,2.24,1.0,0.0,-0.6,2.52,112.91,2.0,0.0,10.76,2.76,3.17,0.24,6.89,-0.52,1.0,1.13,0.0,365.82,0.49,0.0,1.76,0.24,0
2.27,1.0,0.73,5.3,0.0,4.29,1.0,2.78,-0.52,0.0,16.24,1.24,2.88,2.52,5.82,1.0,1.76,0.09,0.0,-6.39,0.95,0.0,2.48,1.52,0
0.0,1.0,0.0,11.77,0.0,1.02,1.94,15.79,1.97,0.0,6.88,1.03,9.8,9.71,6.9,6.82,1.0,0.03,0.0,0.03,0.99,0.0,1.0,1.06,0
1.0,0.2,-4.02,-4.02,0.0,0.73,0.0,-21.72,0.2,0.8,-4.63,4.22,0.76,2.39,1.51,0.2,1.0,-0.03,0.0,-37.01,1.32,0.0,0.2,-0.8,0
0.0,1.0,-0.58,3.68,0.0,4.4,0.0,-28.94,0.58,1.0,-1.89,-0.58,1.88,2.16,-0.68,0.58,1.0,0.19,0.0,170.74,0.62,0.0,-0.16,0.58,0
8.0,1.0,18.0,0.59,4.0,-0.09,1.19,130.74,2.0,2.0,11.89,1.41,2.68,0.59,4.94,0.59,1.0,0.24,0.0,4.15,-0.15,0.0,2.0,2.37,0
1.0,1.0,-1.77,4.16,0.0,1.19,0.0,4.58,2.39,0.0,3.23,0.31,5.81,4.0,3.13,4.39,1.0,0.23,0.0,5.92,0.85,0.0,1.0,1.69,0
0.0,0.37,0.0,-0.26,-0.63,1.62,0.0,16.54,0.37,0.0,-5.54,3.63,0.2,-0.63,-3.07,-0.26,1.0,-1.26,0.0,-8.17,-0.36,0.0,1.63,-1.26,0
0.0,1.0,3.66,1.43,-3.66,4.63,1.83,-9.14,1.09,0.09,5.57,1.0,3.77,2.91,4.0,0.91,1.0,-1.0,0.0,8.11,1.19,0.0,1.09,-1.83,0
0.0,1.0,0.8,4.0,0.8,1.7,0.8,95.08,1.8,0.0,4.78,-0.59,2.46,0.2,3.36,1.0,1.0,0.07,0.0,-11.14,1.0,0.0,2.2,-0.8,0
3.0,2.0,0.0,2.0,5.0,0.17,0.0,90.0,2.0,1.0,15.0,2.0,6.71,0.0,7.32,1.0,1.0,1.33,0.0,766.0,0.8,0.0,1.0,2.0,0
4.11,1.0,-0.59,3.0,-0.59,0.48,3.0,96.47,1.41,0.0,2.82,1.0,1.68,0.59,8.56,2.0,1.0,1.41,0.0,0.0,1.2,0.0,2.0,0.0,0
0.0,0.75,0.0,1.49,0.0,140.26,0.0,67.95,1.49,0.0,6.72,0.75,1.74,0.0,4.19,0.0,0.75,0.45,0.0,1.49,0.21,0.0,2.75,3.24,0
0.21,0.21,-2.36,5.0,1.0,2.11,0.0,4.78,2.0,0.0,4.64,-0.57,2.89,1.79,3.75,1.79,1.79,0.79,0.0,-286.3,0.11,0.0,-0.36,2.0,0
0.0,1.0,1.56,6.0,0.0,0.11,3.78,48.13,2.56,0.0,24.38,0.22,5.53,3.0,14.23,2.22,1.0,0.32,0.0,38.25,0.92,0.0,4.78,1.78,1
2.0,1.3,-2.1,3.3,0.0,0.92,-0.7,69.6,1.0,0.0,-0.8,0.3,3.29,1.3,2.85,1.7,1.0,-0.18,0.0,-231.18,0.32,0.0,1.7,2.7,0
-1.55,1.0,4.77,2.0,-0.77,0.05,2.77,43.87,0.23,0.0,27.49,0.23,2.23,1.23,11.83,1.23,1.0,0.25,0.0,69.68,0.97,1.55,3.55,-0.55,1
1.71,1.0,0.0,2.14,0.0,1.0,-1.71,43.14,2.0,0.0,-11.57,2.86,2.56,-0.86,-1.9,0.14,1.0,-0.89,0.0,46.0,0.61,0.0,5.71,-1.43,0
-0.69,1.0,-1.06,4.62,0.0,2.01,-0.69,-21.32,3.69,0.0,2.62,1.0,-0.39,-0.69,4.0,2.69,1.0,0.9,0.0,-1697.8,0.66,0.0,0.31,1.0,0
0.0,1.0,0.0,-1.86,0.0,-4.29,1.0,83.57,3.43,-1.43,5.14,3.43,3.12,0.86,9.1,5.0,4.0,1.68,1.0,5.71,-0.14,0.0,1.0,1.0,0
0.0,1.0,-0.99,-2.97,0.0,0.47,0.0,71.93,2.0,0.0,-2.97,1.99,6.09,0.0,0.69,1.99,1.0,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0
0.0,1.0,3.24,-0.48,3.0,-2.46,2.62,50.0,3.0,1.38,14.96,2.0,2.72,1.0,12.52,1.0,1.0,0.98,0.0,1.86,1.0,0.0,2.0,1.0,0
88.51,4.0,180.64,-0.73,61.7,-0.31,0.0,119.86,2.0,32.91,68.77,4.19,4.53,1.0,5.48,0.27,0.27,2.74,0.0,14667.74,0.68,0.0,3.46,2.73,0
-2.12,1.0,1.87,1.87,0.62,0.71,0.62,5.61,1.62,0.0,10.35,0.38,6.16,4.0,5.1,1.0,1.0,0.79,0.0,-76.05,1.1,0.0,2.25,1.25,0
0.0,1.0,2.0,0.94,0.94,-0.86,0.0,146.4,2.06,0.0,18.58,2.0,1.22,-2.82,5.45,0.0,1.0,-0.15,0.0,-0.82,0.67,0.0,1.0,1.94,1
2.0,1.0,2.93,2.93,1.0,-0.55,2.86,102.23,0.07,0.0,43.58,2.0,2.91,0.0,13.49,5.58,1.0,1.03,0.0,185.58,0.06,2.0,4.0,4.93,1
0.0,1.0,0.0,2.35,0.0,2.32,2.0,21.46,2.0,0.67,18.65,1.0,6.92,0.67,8.78,1.67,1.0,0.79,0.0,0.0,1.0,0.0,1.0,2.0,0
0.0,1.0,0.0,8.0,0.0,-1.36,7.0,62.35,3.0,0.0,20.8,1.0,6.14,2.0,20.85,5.15,1.0,1.26,0.0,12.7,0.06,0.0,3.7,3.55,1
-19.74,2.66,-1.97,-2.63,-2.63,0.24,0.34,71.0,1.0,1.97,-0.29,1.34,2.65,2.0,6.78,2.66,1.0,2.11,0.0,-786.92,1.06,0.0,2.66,-0.66,0
0.0,1.0,0.75,-0.76,0.0,3.11,0.0,49.61,0.25,10.0,6.01,2.0,33.25,14.75,-0.5,-0.5,1.0,0.45,0.0,3.01,1.0,0.0,1.75,2.25,0
-0.58,0.42,0.58,4.84,0.0,0.39,0.69,1.63,1.0,0.0,15.0,1.0,4.13,3.0,13.29,3.0,1.0,-0.47,0.0,33.73,0.98,0.0,4.0,0.42,0
0.0,1.0,0.0,6.04,0.0,9.65,-4.94,-18.79,0.02,1.0,-1.96,1.0,-3.68,-1.97,-6.07,-2.97,1.0,-0.79,0.0,7.98,0.34,0.0,1.99,1.98,0
0.0,1.0,-1.16,2.26,-1.16,0.8,0.0,30.42,1.84,3.0,-3.53,2.0,10.21,1.58,5.36,1.0,1.0,0.86,0.0,-117.8,0.53,0.0,0.84,0.84,0
1.5,1.5,-0.5,3.5,0.0,2.28,-2.51,33.33,2.51,0.5,-2.02,1.0,3.17,1.5,-1.77,0.5,1.0,-0.15,0.0,5.0,1.17,0.0,1.0,1.5,0
0.0,1.0,0.0,-0.23,0.0,1.37,0.07,-5.96,2.0,0.0,-12.32,1.64,12.25,6.78,-1.18,-2.01,1.0,0.32,0.0,0.0,1.16,0.0,1.0,0.36,0
0.0,2.0,-6.61,1.87,0.0,-0.12,5.37,94.86,2.0,0.0,11.75,1.13,-10.08,-0.75,14.55,10.61,1.0,0.85,0.0,344.25,1.29,0.0,1.0,1.87,0
3.0,1.0,-1.09,5.73,0.0,2.25,3.0,50.37,0.36,0.55,1.36,-0.09,3.62,1.55,3.34,1.0,1.0,0.46,0.0,101.9,0.57,0.0,1.0,1.91,0
4.01,1.0,0.0,2.4,0.0,1.52,0.0,46.0,-0.6,0.0,5.0,1.4,3.07,1.0,3.4,1.0,1.0,0.41,0.0,16.0,1.3,0.0,1.2,1.0,0
0.0,1.0,0.39,-1.82,-3.64,1.25,1.82,-0.61,1.39,0.0,-2.85,0.39,0.23,2.61,4.13,3.61,1.0,-0.17,0.0,-37.62,0.87,0.0,0.39,0.0,0
0.0,1.0,0.0,2.0,6.46,0.22,-0.92,167.59,2.0,1.85,1.62,1.92,4.04,0.0,-2.05,-0.92,1.0,0.5,0.0,-0.77,-0.33,0.0,3.0,3.0,0
0.0,1.0,-1.47,-2.68,0.0,2.2,-1.47,45.62,1.26,0.0,1.0,1.74,6.96,-0.74,-2.28,-2.68,1.0,-0.25,0.0,0.0,1.74,0.0,3.0,1.0,0
0.0,1.0,1.0,-3.86,1.0,0.94,-0.96,1.77,1.0,0.0,1.07,2.0,1.92,1.04,-2.7,-4.75,-1.89,0.19,-0.96,0.96,1.0,0.0,1.0,-0.96,0
1.52,2.0,1.0,9.6,0.0,3.14,2.24,38.2,1.0,0.76,1.68,1.0,2.02,0.0,-3.11,0.24,1.0,0.75,0.0,6.48,0.75,0.0,1.0,-0.52,0
3.0,2.0,0.0,5.85,5.0,-2.2,5.77,154.1,2.64,-0.28,20.77,1.36,10.56,3.85,18.86,12.54,1.0,1.33,0.0,766.64,0.37,0.0,1.64,2.64,0
0.0,0.13,0.0,-0.06,0.0,3.87,2.6,57.96,0.0,4.0,-1.46,-0.87,0.9,0.13,3.53,0.87,1.0,0.25,0.0,-3.33,0.33,0.0,4.0,1.0,0
0.0,3.0,-0.07,0.85,0.0,0.54,-0.07,79.0,1.0,0.0,1.93,1.0,6.17,-0.61,1.96,-1.69,1.0,1.75,0.0,135.52,0.86,0.0,3.07,2.0,0
3.0,1.0,0.0,10.23,0.0,6.55,0.0,22.32,0.0,1.0,0.44,0.0,3.52,2.56,1.47,0.56,1.0,0.58,0.0,1.67,0.72,0.0,1.56,2.0,0
0.0,1.63,1.9,-0.63,0.0,-0.46,0.63,-8.22,3.0,0.0,6.32,1.63,3.22,2.63,5.8,1.0,1.0,1.61,0.0,218.69,1.0,0.0,1.0,0.0,0
2.0,1.0,0.0,0.79,0.0,4.61,-3.97,-14.3,0.79,5.0,-0.79,0.79,3.4,1.0,-6.76,-7.74,1.0,0.75,0.0,6.35,0.84,0.0,1.0,-1.59,0
0.0,1.0,1.82,2.59,0.0,0.29,2.36,95.29,1.0,0.0,24.29,2.41,6.47,1.77,7.63,4.53,1.18,1.02,0.59,-8.24,0.82,0.0,2.18,1.18,0
0.0,1.0,0.0,8.47,0.0,6.58,2.0,43.52,0.09,1.82,1.27,0.18,-5.58,1.91,6.57,4.0,1.0,-0.03,0.0,0.0,1.0,0.0,1.09,1.0,0
53.97,1.0,173.14,4.9,58.18,-1.53,2.0,70.1,3.4,31.54,67.98,4.8,3.19,1.3,12.39,10.3,3.3,3.41,3.0,14176.11,0.32,0.0,3.1,0.7,0
4.0,1.0,1.75,2.0,2.75,0.4,-1.51,69.92,2.0,0.0,17.25,3.0,5.98,1.0,5.21,1.75,1.0,1.42,0.0,67.41,0.66,0.0,1.25,4.49,0
0.0,1.0,1.07,2.0,1.07,1.77,0.0,146.44,2.0,0.0,5.87,1.0,1.44,-2.14,0.92,-0.6,1.0,0.28,0.0,0.53,0.73,0.0,1.53,1.53,0
0.0,1.0,0.0,1.28,0.0,0.05,3.86,147.19,2.0,0.0,10.86,1.0,0.86,-0.86,11.09,0.28,-1.57,-0.43,-0.86,0.86,0.57,0.0,2.0,1.72,0
1.0,1.0,0.69,3.55,5.0,1.21,0.0,63.8,2.38,0.0,-1.14,3.0,2.44,-0.69,1.18,0.0,1.0,0.42,0.0,-18.61,1.46,0.0,2.0,0.31,0
2.0,1.0,0.0,2.96,0.0,2.23,3.26,116.3,2.35,0.0,0.0,1.0,-0.77,0.0,7.5,8.52,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0
5.0,1.0,0.3,2.81,3.81,-0.2,0.0,79.3,2.7,0.7,11.91,1.3,-13.81,0.7,7.44,1.0,1.0,1.59,0.0,339.12,-0.03,0.0,2.4,1.4,0
7.0,1.0,1.92,-3.85,0.0,-0.91,0.0,68.89,2.92,0.0,13.55,2.96,2.14,0.04,4.57,0.04,1.0,1.13,0.0,1.92,0.68,0.0,0.08,0.96,0
1.0,1.0,1.84,10.52,1.0,1.13,0.92,-2.04,2.92,0.0,-5.88,1.0,6.99,2.84,2.37,5.6,1.0,0.82,0.0,-2.36,-0.03,0.0,2.0,2.0,0
0.0,1.0,-1.87,1.93,0.0,3.67,-0.93,0.0,1.0,0.93,-5.48,1.0,0.36,1.07,-4.88,4.0,3.0,1.07,2.0,40.2,0.5,0.0,1.0,0.93,0
0.0,1.0,1.0,-3.25,1.0,-1.98,0.0,96.09,1.0,-0.54,5.71,2.0,1.78,0.92,5.45,3.08,1.0,0.43,0.0,-5.96,1.0,0.0,1.0,1.08,0
8.0,1.0,18.0,-18.6,4.0,0.47,-2.66,66.54,2.89,2.0,-26.23,2.0,-1.95,-6.2,-8.97,-13.29,1.0,0.31,0.0,0.0,0.22,0.0,1.11,-0.89,0
0.0,2.17,-3.33,0.0,0.0,1.0,-0.83,-30.01,1.0,0.0,-5.67,2.83,0.38,-1.67,-1.99,-0.67,1.0,1.46,0.0,37.0,1.42,0.0,-0.67,-2.5,0
-0.5,1.0,2.0,6.99,0.0,1.62,1.5,-42.14,1.5,-0.5,-3.01,0.5,6.65,0.5,1.82,1.0,1.0,0.97,0.0,-41.63,1.25,0.0,1.5,-0.5,0
2.0,2.0,0.0,2.0,0.0,-0.21,2.32,82.51,0.34,0.0,32.32,2.66,7.23,1.32,15.48,4.29,1.0,1.7,0.0,202.66,0.14,0.0,2.66,2.0,1
1.74,3.0,-2.23,43.96,0.0,3.45,14.26,5.68,1.0,0.74,27.26,2.0,-0.42,-0.74,21.06,0.26,1.0,0.43,0.0,-1501.79,0.84,0.0,2.0,2.74,1
0.0,1.0,1.0,5.25,0.0,0.91,0.0,49.65,2.17,0.0,31.75,3.0,5.71,1.17,4.74,1.58,1.0,0.96,0.0,287.34,0.15,0.0,3.58,9.0,1
0.0,1.0,-0.6,-0.6,0.0,0.26,0.0,44.64,1.4,0.0,6.6,1.6,1.72,0.0,5.84,0.8,1.0,0.51,0.0,7.8,0.8,0.0,0.19,0.8,0
0.0,1.0,-2.15,4.58,0.0,0.63,3.43,0.45,2.72,0.0,4.26,0.28,4.58,1.43,11.56,8.15,3.86,2.55,2.15,0.0,0.64,0.0,1.0,2.0,0
0.0,2.72,0.0,11.45,0.0,0.23,0.72,90.81,2.0,0.0,12.34,2.72,7.41,-0.45,8.16,1.0,1.0,1.71,0.0,54.14,0.59,0.0,2.0,-0.72,0
1.0,1.0,-1.54,0.0,0.0,2.39,0.0,60.0,1.85,0.0,-18.51,-0.69,2.46,4.0,-1.43,3.0,1.85,-0.45,0.0,8.0,0.5,0.0,1.0,1.85,0
40.0,4.91,10.0,1.82,3.73,0.21,-1.82,93.18,2.0,10.91,36.45,3.82,5.85,0.09,2.43,1.0,1.0,2.04,0.0,678.85,0.15,0.91,4.73,5.64,1
30.0,4.0,-1.89,-5.66,1.0,0.39,0.0,42.16,2.94,-2.83,11.0,1.06,2.84,0.06,3.68,1.0,1.0,2.34,0.0,18.94,1.44,0.0,2.94,2.0,0
2.14,1.0,1.0,-0.14,0.0,0.22,0.0,80.29,1.0,-2.14,13.0,2.0,1.42,-2.14,4.53,0.0,1.0,0.26,0.0,407.43,1.34,0.0,1.71,1.43,0
1.0,2.0,6.42,1.0,0.0,0.17,2.81,33.04,1.0,0.0,14.28,1.0,3.61,1.81,12.5,2.81,1.0,0.83,0.0,8.45,0.6,0.0,6.42,0.0,0
-10.44,1.0,5.8,0.8,-1.61,0.52,0.8,59.12,0.2,0.0,-4.85,1.2,0.06,0.0,1.03,0.0,1.0,0.36,0.0,-13.06,0.2,0.0,-2.21,-4.01,0
0.0,1.0,1.7,1.7,0.0,-2.32,0.85,96.88,2.0,-0.85,14.97,2.0,4.36,2.85,19.46,4.0,2.0,1.44,0.0,2.85,0.24,0.0,2.0,0.85,1
-8.6,0.22,-7.6,4.44,-2.34,3.49,0.0,-72.68,5.34,-8.6,-31.17,-0.56,-0.71,0.0,0.15,1.22,1.0,0.2,0.0,-573.62,1.5,-0.78,-1.34,-5.25,0
1.0,1.0,2.52,5.52,0.0,0.55,2.48,18.23,1.0,0.0,6.97,1.24,3.87,0.76,2.04,-0.76,3.27,2.07,0.76,131.0,0.4,0.0,3.24,0.24,0
2.7,1.0,0.0,3.6,0.0,5.54,0.0,-90.12,-1.7,0.9,-1.6,1.1,-0.53,-1.8,-3.74,-5.41,1.0,0.38,0.0,0.0,1.0,0.0,1.0,1.9,0
0.0,1.0,0.0,5.12,0.0,4.49,0.0,38.92,0.0,4.0,1.12,0.88,4.44,0.12,-0.55,0.0,1.0,-0.97,0.0,1.0,-0.55,0.0,3.12,0.12,0
26.0,-0.08,78.46,-1.62,27.0,1.2,0.0,153.9,2.0,17.0,32.92,4.0,1.77,0.0,-0.43,-1.62,-0.54,-0.25,0.0,1490.0,1.54,0.0,1.0,0.0,0
0.0,1.0,0.0,3.0,0.0,2.51,0.84,121.01,3.84,0.0,6.72,0.16,2.87,-0.68,4.23,1.16,1.0,0.06,0.0,1.68,0.58,0.0,2.0,1.0,0
-23.31,1.9,-70.82,4.79,-23.31,1.44,0.0,44.52,1.9,-14.24,-17.72,-0.69,2.52,1.79,6.1,2.69,1.9,1.3,0.0,-1324.01,0.62,0.0,1.0,1.79,0
0.0,1.0,-1.9,-3.75,0.0,0.14,1.0,80.14,2.95,0.0,11.56,2.95,3.05,1.1,8.21,4.05,1.15,0.37,0.05,102.68,0.0,0.0,1.0,1.0,0
30.0,4.0,0.0,-1.77,-0.18,-0.49,0.0,109.74,2.0,-1.18,11.59,1.41,3.94,0.41,5.94,1.59,1.0,2.51,0.0,19.18,0.21,0.0,3.77,3.18,0
28.0,1.0,0.0,13.45,0.0,7.38,1.84,5.51,2.0,3.0,15.45,2.0,3.77,-0.61,2.49,-0.61,1.0,0.2,0.0,4.0,0.43,0.0,3.61,4.0,1
1.99,1.0,6.96,3.01,0.0,-1.89,0.0,50.0,1.0,0.0,18.91,2.0,6.58,1.99,8.27,0.0,1.0,1.22,0.0,86.45,0.5,0.0,3.99,0.99,1
0.0,1.0,0.66,1.41,0.0,0.58,-4.59,99.69,0.34,0.0,2.12,1.0,2.26,-0.31,-4.01,-1.63,1.0,0.82,0.0,21.09,0.22,0.0,3.31,2.66,0
1.0,1.0,0.86,5.0,1.0,0.54,1.0,59.41,2.14,0.0,8.85,1.86,5.57,0.0,6.47,1.0,1.0,1.95,0.0,331.71,0.79,0.0,-0.72,-2.58,0
3.94,1.98,0.0,1.04,4.9,-0.94,0.0,75.64,1.98,0.98,32.7,2.98,9.8,1.02,9.84,1.0,1.0,1.61,0.0,754.52,0.4,0.0,0.04,1.96,1
0.0,-0.88,1.0,-2.4,0.0,3.4,0.0,131.0,0.06,0.0,-3.52,1.06,1.51,0.06,-1.32,1.0,0.06,-0.97,0.0,250.3,0.67,0.0,0.06,1.0,0
2.0,1.0,6.0,-0.55,0.0,-0.01,0.0,151.8,1.48,0.52,16.07,2.04,7.11,2.0,5.24,1.0,0.48,0.99,0.0,91.14,0.33,0.0,1.96,2.04,0
-1.87,1.62,1.0,1.38,0.0,0.26,-1.25,83.75,1.0,0.0,0.13,1.62,2.83,-0.62,3.72,1.0,1.0,1.1,0.0,388.39,0.35,0.0,1.0,-1.87,0
-2.61,2.0,-0.52,2.0,-0.52,0.83,1.0,38.24,2.0,0.0,2.35,1.48,4.56,1.57,4.33,2.04,1.0,0.62,0.0,-101.27,0.69,0.0,1.0,0.0,0
1.38,1.0,2.0,7.0,0.0,0.9,2.0,-0.69,2.0,-0.69,3.0,-1.06,4.93,3.0,7.81,6.0,1.0,0.91,0.0,0.0,0.0,0.0,3.38,-0.69,0
3.0,2.0,10.78,-2.37,0.0,-0.38,2.0,114.11,1.59,0.59,33.59,2.0,4.84,-1.78,7.1,0.41,-0.59,1.48,0.0,95.68,0.94,0.0,1.59,1.0,1
12.28,0.28,7.86,-2.16,21.0,-0.4,-0.86,96.0,3.86,3.0,115.66,5.0,1.86,0.0,4.56,1.86,1.86,1.13,0.0,2160.05,0.42,3.0,3.14,8.14,1
5.83,1.0,4.66,1.09,-0.74,0.45,-1.83,136.72,1.09,-1.83,21.66,2.09,7.38,1.91,2.64,1.0,1.0,1.1,0.0,169.55,-0.05,0.0,2.91,6.0,1
0.0,1.0,3.51,3.56,0.0,1.2,0.0,55.1,2.51,1.0,1.49,0.49,3.19,0.0,2.33,0.51,0.0,0.67,0.0,19.0,0.91,0.0,3.0,-0.51,0
-2.28,1.0,0.76,-4.56,0.0,-3.37,0.0,64.55,2.76,-0.76,0.76,1.76,2.8,1.48,5.73,3.76,1.0,0.71,0.0,270.36,0.62,0.0,1.0,-1.52,0
2.52,2.0,1.0,8.89,0.0,4.41,0.0,0.0,-0.68,0.84,2.0,0.16,0.94,1.68,5.88,3.16,1.0,1.5,0.0,0.0,0.0,0.0,-0.68,0.84,0
0.0,1.61,4.0,4.82,2.0,-1.2,1.0,89.0,3.61,0.0,24.43,1.0,4.74,0.0,9.75,4.65,1.61,0.67,0.0,208.0,0.67,0.0,4.22,3.22,1
0.0,1.0,0.0,6.76,0.0,2.21,1.36,31.98,2.68,-0.68,2.36,0.32,-0.03,1.36,7.79,7.8,3.72,1.78,2.04,-14.96,1.11,0.0,0.32,-1.36,0
2.0,1.57,2.57,5.4,1.0,0.06,1.57,71.23,1.0,0.0,52.17,1.43,4.31,0.57,14.6,0.57,1.0,1.62,0.0,193.03,0.09,2.0,4.0,5.13,1
