feature,value,importance,left,right,rec,rule,min,max
CountClassCoupled,22.0,0.14497513300624446,0.0,19.508692962965362,-1,19.508692962965362 < CountClassCoupled <= 35.464692589333026,0.0,132.0
CountDeclClassMethod,20.0,0.06632570314925734,0.0,1.5382515305679796,-1,1.5382515305679796 < CountDeclClassMethod <= 36.01015640726675,0.0,247.0
OWN_COMMIT,0.24999999999999994,0.053551638490856354,0.0,0.12394271196938178,-1,0.12394271196938178 < OWN_COMMIT <= 0.48523577667359796,0.0,1.0
CountDeclMethodProtected,1.0,0.004566570978330058,0.0,0.5126907197084872,-1,0.5126907197084872 < CountDeclMethodProtected <= 1.4975386505067312,0.0,83.0
