feature,value,importance,min,max,rule,importance_ratio
MAJOR_COMMIT,7.0,0.25592990729715603,0.0,10.0,5.496120711316784 < MAJOR_COMMIT <= 7.505691480300078,0.23284391915677544
CountClassCoupled,34.0,0.15841735208550559,0.0,230.0,23.495360010578608 < CountClassCoupled <= 42.555205635341274,0.14412741954069308
CountLineComment,155.0,0.14051848330898847,0.0,4740.0,97.54858712745128 < CountLineComment <= 235.90883570083076,0.12784310639256966
CountPath_Min,0.0,-0.07835984060677288,0.0,576.0,CountPath_Min <= 0.4591410233064621,0.07129144297386296
CountOutput_Mean,8.28947368421053,0.057746274309721506,0.0,28.0,CountOutput_Mean > 4.581772384689348,0.05253730980086667
