feature,value,importance,left,right,rec,rule,min,max
CountClassCoupled,6.0,-0.0598560592814845,6.5535834306942915,157.0,1,1.4842882767924825 < CountClassCoupled <= 6.5535834306942915,0.0,157.0
MaxNesting_Mean,1.47619047619048,-0.02004024148865943,2.231527148651975,3.0,1,0.5084855571093213 < MaxNesting_Mean <= 2.231527148651975,0.0,3.0
CountLineComment,56.0,0.011445059954369783,0.0,36.18870539853764,-1,36.18870539853764 < CountLineComment <= 69.43964045826009,0.0,1197.0
OWN_COMMIT,0.538461538461538,0.007938101811733577,0.0,0.12329842411646136,-1,0.12329842411646136 < OWN_COMMIT <= 0.7789110271276085,0.0,1.0
