feature,value,importance,min,max,rule,importance_ratio
OWN_COMMIT,0.5,0.25420248282815505,0.0,1.0,0.36450244784925023 < OWN_COMMIT <= 0.9806106315167405,0.19633507659356683
MaxInheritanceTree,3.0,0.2362404802032298,0.0,5.0,2.4990705242078834 < MaxInheritanceTree <= 3.5005965160115324,0.1824619974564029
CountClassDerived,0.0,-0.11542301554172968,0.0,118.0,CountClassDerived <= 8.500764909068277,0.08914777835732449
CountPath_Min,1.0,-0.06153980422271594,0.0,480.0,CountPath_Min <= 1.5229644100294304,0.04753070088535662
CountDeclMethodPrivate,8.0,0.061508242050637776,0.0,46.0,1.505754576653241 < CountDeclMethodPrivate <= 10.489233805806151,0.047506323619629386
