feature,value,importance,min,max,rule,importance_ratio
OWN_COMMIT,0.333333333333333,0.23327197985506362,0.0,1.0,0.12361804521233677 < OWN_COMMIT <= 0.36450244784925023,0.2551985302519218
CountClassDerived,0.0,-0.12538742623947857,0.0,118.0,CountClassDerived <= 8.500764909068277,0.13717329834585187
AvgLineBlank,2.0,0.08609148936724065,0.0,21.0,1.5072801485159428 < AvgLineBlank <= 17.999846823274996,0.09418371450942978
MaxInheritanceTree,4.0,0.059344220946644745,0.0,5.0,MaxInheritanceTree > 3.5005965160115324,0.06492231931987141
MINOR_COMMIT,0.0,-0.04600919010440402,0.0,1.0,MINOR_COMMIT <= 0.4997656113766242,0.0503338536416606
