CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,0.01,1.0,0.01,0.99,1.97,0.48,0.03,0.0,2.0,0.0,5.01,1.01,2.51,2.01,2.23,1.22,1.55,0.0,0.0,1.0,0.01,0
1.67,0.0,1.42,2.09,2.67,4.6,1.0,0.0,1.75,1.58,0.5,1.25,68.51,1.58,0.0,3.51,1.0,3.05,1.42,1.0,1.0,1.33,0.0,0.0,2.42,1.42,0
0.0,0.0,1.0,0.0,0.0,0.0,2.32,0.66,4.97,13.91,0.45,0.68,40.38,2.34,0.0,6.63,1.66,2.4,1.01,1.01,1.0,0.39,0.66,0.0,1.0,1.32,0
0.0,3.57,1.0,0.0,0.0,2.14,1.57,0.29,2.01,5.74,3.01,0.0,17.5,0.57,4.99,2.58,0.57,14.29,11.41,0.71,1.0,0.06,0.29,0.0,2.43,0.57,0
0.0,0.0,1.0,0.94,0.0,1.11,6.66,0.94,1.89,14.43,0.44,0.94,94.34,2.89,0.34,5.72,1.0,3.22,0.06,0.94,1.0,0.44,0.94,0.0,2.11,0.94,1
3.51,0.7,2.4,0.0,1.4,2.3,1.7,0.0,7.71,7.1,1.05,0.0,53.29,1.0,1.79,3.1,1.7,11.26,1.7,0.7,1.0,1.42,0.0,0.0,1.9,0.7,0
0.1,0.0,2.9,0.9,1.0,1.3,1.0,0.0,1.8,3.7,0.69,0.0,52.14,1.0,0.0,0.9,1.9,4.25,1.8,1.0,1.0,1.5,0.0,0.0,3.0,0.0,0
8.27,0.0,3.21,4.41,0.55,0.0,1.45,0.55,6.52,6.55,0.48,0.0,48.54,1.45,0.0,3.45,2.0,3.07,1.0,1.0,1.0,0.97,0.0,0.0,1.0,0.0,0
0.0,0.94,1.17,0.06,0.0,6.71,1.0,0.0,0.06,0.12,3.56,0.23,1.45,0.17,1.88,1.94,0.06,1.14,1.06,1.17,1.06,0.19,0.94,0.0,1.17,0.0,0
0.5,0.0,1.0,1.0,0.0,5.0,1.0,0.0,1.49,5.48,0.69,3.52,64.51,2.0,0.0,9.52,1.0,1.72,1.0,1.0,1.0,1.24,0.5,0.0,1.99,0.5,0
0.45,1.89,1.89,0.0,0.0,3.23,1.0,0.45,2.55,3.88,0.56,0.0,43.31,1.45,0.55,1.34,1.55,4.06,1.89,1.0,1.0,1.37,0.45,0.0,3.89,0.0,0
1.84,0.39,1.0,0.0,0.0,0.39,1.0,0.0,2.39,5.16,0.31,1.22,55.84,2.22,0.39,7.96,1.39,2.72,0.39,2.22,1.0,0.63,0.61,0.0,3.0,1.22,1
4.92,2.57,1.0,0.0,0.0,0.51,2.49,2.03,15.54,10.89,0.37,0.0,68.81,2.0,0.51,4.95,1.49,4.14,0.49,1.49,1.0,0.89,0.0,0.0,1.97,0.49,0
15.4,0.0,1.08,18.32,11.59,1.96,10.62,5.77,21.25,72.33,0.56,0.0,93.61,1.96,0.0,14.47,2.0,3.24,0.08,0.04,1.0,0.75,0.0,0.0,2.04,3.85,1
6.63,0.0,2.77,3.54,0.44,0.0,1.0,0.44,5.42,4.21,0.27,0.0,38.91,1.56,0.0,4.12,1.44,3.32,1.56,1.56,1.0,1.49,0.0,0.0,1.0,0.0,0
5.95,0.0,1.0,1.0,0.99,1.0,5.02,4.96,3.98,42.75,0.15,1.0,96.04,3.0,0.0,34.74,1.99,2.47,0.0,1.0,1.0,0.47,0.26,0.0,5.96,5.96,1
0.0,1.68,1.0,0.0,0.0,0.0,1.0,0.0,0.64,2.4,3.24,0.0,12.47,0.16,1.68,1.16,0.16,0.4,0.0,0.16,1.0,0.09,0.0,0.0,1.84,0.16,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.84,10.37,0.55,0.0,47.93,1.39,0.0,1.61,1.0,1.94,0.0,1.0,1.0,0.36,0.0,0.0,1.77,0.61,0
0.89,0.0,1.0,0.0,0.0,0.7,1.0,1.0,0.59,2.67,0.42,1.41,16.91,2.0,0.0,8.97,1.7,3.27,2.41,13.25,11.55,3.52,0.0,0.0,1.3,0.7,0
4.0,0.0,2.0,4.99,4.99,10.99,1.0,0.0,0.0,1.0,0.61,3.0,71.92,1.0,0.0,6.99,1.0,5.2,2.0,1.0,1.0,2.14,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.81,0.0,0.81,5.84,0.81,1.81,12.68,0.45,0.81,80.68,2.81,0.0,5.03,1.0,1.55,0.0,1.0,1.0,0.34,0.81,0.0,2.19,0.81,1
2.98,0.0,1.0,0.01,0.0,0.05,1.0,0.0,1.98,3.98,0.17,2.05,57.1,2.99,0.0,13.0,1.0,2.84,0.01,2.98,1.0,0.35,1.0,0.0,2.98,1.98,1
0.0,0.62,1.79,0.0,0.0,1.24,1.0,0.0,0.79,3.97,1.95,0.0,0.0,0.79,0.41,0.79,1.59,1.32,1.0,0.79,1.0,0.5,0.0,0.0,2.0,0.0,0
0.0,0.0,1.52,0.0,3.11,5.0,1.0,0.0,0.0,3.59,1.39,0.0,0.0,2.44,0.0,1.44,1.0,1.95,1.52,2.48,2.0,1.0,0.0,0.0,1.48,0.0,0
1.39,0.0,1.0,0.17,0.52,1.0,1.0,0.83,0.0,0.35,0.49,1.83,15.64,2.0,0.0,6.52,1.83,3.09,2.65,15.05,13.39,4.64,0.0,0.0,1.17,1.17,0
0.0,0.0,1.0,0.0,0.0,0.97,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.51,8.27,3.57,1.49,6.86,6.86,3.06,1.0,0.26,0.0,0.0,2.46,0.0,0
0.0,0.0,1.0,0.94,0.0,7.49,2.94,0.0,0.06,6.0,2.69,0.0,93.69,1.06,0.94,4.0,1.06,1.03,0.06,1.0,1.0,0.02,0.94,0.0,1.0,0.0,0
0.1,0.9,1.0,0.0,0.0,6.48,1.0,0.0,0.31,0.52,3.36,0.1,1.65,0.21,1.79,2.21,0.1,1.65,1.21,1.1,1.0,0.28,1.0,0.0,1.1,0.0,0
0.0,0.62,1.0,0.0,0.0,4.35,1.38,0.38,2.27,5.29,2.41,0.38,26.47,0.76,1.62,5.4,0.76,4.33,0.62,1.0,1.0,0.15,1.0,0.0,1.76,1.51,0
0.93,0.93,1.0,0.0,0.0,4.65,1.0,0.0,3.72,5.65,1.32,0.0,49.32,1.07,0.0,3.21,1.93,2.47,0.14,2.21,1.0,0.41,0.0,0.0,1.93,1.86,0
4.4,0.88,2.88,0.0,2.48,2.36,1.88,0.0,9.67,7.76,0.52,0.0,66.84,1.0,0.0,3.52,1.88,3.67,2.0,1.12,1.12,1.59,0.0,0.0,1.0,0.88,0
2.42,0.0,1.0,0.0,0.0,1.61,4.23,0.0,9.68,13.29,0.49,2.42,56.46,2.81,0.0,18.13,1.81,2.98,0.81,2.0,1.0,1.48,1.0,0.0,1.0,0.19,1
0.79,0.0,1.0,0.79,0.0,4.17,1.62,0.21,1.45,4.69,0.31,5.55,68.9,2.21,0.0,15.07,1.0,1.79,0.79,1.0,1.0,1.58,0.84,0.0,1.0,0.62,1
0.49,1.47,1.98,0.51,0.0,7.02,2.02,0.49,0.98,3.07,1.72,0.0,65.79,1.49,0.51,3.51,1.0,3.44,1.47,1.0,1.0,0.84,1.0,0.0,2.95,0.0,0
2.17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.72,3.44,0.65,1.44,41.14,3.0,0.0,9.94,1.0,2.9,0.56,3.28,1.0,0.66,1.0,0.0,3.56,1.44,1
0.9,6.33,1.0,0.0,0.1,0.9,2.81,0.0,7.52,12.85,0.4,0.0,76.85,2.0,0.0,5.52,1.9,1.71,0.1,0.1,1.0,0.63,0.0,0.0,2.9,2.81,0
0.0,0.0,2.87,0.0,0.78,0.65,1.0,0.87,6.09,3.39,0.34,4.35,55.63,1.87,0.0,4.35,1.0,2.98,0.26,2.0,1.13,1.58,0.87,0.0,1.0,1.74,0
0.0,0.0,0.67,0.0,0.0,0.0,1.0,1.34,9.93,0.67,0.08,2.01,0.0,2.01,0.66,8.04,0.67,1.56,1.34,1.34,0.67,0.0,0.67,0.0,1.67,0.67,0
0.39,0.0,1.39,0.61,0.0,4.39,1.61,0.78,4.94,13.89,0.47,2.45,60.44,2.61,0.39,14.01,1.61,2.62,0.39,1.0,1.0,0.69,0.61,0.0,3.83,2.83,1
0.0,0.0,1.0,0.0,0.0,2.13,1.71,0.0,1.42,2.71,1.57,0.0,0.0,1.58,0.29,3.13,1.71,3.37,2.13,2.0,1.0,0.3,0.29,0.0,1.0,0.58,0
2.96,0.0,1.0,0.0,0.0,0.0,1.0,0.99,1.99,8.93,0.14,0.0,56.32,2.0,0.0,15.82,1.0,3.89,0.99,1.99,1.0,0.0,0.0,0.0,2.01,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.78,5.38,1.47,0.0,20.26,2.48,0.0,2.0,1.0,2.88,1.48,3.22,1.0,1.26,0.74,0.0,3.96,0.26,0
1.0,0.0,1.34,0.0,1.66,6.65,1.0,0.0,0.0,1.0,1.07,2.65,0.0,1.0,0.0,4.63,1.0,1.01,0.0,1.66,1.0,0.51,0.0,0.0,1.68,0.0,0
0.0,0.0,1.0,0.14,0.0,2.72,1.85,0.14,0.28,6.42,2.16,0.14,14.19,1.28,5.15,1.71,1.0,24.95,0.86,0.14,1.0,0.79,0.14,0.0,3.72,0.14,0
0.33,4.16,1.0,0.0,0.17,2.5,1.33,0.33,0.84,3.51,3.46,0.0,10.2,0.5,5.83,2.68,0.17,16.36,13.32,0.83,1.0,0.08,0.17,0.0,3.0,0.0,0
6.62,0.0,1.0,0.17,0.0,0.86,2.66,0.83,12.11,13.97,0.4,0.0,73.76,2.0,0.0,6.83,1.83,3.45,1.0,1.83,1.0,0.79,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.16,1.47,0.16,1.95,4.05,1.63,0.0,12.61,3.0,0.0,5.31,1.0,2.88,1.68,3.53,1.0,1.38,0.88,0.0,4.37,0.47,0
1.46,0.0,1.0,0.0,0.0,0.97,3.97,0.51,9.43,18.06,0.26,1.46,65.37,2.49,0.0,15.31,2.0,2.82,0.49,0.97,1.0,1.0,1.0,0.0,1.0,1.03,1
0.0,0.0,1.0,0.0,0.0,4.8,1.0,0.0,0.0,1.04,1.75,0.0,0.0,3.92,0.0,2.92,1.0,1.04,1.04,2.96,1.96,0.96,0.0,0.0,2.0,0.0,0
20.02,0.0,5.0,8.0,1.0,0.0,1.0,1.0,11.0,7.0,0.0,0.0,87.58,1.0,0.0,3.0,2.0,4.57,1.0,1.0,1.0,1.55,0.42,0.0,1.84,1.25,0
0.0,0.29,2.41,0.71,0.71,1.0,1.0,0.0,2.88,4.59,0.66,0.0,59.17,1.0,0.0,0.71,1.71,4.23,1.71,1.0,1.0,1.06,0.0,0.0,3.0,0.0,0
0.0,2.16,1.56,0.0,0.0,4.32,1.0,0.28,1.96,0.84,4.62,1.4,17.95,0.56,1.44,1.4,0.28,1.56,0.72,0.56,1.0,0.47,0.28,0.0,1.72,0.56,0
1.0,0.85,1.15,0.0,0.0,5.0,1.0,0.3,4.6,6.45,1.24,0.0,55.39,1.15,0.15,3.0,1.85,2.65,0.15,1.85,1.0,0.61,0.0,0.0,2.0,1.85,0
0.82,0.0,1.37,0.18,0.18,1.82,1.0,0.0,2.82,4.82,0.34,0.82,23.76,1.82,0.0,3.45,1.18,6.81,2.82,1.82,1.0,2.45,0.82,0.0,2.18,0.0,0
0.0,0.0,0.47,0.47,0.0,2.35,1.0,0.0,15.17,4.24,0.5,0.0,29.66,0.94,1.06,2.82,0.47,0.84,0.47,0.47,0.47,0.31,0.0,0.0,1.94,0.47,0
0.0,0.0,1.0,0.0,0.0,2.71,1.0,0.0,0.46,3.0,3.65,0.0,0.0,0.92,1.08,0.46,0.46,2.63,1.08,0.46,1.0,0.0,0.54,0.0,2.46,0.0,0
0.0,0.93,1.0,0.0,0.0,6.52,1.0,0.0,0.27,1.02,3.48,0.0,5.31,0.07,1.86,2.0,0.07,1.1,0.93,1.0,1.0,0.04,0.93,0.0,1.0,0.07,0
0.68,0.0,1.68,0.68,0.0,0.0,1.0,6.76,4.06,0.65,0.74,1.35,47.99,1.65,0.32,1.0,1.0,5.73,1.35,1.32,1.0,1.4,0.32,0.0,1.68,1.32,0
1.67,0.0,1.0,0.0,0.67,0.66,2.34,1.34,4.34,15.74,0.24,0.33,46.21,2.67,0.0,12.05,1.0,3.89,0.99,0.66,1.0,1.2,1.0,0.0,2.67,0.0,1
0.0,0.0,1.0,0.0,0.0,0.83,1.17,0.0,1.83,1.86,2.3,0.0,0.0,1.17,0.83,0.69,2.0,4.4,4.31,2.66,1.0,0.06,0.0,0.0,2.66,0.0,0
0.0,0.0,1.0,0.0,0.57,0.0,1.0,0.0,0.0,1.43,0.89,8.51,0.0,1.43,0.0,4.27,1.0,1.35,1.14,8.81,272.87,1.14,1.0,0.0,1.0,0.43,1
0.4,0.0,1.0,0.87,0.0,3.46,1.87,0.13,2.87,15.93,0.27,3.46,55.27,2.87,0.0,20.33,1.87,2.31,0.13,1.13,1.0,0.0,0.87,0.0,4.6,3.46,1
1.77,0.0,1.0,0.22,0.67,1.78,1.0,0.0,0.0,1.22,2.28,0.22,19.95,1.22,13.23,2.77,1.78,10.12,9.56,1.0,1.0,0.65,0.0,0.0,3.56,0.44,0
0.2,0.0,1.0,0.2,0.0,0.99,2.61,0.8,5.62,16.45,0.3,1.38,61.99,2.0,0.0,9.79,1.8,2.01,0.2,0.2,1.0,0.52,1.0,0.0,1.0,1.61,0
2.1,0.42,1.84,0.0,0.84,0.84,1.42,0.0,5.19,4.52,0.47,0.0,31.87,1.58,0.0,4.58,1.42,3.04,2.0,1.58,1.0,1.57,0.0,0.0,1.0,0.42,0
4.01,5.71,1.0,0.43,0.0,1.86,3.86,0.43,10.58,15.29,0.47,0.0,78.86,2.0,0.0,8.58,2.0,2.17,0.0,0.43,1.0,0.65,0.43,0.0,3.43,3.0,0
0.0,0.0,1.0,0.0,0.0,0.58,1.0,1.16,0.58,2.0,2.07,0.0,14.46,2.42,5.63,0.42,1.0,2.3,0.0,1.42,1.0,0.0,0.81,0.0,3.31,1.42,0
0.0,0.0,1.0,0.0,0.0,0.0,1.37,0.19,1.3,4.53,1.01,0.0,11.33,2.0,0.0,6.56,1.19,2.02,1.63,4.07,1.0,0.44,0.19,0.0,1.0,0.37,0
0.0,0.0,1.62,0.0,3.7,3.46,2.15,0.38,2.69,9.46,0.74,0.0,30.73,1.77,0.0,8.84,1.0,2.61,1.23,1.62,1.62,0.89,0.1,0.0,1.0,1.15,0
0.0,0.0,1.0,0.0,0.17,0.0,1.0,0.83,0.0,1.0,0.89,3.4,0.0,1.83,1.66,1.03,1.0,2.83,2.83,3.23,83.06,0.34,0.17,0.0,1.83,0.0,0
0.0,0.26,1.0,0.0,0.0,4.35,1.0,0.0,0.0,0.87,2.02,0.0,0.0,3.48,0.26,2.74,0.87,0.87,0.87,2.61,1.87,0.87,0.0,0.0,2.0,0.0,0
7.53,0.0,1.12,0.0,0.0,0.0,2.88,1.0,13.58,14.29,0.26,0.3,75.29,2.0,0.0,6.88,1.94,3.74,0.94,2.0,1.0,0.87,0.06,0.0,2.88,1.06,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.5,1.67,0.0,0.0,2.0,0.0,2.51,1.0,6.24,5.99,1.5,1.0,0.75,0.0,0.0,1.0,0.0,0
0.91,0.47,1.91,0.0,0.0,4.81,1.0,1.81,7.24,8.15,1.08,0.0,62.45,1.81,1.57,2.72,0.91,4.99,2.42,1.0,1.0,1.62,0.0,0.0,2.09,0.91,0
0.0,0.0,1.0,0.22,0.0,1.11,1.0,0.78,0.66,2.77,1.01,0.78,13.95,2.0,1.56,1.33,1.0,2.73,2.56,1.0,1.0,0.15,0.0,0.0,2.22,0.22,0
1.0,0.74,1.0,0.26,0.0,5.0,1.0,0.0,2.98,4.98,1.07,1.79,56.32,1.26,0.0,5.55,1.74,2.29,0.26,1.74,1.0,0.76,0.26,0.0,1.74,1.49,0
0.0,0.58,1.0,0.0,0.0,4.06,1.0,0.0,0.42,0.84,2.95,0.0,0.0,1.26,1.16,2.0,0.42,1.84,1.42,2.26,1.0,0.63,1.0,0.0,2.68,0.0,0
0.0,0.89,2.66,0.55,0.0,2.89,1.0,1.78,1.89,1.11,1.09,2.66,33.47,2.11,0.45,1.45,1.0,3.65,1.55,2.22,1.55,2.47,0.0,0.0,2.66,0.0,0
0.54,4.11,1.0,0.0,0.0,2.46,1.0,0.0,0.36,0.71,3.41,0.36,10.18,0.54,5.75,2.32,0.18,16.28,13.14,1.36,1.0,0.06,0.18,0.0,3.0,0.36,0
7.59,0.0,1.0,0.0,0.0,0.0,2.9,1.05,13.38,14.28,0.25,0.15,72.07,2.05,0.0,7.26,1.95,3.72,1.05,2.0,1.0,0.78,0.05,0.0,2.95,1.0,0
0.0,2.59,1.0,0.0,0.0,2.03,1.0,0.48,0.97,0.48,2.69,0.0,0.0,0.97,3.62,1.45,0.48,10.65,8.76,2.45,1.0,0.0,0.0,0.0,2.03,0.48,0
3.46,0.0,1.0,0.35,2.35,5.54,1.0,0.0,0.0,1.35,0.53,2.95,31.63,1.35,0.0,7.7,1.0,1.55,0.35,1.65,1.0,1.03,0.0,0.0,1.35,0.7,0
3.23,0.65,2.29,0.71,1.29,1.29,1.65,0.71,7.81,10.13,0.37,0.0,75.65,1.71,0.0,8.96,1.65,3.57,1.65,1.0,1.0,1.13,0.35,0.0,1.0,1.35,0
0.0,0.0,1.68,1.0,0.34,3.64,1.0,0.0,2.66,7.31,0.88,0.0,61.31,1.66,0.0,4.31,1.34,2.7,1.34,1.0,1.0,0.95,0.0,0.0,3.0,0.66,0
0.94,0.0,1.06,0.0,0.37,2.19,1.0,0.0,2.81,5.06,0.34,0.94,15.01,1.94,0.0,3.75,1.0,7.05,2.94,2.0,1.06,2.56,0.94,0.0,1.94,0.0,0
2.1,0.0,1.0,0.0,0.0,0.9,1.0,0.7,1.4,7.8,0.83,0.0,39.89,1.7,1.8,11.5,1.0,11.39,1.0,1.4,1.0,0.26,0.0,0.0,2.6,0.0,0
1.08,0.0,1.0,0.0,0.64,4.56,2.44,0.0,4.31,6.39,0.27,7.48,25.17,1.72,0.0,14.96,1.36,1.93,1.0,7.76,1.0,1.46,0.68,0.0,1.0,0.64,1
0.0,0.0,1.0,0.56,0.0,0.56,4.37,0.56,1.12,9.31,0.89,0.56,56.25,2.56,0.0,4.25,1.0,1.17,0.0,1.44,1.0,0.23,1.0,0.0,1.56,1.0,1
7.54,3.77,1.11,0.94,0.0,2.83,4.77,1.0,13.6,16.2,0.54,0.28,79.09,2.0,0.0,11.6,1.94,2.78,0.0,1.06,1.0,0.75,1.0,0.0,3.83,2.94,0
1.88,4.7,1.0,0.06,0.0,0.94,2.0,2.88,16.11,7.42,0.47,0.0,63.55,1.94,1.12,2.94,1.06,4.32,0.0,0.94,1.0,0.91,0.0,0.0,1.06,0.06,0
4.25,0.0,1.0,1.0,1.59,2.41,1.47,0.0,1.41,9.04,0.26,2.41,73.58,2.47,0.0,14.63,1.47,2.82,0.53,1.0,1.0,1.55,0.47,0.0,3.41,2.94,1
0.0,0.0,1.0,0.0,0.19,1.61,1.0,1.61,2.19,2.0,0.45,0.0,53.09,2.0,0.0,1.81,1.0,1.5,0.19,1.0,1.0,0.68,0.0,0.0,2.0,0.19,0
0.55,0.0,1.55,0.0,0.0,2.76,1.45,1.1,4.87,7.66,0.9,0.0,38.12,2.0,0.55,3.45,1.45,2.6,1.0,1.0,1.0,1.14,0.0,0.0,1.55,0.55,0
0.06,0.0,2.0,0.06,5.64,4.7,1.0,0.6,0.36,5.64,0.99,0.12,4.26,1.0,0.0,0.06,1.0,3.14,2.0,1.94,1.94,1.06,0.0,0.0,1.06,0.06,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.89,0.0,0.0,3.0,0.0,2.0,1.0,3.0,2.0,4.0,1.0,1.5,1.0,0.0,5.0,0.0,0
0.0,4.38,1.0,0.0,0.0,3.21,1.0,0.83,0.62,0.0,3.49,0.21,9.15,0.21,5.75,0.42,0.21,16.0,12.88,0.79,1.0,0.31,0.0,0.0,2.58,0.0,0
0.0,0.0,1.0,1.0,0.0,0.48,4.39,1.0,2.0,14.48,0.37,0.48,93.73,1.95,1.57,3.91,1.52,1.82,0.0,0.48,1.0,0.34,0.48,0.0,2.0,1.0,0
0.5,0.0,1.0,0.5,0.0,2.52,1.0,0.0,0.0,2.0,0.97,3.53,33.3,2.0,0.0,7.55,1.0,1.09,0.5,1.5,1.0,0.91,1.0,0.0,1.0,0.5,0
0.39,0.0,1.08,0.0,0.16,1.08,1.08,0.92,2.47,1.63,1.11,0.08,5.96,1.92,0.0,4.33,1.08,1.75,1.08,3.76,1.0,0.16,0.0,0.0,1.08,0.92,0
0.21,0.53,1.0,0.89,0.0,3.68,2.0,0.32,4.49,15.93,0.31,3.57,55.75,2.89,0.11,19.08,1.89,2.32,0.0,1.0,1.0,0.1,0.89,0.0,4.57,3.57,1
0.0,0.0,1.0,0.0,0.0,0.29,1.0,1.14,0.29,1.14,0.92,0.86,7.2,2.0,1.71,0.29,1.0,2.78,2.57,1.0,1.0,0.1,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.21,1.0,0.0,3.36,12.23,0.43,0.0,61.4,1.0,0.0,2.64,1.21,2.53,0.43,1.21,1.0,0.62,0.0,0.0,1.0,0.79,0
2.36,0.34,1.68,0.0,0.68,2.0,1.34,0.0,5.72,6.02,0.34,0.66,36.42,1.66,0.0,4.0,1.34,6.13,2.66,1.66,1.0,2.33,0.66,0.0,1.66,0.34,0
0.09,0.0,1.0,0.0,0.0,0.99,1.02,0.01,1.15,2.15,1.03,0.0,0.87,1.01,0.0,5.02,2.0,2.51,1.99,2.0,1.0,0.75,0.0,0.0,1.02,0.01,0
0.0,0.81,1.0,0.19,0.0,1.76,1.0,0.0,3.0,7.38,0.64,0.0,55.7,1.19,0.81,1.13,1.81,2.36,1.0,1.0,1.0,1.02,0.0,0.0,3.0,0.19,0
0.0,0.49,0.49,0.0,0.0,0.49,1.0,0.0,14.8,3.41,0.27,0.0,26.31,0.49,1.51,0.0,0.97,1.22,0.49,0.49,0.49,0.54,0.0,0.0,1.97,0.0,0
0.0,0.63,1.0,0.37,0.0,4.8,3.2,0.37,0.73,5.5,2.47,0.37,36.66,1.1,1.27,3.47,0.37,1.25,0.63,1.0,1.0,0.15,1.0,0.0,1.37,0.37,0
0.0,0.0,1.0,0.0,0.0,0.29,1.0,0.0,0.29,2.0,1.88,0.0,0.0,1.0,0.0,2.14,2.0,0.71,0.57,0.57,1.0,0.21,0.0,0.0,1.71,0.0,0
12.21,0.0,4.26,6.51,1.0,1.11,1.0,0.81,8.96,5.89,0.06,1.86,71.65,1.0,0.0,4.49,1.81,3.73,1.0,2.86,1.0,1.44,0.09,0.0,1.0,0.19,0
0.0,0.0,1.0,0.0,0.92,0.0,1.0,0.0,2.77,1.92,0.48,0.0,61.04,2.0,0.0,1.38,1.0,1.54,1.08,1.3,1.0,0.73,0.0,0.0,1.92,0.92,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.29,2.0,1.56,0.0,0.0,1.29,0.0,1.46,1.71,1.44,1.29,1.29,1.0,1.29,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.87,0.0,0.07,1.0,1.93,1.87,13.08,0.24,0.13,70.07,2.93,0.0,17.21,1.07,3.18,1.13,2.12,1.99,0.48,0.93,0.0,1.0,1.93,1
0.59,0.0,3.41,0.8,0.0,1.61,1.0,0.0,1.2,2.39,0.88,3.61,31.3,3.0,0.0,3.36,1.0,3.37,1.61,3.8,1.8,2.68,0.2,0.0,3.8,0.39,0
0.0,0.0,2.44,0.72,0.72,1.0,1.0,0.0,2.0,3.15,1.12,0.0,41.65,1.0,0.28,0.72,2.0,4.64,2.85,1.56,1.0,1.08,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.45,0.0,0.45,3.68,1.0,0.89,7.25,0.7,1.0,44.65,2.45,1.11,2.68,1.0,2.41,1.66,1.0,1.0,0.19,0.45,0.0,2.0,0.45,0
0.24,0.0,1.0,0.0,0.48,1.91,1.0,0.0,0.0,1.76,1.69,0.96,0.0,1.0,0.0,1.67,1.76,0.88,0.76,1.24,1.0,0.91,0.0,0.0,1.0,0.0,0
0.0,0.0,0.89,0.55,0.0,0.0,1.0,0.0,0.45,2.23,0.64,0.0,0.0,1.0,0.0,0.45,1.45,0.62,0.45,0.45,0.45,0.28,0.0,0.0,3.11,0.0,0
0.0,4.09,1.0,0.0,0.0,2.45,1.0,0.0,0.18,0.36,3.7,0.0,0.0,0.55,5.72,0.36,0.18,16.24,13.45,1.55,1.0,0.27,0.18,0.0,3.36,0.0,0
0.24,0.24,1.0,0.0,0.0,1.96,1.0,0.0,0.96,3.72,1.97,0.0,12.72,2.52,0.0,2.24,1.24,2.37,0.0,2.0,1.0,0.1,0.0,0.0,3.52,1.24,0
0.32,0.0,1.0,0.0,0.0,4.68,1.42,0.0,1.26,4.37,5.28,0.32,7.36,0.32,1.79,2.31,0.21,3.96,1.89,0.21,1.0,0.19,1.0,0.0,1.89,0.0,0
0.0,0.0,3.22,0.61,2.34,3.17,1.0,0.0,0.61,3.56,1.06,2.44,15.23,2.22,0.0,0.61,1.0,3.24,2.0,3.22,2.0,2.37,0.0,0.0,2.83,0.0,0
1.5,3.76,1.0,0.0,0.0,1.25,1.75,2.75,13.27,5.76,0.47,0.0,59.02,2.0,0.75,2.75,1.0,3.73,0.0,1.0,1.0,0.88,0.0,0.0,1.25,0.0,0
1.41,0.0,1.0,0.0,0.0,1.47,2.89,0.53,5.66,7.55,0.39,2.47,33.01,2.47,0.0,13.55,2.0,3.27,2.06,10.45,8.93,3.51,0.47,0.0,1.0,0.53,1
0.0,1.22,1.0,0.0,0.0,2.45,1.78,2.84,4.55,7.75,0.8,0.61,50.59,1.39,0.61,4.71,1.39,3.16,0.61,0.0,1.0,1.0,0.39,0.0,1.0,0.78,0
