CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.37,0.19,0.19,1.0,1.0,0.0,1.19,2.37,0.95,0.0,10.87,1.0,0.0,4.25,2.0,2.87,2.0,1.81,1.0,0.89,0.0,0.0,1.37,0.0,0
0.02,0.01,1.0,0.0,1.0,5.99,1.01,0.0,0.04,1.05,0.3,9.97,0.24,1.0,0.0,11.0,1.0,1.01,1.0,10.97,1.0,1.25,0.5,0.0,1.01,1.01,0
0.47,0.0,0.47,0.0,0.0,0.94,1.0,0.0,15.2,2.35,0.15,0.47,7.52,0.94,1.06,1.88,0.47,3.44,1.41,0.94,0.47,1.25,0.47,0.0,1.47,0.0,0
0.0,0.0,1.0,0.0,0.0,0.3,3.3,1.0,7.0,18.51,0.27,0.0,66.65,2.3,0.0,13.17,1.7,2.14,0.0,0.3,1.0,0.35,0.78,0.0,1.0,2.3,0
0.0,0.0,1.0,0.71,0.0,1.47,1.71,0.71,1.41,10.17,0.81,0.0,62.05,1.88,2.12,2.29,1.71,1.66,0.29,0.88,1.29,0.49,0.0,0.0,2.0,0.71,0
2.44,0.0,1.0,0.0,0.0,0.56,1.19,0.0,2.0,3.81,0.39,1.63,46.42,2.63,0.0,11.33,1.19,3.13,0.56,2.81,1.0,0.35,0.81,0.0,2.63,1.63,1
0.0,0.0,1.0,0.0,0.0,2.14,1.71,0.57,2.0,2.43,1.0,0.86,0.0,1.57,0.0,6.3,1.71,3.76,2.71,2.0,1.0,0.31,0.29,0.0,1.29,0.29,0
2.43,0.0,1.0,0.3,0.91,0.3,1.0,0.0,0.7,2.0,0.6,1.7,27.35,2.7,0.0,4.13,1.0,3.15,2.39,2.39,1.0,1.41,0.0,0.0,1.3,0.61,0
0.0,0.0,1.0,0.0,0.21,0.79,1.0,0.0,1.43,2.0,0.91,0.0,14.03,1.21,0.0,4.15,1.79,2.29,1.79,1.79,1.0,0.75,0.0,0.0,1.21,0.21,0
3.74,0.0,0.47,0.0,0.0,0.0,1.93,0.47,20.4,7.0,0.13,0.0,35.49,0.93,1.07,3.27,0.93,1.77,0.47,0.93,0.47,0.38,0.0,0.0,1.93,0.47,0
3.82,0.0,1.76,0.0,1.53,2.0,1.76,0.0,6.11,7.11,0.97,0.76,58.01,1.0,4.02,15.5,2.0,6.38,4.37,1.0,1.0,1.57,0.0,0.0,2.47,0.0,0
1.72,4.44,1.56,0.0,0.0,2.39,1.72,2.44,12.82,5.05,0.5,0.0,53.08,2.0,0.72,3.0,1.0,4.9,0.84,1.0,1.0,1.16,0.28,0.0,2.11,0.0,0
0.0,0.0,0.12,0.0,0.0,0.12,1.35,0.12,23.8,1.74,0.04,0.0,9.27,0.35,1.77,2.67,0.12,0.26,0.0,0.12,0.12,0.08,0.03,0.0,1.0,0.35,0
0.0,0.65,1.0,0.0,0.0,0.65,1.0,0.0,3.25,4.6,1.15,0.0,40.33,1.35,0.0,0.7,1.0,2.5,0.65,1.35,1.0,0.0,0.35,0.0,2.3,0.35,0
0.0,0.0,2.71,0.86,0.86,1.0,1.0,0.0,1.71,3.86,0.79,0.0,49.61,1.29,0.0,1.14,1.86,4.19,1.71,1.14,1.0,1.28,0.0,0.0,3.14,0.14,0
14.47,0.0,4.86,7.72,0.96,0.0,1.0,1.0,10.61,6.79,0.04,0.04,84.88,1.04,0.07,2.89,1.96,4.3,1.07,1.0,1.0,1.43,0.0,0.0,1.04,0.0,0
0.0,0.0,1.0,0.93,0.0,0.0,2.07,1.0,2.33,14.4,0.4,0.0,86.22,1.07,2.8,2.46,2.0,1.94,0.0,0.0,1.0,0.27,0.07,0.0,1.93,1.07,0
0.0,0.0,1.0,0.84,0.16,3.34,1.84,0.0,3.0,14.53,0.31,3.34,56.81,2.84,0.0,17.71,1.84,1.97,0.16,1.0,1.0,0.12,0.84,0.0,4.51,3.51,1
5.14,2.57,1.0,0.64,0.0,1.93,3.57,0.64,9.0,11.64,1.0,0.0,51.43,2.0,0.0,8.07,1.64,2.49,0.71,1.36,1.0,0.45,0.64,0.0,3.29,1.93,0
2.91,1.91,1.0,0.36,1.09,4.18,1.0,0.0,0.0,0.73,4.11,0.36,32.77,0.73,1.27,3.28,0.36,1.91,1.0,0.36,1.0,1.06,0.0,0.0,2.0,0.73,0
0.0,0.0,1.01,0.99,0.08,7.96,2.97,0.0,0.0,6.0,2.78,0.0,98.66,1.0,0.99,3.95,1.0,1.02,0.03,1.01,1.01,0.01,0.99,0.0,1.0,0.0,0
0.13,0.0,1.0,0.0,0.27,3.67,1.0,0.0,0.0,4.46,2.23,0.54,0.0,1.0,5.2,1.8,1.0,25.01,0.87,0.27,1.0,0.74,0.0,0.0,3.6,0.0,0
1.0,0.3,1.0,0.0,0.0,2.89,1.0,0.0,3.3,5.3,0.6,0.7,26.94,1.7,0.0,3.7,1.3,5.9,2.11,2.0,1.0,2.0,0.7,0.0,2.0,0.59,0
0.99,2.97,2.98,0.0,0.01,5.94,1.0,0.99,2.01,0.02,0.59,0.0,30.37,2.0,0.0,2.98,1.0,5.95,2.98,1.0,1.0,1.7,0.99,0.0,4.97,0.01,0
0.25,0.0,1.25,0.0,0.0,1.25,2.5,1.25,7.25,17.25,0.41,0.0,63.0,2.0,0.25,7.5,1.75,2.45,0.25,0.25,1.0,0.6,0.75,0.0,1.25,1.75,0
1.36,0.55,1.0,0.0,0.0,0.55,1.0,0.0,3.64,5.09,0.57,0.91,59.73,1.91,0.0,5.91,1.0,3.25,0.55,1.91,1.0,0.15,0.45,0.0,3.0,0.91,0
0.0,0.0,1.0,0.0,0.0,0.01,1.0,0.01,0.01,1.0,1.18,0.0,0.22,2.0,0.0,5.98,1.0,2.0,1.99,4.98,1.0,0.5,0.0,0.0,1.0,0.0,0
4.16,2.4,1.0,0.0,0.0,1.44,2.04,0.52,7.29,7.81,2.11,0.0,39.56,1.04,3.36,3.64,1.04,11.18,8.19,1.52,1.0,0.43,0.0,0.0,3.0,0.52,0
0.0,1.89,2.24,0.0,0.0,1.13,1.0,0.62,4.36,1.87,1.69,3.11,39.84,1.24,2.64,3.11,0.62,9.12,6.04,1.62,1.0,1.04,0.62,0.0,1.76,1.24,0
0.0,0.0,1.0,1.0,0.0,8.0,3.0,0.0,0.0,6.0,2.8,0.0,100.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1.0,1.49,1.49,0.0,0.0,5.25,1.0,0.25,3.51,4.53,1.15,0.0,47.36,1.25,0.0,3.0,1.75,3.36,0.74,1.75,1.0,0.72,0.25,0.0,2.74,1.51,0
1.0,0.0,1.61,0.61,0.0,0.79,1.0,6.05,4.82,1.97,0.18,1.61,49.28,1.39,0.0,2.18,1.0,7.74,2.39,1.39,1.0,2.31,0.39,0.0,2.0,0.61,0
0.0,0.0,1.0,0.49,0.0,0.49,3.93,0.49,3.02,15.0,0.29,0.49,88.74,1.98,0.0,3.95,1.0,2.12,0.0,1.0,1.0,0.5,0.49,0.0,1.49,1.0,0
0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.5,2.99,0.92,0.0,14.18,2.0,0.0,8.49,1.0,2.48,1.75,4.25,1.0,0.38,0.0,0.0,1.25,0.0,0
0.0,0.0,0.02,0.98,0.0,0.09,1.0,0.0,0.0,0.02,0.53,0.0,0.0,1.06,0.0,0.06,1.0,0.02,0.02,0.06,0.04,0.02,0.0,0.0,3.96,0.0,0
2.24,0.0,0.75,0.25,0.0,1.5,3.99,0.0,8.98,11.97,0.29,2.24,52.36,2.5,0.0,16.46,1.75,2.68,0.75,1.5,0.75,1.38,0.75,0.0,1.76,0.0,1
0.0,0.0,1.0,0.0,0.0,0.15,1.0,0.15,0.3,1.0,1.18,0.0,0.0,2.0,0.0,5.55,1.0,1.93,1.85,4.85,1.0,0.43,0.0,0.0,1.0,0.15,0
5.87,2.94,1.0,0.73,0.0,2.2,4.2,1.0,11.87,16.2,0.49,0.27,77.34,2.0,0.27,11.73,2.0,4.64,0.0,1.0,1.0,0.61,1.0,0.0,3.73,3.27,0
0.0,1.89,1.0,0.06,0.0,0.22,1.06,0.0,0.17,0.95,3.6,0.22,3.06,0.17,1.89,2.11,0.11,0.11,0.0,0.06,1.0,0.0,0.06,0.0,2.17,0.22,0
0.0,1.82,1.0,0.0,0.0,0.46,1.0,0.0,0.0,0.28,3.99,0.0,0.0,0.0,2.0,0.91,0.0,0.37,0.18,0.0,1.0,0.0,0.09,0.0,2.0,0.0,0
7.15,0.0,1.0,8.5,5.37,0.89,5.47,2.68,10.39,34.64,0.52,0.0,42.48,2.0,0.0,9.47,1.45,2.81,1.11,1.11,1.0,1.15,0.0,0.0,1.45,1.79,0
2.83,0.29,1.0,0.0,0.0,0.17,1.0,0.0,1.89,3.77,0.39,1.89,53.75,2.83,0.4,12.26,0.94,3.79,0.91,2.89,1.0,0.31,0.94,0.0,3.0,1.89,1
0.0,0.0,1.0,0.0,0.47,0.53,1.0,0.53,0.0,0.47,0.44,8.09,0.0,1.53,0.0,6.0,1.53,2.53,2.53,16.13,233.43,3.59,0.47,0.0,1.0,0.53,1
4.55,0.55,2.55,2.26,3.36,6.07,1.55,0.0,6.03,4.84,0.52,1.36,74.19,1.0,0.0,5.36,1.55,4.42,2.0,1.0,1.0,1.88,0.0,0.0,1.9,1.45,0
0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,7.0,15.0,0.23,0.0,80.0,3.0,0.0,23.0,1.0,2.25,0.0,1.0,1.0,0.71,0.25,0.0,1.0,3.0,1
0.0,0.0,1.0,0.0,0.0,0.82,1.0,0.0,0.0,2.82,2.19,0.0,0.0,2.46,2.36,1.0,1.0,8.57,0.27,1.46,1.0,0.23,0.73,0.0,1.82,1.46,0
0.66,0.0,1.17,0.83,0.83,4.33,1.0,0.0,0.0,4.34,2.16,0.5,11.95,1.0,5.0,2.0,1.0,24.88,1.17,0.17,1.0,1.07,0.0,0.0,3.83,0.33,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.27,2.0,1.74,0.0,0.0,1.27,0.0,2.09,1.73,0.68,0.55,0.55,1.0,0.41,0.0,0.0,1.73,0.0,0
4.82,0.0,2.29,2.57,0.32,0.0,1.0,0.32,3.54,3.61,0.5,1.36,28.3,1.68,0.0,5.04,1.32,3.77,1.68,1.68,1.0,0.48,0.68,0.0,2.36,0.0,0
6.49,0.0,1.0,0.81,2.43,1.0,1.0,0.19,0.0,2.0,0.29,0.81,73.02,2.38,0.0,8.06,1.0,3.22,1.0,1.19,1.0,2.82,0.0,0.0,2.0,1.62,0
0.0,0.0,1.0,0.41,0.0,0.41,3.44,0.41,1.41,7.28,0.58,1.59,40.65,3.0,0.0,3.63,1.0,2.47,1.78,2.19,1.0,0.61,0.41,0.0,1.41,0.41,1
0.0,2.72,1.0,0.0,0.0,3.91,1.0,0.0,0.0,1.37,4.92,0.0,0.0,0.0,4.72,0.0,0.0,12.26,9.61,0.54,1.0,0.0,0.46,0.0,2.54,0.0,0
2.63,0.0,1.0,0.0,0.9,0.0,3.0,1.9,5.94,20.37,0.22,0.0,62.57,2.9,0.0,15.06,1.1,2.37,0.1,0.21,1.0,0.52,0.9,0.0,3.0,0.1,1
9.74,0.0,3.6,5.2,0.65,0.0,1.0,1.35,7.85,4.9,0.04,1.05,57.16,1.7,0.0,6.15,1.65,3.64,1.35,1.35,1.0,0.96,0.35,0.0,1.35,0.35,0
1.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.07,3.07,0.92,1.07,30.35,2.53,0.0,7.39,1.0,2.46,0.93,2.53,1.0,0.18,0.53,0.0,2.53,1.07,1
0.0,0.0,1.0,1.28,0.0,0.0,1.72,1.64,3.81,16.17,0.25,0.0,69.94,2.64,0.0,14.75,1.36,2.79,0.64,0.64,1.0,0.18,1.0,0.0,1.0,2.0,1
1.46,0.0,3.11,1.38,1.0,0.95,1.0,0.05,2.49,4.16,0.53,0.0,59.56,1.0,0.0,1.11,2.0,4.52,1.95,1.0,1.0,1.51,0.05,0.0,3.0,0.16,0
0.35,0.0,1.0,1.0,0.0,5.0,1.0,0.0,1.96,6.57,0.8,2.43,64.04,2.0,0.0,8.43,1.0,1.74,1.0,1.0,1.0,1.06,0.35,0.0,2.31,0.65,0
0.0,0.0,1.0,0.21,0.0,0.0,1.21,0.21,1.21,4.49,0.68,1.58,18.27,2.58,0.62,2.0,1.21,2.78,2.38,2.38,1.0,0.65,0.0,0.0,1.21,0.21,0
0.0,0.0,1.0,0.0,0.0,0.46,1.0,0.46,0.54,2.0,1.26,0.0,0.0,3.46,0.0,2.92,1.0,2.54,1.54,3.08,1.0,1.92,0.54,0.0,3.61,0.0,0
0.45,0.0,1.0,0.45,0.0,2.24,1.0,1.11,1.11,1.45,0.21,4.79,29.52,2.55,0.0,12.45,1.0,2.04,1.55,1.55,1.0,0.81,1.0,0.0,1.55,0.55,1
0.0,0.0,1.0,0.14,0.0,3.14,2.0,0.0,2.14,4.9,1.21,0.54,7.46,1.27,0.0,6.31,2.0,4.02,2.59,1.86,1.0,0.37,0.14,0.0,1.54,0.54,0
0.26,0.26,1.0,0.74,0.0,2.02,5.46,0.74,2.51,12.69,0.58,0.74,87.96,2.49,0.0,5.23,1.26,1.9,0.0,1.26,1.0,0.41,0.74,0.0,2.0,1.26,0
0.0,1.4,1.0,0.0,0.0,2.21,1.0,1.62,3.0,4.17,0.78,0.4,49.96,1.0,1.0,0.81,1.6,3.04,1.0,0.6,1.0,1.26,0.0,0.0,2.19,0.0,0
1.0,2.26,2.75,0.0,0.25,5.5,1.0,0.75,1.5,0.25,0.89,0.0,22.56,1.75,0.0,2.26,1.0,5.01,2.26,1.0,1.0,1.66,0.75,0.0,4.5,0.0,0
0.0,0.78,1.43,0.22,0.22,1.0,1.0,0.0,4.35,5.57,0.83,0.0,61.14,1.0,0.0,0.22,1.22,3.77,1.22,1.0,1.0,0.32,0.0,0.0,3.0,0.0,0
0.0,0.0,1.87,0.0,0.0,0.0,1.0,0.44,3.62,3.0,0.66,2.19,27.97,2.0,0.0,2.75,1.0,1.87,0.0,1.44,1.0,0.73,0.44,0.0,2.13,0.87,0
18.3,0.0,4.68,5.74,0.68,0.64,1.0,0.68,7.78,5.39,0.34,1.29,67.02,1.64,0.0,2.36,1.68,4.44,1.32,1.97,1.32,2.16,0.68,0.0,3.32,2.03,0
1.41,0.0,1.0,0.0,0.82,4.94,1.35,0.18,2.46,3.46,0.29,8.24,13.38,1.18,0.0,10.3,1.18,1.49,1.0,9.42,1.0,1.17,0.41,0.0,1.35,1.0,0
0.53,0.82,1.0,0.0,0.0,0.82,1.0,0.0,2.82,6.47,0.47,0.35,54.53,1.35,0.82,2.3,1.82,2.56,0.82,1.35,1.0,0.96,0.18,0.0,3.0,0.35,0
0.94,0.0,1.0,0.94,0.0,4.78,1.0,0.06,0.11,1.94,0.38,6.61,62.33,2.0,0.0,12.44,1.0,1.66,1.0,1.17,1.0,1.7,0.94,0.0,1.0,0.06,0
0.8,0.73,1.0,0.0,0.0,5.13,1.0,0.0,0.54,1.07,2.76,0.54,15.26,0.8,1.46,4.95,0.27,1.5,0.73,1.54,1.0,0.09,1.0,0.0,1.54,0.54,0
3.07,0.61,2.23,0.0,1.23,1.23,2.0,0.0,7.14,7.23,0.69,0.0,46.63,1.39,0.0,4.0,2.0,2.9,1.61,1.0,1.0,1.15,0.0,0.0,1.0,0.61,0
0.0,0.0,1.92,0.31,0.0,2.0,1.0,0.0,0.31,1.31,2.31,1.23,7.67,1.61,11.78,1.0,1.69,9.39,8.93,1.92,1.31,1.0,0.0,0.0,4.0,0.0,0
0.24,0.0,1.0,0.94,0.0,7.58,2.88,0.12,0.0,6.42,2.66,0.0,93.97,1.18,0.94,4.66,1.0,1.15,0.0,1.0,1.0,0.03,1.0,0.0,1.0,0.0,0
0.26,0.0,2.0,0.0,4.43,5.0,1.0,0.52,2.09,6.78,0.97,0.0,18.04,1.26,0.26,0.78,1.0,3.01,1.74,1.74,1.74,1.21,0.0,0.0,1.26,0.26,0
0.9,0.0,1.0,0.0,0.0,0.89,1.22,0.11,3.35,2.57,2.3,0.0,8.54,1.11,0.89,0.79,2.0,4.86,4.55,2.89,1.0,0.09,0.0,0.0,3.0,0.11,0
0.34,1.32,1.0,0.34,0.0,4.34,1.0,2.64,1.98,0.68,0.86,3.04,51.48,1.34,0.66,5.74,1.0,3.1,1.0,0.34,1.0,1.6,0.34,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.23,1.0,0.77,0.45,1.0,1.35,0.77,0.0,1.77,1.77,0.0,1.23,3.45,3.45,1.45,1.0,0.0,0.0,0.0,2.23,0.0,0
0.89,0.0,1.0,0.0,0.0,0.6,2.19,0.0,3.58,6.18,1.62,0.89,20.88,1.6,0.0,7.26,2.0,1.07,0.3,0.6,1.0,0.55,0.3,0.0,1.7,0.0,0
0.0,0.0,1.0,0.0,0.0,0.12,1.0,0.0,0.0,2.12,2.02,0.0,0.0,1.24,0.0,0.24,1.88,1.16,0.88,1.12,1.0,1.06,0.0,0.0,1.35,0.12,0
0.83,5.79,1.0,0.0,0.0,0.83,2.66,0.0,6.62,11.93,0.68,0.0,64.56,1.83,0.0,4.97,2.0,1.6,0.17,0.17,1.0,0.72,0.0,0.0,2.66,2.48,0
0.0,0.0,1.0,1.0,0.0,1.08,6.87,0.97,2.03,15.05,0.32,1.08,98.85,3.0,0.0,6.38,1.03,1.7,0.0,1.0,1.0,0.41,1.0,0.0,2.08,1.08,1
0.0,0.0,1.0,0.44,0.0,0.44,3.65,0.44,0.88,7.75,1.26,0.44,44.2,1.88,0.0,2.65,1.56,1.3,0.56,1.0,1.0,0.85,0.44,0.0,1.44,0.44,0
0.0,0.0,2.95,0.0,0.0,0.0,1.0,0.95,6.72,3.09,0.26,4.77,61.02,1.95,0.0,4.81,1.05,2.93,0.05,1.95,1.0,1.62,0.95,0.0,1.05,1.91,0
0.1,0.0,1.0,0.0,0.2,0.8,1.0,0.0,0.9,1.9,1.77,0.4,0.0,2.8,0.0,2.5,1.0,2.75,1.8,3.8,1.0,1.35,0.9,0.0,4.6,0.0,0
0.0,0.0,1.0,0.95,0.0,0.95,6.67,0.95,1.89,14.29,0.4,0.95,94.55,2.95,0.0,5.73,1.0,1.7,0.11,1.05,1.0,0.39,0.95,0.0,2.0,0.95,1
0.0,0.0,1.0,0.0,0.0,3.83,1.0,0.0,0.23,2.77,4.62,0.0,0.0,0.47,1.53,1.17,0.23,3.65,2.0,0.47,1.0,0.35,0.77,0.0,1.77,0.0,0
0.0,0.0,3.48,0.83,0.0,1.65,1.0,0.0,1.0,2.17,1.05,3.3,20.65,2.83,0.0,1.0,1.0,3.06,1.65,3.48,1.83,2.68,0.0,0.0,3.83,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.61,2.47,0.0,0.0,1.39,0.0,0.61,1.61,3.88,3.88,0.39,1.0,0.0,0.0,0.0,1.61,0.0,0
0.0,0.0,1.72,0.36,0.36,1.0,2.92,0.64,5.2,11.05,0.35,0.0,72.1,2.28,0.0,15.1,1.36,3.06,0.72,1.0,1.0,1.0,0.16,0.0,1.72,1.92,0
0.06,0.17,3.0,0.94,0.94,1.29,1.0,0.06,2.0,3.77,0.56,0.0,56.38,1.06,0.0,1.12,1.94,4.59,2.06,1.0,1.0,1.51,0.06,0.0,3.12,0.0,0
2.8,0.0,1.6,0.3,0.3,1.0,1.0,1.4,0.6,10.31,0.49,0.0,17.36,3.1,0.0,10.81,1.3,3.78,0.6,1.0,1.0,0.82,0.7,0.0,1.6,0.0,0
0.0,0.0,1.0,0.83,0.17,0.0,1.83,0.83,2.17,11.94,0.41,0.0,84.23,1.17,2.49,1.83,1.83,1.86,0.17,0.17,1.0,0.36,0.0,0.0,2.0,1.0,0
1.59,0.0,1.0,0.71,0.0,3.53,1.0,0.0,0.59,2.59,0.28,5.53,63.36,2.29,0.0,13.0,1.0,2.02,0.71,1.59,1.0,1.37,1.0,0.0,1.59,0.59,0
8.21,0.45,3.19,4.38,0.55,3.17,1.0,0.55,6.02,3.83,1.68,0.0,48.18,0.55,0.9,2.55,1.1,2.83,1.0,1.0,1.0,0.81,0.45,0.0,1.0,0.0,0
0.0,0.0,0.78,1.0,0.0,3.92,1.0,0.0,2.35,7.06,0.93,0.0,49.44,1.78,0.0,4.71,1.0,1.4,0.78,0.78,0.78,0.52,0.0,0.0,3.22,0.78,0
1.2,5.0,1.0,0.0,0.0,1.8,1.6,1.8,10.19,4.2,1.93,0.0,37.16,1.2,3.4,1.8,0.6,10.37,6.41,1.0,1.0,0.57,0.0,0.0,1.8,0.0,0
3.98,0.0,1.01,0.0,0.01,1.02,1.0,1.99,0.0,12.93,0.47,0.0,0.0,3.98,0.0,14.91,1.0,3.46,0.0,1.0,1.0,0.53,0.99,0.0,1.01,0.0,0
0.44,0.0,1.09,0.0,0.18,1.09,3.82,0.91,7.09,14.47,0.24,0.09,79.65,2.82,0.0,22.74,1.09,2.46,0.18,1.0,1.0,0.83,0.23,0.0,1.09,2.74,1
0.0,0.0,1.0,0.0,0.0,0.0,1.54,0.0,0.54,4.15,1.32,0.0,0.0,2.0,0.0,3.08,1.54,1.04,0.54,1.46,1.0,0.18,0.46,0.0,1.0,0.46,0
4.08,0.0,1.0,0.68,0.68,1.0,4.68,3.72,4.96,34.05,0.18,0.68,90.88,3.0,0.0,31.16,1.68,2.41,0.0,1.0,1.0,0.55,0.25,0.0,4.4,5.04,1
0.3,0.0,1.0,0.7,0.0,4.09,1.0,0.0,3.0,7.78,0.82,0.3,48.72,2.0,0.0,5.39,1.0,3.47,1.61,1.3,1.0,1.27,0.3,0.0,2.7,0.7,0
0.0,0.0,1.0,0.0,0.0,2.55,1.85,0.0,1.85,2.85,1.44,0.0,0.0,1.3,0.0,3.7,1.85,4.13,2.85,2.3,1.0,0.59,0.15,0.0,1.6,0.0,0
0.0,0.0,1.0,0.48,0.0,3.87,1.97,0.0,0.0,3.93,2.43,0.0,48.36,2.03,1.0,2.45,1.0,1.0,0.0,1.52,1.0,0.0,1.0,0.0,1.0,1.03,0
1.0,0.33,1.0,0.0,0.0,2.99,1.0,0.0,3.33,5.33,0.63,0.67,28.23,1.67,0.0,3.67,1.33,5.74,2.01,2.0,1.0,1.92,0.67,0.0,2.0,0.66,0
0.0,0.0,2.26,0.0,0.0,0.37,1.0,0.63,5.15,2.26,1.09,3.15,40.38,1.63,0.37,3.15,1.37,3.74,1.85,2.37,1.0,1.05,0.63,0.0,1.74,1.26,0
0.0,0.0,1.09,0.0,0.0,0.0,1.0,0.04,0.3,2.04,2.13,0.22,2.77,1.04,0.0,1.17,1.96,0.13,0.0,0.09,1.0,0.07,0.04,0.0,1.96,0.09,0
0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.25,2.49,3.0,0.81,1.24,15.91,2.0,0.0,1.99,1.0,1.5,0.0,1.25,1.0,0.41,0.25,0.0,2.5,0.5,0
0.58,2.42,1.0,0.0,0.0,5.22,1.78,0.0,2.34,3.12,5.14,0.58,13.64,0.58,1.61,4.29,0.39,1.5,1.0,0.39,1.0,0.36,0.19,0.0,1.81,0.0,0
0.91,0.91,1.0,0.0,0.0,4.65,1.0,0.09,3.83,5.57,1.32,0.0,48.41,1.09,0.0,3.0,1.91,2.41,0.09,2.17,1.0,0.37,0.0,0.0,1.91,1.91,0
0.39,0.0,1.39,0.0,0.39,2.17,1.0,0.61,0.0,1.61,1.03,0.0,0.0,2.83,0.0,2.43,1.0,2.0,0.61,1.61,1.0,2.05,0.0,0.0,2.39,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.22,1.22,1.39,0.93,1.84,0.0,2.22,0.0,7.74,1.39,1.43,1.22,1.22,1.0,0.0,0.61,0.0,2.0,0.61,0
0.0,0.0,0.88,1.88,0.0,0.0,1.0,1.75,1.75,12.25,0.26,0.0,65.64,2.75,0.0,15.75,1.0,2.79,0.88,0.88,0.88,0.15,0.88,0.0,1.37,1.75,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.75,4.43,1.37,0.0,14.56,1.81,0.0,2.0,1.0,0.88,0.0,1.81,1.0,0.11,0.81,0.0,1.0,1.0,0
5.23,0.69,1.0,0.0,0.0,1.39,2.31,2.04,10.19,9.8,0.56,0.35,64.91,1.65,0.35,5.27,1.65,3.81,1.0,1.31,1.0,1.06,0.0,0.0,2.31,0.65,0
0.0,0.0,0.13,0.87,0.0,0.0,1.0,0.27,0.27,0.13,0.46,0.4,0.0,1.27,0.0,1.62,1.0,0.31,0.27,0.27,0.13,0.0,0.13,0.0,3.73,0.13,0
0.08,0.08,1.0,0.0,0.0,0.39,1.0,0.0,0.31,2.31,1.6,0.0,4.08,1.92,0.0,2.08,1.08,0.65,0.0,2.0,1.0,0.03,0.92,0.0,1.08,1.08,0
2.58,0.28,1.0,0.0,0.0,2.28,4.45,0.55,10.75,13.79,0.35,2.72,66.4,2.72,0.14,19.23,1.86,3.61,1.0,1.72,1.0,1.79,0.86,0.0,1.0,0.0,1
0.0,0.0,0.74,0.74,0.0,0.74,5.43,0.74,8.28,11.07,0.24,0.74,73.83,2.21,0.52,4.43,0.74,1.25,0.0,0.74,0.74,0.31,0.74,0.0,1.74,0.74,1
0.0,0.0,1.66,0.0,0.0,0.0,1.0,0.0,1.0,3.97,1.18,0.0,0.0,1.69,0.0,1.34,1.66,1.95,1.34,2.03,1.0,0.93,0.34,0.0,3.03,0.0,0
0.0,0.0,1.0,0.73,0.0,3.65,1.0,0.0,2.19,7.11,1.25,0.0,45.97,2.0,0.0,4.65,1.0,1.84,1.27,1.27,1.0,0.49,0.0,0.0,2.73,0.73,0
0.0,0.0,1.19,0.0,1.17,0.97,1.0,0.0,0.0,1.97,1.15,0.0,0.0,1.81,0.0,4.83,1.0,2.16,2.0,4.42,1.19,0.6,0.0,0.0,1.0,0.0,0
0.0,0.19,1.0,0.0,0.0,0.38,1.9,0.38,1.19,5.43,1.08,0.1,4.19,1.9,0.1,3.81,1.9,1.72,1.0,0.9,1.0,0.44,0.0,0.0,1.0,0.0,0
