CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
16.72,0.0,3.48,4.95,0.62,0.0,1.0,1.0,6.81,4.72,0.38,0.38,53.87,1.38,0.76,1.86,1.62,4.17,1.76,1.0,1.0,1.02,0.62,0.0,2.62,1.86,0
0.0,1.77,1.0,0.0,0.0,3.54,1.41,0.41,2.46,5.74,3.85,0.41,28.68,0.82,1.59,4.51,0.82,4.61,0.59,0.41,1.0,0.16,0.41,0.0,2.41,1.64,0
3.28,0.0,1.0,0.55,0.55,2.82,3.18,2.73,2.18,24.85,2.75,0.55,52.44,1.64,0.91,19.12,1.09,3.17,0.91,0.55,1.0,0.25,0.59,0.0,4.18,3.28,1
2.68,0.0,1.0,0.0,0.0,1.79,4.57,0.0,11.14,15.89,0.23,2.68,70.86,2.79,0.0,19.86,1.89,3.47,0.89,1.89,1.0,1.71,0.89,0.0,1.0,0.11,1
1.72,0.0,1.43,2.15,2.15,4.74,1.0,0.0,0.57,1.57,1.34,1.29,31.02,2.14,0.0,4.15,1.0,3.95,2.0,2.71,1.0,1.78,0.57,0.0,4.14,0.86,0
0.12,4.7,1.0,0.0,0.06,2.82,1.12,0.12,0.3,1.25,3.88,0.0,3.64,0.18,6.58,0.96,0.06,18.18,15.04,0.94,1.0,0.03,0.06,0.0,3.0,0.0,0
14.19,0.0,4.78,7.57,0.95,0.05,1.0,1.0,10.41,6.73,0.03,0.0,83.25,1.16,0.0,3.05,1.95,4.22,1.0,1.05,1.0,1.53,0.0,0.0,1.05,0.0,0
0.55,0.0,1.0,0.09,0.09,1.91,1.36,0.46,0.36,4.83,2.61,0.09,8.74,1.18,15.45,4.1,2.0,11.13,10.91,1.0,1.0,0.04,0.02,0.0,4.18,0.55,0
2.65,0.0,1.0,0.0,0.0,1.0,1.0,1.66,0.0,8.62,0.49,0.67,0.0,3.33,0.0,11.97,1.34,3.31,1.01,6.73,6.06,2.03,0.66,0.0,1.0,0.34,1
1.48,0.3,1.59,0.0,0.59,0.59,1.3,0.0,3.96,3.78,0.47,0.0,22.51,1.7,0.0,4.7,1.3,2.88,2.0,1.7,1.0,1.55,0.0,0.0,1.0,0.3,0
0.0,0.0,1.05,0.95,0.28,7.86,2.91,0.0,0.0,6.0,2.72,0.0,95.3,1.0,0.95,3.81,1.0,1.09,0.09,1.05,1.05,0.05,0.95,0.0,1.0,0.0,0
0.58,0.0,1.0,0.58,0.0,2.88,1.85,0.42,2.96,9.62,0.31,4.04,63.88,2.0,0.0,11.31,1.42,1.85,0.58,0.58,1.0,1.12,1.0,0.0,1.0,0.85,0
0.0,0.0,2.34,0.34,0.34,0.34,1.0,0.0,1.34,4.66,0.73,0.0,19.65,1.0,0.0,1.0,2.0,2.45,1.34,1.0,1.0,0.92,0.0,0.0,2.34,0.0,0
0.78,0.0,1.0,0.78,0.0,3.9,1.22,0.22,1.32,4.64,0.32,5.68,66.88,2.0,0.22,12.56,1.22,3.46,0.78,1.0,1.0,1.49,1.0,0.0,1.44,0.88,0
15.76,0.08,1.0,18.71,11.82,2.02,10.85,5.91,21.67,73.86,0.61,0.0,93.56,1.97,0.11,14.77,1.97,3.44,0.24,0.02,1.0,0.71,0.0,0.0,2.02,3.94,1
0.0,0.41,1.0,0.0,0.0,0.41,1.0,0.0,2.05,3.64,1.32,0.0,25.48,1.59,0.0,1.18,1.0,1.76,0.41,1.59,1.0,0.0,0.59,0.0,1.82,0.59,0
0.0,0.0,1.0,0.0,0.0,0.94,1.0,0.53,0.0,1.0,1.88,0.53,0.0,1.53,9.07,0.47,1.47,7.24,7.24,1.0,1.0,0.0,0.0,0.0,2.94,0.0,0
0.0,0.0,1.37,0.0,2.83,1.83,1.0,0.0,0.0,2.83,0.59,9.51,0.0,1.0,0.0,3.8,1.0,2.3,2.0,9.61,305.1,1.63,0.63,0.0,1.0,0.0,1
0.12,0.0,3.95,0.98,0.05,2.0,1.02,0.0,1.16,2.16,1.04,3.93,26.19,2.95,0.0,1.44,1.02,3.53,2.0,3.93,1.98,3.22,0.0,0.0,3.95,0.0,0
0.0,0.0,1.0,0.79,0.0,3.18,1.79,0.0,2.59,14.12,0.44,3.18,43.69,2.79,0.0,16.89,1.79,1.84,0.0,1.0,1.0,0.0,0.79,0.0,4.59,3.18,1
1.7,0.0,1.0,0.0,0.0,0.43,2.3,0.43,4.17,8.77,0.2,1.13,66.97,3.0,0.0,17.34,1.0,2.59,0.0,2.13,1.0,0.5,0.67,0.0,2.13,2.43,1
0.0,0.0,0.09,0.0,0.0,0.09,1.0,0.18,23.75,0.18,0.2,0.0,2.25,0.18,2.63,0.0,0.09,0.29,0.0,0.09,0.09,0.0,0.06,0.0,1.36,0.09,0
1.19,0.24,1.48,0.0,0.48,0.48,1.24,1.52,4.14,2.67,0.19,2.29,18.11,2.52,0.0,10.09,1.24,2.68,2.0,1.76,1.0,0.4,0.76,0.0,1.76,1.0,1
0.0,0.64,1.0,0.36,0.0,1.0,3.14,0.36,3.93,9.2,0.69,0.36,75.53,1.71,0.0,2.14,1.0,2.9,0.64,1.0,1.0,0.15,0.36,0.0,2.64,0.36,0
0.24,0.0,1.0,0.0,0.0,2.76,1.76,0.0,2.24,3.48,1.1,0.24,3.82,1.24,0.0,4.0,1.76,5.05,3.0,2.0,1.0,0.96,0.24,0.0,1.24,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.96,1.6,0.0,0.0,2.0,0.0,2.17,1.0,0.56,0.08,2.13,1.0,0.02,0.96,0.0,1.0,0.96,0
1.53,0.0,1.0,0.0,0.62,4.08,1.0,0.77,0.0,5.6,0.36,6.16,0.0,2.15,0.0,12.53,1.0,1.95,0.62,7.16,1.0,0.97,0.69,0.0,1.0,0.62,0
0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.49,1.75,2.3,0.0,0.0,1.0,0.25,0.75,2.0,1.23,1.23,0.74,1.0,0.0,0.0,0.0,2.25,0.0,0
0.16,0.16,1.0,0.0,0.0,1.66,1.0,1.67,1.49,2.66,1.94,0.0,29.61,1.84,7.52,0.49,1.16,3.13,0.0,1.16,1.0,0.07,0.56,0.0,4.51,1.16,1
6.22,0.0,1.0,0.7,2.41,0.7,1.59,0.59,1.49,7.65,0.23,0.7,81.38,2.3,0.0,11.08,1.0,3.11,0.7,0.7,1.0,2.19,0.3,0.0,2.3,1.41,1
2.53,0.51,2.01,0.49,1.01,1.01,2.0,0.49,6.56,10.96,0.43,0.0,81.92,1.0,1.48,3.01,2.0,2.87,1.01,0.51,1.0,0.98,0.0,0.0,1.49,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.42,0.0,66.0,2.0,0.0,1.0,1.0,1.5,1.0,1.0,1.0,0.75,0.0,0.0,2.0,1.0,0
0.84,0.0,1.84,0.0,0.84,3.36,1.0,0.0,0.0,1.16,1.78,0.0,0.0,1.16,0.0,0.32,1.0,1.76,0.0,1.16,1.0,1.26,0.16,0.0,2.68,0.16,0
0.0,0.0,2.44,0.72,0.72,0.72,1.28,0.28,3.11,6.78,0.48,0.28,61.34,1.28,0.28,3.78,2.0,5.97,1.44,1.0,1.0,1.19,0.28,0.0,3.0,1.11,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.01,2.0,0.75,1.99,0.2,3.0,0.0,2.0,1.0,3.0,2.99,2.99,1.0,0.75,0.0,0.0,1.0,0.0,0
1.26,0.0,1.74,0.74,0.26,0.0,1.52,7.92,5.74,5.46,0.13,1.48,68.4,1.52,0.0,4.9,1.0,6.49,1.48,0.74,1.0,1.66,0.26,0.0,2.26,0.74,0
0.0,0.0,1.0,0.19,0.0,1.57,1.19,0.81,2.19,4.02,1.0,0.75,10.38,2.19,0.0,6.4,1.19,1.61,0.81,3.43,1.0,0.0,0.19,0.0,1.75,1.57,0
0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.52,1.0,0.0,0.0,0.52,1.0,0.0,2.62,4.09,1.32,0.0,32.47,1.48,0.0,0.48,1.0,2.82,1.48,1.48,1.0,0.0,0.0,0.0,2.52,0.0,0
0.0,2.75,1.0,0.0,0.0,5.58,1.0,0.0,0.08,0.17,5.89,0.0,0.0,0.08,1.83,0.42,0.17,1.12,1.08,0.17,1.0,0.06,0.0,0.0,1.92,0.0,0
15.73,0.42,3.33,4.66,0.58,2.92,1.0,0.58,6.41,4.08,1.55,0.0,50.69,0.58,0.83,2.58,1.17,3.26,1.0,1.0,1.0,0.96,1.0,0.0,2.17,1.75,0
0.75,2.86,1.0,0.89,0.56,5.81,1.47,0.28,1.04,3.53,6.06,0.0,4.47,0.09,1.91,0.71,0.09,1.1,0.95,0.0,1.0,0.03,0.0,0.0,2.0,0.19,0
0.64,0.0,1.64,0.64,0.0,0.0,1.0,6.39,3.83,0.36,1.1,1.28,45.36,1.36,0.0,0.64,1.0,8.72,4.89,1.0,1.0,1.33,0.0,0.0,1.64,0.64,0
0.0,0.0,2.15,0.0,0.0,0.0,1.0,0.57,4.02,2.57,1.08,2.87,36.77,1.57,0.0,3.3,1.43,1.72,0.0,1.15,1.0,0.96,0.57,0.0,1.43,1.15,0
0.06,0.0,1.0,0.94,0.13,1.44,6.62,0.94,1.87,14.12,0.34,1.19,93.72,2.87,0.0,6.06,1.0,1.61,0.0,1.06,1.0,0.39,0.94,0.0,1.94,0.94,1
0.0,0.0,1.0,0.0,0.0,0.26,1.0,0.26,0.0,0.74,2.26,0.52,0.0,2.0,0.0,1.55,1.26,8.2,8.2,5.38,4.87,1.29,0.0,0.0,1.0,0.26,0
0.79,3.79,1.0,0.0,0.0,4.03,1.39,1.18,6.7,2.76,4.02,0.0,24.44,0.79,1.61,1.18,0.39,2.37,0.61,0.39,1.0,0.37,0.0,0.0,1.61,0.0,0
1.0,0.0,1.0,0.97,0.06,5.09,1.0,0.0,0.0,1.97,0.34,6.91,64.08,1.97,0.0,12.83,1.0,1.63,0.97,1.03,1.0,1.75,0.97,0.0,1.0,0.0,0
0.67,0.0,1.67,0.0,0.67,3.01,1.99,0.33,2.31,5.62,1.29,0.0,26.38,1.66,0.0,7.58,1.0,2.08,0.0,1.0,1.0,1.24,0.08,0.0,2.34,0.99,0
0.0,0.0,1.0,0.0,0.0,1.76,1.12,1.88,2.49,3.46,0.44,0.12,52.43,2.0,0.12,3.1,1.12,2.51,0.0,1.0,1.0,0.63,0.12,0.0,2.12,0.49,0
6.23,0.0,1.0,0.0,0.3,0.0,3.0,1.3,11.34,16.77,0.25,0.0,71.57,2.3,0.0,9.66,1.7,3.32,0.7,1.41,1.0,0.72,0.3,0.0,3.0,0.7,0
0.55,1.64,2.1,0.0,0.0,3.74,1.0,0.55,1.55,0.9,0.79,0.0,16.45,1.55,0.0,3.9,1.45,4.42,2.55,1.45,1.0,1.28,0.55,0.0,3.19,0.0,0
0.0,0.0,1.0,0.1,0.0,1.0,1.63,1.0,0.21,3.36,0.51,0.1,10.44,3.9,0.0,4.21,1.0,1.97,0.9,1.9,1.0,2.19,0.1,0.0,2.0,0.1,0
0.0,0.0,1.25,0.0,0.0,0.75,1.0,0.0,1.0,2.74,0.98,0.0,0.0,1.0,0.0,4.01,2.0,2.23,1.75,1.75,1.0,0.72,0.0,0.0,1.25,0.0,0
0.0,0.0,1.57,0.0,0.0,0.0,1.0,0.0,0.57,3.28,0.97,0.0,0.0,1.43,0.0,3.15,1.57,1.66,1.43,2.72,1.0,0.57,0.0,0.0,1.57,0.0,0
0.0,0.0,1.0,0.63,0.0,2.52,1.63,0.37,1.89,11.09,0.55,2.89,34.69,2.63,0.74,13.25,1.63,2.41,1.11,1.0,1.0,0.0,0.63,0.0,3.89,2.52,1
20.65,0.0,4.06,6.12,0.76,0.24,1.0,0.76,8.88,5.59,0.6,0.0,66.55,1.0,0.24,2.29,2.0,4.91,1.94,1.47,1.0,1.26,0.76,0.0,3.0,2.29,0
0.0,0.0,0.11,0.89,0.0,0.0,1.0,0.0,0.11,0.22,0.51,0.0,0.0,1.11,0.0,0.55,1.0,0.27,0.22,0.22,0.11,0.16,0.0,0.0,3.67,0.0,0
0.15,0.0,1.0,0.0,0.0,0.04,1.0,0.08,0.0,2.42,1.94,0.0,0.0,1.11,0.0,0.57,1.96,1.09,0.96,1.0,1.0,1.17,0.04,0.0,1.0,0.0,0
0.0,0.0,1.97,0.0,0.0,0.13,1.0,0.0,0.97,4.95,0.94,0.0,0.0,0.97,0.05,0.97,1.95,1.47,1.03,0.97,1.0,0.61,0.03,0.0,2.0,0.0,0
1.0,0.71,1.0,0.0,0.58,5.88,1.0,0.0,2.83,4.54,1.14,1.17,37.52,1.0,0.0,4.17,1.71,1.92,0.0,2.0,1.0,0.28,0.0,0.0,1.71,1.42,0
0.0,0.0,1.0,0.0,0.89,5.33,1.0,0.0,0.0,1.11,0.35,9.11,0.0,1.11,0.0,10.44,1.0,1.28,1.11,9.99,1.0,1.11,0.56,0.0,1.22,0.89,0
1.96,0.0,1.0,0.0,0.0,0.0,1.49,0.25,4.19,5.94,0.82,0.0,18.65,2.0,0.0,2.47,1.25,1.68,0.25,1.25,1.0,0.2,0.0,0.0,3.0,0.25,0
0.0,0.0,1.17,0.06,0.0,1.06,3.83,0.94,6.66,14.26,0.28,0.23,76.87,3.0,0.0,21.75,1.0,2.32,0.11,1.17,1.06,0.86,0.24,0.0,1.17,2.83,1
1.8,0.0,1.0,0.0,0.0,1.6,3.4,0.0,7.61,10.41,0.55,1.8,42.07,2.2,0.0,15.22,2.0,3.15,1.4,2.0,1.0,1.41,0.6,0.0,1.0,0.0,1
0.32,2.95,1.0,0.0,0.0,1.0,1.65,0.0,5.97,8.6,0.74,0.0,67.2,1.32,0.0,1.95,1.32,2.97,0.68,0.68,1.0,0.2,0.0,0.0,3.0,0.97,0
1.26,0.0,1.0,0.0,0.0,0.58,1.0,0.58,0.84,1.68,0.38,2.0,23.92,2.42,0.0,8.94,1.58,2.94,1.74,11.7,9.7,3.04,0.42,0.0,1.84,1.42,0
23.7,0.0,4.51,7.02,0.88,0.12,1.0,1.0,9.9,6.27,0.14,0.0,76.38,1.12,0.0,3.0,1.88,4.47,1.0,1.37,1.0,1.45,0.88,0.0,2.76,2.76,1
0.0,0.0,1.0,0.0,0.0,1.27,1.0,0.93,0.0,2.07,0.89,0.0,0.0,3.73,0.14,3.73,0.93,2.14,1.07,1.86,1.0,2.24,0.07,0.0,2.0,0.0,0
0.0,0.0,2.6,0.0,0.0,0.0,1.0,0.8,5.61,2.8,0.58,4.01,51.3,1.8,0.0,4.01,1.2,2.6,0.2,1.8,1.0,1.57,0.8,0.0,1.0,1.6,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.66,0.91,0.68,0.0,2.34,0.0,1.34,1.0,1.68,1.03,1.68,1.0,0.26,0.0,0.0,2.32,0.0,0
0.0,0.48,2.05,0.0,0.0,3.34,1.0,0.52,3.66,1.57,1.89,2.61,33.45,1.05,0.95,3.57,0.52,2.05,0.48,1.52,1.0,0.87,1.0,0.0,1.0,1.05,0
1.47,0.76,1.0,0.24,0.24,1.0,1.98,1.22,3.24,15.8,0.44,0.24,64.27,1.49,0.76,8.56,2.0,2.5,0.76,1.0,1.0,0.95,0.06,0.0,3.73,1.47,0
0.0,0.0,0.61,0.61,0.0,2.44,1.61,0.0,11.96,10.37,0.18,2.44,33.56,1.83,0.78,12.81,1.22,1.26,0.0,0.61,0.61,0.0,0.61,0.0,3.44,2.44,1
1.0,0.16,1.11,0.0,1.89,7.89,1.0,0.05,0.11,0.95,0.68,3.78,1.62,1.05,0.0,6.78,1.0,0.8,0.16,1.95,1.0,0.09,0.05,0.0,1.22,0.0,0
4.8,0.0,1.0,0.6,1.8,0.6,1.0,0.0,0.0,2.0,0.86,0.6,54.04,2.0,0.0,5.8,1.0,2.9,1.4,1.4,1.0,1.75,0.0,0.0,2.0,1.2,0
0.82,0.0,1.82,0.82,0.0,0.0,1.0,8.24,4.94,0.35,0.47,1.65,58.5,1.0,0.0,1.0,1.18,6.59,1.65,0.82,1.0,1.71,0.0,0.0,2.0,0.82,0
0.0,0.0,2.21,0.0,0.0,0.0,1.0,0.61,4.64,2.61,0.43,3.82,38.81,2.39,0.0,3.82,1.0,3.0,1.18,2.39,1.0,1.31,0.61,0.0,1.0,1.21,0
0.0,0.0,1.0,0.0,0.0,2.4,1.8,0.0,1.6,2.8,1.51,0.0,0.0,1.4,0.2,3.4,1.8,3.67,2.4,2.0,1.0,0.34,0.2,0.0,1.0,0.4,0
5.39,2.18,1.0,0.0,0.0,0.44,2.56,1.87,15.31,11.51,0.35,0.0,69.9,2.0,0.44,5.26,1.56,4.09,0.56,1.56,1.0,0.88,0.0,0.0,2.13,0.56,0
0.8,0.0,1.8,1.0,0.0,0.0,1.2,8.19,5.19,2.82,0.16,1.6,74.43,1.0,0.6,1.2,1.2,6.78,1.6,0.8,1.0,1.71,0.0,0.0,2.0,1.0,0
7.74,0.03,1.0,0.97,2.9,1.0,1.0,0.0,0.16,2.13,0.26,0.97,89.09,1.97,0.0,8.71,1.0,3.5,1.0,1.0,1.0,2.82,0.0,0.0,2.03,1.93,0
0.0,0.0,2.68,0.84,0.84,0.84,1.16,0.0,1.84,4.32,0.64,0.0,48.59,1.16,0.0,1.49,2.0,4.01,1.84,1.0,1.0,1.31,0.0,0.0,2.68,0.0,0
1.73,3.64,1.27,0.0,0.0,2.09,1.73,2.73,14.55,7.54,0.55,0.0,63.9,2.0,1.0,3.0,1.0,4.21,0.27,1.0,1.0,1.18,0.0,0.0,1.27,0.27,0
1.03,0.0,1.27,1.48,0.07,4.66,1.0,0.07,3.55,8.86,0.98,0.0,64.71,1.93,0.0,5.79,1.07,1.95,1.0,1.0,1.0,0.72,0.0,0.0,2.86,0.93,0
0.0,0.22,1.0,0.78,0.0,4.66,1.78,0.0,2.34,13.25,1.04,3.12,42.87,2.34,0.44,16.81,1.56,1.83,0.22,1.0,1.0,0.0,1.0,0.0,4.12,3.12,1
0.0,0.92,0.92,0.0,0.0,6.45,1.0,0.0,2.04,0.0,3.42,0.0,0.0,0.0,2.0,1.84,0.0,0.92,0.92,0.92,0.92,0.0,0.92,0.0,1.0,0.0,0
0.0,0.0,3.17,0.17,0.0,0.34,1.0,0.83,5.97,2.83,0.37,4.83,57.33,2.17,0.0,4.32,1.0,3.09,0.34,2.34,1.17,1.94,0.83,0.0,1.51,1.66,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.74,2.0,0.0,2.0,0.0,6.0,1.0,3.5,2.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.69,1.0,1.37,1.0,2.0,1.56,0.0,17.16,2.0,6.18,1.57,1.0,3.01,0.63,1.31,1.0,0.47,0.46,0.0,3.75,0.69,0
0.6,0.0,1.0,0.0,1.21,5.23,1.0,0.0,0.79,1.0,1.43,2.42,0.0,1.0,0.4,4.23,1.4,2.28,1.98,2.4,1.0,0.0,0.0,0.0,1.79,0.0,0
0.97,0.0,1.0,0.97,0.0,4.83,1.0,0.07,0.07,1.97,0.32,6.86,63.74,2.03,0.0,12.97,1.0,1.69,1.03,1.03,1.0,1.74,1.0,0.0,1.03,0.03,0
0.0,0.0,1.0,0.01,0.0,4.96,1.06,0.01,0.02,3.13,5.82,0.01,1.07,0.03,1.98,0.06,0.01,3.98,1.98,0.01,1.0,0.0,1.0,0.0,2.0,0.01,0
0.0,0.11,1.0,0.89,0.0,7.89,2.79,0.0,0.0,5.36,2.9,0.0,89.3,0.89,1.11,3.79,0.89,1.0,0.11,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.84,1.31,1.0,2.78,3.97,1.03,0.0,9.52,2.0,0.0,3.94,1.16,1.59,0.84,3.38,1.0,0.03,0.16,0.0,1.0,1.16,0
0.0,0.0,1.0,0.0,0.0,0.32,1.0,0.68,0.65,1.0,1.51,0.68,0.0,1.68,1.68,0.0,1.32,3.65,3.65,1.65,1.0,0.0,0.0,0.0,2.32,0.0,0
0.86,0.0,1.86,0.0,0.86,3.45,1.0,0.0,0.0,1.14,1.66,0.28,0.0,1.14,0.0,0.83,1.0,2.21,0.28,1.14,1.0,1.29,0.14,0.0,3.0,0.0,0
3.43,0.69,2.37,0.0,1.37,2.0,1.69,0.63,8.17,6.11,0.45,0.0,67.82,1.31,0.0,3.37,1.69,3.07,1.37,1.0,1.0,1.35,0.0,0.0,1.31,0.69,0
0.0,0.0,1.0,0.82,0.0,3.26,1.82,0.0,2.45,14.04,0.45,3.26,44.83,2.82,0.0,18.23,1.82,2.05,0.37,1.74,1.0,0.09,0.82,0.0,4.26,3.26,1
3.37,3.86,1.0,0.23,0.69,1.0,1.77,2.31,13.11,5.86,0.42,0.23,68.4,2.0,0.77,4.37,1.0,4.25,0.23,1.0,1.0,1.4,0.0,0.0,1.23,0.46,0
0.0,0.0,0.16,0.16,0.0,0.16,1.99,0.16,22.05,2.47,0.07,0.16,16.46,0.49,1.67,0.99,0.16,0.28,0.0,0.16,0.16,0.07,0.16,0.0,1.16,0.16,0
0.91,0.18,1.91,0.91,0.0,0.37,1.0,9.45,5.73,0.0,0.19,1.91,68.53,1.0,0.09,1.09,1.0,7.62,1.91,0.91,1.0,2.02,0.0,0.0,1.91,0.91,0
0.96,0.0,0.96,0.0,1.92,7.68,1.0,0.0,1.04,0.96,0.66,3.84,0.0,0.96,0.08,6.72,0.96,0.48,0.0,1.92,0.96,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.53,0.0,2.41,10.22,0.69,0.0,36.6,1.53,0.0,3.06,1.53,1.98,0.53,1.0,1.0,0.45,0.0,0.0,1.0,0.47,0
0.0,0.0,1.0,0.0,0.86,5.29,1.0,0.0,0.0,1.28,0.57,8.58,0.0,1.28,0.0,9.72,1.0,1.19,0.86,9.72,1.0,1.07,0.43,0.0,1.43,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.8,4.83,11.66,0.57,0.8,56.32,2.0,0.8,9.05,1.8,8.28,0.39,1.2,1.0,0.31,0.8,0.0,2.8,3.22,0
1.0,1.69,2.12,0.44,0.0,5.56,1.0,0.56,1.12,0.88,0.48,3.07,45.78,2.0,0.0,7.38,1.0,4.1,2.12,1.0,1.0,1.75,1.0,0.0,3.25,0.0,0
0.0,0.0,2.63,0.54,0.0,2.46,1.46,0.0,1.46,2.46,1.2,2.17,13.59,2.09,0.0,2.37,1.46,3.88,2.46,3.09,1.54,1.96,0.0,0.0,2.63,0.0,0
0.0,0.0,1.0,0.0,0.67,4.0,1.0,0.0,0.0,1.0,1.15,6.67,0.0,1.33,0.0,7.34,1.0,3.99,3.99,7.67,1.0,0.83,0.33,0.0,1.0,0.67,0
0.39,0.0,1.1,0.48,0.48,1.97,1.0,0.9,0.0,0.1,0.55,2.1,6.96,1.9,0.0,6.1,1.9,3.21,2.9,16.36,14.55,4.72,0.0,0.0,1.19,1.1,0
23.32,0.0,4.46,6.91,1.0,0.0,1.0,0.86,9.5,6.18,0.04,2.04,75.15,1.0,0.0,3.41,1.86,4.49,1.14,2.77,66.24,1.7,1.0,0.0,2.73,2.59,1
0.0,0.0,1.0,0.0,0.0,0.0,1.93,0.93,5.58,13.09,0.34,0.93,65.11,2.0,0.93,10.65,1.93,9.26,0.14,1.28,1.0,0.4,0.93,0.0,2.86,3.72,0
0.0,0.0,1.0,0.0,0.0,0.0,1.07,0.07,0.4,1.87,1.12,0.07,4.7,2.0,0.07,6.34,1.07,2.52,1.87,4.73,1.0,0.49,0.07,0.0,1.13,0.27,0
0.0,0.0,1.0,0.0,0.96,5.81,1.0,0.0,0.0,1.07,0.37,9.63,0.0,1.07,0.0,10.66,1.0,1.05,0.96,10.66,1.0,1.2,0.48,0.0,1.11,1.0,0
0.41,1.73,1.0,0.0,0.0,0.27,1.54,0.0,1.63,2.17,3.31,0.41,9.5,0.41,1.73,3.85,0.27,0.49,0.14,0.27,1.0,0.25,0.14,0.0,1.86,0.0,0
0.0,0.0,1.0,0.0,0.0,1.86,1.43,0.0,1.43,2.43,1.18,0.0,0.0,1.0,0.0,4.57,2.0,3.29,2.43,2.0,1.0,0.61,0.0,0.0,1.0,0.0,0
0.84,0.0,1.69,0.16,0.0,4.21,1.0,1.69,6.74,7.59,0.72,0.0,58.16,1.84,0.84,2.53,1.0,2.95,0.84,0.84,0.84,1.51,0.0,0.0,2.31,0.84,0
0.67,0.0,1.0,0.67,0.33,5.33,1.0,0.0,0.0,1.67,0.32,7.98,44.51,1.67,0.0,12.35,1.0,1.45,1.0,4.26,1.0,1.62,0.84,0.0,1.0,0.33,0
0.0,0.0,1.0,0.0,0.0,2.17,1.0,1.89,1.89,2.06,0.76,0.0,47.19,1.89,0.11,1.89,0.94,1.64,0.11,0.94,1.0,0.63,0.06,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.08,0.0,0.0,2.71,0.86,0.86,1.14,1.0,0.14,1.86,1.0,0.17,0.86,0.0,1.0,1.71,0
0.0,0.0,3.06,1.0,0.94,1.06,1.0,0.0,1.94,3.88,0.59,0.23,56.09,1.12,0.0,1.0,1.94,4.44,2.0,1.17,1.06,1.6,0.0,0.0,3.06,0.0,0
0.74,0.0,1.0,0.0,1.48,5.9,1.0,0.0,0.0,1.0,1.26,2.95,0.0,1.26,0.0,5.17,1.0,2.99,2.62,1.74,1.0,0.0,0.0,0.0,1.0,0.0,0
15.0,0.0,5.0,8.0,1.0,0.0,1.0,1.0,11.0,7.0,0.0,0.0,88.0,1.0,0.0,3.0,2.0,4.35,1.0,1.0,1.0,1.48,0.0,0.0,1.0,0.0,0
3.64,0.73,2.46,0.0,1.46,1.46,1.73,0.0,8.02,6.1,0.65,0.0,55.39,1.27,0.0,4.54,1.73,3.3,2.0,2.08,1.0,1.35,0.0,0.0,1.0,0.73,0
