CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.72,0.0,1.0,0.0,0.86,0.41,2.72,1.72,4.31,18.79,0.53,0.0,52.58,2.72,0.83,13.93,1.0,5.87,0.14,0.0,1.0,0.53,0.86,0.0,3.14,0.0,1
0.3,0.7,1.3,0.0,0.3,6.11,1.0,0.0,0.0,0.3,3.15,0.0,0.0,0.3,1.41,1.41,0.3,1.3,0.7,1.0,1.0,0.44,0.7,0.0,1.59,0.0,0
0.54,0.0,1.54,0.54,0.0,2.28,1.0,5.44,3.27,0.46,0.85,1.09,38.65,2.37,0.0,1.91,1.0,4.81,1.54,1.91,1.46,1.59,0.0,0.0,2.0,0.54,0
2.24,0.0,1.0,0.25,0.0,2.5,4.24,0.0,9.73,16.25,0.24,3.25,66.21,3.0,0.0,21.75,2.0,3.2,0.75,1.75,1.0,1.38,1.0,0.0,2.01,1.01,1
0.74,1.86,1.0,0.0,0.63,0.37,1.37,1.11,6.32,3.23,0.38,9.43,23.04,1.37,0.37,4.89,1.0,2.92,1.26,9.17,302.01,1.61,0.63,0.0,1.0,0.0,1
0.2,0.0,1.0,0.2,0.0,0.98,1.0,1.61,1.61,1.2,0.15,3.78,12.91,2.8,0.0,12.2,1.0,2.2,1.8,1.8,1.0,0.35,1.0,0.0,1.8,0.8,1
0.47,0.47,1.0,0.0,0.0,3.95,1.0,0.0,1.89,5.47,1.93,0.0,25.07,1.0,3.16,1.95,1.47,16.36,0.53,0.95,1.0,0.64,0.0,0.0,3.05,0.95,0
0.96,0.0,1.0,0.68,0.0,0.68,5.08,0.68,2.0,11.48,0.27,1.32,86.26,3.0,0.0,8.24,1.0,2.06,0.0,1.64,1.0,0.39,1.0,0.0,2.32,1.32,1
0.0,0.0,1.0,0.0,0.0,2.37,1.68,0.32,1.37,2.68,1.1,0.0,0.0,1.95,0.0,4.0,1.68,3.59,2.37,2.0,1.0,1.05,0.0,0.0,1.32,0.0,0
4.27,1.01,1.0,0.25,0.0,2.25,5.0,0.25,12.51,16.25,0.31,2.24,72.53,2.75,0.0,19.47,2.0,3.37,0.75,1.75,1.0,1.55,1.0,0.0,1.76,0.76,1
0.66,0.13,1.27,0.0,0.27,0.27,1.13,0.0,2.33,2.8,0.48,0.0,10.1,1.87,0.0,4.87,1.13,2.67,2.0,1.87,1.0,1.52,0.0,0.0,1.0,0.13,0
0.0,0.0,1.0,0.0,0.0,0.76,1.0,0.76,0.24,0.71,0.65,1.52,0.0,2.0,0.0,4.81,1.76,2.52,2.29,13.96,12.43,3.81,0.0,0.0,1.48,0.76,0
19.78,0.0,3.93,5.86,0.73,0.27,1.0,0.73,8.06,5.93,0.58,0.0,63.74,1.53,0.0,2.73,1.73,4.2,0.73,1.27,1.0,1.21,0.73,0.0,3.27,2.47,0
0.4,0.0,1.0,0.4,0.0,3.79,1.6,0.0,1.21,2.6,0.95,2.77,26.1,1.4,0.0,7.56,1.6,3.28,2.21,1.6,1.0,0.97,0.4,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.99,1.0,0.0,0.0,3.0,5.87,0.0,0.0,0.0,2.0,0.0,0.0,3.99,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.15,0.05,0.0,2.95,1.95,0.0,1.95,2.95,1.34,0.2,1.26,1.1,0.0,3.85,1.95,4.29,2.95,2.1,1.05,0.57,0.0,0.0,1.15,0.0,0
3.68,2.46,2.64,3.4,2.15,5.28,2.79,1.89,5.58,13.42,0.58,0.0,41.63,2.0,0.0,5.15,1.18,5.5,2.46,0.82,1.0,1.54,0.82,0.0,4.46,0.72,0
1.75,4.37,1.0,0.0,0.0,0.87,1.87,2.62,15.0,6.37,0.47,0.0,54.23,2.0,0.87,3.25,1.0,4.22,0.25,1.13,1.0,1.02,0.0,0.0,1.0,0.0,0
0.0,3.14,1.0,0.0,0.0,1.89,1.0,0.0,0.37,0.74,2.86,0.74,0.0,1.11,4.4,0.74,0.37,13.19,11.18,1.74,1.0,0.28,0.0,0.0,2.26,0.0,0
0.97,0.0,1.0,0.0,1.94,7.91,1.0,0.0,0.0,1.06,0.85,3.87,0.0,0.97,0.06,6.78,0.97,0.61,0.06,1.94,1.0,0.0,0.03,0.0,1.03,0.0,0
0.0,0.0,1.19,0.0,0.0,0.0,1.0,0.09,1.56,2.09,0.7,2.28,5.92,2.91,0.0,2.28,1.0,3.0,2.72,2.91,1.0,0.83,0.09,0.0,1.0,0.19,0
0.0,0.0,1.0,0.0,0.0,0.18,1.53,0.18,1.25,4.31,0.65,1.64,14.23,2.18,0.0,9.02,1.0,3.28,1.64,1.82,1.0,0.13,0.87,0.0,2.64,0.53,0
0.0,0.0,1.0,0.0,0.0,1.14,1.0,1.14,1.14,2.0,1.03,0.0,28.58,2.0,0.0,1.57,1.0,1.71,0.86,1.43,1.0,0.38,0.0,0.0,2.0,0.0,0
7.08,0.0,1.0,1.0,2.08,1.0,2.84,2.3,1.84,20.89,0.2,1.0,92.76,2.46,0.0,20.98,1.46,3.03,0.54,1.0,1.0,1.79,0.12,0.0,3.84,3.84,0
0.5,0.0,1.5,0.0,0.5,2.49,1.0,0.5,0.0,0.5,1.17,1.01,0.0,1.5,0.0,3.02,1.5,2.5,1.51,9.57,8.56,3.26,0.0,0.0,1.99,0.5,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.85,0.0,1.0,1.03,0.85,0.0,2.0,1.69,0.93,1.0,2.85,2.85,1.62,1.0,0.08,0.0,0.0,1.85,0.0,0
0.0,0.0,1.0,0.76,0.0,3.05,2.0,0.24,3.71,16.29,0.29,3.29,58.55,2.76,0.24,18.64,2.0,3.89,0.0,1.0,1.0,0.09,1.0,0.0,4.53,4.0,1
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.41,1.17,0.59,1.72,0.83,0.0,1.41,0.59,2.48,2.0,4.17,4.17,9.21,7.21,2.07,0.0,0.0,2.17,0.41,0
0.0,0.0,1.0,0.0,0.0,2.72,1.72,0.0,1.45,2.45,1.78,0.0,0.0,1.0,4.71,3.17,2.0,6.46,5.49,1.72,1.0,0.31,0.0,0.0,1.83,0.0,0
2.76,0.0,1.24,0.08,0.0,0.16,1.0,0.0,1.92,3.84,0.24,2.16,54.47,3.0,0.0,12.05,1.0,2.91,0.16,3.08,1.08,0.56,0.92,0.0,3.08,1.84,1
0.59,6.18,1.0,0.0,0.0,1.82,2.18,0.0,4.72,8.26,1.92,0.0,46.04,1.18,2.87,3.54,1.18,8.89,6.56,0.41,1.0,0.36,0.0,0.0,3.0,1.77,0
0.08,0.0,1.0,0.01,0.03,1.0,1.0,0.99,0.0,0.02,0.54,1.99,0.92,2.0,0.0,6.03,1.99,3.01,2.98,17.83,15.85,4.98,0.0,0.0,1.01,1.01,0
0.0,0.0,0.03,0.97,0.0,0.0,1.03,0.0,0.03,0.2,0.53,0.0,0.0,1.03,0.0,0.13,1.03,0.05,0.03,0.03,0.03,0.01,0.0,0.0,3.9,0.0,0
0.0,0.0,1.82,0.0,4.93,4.11,1.0,0.0,0.18,5.47,1.04,0.0,0.0,1.18,0.0,0.18,1.0,2.51,1.64,1.82,1.82,0.82,0.0,0.0,1.36,0.0,0
0.4,0.99,1.0,0.0,0.0,4.21,1.2,0.59,3.36,2.19,1.5,0.0,12.27,3.6,0.2,3.0,1.0,1.69,0.8,2.6,1.8,0.99,0.0,0.0,1.8,0.0,0
0.73,0.0,1.0,0.0,0.0,2.82,1.0,0.0,2.18,3.91,0.69,0.73,11.63,2.55,0.0,3.73,1.0,5.6,2.45,2.27,1.27,2.21,0.73,0.0,2.0,0.0,0
0.0,0.0,2.82,0.91,0.91,1.18,1.0,0.0,1.82,4.09,0.73,0.0,52.84,1.0,0.53,1.0,1.91,6.66,1.91,0.91,1.0,1.44,0.0,0.0,3.09,0.0,0
0.0,0.0,1.05,0.0,0.0,0.0,1.0,0.95,0.05,1.2,0.99,0.95,0.0,1.95,1.9,0.05,1.05,2.92,2.9,1.0,1.0,0.03,0.0,0.0,2.0,0.0,0
10.93,0.0,1.42,13.08,9.04,5.8,6.77,3.46,12.7,43.73,0.58,1.27,85.28,1.58,0.0,11.62,1.58,4.04,0.85,0.42,1.0,1.32,0.0,0.0,2.42,3.15,0
0.71,0.0,1.0,0.65,0.35,0.0,2.35,1.35,3.06,16.48,0.34,0.0,78.42,1.71,1.94,6.97,1.65,2.03,0.0,0.0,1.0,0.35,0.35,0.0,2.35,0.65,0
0.81,0.38,1.81,0.0,0.0,4.81,1.0,2.38,7.06,7.31,0.83,0.19,64.3,1.81,1.0,2.81,1.0,3.56,1.0,0.81,1.0,1.73,0.0,0.0,1.81,0.81,0
1.79,0.0,1.0,0.0,0.0,1.19,3.39,0.0,7.16,10.35,0.85,1.79,41.76,2.6,0.0,13.53,1.6,2.94,1.4,2.0,1.0,1.1,0.6,0.0,1.4,0.0,1
5.69,0.29,1.0,0.71,2.13,2.73,1.0,0.0,0.0,1.42,1.24,0.71,63.99,1.42,0.58,6.98,0.71,2.78,1.0,1.0,1.0,2.07,0.29,0.0,1.71,1.42,1
0.0,0.0,1.0,0.0,0.0,1.63,1.54,0.0,1.09,2.54,1.69,0.0,0.0,1.91,0.46,2.63,1.54,2.81,1.63,2.0,1.0,0.23,0.46,0.0,1.0,0.91,0
1.92,0.0,1.38,0.0,0.77,1.38,1.38,1.23,3.68,4.68,1.42,0.38,44.56,1.62,5.55,7.67,1.38,3.78,0.77,1.0,1.0,0.79,0.41,0.0,3.85,0.62,0
2.99,0.0,2.63,3.55,2.24,0.37,2.87,1.93,9.8,16.46,0.29,4.07,69.8,2.0,0.0,6.87,1.19,3.04,0.0,1.63,1.0,1.49,0.81,0.0,1.19,2.37,0
0.0,0.0,1.43,0.0,0.0,0.0,1.0,0.21,1.49,2.21,1.45,1.07,13.67,2.0,0.0,1.85,1.0,2.21,1.57,2.0,1.0,0.36,0.21,0.0,1.79,0.43,0
0.44,3.09,1.0,0.56,0.0,4.91,3.0,0.0,3.53,9.53,1.74,0.0,90.28,1.44,0.56,4.88,1.44,1.32,0.0,0.56,1.0,0.27,0.56,0.0,1.88,1.33,0
3.45,0.0,1.69,0.62,1.38,1.38,1.69,0.62,6.14,10.55,0.33,0.69,75.69,1.62,0.0,19.38,1.69,4.19,1.69,1.0,1.0,1.47,0.31,0.0,1.69,0.62,0
0.0,0.0,1.0,0.0,0.09,0.51,1.0,0.91,0.0,1.0,0.94,1.77,0.0,1.91,1.83,0.94,1.0,2.83,2.83,1.86,1.0,0.11,0.04,0.0,1.91,0.09,0
0.0,0.0,1.0,0.0,0.0,0.89,1.0,0.0,1.89,1.11,2.36,0.22,0.0,1.22,0.89,0.22,1.89,4.78,4.78,3.0,1.0,0.08,0.0,0.0,2.78,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.84,11.22,0.66,0.0,55.32,1.29,0.0,2.0,1.0,1.94,0.0,1.29,1.0,0.42,0.29,0.0,1.0,1.0,0
2.04,0.26,1.52,0.74,0.52,4.22,1.26,0.0,2.87,3.56,0.36,5.18,68.61,1.74,0.0,10.65,1.26,2.22,1.26,1.0,1.0,1.77,0.74,0.0,1.0,0.26,0
2.79,0.0,1.0,0.47,0.47,1.0,2.86,2.86,2.93,20.54,0.7,0.47,44.66,2.47,0.0,17.89,1.47,1.96,0.53,2.6,1.0,0.22,0.12,0.0,3.33,3.33,0
0.0,1.51,1.0,0.0,0.0,3.52,1.0,0.0,0.5,0.99,3.71,0.0,0.0,0.5,1.01,2.48,0.99,1.74,1.5,0.99,1.0,0.37,0.0,0.0,1.5,0.0,0
0.0,0.0,1.0,0.75,0.0,0.0,1.62,0.75,1.38,9.02,0.75,0.0,28.27,2.38,0.0,9.28,1.62,2.14,1.0,1.0,1.0,0.27,0.38,0.0,1.0,0.75,0
15.33,0.0,1.0,18.29,11.5,1.92,10.58,5.83,21.16,72.45,0.55,0.0,94.16,2.04,0.0,15.13,1.96,3.2,0.04,0.04,1.0,0.7,0.04,0.0,1.96,3.92,1
13.68,0.0,2.68,3.37,0.42,0.58,1.0,1.58,4.63,10.48,0.27,0.0,36.6,2.74,0.0,9.95,1.42,4.07,0.42,1.0,1.0,1.0,1.0,0.0,1.84,1.26,1
0.0,0.97,1.0,0.0,0.0,1.11,1.0,0.0,2.92,6.84,0.57,0.0,52.55,1.08,0.97,0.08,1.97,2.46,1.0,1.05,1.03,1.1,0.0,0.0,2.97,0.0,0
0.0,1.33,1.0,0.0,0.0,0.33,1.0,0.33,0.0,0.67,2.71,0.0,0.0,1.33,1.33,2.0,0.33,0.67,0.33,0.67,1.0,0.8,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.61,1.3,1.7,0.56,2.3,0.0,3.0,0.0,5.03,1.0,2.8,2.7,2.7,1.0,0.52,0.3,0.0,1.3,0.3,0
0.44,0.0,2.0,0.44,0.0,0.0,1.0,4.36,3.18,2.82,0.5,0.87,30.95,1.0,0.0,1.0,1.56,4.28,1.44,1.0,1.0,1.26,0.0,0.0,2.0,0.44,0
0.23,0.0,1.0,0.92,0.0,3.7,1.92,0.0,2.92,16.01,0.28,3.85,55.15,3.0,0.0,20.39,1.92,2.12,0.0,1.15,1.0,0.03,1.0,0.0,4.85,3.85,1
0.0,0.0,0.91,0.09,0.0,4.54,1.0,0.0,0.0,0.91,1.64,0.0,0.0,3.73,0.0,2.73,1.0,0.91,0.91,2.73,1.82,0.91,0.0,0.0,2.18,0.0,0
0.0,2.93,1.0,0.0,0.0,1.96,1.0,0.0,1.56,3.63,2.26,0.0,28.01,0.52,3.89,0.0,1.04,10.54,8.22,1.0,1.0,0.57,0.0,0.0,3.0,0.0,0
1.0,5.77,1.18,0.0,0.0,1.7,2.65,0.35,8.0,13.12,0.46,0.0,76.42,2.0,0.18,5.47,1.82,2.04,0.18,0.18,1.0,0.82,0.0,0.0,2.82,2.65,0
1.0,0.0,1.75,0.0,0.0,0.25,1.0,0.5,0.75,6.99,0.72,0.0,0.0,1.75,0.0,4.48,1.75,1.92,0.75,1.0,1.0,0.6,0.25,0.0,1.75,0.0,0
0.0,0.0,1.0,0.0,0.0,2.33,1.0,0.0,0.0,2.3,2.73,0.0,0.0,1.0,13.42,1.0,1.67,17.47,8.42,0.67,1.0,0.28,0.0,0.0,4.0,0.0,0
13.95,0.0,1.0,16.57,10.46,1.74,9.85,5.23,19.31,66.16,0.63,0.0,82.83,2.0,0.0,13.59,2.0,2.98,0.13,0.13,1.0,0.67,0.0,0.0,1.87,3.49,1
2.81,0.45,2.45,0.0,1.45,3.09,1.45,0.0,4.99,4.18,1.19,0.0,34.48,1.0,0.0,1.81,1.45,2.81,0.91,1.0,1.0,1.58,0.0,0.0,2.09,0.45,0
0.0,0.0,1.0,0.0,0.0,1.18,1.0,0.0,2.43,11.08,1.13,0.0,47.41,1.0,2.35,1.61,1.0,12.84,0.39,0.61,1.0,0.69,0.0,0.0,2.18,0.61,0
5.56,0.44,1.89,0.56,1.44,1.44,3.67,2.79,7.1,27.51,0.28,0.56,87.15,2.11,0.0,21.28,2.0,3.06,0.89,1.0,1.0,1.0,0.14,0.0,3.79,3.79,0
0.0,0.0,1.0,0.0,0.0,0.02,1.0,0.0,0.0,2.0,0.74,1.99,0.0,2.01,0.0,5.99,1.0,3.49,2.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,1
0.0,0.0,1.96,0.0,5.73,4.82,1.0,0.0,0.04,5.82,1.05,0.0,0.0,1.0,0.0,0.22,1.04,2.82,2.0,2.0,1.96,0.99,0.0,0.0,1.0,0.0,0
7.76,0.0,1.0,1.0,2.76,1.0,1.48,0.6,0.48,6.95,0.23,1.0,90.72,2.12,0.0,12.14,1.12,3.38,0.88,1.0,1.0,2.62,0.03,0.0,2.48,2.48,0
0.88,0.0,1.0,0.0,0.0,0.0,1.0,0.29,0.59,4.05,1.52,0.0,16.68,2.71,0.71,5.39,1.0,1.86,0.29,2.0,1.0,0.0,0.71,0.0,1.29,1.41,0
0.0,0.0,1.0,0.0,0.0,4.82,1.0,0.0,0.04,2.96,5.66,0.0,0.0,0.04,1.91,0.22,0.09,3.93,2.0,0.09,1.0,0.03,0.96,0.0,1.96,0.0,0
0.0,0.56,2.78,0.0,0.0,0.34,1.0,0.89,6.22,2.66,0.66,4.44,56.85,1.78,0.78,4.44,0.89,4.81,1.79,1.89,1.0,1.48,0.89,0.0,1.22,1.78,0
1.0,0.0,1.55,1.0,0.0,2.24,1.0,5.53,3.32,0.89,0.2,4.24,68.76,1.45,0.0,6.37,1.0,5.17,1.55,1.0,1.0,1.95,0.45,0.0,1.55,0.55,0
0.0,0.0,1.0,0.0,0.03,0.0,1.0,0.0,0.1,1.03,1.15,0.0,2.23,2.0,0.0,5.83,1.0,1.98,1.97,4.86,1.0,0.51,0.0,0.0,1.03,0.03,0
2.7,0.0,1.0,0.45,0.45,0.45,2.8,2.8,1.8,19.87,0.62,1.0,43.14,2.45,1.1,15.73,1.45,2.77,1.65,1.0,1.0,0.21,0.11,0.0,3.8,2.7,0
0.61,1.82,2.21,0.0,0.0,3.64,1.0,1.39,2.0,0.39,0.4,1.18,18.2,2.39,0.0,6.54,1.0,4.56,2.61,1.39,1.0,1.04,1.0,0.0,3.82,0.39,0
0.0,0.0,1.31,0.0,0.0,0.85,1.0,0.15,1.92,2.15,0.92,0.77,9.85,1.15,0.0,5.0,1.85,2.58,1.69,2.0,1.0,0.89,0.15,0.0,1.0,0.31,0
0.0,0.0,1.0,0.0,0.82,0.18,1.0,0.36,0.18,1.18,0.64,12.31,4.48,1.18,1.61,4.93,1.0,2.22,1.64,11.67,394.19,1.64,0.94,0.0,1.72,0.18,1
0.24,0.0,1.96,0.04,5.8,4.84,1.16,0.2,0.16,7.49,1.01,0.04,3.87,1.08,0.0,1.41,1.04,2.82,1.92,1.96,1.96,0.98,0.01,0.0,1.2,0.24,0
0.0,0.0,1.88,0.29,0.0,0.59,2.41,0.71,5.24,14.71,0.52,1.18,50.42,2.29,0.0,6.65,1.71,2.51,0.59,1.18,1.29,1.1,0.71,0.0,1.88,1.41,0
2.37,3.2,2.61,0.2,0.0,5.41,1.78,1.0,4.35,3.34,0.58,0.0,39.81,2.0,0.0,4.77,1.2,5.37,2.41,1.0,1.0,1.51,1.0,0.0,4.8,0.59,0
2.15,0.0,1.0,0.42,0.0,3.27,3.3,0.0,6.91,10.06,0.27,4.7,68.3,2.58,0.0,18.18,1.58,2.77,1.0,1.58,1.0,1.82,1.0,0.0,1.0,0.0,1
0.74,0.0,1.74,1.0,0.0,0.0,1.26,7.68,4.97,3.61,0.18,1.48,75.39,1.0,0.77,1.26,1.26,6.43,1.48,0.74,1.0,1.61,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,14.0,0.28,1.0,70.0,2.0,1.0,11.0,2.0,9.8,0.0,1.0,1.0,0.39,1.0,0.0,3.0,4.0,0
0.92,0.0,1.0,0.92,0.0,4.6,1.08,0.0,0.08,2.32,0.39,6.45,60.78,2.0,0.0,12.29,1.08,1.65,1.0,1.0,1.0,1.68,0.92,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.35,1.0,0.0,0.88,2.35,0.95,1.76,0.0,2.76,0.71,1.88,1.0,6.04,2.76,2.65,1.0,0.76,0.0,0.0,1.35,0.0,0
0.0,0.0,1.77,0.0,0.0,0.0,1.0,0.0,1.0,4.32,0.74,0.0,0.0,1.23,0.0,1.9,1.77,1.65,1.23,1.23,1.0,0.82,0.0,0.0,1.77,0.0,0
0.0,0.27,1.0,0.0,0.0,0.27,1.0,1.46,2.27,2.62,0.23,2.19,14.61,2.46,0.27,8.75,1.27,2.38,1.73,1.73,1.0,0.3,0.73,0.0,2.27,0.73,0
0.82,0.0,1.0,0.0,0.0,1.65,1.0,0.0,2.47,4.47,0.52,0.82,13.18,2.0,0.0,3.65,1.0,6.13,2.47,2.0,1.0,2.2,1.0,0.0,1.82,0.18,0
1.4,0.0,1.6,0.0,0.7,0.0,2.4,1.7,5.6,15.62,0.22,1.49,61.9,2.7,0.0,12.71,1.0,2.44,0.0,0.6,1.0,0.84,1.0,0.0,2.4,0.6,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,2.35,0.0,0.0,1.4,0.0,0.0,1.6,4.62,4.62,1.0,1.0,0.72,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.75,2.25,1.96,0.0,0.0,3.0,0.0,2.0,1.0,2.84,1.51,3.51,1.0,1.13,0.75,0.0,4.75,0.25,0
0.62,0.62,1.0,0.38,0.0,6.15,1.77,0.0,2.47,6.0,1.89,0.0,70.99,1.0,0.38,3.38,1.62,1.93,0.0,1.62,1.0,0.25,0.38,0.0,1.62,1.23,0
0.0,0.0,2.72,0.57,0.0,1.57,1.0,0.0,1.43,1.57,1.7,2.29,14.3,2.14,0.43,0.57,1.43,4.14,3.28,3.57,1.57,1.86,0.0,0.0,3.57,0.0,0
0.0,0.0,1.0,0.0,0.11,0.89,1.0,0.0,0.89,1.89,0.96,1.71,0.0,1.0,0.0,5.11,1.89,2.44,2.0,3.37,55.63,0.89,0.11,0.0,1.0,0.0,0
0.51,0.0,1.0,0.0,0.25,1.49,1.51,2.0,2.76,6.81,0.4,0.0,52.78,2.25,0.0,5.54,1.0,1.68,0.0,0.75,1.0,0.62,0.25,0.0,2.25,0.0,0
0.24,0.0,1.0,0.24,0.0,1.22,1.0,0.0,0.0,2.0,0.64,3.22,16.13,2.0,0.0,7.71,1.0,3.05,1.76,1.76,1.0,0.44,1.0,0.0,2.51,0.0,1
11.49,0.0,1.0,13.64,8.62,1.44,8.18,4.87,16.36,54.14,0.43,0.85,68.22,2.28,0.0,14.15,1.72,2.95,0.56,0.56,1.0,0.52,0.28,0.0,2.0,3.15,1
0.98,0.0,1.0,0.02,0.0,2.04,1.02,0.0,3.0,5.24,0.29,1.06,16.77,2.02,0.0,4.33,1.02,7.23,2.94,1.98,1.0,2.61,1.0,0.0,2.06,0.08,0
4.3,0.0,1.0,0.15,0.15,1.0,1.61,2.45,0.61,17.55,0.41,0.15,14.56,3.85,0.0,18.03,1.15,3.32,0.0,1.0,1.0,0.52,0.89,0.0,1.76,0.91,0
0.0,0.0,1.58,0.29,0.29,1.0,3.12,0.71,5.54,11.79,0.33,0.0,73.57,2.42,0.0,16.57,1.29,2.91,0.58,1.0,1.0,0.94,0.18,0.0,1.58,2.12,0
1.0,5.54,1.21,0.21,0.0,0.79,2.58,2.08,7.58,11.08,0.34,0.42,76.54,1.79,0.0,4.96,1.79,3.03,0.42,0.21,1.0,0.92,0.0,0.0,2.79,2.58,0
0.0,0.0,1.0,0.0,0.0,0.02,1.0,0.0,0.0,1.0,2.86,0.0,0.0,1.99,0.21,0.01,1.01,10.02,10.02,1.0,1.0,0.0,0.0,0.0,1.04,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.87,2.87,1.13,0.0,0.0,1.87,0.0,0.87,1.13,1.0,0.13,1.0,1.0,0.15,0.0,0.0,2.75,0.0,0
0.0,0.13,1.0,0.0,0.0,0.93,1.0,0.0,0.0,1.74,1.13,1.74,0.0,1.74,0.26,5.47,0.87,3.17,1.87,1.87,1.0,0.0,1.0,0.0,2.74,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.31,0.1,0.0,0.21,1.0,0.0,0.1,2.0,1.56,0.41,2.57,2.1,0.0,1.9,1.0,0.81,0.21,2.21,1.1,0.33,0.9,0.0,1.31,0.9,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.5,1.36,1.0,0.0,2.5,0.0,4.0,1.5,2.67,1.5,9.99,8.49,2.5,0.0,0.0,2.5,1.0,0
0.0,0.0,1.43,0.0,2.55,5.0,1.0,0.0,0.0,3.13,1.45,0.0,0.0,2.72,0.0,1.72,1.0,1.78,1.43,2.57,2.0,1.0,0.0,0.0,1.57,0.0,0
1.5,3.75,1.5,0.25,0.25,1.0,1.75,2.25,13.24,6.25,0.49,0.0,61.0,1.75,0.75,2.5,1.25,4.48,0.5,1.0,1.0,1.09,0.0,0.0,1.5,0.0,0
9.89,0.0,1.0,10.07,6.36,1.06,6.3,3.18,12.6,41.64,0.38,0.94,77.15,2.47,0.0,14.06,1.53,3.04,0.0,1.41,1.0,0.54,0.47,0.0,2.47,3.06,1
0.0,0.57,1.86,0.0,0.0,0.57,1.0,0.43,5.86,4.71,0.61,2.16,62.86,1.43,0.0,2.16,1.0,3.32,0.57,1.43,1.0,0.72,0.43,0.0,2.14,0.86,0
0.0,0.0,1.0,0.0,0.05,5.05,1.0,0.0,0.0,2.91,5.62,0.47,0.0,0.05,1.91,0.51,0.05,3.86,1.95,0.51,1.0,0.06,0.98,0.0,1.95,0.05,0
6.48,3.24,1.0,0.81,0.0,2.62,4.24,1.0,11.35,14.16,0.55,0.0,64.85,2.38,0.0,10.48,1.81,2.62,0.19,1.19,1.0,1.02,0.81,0.0,3.62,2.43,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.0,1.95,1.95,0.05,0.0,1.05,0.09,0.0,1.95,1.09,1.09,1.0,1.0,1.15,0.0,0.0,1.05,0.0,0
1.86,0.0,1.0,3.09,1.39,1.12,7.46,1.58,4.32,21.97,0.35,0.88,99.42,2.88,0.0,7.04,1.12,1.86,0.0,0.88,1.0,0.45,0.88,0.0,2.0,1.35,1
1.98,0.0,1.0,0.0,0.0,1.66,3.64,0.34,8.61,10.91,0.54,1.98,46.24,2.66,0.0,15.55,1.66,2.87,1.0,2.68,1.0,1.22,0.66,0.0,1.0,0.34,1
2.5,0.5,2.0,0.0,1.0,3.5,1.5,0.0,5.5,4.5,1.1,0.0,38.0,2.5,0.0,3.5,1.5,2.39,1.5,2.0,1.5,1.33,0.0,0.0,1.5,0.5,0
