CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.23,1.0,1.49,0.0,0.49,1.25,1.25,0.0,6.48,6.49,0.79,0.0,65.46,1.0,0.0,0.99,1.25,3.62,1.25,1.0,1.0,0.41,0.0,0.0,2.51,0.25,0
1.01,0.0,1.25,2.01,1.26,2.77,1.75,0.75,1.5,10.72,0.46,0.76,83.97,1.0,2.24,3.26,1.75,2.76,0.5,0.25,1.0,0.75,0.0,0.0,2.25,1.25,0
0.0,0.74,1.0,0.0,0.0,5.68,1.0,0.0,0.0,0.26,3.49,0.0,0.0,0.26,5.95,1.74,0.53,3.89,3.89,1.0,1.0,0.0,0.74,0.0,1.79,0.0,0
0.0,1.19,1.0,0.0,0.0,2.04,1.0,0.0,0.0,1.22,4.65,0.0,0.0,0.0,2.0,0.59,0.0,1.63,0.81,0.0,1.0,0.0,0.41,0.0,2.0,0.0,0
0.07,0.98,1.0,0.0,0.0,0.98,1.0,0.0,4.93,5.95,0.88,0.05,61.89,1.05,0.0,0.3,1.0,3.56,0.98,1.05,1.0,0.01,0.02,0.0,3.0,0.05,0
0.0,0.0,2.19,0.59,0.59,1.0,1.0,0.0,1.19,3.59,1.21,0.0,34.43,1.81,0.0,1.41,1.59,3.62,1.19,1.41,1.0,0.89,0.0,0.0,3.41,0.41,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26,2.26,1.46,0.0,0.0,2.0,0.0,1.74,1.0,0.63,0.0,1.74,1.0,0.0,0.74,0.0,1.53,0.74,0
0.0,0.02,2.96,0.98,0.98,1.11,1.0,0.0,1.96,3.93,0.62,0.0,56.92,0.98,0.04,1.02,1.96,4.43,1.98,1.0,1.0,1.47,0.02,0.0,2.96,0.0,0
0.0,1.93,1.0,0.0,0.0,3.78,1.0,3.71,3.14,0.43,1.11,0.93,45.3,1.0,0.93,1.86,1.0,3.81,1.0,0.07,1.0,1.39,0.0,0.0,1.14,0.0,0
0.44,0.0,1.11,0.55,0.55,1.21,1.89,0.89,5.34,12.57,0.32,1.22,70.22,1.89,0.89,10.56,1.89,9.29,0.22,1.0,1.0,0.58,0.89,0.0,3.0,3.78,0
4.95,0.95,1.76,4.05,3.82,9.11,1.95,0.24,3.31,4.78,0.6,2.29,73.89,1.24,0.0,8.18,1.24,4.62,1.53,1.0,1.0,1.8,0.24,0.0,3.24,2.24,0
0.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.63,1.25,1.89,1.25,0.0,1.88,0.75,1.63,0.63,1.88,1.88,1.88,1.0,0.47,0.0,0.0,1.37,0.0,0
0.68,2.04,2.36,0.0,0.0,4.4,1.0,0.68,1.68,0.64,0.73,0.0,20.43,1.68,0.0,3.64,1.32,4.88,2.68,1.32,1.0,1.41,0.68,0.0,3.72,0.0,0
2.28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.52,3.52,0.63,1.52,43.32,3.0,0.24,10.12,1.0,2.41,0.0,2.76,1.0,0.25,1.0,0.0,2.52,2.0,1
0.0,0.0,1.0,0.27,0.0,1.0,2.64,0.27,1.27,5.56,0.84,0.27,27.38,1.55,0.0,5.27,1.73,2.28,1.45,1.73,1.0,0.66,0.27,0.0,1.27,0.27,0
0.0,0.0,1.54,0.0,0.0,0.0,1.0,0.27,1.89,2.27,1.68,1.35,17.26,1.27,0.0,2.08,1.73,0.81,0.0,0.54,1.0,0.45,0.27,0.0,1.73,0.54,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.65,0.32,2.68,2.13,0.0,8.07,2.68,2.91,1.35,1.0,2.63,0.0,1.68,1.0,0.0,0.22,0.0,4.32,1.0,0
0.0,0.87,1.0,0.0,0.0,6.47,1.13,0.0,0.27,0.4,3.4,0.0,0.0,0.13,1.73,2.27,0.27,1.44,1.27,1.13,1.0,0.06,0.87,0.0,1.0,0.0,0
3.1,0.0,2.61,3.68,2.32,0.39,2.94,1.97,9.9,16.94,0.29,4.03,70.0,2.0,0.0,6.94,1.19,3.04,0.0,1.61,1.0,1.48,0.81,0.0,1.19,2.39,0
0.5,0.0,1.0,0.0,1.0,4.02,1.0,0.0,0.0,1.0,1.77,2.01,0.0,1.5,0.0,3.51,1.0,5.23,4.98,1.5,1.0,0.0,0.0,0.0,1.0,0.0,0
2.09,0.62,1.84,0.16,0.84,3.84,1.62,0.16,2.18,3.49,1.62,0.0,12.47,1.16,0.0,1.87,1.16,2.12,0.0,1.0,1.0,1.37,0.16,0.0,3.16,0.47,0
0.0,0.0,1.0,0.0,0.0,0.23,2.55,1.0,5.42,15.5,0.35,0.45,47.26,2.0,0.0,8.32,2.0,2.3,0.68,4.05,4.38,1.28,0.77,0.0,1.0,1.77,0
5.68,0.0,0.35,7.39,4.26,0.71,4.55,2.13,7.81,26.61,0.53,0.0,33.71,1.35,0.0,5.32,1.35,1.13,0.0,0.0,0.35,0.26,0.0,0.0,3.29,1.42,0
2.53,0.0,1.0,0.0,0.0,0.63,1.37,1.27,0.37,10.44,0.68,0.0,0.0,3.27,0.0,10.97,1.37,2.75,0.37,1.0,1.0,0.45,0.63,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.07,1.36,0.0,0.71,2.36,1.77,0.0,0.0,1.0,0.0,1.42,2.0,2.19,1.71,1.36,1.0,0.93,0.0,0.0,1.0,0.0,0
3.96,0.0,1.32,0.64,0.08,0.0,1.0,1.0,2.72,8.84,0.12,0.0,59.48,1.92,0.0,14.96,1.08,3.96,1.0,1.92,1.0,0.12,0.0,0.0,1.92,0.0,0
0.0,0.0,1.0,0.0,0.0,0.4,1.0,0.4,2.4,9.01,0.38,0.8,46.86,1.4,0.0,3.6,1.4,2.72,1.2,7.79,6.99,2.35,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.86,1.0,0.0,0.14,2.86,1.97,0.29,0.0,3.0,0.0,2.0,1.0,2.43,0.43,2.14,1.0,0.11,0.0,0.0,3.57,0.86,0
0.0,2.97,1.0,0.0,0.0,5.93,1.0,0.0,0.04,0.09,6.25,0.0,0.71,0.01,1.99,0.0,0.03,1.02,1.0,0.01,1.0,0.01,0.0,0.0,2.01,0.0,0
0.0,0.0,1.04,0.02,0.02,0.02,1.0,1.96,2.0,1.06,0.12,2.94,1.14,2.96,0.0,11.78,1.02,2.38,2.0,1.98,1.0,0.03,0.98,0.0,2.02,0.98,1
0.0,0.88,1.0,0.12,0.0,6.64,1.12,0.0,0.36,2.03,3.3,0.48,6.56,0.36,1.76,4.27,0.24,1.13,0.88,1.0,1.0,0.0,1.0,0.0,1.48,0.48,0
3.88,0.0,1.88,4.38,4.38,9.64,1.0,0.12,0.25,1.99,0.55,2.63,70.14,1.12,0.0,8.12,1.0,5.04,1.88,1.12,1.0,1.88,0.0,0.0,2.88,1.75,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,1.11,1.17,0.0,0.0,2.0,0.0,5.73,1.0,1.95,1.89,4.79,1.0,0.47,0.0,0.0,1.11,0.0,0
0.0,0.0,0.98,0.02,0.0,4.92,1.0,0.0,0.0,0.98,1.73,0.0,0.0,3.95,0.0,2.95,1.0,0.98,0.98,2.95,1.97,0.98,0.0,0.0,2.03,0.0,0
0.94,0.0,1.94,0.94,0.0,0.0,1.0,9.39,5.64,0.12,0.2,1.88,66.7,1.06,0.0,1.0,1.0,7.64,2.0,1.06,1.0,1.95,0.0,0.0,2.0,0.94,0
0.0,0.0,0.38,0.0,0.0,0.0,1.0,0.76,16.89,0.38,0.05,1.14,0.0,1.14,1.24,4.55,0.38,0.89,0.76,0.76,0.38,0.0,0.38,0.0,1.38,0.38,0
10.54,0.34,1.0,12.51,7.9,3.71,7.58,3.95,14.49,49.39,1.64,0.0,62.55,1.32,0.68,10.56,1.32,2.45,0.34,0.34,1.0,0.48,0.34,0.0,1.66,2.63,1
0.99,6.94,1.0,0.0,0.0,1.03,2.98,0.0,7.93,13.89,0.41,0.0,77.36,2.02,0.0,5.98,1.99,1.72,0.01,0.02,1.01,0.62,0.0,0.0,2.99,2.98,0
0.22,0.0,1.0,1.0,0.0,1.88,5.67,0.78,1.56,12.13,0.32,2.33,92.48,2.78,0.0,7.55,1.0,1.68,0.22,1.0,1.0,0.72,1.0,0.0,1.78,0.78,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7,0.3,1.3,1.27,0.7,0.0,2.3,1.4,0.6,1.0,3.0,2.7,1.91,1.0,0.45,0.3,0.0,2.91,0.0,0
0.0,0.0,0.11,0.89,0.0,0.0,1.0,0.0,0.0,0.22,0.63,0.0,0.0,1.11,0.0,0.22,1.0,0.06,0.0,0.22,0.11,0.0,0.11,0.0,3.67,0.11,0
2.48,0.17,1.0,0.0,0.0,2.87,4.31,0.0,9.92,13.23,0.83,2.48,57.86,2.48,0.35,18.53,1.65,3.13,1.0,1.83,1.0,1.52,1.0,0.0,1.0,0.0,1
3.62,0.0,1.87,4.49,4.37,10.24,1.0,0.0,0.0,1.13,0.57,3.51,71.24,1.13,0.0,7.76,1.0,4.75,1.87,1.0,1.0,2.1,0.13,0.0,2.75,1.75,0
1.05,0.0,1.0,1.0,0.39,1.0,6.21,0.87,1.74,13.3,0.31,1.0,98.69,2.87,0.0,6.39,1.0,1.92,0.13,1.0,1.0,0.74,0.87,0.0,2.0,1.13,1
0.72,1.4,1.72,0.72,0.0,0.84,1.0,7.2,4.32,0.0,1.22,1.44,51.15,0.72,1.96,0.72,0.72,11.13,5.91,1.0,1.0,1.5,0.0,0.0,2.28,0.72,0
0.76,0.0,1.0,1.86,0.57,0.1,2.43,1.24,2.95,16.91,0.42,0.0,88.33,1.05,2.86,2.62,2.0,1.99,0.0,0.0,1.0,0.3,0.0,0.0,2.0,1.14,0
2.12,0.0,1.53,2.65,2.65,6.31,1.0,0.47,0.94,1.0,0.87,1.59,38.22,1.47,0.0,5.12,1.0,3.46,1.53,2.41,1.0,1.14,0.0,0.0,2.06,1.53,0
0.0,0.0,1.11,0.0,0.63,2.32,1.0,1.79,1.79,2.42,0.52,0.0,44.74,1.89,0.0,1.79,1.0,1.64,0.21,1.11,1.11,0.7,0.0,0.0,1.89,0.0,0
1.47,0.0,1.0,0.25,0.25,0.25,1.98,1.23,1.74,12.07,0.4,0.25,23.58,2.25,0.0,12.37,1.25,2.5,1.51,1.75,1.0,1.25,0.06,0.0,2.23,1.47,0
0.16,0.41,1.0,0.0,0.0,1.0,1.08,0.25,2.31,2.41,0.99,0.0,5.08,1.08,0.08,4.84,1.92,2.66,1.84,1.92,1.0,0.77,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.52,0.0,1.0,4.12,0.52,1.52,8.76,0.67,0.52,52.01,2.04,0.0,5.52,1.48,2.08,0.96,1.48,1.0,0.58,0.52,0.0,1.52,0.52,0
1.04,0.21,1.41,0.0,0.41,1.21,3.59,0.79,7.83,13.55,0.28,0.0,79.17,2.59,0.0,19.07,1.21,2.57,0.41,1.0,1.0,0.91,0.2,0.0,1.0,2.59,1
0.32,0.0,1.32,0.0,0.32,1.95,1.0,0.0,1.37,1.0,2.32,0.0,0.0,1.0,0.68,0.0,1.68,4.05,3.42,2.37,1.0,0.47,0.0,0.0,3.0,0.0,0
0.74,0.0,1.0,0.0,0.0,1.0,1.0,1.18,0.0,4.02,0.52,0.0,0.0,4.0,0.0,6.02,1.0,2.27,0.82,1.82,1.0,2.05,0.18,0.0,1.82,0.0,0
0.0,0.0,2.34,0.0,0.0,0.0,1.0,0.67,4.68,2.67,0.4,4.01,42.8,2.0,0.0,5.33,1.0,3.17,0.66,2.0,1.0,1.11,1.0,0.0,1.66,1.34,0
0.93,6.52,1.0,0.0,0.0,0.93,3.0,0.07,7.93,14.41,0.39,0.0,76.85,2.0,0.0,6.2,2.0,1.75,0.0,0.0,1.0,0.59,0.07,0.0,2.86,2.93,0
0.0,0.0,0.43,0.57,0.0,0.0,1.43,0.0,0.43,2.59,0.75,0.0,0.0,1.43,0.0,1.72,1.43,0.65,0.43,0.43,0.43,0.14,0.0,0.0,2.71,0.0,0
0.0,0.0,1.0,0.0,0.72,0.0,1.0,0.0,0.0,1.28,0.86,10.79,0.0,1.0,0.0,4.6,1.28,1.44,1.44,10.07,345.66,1.44,0.72,0.0,1.28,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13,2.0,1.64,0.26,0.0,2.13,0.0,1.13,1.0,2.13,2.13,2.13,1.0,0.1,0.0,0.0,1.87,0.0,0
15.08,0.0,1.0,17.91,11.31,1.89,10.43,5.71,20.74,70.75,0.59,0.06,89.54,2.0,0.11,14.14,1.94,3.18,0.17,0.06,1.0,0.68,0.0,0.0,2.0,3.77,1
0.0,0.72,1.0,0.0,0.0,0.72,1.0,0.0,2.15,5.58,0.95,0.0,38.7,1.0,0.72,0.0,2.0,2.08,1.0,1.0,1.0,1.13,0.0,0.0,2.43,0.0,0
1.91,6.58,1.0,1.15,0.72,1.06,3.48,0.36,8.85,17.69,0.41,0.0,79.03,2.0,0.0,6.54,2.0,1.82,0.0,0.0,1.0,0.62,0.0,0.0,2.94,3.06,0
0.0,0.0,1.66,0.0,3.93,3.28,1.0,0.0,0.34,4.62,1.34,0.0,0.0,1.69,0.0,0.69,1.0,2.89,2.0,2.69,1.66,1.17,0.34,0.0,2.38,0.0,0
2.77,0.0,0.92,1.48,0.18,0.0,1.0,0.18,23.23,1.29,0.02,0.0,16.27,0.18,1.63,0.55,0.37,0.8,0.18,0.18,0.18,0.27,0.0,0.0,1.0,0.0,0
0.87,0.17,1.35,0.0,0.35,0.35,1.17,0.0,2.74,3.04,0.47,0.0,13.21,1.83,0.0,4.83,1.17,2.72,2.0,1.83,1.0,1.53,0.0,0.0,1.0,0.17,0
2.68,0.0,1.0,0.0,0.0,0.0,1.0,0.89,1.89,8.36,0.22,0.0,50.94,2.0,0.0,14.41,1.0,3.61,0.89,1.89,1.0,0.0,0.0,0.0,2.11,0.0,0
0.0,0.0,0.84,0.16,0.0,2.52,1.84,0.0,1.68,2.52,1.22,0.0,0.0,1.0,0.0,3.35,1.84,3.63,2.52,1.68,0.84,0.36,0.0,0.0,1.48,0.0,0
0.0,0.0,1.0,0.0,0.62,3.72,1.38,0.0,0.38,2.9,0.59,6.21,0.0,1.38,0.0,8.35,1.38,1.19,1.0,7.21,1.0,0.9,0.31,0.0,1.0,0.62,0
1.74,0.0,0.7,0.0,0.7,0.7,1.35,0.0,19.74,3.13,0.15,0.35,26.41,0.35,1.3,6.95,0.7,1.61,0.7,0.35,0.35,0.71,0.0,0.0,1.35,0.0,0
1.11,0.0,1.95,0.0,0.95,3.89,1.21,0.0,0.64,1.8,1.73,0.16,3.72,1.11,0.0,1.17,1.05,2.08,0.05,1.05,1.0,1.52,0.05,0.0,2.89,0.0,0
0.0,0.0,1.0,0.1,0.0,1.42,1.0,0.9,2.1,1.83,1.16,0.0,6.56,2.0,0.0,3.31,1.0,1.53,1.0,3.69,1.0,0.07,0.0,0.0,1.21,1.0,0
0.22,0.0,1.0,0.22,0.0,1.87,1.0,0.0,1.56,1.22,2.07,1.52,14.36,1.22,0.78,2.83,1.78,4.27,4.13,2.56,1.0,0.39,0.22,0.0,2.56,0.0,0
4.82,0.0,1.0,0.6,1.81,2.59,1.0,0.0,0.0,2.4,2.48,0.6,54.24,1.21,0.79,5.42,0.6,3.7,1.4,0.6,1.0,1.76,0.4,0.0,2.0,1.21,0
0.0,0.0,1.0,0.0,0.0,1.28,1.0,0.0,1.43,1.0,2.65,0.0,0.0,1.0,5.54,0.28,2.0,6.99,6.99,2.43,1.0,0.0,0.0,0.0,3.28,0.0,0
0.0,0.74,1.0,0.0,0.0,2.24,1.0,0.75,1.51,0.75,2.45,0.0,0.0,1.51,0.49,2.26,0.75,1.38,1.0,3.01,1.0,0.0,0.0,0.0,1.25,0.75,0
0.0,0.0,1.0,0.0,0.0,0.0,1.05,0.0,0.05,1.23,1.17,0.0,0.0,2.0,0.0,5.91,1.05,1.98,1.95,4.82,1.0,0.49,0.0,0.0,1.0,0.0,0
0.0,1.76,1.0,0.0,0.0,3.88,1.12,3.51,2.88,0.36,1.16,0.88,38.65,1.0,0.88,2.24,1.12,3.89,1.24,0.24,1.0,1.37,0.0,0.0,1.0,0.0,0
6.24,0.0,1.0,0.0,0.22,1.32,2.56,0.78,10.92,11.92,0.27,2.2,59.29,1.78,0.0,7.88,1.78,3.18,1.0,3.98,1.0,0.92,0.11,0.0,2.56,1.0,0
0.0,0.0,2.0,0.0,0.96,0.8,1.0,0.0,0.84,5.16,0.85,0.0,0.0,1.0,0.0,0.84,1.84,1.63,1.16,1.16,1.16,0.69,0.0,0.0,1.84,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.96,0.48,3.35,10.62,1.23,0.0,29.22,2.52,0.52,4.83,1.48,1.52,0.0,1.04,1.0,0.1,1.0,0.0,1.0,2.0,0
0.0,0.0,2.4,0.7,0.7,1.0,1.0,0.3,1.4,2.81,0.55,0.6,40.7,1.3,0.0,2.49,2.0,4.05,2.3,6.07,5.48,2.54,0.0,0.0,2.4,0.3,0
0.0,0.0,0.73,0.0,0.73,4.38,1.0,0.0,7.02,0.73,0.22,7.3,0.0,0.73,0.54,8.03,0.73,0.73,0.73,8.03,0.73,0.91,0.37,0.0,1.0,0.73,0
5.07,0.0,1.69,1.38,0.17,0.0,1.0,1.0,3.55,8.66,0.11,0.0,62.34,1.83,0.0,13.76,1.17,4.0,1.0,1.83,1.0,0.26,0.0,0.0,1.83,0.0,0
0.85,6.25,1.0,0.0,0.0,0.85,2.7,0.0,6.81,11.91,0.91,0.0,66.37,1.7,0.3,5.25,1.7,1.47,0.0,0.0,1.0,0.52,0.0,0.0,2.85,2.55,0
1.27,0.0,1.0,1.68,0.0,0.0,1.32,1.84,3.9,14.16,0.23,0.0,75.16,2.84,0.0,16.26,1.16,3.28,1.0,1.16,1.0,0.27,0.84,0.0,1.32,1.84,1
2.49,0.5,1.99,0.5,0.99,0.99,2.0,0.5,6.47,11.02,0.43,0.0,82.03,1.0,1.51,2.99,2.0,2.85,0.99,0.5,1.0,0.97,0.0,0.0,1.5,1.0,0
0.76,0.24,1.76,0.0,0.76,3.28,1.0,0.0,0.72,2.44,1.5,0.0,12.98,1.0,0.24,0.0,1.24,2.12,0.24,1.0,1.0,1.4,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.65,1.0,0.65,1.31,1.35,1.53,0.0,0.0,1.65,0.0,2.31,1.35,0.98,0.65,2.62,1.0,0.0,0.0,0.0,1.35,0.65,0
2.03,0.85,1.0,0.15,0.44,4.41,1.0,0.0,3.41,5.41,1.17,0.15,58.44,1.15,0.0,3.88,1.85,2.65,0.15,1.85,1.0,0.77,0.0,0.0,2.0,2.0,0
0.0,0.0,1.05,0.0,0.28,0.23,1.0,1.91,1.91,1.23,0.15,2.86,0.0,2.91,0.0,11.44,1.0,2.36,2.0,2.0,1.05,0.05,0.95,0.0,1.95,0.95,1
0.0,0.32,1.0,0.68,0.0,3.72,1.0,0.0,3.64,8.04,1.0,0.0,62.68,1.68,0.0,4.09,1.0,2.35,1.0,1.0,1.0,0.45,0.0,0.0,3.0,0.68,0
2.73,0.55,2.09,0.0,1.09,1.09,2.0,0.45,8.73,10.72,0.37,0.45,73.28,1.45,0.45,7.17,2.0,6.51,1.09,1.0,1.0,1.09,0.45,0.0,1.91,2.36,0
0.0,0.77,1.0,0.0,0.0,1.45,1.0,0.0,2.32,6.55,0.98,0.0,41.77,1.0,2.13,0.23,1.77,8.46,1.0,0.77,1.0,1.04,0.0,0.0,3.23,0.0,0
0.64,0.0,1.64,0.0,0.0,4.28,1.0,1.28,5.1,7.55,1.38,0.0,43.99,1.64,2.81,2.28,1.0,12.67,1.0,0.64,1.0,1.45,0.0,0.0,2.72,0.64,0
5.11,0.0,1.0,0.0,0.0,0.72,1.55,1.72,3.88,13.55,0.4,0.0,21.07,3.45,0.0,12.78,1.28,3.56,0.28,1.28,1.0,0.61,0.72,0.0,1.55,0.28,0
3.45,0.0,1.0,0.0,0.0,1.55,1.0,1.72,0.0,11.34,0.64,0.0,0.0,4.0,0.0,13.34,1.0,3.13,0.14,1.28,1.14,0.59,0.86,0.0,1.14,0.0,0
6.88,0.0,1.0,0.0,0.0,0.45,3.45,0.78,13.55,15.22,0.25,0.67,74.66,2.22,0.0,10.36,2.0,3.74,1.0,2.0,1.0,1.05,0.22,0.0,2.55,0.78,0
0.0,0.0,1.0,0.0,0.0,0.37,1.0,0.37,0.63,2.0,0.67,1.26,0.0,3.37,0.0,2.74,1.0,2.63,2.26,2.63,1.0,1.36,0.0,0.0,1.37,0.0,0
0.0,0.0,1.0,0.79,0.0,0.79,5.75,0.79,1.79,12.3,0.35,0.79,79.21,2.79,0.0,5.79,1.0,1.86,0.42,1.21,1.0,0.64,0.79,0.0,1.79,0.79,1
0.0,0.0,2.18,1.0,0.59,2.24,1.41,0.0,2.41,9.35,0.45,1.65,56.76,1.82,0.0,9.24,2.0,3.49,1.18,1.0,1.0,0.88,0.41,0.0,3.82,1.65,0
0.0,1.94,1.0,0.0,0.0,0.0,1.06,0.03,0.22,0.62,3.69,0.0,1.91,0.06,1.94,1.25,0.06,0.07,0.0,0.0,1.0,0.01,0.03,0.0,1.97,0.06,0
0.3,0.0,1.0,1.8,0.0,0.0,1.0,1.8,2.0,13.0,0.21,0.2,73.19,3.0,0.0,17.5,1.0,3.15,0.9,1.2,1.0,0.18,1.0,0.0,1.2,2.0,1
0.26,0.0,1.0,0.0,0.74,0.52,1.0,0.0,3.0,2.78,0.39,0.26,52.96,2.0,0.0,1.78,1.0,3.02,1.52,1.26,1.0,1.25,0.26,0.0,2.0,0.74,0
0.26,0.0,2.0,0.26,0.0,0.0,1.0,2.58,2.29,3.71,0.63,0.52,18.31,1.0,0.0,1.0,1.74,3.1,1.26,1.0,1.0,1.0,0.0,0.0,2.0,0.26,0
0.62,0.0,1.0,0.0,0.31,0.0,1.62,0.62,1.55,7.19,0.88,0.0,18.88,2.31,0.0,9.09,1.0,2.06,1.38,3.45,1.0,0.49,0.31,0.0,1.62,0.0,0
0.0,0.0,1.0,0.0,0.23,1.36,1.0,0.0,0.0,1.77,0.64,3.81,0.0,1.77,0.0,7.13,1.0,2.94,1.77,4.03,1.0,0.28,0.89,0.0,2.55,0.23,1
0.27,0.81,1.54,0.73,0.0,7.46,2.46,0.27,0.54,4.38,2.2,0.0,81.12,1.27,0.73,3.73,1.0,2.35,0.81,1.0,1.0,0.46,1.0,0.0,2.08,0.0,0
1.41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.94,2.41,0.7,0.94,26.81,2.47,0.0,9.29,1.0,2.4,1.06,4.06,1.0,0.42,0.47,0.0,1.94,0.94,1
0.0,0.0,1.0,0.65,0.0,5.17,2.29,0.0,0.0,4.59,2.44,0.0,64.67,1.35,0.65,2.94,1.0,1.35,0.71,1.35,1.0,0.0,0.65,0.0,1.35,0.0,0
0.73,0.0,1.76,0.0,4.53,3.78,1.0,0.0,0.49,5.51,0.83,0.49,13.93,1.49,0.0,3.18,1.0,2.84,1.51,2.24,1.76,0.84,0.24,0.0,1.49,0.49,0
0.98,2.93,2.93,0.0,0.0,5.86,1.0,0.98,2.56,0.0,0.58,0.0,29.31,1.95,0.05,2.93,0.98,5.86,2.93,0.98,0.98,1.67,0.98,0.0,4.91,0.0,0
0.0,2.36,1.0,0.0,0.0,4.94,1.0,0.21,0.0,0.43,5.1,0.0,0.0,0.85,1.57,0.85,0.21,1.21,1.0,0.43,1.0,0.51,0.0,0.0,2.0,0.0,0
0.08,0.0,1.0,0.0,0.0,1.08,1.0,0.92,0.24,2.24,0.51,0.08,1.26,3.84,0.0,4.0,1.0,2.42,1.16,2.0,1.0,2.42,0.08,0.0,2.0,0.0,0
0.0,0.0,0.89,0.11,0.0,0.89,1.0,0.0,1.78,0.89,2.33,0.0,0.0,1.0,0.89,0.0,1.89,4.44,4.44,2.67,0.89,0.0,0.0,0.0,3.11,0.0,0
0.0,0.0,1.0,0.0,0.0,1.22,1.39,0.39,2.35,6.08,1.85,0.39,27.37,1.39,10.74,4.91,2.0,11.14,7.31,1.0,1.0,0.15,0.39,0.0,3.61,1.56,0
0.25,0.75,1.5,0.0,0.0,1.5,1.0,0.25,1.25,1.5,0.51,0.0,7.5,2.0,0.0,4.5,1.0,3.37,2.25,1.75,1.0,1.55,0.25,0.0,2.0,0.0,0
0.42,0.0,1.0,1.0,0.0,4.42,1.58,0.0,1.75,10.74,0.31,5.25,59.59,2.58,0.0,17.66,1.58,1.9,0.42,1.0,1.0,0.75,1.0,0.0,3.33,2.33,1
2.07,0.41,1.83,0.0,0.83,1.41,1.41,1.17,5.14,4.48,1.39,0.0,46.12,1.59,5.27,1.66,1.41,3.47,0.83,1.0,1.0,0.69,0.39,0.0,3.34,1.0,0
1.93,0.39,1.16,0.0,0.77,0.77,1.39,0.0,20.2,3.1,0.19,0.0,29.41,0.39,1.23,1.55,0.77,1.46,0.77,0.39,0.39,0.64,0.0,0.0,1.0,0.39,0
5.45,0.0,1.55,0.45,1.55,1.55,3.34,2.24,6.21,24.23,0.28,1.0,84.96,1.9,0.0,26.72,2.0,3.67,1.1,1.0,1.0,1.34,0.11,0.0,3.79,2.69,0
0.0,0.0,1.0,0.0,0.0,0.67,1.0,0.33,0.67,1.67,1.03,0.33,0.0,1.33,0.66,3.36,1.67,2.66,2.33,1.67,1.0,0.5,0.0,0.0,1.33,0.0,0
2.05,0.41,1.82,0.0,0.82,0.82,1.41,0.0,5.11,4.47,1.3,0.0,31.23,2.18,0.0,2.82,1.41,3.32,2.0,2.77,1.0,1.57,0.59,0.0,3.36,0.41,0
0.0,0.89,1.0,0.0,0.0,1.0,1.0,0.0,4.47,5.68,1.04,0.0,55.37,1.21,0.0,0.21,1.0,3.44,0.89,1.11,1.0,0.0,0.0,0.0,3.11,0.11,0
0.0,0.0,1.21,0.0,0.0,3.94,1.0,0.0,0.21,1.85,1.55,0.0,0.0,3.36,0.0,2.57,1.21,1.09,1.0,2.57,1.79,0.92,0.0,0.0,2.0,0.0,0
