CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,0.51,1.0,0.0,0.0,2.1,2.2,0.0,0.0,1.8,0.2,0.9,0.9,2.2,2.0,1.8,1.0,0.0,0.1,0.0,2.0,0.0,0
3.04,0.0,1.0,0.24,0.0,1.72,1.24,1.52,0.72,13.96,0.42,0.96,13.21,3.76,0.0,16.44,1.24,3.13,0.0,1.0,1.0,0.4,1.0,0.0,1.96,0.96,1
0.0,0.57,1.0,0.0,0.0,1.15,2.62,0.81,5.66,16.18,1.44,0.0,49.34,1.62,0.38,7.28,1.62,1.89,0.19,0.0,1.0,0.16,0.81,0.0,1.19,1.62,0
2.77,0.0,1.75,0.0,0.75,2.99,1.5,0.25,3.53,4.53,1.42,0.0,19.18,1.25,0.0,1.77,1.25,2.45,0.25,1.25,1.0,1.33,0.0,0.0,3.0,0.25,0
0.8,0.0,1.0,0.0,1.6,6.42,1.2,0.2,1.19,3.57,0.61,3.41,13.83,1.2,0.2,7.79,1.2,2.34,0.0,1.8,1.0,0.08,0.2,0.0,1.4,0.79,0
0.0,0.09,1.0,0.0,0.0,2.81,1.91,0.0,2.28,3.28,1.32,0.0,5.89,1.0,0.0,3.62,1.91,4.26,2.81,1.91,1.0,0.39,0.0,0.0,1.19,0.0,0
0.0,0.0,0.56,0.44,0.56,3.39,1.0,0.0,0.0,0.56,0.39,5.65,0.0,1.0,0.0,6.21,1.0,0.56,0.56,6.21,0.56,0.71,0.28,0.0,2.31,0.56,0
0.92,6.68,1.0,0.0,0.0,1.39,2.84,0.0,7.37,12.9,0.87,0.0,71.85,1.84,0.16,5.53,1.84,1.67,0.08,0.0,1.0,0.57,0.0,0.0,2.92,2.76,0
0.0,1.4,1.0,0.0,0.0,2.8,1.0,2.8,2.1,0.3,1.14,0.7,30.82,1.3,0.7,3.2,1.0,3.28,1.3,1.5,1.0,1.2,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.13,0.0,1.0,0.0,0.0,1.0,1.07,1.95,0.0,1.87,0.0,6.0,1.0,2.0,2.0,6.17,63.35,0.7,0.13,0.0,1.0,0.0,0
0.14,0.41,1.27,0.0,0.0,0.82,1.0,0.14,1.14,1.73,0.5,0.0,4.12,2.0,0.0,4.73,1.0,2.98,2.14,1.86,1.0,1.53,0.14,0.0,1.55,0.0,0
0.0,0.63,1.0,0.0,0.0,4.75,1.0,0.0,0.0,1.12,3.13,0.0,0.0,1.12,1.25,2.0,0.37,1.5,0.63,1.37,1.0,0.0,0.63,0.0,2.12,0.37,0
0.0,2.07,1.0,0.0,0.0,4.14,1.0,0.0,0.31,0.62,4.6,0.62,0.0,0.93,1.38,0.62,0.31,1.62,1.62,0.93,1.0,0.23,0.0,0.0,1.69,0.0,0
4.56,0.91,2.82,0.0,1.82,1.82,1.91,0.0,10.03,7.47,0.59,0.0,69.29,1.18,0.09,3.74,1.91,3.54,1.82,1.09,1.0,1.52,0.09,0.0,1.0,1.09,0
0.0,0.0,1.0,0.84,0.0,0.84,6.38,1.0,2.78,15.78,0.32,0.84,93.93,2.84,0.0,6.47,1.16,1.75,0.0,0.84,1.0,0.38,1.0,0.0,1.84,1.16,1
0.89,0.0,1.89,0.89,0.0,0.11,1.0,9.16,5.47,0.21,0.31,1.79,66.15,1.11,0.95,0.89,1.0,7.5,1.79,1.0,1.0,1.86,0.07,0.0,2.32,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.23,1.61,1.39,0.36,2.61,0.0,3.0,0.0,8.13,1.0,2.59,2.39,2.39,1.0,0.29,0.61,0.0,1.61,0.61,1
0.19,0.19,0.19,0.0,0.0,0.96,1.0,0.0,21.8,1.15,0.27,0.0,10.13,0.19,1.62,0.57,0.38,0.48,0.0,0.38,0.19,0.08,0.0,0.0,1.19,0.38,0
3.71,0.0,1.0,0.0,0.0,1.0,1.0,1.93,0.14,12.14,0.51,0.0,0.0,3.86,0.0,14.14,1.0,3.33,0.07,1.21,1.0,0.49,0.93,0.0,1.0,0.07,0
0.57,1.43,1.0,0.0,0.0,3.86,1.29,0.86,4.85,2.71,1.38,0.0,17.7,3.43,0.29,3.0,1.0,1.99,0.71,2.43,1.71,0.99,0.0,0.0,1.71,0.0,0
0.94,0.0,1.0,0.0,1.89,7.6,1.0,0.0,0.0,1.11,0.77,3.77,0.0,1.11,0.0,6.72,1.0,0.6,0.0,2.0,1.0,0.0,0.0,0.0,1.17,0.06,0
0.0,0.0,1.0,0.0,0.0,4.56,1.0,0.29,0.29,2.85,5.09,0.0,7.3,0.29,1.71,0.29,0.15,3.63,1.71,0.15,1.0,0.1,0.85,0.0,2.0,0.0,0
0.0,0.58,1.0,0.0,0.0,0.35,1.0,0.0,0.88,2.65,1.36,0.0,0.0,1.77,0.81,0.88,0.88,3.11,1.86,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.13,1.0,0.0,1.74,7.1,1.73,0.0,34.01,1.0,9.59,1.44,1.56,7.87,6.77,1.0,1.0,0.26,0.0,0.0,2.69,0.44,0
0.0,0.0,1.0,0.61,0.0,0.0,1.61,0.61,1.61,9.29,0.99,0.0,53.46,1.78,1.82,2.0,1.61,2.35,0.78,1.57,1.0,0.76,0.39,0.0,3.18,0.61,0
0.0,0.12,1.0,0.0,0.0,1.0,1.0,0.88,2.36,1.61,1.14,0.0,7.51,1.88,0.0,2.64,1.0,1.75,1.0,3.64,1.0,0.0,0.0,0.0,1.24,0.88,0
0.01,0.0,1.01,0.0,0.01,1.03,1.0,0.0,0.0,2.98,2.17,0.0,0.0,2.98,0.0,1.98,1.0,2.33,0.0,1.99,1.0,0.01,0.0,0.0,3.99,0.99,0
0.0,0.0,1.0,0.2,0.9,0.0,1.0,0.2,2.9,3.21,0.4,0.0,66.91,2.1,0.0,2.72,1.0,1.67,1.0,1.0,1.0,0.69,0.1,0.0,1.9,1.1,0
2.78,0.0,1.11,0.11,0.0,1.78,4.56,1.09,11.35,14.26,0.21,2.89,70.11,2.78,0.0,19.71,1.89,4.06,1.11,1.89,1.0,1.87,0.89,0.0,1.11,0.11,1
3.94,0.0,1.0,0.19,0.57,0.19,1.0,0.81,1.62,7.68,0.15,0.19,63.23,2.0,0.0,14.68,1.0,3.84,1.0,1.81,1.0,0.55,0.0,0.0,2.0,0.38,0
0.25,0.0,1.0,0.25,0.0,1.24,1.0,0.0,0.0,2.0,1.65,1.73,16.31,2.75,0.75,3.97,1.0,1.16,0.25,1.75,1.0,0.44,1.0,0.0,1.0,1.51,1
3.92,0.04,1.0,0.0,0.0,0.98,1.0,1.96,0.0,12.74,0.53,0.0,0.0,3.92,0.04,14.72,0.98,3.41,0.0,0.98,1.0,0.51,0.98,0.0,1.02,0.0,0
1.2,0.24,1.48,0.0,0.48,0.48,1.24,0.0,2.63,2.67,1.01,0.0,18.18,1.76,0.0,5.52,1.24,2.43,2.0,4.04,1.0,0.78,0.0,0.0,1.0,0.24,0
0.0,0.93,1.0,0.0,0.0,0.93,1.0,0.0,4.73,5.73,0.97,0.0,57.89,1.13,0.0,0.13,1.0,3.53,1.07,1.2,1.0,0.1,0.07,0.0,3.13,0.0,0
2.41,0.48,1.96,0.0,0.96,0.96,1.48,0.0,5.82,5.41,0.73,0.0,36.64,1.52,0.0,2.45,1.48,2.34,0.96,1.0,1.0,0.8,0.0,0.0,2.04,0.48,0
0.0,0.0,1.0,0.77,0.0,3.84,1.0,0.47,2.77,7.14,0.83,0.7,48.34,2.23,0.0,7.4,1.0,1.91,1.23,1.23,1.0,0.51,0.23,0.0,2.77,1.0,0
0.06,0.0,1.0,0.0,0.12,0.47,1.0,1.88,1.88,1.0,0.14,3.06,0.0,2.88,0.0,11.71,1.0,2.23,1.88,2.0,1.0,0.0,0.94,0.0,1.94,0.94,1
0.0,0.0,1.0,0.57,0.0,0.57,4.45,0.57,2.85,15.0,0.3,0.57,90.65,2.15,0.0,4.3,1.0,2.05,0.0,1.0,1.0,0.49,0.57,0.0,1.57,1.0,1
0.35,0.0,1.0,0.0,0.0,0.7,1.0,0.0,1.05,2.41,1.96,0.35,5.62,2.0,0.0,1.41,1.0,9.06,7.54,1.35,1.0,0.94,0.35,0.0,1.35,0.0,0
0.0,0.0,1.53,0.0,0.0,0.47,1.0,0.94,1.0,3.58,1.4,0.0,11.81,1.47,4.25,0.53,1.53,2.27,0.53,1.0,1.0,0.33,0.31,0.0,3.42,0.47,0
0.84,0.17,1.34,0.0,0.34,0.34,1.17,0.0,1.84,3.01,1.42,0.0,12.73,1.83,0.0,2.34,1.17,1.05,0.34,1.83,1.0,0.28,0.83,0.0,1.0,1.0,0
0.0,0.0,2.69,0.0,0.0,0.0,1.0,0.84,5.91,2.84,0.52,4.22,54.03,2.16,0.16,4.38,1.0,2.69,0.0,2.0,1.0,1.41,1.0,0.0,1.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.67,1.78,0.0,0.78,5.78,1.38,0.0,0.0,1.78,1.34,3.33,1.78,7.58,1.0,0.78,1.0,0.45,0.0,0.0,1.67,0.0,0
0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.15,24.15,0.08,0.03,0.23,0.0,0.23,1.85,0.93,0.08,0.18,0.15,0.15,0.08,0.0,0.08,0.0,1.08,0.08,0
0.75,0.0,1.0,0.0,0.0,3.76,1.0,0.25,0.5,2.99,1.35,0.0,14.16,3.5,0.0,6.23,1.0,1.73,1.0,2.75,1.75,0.75,0.0,0.0,2.0,0.0,0
0.0,0.1,1.0,0.0,0.0,0.19,1.0,0.19,0.15,0.95,2.78,0.05,2.14,1.95,0.05,0.1,1.0,9.7,9.56,0.95,1.0,0.07,0.0,0.0,1.0,0.0,0
0.68,0.0,1.68,0.0,0.68,2.74,1.0,0.0,0.0,1.32,1.75,0.0,0.0,1.32,0.0,0.63,1.0,1.53,0.0,1.32,1.0,1.03,0.32,0.0,2.37,0.32,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.41,13.08,0.34,0.3,66.48,1.15,0.0,2.59,1.0,2.68,0.3,1.15,1.0,0.5,0.15,0.0,1.3,0.85,0
0.0,0.0,1.0,1.54,0.0,0.0,1.0,1.54,1.54,11.22,0.58,0.0,57.64,2.77,0.0,14.07,1.0,2.91,1.23,1.23,1.0,0.13,0.77,0.0,1.23,1.54,1
0.0,0.0,1.06,0.0,0.0,0.0,1.0,0.0,1.0,2.17,1.83,0.0,0.0,2.89,0.0,1.94,1.06,2.91,1.94,3.83,1.0,1.45,0.94,0.0,4.83,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.83,0.0,0.83,5.32,1.01,0.34,0.0,2.0,0.0,4.34,1.83,1.84,1.17,1.17,1.0,0.28,0.17,0.0,1.34,0.0,0
0.52,0.0,2.83,0.09,0.09,0.09,1.34,1.34,6.74,6.44,0.22,4.66,66.75,2.09,0.0,7.58,1.09,2.96,0.0,1.91,1.0,1.56,0.94,0.0,1.43,2.34,0
2.11,0.0,1.0,0.0,0.0,0.3,1.0,0.3,1.4,3.4,0.28,1.4,40.03,3.3,0.0,10.32,1.0,2.6,0.3,2.7,1.0,0.95,0.7,0.0,2.7,1.4,1
0.0,0.0,1.0,0.0,0.0,4.52,1.0,0.0,0.0,1.0,1.93,0.0,0.0,3.52,2.75,2.68,1.16,2.78,2.78,2.68,1.84,0.84,0.0,0.0,2.32,0.0,0
0.0,0.0,2.65,0.0,0.0,0.0,1.35,1.0,7.0,5.94,0.24,4.14,63.48,2.0,0.0,5.69,1.17,2.84,0.0,1.65,1.0,1.41,1.0,0.0,1.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.97,1.0,0.97,1.94,1.0,1.22,0.0,0.0,2.0,0.0,2.91,1.0,1.74,1.26,3.91,1.0,0.0,0.0,0.0,1.0,0.97,0
0.0,0.0,1.0,0.0,0.0,0.96,1.81,0.81,4.85,11.51,0.56,0.81,56.57,2.38,0.81,9.47,1.81,8.11,0.19,1.38,1.19,0.51,0.81,0.0,2.81,3.23,0
1.58,3.96,1.62,0.21,0.0,1.21,1.79,2.38,13.67,5.96,0.59,0.83,54.3,2.21,0.79,2.58,1.0,4.27,0.42,1.62,1.21,1.43,0.0,0.0,1.62,0.0,0
0.0,0.0,1.0,0.0,0.0,2.59,1.0,0.82,0.82,3.77,1.64,0.0,20.58,1.41,3.53,1.41,1.0,17.56,0.59,0.41,1.0,0.78,0.0,0.0,3.18,0.0,0
0.44,0.44,1.0,0.0,0.0,2.19,1.0,0.0,4.0,11.07,0.73,0.0,67.07,1.0,0.0,2.44,1.44,2.52,0.0,1.44,1.0,0.51,0.0,0.0,1.44,1.44,0
7.66,0.0,3.04,4.08,1.0,0.0,1.0,0.51,7.08,4.55,0.21,0.0,77.23,1.49,0.0,2.02,1.51,2.95,1.0,1.0,1.0,1.12,0.0,0.0,1.49,0.49,0
7.48,3.65,1.0,0.91,0.09,2.74,4.83,1.09,13.22,17.35,0.53,0.0,78.36,2.09,0.0,12.35,1.91,2.72,0.0,0.91,1.0,0.68,1.0,0.0,3.91,2.74,0
0.0,0.0,3.91,0.97,0.0,1.97,1.0,0.0,1.03,1.97,1.11,3.88,24.24,2.94,0.03,0.97,1.03,3.55,2.09,3.97,1.97,3.15,0.0,0.0,3.97,0.0,0
0.0,0.0,1.0,0.0,0.0,0.56,1.0,0.0,0.56,2.0,1.29,0.0,0.0,1.44,0.0,3.69,1.56,1.63,1.13,2.0,1.0,0.42,0.44,0.0,1.0,0.44,0
0.13,0.0,1.0,0.0,0.0,0.03,1.0,0.07,0.97,2.36,0.74,1.93,0.0,3.03,0.0,2.43,1.0,3.02,2.9,2.93,1.0,0.74,0.03,0.0,1.0,0.0,0
0.28,1.57,1.0,0.0,0.0,6.15,1.14,0.43,2.41,0.99,3.25,0.0,8.8,0.28,1.86,2.14,0.14,1.49,0.86,1.0,1.0,0.13,0.86,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.77,14.19,0.42,0.0,73.49,1.06,0.0,1.88,1.0,2.97,0.58,1.0,1.0,0.55,0.0,0.0,1.0,0.94,0
0.0,0.0,0.53,0.0,0.0,0.53,1.0,0.53,12.13,0.0,0.3,1.07,0.0,1.07,0.93,3.2,1.07,1.6,1.6,9.6,8.53,2.67,0.0,0.0,1.0,0.53,0
0.0,0.0,1.0,0.13,0.0,0.13,1.77,0.13,1.13,3.67,0.69,1.87,12.87,3.0,0.0,2.51,1.0,2.83,2.61,2.74,1.0,0.71,0.13,0.0,1.13,0.13,0
23.2,0.0,4.44,6.87,1.0,0.0,1.0,0.86,9.45,6.15,0.05,2.11,74.74,1.0,0.0,3.42,1.86,4.48,1.14,2.83,68.49,1.7,1.0,0.0,2.72,2.58,1
2.71,0.0,1.0,0.0,0.0,0.0,1.0,0.9,1.9,8.32,0.3,0.0,51.48,2.1,0.0,14.64,1.0,3.83,1.1,2.19,1.0,0.15,0.1,0.0,2.29,0.0,0
6.28,0.0,1.65,7.34,4.22,0.7,4.52,8.59,11.63,26.4,0.26,1.3,79.45,1.35,0.0,5.93,1.35,6.31,1.3,0.65,1.0,1.6,0.0,0.0,2.0,2.06,0
0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,2.47,0.0,0.0,1.0,6.0,1.0,1.0,28.8,1.0,0.0,1.0,0.86,0.0,0.0,4.0,0.0,0
0.0,0.0,1.0,0.75,0.0,3.14,1.0,0.75,0.75,7.1,3.77,0.0,27.96,1.12,1.25,6.71,0.37,3.7,1.63,0.37,1.0,0.06,1.0,0.0,1.63,0.75,0
0.43,0.0,1.0,0.07,0.07,4.71,1.29,0.36,0.29,4.0,1.64,0.07,6.85,3.93,0.0,5.28,1.07,1.11,0.93,2.86,1.93,0.96,0.02,0.0,2.29,0.43,0
0.0,0.42,1.0,0.0,0.0,0.42,1.0,0.0,1.26,4.11,1.44,0.0,22.74,2.16,1.0,0.58,1.42,1.63,0.42,1.58,1.0,0.46,0.58,0.0,1.84,1.16,0
0.0,0.0,1.0,0.0,0.0,1.26,1.0,1.26,1.26,2.0,0.56,0.74,31.53,2.0,0.0,3.48,1.0,2.24,0.74,1.37,1.0,0.42,0.37,0.0,2.37,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.11,0.56,0.89,0.89,0.0,2.0,0.0,4.33,1.44,2.17,1.89,10.22,7.67,2.22,0.0,0.0,1.0,1.0,0
1.26,0.0,1.0,0.58,0.0,3.74,2.68,0.0,6.79,11.94,0.7,1.26,65.94,2.42,0.0,12.73,1.42,2.54,1.0,1.42,1.0,1.16,0.42,0.0,2.16,0.58,1
0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,7.0,19.99,0.29,0.0,60.96,2.0,0.0,9.0,2.0,2.1,0.0,0.0,1.0,0.2,1.0,0.0,1.0,2.0,0
0.0,0.0,1.1,0.0,0.0,0.95,1.0,0.05,1.3,2.05,1.0,0.25,3.21,1.05,0.0,5.0,1.95,2.53,1.9,2.0,1.0,0.8,0.05,0.0,1.0,0.1,0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.16,6.42,0.75,0.0,58.63,1.0,0.42,0.0,1.42,3.12,1.0,1.0,1.0,0.46,0.0,0.0,3.0,0.0,0
0.0,0.33,1.0,0.0,0.0,2.34,1.0,0.0,0.0,1.33,2.57,0.0,0.0,0.67,0.67,0.67,1.33,1.0,1.0,1.0,1.0,0.8,0.33,0.0,1.0,0.0,0
0.94,0.0,1.0,0.0,1.89,7.54,1.0,0.0,0.06,1.06,0.69,3.89,0.0,1.11,0.0,6.71,1.0,0.64,0.17,2.06,1.0,0.04,0.0,0.0,1.0,0.0,0
4.64,2.32,2.0,0.58,0.0,1.74,3.32,0.58,9.11,13.69,-0.08,0.0,46.37,0.42,-0.58,7.38,2.58,2.42,1.0,0.42,1.0,1.03,0.0,0.0,3.74,0.58,0
-11.54,0.0,1.0,-13.71,-8.66,-1.44,-6.22,-4.33,-14.87,-49.67,2.1,0.0,-68.54,2.72,0.72,-9.1,0.28,-0.58,0.0,2.44,1.0,-0.52,0.72,0.0,2.28,-1.44,0
2.98,0.0,1.74,4.72,3.72,4.47,2.0,1.0,2.0,12.51,-3.52,2.23,141.63,1.74,1.51,7.21,2.74,2.83,0.0,0.74,1.0,1.87,-0.74,0.0,2.74,2.49,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.92,5.04,14.96,0.64,-1.88,70.0,1.04,1.0,4.28,2.0,9.96,0.0,1.0,1.0,1.83,0.04,0.0,2.04,3.04,0
-5.45,0.0,1.0,0.68,0.0,0.68,3.73,0.0,-7.18,3.0,1.04,0.68,16.36,2.68,0.0,0.32,0.32,-0.43,-0.68,0.32,1.0,-0.28,0.68,0.0,2.32,0.0,1
-0.78,0.0,1.0,1.0,-1.55,-2.21,2.0,0.0,3.78,18.55,0.53,0.9,55.0,3.78,0.0,16.34,2.0,2.45,0.0,0.22,1.0,0.0,1.0,0.0,6.55,4.0,1
3.78,1.0,1.0,0.0,0.0,1.95,0.05,0.95,-0.67,5.05,1.07,-0.95,-4.19,2.89,-0.95,3.78,0.05,-2.41,1.0,1.0,1.0,0.13,0.0,0.0,1.11,-3.78,0
0.0,0.0,2.74,0.87,0.87,-3.48,1.0,0.0,2.74,3.87,-3.63,0.0,50.5,2.87,-1.74,1.87,2.74,1.44,0.0,1.87,1.0,1.31,-0.87,0.0,3.87,0.0,0
25.98,5.0,2.78,7.1,0.89,1.0,2.0,3.0,20.55,10.55,0.27,-4.44,82.43,1.11,1.0,1.22,1.89,6.15,0.89,0.11,1.0,0.93,0.0,0.0,2.78,0.89,0
1.0,1.0,1.0,0.0,0.0,5.76,1.0,0.0,4.0,5.24,0.98,0.76,53.0,1.0,-1.53,7.59,2.76,2.5,0.0,15.0,12.47,4.22,0.0,0.0,1.24,2.76,0
0.0,1.0,1.0,0.54,0.0,6.46,1.54,0.0,1.61,8.58,2.93,2.15,29.51,-0.54,2.0,11.66,0.54,1.57,0.46,-0.07,0.46,-0.54,1.54,0.0,2.61,2.15,0
0.67,0.0,1.0,0.0,0.0,0.67,1.0,0.0,2.0,3.33,0.75,0.67,10.67,0.33,0.0,1.33,2.0,4.34,3.0,1.0,1.0,2.98,0.67,0.0,-0.33,-0.67,0
0.0,3.0,2.8,0.0,0.0,6.0,1.0,0.9,6.31,1.8,3.96,4.51,57.67,0.0,2.0,4.51,0.0,-5.31,-8.01,0.9,1.0,1.5,0.9,0.0,2.0,1.8,0
-0.7,0.0,1.0,-0.7,0.0,-2.11,1.0,1.41,2.41,2.0,0.57,-4.92,-11.25,2.0,0.0,-2.73,1.0,2.38,1.3,2.0,1.0,0.7,-0.7,0.0,1.7,0.0,0
1.66,4.15,1.0,-1.66,0.0,1.83,1.83,0.83,14.46,-4.81,2.77,0.0,-10.8,0.17,1.83,-12.46,2.0,6.07,4.17,3.0,1.0,0.65,-0.83,0.0,3.0,-1.66,0
0.0,0.0,1.0,0.0,0.0,2.07,1.0,0.0,0.0,-1.93,1.38,0.0,0.0,5.95,-4.88,3.0,1.0,-26.13,0.02,4.95,2.0,0.16,0.98,0.0,-0.93,1.95,0
4.81,0.0,1.7,3.52,4.52,5.62,3.0,2.0,5.0,18.19,-1.09,2.11,111.62,3.0,-4.22,20.22,1.0,-14.39,0.7,0.7,1.0,1.39,1.0,0.0,2.3,1.41,1
1.54,3.84,1.0,0.0,0.0,1.77,1.77,2.31,15.07,4.84,1.21,0.0,47.67,1.77,1.77,1.54,1.23,8.44,5.0,3.77,1.0,0.73,0.0,0.0,2.23,0.0,0
-0.84,7.0,1.0,0.0,0.0,1.61,3.0,0.0,6.78,8.49,0.65,1.22,43.11,2.0,0.0,-0.12,2.61,1.16,1.22,9.79,10.18,3.68,0.0,0.0,2.39,3.61,0
0.0,0.0,1.0,0.64,0.0,0.0,4.82,0.0,5.27,24.56,0.13,-0.64,141.73,1.64,0.0,2.0,0.36,1.7,-1.91,-9.83,-8.56,-2.33,0.64,0.0,1.64,1.0,0
1.86,0.0,1.0,0.0,0.93,0.21,2.93,1.86,4.79,19.72,0.3,0.0,56.67,2.86,0.0,15.15,1.07,2.35,0.21,0.14,1.0,0.48,0.93,0.0,2.86,0.0,1
-0.62,0.0,0.38,0.0,1.0,-3.12,1.0,0.0,0.0,-0.25,0.44,10.63,-41.2,0.38,0.0,-2.12,1.0,0.96,1.38,13.38,479.38,0.88,0.38,0.0,2.87,0.0,1
15.43,0.0,1.92,2.6,0.23,3.86,1.0,0.23,4.83,8.54,0.81,0.0,67.72,1.77,0.0,5.31,1.23,2.9,1.0,1.0,1.0,1.02,1.0,0.0,4.54,3.77,0
1.02,-0.51,1.0,0.0,0.0,2.46,1.0,0.51,-1.02,2.52,1.14,0.0,2.03,4.51,0.0,9.6,0.49,1.72,1.51,3.0,2.0,0.8,0.0,0.0,2.0,-1.02,0
-0.61,0.0,1.0,0.61,0.0,-0.61,4.65,0.61,-0.61,8.09,1.64,0.0,51.14,2.61,0.0,3.22,1.0,-2.94,-1.83,1.39,1.0,-1.37,1.0,0.0,1.0,1.61,1
2.74,0.0,1.0,1.0,0.0,3.09,2.0,0.0,3.0,24.31,-0.66,4.0,107.06,3.0,0.0,32.87,2.0,4.27,0.0,-0.83,1.0,0.0,1.0,0.0,5.91,3.09,1
4.21,3.03,1.0,0.0,0.0,0.61,1.61,1.82,12.31,7.64,-1.28,2.0,94.61,3.0,0.61,14.82,1.0,-0.5,-6.07,3.0,1.0,0.91,1.0,0.0,3.0,2.0,1
11.9,0.0,1.0,0.16,1.0,-3.21,6.69,5.84,15.8,53.96,0.09,-4.9,104.43,3.0,0.0,29.94,2.84,4.27,0.0,1.84,1.0,-0.36,-0.59,0.0,7.69,6.84,0
8.0,4.0,1.0,1.75,0.0,6.74,5.75,1.0,12.5,19.24,1.64,0.0,154.83,2.0,0.75,12.0,1.25,0.27,-2.24,0.25,1.0,0.37,1.75,0.0,4.0,3.0,0
9.86,3.43,3.0,0.61,2.0,2.61,4.43,0.61,19.5,17.71,-0.95,0.0,124.56,1.61,-10.32,10.68,2.0,-1.82,-5.28,1.0,1.0,2.09,0.61,0.0,1.0,2.82,0
-12.67,4.27,1.0,-15.23,-10.25,5.85,-7.54,-5.13,-18.79,-62.07,3.36,7.0,-15.15,0.29,5.98,0.19,-0.71,15.34,14.67,1.85,1.0,1.18,1.0,0.0,1.85,-3.42,0
4.21,0.0,1.84,1.16,1.68,0.84,-3.21,1.16,7.05,8.95,0.27,0.0,54.81,1.32,0.0,29.78,1.84,5.67,2.68,1.0,1.0,1.55,0.16,0.0,1.0,1.16,0
2.0,1.55,1.0,0.0,1.0,2.58,3.0,1.48,3.97,20.48,2.89,0.0,61.0,1.97,1.03,14.45,0.48,1.94,0.0,-2.07,1.0,0.48,1.0,0.0,3.52,-0.52,0
-6.34,0.0,2.0,0.08,-2.75,0.0,1.0,11.84,6.92,0.0,1.77,1.08,11.34,1.0,8.26,-7.26,1.0,7.77,1.08,1.0,1.0,-0.6,0.61,0.0,4.75,0.08,0
4.31,0.0,1.0,0.72,0.72,0.0,1.72,2.87,-2.15,21.09,1.12,0.72,11.48,2.0,0.0,14.61,1.72,2.17,2.0,5.0,1.0,0.32,0.0,0.0,4.59,2.15,0
0.0,0.0,1.0,0.96,0.0,6.72,2.92,-0.96,0.0,4.84,5.04,0.0,96.04,-0.88,0.96,0.0,1.0,9.04,9.04,0.04,1.0,-2.3,0.96,0.0,0.04,0.0,0
7.91,0.0,1.0,0.0,2.0,7.14,2.73,0.86,12.1,11.37,-0.96,4.0,65.67,0.14,0.0,11.32,1.86,1.76,0.86,2.0,1.0,0.71,0.0,0.0,0.14,0.0,0
1.47,2.94,1.0,0.0,0.0,0.0,1.74,2.21,8.82,2.74,0.42,2.0,0.0,2.74,0.74,8.21,1.0,4.16,1.26,2.0,1.0,0.7,1.0,0.0,1.53,0.0,1
1.96,11.8,1.0,0.0,0.0,0.04,3.96,2.88,21.45,15.92,0.57,-0.96,122.2,2.0,0.96,5.04,2.0,-1.02,-2.88,-0.96,1.0,-1.03,-0.96,0.0,2.04,3.0,0
