CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
-0.76,0.0,1.0,0.0,0.76,-1.51,2.0,0.0,1.0,3.73,1.17,-0.76,37.83,2.0,0.0,1.73,2.0,-2.91,-0.51,0.24,1.0,-1.12,-0.76,0.0,1.0,0.76,0
0.76,0.0,2.76,0.76,6.0,5.0,1.0,7.59,4.55,5.24,-1.04,1.52,53.88,0.24,0.0,0.76,1.0,1.32,-4.07,2.0,2.0,2.58,0.0,0.0,1.76,0.76,0
0.0,0.0,1.0,0.25,0.0,4.39,1.0,0.25,0.25,2.59,1.56,0.0,9.19,3.88,0.0,4.84,1.0,1.27,1.0,2.75,1.88,0.9,0.12,0.0,1.88,0.25,0
5.0,1.0,3.0,0.0,2.0,1.39,2.0,0.0,9.77,8.61,-0.03,0.0,76.0,1.61,-0.61,4.61,1.39,1.94,0.16,0.39,1.0,1.67,0.0,0.0,0.39,1.0,0
8.0,0.0,1.0,-0.22,3.0,1.61,1.0,-1.22,0.0,-5.9,1.66,1.0,44.4,0.78,0.61,-1.94,1.61,4.6,3.43,2.22,1.0,2.82,-0.61,0.0,3.22,0.78,0
0.19,0.0,0.06,0.0,0.0,0.0,1.0,-0.94,24.49,-4.44,0.07,2.0,3.58,1.13,1.87,-2.0,0.06,-0.82,-0.94,1.13,0.06,0.33,1.0,0.0,2.06,2.0,0
3.0,2.03,1.68,-0.68,0.0,6.05,5.0,0.0,12.0,16.0,4.15,3.0,70.0,2.32,1.35,22.0,1.32,4.25,1.68,2.0,1.68,1.84,1.0,0.0,-0.35,0.0,1
-9.14,0.0,1.0,-10.85,-5.85,-1.14,-3.57,-2.86,-5.57,-29.41,0.27,0.0,46.58,2.0,0.0,-2.43,1.0,0.87,1.0,1.0,1.0,0.45,0.57,0.0,1.43,-0.14,0
-0.98,-0.98,1.0,0.0,0.0,-1.96,1.98,0.0,-0.96,-0.94,0.51,0.0,-51.92,2.0,0.0,5.98,1.0,4.3,4.94,2.0,1.0,1.53,0.0,0.0,0.02,-1.96,0
2.68,0.0,1.54,0.0,1.07,1.07,1.54,0.0,4.28,6.28,0.31,2.54,40.67,1.46,0.0,13.49,1.54,4.91,2.0,-0.14,1.0,0.83,1.0,0.0,3.54,0.0,0
0.0,0.0,1.66,-0.66,0.0,-1.63,0.34,2.0,-0.32,-5.89,2.4,-2.63,-11.17,0.68,9.0,-13.15,1.0,2.82,0.66,1.0,1.0,0.41,0.01,0.0,3.03,-1.63,0
0.0,0.0,0.36,0.0,0.0,1.0,1.0,1.0,0.0,-1.93,1.23,2.0,0.0,3.29,0.0,6.64,1.36,4.03,3.64,19.93,16.0,5.56,0.64,0.0,2.93,1.0,1
4.03,0.0,2.0,-0.97,2.0,-2.84,2.0,0.0,8.0,9.0,0.78,-3.84,12.07,1.0,0.0,13.22,2.0,6.42,2.97,1.97,1.0,0.31,0.0,0.0,3.94,0.0,0
4.0,-1.08,2.54,5.0,5.0,8.84,1.0,-2.16,-1.08,3.7,0.44,2.46,48.23,1.0,-0.54,6.46,1.54,3.89,2.0,1.54,1.0,1.67,0.0,0.0,3.54,2.0,0
0.0,0.0,1.0,0.0,-0.59,0.59,4.76,1.59,9.35,27.63,0.18,0.0,69.22,2.59,0.0,21.92,2.0,2.54,-0.59,0.0,1.0,0.18,1.15,0.0,0.41,3.17,1
8.56,0.0,3.28,4.57,1.57,-1.14,1.0,-0.57,8.14,4.85,0.16,0.0,87.69,1.43,0.0,1.57,1.57,3.13,1.57,1.0,1.0,1.21,0.0,0.0,1.43,1.0,0
-4.42,-2.53,1.0,-0.88,0.0,-1.65,-2.53,0.0,-5.6,-1.07,0.52,0.0,41.67,1.0,0.0,3.53,0.12,4.59,1.88,1.88,1.0,-0.61,-0.88,0.0,1.23,-2.65,0
0.0,-0.51,1.0,0.0,0.0,-0.51,1.0,2.0,0.46,-1.57,0.91,3.0,-27.73,4.03,0.0,12.51,0.49,1.56,1.49,2.51,1.0,-0.56,1.51,0.0,0.97,2.03,1
8.15,2.94,1.0,0.74,0.0,2.74,7.94,0.74,20.09,24.82,0.42,2.26,117.06,3.0,0.0,27.88,2.74,0.22,-1.21,1.26,1.0,0.39,1.0,0.0,2.47,2.21,1
0.0,0.0,1.0,-0.97,0.0,-1.83,1.0,0.0,0.97,10.79,1.72,0.0,14.48,0.03,6.0,-2.86,1.0,29.53,0.03,0.0,1.0,0.78,0.0,0.0,2.07,0.0,0
0.0,-0.52,2.0,0.0,6.0,1.39,1.0,1.03,1.03,6.52,-0.81,1.55,0.0,2.55,-1.03,5.16,1.52,3.52,2.52,2.52,2.0,1.0,0.0,0.0,1.52,0.52,0
0.0,-0.68,4.0,1.0,0.0,6.79,1.0,0.0,1.0,2.0,1.0,4.0,25.0,3.0,0.0,1.68,1.0,4.18,2.68,4.68,2.0,3.25,0.68,0.0,3.32,0.0,0
-0.96,-6.75,2.0,0.0,6.0,4.04,-0.93,0.0,-7.71,-5.57,1.38,1.93,-75.18,1.0,0.0,0.0,0.04,4.54,3.93,3.93,2.0,0.41,0.96,0.0,1.0,-2.89,0
-2.48,1.24,1.0,0.0,0.0,1.86,1.0,1.24,1.86,-7.04,1.59,0.62,27.23,0.14,0.62,-2.04,1.0,2.22,2.62,4.38,1.0,1.1,-0.62,0.0,1.0,0.0,0
5.0,1.0,3.0,0.0,2.0,1.47,0.4,-0.53,7.81,1.08,0.58,0.0,33.44,0.47,0.0,-5.58,2.0,3.92,3.06,1.53,1.0,2.08,-0.13,0.0,1.0,-0.6,0
0.15,0.0,1.15,1.0,-0.85,-3.39,1.0,10.0,6.0,0.85,-0.06,2.0,71.0,1.85,0.0,2.69,1.0,6.73,2.0,1.85,1.0,0.81,0.85,0.0,0.31,1.85,0
0.0,0.0,1.0,0.0,0.0,1.02,1.0,3.95,2.98,2.98,-0.32,0.0,74.4,2.98,-7.81,1.02,0.02,-7.04,-11.71,1.0,1.0,0.67,0.65,0.0,2.98,0.98,1
1.77,0.0,1.0,0.0,0.0,1.59,3.36,-0.59,7.08,12.44,1.98,0.59,41.3,3.59,0.0,11.44,1.0,2.67,-1.18,-7.44,-7.85,-1.86,0.59,0.0,4.0,0.41,0
0.0,0.0,0.4,0.0,0.0,-0.6,-0.81,-0.6,12.45,-6.04,0.87,0.0,-48.2,0.19,1.21,-12.86,0.4,-0.36,0.0,0.4,0.4,-0.43,-0.15,0.0,3.0,-1.81,0
0.0,3.0,1.0,-0.96,0.0,6.0,0.04,0.96,0.0,-12.43,6.04,2.87,-84.12,1.91,-0.87,9.56,-0.96,1.38,2.91,1.91,1.0,-0.27,0.96,0.0,2.0,0.0,0
4.0,0.0,2.0,5.0,5.84,16.04,1.0,-1.68,-1.68,1.0,0.77,8.88,72.0,-0.68,0.0,6.16,1.0,4.08,1.16,8.56,1.0,3.19,-0.42,0.0,2.16,2.0,0
0.0,1.0,1.0,-0.93,0.0,-1.78,1.0,0.0,5.78,9.78,0.5,-5.56,7.65,1.0,1.0,-8.34,2.0,7.75,2.85,1.93,1.0,1.9,0.0,0.0,3.93,0.0,0
3.84,5.0,0.08,0.0,-0.92,-2.68,2.0,3.0,18.84,9.76,-1.04,1.84,114.45,3.84,1.0,14.96,1.0,5.26,0.0,2.84,1.0,-0.12,0.92,0.0,1.0,1.84,1
0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,3.92,9.0,-0.34,0.0,63.0,2.92,0.0,10.58,0.08,3.15,1.92,1.92,1.0,0.94,0.0,0.0,3.0,1.0,0
0.0,1.01,1.0,0.0,0.0,7.97,1.0,4.0,-1.96,-2.98,6.07,1.0,-17.53,0.01,2.98,2.0,0.01,4.26,1.99,-0.99,1.0,1.5,0.99,0.0,0.01,0.0,0
0.0,0.0,1.0,0.0,0.0,1.92,1.0,2.92,1.92,1.96,0.31,1.0,47.93,2.0,2.0,-3.83,1.0,2.52,1.08,-2.83,1.0,0.16,0.0,0.0,2.96,0.0,0
6.0,0.0,1.0,1.0,1.0,1.0,4.23,5.0,4.0,39.91,-0.1,2.55,96.0,3.77,0.0,33.45,1.23,3.64,1.55,2.55,1.0,0.79,0.25,0.0,6.0,6.0,1
6.06,0.0,1.0,0.0,-0.76,1.0,2.52,1.76,8.33,11.85,0.41,0.0,7.58,4.0,0.0,8.55,1.76,3.74,1.0,2.76,1.0,2.45,0.0,0.0,2.76,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.61,1.61,-1.34,3.0,0.0,3.0,0.0,15.04,1.0,-2.23,-2.87,2.61,1.0,0.91,1.0,0.0,2.0,1.0,1
0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.34,3.81,1.34,0.0,-1.34,2.0,2.34,0.67,0.67,1.34,10.71,11.04,1.74,0.0,0.0,1.33,0.67,0
-26.18,1.0,-2.88,-7.76,-0.97,7.0,1.0,-0.97,-10.66,-5.82,6.48,0.0,-84.35,0.97,2.0,-0.91,-0.97,5.96,9.73,1.0,1.0,-1.6,0.03,0.0,-0.94,-2.91,0
3.0,0.0,1.0,-0.64,0.0,5.18,5.0,-1.27,12.64,12.82,0.75,3.0,62.36,2.36,0.0,14.36,2.0,2.68,1.0,2.0,1.0,2.16,0.36,0.0,2.27,-0.64,1
0.0,0.0,1.0,0.0,0.0,0.57,2.0,0.0,1.57,5.43,1.45,0.0,0.0,0.86,0.57,2.86,2.57,2.64,2.71,0.43,1.0,-0.52,-0.57,0.0,-0.14,0.0,0
16.0,0.0,1.0,19.0,12.0,2.51,11.0,6.51,22.0,74.49,-0.62,1.02,95.0,2.0,0.0,18.05,2.51,-0.36,-3.56,8.65,8.63,3.27,0.0,0.0,2.0,4.51,1
22.15,0.0,0.06,18.93,14.32,-1.83,10.44,3.77,13.21,64.27,0.05,1.0,114.53,2.0,-0.94,20.32,1.94,3.21,0.06,0.06,1.0,1.92,0.0,0.0,2.0,4.83,1
0.0,0.0,1.0,0.0,0.0,3.65,2.0,0.0,2.65,3.0,0.74,0.0,0.0,1.0,0.0,7.25,2.0,5.31,3.65,2.65,1.0,0.14,0.0,0.0,1.0,0.0,0
-0.96,3.0,1.0,-0.96,0.0,2.15,1.0,1.93,0.96,0.0,8.0,-6.74,-39.48,0.0,10.67,-12.52,0.0,2.52,0.04,0.0,1.0,-1.73,-0.32,0.0,5.85,0.96,0
0.65,0.0,1.0,0.0,0.65,1.3,1.0,0.0,0.0,2.0,2.25,-3.89,0.0,1.0,0.0,-2.6,2.0,0.68,0.35,-4.84,1.0,0.39,-0.32,0.0,1.0,-0.65,0
0.0,0.0,1.0,0.0,0.0,0.47,1.53,1.0,3.19,6.38,0.41,2.53,37.22,0.94,0.53,9.72,2.53,7.15,2.47,17.47,16.0,3.93,0.53,0.0,1.53,3.13,0
0.0,-1.75,4.0,2.16,0.0,-1.49,1.0,1.16,2.16,10.15,-2.5,4.0,68.65,4.75,-1.16,11.48,1.58,4.77,2.0,4.58,2.0,3.35,0.58,0.0,3.42,1.16,0
1.0,0.0,1.0,0.0,2.0,8.0,2.05,0.0,3.66,10.95,0.32,3.48,31.93,1.0,-1.05,11.71,1.52,0.03,-1.57,1.48,1.0,0.1,0.52,0.0,0.48,1.05,0
0.55,0.0,1.0,1.55,0.0,6.2,2.0,0.0,3.0,16.45,-0.72,7.85,91.33,2.45,0.0,27.05,2.0,1.69,0.55,0.45,1.0,0.99,1.55,0.0,3.35,3.45,1
-2.9,0.0,1.0,0.0,0.0,-0.73,2.45,-0.73,5.08,7.08,1.5,0.0,44.23,0.55,0.0,-2.35,1.73,-0.5,0.0,1.27,1.0,-0.23,1.0,0.0,1.0,2.45,0
-3.91,0.0,1.0,-0.65,-0.65,3.0,-0.61,-2.61,-0.61,-23.74,1.61,-0.65,-62.62,1.65,0.0,-16.22,1.35,4.02,3.65,2.65,1.0,1.69,-0.16,0.0,-1.61,-3.91,0
0.0,2.0,1.0,0.0,-0.64,-3.84,1.0,0.0,0.0,0.0,5.44,-6.4,0.0,0.64,2.0,-6.04,0.0,5.76,5.76,-6.4,1.0,-0.8,-0.32,0.0,2.0,-0.64,0
-23.57,0.0,-2.49,-4.98,-0.87,2.62,1.87,1.13,-5.86,10.51,1.41,0.0,-0.96,3.0,0.0,18.87,1.0,2.71,2.75,1.87,1.0,-0.9,0.13,0.0,-0.75,-0.62,0
8.0,3.25,2.49,1.0,0.0,2.25,5.0,1.75,15.49,14.76,0.06,3.74,81.49,2.75,0.0,15.74,2.0,2.34,-0.75,1.75,1.0,1.94,1.75,0.0,2.51,4.49,1
0.0,0.0,1.0,2.54,0.0,2.69,1.0,2.0,3.61,17.77,-0.09,0.0,108.89,3.0,0.0,20.15,1.0,3.87,1.54,0.46,1.0,0.53,0.46,0.0,2.08,2.0,1
-0.94,0.0,0.06,-4.68,-4.68,-10.29,3.0,1.0,8.87,22.81,-0.12,-0.94,46.97,3.87,0.0,14.61,2.0,-0.1,-1.87,1.87,1.0,-1.49,1.94,0.0,1.0,2.0,0
1.0,0.0,2.0,0.0,0.0,2.91,0.3,2.0,6.61,8.3,0.94,0.0,69.0,2.7,1.0,1.61,0.3,0.83,-1.09,1.0,1.0,1.49,0.7,0.0,2.0,1.7,0
0.0,3.0,1.0,0.0,0.0,7.35,1.0,0.0,0.0,-0.68,7.76,-1.35,0.0,-0.68,13.5,-3.38,0.68,6.75,7.76,-0.68,1.0,0.0,-0.68,0.0,2.68,0.0,0
-1.9,0.0,1.42,0.58,-0.16,7.48,1.58,0.0,-4.64,-0.74,3.21,-0.58,13.92,1.0,0.58,-9.28,0.42,-0.11,-1.16,1.0,1.0,0.31,0.58,0.0,2.42,0.0,0
0.0,-0.62,1.0,0.0,0.0,-2.5,1.62,0.0,1.25,3.87,0.75,0.0,0.0,1.62,-1.25,2.25,3.25,2.08,1.25,0.62,1.0,0.27,-0.62,0.0,2.0,0.0,0
3.0,0.0,1.0,-0.72,0.0,-3.01,3.57,0.0,12.0,13.85,-0.23,3.0,-1.61,4.43,-0.72,20.57,2.0,4.53,1.0,2.72,1.0,1.84,0.28,0.0,3.15,0.72,1
0.0,0.71,3.71,0.0,0.0,0.71,1.0,1.0,-7.91,7.26,0.85,5.0,108.01,2.71,-1.42,5.0,1.71,5.53,0.71,2.71,1.71,1.67,1.0,0.0,2.42,2.0,0
-5.86,-3.35,1.0,0.0,0.0,1.67,-2.35,-0.84,-11.72,-10.56,2.03,5.86,-11.72,1.0,0.0,1.84,1.16,-0.92,0.84,0.0,1.0,0.93,0.0,0.0,-0.51,-2.51,0
0.84,0.0,1.84,0.0,0.0,4.22,1.0,1.69,6.76,6.91,1.74,0.0,58.3,1.16,0.0,1.69,1.0,12.11,10.84,0.16,1.0,1.51,-0.84,0.0,1.84,-0.84,0
4.0,0.0,2.0,5.0,5.0,12.68,1.0,1.68,1.68,1.0,-0.76,3.0,114.12,0.16,-0.84,7.84,1.0,5.62,2.0,0.16,1.0,2.7,-0.84,0.0,3.84,0.32,0
-3.33,0.0,0.17,-2.5,-4.16,-6.16,2.0,1.67,3.67,13.82,1.04,-2.5,2.5,2.67,0.0,13.16,2.0,2.66,2.17,2.0,1.0,-1.22,0.83,0.0,-0.67,0.0,0
-13.95,0.0,-3.72,-7.44,-0.93,0.0,1.0,-0.93,15.77,-4.65,1.88,0.0,-81.82,0.0,2.0,-2.79,0.0,-3.11,0.0,0.0,0.0,-0.26,0.0,0.0,1.0,0.0,0
3.25,0.0,2.0,0.0,1.12,2.0,0.25,-1.75,3.62,-7.63,2.02,1.0,22.62,1.0,0.88,6.87,2.0,3.59,2.0,2.75,1.0,1.63,0.0,0.0,0.25,1.75,0
0.0,0.0,1.0,0.0,0.0,0.68,1.0,1.37,1.68,2.0,1.78,0.0,17.08,3.68,6.15,1.32,0.32,5.22,2.0,4.68,1.0,1.5,1.46,0.0,7.05,0.68,0
0.0,1.0,1.0,0.0,0.53,1.0,1.0,0.0,4.47,5.47,0.68,6.83,62.0,-0.05,0.0,2.1,1.0,3.05,0.47,6.78,252.57,0.66,0.53,0.0,3.0,0.0,1
-0.67,0.0,0.33,0.0,-0.67,1.0,4.0,0.67,6.66,12.33,0.31,0.0,53.3,2.33,0.0,19.32,2.0,4.5,3.0,2.0,1.0,-0.09,0.17,0.0,-0.33,2.0,0
3.26,0.0,1.0,1.0,-0.82,0.82,2.0,2.63,2.0,23.79,0.52,-12.23,88.0,3.45,3.0,9.34,2.0,3.14,-1.63,-10.6,-389.66,-0.93,0.0,0.0,2.0,1.0,0
-6.06,0.0,1.0,-16.87,-11.25,2.81,-6.37,-4.62,-6.62,-53.42,0.04,6.56,48.82,2.0,0.0,5.13,1.06,2.36,1.94,2.94,1.0,1.83,0.94,0.0,2.06,-2.75,0
0.75,1.0,1.0,0.0,0.0,8.5,1.0,-0.75,2.25,3.0,3.18,0.0,12.02,0.0,0.5,5.0,0.0,4.25,1.0,1.75,1.0,2.0,1.75,0.0,1.0,0.0,0
2.89,0.0,1.58,-0.58,1.15,-2.46,0.42,1.0,4.62,3.73,-0.87,0.58,-13.85,4.0,-0.58,13.24,1.58,4.1,2.15,2.0,1.0,3.59,-0.58,0.0,2.58,0.0,0
16.0,0.0,2.8,19.9,12.0,3.8,11.0,6.0,22.0,72.3,0.79,3.6,117.51,3.8,0.0,15.0,1.1,5.09,0.9,2.7,1.9,3.09,0.0,0.0,3.8,4.0,0
-0.65,-1.31,0.69,0.0,6.0,5.65,1.0,-0.65,-1.31,6.0,3.09,0.0,-19.61,-0.31,1.31,-0.65,0.35,-0.43,0.69,2.0,2.0,-0.12,0.0,0.0,-1.61,0.0,0
3.0,1.37,2.37,0.0,0.0,0.68,1.0,0.68,0.63,-0.1,-0.34,2.0,41.29,3.68,0.0,13.0,0.32,5.25,2.05,2.32,1.0,1.23,1.68,0.0,5.05,0.63,1
0.0,0.0,0.0,0.98,0.0,0.0,1.98,0.98,27.95,11.7,-0.3,-1.95,85.82,-0.98,4.93,-3.9,0.98,-1.53,-1.95,-1.95,0.0,0.27,-0.98,0.0,0.02,0.98,0
2.97,0.97,1.0,0.0,1.0,3.89,0.08,1.03,2.08,12.25,1.29,0.0,34.75,1.06,0.0,-3.44,1.97,2.44,0.0,0.97,1.0,0.18,0.76,0.0,3.97,-0.97,0
0.0,0.0,3.0,-0.9,0.0,0.0,0.1,0.1,6.1,-7.86,0.29,5.0,-15.61,2.9,-2.71,7.71,0.1,3.51,1.81,3.81,1.0,2.77,1.0,0.0,0.1,1.1,1
1.0,0.0,2.0,0.0,1.0,0.2,1.0,0.0,0.0,0.24,-1.14,0.0,0.0,1.76,-1.52,0.0,2.52,-0.28,-0.76,1.76,1.0,2.41,-0.76,0.0,2.24,0.0,0
3.25,0.0,0.65,1.0,1.3,1.3,1.0,-0.65,1.3,-3.25,0.58,0.0,3.9,0.35,-0.65,5.85,1.0,-3.35,1.3,0.0,0.0,1.08,-0.65,0.0,3.35,-2.6,0
0.0,0.0,1.0,0.0,1.53,7.6,1.0,0.0,0.0,-1.13,-0.86,15.33,0.0,1.0,-3.2,16.33,1.0,-13.82,1.0,16.86,1.0,1.46,0.77,0.0,-0.6,1.53,0
-2.19,0.0,0.45,-2.74,-2.74,-6.02,1.0,1.09,5.09,15.0,-0.0,0.0,38.61,2.09,0.0,4.74,1.0,0.97,0.0,1.55,1.0,-0.58,0.55,0.0,0.45,0.45,0
-1.27,0.0,1.64,0.0,0.64,6.27,-1.55,0.0,-7.64,-6.54,6.89,-1.91,-44.54,-1.27,2.0,-14.0,-0.64,3.0,1.36,-0.64,1.0,-0.22,0.36,0.0,3.27,0.0,0
0.0,1.71,2.14,0.0,-1.14,1.86,2.0,0.57,3.14,2.43,1.3,-2.28,17.08,1.57,0.0,1.72,2.0,7.46,4.71,1.43,1.0,1.4,0.57,0.0,3.28,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.53,0.0,0.53,4.1,1.95,-1.05,0.0,2.0,0.0,-0.05,1.53,0.95,1.47,1.47,1.0,0.18,-0.53,0.0,0.95,0.0,0
5.11,0.0,1.45,5.0,5.0,9.34,3.21,-1.11,2.21,4.87,0.31,4.66,72.55,1.55,-0.55,17.52,1.55,5.24,2.0,1.55,1.0,2.17,0.55,0.0,2.45,1.45,0
-1.53,-3.82,1.0,0.0,0.0,3.06,1.24,-2.29,-12.0,1.41,2.05,0.0,-47.4,3.53,-0.76,4.0,2.0,-1.15,1.76,2.53,1.76,0.37,0.0,0.0,1.76,0.0,0
0.0,0.66,1.0,0.0,0.0,3.32,1.0,0.0,0.0,1.34,2.65,0.0,0.0,2.34,-8.97,1.66,-0.33,-6.31,-7.31,2.0,1.0,0.0,1.66,0.0,-0.99,2.0,0
5.0,1.0,3.0,0.75,2.0,5.73,1.25,0.0,12.49,10.24,0.44,0.0,123.04,1.0,0.0,5.49,1.25,3.99,2.0,1.0,1.0,1.92,0.0,0.0,2.49,1.75,0
0.0,0.0,0.62,0.0,-0.69,2.76,1.0,0.0,1.69,8.45,1.15,0.0,3.45,1.69,0.0,4.45,1.31,-0.48,0.31,1.0,1.0,0.05,0.0,0.0,2.0,0.69,0
0.0,0.0,1.0,-0.91,-2.72,-0.91,2.82,0.91,13.72,13.81,0.5,-0.91,-12.72,2.0,0.0,3.18,1.91,2.76,2.0,2.91,1.0,-0.4,0.0,0.0,1.91,-0.91,0
0.0,5.0,1.0,-1.96,0.0,3.0,1.0,-0.98,-1.96,-12.74,4.87,0.98,-73.47,-0.98,8.96,-17.63,0.0,19.02,17.96,1.0,1.0,-0.16,-0.98,0.0,3.98,-1.96,0
5.16,-0.64,1.0,0.64,1.93,-3.87,1.0,0.0,0.0,3.29,-1.5,2.64,58.01,3.29,-1.29,10.51,1.64,5.11,2.0,2.0,1.0,1.88,0.36,0.0,3.64,1.29,1
2.57,0.0,1.64,3.21,3.21,7.06,2.0,0.0,1.0,5.36,0.99,0.64,46.19,1.36,0.0,4.64,2.0,2.59,1.0,0.36,1.0,1.71,-0.64,0.0,1.0,1.28,0
0.0,1.0,1.0,-0.87,0.0,0.08,-0.73,0.0,0.0,-3.46,2.83,0.0,-86.54,0.87,1.13,-0.6,0.0,1.87,2.73,1.87,1.0,0.0,0.13,0.0,1.87,0.0,0
0.0,0.0,1.0,0.0,-0.92,0.0,1.92,0.0,0.92,5.62,3.54,-13.87,0.0,2.92,0.0,-1.85,1.92,9.54,9.08,-11.02,-441.93,-1.54,-0.92,0.0,1.0,0.0,0
10.45,0.0,3.82,5.63,1.7,0.0,3.0,2.0,11.34,19.59,0.13,0.0,82.83,2.3,0.0,6.85,1.7,2.5,0.0,-0.7,1.0,1.52,1.0,0.0,2.3,0.0,1
0.0,0.0,1.0,-0.56,0.0,2.26,1.56,-1.13,0.56,2.69,2.9,2.26,-11.29,2.0,0.0,1.69,1.56,9.36,9.44,1.0,1.0,-0.09,0.0,0.0,3.26,1.13,0
0.53,1.58,2.05,0.0,0.0,2.63,1.0,0.0,1.05,2.0,1.65,-1.05,15.75,2.0,0.0,0.42,0.47,2.08,0.0,-6.93,-6.88,-1.73,1.53,0.0,3.1,0.47,0
14.57,0.0,4.89,7.77,0.97,-0.97,1.0,0.0,11.69,6.86,-0.03,0.0,85.49,-0.91,0.0,4.03,1.97,4.78,2.0,1.03,1.0,0.61,0.0,0.0,0.03,0.0,0
1.0,-0.95,4.86,1.95,0.0,0.95,1.0,10.0,4.1,-4.76,0.6,5.81,43.38,2.9,-0.95,1.95,0.05,8.95,2.95,3.86,1.95,4.12,0.0,0.0,2.95,1.0,0
0.0,0.0,1.0,0.0,0.0,1.92,0.08,0.0,2.92,-3.61,3.93,0.0,0.0,0.08,1.92,-3.68,2.0,8.22,8.68,4.84,1.0,-0.31,0.0,0.0,4.84,0.0,0
2.09,-1.05,1.52,2.61,2.61,4.66,4.0,-1.09,5.43,15.52,-0.04,1.05,94.64,3.0,-0.52,25.61,1.0,2.96,0.52,1.52,1.0,1.05,0.25,0.0,2.05,4.05,1
0.0,0.0,3.9,0.0,0.0,-4.5,1.0,1.0,7.9,6.6,-0.62,5.0,64.0,-0.7,0.0,3.2,1.9,3.36,0.0,0.2,0.1,1.33,1.0,0.0,1.0,2.0,0
2.31,0.0,1.33,-3.36,-1.36,-4.73,2.0,0.0,9.35,9.0,1.69,-1.02,27.57,1.0,0.67,15.29,2.67,4.51,4.02,2.35,1.0,0.61,0.0,0.0,2.0,-1.35,0
1.0,3.0,3.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.59,0.0,30.0,2.0,0.0,3.0,1.0,6.0,3.0,1.0,1.0,1.71,1.0,0.0,5.0,0.0,0
1.0,0.0,1.0,0.0,2.0,7.19,1.0,1.62,0.81,1.81,0.04,4.0,20.28,1.81,-6.49,6.19,0.19,-6.6,-9.73,2.0,1.0,0.0,0.54,0.0,1.81,0.81,0
5.68,2.84,0.0,0.71,0.0,2.13,3.84,-0.71,34.52,11.37,0.34,-2.13,56.83,-0.71,2.0,0.0,0.71,0.31,-1.42,-0.71,0.0,0.49,0.0,0.0,2.42,1.42,0
-3.35,0.0,4.0,1.0,-0.56,4.24,-1.24,-2.79,0.44,-17.0,1.56,3.44,6.56,2.44,0.0,-15.2,0.44,3.11,2.56,4.0,2.0,3.36,-0.14,0.0,2.32,-2.79,0
8.55,0.0,1.0,1.0,3.0,3.2,1.0,0.0,-0.55,2.0,0.48,1.0,85.05,2.0,0.0,10.65,1.55,2.91,0.45,1.55,1.0,3.14,0.0,0.0,1.45,3.1,0
1.71,3.0,3.71,0.0,0.71,8.85,1.0,1.0,-0.85,-9.99,1.69,0.0,-25.67,2.0,0.0,1.57,1.0,5.62,3.0,1.0,1.0,2.37,1.0,0.0,6.43,-0.71,0
5.0,1.0,3.0,0.0,2.86,5.43,2.0,-1.72,9.28,7.14,0.31,8.59,33.06,0.14,0.0,11.73,2.0,3.36,2.86,9.59,1.0,2.17,0.43,0.0,0.14,1.86,0
-11.45,0.0,1.0,-13.6,-8.59,0.28,-6.16,-3.3,-15.03,-52.26,0.88,2.0,-68.01,1.28,0.0,-1.16,2.0,2.5,4.43,19.43,16.0,5.02,0.0,0.0,0.28,-1.86,0
