CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.35,0.0,3.29,0.65,-0.65,0.47,1.0,2.0,9.29,10.94,0.68,-2.59,106.52,2.0,1.0,-0.88,1.65,6.09,2.29,0.35,1.0,2.76,0.0,0.0,3.29,1.0,0
0.0,-0.7,1.0,1.0,0.0,5.7,1.0,0.0,6.51,13.21,-0.99,0.0,106.52,2.7,-1.4,5.3,1.7,4.28,1.7,1.7,1.0,0.67,0.0,0.0,3.7,1.0,0
-0.92,-0.78,-0.57,0.0,-1.57,-1.57,0.22,1.0,-3.48,14.48,-0.01,0.0,58.57,2.0,0.0,14.43,0.22,2.94,-0.57,2.0,1.0,-0.84,0.0,0.0,2.0,0.0,0
0.68,0.0,2.0,0.0,1.36,5.45,1.0,0.0,1.0,4.32,-0.23,2.72,0.0,1.0,0.0,5.09,1.32,1.74,1.0,2.36,1.0,0.62,0.0,0.0,1.32,0.0,0
7.95,-1.47,2.0,0.0,2.0,2.74,2.0,1.47,8.0,18.59,-2.08,1.0,76.0,3.95,-1.47,30.32,2.74,7.2,2.0,1.74,1.0,2.44,0.74,0.0,1.26,0.0,1
0.0,1.0,1.67,-0.67,0.0,1.0,1.0,1.33,4.33,7.67,0.27,2.0,54.0,2.33,1.0,7.99,2.0,4.05,2.33,2.33,1.67,1.1,0.67,0.0,1.67,0.67,0
-12.66,2.53,-2.38,-6.75,-0.84,5.06,1.0,-0.84,-8.28,-2.91,6.34,0.0,-74.27,1.16,1.69,-1.53,-0.69,-1.83,0.0,0.16,1.0,-1.25,0.0,0.0,3.84,0.0,0
-0.51,0.51,1.0,1.0,0.0,-1.56,7.0,1.0,-0.04,11.93,1.58,1.0,72.91,2.49,1.02,4.98,-0.02,0.41,0.0,-0.02,1.0,0.21,1.0,0.0,2.0,-0.02,0
0.0,0.0,1.55,1.0,0.0,8.0,3.0,0.0,-1.64,0.55,3.09,0.0,57.45,1.0,1.0,3.45,1.55,0.38,0.55,1.0,1.0,0.02,1.0,0.0,1.55,-0.55,0
0.0,0.0,2.88,0.63,0.0,2.26,-0.26,0.37,-3.77,-11.3,1.02,4.51,-22.6,2.63,0.0,0.98,1.37,3.88,4.26,20.51,16.63,6.91,-0.63,0.0,2.88,-0.26,0
0.0,2.0,1.0,0.0,0.0,1.42,0.29,-0.71,-4.25,-9.21,5.63,-0.71,-49.58,-0.71,13.33,-6.08,0.0,1.56,8.5,0.0,1.0,-0.28,-0.71,0.0,2.71,-2.83,0
3.0,0.0,1.0,-0.89,0.89,1.78,0.11,1.0,-0.67,-5.26,0.14,5.35,7.98,0.22,0.0,7.09,0.11,2.98,1.89,10.91,1.0,1.11,-0.45,0.0,-1.57,-2.67,0
3.0,0.0,1.0,-0.74,0.0,0.0,1.0,1.0,-0.22,4.55,3.71,0.0,10.32,0.52,1.48,11.55,0.26,5.57,1.74,1.26,1.0,-0.49,0.74,0.0,1.26,-0.74,0
28.08,0.0,5.0,8.0,1.54,-0.54,0.46,1.54,9.92,10.25,-0.01,0.0,76.72,1.0,0.0,-0.79,2.0,4.86,1.0,0.46,1.0,1.52,1.41,0.0,4.08,1.38,1
15.0,0.75,5.0,8.0,1.0,0.75,-0.49,0.25,8.02,-2.69,0.19,0.0,82.78,0.25,0.75,-3.71,2.0,4.65,1.75,1.75,1.0,2.15,-0.75,0.0,2.49,-1.49,0
-0.8,0.0,3.0,1.0,-0.59,-5.37,1.0,0.0,2.0,4.8,1.3,-3.18,58.0,1.8,0.0,-2.98,2.0,4.5,2.0,1.0,1.0,1.5,0.8,0.0,3.0,0.8,0
13.26,1.0,4.54,7.07,0.88,1.0,0.12,0.0,9.42,-0.19,0.65,-0.88,77.91,0.12,-0.88,-7.07,1.0,-1.25,1.88,1.0,1.0,0.96,-0.88,0.0,1.23,-3.54,0
0.0,0.0,1.97,0.97,0.0,3.97,7.82,0.97,-21.3,17.56,1.65,0.97,97.07,3.91,-1.94,9.82,2.97,5.97,3.0,2.97,1.97,0.83,0.97,0.0,1.97,0.97,0
-0.71,0.0,1.0,0.0,0.57,0.86,-1.28,0.0,-2.12,-2.96,0.4,-0.71,13.72,1.43,0.0,-7.95,0.43,6.15,3.0,1.43,1.0,2.05,0.43,0.0,2.57,0.57,0
-0.69,-0.69,-0.39,1.0,-1.39,0.31,6.31,2.39,-5.64,18.47,0.33,1.0,47.24,5.08,0.0,13.64,0.31,1.47,-1.39,1.0,1.0,-0.38,1.69,0.0,2.0,0.31,1
-20.33,0.0,-0.01,-4.27,0.25,4.76,1.0,-0.75,-4.02,5.51,1.35,0.0,39.93,1.75,0.0,3.26,1.25,2.16,2.0,1.0,1.0,0.76,-0.75,0.0,3.0,-1.51,0
0.0,0.0,1.0,-0.61,0.61,-2.9,-0.23,2.0,3.84,-0.45,-1.0,0.0,29.17,2.61,-0.61,0.16,1.0,1.81,0.61,1.0,1.0,1.13,-0.61,0.0,2.61,0.61,0
0.0,0.0,1.0,0.0,1.56,6.0,1.0,0.0,0.0,0.44,-0.64,18.44,0.0,1.0,0.0,14.37,0.44,1.56,1.56,18.31,270.37,1.7,1.06,0.0,1.0,1.0,1
-7.49,0.0,-0.27,-4.43,1.0,0.63,3.0,1.37,-0.7,19.1,0.57,0.0,42.02,3.0,0.0,14.73,1.0,2.3,0.63,0.0,1.0,0.5,1.0,0.0,4.27,0.0,1
0.0,1.39,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.61,2.0,0.0,0.0,-1.08,0.69,1.0,1.31,0.71,1.0,-0.39,1.0,0.62,-0.69,0.0,2.69,-1.39,0
-0.68,1.0,1.0,0.84,-0.84,5.0,0.16,-0.84,1.49,0.13,1.49,0.0,75.62,-0.68,2.51,-8.73,2.84,2.28,0.0,2.0,1.0,0.23,-0.84,0.0,1.16,2.84,0
0.0,1.0,1.0,0.0,0.0,7.51,1.0,0.0,1.01,-0.51,3.99,0.0,0.0,0.0,2.51,2.0,0.0,3.02,3.02,2.01,1.0,-0.61,1.0,0.0,2.01,0.0,0
2.0,0.0,1.0,0.57,0.43,0.0,3.57,2.57,6.14,28.43,0.27,-8.57,111.28,3.0,1.71,13.71,1.57,2.16,-1.14,-8.0,-272.68,-0.5,0.43,0.0,3.57,0.57,1
0.55,0.0,1.55,0.55,0.0,-2.77,1.0,5.53,4.32,2.45,0.09,1.11,39.28,0.34,0.0,-0.11,1.0,4.87,0.55,-0.11,0.45,0.6,0.0,0.0,3.0,0.55,0
0.0,0.0,-0.53,-0.76,-0.76,-0.76,3.0,1.0,6.24,18.47,0.44,1.53,16.69,3.53,0.0,9.76,1.24,0.95,0.76,1.53,1.0,-0.37,1.0,0.0,-0.53,2.0,0
0.0,3.77,1.0,0.0,0.0,-0.88,1.0,3.54,2.65,-0.88,3.25,0.88,38.89,-2.65,2.88,0.12,0.0,2.5,0.0,-2.65,0.12,0.44,0.0,0.0,1.12,0.0,0
-0.82,-2.47,1.82,1.82,0.0,-2.29,7.0,0.18,1.18,16.65,0.71,4.29,95.88,3.82,0.0,4.35,1.0,-0.37,-0.82,3.47,1.82,1.68,0.18,0.0,1.18,1.0,0
0.0,0.61,1.0,0.0,0.0,3.67,1.0,0.0,1.0,2.0,2.03,0.0,0.0,2.0,0.0,4.39,1.0,3.11,2.61,2.0,1.0,1.5,0.0,0.0,1.0,0.0,0
0.0,2.38,1.0,0.0,0.0,4.75,0.21,0.0,0.21,-2.75,6.06,0.0,0.0,1.42,1.58,-1.17,-0.58,2.6,2.0,3.21,1.0,1.24,1.0,0.0,5.79,0.0,0
0.0,0.56,1.0,0.0,0.0,-1.13,1.0,0.0,2.69,3.13,0.8,0.0,30.5,3.0,-2.82,1.44,1.56,-11.86,2.0,4.56,1.0,1.64,1.0,0.0,4.44,0.0,0
0.0,3.0,1.0,0.0,0.0,6.99,1.0,0.0,0.0,-1.0,6.33,0.0,0.0,-2.0,4.0,-3.0,-1.0,-1.0,-1.0,-4.0,1.0,-0.5,1.0,0.0,2.0,0.0,0
27.0,0.0,5.0,8.52,1.0,2.09,1.52,0.48,12.56,15.34,-0.37,1.56,115.67,1.52,-1.04,13.95,2.52,4.4,-0.56,1.0,1.0,1.65,1.52,0.0,4.56,5.09,1
0.0,0.0,1.0,1.28,0.0,-3.2,1.0,3.28,3.28,8.04,-3.51,3.0,47.97,4.92,-1.28,23.51,1.64,1.81,1.36,2.64,1.0,0.11,1.0,0.0,1.36,2.28,1
0.0,0.0,1.0,0.0,0.0,-2.71,2.1,1.0,5.2,19.1,0.52,0.0,61.0,2.9,0.0,7.2,1.1,-1.36,-2.71,0.0,1.0,-0.19,1.9,0.0,1.0,2.9,0
0.0,-1.67,0.44,0.0,0.56,-1.11,1.0,-0.56,-1.11,1.56,1.86,0.0,-16.66,1.44,0.0,4.33,1.0,-0.22,0.33,5.0,1.0,0.38,-0.56,0.0,-0.11,0.0,0
-0.79,0.0,0.21,0.0,-0.79,-1.58,1.0,1.58,1.58,2.79,0.55,0.0,39.62,2.79,0.0,3.58,1.0,0.1,0.0,2.0,1.0,-0.66,1.0,0.0,0.21,1.0,1
0.0,0.0,2.83,0.92,0.92,1.92,1.0,1.0,1.83,1.83,-0.58,2.0,53.2,1.08,0.0,6.0,2.92,5.29,3.0,17.08,16.0,6.38,0.0,0.0,1.92,1.0,0
4.14,1.0,3.0,0.0,2.0,0.27,2.86,0.86,13.59,15.78,0.44,0.0,122.66,1.0,0.86,10.05,2.86,5.92,-0.59,0.14,1.0,-0.3,0.0,0.0,1.86,4.46,0
0.0,0.0,0.06,0.0,-0.94,-1.88,1.0,0.0,2.82,5.77,0.19,0.94,15.06,2.94,0.0,5.77,1.0,5.52,2.82,2.94,1.0,1.1,1.94,0.0,0.06,1.0,1
0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.5,0.0,1.0,-0.3,15.0,0.0,2.0,0.0,7.51,1.0,2.0,1.5,14.0,480.0,3.21,1.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.36,0.99,10.0,0.0,1.0,0.0,10.36,1.0,6.14,6.14,10.36,1.0,1.25,0.5,0.0,0.36,1.0,0
2.0,5.0,1.0,0.85,0.0,1.0,7.09,3.0,18.7,19.73,0.28,-0.85,146.83,2.85,1.0,3.0,0.15,3.36,-2.55,-13.42,-11.73,-2.94,0.85,0.0,1.85,0.0,1
-14.48,0.0,1.0,-16.19,-10.86,-1.81,-7.05,-4.43,-17.9,-52.05,1.37,0.0,2.05,1.0,3.0,-9.76,1.1,-0.51,0.0,1.81,1.0,-0.38,0.9,0.0,1.1,-1.71,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.53,0.0,0.0,4.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.4,0.0,0.0,2.0,0.0,0
5.0,1.0,5.63,0.88,2.0,3.76,2.0,0.0,11.88,8.0,-0.18,3.51,97.94,1.88,0.0,4.0,2.0,5.1,2.0,2.76,1.88,4.52,0.0,0.0,2.76,1.0,0
2.4,-1.79,-0.2,0.0,0.0,-1.59,5.6,0.0,14.39,24.37,0.03,3.6,93.92,3.0,0.6,26.78,2.6,5.85,-0.79,2.0,1.0,1.05,1.0,0.0,-0.2,2.39,1
-0.68,0.68,1.0,0.0,-1.37,0.32,1.0,0.0,1.0,1.32,3.11,-2.74,0.0,0.32,1.37,1.58,1.32,2.84,2.68,1.32,1.0,0.75,0.68,0.0,1.0,0.0,0
2.38,0.0,1.0,0.81,-0.81,1.0,0.19,1.19,-2.43,7.32,0.61,0.0,21.91,2.38,2.43,3.64,1.81,3.26,0.0,1.0,1.0,0.36,0.19,0.0,0.19,0.81,0
0.96,6.7,3.0,0.0,0.0,0.0,0.04,0.04,7.96,2.04,0.39,5.0,62.09,1.04,0.0,-11.27,1.96,2.5,0.0,1.04,1.0,1.57,0.76,0.0,2.91,2.0,0
0.0,0.0,1.0,0.0,0.0,0.38,2.23,0.62,3.7,14.1,1.71,0.0,37.63,3.62,0.0,4.47,1.0,2.08,-1.23,0.77,1.0,-0.34,0.62,0.0,4.0,2.23,0
0.0,2.6,1.0,0.0,0.0,2.6,1.0,0.0,0.0,2.0,1.89,0.0,0.0,2.0,4.34,1.13,1.0,17.16,13.89,2.87,1.0,0.0,1.0,0.0,1.87,1.0,0
2.57,0.51,2.03,0.0,1.03,-0.51,1.0,0.0,5.63,4.57,0.28,2.0,39.11,3.0,0.0,2.0,1.0,2.72,2.49,2.49,1.0,1.39,0.0,0.0,1.0,0.51,0
0.0,0.0,1.0,0.0,0.0,1.69,0.31,-0.84,-3.22,-4.13,2.02,0.0,-67.54,0.31,0.0,-12.04,2.84,3.26,3.53,1.84,1.0,0.09,-0.21,0.0,1.0,-2.53,0
1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.85,-1.99,1.34,1.0,-25.93,2.0,0.0,3.46,1.54,5.97,3.0,1.46,1.0,2.35,1.0,0.0,2.54,-0.54,0
0.0,-2.86,0.43,0.0,0.0,-1.72,1.0,0.0,14.89,1.0,-1.16,0.0,0.0,2.0,-2.86,6.0,1.0,-9.0,-7.17,4.43,0.43,0.5,0.0,0.0,-0.15,0.0,0
0.0,-4.88,1.0,0.0,2.39,10.88,-0.39,0.0,-5.58,-8.07,0.5,12.79,-54.4,0.3,0.0,11.7,0.3,0.14,1.0,12.39,1.0,0.82,0.5,0.0,-0.39,-1.09,0
0.0,0.17,1.0,0.0,0.0,0.1,1.0,1.93,1.93,0.97,0.24,2.9,0.0,2.9,0.23,11.6,0.97,2.9,2.47,1.97,1.0,0.0,0.97,0.0,2.03,0.97,1
2.0,7.31,1.0,0.0,-0.77,1.0,2.0,3.0,17.0,6.23,5.12,-7.72,62.0,1.23,2.54,-5.49,0.23,4.47,0.0,-7.49,1.0,-0.01,-0.39,0.0,1.77,-0.77,0
4.94,0.0,1.0,0.94,0.0,5.72,0.06,1.06,-5.66,1.68,0.51,5.66,-3.77,4.0,-0.94,16.89,0.06,-4.2,0.94,1.0,1.0,1.85,1.0,0.0,-0.89,-3.77,0
5.62,0.0,4.0,0.3,0.0,2.0,1.7,0.0,9.43,2.7,0.95,4.0,16.57,3.7,-2.11,4.51,1.0,4.81,2.7,5.41,2.0,3.63,0.0,0.0,4.7,0.0,0
0.0,0.0,-0.21,0.0,1.0,0.61,1.0,0.0,-0.04,0.79,0.99,-3.04,27.14,2.0,0.0,-0.21,1.0,0.59,1.61,2.21,1.0,-0.26,-0.61,0.0,2.0,0.39,0
4.76,-0.65,-0.29,1.0,1.71,-0.29,1.0,0.0,-6.47,0.71,0.64,1.0,40.79,2.65,0.0,9.0,1.0,2.02,0.35,1.0,1.0,2.05,0.0,0.0,2.0,1.35,0
8.66,-3.3,1.0,0.0,0.0,0.66,4.98,-0.98,10.7,20.93,0.1,1.98,81.27,2.66,-0.66,19.53,2.66,3.2,1.66,2.66,1.0,1.41,0.66,0.0,3.0,1.0,1
12.21,0.0,1.0,14.5,8.4,3.53,8.63,4.58,14.5,56.73,2.97,0.0,22.14,1.0,17.0,11.69,2.76,13.29,11.24,0.24,1.0,-0.02,0.0,0.0,4.0,2.29,1
0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,7.52,20.0,-0.31,0.0,61.0,2.0,0.0,10.57,2.0,3.14,1.05,0.0,1.0,0.98,0.48,0.0,1.0,1.48,0
14.53,0.0,4.87,8.75,0.97,-1.94,2.0,1.97,12.66,19.81,-2.36,0.0,173.25,1.0,-13.47,3.94,2.0,-5.48,-10.66,0.0,1.0,1.71,0.0,0.0,-0.91,1.0,0
1.6,0.0,1.0,-0.53,0.0,-0.6,3.13,0.0,4.8,6.73,1.73,1.6,3.73,3.53,0.0,10.53,1.53,3.29,0.0,2.53,1.0,0.63,0.53,0.0,2.93,0.47,1
0.0,-5.61,1.8,0.0,0.0,8.21,-0.6,1.6,0.0,-1.01,6.17,0.0,-7.21,0.0,2.8,-2.4,-0.8,5.42,2.8,0.8,1.0,0.94,1.0,0.0,1.2,-1.6,0
0.0,1.0,0.22,0.0,-4.69,-2.91,1.0,0.0,3.0,3.87,1.35,0.0,54.0,2.56,1.78,0.78,2.0,1.07,-0.56,1.0,0.22,0.32,0.78,0.0,3.0,1.56,0
0.61,1.0,1.61,0.0,0.0,3.45,1.0,0.0,7.28,11.28,-0.25,0.0,80.91,1.0,-3.89,1.83,2.0,2.65,1.61,1.0,1.0,2.19,-0.41,0.0,1.17,0.0,0
5.38,-4.48,1.0,0.9,2.69,1.0,0.1,-2.69,-14.25,-2.48,0.83,0.9,25.11,1.0,-0.9,10.38,2.0,1.63,2.9,2.0,1.0,2.51,0.0,0.0,1.9,1.79,0
1.0,0.0,1.0,1.0,-1.0,6.99,1.0,0.0,0.0,2.0,2.85,-7.95,66.0,2.0,16.94,8.02,2.0,11.63,10.96,-11.95,-476.31,-0.19,0.0,0.0,3.99,0.0,0
1.7,0.0,1.7,1.0,0.0,8.48,1.0,1.39,5.56,7.56,0.04,7.0,113.97,2.0,0.7,10.91,1.0,2.71,0.3,-1.78,1.0,2.69,1.0,0.0,1.7,0.7,1
1.0,-0.57,1.0,0.0,0.0,-1.42,1.0,0.57,4.14,5.57,-1.16,1.0,16.0,3.14,-1.14,4.57,1.57,7.62,3.0,3.71,1.0,2.67,0.43,0.0,2.0,0.57,1
16.0,0.0,1.59,19.0,15.55,4.96,11.0,6.0,22.0,77.37,-0.0,0.0,95.0,2.0,0.0,15.0,1.41,4.28,0.59,0.59,1.59,0.61,0.0,0.0,2.0,4.0,1
4.89,-0.22,1.0,0.61,1.83,1.61,1.0,0.0,3.0,8.22,-1.64,0.61,109.01,2.22,-0.22,4.89,2.61,4.64,1.61,1.61,1.0,2.88,0.0,0.0,3.0,1.22,0
0.0,-0.88,1.0,0.0,0.0,1.88,4.0,1.0,11.4,20.28,-2.32,0.0,134.6,3.88,-1.76,22.12,1.88,5.39,0.88,1.88,1.0,0.71,0.25,0.0,1.88,3.0,1
0.03,3.0,3.0,0.0,0.0,4.05,1.0,1.0,0.05,-1.95,1.28,-0.97,14.44,2.0,0.0,0.08,1.0,-0.16,0.08,0.03,1.0,-0.88,0.03,0.0,5.97,0.0,0
-0.81,0.81,1.0,0.0,0.0,4.03,3.0,1.0,4.58,15.97,3.05,-0.81,48.11,0.39,1.61,7.39,1.19,-3.01,-1.61,-0.81,1.0,-1.95,1.0,0.0,0.19,2.0,0
0.0,0.69,1.0,-0.69,0.0,2.0,-3.16,1.31,4.08,-4.24,0.86,-0.69,23.67,0.61,0.0,-2.16,1.0,2.81,0.69,1.0,1.0,0.38,-0.69,0.0,2.69,-0.69,0
0.0,0.0,-1.8,1.0,0.0,6.6,3.0,0.0,-0.7,4.6,2.42,-2.8,82.51,-0.4,1.0,3.3,1.0,-1.45,-1.4,-1.8,-0.4,-2.27,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.29,0.0,-0.71,-2.27,1.71,2.0,4.05,0.26,1.42,16.9,1.0,3.0,6.27,2.0,2.39,1.42,0.71,1.0,-0.02,0.0,0.0,2.0,1.0,0
27.0,-2.57,5.0,8.0,1.86,-5.14,1.0,1.0,13.57,8.71,-5.06,0.0,143.51,2.71,-1.71,3.86,2.86,5.31,1.0,1.86,1.0,2.29,1.0,0.0,3.0,3.86,1
1.0,1.0,-0.9,0.0,0.0,6.9,1.0,-0.95,-2.66,4.1,3.83,-4.75,-7.86,0.05,16.17,-0.8,2.95,11.06,11.41,1.05,1.0,-1.18,-0.95,0.0,4.85,0.1,0
2.26,0.0,0.26,0.0,0.0,-1.72,5.0,-1.49,6.05,10.79,0.86,3.0,18.66,3.0,-0.74,21.26,2.0,1.35,0.26,2.74,1.0,0.51,1.74,0.0,0.26,0.0,1
18.67,0.0,5.61,8.61,1.61,0.61,3.45,4.06,-2.45,33.29,0.08,0.61,146.69,2.83,-1.22,24.4,3.22,5.86,1.0,1.61,1.61,1.77,0.15,0.0,4.06,3.67,1
-1.58,1.0,1.0,-0.52,-1.55,4.48,1.0,0.52,5.03,9.61,1.27,-0.52,35.99,1.0,0.0,6.61,2.0,2.72,0.0,2.52,1.0,-1.1,0.0,0.0,2.0,0.97,0
0.0,0.0,2.62,0.0,0.0,0.0,-0.62,0.0,1.0,-10.75,0.95,4.04,2.43,2.0,0.0,-2.24,0.19,1.73,0.0,2.62,1.0,1.19,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,1.0,0.77,0.0,1.0,0.0,-0.77,-0.77,0.4,11.5,0.0,0.23,0.0,0.77,1.0,-0.38,0.0,9.2,367.16,0.38,0.77,0.0,4.0,0.0,1
0.0,0.0,1.0,0.0,0.0,5.0,-0.82,-0.91,-6.37,-15.39,2.96,0.0,-55.55,4.0,0.0,-3.37,0.09,-0.45,1.0,4.82,2.0,0.82,0.0,0.0,2.0,-0.91,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.23,12.3,1.83,0.0,62.95,0.19,1.0,-3.23,2.0,5.43,3.39,-0.23,1.0,0.07,0.0,0.0,3.0,0.81,0
6.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.81,50.84,0.02,1.0,143.04,2.4,0.0,33.19,2.0,2.5,-1.21,0.4,1.0,-0.08,0.25,0.0,6.0,6.6,1
0.0,0.0,2.11,1.0,1.0,1.89,3.66,0.89,7.33,12.88,0.04,0.0,129.04,2.78,0.0,20.54,1.11,5.25,1.11,1.0,1.0,1.58,0.22,0.0,2.11,2.66,1
0.92,5.53,1.0,0.0,0.0,5.0,2.84,0.0,2.77,10.37,5.42,0.0,14.75,0.92,2.0,5.53,0.92,2.3,1.08,-0.92,1.0,0.57,1.0,0.0,2.0,2.77,0
0.0,1.2,1.0,0.0,0.0,2.4,0.2,-0.6,-2.19,-5.98,3.5,0.0,-47.9,-0.8,1.2,-9.17,1.4,2.99,3.0,1.4,1.0,0.0,-0.15,0.0,1.6,-1.8,0
0.0,0.0,1.0,-1.0,0.0,0.0,1.0,2.0,0.0,-11.98,3.13,-4.0,-29.96,0.0,8.99,-16.97,1.0,5.52,3.0,2.0,1.0,0.43,-0.33,0.0,1.0,-3.0,0
1.96,1.0,1.0,0.65,0.65,7.65,3.62,3.27,1.31,25.52,3.7,-0.65,25.52,0.0,2.0,16.4,0.65,0.75,1.0,-0.31,1.0,0.09,0.51,0.0,2.96,2.62,0
-11.74,0.0,-2.13,-6.26,-0.78,0.0,1.0,-0.78,-7.61,-2.7,2.81,0.0,-68.89,3.78,0.0,4.35,0.22,1.16,2.78,7.13,1.0,0.73,1.0,0.0,5.0,0.0,0
3.0,0.0,0.34,0.0,0.0,0.0,1.0,0.0,19.15,3.34,-1.7,2.0,57.0,1.68,1.32,13.0,0.34,-3.74,-6.6,2.34,0.34,0.33,1.0,0.0,3.0,2.0,0
4.31,0.0,2.0,0.0,2.0,0.62,2.69,0.0,6.62,9.69,0.92,0.31,64.94,1.0,0.0,20.0,2.69,0.61,0.62,0.31,1.0,0.44,-0.69,0.0,1.31,0.0,0
0.54,0.0,1.0,-0.54,1.07,4.29,1.46,-0.54,-0.07,-0.96,1.22,2.14,-47.15,2.0,-1.61,6.68,1.46,0.73,1.0,2.07,1.0,0.18,0.0,0.0,0.46,-0.54,0
3.59,0.0,0.47,0.0,-2.18,-2.65,3.0,2.53,6.06,22.59,-0.27,0.0,91.21,3.53,0.0,24.48,1.0,2.78,-0.53,0.0,0.47,-0.05,1.0,0.0,3.53,0.0,1
1.0,0.0,1.0,0.0,2.81,8.0,1.0,0.0,-0.81,0.19,0.57,16.11,0.0,0.19,0.0,7.81,1.0,0.1,0.0,11.69,387.66,0.4,0.81,0.0,1.0,0.0,1
4.4,0.0,1.4,0.6,1.4,2.6,2.0,0.0,9.79,13.77,-0.07,1.0,113.6,1.6,0.0,23.58,2.0,4.51,2.6,1.0,1.0,1.56,0.0,0.0,2.0,0.6,0
0.0,0.0,2.84,0.0,0.0,0.08,1.0,-0.92,5.53,3.92,0.48,4.61,35.94,3.0,-8.29,6.61,1.0,2.1,0.0,2.92,1.0,1.54,0.31,0.0,0.31,1.92,1
25.0,0.0,6.0,8.0,1.0,5.0,1.0,2.0,17.0,7.0,0.63,0.0,98.99,1.0,1.0,-9.99,2.0,4.46,1.0,0.0,1.0,3.43,1.0,0.0,3.0,4.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.88,2.0,1.88,5.52,1.05,0.0,25.0,2.88,9.0,2.64,1.0,4.57,0.88,1.88,1.0,0.29,0.67,0.0,4.12,1.0,0
0.0,1.81,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,3.55,0.0,0.0,0.19,1.81,1.49,0.1,0.19,0.19,0.49,1.0,0.05,0.0,0.0,1.9,0.0,0
-5.47,0.0,1.0,0.0,1.0,6.0,-0.37,-0.68,-9.57,-7.88,1.34,10.0,-51.93,1.0,0.0,6.9,0.32,-0.22,1.68,11.0,1.0,0.69,0.5,0.0,0.32,0.32,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.26,-7.6,1.04,0.0,12.51,2.69,0.0,3.74,1.0,1.13,2.37,3.74,1.0,0.69,0.0,0.0,2.0,0.31,0
0.0,0.0,0.32,0.68,1.0,6.0,0.32,-0.68,-4.06,-8.48,0.46,9.32,-47.42,0.32,-0.68,3.55,0.32,-5.64,1.0,10.32,0.32,0.99,-0.18,0.0,1.68,-1.71,0
3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.17,2.0,57.0,3.0,0.0,13.0,1.0,2.86,0.0,3.0,1.0,0.33,1.0,0.0,3.0,2.0,1
9.95,0.0,3.65,5.31,0.66,0.0,1.0,0.66,7.63,5.32,-0.02,-1.33,58.37,0.67,0.0,5.66,1.66,3.39,0.67,0.67,1.0,1.98,0.0,0.0,1.0,0.0,0
1.9,4.76,1.0,0.0,0.0,-0.95,2.95,2.86,17.18,11.71,-1.2,0.0,59.01,2.95,-15.23,5.9,1.05,-5.67,-10.42,1.0,1.0,1.24,0.0,0.0,-1.86,0.0,0
-2.83,0.0,0.06,0.0,0.0,5.0,1.0,-0.94,22.65,-7.5,1.65,0.0,-53.8,2.11,1.89,-12.1,0.06,-2.7,0.06,1.11,1.06,1.0,0.0,0.0,1.06,0.0,0
