CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
4.25,1.0,2.25,-0.75,2.75,2.0,2.0,-7.51,8.75,9.5,0.69,-1.5,72.24,1.75,0.0,4.0,2.0,-1.1,1.25,1.0,1.0,0.67,0.0,0.0,1.0,1.0,0
-3.08,0.0,0.38,0.0,-1.23,1.0,0.38,2.23,-3.7,-2.31,0.58,-0.62,-16.02,4.62,0.0,-7.09,0.38,0.06,-0.23,2.0,1.0,1.54,0.0,0.0,2.0,0.0,0
-1.56,0.0,0.22,0.0,-1.56,0.0,3.34,0.0,3.13,7.47,1.49,1.56,-4.69,3.56,0.0,3.56,1.0,-0.33,-0.78,2.78,1.0,-0.17,1.78,0.0,0.22,1.0,0
1.0,3.0,3.73,0.0,0.0,9.63,1.0,1.0,4.18,6.53,0.98,0.0,75.71,2.73,0.0,7.35,1.0,7.29,3.73,1.73,1.73,2.2,1.0,0.0,4.27,0.73,0
0.0,1.51,1.0,-0.75,1.0,2.26,-3.52,2.26,0.75,-10.3,0.94,15.0,-42.18,-0.51,0.75,2.99,1.0,3.62,2.75,13.25,480.0,2.82,0.25,0.0,0.25,-0.75,0
-2.82,0.0,0.06,0.0,0.0,1.0,1.0,-0.94,23.6,-6.47,0.94,0.0,-53.67,-0.88,1.88,-10.07,1.06,-1.19,1.06,0.12,0.06,0.75,0.0,0.0,0.06,0.0,0
1.54,0.0,1.0,-0.51,0.0,0.49,-2.08,1.0,2.0,-2.08,1.07,-0.51,-22.04,1.49,0.0,8.13,1.0,2.65,1.51,4.51,1.0,-0.21,-0.51,0.0,1.0,0.49,0
12.98,-2.49,1.0,1.83,3.83,-3.15,4.32,4.15,3.32,37.71,-4.89,1.83,169.73,4.49,-1.66,38.07,2.66,4.73,0.17,1.83,1.0,3.3,0.21,0.0,5.32,6.98,1
1.63,4.06,1.81,-0.81,1.0,0.81,1.81,2.44,13.82,6.69,0.3,15.0,50.4,1.81,0.81,8.44,1.0,5.63,2.0,14.81,480.81,2.77,1.0,0.0,-1.44,0.0,1
-0.72,0.0,1.0,0.0,-1.45,-5.07,2.0,1.0,7.45,14.0,1.63,-1.89,70.0,2.0,1.72,5.93,2.72,13.06,3.62,1.72,1.0,0.39,1.0,0.0,4.45,4.0,0
1.0,-2.69,1.0,1.0,0.0,2.31,1.0,0.0,0.0,2.0,0.05,7.0,66.0,2.0,-4.48,13.9,1.0,-15.54,-13.34,0.1,1.0,1.8,1.0,0.0,0.1,0.0,0
0.97,0.0,1.97,0.0,0.97,3.88,1.03,1.0,5.03,9.15,1.0,1.0,70.0,1.03,1.0,7.12,1.03,10.29,-0.97,1.0,1.0,1.52,1.0,0.0,4.94,4.0,0
-2.68,3.58,-0.79,0.0,-1.79,2.11,2.0,2.68,7.37,2.11,1.38,0.0,-12.52,1.89,0.89,3.11,1.11,4.95,1.21,2.0,1.0,-0.21,0.0,0.0,1.0,-0.89,0
6.22,0.0,1.0,0.0,0.0,0.0,2.55,0.78,11.1,11.33,-0.1,0.0,59.07,2.0,0.0,9.66,1.78,4.67,2.78,2.78,1.0,2.14,0.0,0.0,1.0,0.78,0
7.66,0.0,1.0,0.71,3.12,0.0,3.0,2.0,5.0,20.29,-1.15,0.71,124.73,2.29,0.0,20.96,1.0,3.03,0.71,-0.71,1.0,2.55,1.0,0.0,1.58,0.71,1
5.0,-2.41,3.0,0.0,2.0,4.27,0.86,0.0,8.73,3.46,0.98,0.0,61.8,0.43,0.0,2.3,2.0,4.22,2.0,2.14,1.0,1.54,0.0,0.0,0.43,0.43,0
4.97,0.0,1.0,0.0,0.0,3.0,2.24,0.62,8.7,13.08,1.63,0.0,47.21,1.0,6.0,4.11,1.62,30.84,1.62,0.0,1.0,1.37,-0.62,0.0,5.24,0.0,0
0.8,0.0,1.0,0.0,1.6,7.4,1.0,0.0,1.0,1.2,-0.08,3.2,0.0,-0.6,-0.8,9.8,2.0,2.1,2.0,2.0,1.0,0.75,-0.8,0.0,1.0,-1.6,0
0.0,0.0,0.14,0.0,1.0,-0.86,-4.15,-0.86,1.28,-10.87,0.58,-0.86,-19.8,0.28,0.0,-4.15,1.0,0.05,1.0,0.14,0.14,0.39,-0.86,0.0,3.72,0.14,0
0.62,0.0,1.62,0.62,1.0,3.12,1.0,0.0,-13.25,3.25,0.61,4.37,107.24,3.25,-1.25,9.12,1.62,2.54,1.62,1.62,1.62,1.87,0.62,0.0,2.0,1.0,1
1.0,0.83,1.0,0.0,0.0,1.17,1.0,0.0,0.51,-0.8,2.99,1.0,-28.77,1.17,0.83,4.83,-0.66,5.26,2.17,1.17,1.0,1.75,1.0,0.0,1.17,0.0,0
0.0,0.27,1.0,0.0,0.73,4.63,1.0,0.0,2.82,1.64,0.73,7.26,22.8,1.0,-0.73,7.99,0.27,2.48,1.0,8.26,1.0,0.11,0.36,0.0,1.55,0.73,0
3.0,0.0,1.0,0.0,0.0,1.26,5.0,1.47,12.0,16.0,-1.59,5.21,70.0,4.47,-0.74,30.85,1.26,1.61,-1.21,1.26,1.0,1.84,1.74,0.0,0.26,0.74,1
3.86,0.0,0.17,1.0,1.35,-0.65,0.17,0.0,-3.31,6.96,0.15,0.17,91.65,2.0,0.0,-5.89,0.17,1.76,-0.65,1.0,1.0,1.7,0.0,0.0,1.17,2.83,0
0.0,0.0,2.0,0.0,0.0,2.65,1.0,0.0,0.34,5.66,4.02,0.0,0.0,0.34,1.33,-2.32,0.67,2.4,1.0,-0.33,1.0,0.13,0.66,0.0,2.66,0.0,0
5.46,0.0,1.0,0.0,0.0,2.61,5.0,1.23,11.39,22.76,0.04,1.77,70.0,3.61,0.0,29.99,2.0,3.87,-0.84,0.77,1.0,1.7,1.61,0.0,1.0,0.0,1
5.85,0.0,1.38,5.0,5.0,11.0,1.0,0.0,0.62,0.38,0.22,4.23,107.07,2.23,0.0,14.38,0.38,6.1,1.38,2.23,1.0,1.96,0.62,0.0,3.62,3.23,1
0.0,0.0,0.35,0.65,-3.93,-1.62,7.93,1.65,8.31,20.89,-0.25,0.65,145.42,4.31,0.0,26.93,1.0,1.5,-1.31,0.35,0.35,0.33,0.9,0.0,1.65,3.65,1
6.67,0.0,1.67,1.67,1.0,1.0,5.0,11.74,5.35,32.89,0.04,2.35,91.28,3.0,0.0,34.33,2.0,6.17,1.35,1.0,1.0,1.47,0.25,0.0,6.67,6.0,1
0.0,0.0,1.0,0.0,-0.84,-4.02,4.0,1.0,7.84,15.84,1.56,-8.37,80.0,4.67,0.0,15.47,1.0,3.92,0.84,-4.86,1.0,0.92,0.67,0.0,4.35,2.16,0
11.96,0.0,5.0,8.0,3.43,1.82,0.39,1.0,6.14,5.18,0.41,-0.61,41.84,1.0,0.0,-9.15,1.39,3.25,1.0,1.61,1.61,0.84,0.0,0.0,0.39,0.0,0
0.0,0.0,1.0,0.0,0.0,2.2,0.4,0.0,1.4,-1.99,3.63,0.0,0.0,0.4,11.18,-1.8,2.0,11.29,11.59,3.0,1.0,-0.2,0.0,0.0,4.8,0.0,0
8.86,4.0,1.0,1.0,0.0,0.41,5.0,1.0,16.59,20.46,-0.7,0.86,93.83,0.27,0.0,12.86,2.0,8.24,1.73,0.14,0.14,2.13,1.86,0.0,4.0,3.0,1
3.0,0.79,0.21,0.0,-0.79,0.79,1.0,1.0,5.14,12.93,-0.25,0.0,98.67,2.0,0.0,18.36,1.79,4.32,1.0,2.79,1.0,-0.86,0.0,0.0,1.21,1.57,0
-6.83,1.0,1.0,0.0,0.0,6.96,-0.96,-0.98,-9.71,-7.71,3.88,0.0,-21.4,0.02,16.64,-2.87,2.0,10.54,10.77,1.02,1.0,-0.4,0.0,0.0,2.98,1.02,0
10.91,0.0,1.0,19.0,12.0,3.45,9.55,5.27,14.0,67.73,0.58,0.73,51.37,2.0,0.0,12.82,1.27,5.77,1.45,0.0,1.0,2.07,0.73,0.0,1.27,3.27,1
16.0,0.0,1.0,18.31,12.0,3.37,10.31,6.69,22.0,66.77,0.59,0.0,68.94,2.69,-2.06,15.0,1.31,2.9,0.0,0.69,1.0,0.99,0.0,0.0,2.0,3.31,1
0.0,0.0,1.0,0.0,0.0,3.81,1.0,0.81,1.61,6.61,2.41,-1.61,40.34,1.0,6.0,-2.23,0.19,27.59,-1.42,-13.71,-11.1,-2.64,0.0,0.0,4.81,-0.81,0
0.0,0.0,1.0,0.0,0.0,0.67,3.0,1.67,7.67,20.67,1.0,-0.67,77.64,2.0,4.66,9.0,2.0,2.26,-2.0,0.0,1.0,0.2,1.44,0.0,3.0,2.67,0
-15.52,0.0,0.3,-5.4,-0.67,0.67,1.0,1.67,-0.42,7.05,0.54,5.0,5.28,4.02,0.0,13.1,0.33,2.05,-0.67,2.0,1.0,0.91,1.0,0.0,-0.35,-0.02,1
0.0,0.0,1.0,0.0,0.0,2.06,1.31,0.31,1.87,7.81,1.79,0.31,21.86,1.31,4.44,4.12,1.31,22.87,0.69,0.31,1.0,0.71,0.31,0.0,3.69,1.25,0
-11.73,0.0,-2.13,-5.47,-0.78,3.13,1.78,-0.78,-6.25,8.82,3.09,3.13,-25.8,3.56,0.0,14.07,1.0,8.21,9.22,1.0,1.0,-1.16,0.78,0.0,4.13,3.13,1
0.0,0.0,1.0,0.0,0.0,1.38,1.0,0.54,0.0,2.84,1.68,0.54,0.0,1.54,3.84,0.46,1.0,14.86,2.08,0.54,1.0,0.39,0.0,0.0,2.92,0.0,0
-1.81,0.0,1.0,1.0,0.0,5.81,2.0,0.0,3.9,17.9,0.4,3.1,17.92,2.1,0.0,12.86,2.0,6.11,2.71,0.1,1.0,2.11,1.0,0.0,4.1,2.19,0
0.0,0.0,1.0,1.0,0.0,3.17,1.17,0.0,1.35,15.35,1.53,4.0,55.0,3.0,14.06,18.52,2.0,8.4,7.44,0.17,1.0,-0.35,1.0,0.0,7.48,4.0,1
0.0,0.0,1.0,0.0,0.0,-0.62,1.0,0.38,0.0,1.62,1.4,-0.25,0.0,2.0,2.0,0.0,0.38,2.38,2.38,-7.12,-8.37,-2.81,0.0,0.0,2.0,-0.62,0
0.5,0.0,1.5,0.5,0.0,1.51,1.5,4.97,3.99,1.51,0.73,0.99,35.29,1.0,0.0,2.51,1.5,6.16,2.5,1.5,1.0,1.25,0.0,0.0,1.5,0.5,0
2.0,0.0,1.81,-0.81,1.0,0.0,3.81,2.0,5.81,25.86,0.67,0.0,61.0,3.81,0.0,19.24,1.81,3.42,0.81,0.81,1.81,0.75,1.0,0.0,0.57,0.0,0
2.89,0.0,1.0,0.0,0.0,0.72,1.0,2.45,0.0,8.95,0.05,1.0,0.0,3.45,2.0,10.12,1.0,4.06,1.55,0.28,1.0,0.38,0.72,0.0,1.28,0.0,1
0.0,3.0,1.0,0.0,0.0,6.0,1.0,-0.76,0.0,0.76,7.25,-0.76,0.0,-0.76,0.48,0.76,0.76,-1.27,-1.27,-0.76,1.0,0.0,0.0,0.0,2.0,0.0,0
4.83,3.41,1.0,0.6,0.0,2.81,3.41,0.6,11.45,16.05,-0.1,0.0,102.29,1.0,1.0,6.04,2.6,3.87,1.0,0.4,1.0,1.52,0.0,0.0,4.81,1.21,0
1.0,7.0,1.73,-0.73,0.0,-2.65,3.0,0.0,6.54,11.08,0.22,0.0,31.96,1.27,0.0,2.35,2.73,1.45,0.0,0.0,1.0,0.58,0.0,0.0,2.27,2.27,0
0.0,0.0,3.0,0.0,0.0,-0.71,1.0,1.71,8.42,2.29,-0.07,7.13,64.0,1.29,0.0,10.68,1.0,3.24,0.71,2.0,1.0,-0.04,1.71,0.0,1.0,2.71,0
40.65,-1.71,5.0,24.21,11.24,-1.71,9.53,2.71,27.21,70.98,-0.49,-0.85,130.51,1.85,-0.85,14.09,2.85,4.34,0.15,1.0,1.0,0.99,1.0,0.0,3.85,6.41,1
0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,3.89,1.11,1.73,0.0,0.0,-0.89,0.95,2.11,2.95,6.86,7.74,2.95,1.0,0.43,0.0,0.0,0.05,-0.95,0
3.0,0.0,1.0,0.0,0.0,2.0,4.08,0.0,11.08,12.32,-0.08,4.84,70.0,3.0,0.0,23.84,1.08,5.42,1.92,2.92,1.0,1.53,1.92,0.0,2.84,0.0,1
0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,0.51,1.0,-0.46,11.03,0.0,2.03,0.0,11.51,0.49,2.54,2.54,12.54,1.0,1.64,0.5,0.0,0.49,1.0,0
-4.35,0.0,1.0,0.0,0.27,5.08,-0.45,-3.63,-2.9,-25.84,2.25,14.27,2.9,-0.45,0.73,-16.49,0.27,0.93,2.0,14.0,480.0,1.66,1.54,0.0,-2.63,-4.35,1
0.0,-2.75,1.0,0.0,0.0,-5.51,2.84,0.92,7.43,20.36,-5.07,0.0,56.01,3.84,-1.84,13.26,2.84,3.51,1.08,2.0,1.0,1.68,0.92,0.0,0.08,1.84,0
3.0,0.0,0.41,0.59,0.0,-0.93,5.0,0.0,12.0,15.41,-0.51,3.0,70.0,1.24,0.0,20.24,2.0,2.99,0.41,0.24,-0.17,1.25,1.0,0.0,2.17,0.0,1
3.04,0.0,2.0,0.0,1.0,5.36,3.72,-1.36,6.81,11.21,1.88,0.0,47.64,1.0,0.0,6.81,1.68,2.85,-0.68,1.0,1.0,2.75,0.0,0.0,2.32,-0.68,0
-0.67,0.0,2.0,1.0,1.11,3.89,1.0,8.89,6.0,-6.67,0.23,4.22,71.0,-0.67,0.0,-3.45,1.0,6.35,2.0,1.56,1.0,1.79,-0.56,0.0,2.0,1.0,0
0.0,0.0,-0.58,-0.79,-0.79,-0.79,1.79,0.79,3.15,9.88,1.56,0.79,9.45,2.79,0.79,8.88,1.0,6.18,0.42,2.0,1.0,-0.88,0.79,0.0,2.0,3.15,1
-1.6,0.0,0.2,0.0,-1.6,0.0,3.4,0.0,3.2,7.6,1.96,1.6,-4.8,4.6,1.0,2.6,1.0,0.15,-0.8,2.8,1.0,-0.17,1.8,0.0,0.2,2.0,0
0.0,2.0,1.0,0.0,0.0,0.82,1.0,0.82,0.82,-0.82,4.14,-1.64,0.0,-0.82,2.0,1.82,0.0,-1.23,-1.64,0.82,1.0,-0.61,0.0,0.0,2.0,0.82,0
0.0,-0.7,1.0,0.0,0.0,0.0,3.11,0.7,2.81,7.62,0.52,2.0,18.26,3.4,-0.7,22.16,0.3,3.32,1.3,2.0,1.0,-0.27,1.18,0.0,1.6,2.11,1
0.7,4.92,0.3,2.0,-4.22,-2.81,2.41,2.0,7.63,19.63,-0.24,0.0,129.85,3.7,0.0,22.22,1.7,2.41,-0.41,-0.41,0.3,-0.1,1.0,0.0,2.41,4.11,1
15.0,3.56,5.0,8.0,1.0,1.42,1.0,1.0,11.0,4.87,1.38,0.0,88.0,-1.13,4.98,1.58,1.29,16.35,12.38,0.29,1.0,1.48,0.0,0.0,0.29,-0.71,0
1.0,1.0,1.0,0.0,0.0,5.0,-0.63,-0.54,0.74,-1.06,1.77,0.0,9.57,-0.09,0.0,-6.77,2.54,2.64,1.09,2.54,1.0,0.42,-0.14,0.0,2.0,0.37,0
5.0,0.0,2.51,0.0,2.0,0.48,2.0,0.0,8.51,9.0,-0.46,1.0,76.0,1.0,-3.04,20.0,2.51,-9.26,2.0,1.51,1.0,1.94,0.0,0.0,0.99,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.94,-1.88,1.94,-0.73,0.0,0.0,4.82,-0.94,9.77,0.06,-0.82,-1.77,4.06,1.0,2.76,0.0,0.0,0.06,0.0,0
-25.42,0.0,-2.77,-7.53,-0.94,5.0,1.0,-0.94,-10.35,-3.71,3.63,0.0,-81.89,4.0,0.0,0.18,1.0,-2.66,1.0,3.0,2.0,0.58,-0.94,0.0,0.12,-2.82,0
0.0,0.0,1.0,0.0,0.15,2.62,1.0,1.69,1.69,1.85,0.44,1.54,42.29,1.85,0.0,3.39,1.0,1.42,0.15,2.54,1.0,0.76,0.08,0.0,1.85,0.15,0
-3.76,-2.38,1.0,-0.59,2.59,6.22,-1.38,-0.59,-6.54,-7.92,0.61,4.0,-8.33,1.0,0.0,0.46,0.41,-0.25,0.59,2.0,1.0,0.03,-0.59,0.0,-0.19,-1.19,0
1.0,5.12,1.0,1.0,0.0,4.27,2.46,0.0,3.66,8.58,0.41,6.27,111.35,2.0,0.0,14.46,1.73,-2.43,-1.19,-0.46,1.0,0.3,0.27,0.0,1.73,2.19,1
0.0,0.0,1.85,-0.85,0.0,0.0,1.0,0.0,1.85,3.69,0.45,0.0,0.0,2.85,0.0,9.23,1.0,4.61,3.69,3.69,1.85,2.77,0.0,0.0,-1.54,0.0,0
5.28,-0.76,-0.52,0.76,0.76,-0.76,0.24,1.0,-6.34,4.45,-0.03,0.76,67.62,2.76,0.0,19.79,0.24,3.71,0.24,2.0,1.0,0.95,0.0,0.0,2.76,0.76,0
3.0,0.0,2.22,0.0,0.61,-2.25,3.78,0.0,13.22,14.78,-1.14,3.0,44.47,3.0,-0.61,20.18,2.61,5.71,2.22,2.0,1.0,2.75,0.39,0.0,2.22,0.0,1
10.84,0.0,1.68,12.19,8.13,1.35,7.77,4.06,15.9,52.81,0.51,0.0,64.36,2.68,0.0,15.16,1.68,4.67,2.0,2.0,1.68,1.99,0.0,0.0,-0.35,2.71,0
0.0,0.0,1.0,0.0,0.0,2.52,1.84,-1.68,1.0,3.68,1.53,-2.52,0.0,0.32,0.0,-1.73,1.84,4.18,2.84,2.0,1.0,1.86,-0.84,0.0,0.16,-0.84,0
0.0,1.0,1.0,0.0,0.0,2.86,1.0,0.0,4.38,7.86,2.14,0.0,62.0,0.38,3.73,-2.49,1.0,19.91,0.38,-0.24,1.0,-0.4,0.0,0.0,4.86,0.0,0
2.52,0.0,1.0,0.0,0.0,0.0,1.0,-1.68,4.0,17.52,0.32,-0.84,125.84,1.0,0.0,2.84,1.0,2.97,-1.68,1.84,1.0,0.87,0.0,0.0,1.84,1.84,0
0.91,0.91,1.0,0.0,1.0,4.55,1.0,0.0,0.0,-7.2,1.3,15.0,-22.77,1.0,0.0,6.91,1.91,1.97,2.0,14.91,480.0,1.83,1.0,0.0,1.91,0.91,1
-1.72,0.0,0.46,0.0,-1.09,0.91,0.46,0.0,-0.81,1.19,0.49,1.54,-25.42,3.09,0.0,-5.81,0.46,6.44,3.54,3.09,1.0,1.96,1.0,0.0,1.46,0.0,1
0.87,2.61,2.74,1.0,0.0,10.22,1.0,0.87,4.74,7.26,-0.18,0.0,89.09,2.87,0.0,8.61,0.13,6.13,2.74,1.0,1.0,1.11,0.87,0.0,6.48,1.0,1
0.0,0.0,1.0,1.91,0.0,6.17,8.48,0.91,1.83,15.14,0.84,0.91,191.38,2.83,-4.48,8.57,1.0,-23.78,-0.91,1.91,1.0,-0.4,1.91,0.0,-0.83,0.91,1
1.0,0.0,2.0,1.0,0.0,0.0,1.0,10.0,6.0,0.0,0.1,2.0,71.0,1.0,0.0,1.0,1.0,8.0,2.0,1.0,1.0,2.08,0.0,0.0,2.0,1.0,0
1.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.61,1.61,0.53,1.21,0.0,1.61,0.0,1.21,1.0,-2.24,-4.24,2.21,1.0,1.95,0.0,0.0,3.0,0.0,0
-0.63,1.26,0.37,-0.63,0.0,0.0,1.0,-6.32,-3.79,2.0,3.08,0.74,-44.84,1.37,1.26,6.0,0.37,-1.55,0.74,1.37,1.0,-1.31,1.0,0.0,3.0,-0.63,0
1.0,3.0,3.0,0.0,0.0,6.78,3.35,1.78,6.71,10.2,-0.71,0.0,92.78,2.0,0.0,19.48,1.0,5.41,1.43,-1.35,1.0,1.1,0.41,0.0,1.86,2.35,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.74,1.17,-1.74,0.0,3.74,0.0,4.26,0.13,1.13,0.26,-8.9,-12.03,-1.76,0.0,0.0,1.87,-0.87,0
0.73,0.0,1.0,0.73,0.0,2.94,1.0,0.0,0.27,2.0,-0.04,5.14,48.48,2.73,0.0,10.88,0.27,1.89,1.27,1.27,1.0,2.27,0.73,0.0,1.0,0.0,1
-0.96,0.0,0.04,-0.96,0.0,0.0,1.0,-8.63,-4.82,3.89,1.87,-0.93,-68.38,2.96,2.0,0.0,1.0,-3.74,1.07,1.0,1.0,-2.0,0.0,0.0,2.96,-0.96,0
15.0,-0.92,5.0,8.0,1.0,-6.43,1.92,1.92,16.51,19.85,-3.15,0.92,152.27,2.84,-0.92,11.26,3.84,12.43,0.08,1.0,1.0,1.84,0.0,0.0,2.84,3.67,0
-6.71,-1.84,1.96,-0.96,0.0,1.92,-2.84,0.96,-5.76,-7.67,3.99,0.0,-10.55,0.0,2.96,-7.63,-0.96,0.7,0.96,0.0,1.0,1.05,-0.96,0.0,0.08,-1.92,0
2.0,0.0,2.81,0.6,1.0,1.2,3.0,2.0,5.6,21.6,-0.86,2.41,76.05,3.6,0.0,16.6,1.0,-1.71,-4.82,1.81,1.6,2.44,1.0,0.0,4.81,0.0,1
0.93,0.0,1.93,0.0,0.93,8.72,1.0,0.0,0.0,2.07,5.62,0.0,0.0,-1.86,1.07,-0.93,0.0,4.93,2.0,-0.93,1.0,1.39,0.07,0.0,3.86,-1.86,0
0.0,4.15,0.17,0.0,-4.98,-0.66,1.0,0.0,2.0,-3.98,5.1,0.0,0.0,0.17,6.81,0.0,1.17,18.58,16.62,2.17,0.17,-0.83,0.0,0.0,4.66,0.0,0
0.0,0.0,1.0,-0.77,1.0,0.0,0.23,-0.77,1.45,-7.28,1.82,0.0,-2.05,2.0,-2.32,0.23,1.0,0.0,1.0,1.0,1.0,0.54,0.0,0.0,2.0,0.23,0
1.0,0.0,1.0,0.0,2.0,8.0,1.0,0.0,2.01,7.52,0.01,4.0,39.11,0.5,0.0,7.0,1.0,1.52,0.0,1.5,1.0,0.29,-0.5,0.0,1.0,0.0,0
2.15,-1.08,1.0,1.0,0.0,3.39,1.0,-1.08,1.39,15.99,0.69,-0.54,39.35,3.61,-0.54,12.99,1.0,1.58,0.46,1.54,1.0,0.14,0.54,0.0,3.0,1.0,1
0.0,0.0,1.0,1.06,0.0,1.0,0.47,3.06,1.53,6.26,1.61,0.0,64.92,2.53,9.0,7.45,0.47,4.15,0.0,1.0,1.0,-0.09,1.2,0.0,5.0,2.06,0
0.36,-0.64,0.36,0.64,2.0,4.79,1.0,0.0,-2.57,-2.85,0.16,4.0,-34.02,1.0,0.0,5.07,0.36,-1.1,0.0,0.72,0.36,-0.26,0.0,0.0,2.28,-1.28,0
-10.5,0.0,-2.6,-7.2,-0.9,2.0,5.0,0.9,3.9,10.6,0.32,5.7,-9.21,4.8,0.0,30.1,1.1,1.77,1.9,2.9,1.0,0.51,1.9,0.0,1.9,0.9,1
1.53,1.0,1.53,-0.53,0.53,5.0,0.47,0.0,2.42,-2.44,2.13,-2.11,23.99,-0.05,0.0,-8.07,1.47,2.47,0.0,2.0,1.0,1.19,-0.53,0.0,0.95,-0.11,0
0.0,0.0,1.54,0.0,0.0,0.0,2.0,1.0,6.54,15.61,-0.41,1.0,70.0,0.93,0.46,11.0,2.54,10.01,0.54,0.46,1.0,0.72,0.46,0.0,3.54,2.93,0
1.97,0.0,1.66,-0.66,1.0,0.0,1.0,0.66,1.31,6.91,0.08,15.0,37.42,1.66,0.0,16.51,1.0,4.58,2.66,15.31,480.66,2.0,1.0,0.0,-0.31,0.0,1
0.26,1.0,0.26,-0.74,0.0,5.74,1.0,-7.41,-0.45,8.22,2.86,-1.48,0.38,2.48,0.0,3.74,2.0,-1.7,-1.48,2.74,1.0,-1.14,0.0,0.0,3.48,2.0,0
-0.61,0.0,1.0,0.0,0.0,0.39,1.61,0.0,1.84,12.22,2.15,-1.84,-6.76,3.61,0.0,6.92,1.61,2.57,-0.61,2.0,1.0,-1.11,0.0,0.0,6.46,3.46,0
0.0,0.0,1.0,0.0,0.0,0.47,-0.05,0.47,-3.15,-2.73,0.97,0.0,-42.05,3.47,0.0,-5.99,1.53,1.61,1.53,2.0,1.0,2.2,-0.13,0.0,2.0,-1.58,0
-7.3,-3.65,1.0,-0.91,0.0,-2.74,-1.65,0.09,-6.77,0.32,1.39,1.0,-2.97,2.0,1.0,0.97,1.09,9.1,1.82,1.91,1.0,-0.24,0.09,0.0,1.18,1.26,0
11.01,0.0,4.0,14.07,8.26,3.38,7.88,4.13,16.14,52.92,-0.52,4.0,90.37,3.0,0.0,11.32,1.69,-1.18,-4.88,3.31,2.0,3.75,0.0,0.0,4.69,2.75,0
4.0,0.52,2.0,5.0,5.0,11.52,1.0,0.0,2.6,3.6,-0.41,3.0,104.2,0.48,0.0,7.0,1.0,1.86,-2.67,1.0,1.0,2.14,0.0,0.0,4.04,2.0,0
0.0,0.0,1.39,0.0,2.34,1.95,1.0,0.0,0.61,3.56,0.7,0.0,0.0,1.61,0.0,3.05,1.0,2.63,2.0,2.0,1.39,1.3,0.0,0.0,1.0,0.0,0
0.0,4.38,1.0,0.0,0.0,1.75,3.0,1.0,5.25,19.12,1.65,0.0,61.0,1.12,5.26,9.0,0.25,14.54,9.64,-1.75,1.0,0.2,1.0,0.0,1.0,2.0,0
6.49,4.0,1.0,1.0,1.51,9.05,5.0,1.0,12.49,14.73,0.95,1.51,36.88,0.49,0.0,7.46,2.0,0.98,0.0,0.24,1.0,0.44,0.24,0.0,2.49,1.49,0
-5.61,-3.21,1.8,0.2,0.0,6.6,-2.21,0.8,-1.81,2.59,1.21,0.0,54.18,2.0,0.8,-1.21,0.2,2.37,1.8,1.0,1.0,1.54,-0.8,0.0,1.4,-0.6,0
2.0,-1.02,1.0,0.0,1.0,0.0,3.0,2.0,5.0,21.51,-1.11,0.0,61.0,4.02,-1.02,18.54,1.51,3.22,1.02,2.54,1.0,0.74,1.0,0.0,2.49,0.0,0
0.0,0.0,1.71,0.0,4.25,3.54,1.0,0.0,1.0,5.83,0.33,0.0,0.0,2.0,0.0,1.0,0.29,2.3,0.71,1.71,1.71,-0.14,0.0,0.0,3.0,0.0,0
2.0,5.0,0.12,0.0,0.0,1.88,2.0,4.76,17.0,4.36,1.57,0.0,84.0,2.88,8.92,2.12,0.12,6.1,-0.88,1.0,1.0,0.4,0.59,0.0,3.64,0.88,1
