CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.55,-0.55,0.0,0.55,1.0,0.0,2.11,3.55,2.13,0.0,0.0,2.0,0.55,1.0,1.55,3.77,2.77,2.66,1.55,0.0,0.0,0.0,2.45,0.0,0
3.76,0.0,1.94,3.76,4.7,10.35,0.06,-0.94,-0.88,-10.23,0.67,2.82,-15.05,2.0,-2.82,9.7,0.06,5.57,3.88,2.94,1.0,3.25,0.0,0.0,1.94,0.94,0
1.34,8.35,0.33,0.0,0.0,3.67,1.67,2.01,10.74,1.34,3.88,0.0,41.6,0.67,7.67,1.34,-0.67,21.26,15.33,1.0,1.0,0.22,0.0,0.0,2.33,0.0,0
8.92,0.0,1.0,10.59,6.69,2.11,6.57,3.34,11.7,43.13,1.92,0.0,52.95,3.0,0.0,9.8,1.56,3.56,0.0,1.44,1.0,0.4,0.0,0.0,3.44,3.23,0
-0.81,1.69,2.12,-0.56,0.44,2.81,0.75,-0.25,3.88,-3.17,0.47,-0.56,23.89,2.44,0.0,-1.99,0.44,4.18,1.69,0.0,1.0,1.18,1.42,0.0,2.44,-3.37,0
0.38,4.0,1.0,0.05,-2.86,2.05,5.0,1.0,14.0,17.0,2.24,-0.95,-5.73,1.05,0.0,3.43,2.95,0.39,0.0,1.0,1.0,-0.94,1.0,0.0,3.05,1.09,0
14.33,0.0,1.0,17.01,10.75,2.79,12.95,6.37,26.7,80.37,-1.26,0.0,165.07,3.9,0.0,35.54,1.0,5.11,0.0,1.0,1.0,1.36,0.25,0.0,1.0,6.58,1
0.0,5.0,1.0,0.89,0.0,3.0,1.89,0.89,1.79,10.73,2.88,0.0,78.69,-0.89,9.68,0.89,0.89,19.14,14.21,-0.79,1.0,0.25,0.0,0.0,3.0,0.89,0
-3.45,3.0,3.0,0.0,0.0,6.0,-0.11,0.44,-5.23,-7.23,0.86,1.11,-12.27,2.56,0.0,0.22,0.44,5.56,4.11,1.56,1.0,1.67,1.0,0.0,3.89,-0.56,0
4.0,0.0,1.19,5.0,5.0,11.0,1.0,0.0,21.09,-0.62,-0.69,3.0,72.0,-0.62,1.62,5.38,0.19,4.79,2.0,-0.62,0.19,2.14,-0.81,0.0,3.0,1.19,0
0.0,0.0,1.0,0.0,0.4,9.0,1.0,0.0,0.0,2.2,3.63,1.0,0.0,0.4,1.2,7.4,0.4,2.2,1.0,2.6,-286.37,0.05,0.5,0.0,1.6,1.0,0
15.73,-0.73,5.73,8.0,1.73,-2.19,1.0,1.0,11.0,7.73,-1.39,0.0,88.0,1.73,-1.46,1.54,2.73,5.08,0.27,1.0,1.0,2.58,-0.73,0.0,2.46,0.0,0
0.0,0.0,1.07,0.0,0.0,0.0,2.93,1.0,7.0,19.38,0.29,0.18,61.11,2.0,0.0,8.86,1.96,2.13,0.0,0.07,1.0,0.25,1.0,0.0,1.0,2.0,0
0.52,0.0,1.0,0.0,0.0,2.04,1.0,2.0,2.56,3.56,1.83,-0.52,33.35,2.0,9.0,-1.04,1.0,5.25,0.52,1.0,1.0,1.39,0.67,0.0,4.48,1.0,0
1.0,1.0,1.0,0.0,0.0,3.06,1.0,1.29,5.29,3.42,-0.2,1.94,53.0,2.29,-3.88,10.11,2.0,-14.6,0.65,3.29,1.0,-0.15,0.65,0.0,0.71,2.65,0
0.68,0.0,1.0,0.0,1.0,8.73,-3.09,-0.68,-1.36,-7.87,0.31,14.09,-23.2,0.32,0.0,15.78,1.0,0.99,1.68,11.0,1.0,2.19,0.5,0.0,0.32,0.32,0
0.0,2.97,0.41,0.0,0.0,2.78,1.0,0.0,1.41,-1.97,4.52,0.0,0.0,0.41,5.15,-0.59,0.81,15.56,13.9,3.0,1.0,-0.37,0.0,0.0,3.59,0.0,0
4.0,1.45,1.0,-0.72,0.0,1.0,0.28,1.28,-1.45,2.86,2.92,0.0,-63.77,3.28,-0.72,14.28,-0.45,2.07,0.0,1.0,1.0,0.32,1.0,0.0,1.0,-0.72,0
0.0,0.0,1.0,1.0,0.0,2.64,2.0,0.0,3.0,17.68,-0.3,4.0,55.0,3.0,-11.59,20.32,2.0,-5.44,-7.5,1.0,1.0,0.82,1.0,0.0,2.95,4.0,1
0.0,0.0,-1.37,-0.79,0.0,3.37,1.0,0.0,-0.79,2.21,2.72,-3.16,-19.75,3.79,0.0,3.58,1.0,0.36,-0.79,1.21,1.0,-1.78,0.0,0.0,2.42,1.0,0
0.0,-2.93,1.0,0.0,0.0,-1.17,1.0,1.17,1.59,3.17,0.69,0.0,14.66,4.17,1.17,2.0,1.59,-6.35,-7.38,4.0,1.0,1.5,1.39,0.0,6.17,0.59,0
5.63,0.0,1.0,0.7,1.41,1.7,1.0,0.0,-0.11,1.0,2.43,0.7,16.88,1.0,1.0,5.63,2.0,6.41,5.0,3.0,1.0,1.52,0.0,0.0,3.0,0.7,0
3.0,0.0,1.0,-0.89,0.0,0.0,0.11,0.11,0.21,-1.72,1.63,0.0,-21.59,3.79,-1.79,15.11,0.11,3.09,1.0,3.79,1.0,-0.25,0.89,0.0,1.11,0.89,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.8,1.98,0.0,4.99,0.0,1.02,1.0,2.5,1.99,2.99,1.0,1.66,0.0,0.0,2.0,0.0,0
0.0,-1.05,1.0,0.0,0.0,0.0,1.0,0.0,0.52,3.57,0.53,0.0,0.0,2.05,-1.05,0.0,2.52,1.52,1.0,1.52,1.0,1.2,0.0,0.0,1.52,0.0,0
17.76,0.0,5.53,7.17,-1.76,-0.88,1.0,10.88,15.7,4.41,-0.11,1.12,68.35,0.12,0.0,-4.29,1.88,9.22,2.0,1.0,1.0,0.96,0.88,0.0,2.88,1.88,0
3.49,-3.58,1.0,0.0,0.0,0.49,-0.02,2.51,-4.09,6.36,0.77,0.51,-39.86,4.0,1.02,11.93,0.49,4.12,1.53,1.51,1.0,0.21,1.0,0.0,0.49,-1.53,0
-8.33,0.0,-1.5,-6.66,0.83,1.67,2.83,0.17,3.5,15.67,0.6,1.83,60.01,2.0,1.0,25.15,2.0,10.05,0.83,1.0,1.0,0.87,1.0,0.0,3.83,4.0,1
0.0,0.0,1.0,0.0,0.0,1.57,1.52,-0.52,1.05,2.05,1.37,-0.52,0.0,1.48,-1.05,8.1,1.52,2.7,2.0,5.52,1.0,0.72,0.0,0.0,0.48,0.0,0
8.93,4.0,1.93,1.93,0.0,3.0,5.0,10.3,19.58,15.14,-1.29,1.86,146.01,0.14,-0.93,12.0,2.0,9.27,1.86,0.07,1.0,2.63,0.07,0.0,4.93,2.07,0
-2.16,1.44,1.0,0.0,0.0,1.44,-1.88,2.88,-5.47,-9.5,2.54,-1.44,-18.7,1.56,0.72,-12.38,0.28,3.18,2.0,2.56,1.0,1.26,0.28,0.0,5.0,0.0,0
-0.76,0.0,0.24,0.0,0.0,-2.8,1.0,-1.52,-3.32,-4.32,2.55,1.52,-52.48,1.76,0.24,-0.76,2.0,4.62,6.52,4.52,1.0,-0.79,0.0,0.0,2.24,-0.76,0
-0.86,-2.58,-1.72,1.0,0.0,-3.44,1.0,-0.86,-1.72,0.86,2.46,0.0,-25.83,0.14,14.64,-1.72,1.86,5.17,7.75,0.0,0.0,-1.48,-0.86,0.0,3.14,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,3.7,1.9,5.41,11.72,-0.19,2.0,72.1,3.8,0.0,22.22,1.1,2.77,1.2,17.1,16.0,4.97,0.23,0.0,1.0,3.7,1
4.17,-0.79,1.79,4.97,3.97,12.93,1.0,0.0,-2.38,-2.76,0.39,9.38,80.28,2.0,-0.79,18.55,0.21,3.81,1.79,1.0,1.0,2.63,1.0,0.0,1.0,1.59,0
-23.83,0.0,-1.87,-7.65,5.78,4.78,3.0,1.04,-5.52,20.04,1.22,0.0,-22.22,3.0,0.0,13.13,0.04,0.24,0.96,0.96,1.96,-0.14,0.04,0.0,1.09,-2.87,0
-0.57,0.0,1.0,2.0,-1.15,-4.6,1.0,2.0,2.0,14.57,0.97,-2.3,75.0,3.0,0.0,13.98,1.57,3.47,1.57,0.43,1.0,0.86,1.0,0.0,1.0,2.0,1
0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.71,0.0,50.0,1.44,0.0,2.0,1.56,0.38,-1.12,-0.12,1.0,0.67,0.0,0.0,2.0,0.0,0
0.0,-0.52,1.0,0.0,0.0,1.52,1.0,1.03,0.45,-1.06,2.33,0.0,-6.18,1.52,1.0,1.03,2.0,3.93,4.48,3.0,1.0,0.34,0.0,0.0,2.48,0.0,0
6.0,-0.85,1.0,1.0,1.0,-4.95,5.0,6.7,5.7,43.85,-2.91,3.55,96.0,5.55,-1.7,43.5,2.85,3.61,0.85,1.85,1.0,0.47,0.25,0.0,6.85,6.85,1
0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.94,0.12,3.94,-0.54,0.0,0.0,3.81,-0.94,7.75,1.06,1.52,-0.75,1.06,1.0,2.68,0.0,0.0,0.06,0.0,0
16.5,3.74,2.76,7.25,1.0,-0.75,1.75,3.24,22.96,10.74,-0.44,-2.99,115.66,0.25,0.75,4.5,2.0,5.07,-0.5,-1.24,0.25,-0.24,0.0,0.0,-1.24,0.0,0
0.89,0.0,2.11,-0.89,-0.89,3.57,1.0,2.78,12.35,7.46,0.41,5.0,73.82,2.89,0.89,6.78,0.11,2.11,-0.89,2.0,1.0,1.92,1.0,0.0,0.11,2.89,1
0.0,-1.53,0.49,0.0,0.0,-3.07,1.0,0.0,13.3,1.0,-0.37,0.0,0.0,2.0,0.0,0.0,1.0,9.49,9.49,1.0,0.49,0.0,0.0,0.0,0.49,0.0,0
1.0,1.0,1.0,0.0,0.0,5.99,1.0,1.98,4.99,6.0,0.76,0.0,102.41,1.99,0.0,0.04,1.01,1.51,-1.98,1.01,1.0,0.32,0.0,0.0,2.99,2.0,0
8.0,4.0,1.0,1.73,-0.73,8.86,6.47,1.0,14.0,20.67,2.37,-11.0,153.31,2.0,0.73,10.53,2.0,2.03,-1.47,-8.53,-350.13,-0.77,1.0,0.0,4.0,3.0,0
0.0,0.0,0.0,1.0,0.0,0.86,3.58,0.86,6.02,11.18,-1.09,0.0,68.8,1.0,-0.86,18.92,1.0,1.08,0.0,-0.86,0.0,0.61,-0.65,0.0,4.0,0.86,0
2.49,0.0,0.31,1.69,3.0,1.0,-0.38,-0.69,-9.64,-8.33,0.41,1.0,37.67,1.31,0.0,4.18,0.31,0.89,0.31,-0.38,0.31,2.35,0.0,0.0,2.69,1.31,0
0.0,0.0,-1.95,0.98,0.0,3.03,1.0,1.97,0.98,12.82,0.92,-3.94,49.24,4.0,0.0,19.74,1.0,0.69,0.02,0.05,1.02,-2.04,0.98,0.0,-0.95,1.97,0
-0.77,0.0,1.0,0.23,0.0,0.14,2.0,0.0,3.0,17.0,1.75,-1.41,4.02,2.23,0.0,11.73,2.77,0.77,-0.77,0.23,1.0,-1.39,0.23,0.0,5.77,4.0,0
0.0,0.0,-0.01,-0.5,0.5,-0.5,1.0,0.0,1.99,0.49,0.73,0.0,36.77,2.5,0.0,3.52,0.5,0.24,1.0,3.02,1.0,0.25,0.0,0.0,0.99,1.0,0
-2.83,2.0,1.0,0.0,0.0,4.0,1.0,4.0,2.06,-1.89,2.75,-0.89,-9.75,1.0,1.0,-8.37,1.0,3.97,2.89,0.94,1.0,2.6,0.0,0.0,2.89,-1.89,0
-1.6,-3.99,1.0,0.0,0.0,1.0,0.2,1.2,-11.78,-1.99,3.33,0.0,-4.55,2.0,15.39,-2.4,1.0,2.28,0.0,1.0,1.0,-0.76,1.2,0.0,8.19,1.8,0
0.0,-1.37,1.0,0.0,0.0,-2.05,1.0,-2.05,-1.05,2.0,0.35,2.68,-30.08,3.68,-0.68,4.73,1.68,2.43,4.37,15.31,11.26,3.14,0.0,0.0,1.0,0.68,0
6.0,0.0,0.41,1.0,-2.55,-1.96,5.0,5.0,4.0,40.63,0.84,1.0,96.0,3.0,0.0,35.59,2.59,0.8,-1.18,-0.18,0.41,-0.13,0.25,0.0,6.59,6.0,1
3.82,0.0,1.76,-0.76,1.53,0.76,-2.82,-0.76,4.58,-2.58,1.67,0.0,-18.32,0.47,0.0,12.69,1.76,2.76,1.53,2.0,1.0,1.25,0.24,0.0,1.0,0.24,0
5.83,0.71,2.41,-0.71,1.41,-2.12,1.71,1.0,9.77,13.24,0.21,-4.95,64.07,1.29,0.0,9.64,1.71,5.42,1.71,2.0,1.0,-0.09,-0.71,0.0,2.0,0.71,0
0.0,2.0,1.84,0.0,0.0,-0.84,-1.52,-0.84,-5.05,-8.41,4.29,0.0,-67.29,-1.68,2.0,-17.5,0.84,-0.71,0.84,0.0,1.0,-0.08,-0.21,0.0,2.84,-2.52,0
0.0,3.0,1.0,0.0,0.0,4.24,0.12,1.76,-0.88,-0.88,6.95,0.0,22.01,0.88,9.92,-3.52,-0.88,0.05,-1.64,-0.88,1.0,-0.38,0.59,0.0,5.52,0.88,0
4.54,2.0,1.0,0.0,0.0,3.43,2.13,4.57,10.94,6.81,0.05,1.0,87.1,0.43,1.0,4.84,1.57,4.66,1.57,0.0,1.0,1.97,0.0,0.0,0.43,0.0,0
3.42,0.0,1.85,4.27,4.27,6.12,1.0,0.0,1.0,2.0,0.07,2.56,61.48,-1.56,0.0,8.42,2.0,6.09,2.85,0.29,0.15,1.73,0.0,0.0,1.85,1.71,0
-0.96,-2.89,-0.93,0.0,0.0,-2.89,1.96,-0.96,4.0,17.89,1.01,0.0,49.1,0.04,0.0,2.96,1.96,0.93,0.0,1.96,1.0,-0.65,-0.96,0.0,-2.85,1.0,0
-0.96,-6.71,1.0,0.0,0.0,0.0,-0.92,0.96,-6.67,-11.42,2.02,1.92,-74.77,3.0,0.0,2.0,1.0,4.22,4.88,21.25,15.38,5.7,1.0,0.0,3.08,-1.92,1
29.53,0.0,5.63,10.53,4.16,6.94,0.37,0.37,9.74,-1.21,0.13,1.89,76.9,1.0,-1.89,6.16,1.37,6.95,2.26,1.63,1.0,2.83,1.0,0.0,3.63,3.63,1
1.0,0.0,2.0,0.0,0.75,2.74,1.0,2.0,8.0,5.99,-0.85,11.29,69.0,2.0,-3.51,6.76,1.0,-16.67,1.75,11.53,361.43,2.65,0.75,0.0,-0.26,1.0,0
0.0,0.68,1.68,-0.68,0.0,5.76,1.0,0.0,0.0,3.0,4.35,0.0,0.0,2.32,1.36,3.36,0.32,3.01,0.68,2.68,1.68,0.0,0.68,0.0,1.96,1.0,0
4.0,0.0,1.0,0.0,0.0,0.26,1.0,1.26,2.94,24.04,0.26,-1.47,57.41,3.26,0.0,12.06,0.26,3.13,-2.21,-11.51,-10.04,-2.72,1.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,0.0,1.98,1.66,2.0,2.66,1.66,0.51,1.68,0.0,1.68,0.0,13.32,1.66,3.21,2.0,1.34,1.0,-0.21,1.0,0.0,2.0,1.0,0
-0.74,-2.21,-0.47,0.0,0.0,-1.42,2.0,-0.74,0.53,3.74,3.03,0.0,-22.09,1.0,0.0,1.79,2.0,7.28,8.15,2.0,1.0,-0.83,-0.74,0.0,-1.95,0.0,0
-1.41,1.0,1.7,0.0,0.7,9.81,1.0,-0.7,-1.41,-5.63,4.89,0.0,-40.11,-0.7,2.0,-9.26,0.0,-0.35,0.3,0.3,1.0,1.06,1.0,0.0,1.7,0.0,0
2.0,5.0,1.0,0.0,0.0,1.0,2.0,3.0,17.0,7.0,0.47,0.0,62.0,2.0,1.0,3.0,1.0,4.47,0.0,1.0,1.0,0.95,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.7,0.15,3.7,1.51,-0.55,0.0,2.15,0.0,-7.35,1.0,1.87,1.3,2.15,1.0,0.75,-0.85,0.0,1.85,-0.85,0
0.0,1.75,1.58,-0.58,0.0,3.51,2.0,-4.26,3.66,14.0,0.57,-0.17,46.04,2.58,1.0,12.17,2.0,8.63,0.58,1.0,1.0,0.18,1.58,0.0,4.75,3.42,0
-0.78,-0.78,0.22,0.0,0.0,-2.88,4.0,1.0,24.08,10.34,-0.79,0.0,38.85,2.22,1.55,20.67,-0.55,0.31,0.0,-0.55,0.22,0.4,0.25,0.0,0.22,1.45,1
3.73,0.0,1.0,1.0,0.0,3.18,1.0,-0.91,0.0,8.36,0.03,7.0,72.36,2.0,0.0,25.73,1.0,3.87,1.91,1.91,1.0,1.19,1.0,0.0,1.0,0.0,0
6.74,-0.94,1.94,4.68,4.68,5.74,5.0,0.0,12.0,16.94,-2.68,5.81,137.32,3.94,-1.87,26.68,2.94,7.51,1.94,2.0,1.0,3.84,0.06,0.0,2.87,1.87,0
0.0,0.0,2.67,0.0,0.0,0.0,1.0,0.83,5.84,1.83,-0.48,4.17,53.39,2.83,0.0,9.34,0.17,4.5,2.0,6.67,1.0,1.89,0.83,0.0,0.17,1.67,1
8.8,0.0,1.8,0.0,0.8,2.41,3.0,1.0,12.39,15.0,-0.34,0.0,76.0,2.0,-0.8,7.0,1.2,1.38,-3.02,0.39,1.0,2.03,0.0,0.0,3.0,1.0,0
0.0,0.0,3.0,1.0,1.0,-0.3,1.0,-1.3,0.7,4.0,1.42,0.0,25.51,1.0,0.0,0.35,2.0,4.82,3.3,1.65,1.0,1.07,0.0,0.0,3.0,0.0,0
1.0,0.0,3.95,1.98,0.98,0.0,1.0,9.02,7.95,3.91,0.12,0.05,127.69,0.02,0.0,-3.89,1.0,9.47,1.02,-15.62,-13.66,-1.34,0.0,0.0,3.95,0.02,0
1.0,0.0,2.57,1.0,0.0,5.0,1.0,0.79,5.51,2.79,-1.24,10.93,116.34,2.79,0.0,16.15,0.21,4.03,1.0,2.57,1.0,3.11,1.79,0.0,0.21,1.57,1
0.0,1.68,-0.37,-0.68,-0.68,1.0,1.0,0.0,5.05,8.37,0.77,0.0,56.74,1.0,1.0,-0.68,1.32,1.86,0.32,1.0,1.0,0.07,0.0,0.0,3.0,0.0,0
8.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,2.57,0.49,1.0,90.0,2.0,0.0,6.73,1.0,2.65,-0.13,-0.7,1.0,2.63,0.57,0.0,2.0,2.57,1
0.0,5.0,1.0,0.0,0.0,4.0,3.99,1.0,6.98,12.96,2.35,0.0,79.76,1.99,7.0,22.93,-1.0,20.45,15.0,1.0,1.0,-0.48,0.25,0.0,3.0,2.99,1
0.0,0.0,1.0,0.57,0.0,2.84,1.0,-0.57,1.7,6.54,2.25,-0.57,35.73,1.0,-1.13,4.4,2.0,-0.69,-1.13,0.0,1.0,0.38,0.0,0.0,2.57,0.57,0
0.14,0.86,1.0,1.0,0.0,9.28,1.0,0.0,-2.57,-2.28,3.26,6.14,52.3,0.29,1.71,11.29,0.14,-3.76,-0.71,0.14,1.0,-0.48,1.0,0.0,0.14,0.0,0
3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.17,2.0,57.0,3.0,0.0,13.0,1.0,2.86,0.0,3.0,1.0,0.33,1.0,0.0,3.0,2.0,1
-4.94,0.0,0.38,-0.62,-1.85,-0.62,1.0,0.0,16.04,0.77,2.08,-0.62,-55.53,-0.23,1.23,-4.55,1.38,-2.16,-0.62,-0.62,0.38,-1.8,0.0,0.0,1.38,-1.23,0
12.85,5.0,1.0,14.46,9.64,-1.82,7.42,4.82,17.67,55.41,2.31,0.0,-4.02,0.8,6.2,8.83,0.8,20.96,16.0,0.2,1.0,0.58,-0.8,0.0,3.8,3.21,1
-2.86,4.76,2.0,0.0,6.0,7.86,1.0,0.0,-1.91,2.19,4.8,-1.91,-54.3,-1.86,6.67,-12.38,0.05,18.4,17.24,0.09,2.0,0.68,-0.95,0.0,1.0,-1.91,0
2.55,0.0,1.0,-0.85,0.0,0.85,-0.7,-0.85,12.52,15.85,0.18,1.7,52.45,1.0,0.0,15.63,1.85,4.14,0.85,1.85,1.0,1.8,0.0,0.0,0.15,0.15,0
-0.99,0.0,1.0,2.0,0.0,-3.95,6.93,2.99,3.98,26.85,0.21,-5.93,108.6,3.99,0.0,11.08,1.0,3.21,0.01,1.0,1.0,-1.2,1.0,0.0,1.99,2.99,0
0.0,0.0,1.0,-1.87,0.0,1.0,1.0,-0.87,0.13,-10.19,1.66,1.87,-69.97,1.07,0.0,-8.19,1.0,1.79,1.93,4.93,1.0,-0.16,0.0,0.0,2.87,-0.87,0
-3.34,0.0,1.0,-15.05,-9.51,0.42,-1.34,-3.96,5.66,-31.53,-0.02,3.0,54.95,3.0,0.0,15.66,2.0,4.05,1.79,3.58,1.0,1.92,1.0,0.0,1.79,-2.38,1
0.0,0.0,1.0,0.88,-0.88,-2.53,4.0,9.83,12.3,14.12,-1.28,1.77,142.72,3.0,0.0,23.88,1.0,7.55,1.77,1.0,1.0,1.22,0.25,0.0,0.12,3.88,1
0.0,-2.93,1.0,0.0,0.0,-1.76,1.0,0.0,0.0,3.17,-1.24,3.17,0.0,3.17,-4.11,9.52,1.59,-5.71,-6.22,2.59,1.0,0.0,1.59,0.0,3.0,0.0,1
-7.04,0.0,3.0,-0.88,-2.64,-0.88,1.0,1.0,7.88,3.0,1.68,4.12,-15.2,2.88,0.0,-1.16,1.0,2.56,0.88,4.64,1.0,0.42,1.88,0.0,3.64,0.24,0
0.0,3.0,0.45,0.0,0.55,5.45,1.0,0.0,0.55,1.11,6.05,-2.22,18.3,-1.11,2.0,0.0,0.55,1.55,1.0,-1.66,0.45,-0.97,0.0,0.0,1.45,0.0,0
0.6,0.0,1.6,0.0,0.6,2.4,1.0,0.0,-0.6,-0.2,1.67,0.0,0.0,1.4,0.0,5.4,1.0,2.6,2.0,5.0,1.0,1.4,0.0,0.0,1.0,0.0,0
0.0,-0.74,1.0,0.0,0.0,-0.74,1.0,0.0,-0.74,8.64,1.16,0.0,11.81,2.0,0.0,3.48,1.0,-0.27,-0.74,2.0,1.0,0.43,1.0,0.0,-0.48,1.74,0
0.67,2.33,1.0,0.67,0.0,8.69,1.0,0.0,-3.36,-2.69,5.95,4.7,2.69,0.67,2.0,8.74,0.0,-0.28,1.0,0.0,1.0,1.21,0.67,0.0,0.66,0.0,0
0.0,0.0,1.0,0.0,0.0,-1.32,1.0,0.58,0.0,2.42,-0.94,0.0,0.0,5.32,-1.16,4.32,1.58,1.17,-0.58,3.16,1.0,1.39,-0.58,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.85,0.08,2.92,1.09,-0.77,0.0,2.08,0.0,-4.47,1.0,3.15,3.0,3.0,1.0,2.14,-0.92,0.0,0.08,-0.92,0
13.94,0.0,1.62,11.18,7.45,2.24,7.21,5.73,13.67,59.59,0.49,0.0,59.02,4.62,0.0,24.32,1.62,5.46,0.0,1.0,1.62,0.97,1.0,0.0,-0.24,2.48,1
-2.64,0.0,1.27,0.0,-0.46,3.27,0.27,0.0,-4.37,-4.83,3.4,-0.73,-55.34,1.0,0.73,-14.56,1.0,2.26,2.18,2.46,1.0,0.0,0.0,0.0,3.73,0.0,0
0.0,2.0,0.31,0.69,0.0,0.0,1.0,0.0,-0.69,-1.38,3.82,0.0,0.0,-0.69,2.0,-2.46,0.0,-1.73,-1.38,-1.38,0.31,-1.04,0.0,0.0,4.07,0.0,0
0.0,0.0,1.0,-0.78,0.78,5.0,0.22,-0.78,0.78,-8.41,1.76,0.0,-17.26,4.78,-2.35,2.22,0.22,0.66,1.78,3.78,2.0,1.37,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,6.78,1.0,0.0,-1.89,4.37,2.39,6.31,-41.63,0.37,6.0,7.31,1.0,28.48,1.0,6.31,1.0,1.17,0.32,0.0,3.37,0.0,0
2.74,0.0,1.0,0.0,0.0,2.26,0.37,0.11,-10.7,8.59,2.75,0.0,-39.02,2.74,3.78,13.11,0.37,12.74,10.07,1.0,1.0,-0.07,1.0,0.0,2.26,0.0,0
1.0,4.53,3.0,-0.77,0.0,2.17,1.0,1.0,-0.3,-6.89,2.7,0.0,-18.23,0.47,1.53,-0.83,0.23,4.64,2.23,0.23,1.0,1.2,1.0,0.0,4.23,-0.77,0
0.0,0.0,-0.36,1.0,0.0,1.36,2.0,0.32,-2.78,12.64,2.2,-3.41,44.32,0.32,14.6,-0.73,2.68,8.08,8.19,-0.68,1.0,-0.86,-0.68,0.0,4.05,-0.36,0
7.82,1.0,3.0,0.0,2.0,2.71,2.0,1.41,8.18,6.59,0.58,0.0,21.01,3.12,0.0,13.17,2.0,4.45,2.0,1.0,1.0,1.62,0.71,0.0,1.0,0.29,1
1.0,1.0,1.0,0.0,0.0,4.98,0.0,0.0,2.99,2.0,2.35,0.0,52.83,2.0,1.0,0.0,1.0,2.0,-1.0,3.0,1.0,0.07,1.0,0.0,2.0,3.99,0
5.5,5.0,1.87,4.37,4.37,8.86,2.0,3.0,17.0,7.0,-1.5,2.62,124.91,2.0,-13.85,8.24,0.13,-1.47,-8.74,1.0,1.0,2.82,0.0,0.0,0.13,1.75,0
0.0,0.0,1.0,1.0,0.0,7.33,4.34,0.0,4.68,18.04,2.64,0.0,140.79,-0.34,1.0,7.34,1.67,1.06,-0.67,-0.34,1.0,-1.47,1.67,0.0,0.33,1.34,0
0.0,0.0,1.0,0.0,0.0,2.63,3.0,1.0,7.0,22.63,1.03,0.0,61.0,1.12,5.25,8.12,2.0,26.87,0.88,-1.75,1.0,0.95,0.12,0.0,3.63,1.12,0
-2.61,0.0,1.0,0.0,0.0,4.61,1.0,-0.87,-1.74,-2.48,4.9,0.0,-49.66,0.13,22.23,-12.07,2.0,33.67,12.0,-0.74,1.0,0.75,0.0,0.0,5.74,0.0,0
0.0,0.0,0.0,0.0,0.0,2.78,1.0,-0.93,26.0,3.7,1.38,-0.93,0.0,-0.93,5.7,0.93,0.0,23.89,-1.85,-0.93,0.0,0.79,0.0,0.0,2.85,0.0,0
0.0,0.0,3.0,-0.54,0.0,0.0,0.46,0.46,6.46,-2.96,0.55,5.0,16.31,2.54,-1.63,4.46,0.46,2.49,0.0,2.54,1.0,1.52,1.0,0.0,1.54,1.46,1
0.0,0.0,2.93,0.97,0.97,1.97,1.0,0.0,1.97,3.93,-0.25,0.0,56.07,-0.93,0.0,4.03,2.97,3.95,2.0,-0.9,1.0,0.75,-0.97,0.0,-0.93,0.0,0
