CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
15.0,-1.24,5.0,8.0,1.0,0.0,1.0,1.0,11.62,8.24,-2.06,0.0,88.0,2.24,-1.24,5.48,2.62,5.9,2.24,2.24,1.0,2.41,0.0,0.0,0.38,0.0,0
7.93,2.0,1.0,14.28,8.72,4.79,5.76,4.79,17.28,25.38,1.46,0.21,43.21,0.21,1.0,-13.86,1.0,4.4,1.0,-0.79,1.0,1.7,-0.2,0.0,-2.17,-1.59,0
0.0,-1.15,1.0,0.0,0.0,1.72,1.0,1.0,0.0,1.0,2.27,1.0,0.0,2.0,-0.87,0.0,1.0,-7.43,-5.6,0.43,1.0,0.0,0.0,0.0,1.43,0.0,0
1.0,0.0,1.0,0.0,0.0,3.66,0.17,0.83,-0.31,-4.94,0.44,0.17,-0.57,2.0,-0.83,-3.45,0.17,0.46,3.0,2.0,1.0,2.9,0.17,0.0,1.17,-3.31,0
4.32,0.0,1.86,0.0,1.73,2.86,-0.73,-0.86,0.86,-4.18,2.99,0.86,-3.46,-0.73,17.0,-1.59,2.86,14.07,13.73,1.0,1.0,1.16,-0.22,0.0,4.86,-2.59,0
0.0,0.0,1.17,0.0,-4.99,-3.32,1.0,0.83,2.66,0.84,0.91,0.0,0.0,1.83,0.0,3.49,2.0,0.29,0.17,2.66,0.17,-0.21,0.0,0.0,2.0,0.83,0
3.0,-0.68,1.68,0.0,0.0,-4.75,1.0,0.0,2.68,7.4,-1.8,2.0,57.0,3.68,-1.36,12.32,2.36,3.13,0.0,3.0,1.0,0.76,0.32,0.0,3.68,2.0,1
0.54,0.0,1.0,0.0,0.0,1.08,3.0,1.0,8.62,22.16,-0.19,0.54,69.65,2.0,0.0,7.92,2.0,4.98,0.54,-1.62,1.0,1.37,1.54,0.0,1.54,2.0,1
6.79,0.0,0.8,-0.6,1.4,1.4,2.0,0.6,8.0,11.99,0.12,1.0,75.4,1.6,0.0,28.97,1.4,4.3,1.4,1.6,1.0,1.16,0.0,0.0,1.4,0.0,0
-5.52,5.0,1.69,0.0,0.0,3.0,-0.38,-0.69,-8.96,-6.9,4.49,0.0,-52.41,-0.69,7.0,-4.14,0.0,17.55,16.0,0.31,1.0,-0.14,0.0,0.0,2.31,-0.69,0
4.1,0.0,1.0,1.52,0.52,4.48,3.06,1.55,1.03,23.16,0.17,7.52,89.74,2.52,0.0,30.03,1.52,2.17,1.0,1.0,1.0,1.7,1.13,0.0,3.06,3.1,1
17.94,0.0,5.0,8.0,1.0,-1.96,1.0,0.02,11.0,13.86,-0.32,0.0,94.86,1.0,0.0,16.73,2.0,6.72,1.98,1.98,1.0,0.83,0.0,0.0,1.0,0.0,0
0.0,5.0,1.0,0.0,0.0,1.34,1.0,-0.83,-1.66,-0.83,4.56,0.83,-41.62,0.0,8.66,-1.66,0.0,20.45,18.5,1.0,1.0,-0.55,0.0,0.0,3.0,0.0,0
-14.8,0.55,-2.19,-3.38,-0.55,0.55,1.0,-0.55,-4.38,0.0,0.81,0.0,-18.09,1.0,0.55,-1.64,1.0,-1.31,0.0,0.0,0.0,-0.3,-0.55,0.0,4.0,-1.64,0
0.0,-2.37,1.0,0.0,0.0,-4.73,1.0,0.79,1.0,2.79,-3.45,2.79,0.0,4.58,0.0,2.0,1.79,4.58,4.58,3.79,1.0,0.75,0.0,0.0,1.0,0.0,0
0.0,-0.66,1.0,0.0,0.0,-0.95,2.0,0.0,2.0,4.98,0.35,0.0,0.0,2.98,-1.32,4.0,2.66,5.21,2.34,2.66,1.0,0.43,-0.66,0.0,2.98,0.66,0
-2.12,0.0,1.0,1.0,0.0,2.12,2.71,1.0,2.0,13.29,1.25,-1.42,47.64,-0.42,3.0,-4.37,2.71,2.98,2.12,-0.71,1.0,0.35,-0.71,0.0,0.58,-0.42,0
2.34,-2.34,-0.56,0.0,0.0,-3.9,1.0,0.78,-1.56,11.13,2.76,0.0,-23.38,3.56,0.0,9.35,1.0,8.03,7.66,1.0,1.0,-0.93,0.0,0.0,-2.12,0.0,0
13.14,1.0,3.0,9.67,8.11,3.02,7.09,3.05,22.2,45.16,-0.09,0.0,124.35,1.0,0.0,10.62,2.51,5.16,2.0,-0.02,1.0,2.04,-0.51,0.0,1.51,2.53,0
1.42,2.0,0.29,-2.83,-2.83,-3.09,3.83,7.54,5.83,29.76,0.8,-0.42,61.01,2.42,1.0,21.84,1.71,1.91,-0.42,0.0,1.0,0.31,0.18,0.0,3.13,2.83,1
9.77,-0.95,3.91,0.0,3.91,0.09,2.95,-3.81,15.63,16.63,-0.27,0.05,106.52,1.0,-0.95,21.91,2.95,4.6,2.95,1.95,1.0,2.21,0.0,0.0,2.0,0.95,0
0.0,0.0,1.55,0.0,0.0,2.45,2.0,-0.55,2.55,5.73,1.51,-1.09,0.0,0.45,0.0,1.27,2.0,3.46,1.91,-7.3,-7.2,-1.96,0.0,0.0,1.55,-0.55,0
1.87,6.06,1.0,0.0,2.0,8.87,2.73,0.0,6.06,10.52,0.17,4.0,67.48,1.0,0.0,11.33,1.87,1.13,0.0,1.13,1.0,0.53,0.0,0.0,1.0,2.6,0
0.0,0.0,1.0,0.72,0.0,-0.72,1.72,0.0,6.17,25.1,-3.76,2.89,117.69,3.17,-1.44,17.16,2.44,1.13,-1.44,1.72,1.0,0.59,0.0,0.0,3.17,3.89,0
0.0,3.0,1.0,0.0,0.0,5.05,1.0,0.0,0.0,0.95,6.77,-0.95,0.0,0.0,3.9,-5.71,-0.95,1.0,1.0,-16.18,-13.28,-4.76,0.0,0.0,2.95,-0.95,0
0.0,-1.76,2.0,0.0,6.0,1.49,1.0,0.0,0.0,7.17,-1.61,0.0,0.0,2.17,-1.17,0.59,1.59,3.42,2.59,3.17,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,-0.52,1.0,0.0,1.0,-0.52,2.48,-2.14,0.76,0.0,20.42,2.52,-1.55,2.04,1.0,1.28,1.52,1.52,1.0,0.78,0.0,0.0,1.48,0.48,0
5.26,0.0,3.12,1.88,-4.39,-1.51,4.51,4.39,4.51,34.46,0.27,4.88,109.22,4.75,0.0,31.7,1.88,3.19,0.25,3.12,1.12,2.78,0.22,0.0,8.39,5.26,1
0.53,2.0,1.53,0.0,0.0,2.14,1.0,1.07,4.27,3.21,3.05,0.0,36.86,-0.53,2.53,1.53,0.0,0.62,0.53,-0.53,1.0,0.95,0.0,0.0,0.93,0.0,0
0.0,0.0,-0.99,0.01,0.0,-0.99,-4.94,-0.99,23.78,-14.86,0.21,-0.99,-99.08,-1.97,1.98,-5.94,0.01,-1.67,0.0,-0.99,-0.99,-0.41,-0.99,0.0,3.01,-0.99,0
0.0,0.0,1.82,0.0,4.94,4.12,1.0,0.0,1.0,6.3,1.26,-1.65,0.0,1.18,0.0,-3.94,1.0,0.45,0.0,1.0,1.82,0.82,-0.82,0.0,1.35,0.0,0
0.16,0.03,3.97,0.97,0.07,2.0,1.03,0.0,1.33,2.2,1.04,3.87,26.66,2.93,0.0,1.1,1.03,3.51,2.0,3.9,1.97,3.2,0.0,0.0,3.9,0.03,0
-2.29,0.0,1.0,0.0,0.0,0.76,2.0,0.24,6.0,7.9,2.13,1.0,26.56,1.24,1.76,-1.19,2.76,10.62,3.05,1.76,1.0,0.39,1.0,0.0,3.76,4.0,0
0.0,0.0,1.62,0.0,0.0,4.12,4.0,1.0,8.87,20.61,0.57,0.0,119.3,3.62,0.0,26.74,1.0,3.36,0.62,1.62,1.62,1.13,0.25,0.0,0.38,3.62,1
18.06,0.0,3.68,5.35,0.67,0.0,1.0,0.67,8.36,5.34,-0.71,0.0,58.19,1.33,0.0,6.34,1.67,4.43,1.33,1.33,1.0,2.6,0.67,0.0,1.67,2.01,0
2.08,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.38,-7.62,0.47,3.38,-14.54,3.38,0.0,13.62,2.0,3.22,3.0,19.38,16.0,4.82,0.69,0.0,2.38,1.69,1
0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,3.0,17.64,-0.2,4.0,55.0,3.64,0.64,21.64,2.0,-3.73,-6.43,1.64,1.0,0.0,1.64,0.0,5.0,5.29,1
1.0,0.0,2.0,1.0,0.72,-0.72,1.0,10.0,8.17,-0.72,-1.17,2.0,118.83,0.28,0.0,0.28,1.0,7.4,2.72,0.28,1.0,2.62,0.0,0.0,0.55,1.0,0
8.14,0.0,-0.71,0.86,0.86,0.86,4.43,3.43,-0.57,38.29,0.1,-1.43,84.44,3.86,0.0,38.72,1.86,2.41,0.0,2.14,1.0,-0.7,0.36,0.0,7.29,5.43,1
0.0,2.48,1.0,0.0,0.0,9.13,1.0,0.0,0.0,0.52,9.31,0.0,0.0,-2.48,3.65,-1.65,-0.83,2.9,2.83,-1.65,1.0,0.0,1.0,0.0,0.35,-0.83,0
2.84,0.0,1.0,1.0,0.0,5.0,1.0,0.95,3.95,15.62,0.72,0.0,116.94,2.0,0.0,16.41,1.0,3.12,0.05,1.0,1.0,-0.75,0.0,0.0,3.95,1.0,0
0.0,0.0,1.0,2.0,0.0,-1.17,1.0,0.83,1.42,14.58,0.53,0.0,45.85,3.0,0.0,17.42,1.0,2.9,1.0,1.0,1.0,-0.22,1.0,0.0,1.58,2.0,1
-5.86,2.93,1.0,-0.98,-0.98,5.88,-2.91,-4.88,-3.91,-39.0,8.21,-0.98,-93.77,0.07,1.95,-32.19,-0.95,0.89,0.98,1.02,1.0,-0.46,-0.24,0.0,0.09,-4.86,0
8.0,-4.55,1.0,1.0,3.0,-1.73,1.0,0.0,0.0,3.82,-1.48,1.0,90.0,2.91,-6.37,9.91,2.82,-13.97,-13.56,0.09,1.0,2.92,0.0,0.0,1.09,2.0,0
1.57,0.0,1.19,5.0,5.0,11.0,1.0,-0.81,19.43,-6.29,0.52,3.0,25.85,-0.62,1.62,-5.95,0.19,2.02,1.19,-0.62,0.19,2.14,0.0,0.0,2.19,2.0,0
2.87,0.0,1.0,1.0,0.0,0.0,2.0,1.96,3.91,20.69,-1.38,0.0,142.46,1.96,3.0,17.29,1.04,4.73,0.0,0.96,1.0,-0.87,0.0,0.0,2.96,1.0,0
0.0,0.0,1.0,1.36,0.0,0.32,-1.04,2.68,-2.4,1.32,2.05,0.0,21.6,2.0,9.0,-3.4,1.0,3.89,0.68,1.0,1.0,-0.37,1.18,0.0,5.0,0.32,0
-0.86,0.86,0.14,-0.86,0.0,1.86,1.0,-8.56,-1.57,7.99,1.42,-1.71,-14.56,1.0,0.86,4.14,2.86,-2.21,1.14,2.0,1.0,-0.09,0.0,0.0,1.86,-0.86,0
0.99,0.0,1.99,1.0,0.0,4.95,2.0,1.0,2.0,15.98,0.23,6.93,153.31,1.99,3.0,14.86,2.0,3.58,0.99,0.99,1.99,2.06,0.99,0.0,-0.97,1.0,1
1.94,0.0,1.0,0.0,0.97,-0.97,3.94,1.97,8.92,33.44,-0.64,1.0,129.29,2.97,1.0,23.63,2.0,10.48,-0.97,-2.89,1.0,0.86,1.97,0.0,4.94,3.03,1
0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.93,3.93,5.23,0.0,0.0,0.0,2.0,-0.93,0.0,4.46,2.0,-2.78,1.0,0.93,1.0,0.0,2.0,0.0,0
0.0,-0.65,1.0,0.0,0.0,-4.52,1.0,0.0,0.0,3.29,1.13,0.0,0.0,3.65,-0.29,0.35,2.29,0.35,-0.65,1.35,1.0,0.0,0.35,0.0,1.65,2.0,0
3.27,0.0,1.0,-0.82,0.0,-2.27,1.0,1.64,-2.45,6.27,1.69,0.0,-51.53,4.64,0.0,9.36,1.0,3.72,-0.82,2.0,1.0,-0.12,0.82,0.0,2.36,0.18,0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.63,7.0,-0.1,1.25,54.0,1.63,1.0,0.63,2.0,3.13,1.63,1.63,1.0,1.57,0.0,0.0,2.37,0.0,0
1.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.92,2.92,-0.31,7.0,66.0,2.0,0.0,12.08,1.0,2.13,1.0,-1.75,1.0,2.72,1.0,0.0,1.0,0.0,0
1.0,2.66,-0.66,0.0,0.0,5.0,1.0,-0.83,-1.81,3.51,4.29,-4.15,-0.11,-0.66,1.66,-0.32,1.17,0.01,0.0,0.34,1.0,-0.98,-0.83,0.0,2.83,0.34,0
0.0,-0.55,1.0,0.0,0.0,1.0,1.0,0.0,-0.64,-0.73,1.94,0.0,-33.8,1.0,0.55,5.0,2.55,3.28,4.18,3.09,1.0,0.75,0.0,0.0,1.0,0.0,0
3.74,7.0,1.0,-0.91,0.0,0.09,-2.48,-0.91,8.0,3.96,0.26,0.91,38.74,2.0,0.0,12.39,2.0,2.8,0.0,1.83,1.0,0.54,0.0,0.0,3.91,3.91,0
17.95,0.0,2.0,21.57,15.46,11.87,7.1,4.36,13.08,53.32,0.9,3.0,85.08,0.13,0.0,0.02,1.87,6.02,2.0,0.13,1.0,2.15,-0.22,0.0,3.87,2.87,0
-0.89,0.0,1.0,-0.89,0.0,-4.43,3.0,1.0,7.0,20.0,1.58,-6.21,2.48,2.0,0.0,-1.64,2.0,2.39,0.89,0.89,1.0,-1.4,0.11,0.0,1.89,2.0,0
-1.18,0.0,1.0,0.0,-0.59,2.18,2.82,1.0,5.23,3.79,0.37,0.0,73.51,2.41,0.0,14.74,1.0,1.84,0.0,1.59,1.0,0.82,-0.34,0.0,0.41,3.0,0
-0.51,-0.51,0.49,2.53,1.52,4.56,0.49,0.0,-5.57,-2.55,2.94,1.52,-2.03,2.0,0.0,1.52,0.49,10.72,10.0,1.0,1.0,0.24,0.0,0.0,2.01,0.51,0
0.0,0.0,1.0,0.0,0.0,0.67,1.0,0.67,0.67,1.33,1.3,0.0,0.0,1.33,0.0,1.67,1.0,1.0,1.33,2.0,1.0,-1.0,-0.67,0.0,-0.68,0.67,0
0.0,-0.59,0.0,1.59,0.0,1.76,1.59,0.0,-1.17,6.44,0.15,2.34,-4.1,2.17,0.0,12.3,1.59,-0.89,-0.59,0.0,0.0,0.0,0.59,0.0,5.17,2.34,0
0.0,5.0,1.0,0.89,0.0,5.66,1.89,0.0,0.89,14.17,2.1,3.54,48.69,1.77,6.11,18.59,0.0,16.6,11.57,-0.77,1.0,0.0,0.89,0.0,4.77,3.54,1
0.0,0.0,0.14,1.0,0.0,4.0,1.14,-0.86,20.16,4.99,0.07,3.14,-5.05,1.28,0.86,11.56,0.28,-6.35,0.0,0.14,0.14,-0.33,0.14,0.0,3.28,0.57,0
20.74,0.0,1.95,17.1,13.9,3.9,11.95,4.1,27.69,70.26,0.71,0.95,95.95,0.1,0.0,16.9,2.95,4.58,0.95,0.0,1.0,2.52,-0.95,0.0,2.95,2.1,1
15.0,0.0,5.0,8.0,1.99,0.0,1.0,1.0,12.97,7.0,-0.33,-1.97,153.07,0.01,0.0,2.01,2.0,2.87,-0.97,-0.97,1.0,1.48,0.0,0.0,1.99,0.99,0
15.9,0.0,1.0,17.89,11.92,-1.99,9.94,5.96,22.88,72.63,0.54,-3.97,117.75,0.01,0.0,-3.96,1.0,3.66,0.0,0.01,1.0,1.31,-0.99,0.0,-1.98,1.0,0
25.82,-1.47,3.94,6.87,1.73,-1.94,5.0,2.8,9.87,48.14,-0.68,0.27,127.56,3.0,-0.73,35.73,2.73,3.25,0.0,1.73,1.0,0.58,0.98,0.0,7.47,8.2,1
-2.95,0.0,1.0,0.74,0.0,5.16,2.48,-1.48,0.0,-3.16,3.82,0.0,73.75,0.79,1.74,-7.11,1.0,-0.82,0.0,2.0,1.0,-0.39,1.0,0.0,1.0,2.0,0
-7.14,0.0,1.0,0.0,0.0,2.68,0.11,-0.89,-9.71,-8.71,1.46,0.0,-67.84,1.11,0.0,2.32,1.0,2.98,3.79,2.0,1.0,1.15,0.0,0.0,-0.79,-0.89,0
0.0,0.0,0.0,1.0,0.0,1.3,1.0,-1.3,-1.3,0.0,2.3,-1.95,0.0,-0.3,11.04,-7.15,1.65,6.28,6.5,-0.65,0.0,0.0,-0.65,0.0,5.3,-0.65,0
1.77,-1.18,1.0,2.0,0.0,-2.36,1.0,-0.36,1.41,16.36,-0.35,0.59,82.68,4.18,-0.59,24.5,1.0,2.61,0.41,2.77,1.0,-0.52,1.59,0.0,2.18,3.18,1
0.0,0.0,2.0,0.0,0.92,0.0,1.0,0.0,0.08,3.16,0.19,13.82,0.0,0.08,0.0,5.61,2.0,2.32,2.84,12.97,442.2,2.47,0.92,0.0,0.16,0.0,1
2.0,0.0,-0.84,-0.92,0.08,-0.92,3.0,2.0,4.08,19.16,1.44,0.0,7.61,4.84,0.0,16.92,0.08,0.82,0.0,2.76,1.0,0.48,1.92,0.0,4.84,0.0,0
-2.79,-1.79,1.0,-0.7,0.0,-0.4,-1.79,0.7,-6.77,4.21,0.47,0.0,-1.81,2.4,1.0,2.09,1.3,2.99,1.0,1.0,1.0,0.98,0.0,0.0,0.91,-2.09,0
0.0,-2.51,1.0,0.0,0.0,-4.01,2.67,0.84,7.85,17.71,-2.49,0.0,50.97,2.67,-0.67,7.52,3.67,5.92,4.16,3.0,1.0,0.17,0.84,0.0,2.16,1.67,0
0.0,1.0,1.0,0.0,0.0,-2.49,1.0,0.0,5.0,6.0,-2.34,0.0,62.0,3.62,-1.75,1.75,1.87,2.12,-0.75,2.75,1.0,0.0,-0.87,0.0,4.75,0.87,0
0.0,0.0,1.0,1.0,-0.83,4.0,2.0,0.83,0.52,16.17,0.77,4.83,0.55,3.0,1.65,20.17,2.0,3.3,1.65,1.0,1.0,-0.62,1.0,0.0,5.0,3.17,1
0.0,0.0,1.0,0.0,0.0,3.33,1.0,-0.83,0.0,2.83,6.68,0.0,0.0,-2.33,1.67,-2.33,1.17,1.67,0.83,-1.67,1.0,-2.0,0.83,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,-0.6,-0.53,-3.2,-5.93,1.61,0.0,-42.66,0.93,0.0,-3.6,1.53,2.13,3.07,5.53,1.0,0.52,-0.13,0.0,1.0,-1.6,0
0.08,-3.41,3.0,0.0,0.0,6.0,-0.83,1.0,-5.32,-10.07,2.21,0.0,-41.4,2.92,0.0,-0.66,0.08,6.55,3.0,2.83,1.0,1.15,1.0,0.0,5.92,-1.83,0
0.0,0.0,1.0,1.03,0.0,-7.79,-0.95,2.0,2.97,10.11,-1.78,1.95,-22.33,4.95,-0.97,16.05,1.0,5.13,3.92,2.95,1.0,0.9,0.03,0.0,1.0,2.0,0
2.34,0.0,1.58,2.92,2.34,2.92,1.0,0.0,0.0,1.0,1.36,-4.09,42.1,2.0,0.0,3.66,1.0,4.46,2.58,-0.85,1.0,1.02,-0.29,0.0,2.17,0.58,0
1.0,2.54,1.0,1.0,0.0,6.52,1.0,0.0,0.0,0.99,1.59,7.0,66.0,0.99,3.55,11.99,0.49,11.15,9.12,0.49,1.0,1.8,0.49,0.0,2.01,-0.51,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.37,2.63,1.14,0.0,66.0,3.27,0.0,-0.9,0.37,1.39,-0.27,1.0,1.0,0.27,0.0,0.0,3.9,1.63,0
28.5,0.0,4.04,7.07,3.76,0.24,1.0,0.76,6.83,6.56,-1.7,1.0,156.05,2.0,-0.76,11.28,1.0,3.41,-2.04,-0.52,1.0,4.17,0.76,0.0,2.0,4.28,1
23.77,-0.58,5.0,19.1,8.01,-1.75,6.84,4.51,21.52,47.33,-0.45,0.0,112.55,1.58,0.0,10.01,2.0,4.75,1.0,-0.17,1.0,1.67,0.0,0.0,1.0,1.17,0
0.0,0.0,1.0,0.0,0.0,1.0,2.58,1.71,3.46,1.55,0.1,2.12,36.81,3.71,0.0,25.12,0.29,2.42,1.42,2.42,1.0,0.57,0.25,0.0,1.71,2.29,1
0.0,5.93,1.0,0.0,0.0,3.93,1.0,-1.86,0.93,5.58,4.51,-2.79,50.21,-1.86,7.93,-11.16,0.93,19.35,15.07,0.07,1.0,1.02,-0.93,0.0,3.93,-0.93,0
-10.73,0.0,1.0,-12.07,-7.05,4.66,-5.04,-3.35,-13.42,-39.92,0.2,10.0,-4.7,0.33,2.01,2.28,1.0,0.15,1.0,11.0,1.0,0.95,0.5,0.0,1.0,-1.01,0
0.0,0.0,2.0,0.0,0.0,-1.75,1.0,0.87,1.0,2.38,-0.89,0.0,0.0,3.62,-5.24,3.62,2.0,-22.03,1.0,2.75,1.0,1.97,0.0,0.0,0.25,0.0,0
1.0,-0.62,1.0,0.0,2.0,7.38,1.0,0.0,0.62,5.93,0.52,4.0,14.79,1.0,-0.62,8.23,0.38,0.52,-0.62,2.0,1.0,-0.32,0.0,0.0,-0.23,0.62,0
1.0,0.0,2.0,1.58,0.0,2.32,1.58,10.0,7.74,8.69,-0.89,4.32,102.86,2.16,0.0,13.16,1.0,8.61,1.42,1.0,1.0,1.38,0.58,0.0,4.32,3.32,1
-0.99,0.0,0.01,0.0,-0.99,-2.94,1.0,0.0,2.99,1.99,1.25,0.0,0.0,1.99,1.0,4.93,2.0,5.49,6.97,3.99,1.0,0.0,0.0,0.0,1.03,0.0,0
-7.0,-3.5,1.0,0.0,0.0,1.88,-1.63,0.12,-9.63,0.0,0.3,5.5,-21.88,2.88,0.0,13.88,2.0,2.38,3.0,18.0,16.0,4.39,0.0,0.0,1.88,1.88,0
3.26,2.0,1.0,-0.81,0.0,-3.26,1.0,1.63,-2.44,3.26,3.32,0.0,-51.32,1.63,2.0,8.33,0.0,1.38,-0.81,0.0,1.0,-0.12,0.81,0.0,0.37,-0.81,0
8.17,0.0,3.18,4.36,0.54,-0.09,1.0,1.46,5.9,4.72,1.81,0.0,45.69,1.46,9.0,0.54,1.54,4.8,0.54,1.0,1.0,0.44,0.67,0.0,4.46,1.0,0
0.0,0.1,1.0,0.0,0.0,4.59,1.0,0.0,0.51,1.51,1.66,0.0,6.3,3.7,0.0,2.7,1.0,1.26,1.0,2.8,1.9,0.9,0.0,0.0,2.1,0.0,0
8.0,0.0,1.0,0.0,0.0,0.65,3.0,1.65,14.65,15.65,0.95,-0.65,92.25,2.0,4.55,7.0,2.0,3.95,-0.95,2.0,1.0,0.82,0.43,0.0,4.95,1.65,0
-5.04,0.0,1.0,0.0,0.0,1.63,-0.26,-0.63,-6.57,-6.83,2.49,0.0,-47.93,0.37,0.63,0.59,2.0,3.26,4.52,2.63,1.0,0.23,0.0,0.0,1.0,-0.63,0
1.0,1.0,1.0,0.0,-1.0,1.0,1.0,2.0,5.98,6.98,1.49,-9.96,102.76,2.0,0.0,-5.96,2.0,2.99,-1.0,-7.96,1.0,-0.18,-0.5,0.0,3.0,1.0,0
5.56,0.0,1.0,0.0,0.78,1.0,1.78,2.78,-0.78,18.45,0.41,-0.78,-7.0,4.78,-0.78,18.89,0.22,-2.44,0.0,0.22,1.0,0.6,1.0,0.0,1.0,-3.11,0
1.0,-1.0,1.0,1.0,0.0,-2.0,1.0,0.0,0.0,3.0,-2.2,7.0,66.0,4.0,-2.0,17.0,2.0,2.67,2.0,5.0,1.0,2.3,0.0,0.0,1.0,0.0,0
2.2,0.0,1.0,0.0,-0.8,-1.18,5.0,0.0,12.8,19.18,-0.58,3.0,70.0,3.0,0.0,22.8,2.8,3.1,1.8,2.0,1.0,1.14,1.0,0.0,0.2,0.0,1
0.0,-3.76,2.0,0.0,6.0,2.74,1.0,0.0,3.01,17.28,-1.84,0.0,58.64,1.75,-5.26,1.5,1.75,-9.7,-10.03,2.0,2.0,1.44,0.0,0.0,-0.5,0.75,0
0.0,0.0,1.0,-1.08,0.0,0.54,1.0,-1.08,-0.54,-4.5,2.06,0.0,-40.63,0.92,0.0,-5.04,1.54,0.13,0.54,2.54,1.0,0.32,0.46,0.0,1.0,-0.08,0
0.0,-2.41,1.0,0.0,0.0,-4.01,1.0,0.8,0.0,2.6,-3.47,0.0,0.0,5.21,-1.6,9.21,1.8,2.8,2.0,6.6,1.0,2.43,0.0,0.0,1.0,0.0,0
-1.96,0.0,1.0,0.0,0.0,1.96,3.0,0.02,7.98,16.08,0.45,0.98,20.81,2.0,0.0,-2.76,2.0,5.44,1.96,0.0,1.0,2.81,1.98,0.0,1.0,2.0,0
3.36,0.0,1.0,1.56,0.56,3.44,4.24,2.8,5.24,40.52,-1.23,4.56,108.75,4.12,-9.52,40.04,2.0,-3.27,-6.72,1.0,1.0,0.26,1.14,0.0,6.12,7.36,1
0.0,4.46,1.0,1.08,0.0,2.46,1.0,1.08,-1.62,4.31,3.74,0.0,7.01,1.08,7.0,9.7,0.0,18.99,16.0,1.0,1.0,0.09,0.54,0.0,1.92,1.08,0
3.9,0.0,1.97,4.87,4.87,9.74,2.0,1.0,5.03,13.03,-0.14,3.92,140.15,2.0,1.0,12.95,1.03,12.43,0.0,0.03,1.0,1.75,1.0,0.0,4.95,5.95,1
0.0,-1.38,1.0,0.0,0.0,0.0,2.38,0.69,4.83,15.81,-0.33,0.0,42.12,4.38,-0.38,6.52,2.38,2.45,0.0,2.0,1.0,0.14,1.69,0.0,0.31,3.38,0
-0.79,0.0,1.0,0.0,0.0,0.21,1.0,0.79,-2.38,0.62,2.36,-0.79,-12.67,4.58,0.0,2.0,1.0,-1.89,-1.58,2.0,1.0,-0.21,-0.79,0.0,4.0,1.0,0
5.86,-2.86,0.05,4.77,4.77,4.77,1.0,0.05,0.09,9.95,0.15,2.86,97.07,1.05,0.0,19.82,1.0,3.16,0.05,2.0,1.0,0.41,-0.95,0.0,0.09,1.91,0
2.18,0.0,1.0,0.0,0.0,0.0,1.0,0.73,4.73,20.09,-1.01,0.0,119.44,0.27,0.0,12.18,1.0,3.2,-0.73,-0.45,1.0,-0.5,-0.73,0.0,-1.18,1.0,0
0.0,0.0,1.0,-0.71,0.0,-2.55,4.0,1.0,4.87,9.32,1.51,0.0,35.31,3.0,0.0,18.74,1.0,8.08,6.38,1.0,1.0,0.24,0.25,0.0,-0.42,2.29,1
0.0,0.0,1.78,1.0,0.0,3.88,2.0,1.0,-18.15,14.78,1.75,0.0,88.0,4.1,1.45,4.33,2.78,2.71,0.78,2.33,2.55,1.05,0.0,0.0,2.78,1.0,0
0.0,0.0,1.0,0.0,0.0,5.93,1.0,0.93,-0.93,1.13,5.68,0.0,0.0,-0.93,2.0,3.74,0.93,4.0,2.0,14.02,15.02,3.97,1.0,0.0,2.0,0.93,0
