CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
2.43,0.0,0.43,-0.57,0.0,0.57,1.0,-4.56,-0.85,5.14,1.29,0.86,30.75,3.57,5.14,12.43,1.0,0.15,-1.14,3.0,1.0,-0.85,1.38,0.0,4.71,2.0,1
0.0,0.0,1.68,0.0,0.0,1.68,8.06,1.68,8.35,25.15,0.1,0.68,147.66,4.35,0.0,27.06,1.0,3.39,0.0,1.68,1.68,1.0,0.93,0.0,-0.35,3.68,1
1.0,-1.79,2.0,2.79,0.0,0.0,1.0,11.79,7.79,12.51,-3.1,2.0,138.0,3.68,-1.79,16.19,1.89,10.85,2.89,1.89,1.0,2.23,0.89,0.0,1.11,2.79,1
-0.96,0.0,2.92,0.96,-0.96,-4.72,1.0,0.0,1.92,3.88,2.74,-3.84,55.68,1.0,17.0,-4.76,2.96,15.84,13.92,0.04,1.0,1.44,0.0,0.0,5.92,0.0,0
15.09,0.0,1.0,19.0,10.18,-4.37,11.0,7.82,22.91,75.91,1.81,-3.64,117.77,2.91,8.2,8.63,2.0,5.7,0.0,-0.91,1.0,0.72,0.61,0.0,5.64,4.91,1
-4.79,0.0,0.68,0.32,-2.05,2.74,1.0,1.37,5.47,4.79,0.87,-0.68,-14.37,1.0,0.68,-4.1,1.0,0.0,0.0,0.0,0.0,-0.77,0.0,0.0,4.0,-0.68,0
3.0,0.0,1.0,0.0,0.0,0.99,-0.98,0.01,-3.95,-8.84,0.87,0.0,-3.45,1.01,0.0,12.04,1.0,4.32,2.98,3.98,1.0,0.55,-0.99,0.0,2.0,-1.98,0
0.0,1.0,1.0,0.0,0.0,6.23,1.0,-0.77,3.06,11.49,3.5,-1.53,59.77,-0.77,2.0,-1.06,-0.77,0.64,-1.3,-12.03,-10.49,-3.38,1.0,0.0,1.0,0.0,0
-4.3,0.0,1.0,0.0,0.54,1.0,-0.08,-0.54,-5.91,-3.99,2.26,0.0,-5.38,3.0,0.0,-1.23,0.46,1.1,0.0,1.46,1.0,-0.04,0.0,0.0,3.46,1.0,0
0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.4,2.0,0.99,4.0,25.0,2.4,0.0,0.4,1.0,2.9,2.0,2.79,2.0,2.34,-0.6,0.0,2.19,0.0,0
0.0,3.58,1.0,0.0,0.0,2.15,1.0,0.0,-2.86,-8.73,3.49,2.0,-55.79,1.28,5.01,4.57,0.28,15.42,13.44,2.0,1.0,-0.42,1.0,0.0,4.43,-0.72,0
-2.9,7.87,2.03,-4.87,-4.87,-1.79,1.0,1.0,2.0,-0.97,4.0,-2.92,-40.12,1.03,6.82,-3.82,0.03,19.63,16.63,1.0,1.0,-0.37,1.0,0.0,5.0,-1.95,0
0.96,0.0,1.0,0.0,0.0,4.81,1.04,0.04,4.08,2.46,0.2,7.73,48.85,2.96,-1.88,21.57,1.04,9.54,0.96,1.96,1.0,1.85,1.96,0.0,2.04,3.04,1
-0.69,-0.69,1.0,0.0,0.0,-1.76,3.07,0.69,4.07,7.2,1.8,0.0,18.61,2.38,1.0,13.78,1.31,4.83,5.0,2.31,1.0,0.22,0.17,0.0,2.31,0.69,0
1.0,1.0,-1.97,-0.99,0.0,3.02,1.0,0.0,6.97,18.88,0.55,-3.96,105.52,-0.98,0.0,3.99,2.0,1.54,-1.98,-0.97,0.01,-2.24,0.0,0.0,-0.97,2.99,0
5.0,0.06,4.89,0.0,2.0,1.06,2.0,0.94,12.89,5.17,-0.18,4.71,77.89,1.94,0.0,8.71,2.0,3.25,1.06,1.94,1.0,3.24,0.94,0.0,-0.89,2.89,1
1.0,3.0,3.0,-0.55,0.0,7.1,0.45,0.45,0.9,-7.15,1.94,0.0,-18.4,2.0,7.7,2.45,1.0,11.54,9.6,1.55,1.0,1.56,1.0,0.0,6.1,-0.55,0
0.0,-1.93,1.0,1.93,0.0,-3.86,1.0,-1.93,-0.97,15.52,1.21,-0.97,29.95,4.93,0.03,16.46,1.0,0.38,0.0,2.97,1.0,-1.29,1.97,0.0,1.0,3.93,1
1.0,4.76,2.0,1.0,-0.95,0.95,0.05,10.95,17.42,-13.33,0.34,2.0,71.95,0.05,0.95,-11.37,1.0,10.16,2.0,1.95,1.0,2.52,-0.95,0.0,0.1,1.0,0
0.0,0.66,1.0,0.0,0.0,3.94,2.0,-1.31,0.34,4.69,2.15,0.0,-16.4,0.69,-4.59,5.31,1.34,0.02,1.66,1.0,1.0,0.33,0.22,0.0,-1.62,-0.66,0
0.0,0.0,0.02,0.0,-5.88,-3.92,4.94,1.98,12.86,22.81,-0.52,1.0,148.34,3.96,1.0,33.52,2.0,9.23,-1.96,0.02,0.02,0.11,1.24,0.0,3.0,6.94,1
0.7,0.0,1.7,0.0,0.7,7.81,1.0,0.0,0.0,0.3,1.55,0.0,0.0,2.59,-0.7,2.3,1.0,1.7,1.0,2.3,2.0,2.05,-0.7,0.0,3.41,-1.41,0
0.0,0.0,-1.41,-0.8,0.0,-1.61,2.8,0.0,1.0,9.22,1.08,-3.22,-20.12,1.2,0.0,6.41,2.8,-0.11,0.2,-1.41,0.2,-2.01,0.0,0.0,-1.41,0.0,0
4.5,0.0,-0.5,0.75,0.75,0.75,4.0,3.0,-2.25,31.98,1.56,-3.0,23.99,2.75,0.0,24.49,1.75,0.11,0.0,1.25,1.0,-0.9,0.44,0.0,4.75,4.0,1
14.39,2.14,-0.07,19.0,10.93,1.46,11.0,7.61,25.21,74.46,0.57,0.0,87.51,2.54,0.54,14.46,1.46,3.56,-1.07,0.0,1.0,0.34,0.0,0.0,2.0,3.46,1
6.98,-1.0,3.0,1.0,1.0,-3.98,2.99,1.0,11.97,12.97,-0.51,0.0,80.93,2.0,0.0,4.99,2.0,5.79,3.0,1.0,1.0,1.92,0.0,0.0,4.0,-1.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.56,-0.56,2.22,8.22,2.95,-1.11,38.86,0.44,17.56,0.44,2.56,16.15,10.89,0.44,1.0,0.22,0.0,0.0,4.56,1.67,0
-8.42,0.0,2.0,-10.19,-7.07,-1.18,-4.89,6.47,-4.6,-35.34,-0.07,2.0,60.99,0.41,0.0,-6.66,0.41,7.61,2.0,1.59,1.0,2.0,0.0,0.0,1.41,-0.77,0
11.92,0.0,1.99,-0.99,0.0,1.0,2.98,2.99,13.86,27.85,0.21,0.0,75.26,4.99,0.0,21.93,1.99,7.23,0.99,2.98,1.99,1.34,1.0,0.0,0.01,0.99,1
1.0,-0.59,2.0,0.0,0.0,1.46,1.0,3.18,8.59,10.18,-0.21,0.0,83.77,3.18,5.14,1.82,1.59,4.83,0.41,1.0,1.0,1.79,-0.2,0.0,4.36,1.59,0
0.0,0.0,1.0,0.0,1.0,6.0,1.0,1.67,-0.84,1.84,-0.12,10.0,20.92,1.84,6.69,11.0,0.16,-0.46,-3.18,9.33,1.0,1.25,1.06,0.0,2.67,1.84,0
8.0,4.0,1.0,1.0,0.56,3.0,3.87,0.44,11.74,6.84,0.63,0.0,82.82,2.0,0.0,7.49,1.44,2.43,0.56,1.56,1.0,1.0,0.44,0.0,4.56,2.44,0
0.0,1.0,1.0,0.59,0.0,5.11,2.18,0.0,2.41,9.35,1.57,0.0,112.77,1.0,1.59,-0.59,1.41,1.62,-0.18,0.41,1.0,0.66,0.59,0.0,3.0,0.0,0
-2.35,0.0,1.0,0.0,0.0,-1.57,-2.13,1.0,-8.62,-9.97,2.31,-1.35,-54.86,2.0,2.0,-15.67,0.22,2.55,3.78,2.57,1.0,-0.27,0.0,0.0,5.13,0.0,0
1.96,-4.82,2.0,1.0,0.0,-0.96,0.04,8.07,-8.47,1.93,-0.23,2.0,66.18,1.0,-0.96,13.54,1.0,7.47,2.96,1.96,1.0,1.16,0.0,0.0,2.96,1.0,0
0.0,0.0,1.81,0.0,4.87,4.06,0.19,2.0,1.19,1.0,0.09,3.0,0.0,2.19,0.0,8.76,0.19,3.41,2.81,2.81,1.81,0.54,1.0,0.0,2.0,1.0,0
-0.68,-0.68,0.32,3.41,2.05,6.14,0.32,0.0,-6.5,-2.78,2.0,2.05,-2.73,3.0,0.0,4.05,0.32,3.96,2.0,4.0,1.0,1.82,1.0,0.0,6.36,0.68,0
0.0,0.0,1.0,0.0,0.0,-4.29,2.86,0.86,6.15,17.15,-0.19,0.86,60.05,0.28,0.86,10.86,2.86,9.05,0.14,-0.72,0.14,-0.19,0.86,0.0,1.86,3.43,0
20.95,7.0,3.22,5.91,-3.69,-2.69,3.0,0.74,16.13,14.74,-0.38,0.0,142.28,2.0,0.0,8.22,2.74,3.24,-0.74,-0.74,0.26,1.09,0.74,0.0,4.48,5.22,1
4.0,0.0,1.0,0.0,0.0,2.9,0.05,2.0,-0.95,8.25,2.16,0.0,0.0,3.05,16.16,12.15,1.0,13.45,10.46,1.0,1.0,0.21,1.0,0.0,3.85,0.0,0
-2.82,5.0,1.0,0.0,0.6,1.0,0.79,2.4,10.37,-0.83,0.57,0.0,55.97,2.0,1.0,-0.62,0.4,3.09,0.0,0.4,1.0,0.91,0.0,0.0,0.4,0.0,0
-2.74,0.0,0.32,-2.42,-3.42,-2.16,2.0,1.37,4.37,17.68,0.19,1.95,39.94,3.68,0.0,17.58,2.0,-0.47,-1.37,1.0,1.0,-1.01,1.0,0.0,4.32,2.63,1
-0.69,0.0,1.0,0.69,1.0,-0.69,5.15,0.69,2.31,8.92,0.44,0.0,124.16,2.69,0.0,2.38,1.0,-2.41,-1.08,0.31,1.0,-0.81,0.0,0.0,2.0,1.69,0
2.69,0.0,0.1,0.0,-5.39,-4.49,1.0,0.9,1.8,4.69,1.26,0.0,51.17,3.9,1.0,15.36,1.0,1.98,-0.9,2.0,0.1,-0.9,1.0,0.0,1.9,2.0,0
3.0,-3.09,1.0,0.0,0.0,0.76,5.0,1.24,12.62,17.24,-1.05,3.0,85.44,4.24,1.24,22.0,2.62,-6.27,-8.88,2.0,1.0,1.84,1.41,0.0,2.24,0.62,1
26.89,0.0,5.74,21.38,9.92,1.49,8.43,5.46,27.35,62.76,0.04,0.0,158.62,1.74,0.0,14.15,2.74,6.72,1.0,1.0,1.74,2.02,0.0,0.0,-0.49,2.97,1
2.51,0.0,1.0,0.0,0.0,1.37,1.0,0.0,-1.26,7.91,2.86,0.0,-31.41,2.26,17.0,9.17,2.0,13.24,12.0,1.0,1.0,-0.09,0.63,0.0,3.37,0.0,0
0.0,0.0,1.0,1.0,0.85,13.12,3.0,0.0,-0.85,4.29,2.2,8.53,100.0,0.15,1.0,12.53,1.0,1.0,0.85,9.53,1.0,1.07,1.43,0.0,-0.71,0.85,0
1.01,2.53,3.0,-1.01,0.0,0.51,1.51,1.51,14.58,-0.54,0.36,5.0,57.43,1.49,0.51,-2.58,1.0,3.65,-0.51,2.0,1.0,2.06,0.49,0.0,1.0,0.99,0
3.2,2.0,2.28,0.0,1.28,0.64,1.64,0.0,5.13,0.64,3.74,0.0,14.09,0.0,1.36,3.56,0.0,0.82,0.64,0.0,1.0,0.36,0.0,0.0,0.72,0.64,0
-15.29,0.0,-1.91,-5.1,0.0,3.73,4.91,2.91,-3.1,29.21,1.47,0.73,6.55,2.46,0.0,27.3,2.0,2.58,2.27,2.0,1.0,-0.43,-0.55,0.0,3.18,2.18,0
0.0,0.0,1.0,0.0,1.0,0.0,-0.26,-0.63,-1.4,-9.32,1.26,0.0,27.64,2.0,0.0,-3.4,0.37,0.5,1.0,2.26,1.0,0.62,0.0,0.0,2.0,0.37,0
5.0,0.0,4.84,0.95,2.95,2.95,2.0,0.0,-14.69,12.78,0.89,1.0,130.84,1.95,-1.89,20.95,3.89,8.9,3.89,1.95,1.95,3.47,0.0,0.0,3.89,0.0,0
1.0,0.0,0.94,1.0,-0.53,2.12,1.0,10.0,6.53,2.65,0.36,2.0,73.65,1.53,0.0,3.65,0.47,6.56,1.47,1.0,1.0,1.64,0.0,0.0,2.0,1.53,0
0.0,0.0,1.0,0.0,0.0,-0.54,1.0,-0.54,4.0,16.08,1.11,-1.08,78.0,1.54,0.54,-0.7,0.46,1.45,-1.62,-7.64,-7.1,-2.11,0.54,0.0,1.0,1.54,0
-4.76,-0.95,-0.91,0.0,-1.91,-1.91,1.05,1.0,-3.53,9.24,0.8,1.0,-2.41,2.95,1.0,8.14,1.05,7.15,-1.91,1.0,1.0,-1.2,1.0,0.0,4.91,3.05,0
1.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.63,0.37,1.1,0.0,0.0,-0.26,0.0,1.89,1.63,2.1,1.26,1.0,1.0,1.97,0.0,0.0,1.11,-0.63,0
13.39,2.65,1.0,1.0,0.0,0.31,6.35,-1.02,21.41,27.1,-0.03,-0.67,101.55,2.67,-0.67,15.37,2.67,2.74,0.0,2.35,1.0,0.24,1.0,0.0,5.35,3.67,1
0.0,0.0,0.0,1.0,0.53,0.0,1.0,0.0,1.59,0.0,0.34,-1.06,35.02,1.0,0.0,-2.65,1.0,-1.06,-0.53,-0.53,0.0,0.4,-0.53,0.0,3.47,0.53,0
-0.64,-1.92,-0.28,0.0,0.0,-3.85,1.0,-0.64,-0.28,2.64,1.13,2.0,-19.23,3.0,0.0,3.92,1.0,0.44,2.36,5.56,1.0,-0.03,-0.64,0.0,-1.56,0.0,0
0.0,0.0,1.92,0.0,0.0,0.0,0.08,2.0,2.0,0.08,-0.13,3.0,0.0,2.08,0.0,9.24,1.0,2.24,2.0,2.0,1.0,0.27,1.0,0.0,2.92,1.0,0
30.12,-1.87,5.62,8.0,2.25,-2.5,1.62,1.0,16.0,12.62,-3.72,0.62,134.46,1.62,-1.25,15.49,3.25,7.16,1.62,1.62,1.0,2.93,1.0,0.0,3.0,3.0,1
-8.61,0.0,1.0,-10.22,-6.46,-0.54,-4.38,-2.69,-11.84,-37.27,0.72,2.0,-51.11,3.08,0.0,0.08,0.46,2.86,2.54,3.08,1.0,0.9,1.0,0.0,3.0,-2.15,0
5.48,2.74,1.0,0.69,0.0,4.37,4.74,0.69,11.6,12.6,0.26,0.0,54.85,0.31,0.0,10.86,2.69,4.63,3.0,1.31,1.0,0.9,0.69,0.0,1.0,1.37,0
0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.6,0.28,0.0,0.0,0.4,0.0,0.4,2.0,0.21,-0.19,-0.79,1.0,-0.27,-0.6,0.0,0.81,0.0,0
0.0,0.0,4.0,1.57,0.0,6.52,1.57,-0.57,-2.39,-2.52,2.48,3.43,41.95,2.43,0.0,-2.96,0.43,-1.47,2.0,4.0,2.0,3.03,0.0,0.0,2.87,-2.26,0
0.0,0.0,0.01,0.0,0.0,-2.96,0.01,0.0,23.69,-0.96,0.9,0.0,0.0,0.01,1.97,-2.95,0.03,-4.28,-2.96,-1.97,0.01,-0.42,0.0,0.0,2.0,0.0,0
5.58,0.0,1.0,1.7,2.09,0.0,-0.09,0.3,-2.88,4.93,0.42,0.7,94.97,0.3,3.0,-7.76,2.0,2.81,0.7,0.0,1.0,1.81,-0.17,0.0,2.7,0.3,0
-2.73,0.0,0.32,1.0,-1.37,8.0,2.32,0.0,-3.41,3.27,2.74,0.0,59.04,1.68,1.0,-6.92,0.32,2.84,0.68,1.68,1.0,0.42,1.68,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,9.9,1.0,0.0,-2.45,2.18,5.78,8.17,-53.9,-0.82,2.0,8.17,0.0,3.59,2.0,8.17,1.0,0.41,1.41,0.0,1.18,0.0,0
0.0,-2.14,1.0,0.0,0.0,1.52,1.0,4.0,6.31,12.41,-2.05,1.0,108.53,1.83,-4.79,3.65,1.83,-9.95,-12.24,0.0,1.0,1.99,0.0,0.0,-0.65,0.83,0
0.0,1.0,1.0,0.0,0.0,9.9,1.0,0.0,-0.58,0.58,6.69,-1.16,0.0,-1.74,3.16,0.84,-0.58,1.58,0.42,-0.74,1.0,-0.44,1.58,0.0,1.58,0.0,0
0.0,2.0,-0.76,-0.88,-0.88,-0.88,1.0,0.0,-1.76,-1.76,3.96,1.76,-51.1,0.88,2.0,5.41,-0.88,-0.88,0.0,0.88,1.0,-1.32,0.88,0.0,2.0,0.0,0
-1.96,0.0,0.02,-4.9,-3.92,-10.78,2.96,1.96,4.9,21.6,1.84,-2.94,-10.78,2.96,0.0,9.82,2.0,-2.94,-1.96,-0.98,1.0,-1.63,0.98,0.0,2.0,-1.96,1
0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,0.23,5.0,64.0,2.0,0.0,5.0,1.0,3.0,0.0,2.0,1.0,1.67,1.0,0.0,1.0,2.0,0
5.84,1.0,2.16,0.0,-3.06,-0.53,2.0,0.0,13.53,7.16,-0.19,0.84,89.5,1.84,0.0,7.38,2.0,7.58,2.84,1.0,0.16,3.07,0.84,0.0,1.84,1.0,1
-14.42,0.0,-1.14,-4.27,-0.53,0.53,1.0,-0.53,-4.34,0.33,1.56,0.0,-46.46,2.0,0.0,2.07,1.0,-0.27,0.53,1.53,1.0,-0.48,-0.53,0.0,1.93,-1.6,0
1.0,0.0,1.44,0.0,-3.38,2.75,1.0,3.13,8.56,6.75,1.33,0.0,83.07,2.56,6.06,3.0,1.0,3.73,-0.13,0.44,0.44,1.22,0.38,0.0,4.25,1.56,1
0.0,0.62,-0.85,-0.62,0.0,3.08,1.0,0.0,0.38,1.77,2.63,-2.47,-15.41,0.15,1.23,1.62,0.38,-0.54,-0.62,-0.85,0.38,-2.0,0.62,0.0,1.15,0.0,0
0.0,0.0,1.0,0.0,-0.53,-3.21,1.0,0.0,0.53,2.53,2.32,-5.35,0.0,1.53,0.0,-2.21,2.0,0.8,0.53,-4.81,1.0,0.13,-0.27,0.0,2.0,-0.53,0
0.0,0.0,1.0,0.0,-0.55,0.0,2.0,1.0,4.35,14.0,1.15,1.0,33.75,1.45,1.0,10.45,2.55,9.53,0.0,1.0,1.0,0.64,1.0,0.0,2.45,3.45,0
2.45,1.0,4.7,0.0,2.0,0.3,-1.4,0.85,6.75,-3.04,0.46,1.7,70.9,0.15,0.0,-10.44,1.15,3.29,1.15,1.0,1.0,1.52,0.0,0.0,1.0,2.7,0
-0.92,-0.92,0.0,1.0,0.0,-4.58,1.0,0.0,-3.67,-3.67,0.78,0.0,-48.57,1.92,0.0,-0.92,0.08,-1.83,0.0,0.0,0.0,-0.37,0.92,0.0,3.08,-0.92,0
2.18,0.0,3.0,0.0,0.0,0.0,1.0,0.27,8.46,5.18,-0.37,5.73,105.48,2.73,-1.46,14.46,1.0,2.9,-2.18,3.46,1.0,1.91,1.73,0.0,1.73,3.46,1
0.0,0.0,1.0,0.77,0.0,2.0,1.77,2.77,3.54,11.26,-0.47,0.0,117.89,1.23,2.31,2.0,1.77,2.61,0.0,-0.54,1.0,0.88,-0.77,0.0,2.77,0.0,0
-3.68,-0.74,-0.47,0.0,-1.47,-1.47,0.26,0.0,-8.09,-3.41,3.84,0.0,-55.88,2.74,0.0,-2.21,0.26,8.69,10.0,1.74,1.0,-1.23,0.0,0.0,1.74,-0.74,0
3.0,0.0,1.0,0.0,0.0,2.8,1.0,1.0,2.0,9.0,2.72,0.0,57.0,-0.1,1.4,14.6,0.3,5.09,2.4,0.6,1.0,0.0,0.7,0.0,0.6,-0.7,0
1.0,1.29,1.0,0.0,2.0,10.58,1.0,2.58,1.93,-0.29,0.94,3.36,28.33,0.36,0.64,4.42,1.0,0.71,-0.64,0.71,1.0,0.97,-0.64,0.0,-0.29,0.0,0
0.0,0.0,0.05,0.0,0.0,0.0,-0.9,-0.95,18.04,-16.99,1.52,0.0,-57.93,0.1,1.9,-7.55,-0.9,0.01,2.0,2.0,0.05,-0.19,-0.95,0.0,2.0,-1.9,0
3.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,12.0,16.0,-0.91,4.79,70.0,3.9,0.0,27.37,1.1,5.82,1.9,2.9,1.0,0.77,1.9,0.0,2.79,0.0,1
0.99,0.99,1.0,0.0,0.0,2.96,1.0,-1.97,1.97,5.94,2.95,0.0,2.96,2.01,1.0,1.99,1.99,1.99,0.0,2.99,1.0,-0.26,1.0,0.0,1.0,3.97,0
0.0,0.0,1.0,0.0,0.94,0.0,1.0,0.0,0.0,1.06,0.66,14.04,0.0,1.0,0.0,6.61,1.06,0.94,0.94,12.17,449.25,0.75,0.94,0.0,2.0,0.0,1
0.74,0.0,1.63,0.0,0.37,0.0,1.74,0.74,2.48,10.91,0.59,0.0,22.54,1.74,0.0,6.54,1.63,1.7,0.63,0.63,1.0,0.57,0.37,0.0,2.37,0.0,0
0.0,0.0,1.0,0.0,0.0,3.79,1.0,-1.12,-0.12,3.12,4.26,-1.67,0.0,-0.67,1.12,-1.69,1.44,3.43,2.0,0.88,1.0,0.75,0.0,0.0,1.0,-0.56,0
0.0,0.78,1.0,0.0,-0.78,1.78,1.0,1.0,1.55,5.1,0.9,0.0,-3.1,3.22,0.0,3.22,1.0,3.61,1.0,2.0,1.0,1.82,0.0,0.0,2.78,-0.78,0
0.0,0.0,1.0,-0.75,0.0,0.25,-3.48,1.25,-0.49,-7.72,2.37,0.75,-49.74,1.25,9.0,0.0,1.0,4.6,1.49,1.75,1.0,-0.31,0.67,0.0,5.75,0.25,0
1.64,0.0,1.0,1.0,0.0,2.36,2.0,0.0,2.18,16.18,0.19,4.82,88.56,3.82,0.0,28.37,2.0,-1.61,-2.46,1.82,1.0,-1.91,1.0,0.0,5.82,5.64,1
1.0,0.0,1.84,1.0,0.0,5.0,1.0,0.0,0.0,3.68,0.17,7.0,66.0,1.16,0.0,13.0,1.84,2.0,1.84,1.0,1.0,2.32,1.0,0.0,0.16,0.0,0
0.0,0.0,3.0,-0.96,0.0,-3.84,0.04,1.0,4.12,-11.41,1.51,1.16,11.18,1.04,0.0,-13.25,0.04,1.5,0.0,2.96,1.0,1.67,1.0,0.0,-2.84,-0.88,0
2.0,5.0,1.0,-1.25,0.0,1.62,2.0,1.75,16.38,-0.47,0.98,0.0,15.31,0.75,1.0,-5.09,1.62,4.04,0.62,1.62,1.0,1.31,-0.62,0.0,1.0,-1.25,0
13.19,0.0,1.82,14.84,9.89,2.65,9.24,5.95,18.14,63.84,0.57,0.0,78.33,4.82,0.0,16.37,1.82,4.63,1.0,2.0,1.82,3.0,0.0,0.0,0.35,3.3,1
2.81,0.0,0.3,1.0,0.0,8.7,3.0,1.41,-0.7,11.62,2.55,0.0,100.0,3.11,1.0,13.84,0.3,2.46,-0.7,1.0,1.0,-0.07,1.7,0.0,0.3,0.0,0
0.0,2.0,1.0,0.83,0.0,0.0,0.17,0.83,0.0,0.0,3.64,0.0,-10.74,1.65,-0.48,14.22,-0.83,1.04,0.83,0.83,1.0,-0.09,0.83,0.0,1.17,0.83,0
15.0,0.0,5.0,6.12,1.0,0.0,1.0,-0.88,9.12,-5.23,2.48,0.0,17.44,0.06,0.0,-13.94,2.0,10.76,9.47,1.0,1.0,1.32,-0.94,0.0,1.0,-1.88,0
13.33,4.0,1.0,0.33,0.0,2.33,2.33,1.0,22.0,17.0,0.52,-0.67,64.0,1.33,0.0,12.67,2.67,4.17,0.67,1.67,1.0,0.96,0.33,0.0,4.67,3.0,0
0.0,0.0,1.0,0.0,0.0,4.7,1.57,0.0,1.13,5.57,2.23,0.0,0.0,0.43,6.0,2.7,1.57,30.12,1.57,0.0,1.0,1.1,0.0,0.0,3.43,0.0,0
0.0,0.0,1.0,0.91,0.0,5.43,2.81,1.0,0.0,5.53,0.95,1.0,90.55,2.0,-12.49,2.72,0.09,-6.96,-7.87,1.0,1.0,0.0,0.91,0.0,-0.72,0.0,0
0.65,0.0,1.0,0.0,-0.65,-5.23,2.31,1.31,4.27,15.07,0.44,-0.61,39.86,4.31,0.0,7.88,1.0,4.11,3.0,1.69,1.0,1.07,0.65,0.0,2.31,0.0,0
0.0,0.0,1.0,0.0,0.0,-2.35,4.0,1.0,7.0,15.0,-0.15,0.0,80.0,1.66,0.0,25.01,1.0,2.92,0.67,2.34,0.33,0.38,0.25,0.0,0.33,3.0,0
0.67,2.0,3.0,-0.67,0.0,3.99,1.0,0.67,2.33,2.0,0.53,0.0,19.95,2.67,0.0,7.0,1.0,6.49,4.0,2.67,1.67,2.64,0.67,0.0,1.67,0.0,0
0.0,0.0,0.0,1.27,0.0,0.0,1.0,1.27,26.63,7.61,-0.14,0.0,47.56,0.63,2.0,8.24,0.0,0.44,-0.63,-0.63,0.0,-0.85,0.63,0.0,1.0,1.27,0
-1.78,3.0,1.0,0.59,0.0,7.78,-1.38,0.0,-5.35,-4.16,6.82,-1.78,-4.16,-0.59,2.0,-9.51,-0.59,-0.07,1.0,-0.59,1.0,-0.7,-0.59,0.0,3.19,0.59,0
20.31,3.0,5.86,5.72,0.0,1.71,1.0,1.72,9.87,4.29,0.38,-7.15,92.22,2.0,0.0,-2.72,1.72,8.78,3.0,-6.15,1.0,2.0,1.36,0.0,6.43,1.43,0
0.0,0.0,1.0,0.61,0.0,2.82,1.61,-0.61,2.82,11.12,0.89,2.43,33.43,0.39,0.0,15.33,2.61,2.54,1.39,1.39,1.0,-0.71,0.61,0.0,2.82,2.43,1
14.18,0.0,3.1,4.2,0.53,-2.63,1.0,0.53,5.78,4.1,-1.09,0.0,45.7,1.53,-1.05,1.58,3.05,1.47,0.47,1.53,1.0,2.07,0.0,0.0,1.53,1.58,0
-0.97,-4.85,1.0,0.97,0.0,4.88,0.03,-2.91,-15.51,-2.85,0.9,6.8,3.88,1.0,-0.97,14.71,2.0,-0.22,2.97,2.0,1.0,1.58,0.97,0.0,1.0,0.0,0
2.0,0.0,2.0,0.0,0.0,-0.67,-1.0,0.0,-2.33,1.01,0.74,0.0,-15.31,0.33,0.0,-3.66,2.0,2.51,1.67,1.67,1.0,0.15,-0.17,0.0,2.67,-2.0,0
-0.79,1.58,1.0,-0.79,0.0,2.21,2.0,3.15,4.36,1.42,1.99,-4.73,-17.33,0.21,0.79,-4.67,2.0,6.04,3.0,1.21,1.0,0.19,-0.79,0.0,1.0,0.0,0
2.49,0.0,0.49,-2.57,-2.57,-2.62,7.05,0.0,18.16,23.71,0.02,3.0,68.97,4.03,0.0,29.71,2.51,2.75,0.49,2.51,1.0,1.68,1.51,0.0,-0.03,-1.03,1
