CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
16.0,0.0,1.0,20.0,12.0,5.99,12.0,6.0,21.0,76.99,0.58,3.99,72.07,3.99,0.0,33.94,3.0,2.72,0.0,0.0,1.0,0.14,1.0,0.0,5.99,6.99,1
8.0,-0.82,1.0,0.0,0.0,-4.92,3.0,1.0,14.82,16.64,-1.93,0.0,76.0,2.82,-1.64,9.46,3.64,5.02,1.82,2.82,1.0,1.44,-0.82,0.0,3.0,1.0,0
0.52,0.0,1.0,0.52,0.0,3.09,1.0,1.0,0.96,1.52,0.01,3.65,34.42,2.52,-0.52,9.78,0.48,-0.24,-1.09,2.96,1.0,0.94,0.52,0.0,-0.04,1.0,1
-4.97,0.0,1.0,-0.83,-0.83,0.17,-0.66,-2.31,4.48,-18.05,1.29,-0.83,-28.99,1.17,0.0,-18.53,1.0,1.18,1.0,3.17,1.0,-0.22,0.62,0.0,-3.14,-2.31,0
8.0,4.0,1.0,1.0,0.0,3.88,7.65,1.88,20.18,28.47,-0.67,0.0,150.61,2.88,0.0,30.54,2.0,4.31,0.0,0.12,1.0,1.32,0.34,0.0,4.0,4.77,1
0.0,0.0,1.0,0.0,1.0,1.99,1.0,-0.66,0.35,-5.3,1.14,-0.66,19.55,1.34,-0.66,-3.64,1.0,-2.13,2.99,1.66,1.0,0.78,-0.66,0.0,0.67,-1.65,0
5.0,1.0,3.73,0.0,2.0,2.0,2.0,0.73,15.39,6.54,0.03,3.66,122.86,1.73,0.0,6.93,1.27,4.96,1.27,1.73,1.0,2.43,0.73,0.0,0.27,2.46,1
1.0,0.76,2.0,0.0,0.0,-0.33,1.0,2.0,8.0,9.0,0.83,0.0,69.0,2.0,1.0,2.24,1.0,2.74,0.24,0.24,1.0,1.79,-0.76,0.0,2.76,1.0,0
-0.97,0.0,0.03,-0.97,0.0,0.97,3.92,-8.76,0.97,16.6,2.22,-1.95,8.76,4.95,1.0,22.41,1.0,-4.6,-1.95,2.0,1.0,-1.33,1.24,0.0,0.03,3.95,1
1.0,-3.11,1.0,0.0,0.0,0.14,1.0,0.0,3.0,6.24,-0.88,1.0,16.0,2.62,-4.35,4.62,2.24,-4.6,-6.95,1.38,1.0,2.67,1.0,0.0,1.38,0.0,1
0.75,1.0,1.75,0.75,0.0,-2.76,1.0,7.52,9.51,3.74,-3.45,1.5,115.37,1.75,-1.5,0.75,1.75,6.58,1.0,1.75,1.0,1.56,-0.75,0.0,3.0,0.75,0
1.0,-1.66,-0.66,0.0,2.0,7.17,1.0,-0.83,1.66,5.97,1.3,4.0,19.05,0.17,0.0,7.0,1.83,-2.4,-2.49,2.83,1.0,-1.09,-0.83,0.0,-1.49,1.66,0
-0.51,-2.56,1.0,0.51,0.0,8.53,0.49,0.0,-2.54,1.53,3.65,2.04,-11.7,0.51,2.0,9.63,0.0,1.17,1.0,1.51,1.0,-0.31,1.51,0.0,2.02,0.51,0
0.56,-0.56,1.0,0.0,0.0,3.56,1.0,-2.24,0.56,8.37,2.58,-0.56,5.05,1.0,5.44,1.56,1.56,28.05,0.44,1.12,1.0,0.24,0.0,0.0,4.56,1.12,0
0.0,0.0,3.62,0.0,0.0,2.75,3.13,0.13,6.13,4.51,0.8,3.5,24.95,4.75,-2.62,22.13,0.13,3.62,1.75,4.5,1.87,3.31,0.25,0.0,2.75,2.13,1
-2.41,5.41,1.0,0.0,0.0,10.83,1.0,-0.8,-1.61,-7.24,11.32,0.0,-45.86,-1.61,3.61,-12.87,-0.8,-1.35,1.0,-1.61,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,-0.54,0.23,0.0,7.85,2.0,0.0,1.46,14.69,0.09,11.7,10.34,3.0,0.0,28.7,1.23,-0.64,-0.77,8.7,1.0,-0.19,1.38,0.0,3.46,4.77,1
0.0,0.0,1.0,0.0,0.88,0.0,2.0,0.0,1.0,5.12,-0.48,13.19,0.0,0.24,-0.88,8.4,2.0,2.38,2.76,11.55,422.25,2.09,0.0,0.0,1.0,-1.76,0
0.0,0.0,1.0,0.0,0.0,1.92,3.08,1.92,6.08,11.32,-0.27,0.0,80.0,4.84,0.0,23.0,0.08,2.71,0.0,1.92,1.0,2.62,0.25,0.0,1.92,3.0,1
0.0,0.0,1.0,1.0,0.0,-1.79,2.0,1.0,2.89,11.32,-0.87,0.0,88.0,1.0,-2.36,5.58,2.89,-21.58,0.89,1.79,1.0,0.18,0.0,0.0,-0.68,1.0,0
3.0,0.0,-1.0,0.0,0.0,5.0,6.0,-1.0,6.99,15.99,1.35,-2.0,5.99,2.0,0.0,20.98,3.0,4.91,4.0,2.0,1.0,0.6,0.0,0.0,1.0,-2.0,0
-1.92,-4.8,1.0,0.0,0.0,1.92,0.04,-2.88,-15.31,0.08,2.4,0.0,-59.48,1.04,4.8,3.08,1.0,25.84,2.96,1.04,1.0,1.41,0.0,0.0,3.88,0.0,0
7.26,3.63,1.0,0.91,0.0,2.72,4.63,0.91,12.71,15.61,0.31,0.0,72.6,2.91,0.0,12.89,1.0,2.1,-0.91,2.0,1.0,-0.46,1.91,0.0,3.72,3.72,1
3.58,0.0,2.49,0.0,0.0,-2.55,2.02,0.49,10.07,6.07,-0.03,5.0,67.58,2.0,-0.51,7.04,1.51,3.15,0.0,2.51,1.0,1.17,1.0,0.0,1.51,2.0,0
-6.09,-3.04,1.0,1.24,0.0,1.52,-2.04,1.24,-8.65,3.35,4.27,0.0,14.14,1.48,1.52,8.87,-0.52,4.13,2.52,0.24,1.0,-0.36,1.0,0.0,-0.52,-0.28,0
0.0,0.0,1.0,0.0,0.0,-4.51,1.0,1.0,0.0,1.9,1.31,1.0,0.0,1.1,2.9,-1.8,1.0,3.0,2.1,0.1,0.1,-0.9,0.9,0.0,1.1,1.8,0
-3.85,0.0,1.0,0.0,-1.82,4.42,1.0,0.0,4.82,9.24,0.78,0.39,-0.37,2.0,0.0,2.18,1.0,6.29,3.0,2.0,1.0,1.3,1.0,0.0,2.61,-0.61,0
-0.86,0.0,0.14,1.14,0.0,0.0,1.0,-6.56,-2.28,15.71,0.55,-1.71,14.2,3.86,0.0,21.43,1.0,-1.52,1.0,1.86,1.0,-0.33,1.0,0.0,0.14,1.14,0
-0.79,0.0,1.0,-0.79,1.0,2.84,1.0,0.0,1.58,0.21,2.06,4.47,-52.12,0.21,0.79,0.73,1.79,3.63,4.16,12.58,1.0,-0.17,-0.29,0.0,2.58,1.0,0
0.0,0.0,1.0,1.0,0.0,1.0,7.0,0.23,2.0,15.77,0.12,1.77,100.0,3.0,-1.55,10.64,1.0,2.07,-0.77,1.77,1.0,0.42,1.77,0.0,2.77,1.0,1
0.0,0.0,1.0,1.0,0.0,2.66,6.17,1.0,0.34,15.0,4.07,1.0,100.0,2.17,1.66,2.68,-0.66,1.41,-0.83,-0.66,1.0,0.06,1.83,0.0,2.83,1.0,0
0.0,1.73,1.0,0.0,0.0,-4.33,1.0,0.0,0.0,0.13,2.96,0.0,0.0,-1.47,1.73,4.27,0.13,1.13,1.13,2.4,0.13,-0.37,0.0,0.0,1.0,0.0,0
-1.78,0.0,1.0,1.0,-0.89,8.0,1.22,-1.78,-4.44,-11.77,3.65,0.0,45.8,0.11,1.0,-4.89,1.0,0.82,1.78,5.44,1.0,0.02,0.11,0.0,-0.78,0.0,0
-2.41,2.41,1.0,0.0,0.0,3.21,-1.21,1.0,-3.64,1.14,5.19,-1.41,13.76,-0.41,2.61,-6.68,0.39,7.73,0.0,-0.61,1.0,-1.09,0.2,0.0,3.8,4.0,0
1.99,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.67,6.69,0.15,1.33,61.04,4.33,0.0,25.31,1.0,3.4,1.0,2.33,1.0,-0.0,1.66,0.0,2.33,2.66,1
0.0,-0.63,1.0,0.0,0.63,4.14,1.0,0.0,-2.14,-1.14,0.66,6.29,-38.97,1.0,0.0,11.91,2.0,0.88,2.0,8.29,1.0,1.54,0.31,0.0,-0.26,0.63,0
3.0,0.0,2.4,0.7,0.7,0.7,1.0,0.0,3.4,5.4,-0.68,2.0,97.56,2.3,0.0,13.0,1.7,4.61,0.0,2.3,1.0,1.38,1.0,0.0,3.7,2.0,1
0.0,2.32,-0.16,0.0,0.0,-1.89,2.16,-0.58,3.47,11.1,2.06,0.0,27.79,3.0,0.0,3.74,1.58,-0.14,-1.74,1.42,1.0,-0.64,-0.58,0.0,2.84,2.74,0
2.89,0.0,1.72,3.61,3.61,7.22,2.0,0.28,6.0,14.72,0.33,1.72,121.97,1.28,1.0,11.72,1.28,11.39,-0.72,-11.27,-9.83,-1.67,1.0,0.0,4.44,4.72,1
1.71,0.0,2.71,0.71,1.0,4.0,1.0,7.13,4.28,0.29,-0.16,1.43,50.64,0.29,0.0,0.71,1.0,0.57,-5.71,1.0,1.0,2.98,0.0,0.0,3.71,0.71,0
1.0,7.0,1.0,0.0,0.0,1.93,3.0,0.0,8.0,13.07,-0.03,0.93,78.0,2.0,-1.86,11.59,2.93,1.73,0.0,15.83,14.97,5.27,0.0,0.0,2.07,3.93,0
27.0,0.0,5.0,8.0,1.0,0.0,1.74,1.74,12.47,6.26,0.01,0.74,81.11,1.74,0.74,9.63,2.74,10.24,1.0,1.0,1.0,1.5,1.74,0.0,4.47,5.21,1
0.0,0.0,1.0,1.0,0.0,-1.04,2.52,-0.04,1.48,16.07,0.73,0.0,62.12,1.0,3.0,3.04,2.52,1.93,0.52,0.0,1.0,0.11,0.0,0.0,1.48,1.0,0
20.35,0.0,4.87,5.73,1.0,-0.3,1.0,0.72,7.88,5.3,1.6,-7.17,62.34,1.0,0.0,-5.73,1.72,4.78,0.0,-6.17,1.0,1.79,0.36,0.0,4.43,1.43,0
-0.68,0.0,3.03,0.0,0.0,-2.03,1.0,0.0,1.68,3.0,1.49,-2.03,-27.78,2.68,0.0,-7.13,1.0,2.24,0.68,3.03,1.68,0.98,-0.68,0.0,5.03,0.0,0
0.0,1.0,1.0,0.0,0.0,5.11,1.0,0.0,4.18,6.82,4.18,0.0,62.0,-1.47,1.64,-1.64,0.18,4.39,1.0,-2.29,1.0,-1.23,0.0,0.0,0.53,0.0,0
-0.71,-2.12,-0.41,0.71,0.0,0.29,4.0,0.29,7.71,21.36,0.55,0.0,103.3,3.0,0.0,25.12,1.0,-0.73,-1.41,1.0,1.0,-0.03,-0.46,0.0,-0.41,3.71,0
0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.61,-0.61,4.55,0.0,0.0,-0.61,2.0,1.0,0.61,-0.61,0.0,-0.61,1.0,0.0,0.0,0.0,1.39,0.0,0
0.0,-0.9,1.0,0.0,0.0,-0.9,3.0,1.0,5.21,16.41,0.7,0.0,12.58,2.9,-0.9,9.9,1.1,0.75,-0.9,0.0,1.0,-0.79,1.0,0.0,1.0,2.0,0
0.0,0.0,4.0,1.0,-0.84,2.0,1.0,0.0,1.0,2.84,2.54,-8.61,25.0,4.68,0.84,-3.2,1.0,2.66,0.32,-6.09,-400.59,1.57,0.0,0.0,4.0,1.68,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.13,-0.1,0.0,66.0,2.0,0.0,5.37,1.0,1.5,1.0,3.62,1.0,1.19,0.0,0.0,1.13,1.0,0
-2.11,0.0,1.7,0.0,0.0,-0.41,-1.81,1.0,-5.74,-6.74,1.59,-2.11,-49.25,0.59,0.0,-11.78,1.0,-0.03,1.0,3.3,1.0,-0.85,-0.7,0.0,1.7,1.0,0
8.0,0.0,-1.9,0.03,3.0,0.03,1.0,0.97,-0.97,0.07,-0.26,-0.93,65.87,1.03,0.0,13.83,1.97,3.02,1.97,14.51,14.51,4.61,0.0,0.0,-0.9,2.97,0
0.0,-1.05,1.0,0.0,0.0,-2.09,1.0,-1.09,-1.57,2.05,1.26,0.48,-23.03,2.52,1.48,0.0,1.0,1.26,2.48,2.05,1.0,-0.78,0.52,0.0,2.0,0.52,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.61,-0.22,2.0,1.29,0.78,0.0,2.39,1.22,-5.31,1.0,3.41,3.61,2.39,1.0,0.75,-0.61,0.0,1.0,-0.61,0
6.83,0.0,2.0,-0.91,2.0,-0.74,5.66,0.0,18.97,21.8,0.28,-2.66,79.66,1.91,0.0,28.23,2.91,6.39,2.0,1.91,1.0,2.09,0.0,0.0,2.0,0.0,0
0.45,2.73,2.0,-0.55,0.0,3.91,1.0,2.0,8.0,7.91,2.82,-3.82,32.98,0.91,4.82,-4.09,0.45,13.07,9.19,1.0,1.0,0.8,-0.55,0.0,3.09,1.0,0
7.13,0.0,0.31,0.69,-3.45,-2.76,3.76,4.45,4.76,34.5,-0.49,0.69,123.15,3.38,0.0,40.12,1.69,3.68,-0.38,1.31,0.31,-0.37,0.17,0.0,5.45,4.13,1
0.0,0.0,1.87,4.36,4.36,9.72,1.0,-1.74,2.0,-9.46,2.69,2.62,62.77,-1.62,1.0,-6.97,2.0,6.51,6.74,3.0,1.0,1.41,-0.87,0.0,4.74,1.74,0
1.0,0.0,1.0,0.0,2.0,8.51,1.0,1.02,0.51,1.0,0.61,4.0,12.76,1.51,4.59,6.49,0.49,2.16,0.0,2.51,1.0,0.0,0.34,0.0,2.53,0.51,1
0.0,2.0,1.0,0.0,0.0,4.65,1.0,0.0,0.0,0.93,7.21,0.0,0.0,-0.93,3.86,0.07,-1.86,3.72,1.86,0.0,1.0,0.0,0.93,0.0,2.0,0.0,0
3.0,0.0,2.41,0.0,0.71,2.0,0.77,-0.71,12.0,8.24,0.39,2.29,40.38,1.59,0.0,18.47,2.71,5.56,2.41,2.0,1.0,2.6,0.29,0.0,1.71,-0.71,0
0.0,0.0,1.51,-0.51,3.08,1.0,1.0,2.0,-0.54,0.46,2.06,0.0,-7.34,1.49,9.0,-3.08,1.0,3.79,0.51,1.51,1.51,0.17,0.67,0.0,3.97,0.49,0
0.0,-0.53,1.0,0.0,0.0,3.93,1.0,0.0,0.0,4.6,7.04,0.0,0.0,0.0,2.0,-1.07,0.0,5.6,2.53,-0.53,1.0,0.0,1.0,0.0,2.53,0.0,0
-0.76,0.0,1.0,1.0,-1.51,-6.06,2.0,1.0,2.0,14.76,1.57,-3.03,88.0,1.0,3.0,-2.54,2.76,1.55,0.0,-1.51,1.0,0.28,0.0,0.0,2.76,1.0,0
1.0,0.0,1.6,0.0,2.0,8.0,1.0,0.6,3.58,-0.19,0.34,6.98,38.19,1.6,0.0,9.39,0.4,1.45,-0.6,2.6,1.0,0.62,0.6,0.0,0.4,1.19,0
1.0,0.0,1.0,1.0,0.0,4.15,1.0,0.0,0.85,1.15,-1.33,9.56,44.7,2.85,-7.67,23.22,1.0,0.89,2.7,1.85,1.0,1.8,1.28,0.0,-1.56,0.0,1
3.94,4.0,1.0,1.0,0.0,4.52,3.98,0.49,6.89,11.92,1.68,0.0,41.41,1.49,3.05,8.95,1.49,15.47,0.0,-0.02,1.0,0.71,1.0,0.0,4.51,2.49,0
1.0,0.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,13.0,-1.62,6.99,140.94,2.0,0.0,28.99,1.0,2.52,2.0,0.0,1.0,1.97,2.0,0.0,-2.0,1.0,1
1.0,0.0,2.0,0.0,1.0,4.73,1.0,-0.73,-1.46,0.27,2.12,-0.73,0.0,0.27,0.0,-4.38,1.73,2.49,0.73,12.68,11.95,5.15,-0.73,0.0,2.27,0.0,0
0.0,-2.98,1.0,0.0,1.0,-4.97,1.0,0.99,3.0,3.99,-5.34,0.0,66.0,5.97,-1.99,4.97,1.99,2.49,1.0,2.99,1.0,3.13,0.0,0.0,2.0,1.0,0
2.54,0.0,1.0,0.0,0.0,0.63,1.0,3.27,-0.54,-0.27,0.23,3.0,-49.49,4.9,0.0,20.25,1.0,2.93,2.0,2.0,1.0,-0.04,1.63,0.0,2.0,0.37,1
0.0,0.0,1.0,0.0,-0.79,-3.96,1.0,1.0,0.0,2.58,2.48,-6.92,0.0,3.58,2.0,-7.13,1.0,4.06,2.21,-6.13,1.0,-0.99,-0.4,0.0,4.38,0.0,0
-14.8,0.0,-1.19,-4.38,-0.55,2.74,1.0,-0.55,-2.03,12.81,3.49,0.0,30.32,0.45,1.1,0.36,-0.1,2.05,0.55,0.45,1.0,-0.32,0.0,0.0,0.45,-0.64,0
0.0,0.0,1.0,0.0,0.0,3.0,-0.66,-0.83,-4.98,-9.94,3.8,0.0,-50.65,1.83,6.0,-4.81,0.17,29.55,2.66,3.32,1.0,1.94,0.0,0.0,7.32,-1.66,0
3.78,0.0,1.95,4.73,4.73,10.41,1.0,0.0,0.0,2.0,1.68,2.84,68.11,0.05,0.0,1.95,2.0,3.03,0.0,-3.78,1.0,1.55,0.0,0.0,3.89,1.89,0
0.0,0.0,1.0,0.0,0.0,0.0,0.22,-0.78,-3.68,-7.35,2.09,1.22,-54.57,2.22,-0.78,-6.58,1.0,-3.86,3.78,3.0,1.0,1.38,-0.78,0.0,-0.56,-3.12,0
0.0,0.0,-0.91,0.0,0.0,2.86,1.95,-0.95,-4.77,2.0,1.82,-2.77,-61.03,1.05,0.0,5.05,1.95,4.77,4.86,2.0,1.0,-1.18,0.05,0.0,3.0,-1.91,0
8.0,4.0,1.0,1.0,0.0,4.89,5.0,2.89,14.94,17.0,0.54,0.0,127.15,2.0,0.0,9.17,2.0,1.82,-1.89,0.06,1.0,-0.09,1.0,0.0,4.94,3.0,0
-1.64,0.0,1.0,0.0,-0.82,0.82,-0.64,-1.64,-3.29,-13.62,2.67,0.0,-50.16,-0.64,0.0,-9.05,2.82,1.25,2.64,2.64,1.0,1.42,-0.82,0.0,-0.64,0.0,0
-0.55,0.0,2.45,0.0,-0.55,-2.19,1.0,1.0,7.0,3.55,0.21,5.0,64.0,2.55,0.0,5.55,1.0,3.0,1.1,2.55,1.0,0.85,1.0,0.0,0.45,2.0,1
1.0,0.0,1.0,0.0,2.0,8.0,1.0,0.0,0.0,1.0,0.69,4.0,0.0,1.0,0.0,7.0,1.0,0.5,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0
6.12,7.0,1.0,0.64,1.92,1.0,3.0,-0.64,6.72,14.64,-0.2,0.64,135.62,2.0,0.0,9.84,2.0,3.01,0.0,-1.92,1.0,2.48,0.0,0.0,3.64,3.64,0
0.95,0.95,0.0,1.0,0.0,4.75,1.0,0.0,3.8,3.8,-0.13,0.0,50.34,1.0,0.0,2.85,1.0,1.42,-0.95,0.95,0.0,-0.76,0.0,0.0,4.95,1.9,0
0.57,0.0,1.0,0.0,0.0,6.14,1.0,0.0,1.71,4.71,4.85,0.57,9.12,-0.57,1.43,1.71,0.0,7.61,3.71,0.0,1.0,1.52,1.0,0.0,2.57,-1.14,0
-0.65,-4.56,1.0,0.0,0.0,2.3,-0.3,0.0,-3.21,-4.86,3.91,0.0,-50.81,0.35,4.91,-3.26,1.35,22.64,5.65,3.0,1.0,0.16,0.0,0.0,3.65,-1.95,0
0.79,0.0,1.0,0.0,1.59,6.55,1.0,0.21,2.0,0.21,1.3,3.17,0.0,-0.38,0.0,5.38,1.0,0.31,0.21,4.0,1.0,-1.9,0.0,0.0,0.21,1.0,0
0.81,0.0,1.0,0.0,1.63,2.44,1.0,0.0,4.0,13.37,-3.95,3.25,78.0,1.81,-1.63,7.69,1.81,-0.31,-1.63,2.63,1.0,0.59,-0.81,0.0,0.19,1.0,0
0.0,2.28,1.0,0.0,0.0,3.04,1.0,0.0,1.0,2.24,3.64,0.0,0.0,1.24,-11.4,0.24,-0.52,-7.36,-8.36,0.24,1.0,0.0,0.0,0.0,1.48,0.0,0
1.0,-2.6,1.0,1.0,0.0,3.44,1.0,0.0,0.52,3.56,-1.29,7.0,66.0,3.04,-3.64,13.52,1.52,-7.79,-7.31,1.0,1.0,1.8,1.0,0.0,1.0,0.0,1
-3.44,7.0,1.89,0.0,-0.89,0.11,-0.55,4.44,9.78,-24.2,0.36,0.89,55.79,0.22,0.0,-24.2,1.11,6.63,1.78,0.0,1.0,2.05,-0.22,0.0,-0.55,-1.44,0
0.83,1.83,1.83,0.0,0.0,11.17,1.0,0.0,-18.37,5.01,4.8,0.0,44.25,0.83,0.33,4.5,1.67,3.09,1.0,2.67,1.83,0.33,1.0,0.0,1.83,1.67,0
-3.23,0.0,0.19,0.0,0.0,5.85,0.19,1.0,-6.46,-4.46,0.78,2.42,-61.38,4.0,0.0,-6.5,0.19,-1.35,-0.62,2.81,1.0,0.74,0.0,0.0,1.19,0.0,0
-0.83,0.0,3.17,1.0,-0.83,-0.5,1.0,1.67,1.83,2.83,1.27,4.0,45.87,3.83,7.51,1.0,1.0,4.54,2.0,4.0,2.0,2.0,0.56,0.0,5.67,0.83,0
3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,0.13,0.0,57.0,2.0,0.0,16.0,1.0,3.92,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0
2.24,0.0,1.0,0.0,0.0,1.0,1.0,2.12,1.44,7.17,0.84,0.0,0.0,3.68,0.0,8.61,0.44,2.05,-0.12,3.44,1.0,-0.13,0.56,0.0,1.0,1.0,0
-0.56,0.0,1.0,1.0,-1.13,0.49,1.0,0.0,3.0,9.56,1.79,-2.25,63.0,2.0,0.0,2.06,1.56,2.06,1.56,0.44,1.0,1.34,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.25,0.0,0.0,4.82,0.91,2.91,0.09,2.33,-0.91,2.91,1.0,-1.09,0.91,0.0,4.0,2.82,0
0.0,0.75,1.0,0.0,0.0,5.26,1.0,0.0,0.0,1.25,2.64,2.0,0.0,0.5,1.5,2.99,0.25,2.75,1.25,-1.01,1.0,-0.38,1.75,0.0,3.0,0.0,0
0.83,-1.67,1.0,0.0,1.0,-0.83,1.0,0.0,3.33,6.0,-3.84,15.0,44.16,1.83,-1.67,8.5,2.67,3.25,1.17,15.67,480.0,2.33,1.0,0.0,1.0,1.67,1
0.0,0.0,1.44,1.78,0.22,0.22,1.0,1.56,2.0,11.82,0.29,0.0,71.3,2.56,0.0,14.3,1.22,3.47,1.22,1.0,1.0,0.46,0.78,0.0,1.44,1.56,1
0.0,-1.24,3.86,0.62,0.0,-1.24,1.0,-2.48,-0.24,6.24,0.77,1.86,-11.77,2.24,-0.62,0.38,2.0,1.19,1.62,3.48,1.62,1.71,0.0,0.0,3.86,0.0,0
-20.76,0.8,-1.19,-6.39,5.2,8.99,1.0,-0.8,-5.59,5.2,2.11,0.0,-27.14,1.0,0.0,0.0,1.0,0.93,1.2,2.8,2.0,0.0,-0.8,0.0,0.2,-0.8,0
0.0,1.03,1.0,1.0,0.0,6.55,1.0,1.55,4.55,9.0,1.35,-0.52,85.67,1.48,0.52,3.94,0.48,2.21,-0.03,-8.28,-6.73,-1.14,0.0,0.0,3.0,0.48,0
-0.64,0.0,3.57,-7.08,-7.08,-1.29,-5.44,-3.22,-7.08,-41.77,0.38,2.0,-4.51,1.36,0.0,-1.72,1.0,4.24,2.64,2.64,1.0,0.49,1.0,0.0,2.36,-2.57,0
5.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,8.0,9.0,0.66,1.0,76.0,1.6,0.6,19.4,2.0,4.94,2.0,1.0,1.0,2.06,0.0,0.0,2.0,0.6,0
-4.74,-0.95,-0.9,2.0,-1.9,2.84,0.05,2.0,-8.43,7.36,1.45,0.0,2.93,5.84,0.0,17.05,0.05,0.55,0.05,2.9,1.95,-0.47,1.0,0.0,1.95,1.05,0
0.0,0.0,-1.01,0.0,-0.67,-0.67,1.0,0.0,-1.34,-0.68,0.71,2.0,-38.86,2.0,0.0,5.33,0.33,0.49,0.66,1.33,0.33,-1.0,1.0,0.0,3.67,0.0,0
1.0,0.0,2.0,0.0,0.0,5.0,1.94,2.0,8.94,13.68,0.66,0.0,69.0,2.0,1.0,1.13,1.94,3.03,0.06,-2.74,1.0,1.63,0.0,0.0,2.0,1.0,0
0.0,0.0,3.0,0.0,0.76,0.0,1.0,-0.53,5.47,3.0,0.4,14.15,64.0,0.47,0.0,0.42,1.0,2.75,0.0,11.15,366.36,3.19,1.0,0.0,0.24,1.24,0
0.0,-3.93,2.57,0.79,0.79,1.43,1.0,0.0,1.57,8.14,-0.32,0.0,45.57,1.79,0.5,1.79,2.57,17.25,-10.0,0.0,1.0,2.04,0.0,0.0,4.0,0.0,0
5.92,0.0,0.0,0.0,0.0,0.0,2.48,0.74,36.36,9.62,-1.1,0.0,56.22,0.0,2.0,4.44,0.74,1.33,-0.74,0.0,0.0,0.61,0.0,0.0,1.74,0.74,0
0.05,0.0,3.93,0.98,0.02,1.95,1.05,0.05,1.1,2.46,1.04,3.9,25.87,3.0,0.0,1.36,1.0,3.47,1.95,3.9,1.98,3.18,0.02,0.0,3.98,0.0,0
4.0,0.0,1.0,0.0,0.0,-1.82,3.12,2.71,4.94,21.46,-3.52,0.0,56.42,6.12,-1.41,31.22,1.71,2.24,-1.41,1.71,1.0,1.03,0.47,0.0,0.29,2.12,1
0.0,0.0,-0.87,-0.93,0.0,-0.93,1.0,1.0,0.93,-0.87,0.87,1.0,7.47,2.93,2.0,0.0,0.07,0.2,2.07,1.0,1.0,-0.7,0.0,0.0,1.07,0.93,0
-5.55,0.0,0.0,-0.92,-0.92,0.0,-2.7,-4.62,22.3,-36.99,1.89,-0.92,-88.77,0.0,2.0,-30.51,-0.92,-0.14,0.0,0.92,0.0,-0.43,-0.23,0.0,-0.85,-4.62,0
0.0,0.17,1.0,0.0,0.0,1.07,1.0,0.97,0.0,0.0,0.66,1.93,0.0,1.93,0.24,5.8,1.93,3.54,3.44,17.43,15.5,4.83,0.0,0.0,1.07,0.97,0
0.0,1.0,1.7,0.0,0.0,1.7,3.11,0.7,-8.35,16.54,1.05,0.0,118.2,3.11,-1.41,16.16,1.7,5.15,1.0,1.7,1.7,0.5,0.18,0.0,3.0,2.11,0
0.0,0.0,1.0,0.1,0.0,-2.59,6.1,1.0,0.2,1.52,0.49,-2.59,50.59,2.1,0.0,-8.38,0.1,2.08,1.8,1.9,1.0,1.76,0.1,0.0,-1.59,-2.59,0
22.63,0.0,5.0,8.0,-0.64,2.19,1.0,1.0,12.64,10.83,0.44,-0.55,72.25,1.0,0.0,1.36,2.0,3.94,1.0,1.0,1.0,0.42,1.0,0.0,3.55,2.45,0
0.0,0.0,1.61,1.0,1.0,1.7,1.0,-0.7,-1.48,2.61,2.18,-3.48,13.48,0.3,0.7,-2.48,2.7,5.89,5.48,1.7,1.0,0.34,-0.7,0.0,4.39,-1.39,0
