CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
5.0,1.0,3.0,0.0,2.0,1.48,2.0,-0.52,11.0,8.0,1.21,0.0,76.0,-0.56,0.0,1.92,2.52,3.27,2.0,0.48,1.0,1.04,0.0,0.0,0.48,1.0,0
7.02,4.0,0.02,1.0,-0.98,1.05,5.0,1.0,14.0,17.0,1.59,0.0,80.0,2.0,16.6,12.98,2.98,12.53,11.72,1.0,1.0,-0.77,1.0,0.0,4.98,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.42,0.42,-3.48,-4.97,1.4,-0.58,-40.64,4.0,-0.58,-1.81,0.42,-2.53,2.16,2.58,1.0,2.17,-0.58,0.0,1.42,-2.32,0
20.96,-2.42,2.61,6.45,0.81,0.16,1.0,0.0,7.25,8.64,5.4,0.0,45.95,-0.81,2.0,0.0,0.81,3.1,0.39,0.0,1.0,-0.05,1.0,0.0,0.39,2.42,0
2.17,0.0,2.0,5.0,4.09,11.91,-0.83,-1.83,-4.57,-15.45,2.39,3.0,16.24,1.0,0.0,-5.8,1.0,5.32,2.0,2.83,1.0,1.7,-0.91,0.0,3.91,2.91,0
0.0,0.0,1.0,0.85,0.0,0.85,4.39,0.0,-4.23,-2.23,1.81,0.85,33.03,2.85,0.0,-1.54,0.15,1.65,2.0,2.85,1.0,0.18,0.0,0.0,2.85,-0.85,0
0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,1.36,0.0,0.0,1.0,0.0,4.0,2.0,4.33,3.0,2.0,1.0,0.43,0.0,0.0,1.0,0.0,0
3.83,0.0,1.96,5.79,4.79,15.53,1.0,0.0,3.0,8.04,-0.37,2.87,131.92,0.09,-0.96,11.74,1.0,5.8,2.91,0.04,1.0,2.72,-0.96,0.0,4.91,1.0,0
10.05,0.0,1.0,0.0,0.0,0.0,3.0,1.51,14.0,21.65,0.22,-1.02,76.0,3.02,0.0,11.61,1.49,4.03,-0.54,-6.7,-6.68,-1.47,0.51,0.0,3.0,0.49,1
0.0,0.0,1.0,-0.76,0.0,0.0,1.0,-0.76,-0.76,-4.07,2.59,0.0,-66.78,3.76,-1.28,2.52,1.0,0.67,0.76,2.76,1.0,0.04,1.0,0.0,0.24,1.24,0
0.0,0.84,0.16,0.0,0.0,2.84,1.0,2.0,3.69,3.69,0.23,0.0,95.62,2.0,0.84,1.16,1.0,2.43,0.0,1.0,1.0,1.07,0.0,0.0,2.84,0.0,0
4.08,-0.51,2.0,1.51,0.0,1.03,2.54,8.97,4.46,5.13,0.15,2.0,80.24,1.0,-0.51,5.62,1.51,7.13,2.0,1.0,1.0,1.95,0.51,0.0,3.54,2.54,0
0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,0.39,10.0,0.0,1.0,0.0,10.42,1.0,1.88,2.17,11.0,1.0,1.25,-0.08,0.0,1.58,0.42,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.18,-9.34,3.94,0.0,-62.03,1.0,1.0,-1.59,2.8,3.78,5.8,3.0,1.0,0.49,0.0,0.0,3.0,-0.8,0
1.53,1.58,2.05,0.0,0.0,5.16,1.0,0.53,4.05,3.95,-0.45,1.0,31.79,2.53,0.0,5.58,0.47,9.97,4.05,2.0,1.0,2.94,1.53,0.0,4.11,0.0,1
1.0,0.0,1.0,0.7,2.0,11.48,1.0,0.0,2.09,5.87,-0.12,4.0,43.8,1.7,0.0,10.48,0.3,1.74,0.7,2.7,1.0,0.46,0.0,0.0,1.7,0.7,0
7.69,0.0,3.05,5.1,0.51,6.46,3.0,0.51,5.64,7.03,1.53,0.0,145.13,1.0,-2.08,5.03,1.51,-11.54,0.0,1.51,1.0,0.32,1.0,0.0,-0.54,0.0,0
-4.37,0.0,1.0,0.45,-1.64,4.0,2.0,0.55,4.09,16.45,0.8,3.45,5.79,3.0,0.0,17.72,2.0,0.97,0.0,2.64,1.0,-1.59,1.0,0.0,4.45,3.45,1
0.0,2.0,1.0,-0.67,0.0,-2.0,1.0,0.0,2.0,2.0,3.77,-4.0,-33.33,0.0,2.0,-5.0,0.0,3.78,1.33,0.67,1.0,0.58,0.0,0.0,2.67,0.0,0
1.0,0.0,2.0,0.0,-0.61,5.0,1.0,2.0,8.61,10.21,1.17,-9.09,69.0,2.61,1.0,-0.03,1.0,2.89,-0.21,-6.88,-289.37,0.57,-0.61,0.0,3.21,1.0,0
5.27,0.0,-0.75,0.75,1.51,-2.26,1.0,0.0,26.0,0.75,-1.16,0.75,67.78,0.75,2.0,6.78,0.0,1.13,0.75,0.0,0.0,1.07,0.0,0.0,0.25,1.51,0
0.0,0.0,1.0,1.54,0.0,4.46,4.22,-0.54,3.0,15.98,0.97,0.54,89.83,2.54,0.0,8.15,1.0,1.88,1.0,1.0,1.0,0.53,0.54,0.0,3.0,1.54,1
24.17,0.0,5.43,7.01,0.86,-4.29,1.0,10.86,12.86,-1.72,-0.8,2.0,91.59,0.14,0.0,-1.57,1.86,10.67,2.0,1.0,1.0,2.92,0.86,0.0,2.0,2.72,1
1.0,0.0,2.0,0.0,1.0,5.03,1.0,0.0,-1.03,3.06,1.76,0.0,0.0,1.0,2.57,0.51,0.49,14.26,-2.06,-0.54,1.0,1.94,0.0,0.0,3.51,0.0,0
1.0,-0.8,4.4,0.8,1.0,0.0,1.0,0.0,0.8,2.6,-0.31,3.2,20.0,3.4,-1.6,-0.8,1.8,4.0,0.8,3.4,1.8,4.1,-0.8,0.0,5.4,0.0,0
-4.17,-0.83,-0.67,1.0,-1.67,8.83,2.17,0.0,-9.18,3.5,4.49,0.0,36.56,1.0,6.01,1.5,0.17,21.88,-0.83,0.17,1.0,-0.68,1.0,0.0,3.5,-0.83,0
0.6,0.0,-0.19,-0.6,0.6,4.17,1.0,0.0,-1.19,0.21,1.7,2.38,-34.55,2.0,0.0,5.57,0.4,-1.88,-1.19,2.6,1.0,-0.89,1.0,0.0,-0.19,1.0,0
0.0,0.0,3.79,1.0,5.72,4.94,1.0,0.0,1.21,7.15,0.8,-1.57,58.0,-0.57,0.0,-0.57,2.0,4.37,1.21,0.21,1.79,1.7,0.0,0.0,3.0,0.0,0
-26.9,0.0,0.0,-6.98,-1.0,3.99,1.0,1.0,-7.96,-2.98,1.52,3.99,-11.78,3.99,0.0,0.01,0.0,0.12,1.0,3.99,2.0,2.26,-1.0,0.0,3.0,-2.99,0
2.57,2.57,0.36,-2.57,-3.21,-4.14,3.57,1.64,8.99,10.28,0.51,0.07,5.14,2.64,0.0,9.21,2.64,1.44,1.72,18.0,16.0,4.07,0.64,0.0,1.64,1.64,1
0.0,0.0,2.28,0.64,0.64,0.64,1.0,0.0,2.28,3.93,0.08,0.0,37.22,1.36,0.0,1.79,1.64,4.1,2.0,-0.57,1.0,2.14,0.0,0.0,2.28,0.0,0
3.0,1.4,0.3,0.0,0.0,2.0,5.0,0.0,11.3,12.5,2.31,3.0,70.0,2.3,1.4,22.0,0.6,2.6,0.3,1.3,1.0,1.4,1.0,0.0,1.0,0.0,1
-0.99,2.97,2.98,0.0,-0.99,5.94,-0.98,-0.99,-1.97,-18.78,1.12,2.0,-30.68,2.01,0.0,-10.86,1.0,6.76,5.97,3.99,1.0,1.97,0.0,0.0,2.98,0.0,0
5.63,2.0,1.0,0.94,0.94,0.0,4.75,4.69,2.81,38.45,2.97,0.94,90.02,1.88,2.0,29.13,0.0,-0.02,-1.88,-0.94,1.0,-0.27,0.23,0.0,6.69,5.63,1
-0.66,-0.66,1.0,2.66,0.0,1.99,2.32,2.0,-0.65,14.0,1.19,0.0,106.12,3.0,0.66,18.66,0.34,2.19,1.0,0.34,1.0,-0.1,1.66,0.0,0.34,0.68,1
0.0,0.0,1.0,0.0,0.0,-2.81,1.96,2.96,7.78,14.51,-0.95,0.96,117.38,0.07,0.96,9.7,1.96,9.97,-0.96,-0.93,0.04,0.08,0.96,0.0,2.96,3.85,0
3.81,0.0,1.0,0.64,0.64,5.64,3.54,2.54,2.54,29.68,5.34,0.0,60.98,0.64,0.73,22.23,0.64,3.67,0.09,0.0,1.0,0.3,1.16,0.0,4.54,3.81,1
0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.7,1.0,6.7,0.89,0.7,0.0,2.0,-1.4,8.21,2.0,1.85,0.3,1.7,1.0,0.33,0.7,0.0,1.7,0.0,0
-5.53,-2.77,1.0,-0.69,0.0,-1.07,-1.77,0.31,-9.68,-11.06,2.13,2.0,-55.31,2.0,0.0,-2.3,1.31,8.0,9.91,18.0,16.0,4.52,-0.69,0.0,-1.07,-1.07,0
-15.29,0.0,-2.35,-3.7,0.59,4.7,1.0,-0.59,-6.47,-3.53,0.92,2.35,-51.17,1.0,0.0,2.35,0.41,-2.58,-0.59,0.59,0.0,-0.97,-0.59,0.0,2.82,-1.76,0
0.83,-0.83,1.83,0.0,0.83,2.48,1.0,1.0,-4.13,-3.13,1.75,1.0,-51.27,2.0,2.0,0.0,1.0,1.7,2.17,1.0,1.0,1.24,0.0,0.0,2.0,0.0,0
6.82,0.0,1.0,0.0,0.0,3.05,2.95,0.97,10.71,10.74,1.72,-0.97,58.43,4.0,0.0,5.92,1.97,-2.45,-0.95,3.0,2.0,-0.8,-0.97,0.0,2.97,0.97,0
-4.08,0.18,-0.63,0.82,-1.63,5.9,1.82,0.0,-5.98,5.37,2.46,0.0,73.6,1.0,1.82,0.0,1.18,0.23,-0.63,1.0,1.0,-0.26,0.82,0.0,3.0,-0.82,0
-9.03,0.0,-0.81,-3.82,-0.6,4.0,2.0,-0.6,-3.02,15.8,0.78,4.0,2.03,3.0,0.0,19.8,2.0,0.28,0.0,1.0,1.0,-0.51,1.0,0.0,5.6,4.0,1
-0.99,0.0,1.99,-0.99,0.0,0.0,2.0,-7.92,6.99,16.97,0.41,3.97,63.06,2.99,1.0,14.97,2.0,4.84,-1.98,1.99,1.0,-0.02,1.99,0.0,2.01,4.99,1
0.0,0.0,1.38,0.62,6.0,4.38,1.0,-0.62,0.0,4.77,1.04,0.0,0.0,-0.85,0.0,-2.47,1.0,1.6,1.38,0.77,1.38,-0.48,0.0,0.0,2.23,0.0,0
0.0,0.0,4.28,1.82,0.0,9.64,3.0,0.0,-20.47,7.64,3.65,3.28,120.47,3.46,-0.64,4.82,1.82,3.87,1.64,4.28,2.64,2.66,1.0,0.0,3.46,0.0,0
1.0,-0.63,1.0,1.0,0.0,6.27,1.63,0.0,-1.9,0.1,0.62,7.0,26.74,2.0,0.0,15.53,1.63,2.15,2.27,1.63,1.0,2.07,1.0,0.0,-0.27,0.0,1
-2.04,0.0,1.0,0.0,0.0,0.68,1.0,0.68,-1.36,0.64,2.33,-1.36,-38.78,3.68,1.0,-5.12,1.0,0.42,0.68,1.32,1.0,1.41,0.32,0.0,0.32,0.64,0
4.0,-0.99,2.0,5.0,5.0,11.99,1.0,1.98,-0.99,-3.94,0.53,3.0,68.05,1.99,-0.99,8.98,0.01,4.21,1.01,1.0,1.0,1.71,0.0,0.0,2.01,2.0,0
0.0,0.0,1.0,-1.77,0.0,0.0,1.0,-1.77,-0.77,-8.62,3.27,0.0,-66.36,2.12,0.0,-13.04,1.0,1.95,2.88,4.88,1.0,1.35,0.12,0.0,5.88,-1.77,0
0.0,1.06,1.94,1.0,1.0,1.0,1.0,-0.53,-1.72,2.41,2.46,-2.66,24.0,-0.06,1.06,-1.13,1.47,2.91,2.0,-0.06,1.0,0.61,-0.53,0.0,3.53,-1.06,0
-2.87,0.0,0.04,0.0,-0.96,-1.92,1.96,1.92,-2.87,13.5,0.59,1.04,-14.37,3.92,0.0,2.17,0.04,1.16,0.08,1.04,1.0,-1.51,1.96,0.0,3.96,0.0,0
0.0,1.0,1.0,0.95,0.0,11.75,1.0,0.0,2.85,6.65,2.81,0.0,59.81,0.95,2.0,7.7,-0.95,1.74,1.0,1.0,1.0,-0.51,1.0,0.0,2.9,0.95,0
0.0,0.87,1.0,0.0,0.0,0.87,2.0,1.0,7.75,18.37,0.33,1.0,117.18,1.13,1.87,6.63,2.87,9.8,-0.87,0.13,1.0,0.04,1.0,0.0,4.75,4.0,0
4.0,0.0,2.0,5.0,5.0,11.94,1.0,1.87,0.94,1.0,0.87,3.0,95.41,1.0,8.43,6.06,1.0,6.37,0.13,0.06,1.0,2.14,0.62,0.0,5.81,2.94,1
10.0,0.0,0.33,1.0,3.0,1.0,1.0,0.0,0.67,1.33,-0.19,2.33,127.91,3.33,0.0,16.98,0.33,4.47,0.33,2.33,1.0,2.72,0.67,0.0,2.67,3.33,1
0.0,2.0,1.0,0.0,0.0,2.12,1.0,-1.42,-1.42,-0.71,4.71,0.0,-35.4,1.42,2.0,1.71,0.0,-0.35,0.71,1.42,1.71,0.24,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0.13,1.13,-2.37,-8.48,0.63,-0.87,-11.15,2.0,-0.87,-3.24,0.13,-4.88,1.75,1.87,1.0,1.64,-0.87,0.0,0.25,-3.49,0
0.6,1.0,1.6,0.0,1.2,5.81,1.0,0.0,-12.65,7.6,0.94,2.41,54.0,1.6,-0.2,4.21,2.6,2.8,1.0,2.2,1.6,1.1,0.0,0.0,3.0,0.0,0
0.0,-0.65,0.35,0.0,0.0,2.35,1.0,0.0,13.63,1.11,1.9,0.0,-40.24,0.35,7.3,1.0,0.35,26.48,0.35,-0.65,0.35,0.86,0.0,0.0,2.7,0.0,0
4.6,0.0,2.6,4.4,5.0,11.6,0.4,1.19,2.98,-3.77,0.89,0.62,80.34,0.4,0.6,-3.72,0.4,6.06,2.6,1.0,1.0,3.21,-0.6,0.0,1.21,0.21,0
0.54,1.0,1.54,0.54,0.0,1.0,1.0,5.42,6.25,5.92,-0.49,1.08,92.51,1.0,1.0,0.54,1.46,6.3,1.54,1.0,1.0,1.58,0.0,0.0,3.54,0.54,0
7.08,0.0,1.0,0.0,0.0,0.11,3.11,1.0,13.2,15.0,0.26,0.0,76.46,2.11,0.0,8.83,1.89,3.62,0.89,1.89,1.0,0.81,0.03,0.0,2.77,1.23,0
0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.2,0.8,0.0,1.63,2.0,0.0,1.2,0.0,4.39,2.0,3.8,3.8,19.61,16.0,4.28,0.8,0.0,3.41,1.0,0
4.54,-0.91,1.91,0.0,1.82,1.91,1.91,0.0,5.54,3.82,0.89,0.91,19.99,1.0,-0.91,23.17,2.0,4.45,2.91,2.0,1.0,1.62,0.0,0.0,0.09,0.0,0
0.0,0.0,1.0,0.53,0.0,3.63,1.0,2.0,2.58,6.21,1.11,0.0,58.12,2.0,9.0,3.15,1.0,-1.07,-4.73,1.0,1.0,0.35,0.67,0.0,6.05,1.53,1
0.0,0.0,0.0,1.0,1.0,3.99,2.0,0.0,5.0,13.98,-0.1,3.99,120.92,4.0,0.0,20.97,1.0,2.16,0.0,1.0,1.0,0.13,1.0,0.0,5.0,4.99,1
0.0,2.0,1.0,0.0,0.88,8.42,1.0,3.12,3.0,0.88,0.92,8.07,44.0,0.12,1.0,6.42,0.12,2.07,-0.77,-6.19,-12.26,-1.82,0.44,0.0,1.0,0.0,0
0.0,2.52,1.0,0.0,-0.5,0.5,0.5,0.5,7.04,-5.04,0.61,0.0,0.5,1.5,0.5,-1.54,1.0,3.64,2.0,2.5,1.0,1.74,-0.5,0.0,-0.01,0.0,0
0.0,3.08,1.0,0.0,0.0,2.85,1.0,1.0,2.0,-0.23,2.33,0.0,0.0,1.38,4.31,2.38,-0.23,13.31,10.85,4.62,1.0,0.0,0.0,0.0,1.62,1.0,0
0.0,0.58,1.0,0.0,0.0,0.42,1.0,-1.17,2.58,3.91,2.61,0.0,2.33,0.42,1.58,-1.17,2.58,5.58,5.58,3.0,1.0,0.25,0.0,0.0,3.58,0.0,0
-1.9,2.28,1.55,0.0,0.0,10.35,0.28,1.0,-5.97,-5.07,0.76,2.9,-25.09,2.0,0.0,5.17,0.28,3.62,1.55,1.72,1.0,0.51,1.0,0.0,5.0,-0.72,0
-4.35,0.0,0.33,0.54,7.78,13.78,1.0,-0.56,-6.13,0.44,1.19,3.0,22.99,1.0,0.0,5.33,0.44,4.36,2.56,1.56,1.56,1.88,0.0,0.0,3.0,2.0,0
0.0,0.0,4.0,1.0,0.0,0.23,1.0,-1.77,2.77,13.47,0.89,4.0,49.71,2.12,0.0,1.0,1.0,4.41,2.0,4.0,2.0,3.18,0.0,0.0,3.12,0.88,0
3.0,0.0,1.0,0.0,0.0,2.0,5.97,0.97,17.82,29.58,-0.54,3.0,129.16,3.0,0.0,26.85,2.0,4.16,0.03,1.03,1.0,1.71,1.97,0.0,1.0,1.94,1
3.75,0.0,1.0,0.63,0.63,1.63,3.5,4.13,1.88,27.63,0.32,0.63,60.01,4.63,0.0,22.75,1.63,1.99,-0.25,1.37,1.0,1.75,0.16,0.0,5.13,3.75,1
0.0,0.0,2.32,0.66,0.66,0.66,1.0,0.0,1.32,3.32,1.39,0.0,38.42,2.34,1.0,0.34,1.66,3.65,1.32,1.34,1.0,0.99,0.34,0.0,2.32,1.34,0
5.0,0.0,2.0,-0.9,2.0,1.1,-3.4,-0.9,7.1,-2.69,1.79,0.1,-13.92,1.0,0.0,16.4,2.0,5.82,3.8,3.7,1.0,3.03,0.0,0.0,4.7,-0.9,0
1.0,1.0,1.0,0.0,0.0,5.88,1.0,0.88,4.0,6.0,0.04,0.0,53.0,3.63,0.0,6.5,1.12,3.38,0.0,2.88,1.0,1.45,0.0,0.0,2.88,2.0,0
-2.3,0.0,1.0,0.0,0.0,-1.53,-0.53,0.77,0.16,18.07,0.32,-2.3,71.1,0.23,0.0,-7.97,1.0,1.4,-0.77,-0.53,1.0,-0.67,0.0,0.0,1.0,2.53,0
0.0,-0.73,1.0,0.0,0.0,0.27,1.0,3.46,0.27,-2.39,1.75,2.2,-14.51,3.46,8.27,8.78,0.27,3.13,0.73,1.73,1.0,-0.8,1.4,0.0,4.27,1.73,1
3.0,0.0,1.0,0.0,0.0,-1.34,1.0,2.34,3.34,9.0,-1.71,2.01,57.0,3.34,-11.4,23.38,0.33,-2.56,-5.71,2.67,1.0,0.0,0.67,0.0,0.66,0.67,1
-16.83,0.0,-1.49,-4.99,0.0,5.0,1.0,-0.62,-6.86,-0.74,6.09,9.35,-54.23,0.0,2.0,1.87,-0.62,2.2,2.62,8.1,299.56,0.22,1.0,0.0,0.75,-1.87,0
5.18,0.0,2.26,0.0,0.0,-3.7,2.48,0.26,11.44,7.44,-0.14,5.0,69.18,2.0,-0.74,7.96,1.74,3.22,0.0,2.74,1.0,0.95,1.0,0.0,1.74,2.0,0
8.0,0.0,1.0,1.0,-0.55,-1.96,1.0,0.0,0.59,1.41,0.1,1.0,90.0,2.0,0.0,9.59,1.59,2.65,0.41,0.41,0.41,2.69,0.0,0.0,2.59,2.0,0
-1.13,0.0,1.0,0.0,-0.56,1.0,3.44,0.44,7.56,11.06,0.26,0.56,85.07,2.44,0.56,20.18,1.56,6.53,0.0,1.56,1.0,0.66,0.25,0.0,1.0,5.25,0
5.94,-0.94,2.94,0.0,2.0,5.78,2.0,1.89,10.83,11.83,0.25,1.0,82.61,1.94,0.94,22.83,2.0,4.58,2.0,1.0,1.0,3.74,0.0,0.0,1.06,0.94,0
0.0,0.0,1.0,0.0,0.0,0.08,1.0,1.0,0.0,1.08,0.02,0.0,0.0,3.08,0.0,4.0,1.0,0.31,1.0,2.0,1.0,2.4,0.92,0.0,-0.76,0.0,1
-1.51,0.0,1.76,0.76,0.0,1.49,-1.03,7.56,-2.54,-9.1,1.27,-0.76,0.76,-0.51,0.0,-11.89,1.24,7.68,3.76,1.24,1.0,0.61,-0.76,0.0,1.76,0.76,0
0.81,0.0,-0.62,0.0,-0.81,6.25,2.0,0.0,0.38,1.38,1.17,5.68,6.49,1.81,0.0,13.74,1.19,2.03,2.19,2.0,1.0,0.67,0.81,0.0,-0.62,0.0,1
8.0,0.0,1.0,-1.47,0.0,0.74,5.21,0.26,17.68,15.74,0.27,0.0,79.68,2.0,0.0,10.68,2.0,3.1,0.26,2.0,1.0,1.22,-0.55,0.0,3.0,1.74,0
0.0,0.0,1.0,1.0,0.0,4.0,1.4,-0.6,-0.59,9.83,1.32,3.4,13.17,2.4,-0.6,14.43,2.0,-3.2,0.6,1.0,1.0,0.48,0.4,0.0,3.8,1.61,1
13.36,-0.89,3.56,8.12,0.89,-6.23,1.0,0.89,9.8,6.23,-2.79,0.0,78.37,1.89,-1.78,0.89,2.78,2.98,0.0,0.0,0.0,1.32,-0.89,0.0,4.0,0.0,0
7.31,0.0,1.0,-0.69,0.0,-3.45,3.0,1.0,14.69,15.69,0.72,-4.84,30.41,2.0,0.0,-1.29,2.0,3.33,0.31,2.0,1.0,-0.42,-0.69,0.0,4.38,1.0,0
0.0,0.0,1.0,0.0,0.0,-3.85,1.0,0.0,3.08,11.25,-2.23,0.0,60.1,3.77,-0.54,2.54,1.77,-0.13,-1.54,2.77,1.0,0.45,0.23,0.0,0.23,2.77,0
1.0,1.84,1.0,1.0,-0.92,5.0,1.0,0.0,0.0,1.08,3.52,-6.8,66.0,1.08,1.84,8.4,0.08,-0.17,-0.84,-11.88,-439.56,-0.04,0.08,0.0,1.92,0.0,0
15.0,0.0,5.0,8.0,1.0,2.5,1.0,0.38,11.0,8.87,3.33,-1.25,88.0,-0.25,1.25,-0.75,0.75,4.97,0.38,-10.24,-8.36,-1.64,0.62,0.0,1.62,-0.62,0
0.0,0.0,2.0,0.0,5.25,5.0,1.0,0.0,0.0,6.75,2.13,-11.19,0.0,1.75,0.0,-3.73,1.0,2.83,2.0,-6.96,-355.48,-0.49,-0.75,0.0,1.75,0.0,0
0.0,0.85,1.0,0.0,0.0,0.85,1.0,1.15,6.25,5.25,0.03,2.15,52.68,2.15,-1.7,12.0,1.0,2.82,0.3,2.0,1.0,0.0,1.0,0.0,2.85,1.0,1
2.13,2.0,1.0,0.0,0.0,1.42,3.84,0.0,8.51,9.93,2.47,2.13,49.65,0.0,1.29,15.89,0.71,1.83,0.71,0.0,1.0,1.31,0.0,0.0,2.0,-1.42,0
0.37,-2.53,2.0,1.0,0.0,3.16,-0.26,10.0,0.94,-8.85,3.85,2.0,21.67,-0.26,1.26,-2.79,-0.26,7.54,2.63,1.0,1.0,1.69,0.0,0.0,1.37,-0.9,0
0.0,0.0,2.2,-0.6,0.0,0.0,1.0,2.0,2.6,3.99,0.29,3.0,0.0,3.0,0.0,12.6,1.6,3.17,2.6,2.6,1.6,0.37,1.0,0.0,0.8,1.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,-0.07,2.0,0.0,1.5,-0.5,8.01,1.0,4.25,3.0,2.0,1.0,0.75,0.5,0.0,3.0,-1.0,0
-1.92,0.0,1.0,0.0,-0.92,0.0,4.85,4.81,6.85,41.44,0.33,0.0,71.77,2.96,0.0,26.01,1.96,0.52,0.04,1.0,1.0,-1.61,0.24,0.0,5.85,4.85,1
-1.28,0.0,1.0,-0.66,-1.32,0.34,1.0,2.0,0.0,12.34,0.52,9.24,-59.4,3.34,0.0,13.02,1.0,2.48,0.66,9.58,317.12,-0.08,1.66,0.0,0.34,-1.32,1
13.94,0.0,1.0,16.56,10.46,1.74,9.71,5.23,18.3,65.61,0.84,0.0,82.78,0.13,0.0,11.33,2.87,1.17,-0.74,-2.49,1.0,0.52,-0.87,0.0,-1.61,3.49,1
-6.68,-0.84,3.0,-0.96,0.0,3.12,-2.84,0.04,-11.45,-14.41,2.18,0.0,-46.85,1.04,0.0,-7.57,1.0,3.34,3.0,0.04,1.0,1.05,0.04,0.0,3.08,-2.88,0
3.79,2.0,1.95,4.73,3.79,4.73,1.0,0.0,0.0,0.0,4.09,-6.62,68.13,0.0,2.0,-2.79,0.0,3.97,0.95,-9.46,1.0,0.84,-0.47,0.0,3.89,0.95,0
-2.78,0.0,1.0,0.0,0.0,0.07,-2.71,1.0,-11.14,-10.07,2.34,-2.78,-64.97,4.0,0.0,-14.56,0.07,0.84,0.07,2.0,1.0,0.69,-0.93,0.0,4.78,0.93,0
0.0,0.0,0.0,0.0,0.91,-2.74,1.0,0.0,26.0,-3.66,-1.94,13.71,0.0,0.0,-3.49,4.57,0.0,-24.5,0.91,12.8,437.93,1.04,0.91,0.0,-1.74,0.0,1
-4.65,-0.93,0.14,0.0,-1.86,-0.93,0.07,0.93,-9.24,-2.45,0.89,1.86,-70.73,1.93,0.0,2.86,2.0,0.67,1.93,16.82,14.96,3.73,0.0,0.0,2.0,0.0,0
0.6,0.0,1.0,0.0,0.0,0.6,1.0,-1.19,1.19,3.79,0.73,0.6,-5.36,2.0,-5.36,3.38,1.0,4.43,3.79,2.6,1.0,1.59,0.2,0.0,0.21,-0.6,0
0.0,0.0,1.0,-0.54,0.0,-0.54,-0.25,0.46,6.46,12.97,0.52,0.54,6.9,2.0,0.0,6.84,2.0,2.81,1.62,1.08,1.0,0.38,0.46,0.0,0.46,1.46,0
27.71,0.0,5.0,8.0,2.43,5.71,1.0,1.0,11.0,6.29,-0.78,2.85,87.0,0.29,0.0,7.28,2.0,3.82,-0.43,1.0,1.0,1.65,1.0,0.0,2.29,3.0,1
0.0,-0.85,1.0,0.0,0.0,-4.98,1.0,0.0,1.85,4.56,-1.27,0.0,0.0,2.71,-1.71,4.15,2.85,2.5,1.15,2.0,1.0,0.75,-0.85,0.0,2.71,0.0,0
0.0,0.0,1.55,0.0,0.0,-1.66,0.45,0.0,-0.55,2.1,2.56,0.0,0.0,2.0,0.0,-1.66,1.0,8.38,8.9,0.45,1.0,0.11,0.0,0.0,1.55,0.0,0
5.0,0.0,2.0,0.69,2.0,7.53,3.38,0.0,8.0,11.77,1.8,-0.38,145.13,0.31,0.69,18.62,2.0,2.91,0.62,0.31,1.0,2.06,0.0,0.0,0.62,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.13,6.0,2.42,0.0,62.0,0.13,0.0,-3.49,1.87,1.39,-0.75,-0.75,1.0,-1.31,0.0,0.0,3.87,0.0,0
-20.78,0.0,0.92,-5.16,-0.77,2.0,1.0,-0.77,-7.47,-1.85,2.77,4.0,-41.97,3.0,0.0,-0.54,1.0,-0.26,1.23,3.23,2.0,1.98,-0.77,0.0,3.23,-2.31,0
0.0,0.0,1.73,1.0,0.0,3.18,7.73,1.0,-15.44,17.18,1.29,1.0,100.0,3.73,-1.45,8.91,2.45,4.84,2.18,2.45,1.73,0.73,1.0,0.0,2.0,1.0,0
-0.83,1.17,1.0,0.0,0.0,-0.13,1.0,4.0,0.52,-3.3,0.65,2.65,0.21,2.65,1.0,1.17,0.17,4.25,3.48,0.83,1.0,1.79,0.0,0.0,0.17,-1.65,0
