"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"000000","OWN_COMMIT <= -0.008","target = 0",0.07703,161,0.07703,161,1,0.01526,1.24702,7.29056e-17,0.80191,1676
"000001","1.715 < MaxInheritanceTree <= 2.085 & -0.62 < CountDeclMethodPrivate <= 0.23","target = 0",0.10909,228,0.10861,227,0.99561,0.02113,1.24155,3.59793e-15,0.80191,1676
"000002","-0.008 < OWN_COMMIT <= 0.106","target = 0",0.32249,674,0.32105,671,0.99555,0.06244,1.24147,2.47772e-74,0.80191,1676
"000003","-0.025 < MAJOR_LINE <= 0.425 & -0.25 < AvgLineBlank <= 0.09","target = 0",0.18373,384,0.17751,371,0.96615,0.03017,1.2048,3.90923e-10,0.80191,1676
"000004","RatioCommentToCode > 1.46","target = 0",0.18325,383,0.17416,364,0.95039,0.02721,1.18515,1.42025e-19,0.80191,1676
"000005","CountClassCoupled <= 0.95","target = 0",0.2,418,0.18947,396,0.94737,0.02909,1.18138,1.40609e-20,0.80191,1676
"000006","MaxInheritanceTree <= 1.065","target = 0",0.22536,471,0.211,441,0.93631,0.03029,1.16759,7.65932e-20,0.80191,1676
"000007","1.715 < MaxInheritanceTree <= 2.085","target = 0",0.21914,458,0.20478,428,0.9345,0.02905,1.16533,1.08018e-18,0.80191,1676
"000008","1.065 < MaxInheritanceTree <= 1.715","target = 0",0.17464,365,0.16268,340,0.93151,0.02263,1.1616,5.68866e-14,0.80191,1676
"000009","0.895 < RatioCommentToCode <= 1.46","target = 0",0.18325,383,0.16842,352,0.91906,0.02147,1.14608,4.93772e-12,0.80191,1676
