feature,value,importance,min,max,rule,importance_ratio
CountClassCoupled,10.0,0.1024007352170578,0.0,71.0,9.501928024922897 < CountClassCoupled <= 21.526921993333502,0.18295769491118985
Added_lines,452.0,0.10180906515461571,0.0,1401.0,134.0061958090498 < Added_lines <= 623.7822426910362,0.18190056782569672
CountClassDerived,0.0,-0.036789574412966326,0.0,174.0,CountClassDerived <= 4.520645138566945,0.06573132231025992
MINOR_LINE,4.0,0.03373866492032599,1.0,8.0,3.5043945735014814 < MINOR_LINE <= 6.500273313638594,0.06028031293056201
CountDeclClass,3.0,0.032934012809255654,1.0,34.0,2.4940562461622644 < CountDeclClass <= 4.501963274839924,0.05884265435189267
