"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"000000","0.738 < CountDeclClass <= 1.024","target = 0",0.58184,1230,0.56433,1193,0.96992,0.01195,1.02163,3.78172e-07,0.94939,2007
"000001","CountClassCoupled <= 0.68","target = 0",0.21287,450,0.21239,449,0.99778,0.0103,1.05097,1.13087e-10,0.94939,2007
"000002","CountDeclInstanceVariable <= 0.04","target = 0",0.20719,438,0.20672,437,0.99772,0.01001,1.05091,2.41995e-10,0.94939,2007
"000003","CountDeclMethodPublic <= 1.7","target = 0",0.20482,433,0.20435,432,0.99769,0.00989,1.05088,3.31618e-10,0.94939,2007
"000004","PercentLackOfCohesion <= 6.4","target = 0",0.20246,428,0.20199,427,0.99766,0.00977,1.05085,4.53923e-10,0.94939,2007
"000005","0.04 < CountDeclInstanceVariable <= 1.82","target = 0",0.20151,426,0.20009,423,0.99296,0.00878,1.0459,7.3877e-08,0.94939,2007
"000006","MaxNesting_Mean <= 0.16","target = 0",0.20057,424,0.19868,420,0.99057,0.00826,1.04338,5.94616e-07,0.94939,2007
"000007","RatioCommentToCode > 1.5","target = 0",0.19915,421,0.19868,420,0.99762,0.00961,1.05081,7.0315e-10,0.94939,2007
"000008","CountInput_Mean <= 1.48","target = 0",0.19773,418,0.19584,414,0.99043,0.00812,1.04323,8.20593e-07,0.94939,2007
"000009","CountOutput_Mean <= 1.6","target = 0",0.19584,414,0.19584,414,1,0.00991,1.05331,3.77499e-11,0.94939,2007
