feature,value,importance,left,right,rec,rule,min,max
CountClassCoupled,5.0,-0.08559116752716969,5.519127474876073,71.0,1,3.5277271998526603 < CountClassCoupled <= 5.519127474876073,0.0,71.0
RatioCommentToCode,0.55,0.0276969025124634,0.0,0.24340607599558495,-1,0.24340607599558495 < RatioCommentToCode <= 0.9515288232774337,0.0,17.89
MAJOR_LINE,3.0,0.0010241502264625964,0.0,2.495214472445795,-1,2.495214472445795 < MAJOR_LINE <= 6.501702411360784,0.0,13.0
