CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,3.0,1.0,35.05,1.0,0.0,0.89,1.7,0.0,29.52,1.32,0.0,2.0,1.89,1.25,0.0,0.11,0.0,40.25,0.5,0.0,1.21,0.0,0
0.0,0.0,0.03,0.0,0.1,0.03,23.23,1.0,0.0,0.0,4.49,0.0,0.0,2.03,0.0,0.16,1.0,0.08,0.03,0.06,0.0,2.9,0.5,0.0,2.97,0.06,0
0.0,0.64,1.0,2.04,6.91,1.0,231.42,2.36,0.0,8.86,2.62,0.0,62.7,0.68,0.32,0.68,1.36,2.43,0.32,0.32,0.0,0.0,0.5,0.0,2.32,3.73,0
0.0,0.0,1.0,0.0,3.0,1.0,26.36,1.0,0.0,0.21,2.42,0.0,83.01,5.16,0.0,1.26,1.0,0.38,0.21,1.0,0.0,0.0,0.5,0.0,1.79,1.21,0
0.0,0.0,1.0,0.0,5.55,1.0,34.82,1.0,0.55,1.09,1.93,0.0,18.0,3.0,0.0,2.45,1.0,1.82,1.55,2.09,0.0,4.36,0.41,0.0,3.09,1.0,0
2.58,0.0,1.0,0.0,3.14,2.0,69.68,2.72,0.14,5.45,0.64,0.0,56.25,1.86,0.0,4.86,2.0,3.62,1.72,1.14,0.14,0.86,0.36,0.0,2.14,0.0,0
0.6,0.0,1.0,0.0,5.19,1.6,63.14,2.21,1.21,1.6,1.31,0.0,80.15,3.38,0.0,4.21,1.6,2.25,0.4,1.0,0.0,109.76,0.4,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.79,1.79,60.71,1.0,0.0,1.85,0.89,0.0,50.62,1.0,0.0,3.93,2.0,2.5,0.79,1.0,0.0,0.0,0.5,0.0,3.57,1.79,0
0.0,0.0,1.0,0.0,5.32,1.39,33.82,1.0,0.0,0.0,2.26,0.39,61.35,4.84,0.0,2.32,1.0,1.55,0.39,1.39,0.0,0.77,0.44,0.0,2.39,1.0,0
0.0,0.53,1.0,0.0,5.64,1.0,26.64,1.0,0.0,0.0,3.22,0.0,47.17,3.94,0.53,1.0,1.0,0.53,0.53,1.94,0.0,0.0,0.5,0.0,3.0,0.53,0
0.0,0.0,1.0,0.68,4.62,1.0,58.35,2.35,0.32,1.35,1.35,0.0,74.34,4.97,1.35,3.95,1.68,3.85,0.97,1.32,0.0,0.68,0.61,0.0,1.68,0.0,0
0.0,0.06,1.0,0.0,0.12,1.0,26.18,1.06,0.0,0.0,2.35,0.0,5.84,5.82,0.53,2.88,1.06,1.03,0.94,2.88,0.0,0.06,0.49,0.0,3.0,0.12,0
0.44,0.56,1.44,0.0,5.32,1.44,129.4,1.0,0.0,0.44,1.67,0.0,42.17,2.0,2.0,3.95,1.44,9.78,1.68,0.56,0.0,0.0,0.43,0.0,4.0,1.88,0
0.0,0.44,1.0,0.0,4.56,1.0,30.25,1.0,0.0,0.0,3.43,0.0,0.0,5.25,2.19,0.56,1.0,9.45,9.45,1.12,0.0,0.0,0.5,0.0,3.0,0.44,0
0.0,0.52,1.0,0.96,4.48,1.0,78.16,1.0,1.92,0.48,1.96,0.0,33.68,4.89,1.04,1.44,1.0,8.82,1.56,1.0,0.0,22.62,0.42,0.0,2.56,0.52,0
0.0,0.0,1.0,0.0,1.61,1.0,30.01,1.4,0.0,0.0,2.12,0.0,0.0,5.4,0.0,1.21,1.4,1.0,0.6,1.4,0.0,24.53,0.4,0.0,3.0,0.0,0
0.0,0.69,1.0,0.0,3.41,1.0,33.3,1.0,0.0,0.0,3.71,0.0,86.27,5.59,0.14,0.27,1.0,0.16,0.0,0.86,0.0,0.0,0.5,0.0,2.14,1.73,0
0.0,0.0,1.0,0.0,3.41,1.0,39.62,1.0,0.41,0.79,1.01,0.0,35.7,2.62,0.21,5.18,1.0,1.84,1.0,0.79,0.0,0.0,0.5,0.0,1.62,1.79,0
0.0,0.0,1.0,0.0,3.77,1.0,30.89,1.77,0.0,0.0,1.47,0.0,0.0,5.3,0.0,2.77,1.77,1.0,0.23,1.77,0.0,0.0,0.5,0.0,2.77,0.0,0
0.0,0.0,1.0,0.0,2.93,1.0,35.33,1.0,0.73,0.0,1.5,0.0,73.33,2.8,0.73,2.2,1.0,1.92,0.27,1.73,0.0,10.93,0.46,0.0,2.27,0.0,0
0.0,2.84,1.0,0.0,4.98,1.0,45.2,1.0,0.0,0.0,4.81,0.0,0.0,1.73,1.42,2.29,0.29,1.53,1.0,1.58,0.0,4.27,0.32,0.0,3.0,0.71,0
0.0,0.0,1.0,0.0,7.38,1.0,52.64,1.0,0.0,1.59,1.83,0.0,52.4,2.82,0.41,2.59,1.0,4.69,3.79,2.0,0.0,1.59,0.37,0.0,4.59,0.0,0
0.0,1.71,1.0,0.0,6.57,1.0,54.8,2.71,0.86,0.0,1.46,0.0,14.48,1.58,1.86,2.0,1.86,1.1,0.86,1.14,0.0,0.0,0.5,0.0,2.14,0.0,0
0.0,0.83,1.0,0.0,3.67,1.0,45.99,1.33,0.0,0.0,6.76,0.0,0.0,4.5,1.67,2.17,1.17,2.58,2.5,1.17,0.0,2.17,0.39,0.0,2.67,0.0,0
1.43,0.0,1.0,4.29,5.86,2.43,88.82,1.72,0.72,2.15,1.23,0.0,86.41,3.14,0.0,3.58,1.72,1.87,0.72,1.0,0.0,5.01,0.43,0.0,1.28,1.28,0
0.13,0.0,1.0,0.0,3.5,1.13,40.67,1.0,0.0,1.0,1.88,0.0,98.37,4.5,0.0,1.38,1.13,0.44,0.0,2.75,0.0,0.38,0.52,0.0,3.0,0.25,0
0.0,0.0,1.0,0.0,2.24,1.0,43.96,1.0,0.0,0.56,2.13,0.0,39.84,3.63,0.0,0.44,1.56,1.04,0.56,2.76,0.0,17.99,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,5.59,1.0,72.52,1.21,0.83,1.59,1.61,0.0,60.34,6.0,1.0,3.03,1.21,4.01,0.79,1.59,0.0,0.0,0.5,0.0,4.59,1.0,0
0.0,0.0,1.0,0.0,4.25,1.0,27.21,1.0,0.0,0.75,1.71,0.0,37.64,4.51,0.75,2.25,1.0,1.0,1.0,4.01,0.0,0.75,0.37,0.0,2.75,0.25,0
0.0,0.67,1.0,0.0,3.67,1.0,28.66,1.0,0.0,0.0,2.31,0.0,33.37,3.0,1.33,0.33,1.0,9.0,2.0,1.67,0.0,0.0,0.5,0.0,3.67,0.67,0
0.0,0.68,1.0,0.0,3.68,1.0,27.68,1.0,0.0,0.0,3.88,0.0,0.0,3.32,3.38,0.65,1.0,13.0,12.84,0.32,0.0,0.0,0.5,0.0,3.0,0.68,0
0.35,0.0,1.0,0.0,3.83,2.0,57.08,1.52,0.17,0.83,0.86,0.0,36.3,1.87,0.0,5.35,2.0,1.7,0.83,1.17,0.0,1.57,0.46,0.0,3.83,1.65,0
0.0,0.0,1.0,0.0,4.86,1.0,34.44,1.0,0.86,0.0,1.7,0.0,100.0,5.0,0.0,3.57,1.0,1.72,0.86,2.14,0.0,0.0,0.5,0.0,3.86,0.86,0
0.0,0.0,1.0,0.0,3.16,1.0,24.16,1.0,0.0,0.0,1.77,0.0,100.0,5.0,0.0,1.84,1.0,1.0,1.0,5.51,0.0,0.81,0.46,0.0,3.84,1.0,0
0.13,0.0,1.13,0.4,3.61,2.13,38.11,1.0,0.87,0.0,0.99,1.4,95.43,3.6,0.0,4.81,1.0,3.07,2.27,2.54,0.0,9.46,0.61,0.0,3.0,1.4,0
0.0,0.0,1.0,0.0,3.0,1.0,23.86,1.0,0.0,0.0,2.98,0.86,100.0,5.14,0.0,0.0,1.0,2.59,2.59,1.0,0.0,0.0,0.5,0.0,2.86,0.27,0
0.0,0.0,1.0,0.0,3.81,1.4,51.09,1.0,0.4,0.6,1.34,0.4,69.85,3.4,0.0,2.79,1.0,3.03,1.4,1.4,0.0,0.4,0.57,0.0,4.21,1.0,0
0.0,0.0,1.0,0.0,4.23,1.0,43.92,1.79,1.19,0.0,1.39,0.4,60.36,4.19,0.0,2.77,1.4,1.19,0.6,2.0,0.0,0.0,0.5,0.0,1.6,1.81,0
0.0,0.0,1.0,0.0,3.44,1.0,25.0,1.0,0.0,0.0,2.78,0.0,100.0,5.56,0.0,0.0,1.0,4.51,4.51,1.56,0.0,0.0,0.5,0.0,4.56,0.44,0
0.0,0.0,1.02,0.02,5.04,2.02,34.28,1.0,0.0,0.02,0.97,1.0,1.22,2.98,0.0,3.02,1.0,0.37,0.02,1.98,0.0,0.0,0.5,0.0,3.98,1.96,0
1.0,0.0,1.33,0.99,8.64,1.66,150.67,3.68,5.36,4.02,0.95,1.32,88.76,4.35,0.0,6.65,1.67,4.52,1.32,1.98,0.0,77.39,0.42,0.0,2.33,3.33,0
0.0,2.98,1.0,0.0,1.52,1.0,59.61,6.22,0.0,0.0,1.2,0.0,0.0,5.22,0.13,6.39,1.74,0.64,0.0,1.74,0.0,0.0,0.48,0.0,4.13,3.0,0
0.0,0.0,1.0,0.0,3.1,1.0,36.72,1.0,0.0,0.9,1.62,0.0,9.85,1.49,0.0,1.8,1.9,1.84,1.3,2.0,0.0,0.0,0.5,0.0,3.1,0.0,0
0.0,0.0,0.68,0.0,0.0,0.68,26.38,1.0,0.0,0.0,3.38,0.0,0.0,4.03,0.0,0.0,1.0,0.68,0.68,0.68,0.0,28.98,0.44,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.65,1.0,22.65,1.0,0.0,0.0,2.22,0.0,100.0,5.0,0.0,0.67,1.0,0.0,0.0,2.35,0.0,0.0,0.5,0.0,3.33,0.65,0
0.0,0.0,1.0,0.0,4.0,1.0,34.17,1.0,0.0,0.21,1.89,0.0,89.34,4.15,0.43,1.0,1.43,1.64,1.0,2.57,0.0,3.93,0.3,0.0,3.21,1.0,0
0.0,10.76,1.0,0.0,5.53,1.53,134.68,1.0,1.6,0.0,2.81,0.53,32.99,1.06,1.53,7.4,0.53,2.33,0.0,0.53,0.0,28.2,0.49,0.0,2.87,1.4,0
0.0,0.0,1.0,0.01,5.03,1.0,32.92,1.0,0.04,0.03,2.57,0.0,99.74,2.0,3.0,0.1,1.0,4.47,2.97,0.99,0.0,0.0,0.34,0.0,1.99,1.99,0
0.0,0.0,1.0,0.0,3.13,1.44,38.64,1.0,0.44,0.56,1.61,0.44,43.57,2.31,0.0,1.74,1.56,1.44,1.44,1.44,0.0,0.44,0.57,0.0,2.44,0.44,0
0.03,0.0,1.0,0.0,3.0,1.01,37.4,1.02,3.96,1.05,1.22,0.0,50.05,5.96,1.98,4.01,1.01,2.22,1.01,1.0,0.0,0.01,0.5,0.0,2.99,0.0,0
0.17,0.0,1.0,0.0,5.17,1.52,41.12,1.0,0.0,0.34,1.79,0.17,10.31,2.83,0.0,3.0,1.0,1.52,1.17,1.0,0.0,2.58,0.5,0.0,2.0,1.17,0
0.0,0.0,1.0,0.0,4.61,1.0,34.63,1.0,0.0,0.0,2.78,0.0,0.0,2.61,0.39,2.21,1.0,1.0,1.0,0.61,0.0,1.18,0.43,0.0,2.0,0.61,0
0.0,0.0,1.0,0.0,3.65,1.0,40.05,1.0,1.0,0.0,1.87,0.0,100.0,2.65,6.26,2.44,1.0,8.3,1.0,1.22,0.0,0.22,0.46,0.0,3.35,1.56,0
6.42,0.0,1.21,0.0,4.62,1.41,168.77,1.62,0.0,4.14,1.71,0.21,97.31,4.38,0.79,2.41,1.62,1.27,0.0,1.59,0.0,415.7,0.47,0.0,2.79,0.83,0
0.0,0.0,1.0,0.0,1.73,1.0,44.2,1.0,0.0,0.43,1.75,0.0,21.67,3.83,0.0,2.13,1.87,1.29,1.0,2.13,0.0,0.0,0.5,0.0,3.43,0.43,0
0.1,0.0,1.0,1.09,3.4,1.0,48.46,1.0,0.0,0.0,2.12,0.0,99.7,4.9,0.0,1.1,1.0,0.34,0.0,2.9,0.0,0.0,0.5,0.0,3.7,0.4,0
0.0,0.0,1.0,0.0,4.0,1.0,30.79,1.0,0.0,0.0,2.06,0.0,21.2,3.42,0.21,3.58,1.0,1.68,0.0,2.0,0.0,0.0,0.5,0.0,3.79,0.0,0
0.0,0.0,1.0,0.0,4.82,1.94,68.57,1.0,0.12,1.88,0.86,0.0,41.77,1.3,0.0,3.94,1.94,2.17,0.0,0.12,0.0,0.94,0.34,0.0,3.06,1.0,0
0.0,0.0,1.0,0.6,5.0,1.0,61.3,1.0,1.21,0.3,2.05,0.0,21.14,6.6,1.4,1.6,1.0,3.58,2.09,1.7,0.0,14.2,0.45,0.0,2.4,0.0,0
0.0,0.0,1.0,0.91,4.82,1.0,33.02,1.0,0.0,0.0,1.84,0.0,8.91,3.27,0.09,0.09,1.0,0.61,0.0,2.09,0.0,0.0,0.5,0.0,3.0,0.91,0
0.06,0.0,1.0,0.0,4.0,2.0,50.88,1.12,1.06,2.0,0.7,0.0,66.11,1.0,0.0,4.06,2.0,1.31,0.0,1.94,0.94,10.68,0.49,0.0,3.0,0.0,0
0.0,0.0,0.09,0.0,0.38,0.09,19.85,1.0,0.0,0.0,4.44,0.19,0.0,2.09,0.0,0.47,1.0,0.14,0.09,0.19,0.0,0.0,0.5,0.0,2.19,1.0,0
0.0,1.36,1.0,0.0,9.64,1.66,70.18,1.0,0.66,0.66,3.16,0.66,33.04,1.98,0.68,2.66,0.66,3.9,3.64,2.32,0.0,2.04,0.42,0.0,3.0,1.0,0
1.45,0.0,1.55,1.65,9.95,2.1,72.35,2.8,1.35,0.9,0.69,2.65,73.66,3.25,0.0,10.0,1.45,6.15,2.2,4.2,0.0,35.17,0.36,0.0,2.1,2.2,0
0.0,0.0,1.0,1.0,3.25,1.0,26.14,1.0,0.0,0.0,2.41,0.0,0.0,1.25,0.0,2.62,1.0,4.45,4.37,3.75,0.0,0.0,0.5,0.0,3.0,0.13,0
0.0,0.0,1.0,0.0,3.0,1.0,46.2,1.88,1.76,1.0,0.92,1.76,80.01,4.64,0.88,6.4,1.88,1.23,0.0,0.0,0.0,19.58,0.28,0.0,2.76,0.88,0
1.81,0.0,1.0,5.43,6.62,2.81,112.89,2.38,0.9,2.9,0.59,0.0,80.52,2.57,0.0,5.29,2.0,2.47,0.9,1.0,0.0,6.9,0.39,0.0,1.0,0.9,0
0.0,0.0,1.0,0.75,3.75,1.0,27.74,1.0,0.0,0.25,2.74,0.0,4.74,2.0,0.0,1.5,1.0,0.45,0.25,1.75,0.0,0.0,0.5,0.0,2.5,0.5,0
0.0,0.0,1.0,0.0,6.05,1.35,33.75,1.35,0.0,0.0,1.9,0.35,0.0,6.65,0.0,2.75,1.35,1.47,1.3,4.11,0.0,0.0,0.5,0.0,2.65,0.35,0
0.0,0.85,1.0,0.85,3.72,1.28,69.13,1.28,2.57,1.0,1.22,0.0,71.5,5.0,61.63,5.72,1.0,15.96,0.72,1.72,0.0,4.3,0.29,0.0,1.57,0.28,0
0.14,0.0,1.0,0.0,8.72,2.0,81.58,1.09,0.0,1.23,0.93,0.0,74.06,3.91,0.0,6.91,1.05,3.84,1.05,1.95,0.0,176.38,0.33,0.0,2.95,0.95,0
0.0,0.0,1.0,0.0,3.0,1.03,30.66,1.0,0.97,0.07,1.84,0.0,1.42,3.9,0.0,3.2,1.03,0.36,0.03,1.03,0.0,0.1,0.49,0.0,3.0,0.0,0
0.08,0.0,1.0,0.0,1.25,2.0,25.13,1.92,0.0,2.08,0.65,1.84,94.48,4.67,0.0,2.75,1.92,2.32,1.92,4.67,0.0,1.84,0.33,0.0,2.92,0.16,0
0.0,0.0,1.0,3.66,8.43,1.89,100.06,2.34,2.89,2.11,1.49,0.11,95.63,4.34,0.0,5.89,1.11,2.59,0.89,1.89,0.0,165.51,0.35,0.0,2.77,0.89,0
0.0,0.0,1.0,0.0,4.18,1.0,27.53,1.0,0.0,0.29,2.44,0.0,85.27,5.59,0.0,0.88,1.0,0.88,0.29,1.0,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.14,1.0,42.64,1.0,0.0,1.28,1.62,0.0,36.91,1.0,0.0,1.93,2.07,1.32,0.0,0.0,0.0,41.93,0.51,0.0,1.21,0.21,0
0.76,0.0,1.0,0.0,4.0,1.24,72.41,2.51,7.8,2.0,0.8,0.76,91.19,7.04,0.76,5.51,2.0,2.27,0.0,1.24,0.24,21.15,0.37,0.0,3.0,0.0,0
0.0,0.0,0.2,0.0,0.0,0.2,23.2,1.4,0.6,0.0,3.76,0.2,0.0,2.8,0.0,1.4,1.2,0.05,0.0,0.4,0.0,3.2,0.63,0.0,2.6,0.0,0
0.0,0.0,1.0,0.0,4.98,1.0,50.06,1.0,0.49,1.97,1.85,0.0,78.87,3.54,3.44,1.0,1.0,4.83,2.51,2.53,0.0,0.0,0.5,0.0,3.49,1.0,0
0.0,0.0,1.0,0.0,3.75,1.0,49.71,1.0,0.75,0.75,1.38,0.0,78.28,3.0,0.75,4.49,1.75,2.76,2.01,1.25,0.0,3.0,0.5,0.0,4.25,1.5,0
1.53,0.0,1.0,0.51,3.51,1.51,64.29,1.51,0.51,4.08,1.78,0.0,89.8,6.0,0.0,6.12,1.0,1.18,0.51,1.0,0.0,97.88,0.6,0.0,2.0,0.98,0
6.93,5.2,1.13,7.8,5.28,3.4,200.14,8.8,0.27,10.2,0.35,0.67,71.65,1.4,6.06,13.2,1.87,4.48,0.67,0.27,0.0,140.29,0.28,0.0,3.13,2.6,1
0.43,0.0,1.0,0.43,5.13,2.28,55.85,1.0,0.43,1.0,0.91,0.85,42.29,1.57,0.85,3.56,1.0,3.07,0.85,0.43,0.0,72.03,0.46,0.0,2.43,1.0,0
0.0,0.0,1.0,0.0,0.14,1.0,25.42,1.0,0.14,0.07,3.24,0.0,0.0,5.73,0.0,0.54,1.0,0.06,0.0,1.0,0.0,0.27,0.49,0.0,3.14,0.14,0
0.0,0.0,1.0,0.0,0.46,1.46,26.89,2.0,0.0,0.91,1.09,0.91,45.62,5.54,0.0,1.91,2.0,1.46,0.91,3.37,0.0,0.91,0.42,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.74,1.0,46.16,1.0,0.84,0.42,1.75,0.0,0.0,1.42,0.0,3.37,1.58,1.83,0.0,0.42,0.0,1.68,0.43,0.0,4.42,0.84,0
0.0,0.0,1.0,0.0,0.74,1.0,24.0,1.0,0.0,0.19,2.3,0.0,0.0,5.81,0.19,1.19,1.0,0.19,0.19,3.37,0.0,0.19,0.47,0.0,3.19,0.19,0
0.0,1.0,1.0,0.0,1.0,1.0,29.0,2.0,0.0,0.0,1.38,0.0,99.97,4.0,2.0,5.0,2.0,2.5,1.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,0
0.0,0.24,1.0,0.88,10.34,1.88,257.12,3.64,5.27,1.76,2.11,0.0,87.86,2.64,1.12,8.03,0.88,3.18,0.12,0.12,0.0,0.88,0.35,0.0,1.49,2.64,0
0.0,0.0,1.0,0.0,2.97,1.0,24.0,1.0,0.0,0.0,3.0,0.99,99.04,5.01,0.0,0.0,1.0,2.97,2.97,1.0,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,2.5,1.0,0.0,4.5,1.0,66.56,1.0,0.5,0.0,5.11,0.0,0.0,3.0,0.5,2.0,1.0,1.1,0.0,1.0,0.0,1.0,0.42,0.0,3.5,1.5,0
0.0,0.43,1.0,0.0,3.57,1.57,28.13,1.0,0.0,0.0,2.97,0.0,0.0,1.7,0.87,2.7,0.57,1.15,0.87,1.57,0.0,1.13,0.41,0.0,4.43,0.0,0
0.52,0.0,1.0,0.17,4.0,1.17,51.98,2.83,1.83,2.22,0.82,0.83,55.23,6.0,0.0,7.05,1.83,1.02,0.17,1.0,0.0,33.45,0.53,0.0,2.83,0.83,0
0.0,0.0,1.0,0.0,3.69,2.0,67.69,1.0,0.15,0.85,2.76,0.15,78.85,3.15,0.0,1.46,1.0,2.0,2.0,1.15,0.0,0.15,0.53,0.0,3.85,0.15,0
0.0,0.0,1.49,0.0,12.36,3.45,83.12,1.0,0.98,2.96,1.12,2.45,50.0,3.49,0.0,4.94,1.0,4.96,2.96,1.49,0.0,136.43,0.42,0.0,4.51,0.51,0
0.0,0.0,1.0,0.0,2.38,1.0,41.98,1.0,0.0,0.81,0.66,2.43,12.98,3.62,0.0,3.13,1.0,0.77,0.0,1.62,0.0,3.26,0.32,0.0,1.81,0.81,0
0.0,0.75,1.0,0.0,4.0,1.0,29.53,1.0,0.0,0.0,2.48,0.0,24.58,2.74,1.51,0.0,1.0,10.18,2.26,1.0,0.0,0.0,0.5,0.0,4.0,1.0,0
0.0,0.0,0.31,0.0,0.93,0.31,23.0,1.0,0.0,0.0,4.07,0.0,30.9,3.24,0.0,0.0,1.0,0.0,0.0,0.31,0.0,2.07,0.5,0.0,2.69,0.31,0
0.6,0.0,1.0,1.21,2.41,1.0,35.92,1.0,0.4,1.0,1.33,0.0,59.66,3.38,0.0,2.19,1.6,2.11,0.6,1.0,0.0,0.0,0.5,0.0,3.4,0.6,0
0.88,0.0,1.0,2.65,4.77,2.44,75.95,1.44,1.0,2.44,0.94,0.0,77.65,3.12,0.0,4.44,1.44,2.27,0.44,1.0,0.0,3.65,0.36,0.0,1.0,0.44,0
0.0,0.0,1.0,0.0,3.32,1.32,25.59,1.0,0.0,0.0,1.52,0.0,68.3,4.37,0.0,2.63,1.0,0.84,0.68,4.73,0.0,0.63,0.45,0.0,4.0,0.68,0
0.71,0.0,1.0,0.0,1.88,1.0,31.53,2.41,0.71,0.71,0.96,0.59,46.6,3.0,0.0,5.0,1.71,1.24,0.29,0.59,0.0,2.82,0.5,0.0,4.0,1.0,0
0.0,2.5,1.0,0.0,5.5,1.0,73.46,1.0,0.5,0.0,5.32,0.0,50.09,3.0,1.5,3.5,1.0,2.6,0.5,1.0,0.0,0.0,0.5,0.0,3.5,1.0,0
0.58,0.0,1.58,1.73,9.77,2.15,51.53,1.0,0.0,0.0,1.28,2.31,80.39,3.12,0.0,6.19,1.0,7.04,3.58,5.15,0.0,36.91,0.36,0.0,3.0,2.73,0
1.0,0.0,1.0,1.0,7.98,3.99,57.0,1.0,1.0,1.0,0.63,1.99,75.1,1.0,1.99,7.02,1.0,4.49,2.0,1.0,0.0,168.36,0.4,0.0,3.0,1.01,1
3.68,0.0,1.12,0.0,5.24,1.24,106.01,1.36,0.0,2.37,1.99,1.0,98.46,5.53,0.0,1.36,1.36,2.26,1.76,3.53,0.0,238.25,0.48,0.0,2.88,0.47,0
0.0,0.45,1.0,0.0,3.15,1.0,29.85,1.0,0.0,0.0,4.65,0.0,0.0,3.3,1.35,1.45,0.55,0.45,0.45,2.1,0.0,1.35,0.5,0.0,3.45,1.35,0
0.0,0.0,1.0,0.0,3.9,1.0,31.09,1.22,0.45,0.0,2.71,0.0,100.0,6.0,1.12,1.35,1.22,0.51,0.0,0.78,0.0,0.45,0.46,0.0,2.22,0.78,0
0.0,0.0,1.0,0.0,4.37,1.44,42.81,1.56,1.56,0.44,1.32,0.44,92.56,4.25,2.81,4.25,1.56,1.85,0.0,0.44,0.0,2.44,0.3,0.0,2.56,0.0,0
0.0,0.0,1.24,0.0,5.66,2.24,37.75,1.47,0.0,0.0,1.05,0.71,23.64,2.53,0.0,5.89,1.24,0.7,0.0,1.76,0.0,4.13,0.31,0.0,3.29,0.0,0
0.0,0.0,1.0,0.0,2.05,1.0,31.34,1.0,1.9,0.05,1.13,0.0,95.1,5.76,0.0,2.95,1.05,1.35,0.05,2.0,0.0,0.0,0.5,0.0,3.95,0.95,0
0.0,0.0,1.0,0.0,3.42,1.0,32.58,1.0,1.17,0.58,1.46,0.0,82.5,3.25,0.0,2.75,1.0,0.35,0.0,1.83,0.0,3.5,0.65,0.0,3.0,0.58,0
0.0,0.0,1.0,0.0,1.0,1.0,25.33,1.0,0.0,0.0,2.59,0.0,33.36,6.33,0.0,1.33,1.0,0.0,0.0,4.67,0.0,27.32,0.5,0.0,3.33,0.0,0
0.0,1.36,1.0,0.0,3.9,1.0,58.91,1.0,0.0,0.55,2.94,0.0,0.0,0.55,0.45,2.1,1.1,3.99,0.55,1.1,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,6.76,1.0,54.27,1.0,0.41,1.17,1.73,0.0,80.1,2.41,0.83,3.83,1.0,4.59,2.76,2.0,0.0,1.17,0.4,0.0,4.59,0.83,0
1.06,0.0,1.0,0.0,3.47,1.74,78.61,1.79,2.12,2.85,0.86,0.0,54.86,2.59,0.26,4.21,2.0,1.93,0.74,0.74,0.0,4.77,0.43,0.0,3.47,1.47,0
0.0,0.0,1.0,0.0,3.0,1.21,33.87,1.79,0.21,0.41,1.48,0.0,94.87,4.79,0.0,1.62,1.0,1.21,0.0,2.59,0.0,1.0,0.33,0.0,2.59,0.0,0
0.01,3.95,1.0,0.14,7.0,1.0,56.08,1.0,0.0,0.0,5.83,0.0,1.27,0.05,1.97,2.0,0.01,1.77,0.99,1.01,0.0,5.92,0.25,0.0,2.97,1.04,0
0.0,1.33,1.0,0.0,4.1,1.56,46.32,1.0,0.56,0.56,3.58,0.56,46.3,2.88,2.21,1.56,1.0,1.19,0.44,1.0,0.0,1.67,0.36,0.0,2.0,0.0,0
