CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,3.13,1.0,29.62,1.0,0.94,0.0,1.82,0.13,1.21,4.06,0.0,2.87,1.0,0.57,0.26,1.32,0.0,0.06,0.49,0.0,2.94,0.0,0
0.0,0.0,1.0,0.0,2.33,1.67,38.98,1.0,1.0,1.33,1.0,0.0,49.92,3.67,0.0,6.01,1.0,1.89,0.33,3.34,0.0,4.01,0.42,0.0,1.0,0.0,0
0.14,21.38,1.0,0.0,5.0,1.07,218.96,1.35,0.0,1.13,4.77,0.0,6.56,0.07,0.93,9.85,0.14,2.95,0.0,0.07,0.0,0.56,0.34,0.0,4.86,3.14,1
0.0,0.0,1.0,2.08,7.56,1.52,70.37,1.52,2.04,2.0,1.71,0.0,67.77,3.52,0.0,4.08,1.0,2.63,1.48,2.48,0.0,100.9,0.33,0.0,3.48,1.0,0
0.0,0.0,1.0,0.42,4.58,1.0,102.14,2.67,0.84,4.16,1.13,0.42,77.71,3.51,0.0,2.67,2.58,1.28,0.0,0.42,0.0,0.58,0.6,0.0,2.75,1.75,0
0.0,0.0,1.0,0.0,3.0,1.0,31.67,1.9,0.0,0.1,1.59,0.0,90.46,4.62,0.0,1.1,1.1,1.06,0.1,2.9,0.0,0.9,0.35,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.36,1.0,41.87,1.36,2.08,0.0,1.66,0.0,35.97,4.72,0.36,4.44,1.36,1.2,0.0,0.64,0.0,0.0,0.5,0.0,3.0,0.36,0
0.0,0.23,1.0,0.0,5.1,1.0,32.87,2.0,0.77,0.0,1.23,0.77,22.62,6.1,2.04,1.77,2.0,0.73,0.0,1.0,0.0,0.23,0.46,0.0,1.45,0.45,0
0.0,0.0,1.0,0.0,3.07,1.0,53.23,1.0,0.0,0.93,1.32,0.13,54.19,2.07,0.0,2.2,1.0,1.66,0.07,0.13,0.0,63.54,0.5,0.0,1.2,0.07,0
0.0,0.0,1.0,0.0,3.0,1.0,27.96,1.0,0.0,0.0,1.77,0.0,34.06,3.68,0.0,3.3,1.0,1.54,0.66,1.66,0.0,0.0,0.5,0.0,2.34,1.32,0
0.0,0.0,1.0,0.0,0.28,1.0,27.99,1.91,0.0,0.09,1.19,0.0,0.0,4.63,0.0,4.82,2.0,3.77,3.72,2.0,0.0,40.84,0.35,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,4.27,1.0,32.73,1.73,0.0,0.0,1.47,0.0,0.0,6.27,0.0,2.46,1.73,1.27,0.54,2.0,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.24,3.52,1.0,33.18,1.0,0.48,0.0,1.66,0.0,18.61,3.24,0.0,3.03,1.0,1.84,0.0,1.76,0.0,36.26,0.46,0.0,3.52,0.24,0
0.0,0.0,1.0,0.0,2.31,1.69,46.01,1.0,2.08,3.08,0.64,0.69,49.7,2.0,0.0,2.0,1.0,3.02,1.38,0.69,0.0,153.09,0.38,0.0,1.0,0.0,0
0.0,2.0,1.0,0.0,13.0,1.0,67.31,2.08,0.54,0.0,5.82,0.0,0.0,0.54,2.0,1.54,1.08,3.88,1.0,1.0,0.0,0.0,0.5,0.0,3.39,0.0,0
0.0,0.0,1.0,0.0,9.49,1.9,56.02,1.0,0.1,2.8,1.57,0.9,35.74,2.0,1.0,2.3,1.0,3.44,2.1,1.0,0.0,0.81,0.47,0.0,3.9,1.1,0
1.33,0.0,1.0,0.0,4.33,1.67,340.12,4.33,0.0,10.65,1.22,0.0,61.89,1.0,0.0,13.98,2.0,1.56,0.0,0.67,0.0,5.32,0.42,0.0,3.0,3.33,0
0.0,0.0,1.0,0.0,5.0,1.0,32.35,1.0,1.0,0.02,2.0,0.0,0.32,5.98,0.0,2.0,1.01,0.0,0.0,1.99,0.0,0.0,0.5,0.0,1.01,0.01,0
0.26,0.0,1.0,0.0,5.52,1.26,68.3,1.0,0.0,2.09,1.97,0.0,22.72,4.69,1.48,1.78,1.26,3.5,2.22,1.74,0.0,0.78,0.54,0.0,3.0,0.52,0
0.0,0.18,1.0,0.0,3.18,1.0,27.49,1.0,0.0,0.0,3.8,0.0,82.03,5.82,0.36,0.36,1.0,0.54,0.54,1.0,0.0,0.36,0.48,0.0,2.18,1.64,0
1.81,0.0,1.0,0.0,2.81,1.81,44.72,3.81,1.39,0.39,0.56,0.0,19.32,5.81,0.0,6.23,2.0,1.24,0.0,1.81,0.0,7.26,0.3,0.0,2.81,0.0,0
0.0,0.0,1.0,0.0,0.07,1.04,25.6,1.96,0.11,0.14,1.35,0.04,1.63,6.82,0.0,2.96,1.96,1.09,1.04,2.93,0.0,6.78,0.49,0.0,2.93,0.0,0
0.0,1.97,1.0,0.0,3.03,1.0,27.3,1.0,0.02,0.02,5.33,0.0,1.46,0.07,1.03,0.07,0.03,3.01,2.98,1.02,0.0,0.03,0.5,0.0,3.95,0.98,0
0.0,0.0,1.0,0.0,10.07,1.0,45.72,1.0,0.0,0.0,2.6,0.0,100.0,2.98,0.0,3.01,1.51,0.0,0.0,1.99,0.0,52.54,0.45,0.0,1.99,0.0,0
0.0,0.0,1.0,0.0,6.5,1.0,148.23,1.0,2.8,3.6,1.39,0.0,85.5,4.5,2.1,4.9,2.7,3.34,0.0,0.3,0.0,12.6,0.57,0.0,2.0,1.0,0
0.0,0.84,1.0,0.0,7.22,1.0,28.22,1.0,0.0,0.0,3.96,0.16,15.53,3.31,0.84,0.84,1.0,1.31,1.31,1.0,0.0,0.0,0.5,0.0,3.0,0.84,0
0.0,0.0,1.0,0.0,3.93,1.0,25.67,1.0,0.07,0.0,2.03,0.0,93.32,4.87,0.0,1.07,1.0,1.0,0.93,2.93,0.0,4.8,0.26,0.0,3.07,1.13,0
0.0,0.0,1.0,0.0,4.93,1.46,50.1,1.0,1.39,0.0,1.71,0.46,82.33,3.61,0.93,3.32,1.0,0.81,0.0,2.07,0.0,24.64,0.56,0.0,2.07,0.0,0
0.0,1.17,1.0,0.0,6.58,1.0,48.6,2.58,1.0,0.0,1.19,0.42,0.0,3.5,1.17,2.0,2.0,0.91,0.58,1.0,0.0,0.0,0.5,0.0,1.58,0.0,0
0.0,0.84,1.0,0.0,4.0,1.0,44.12,1.0,0.0,0.0,7.1,0.0,16.16,5.16,1.68,1.68,1.0,2.84,2.84,1.16,0.0,1.68,0.42,0.0,3.0,0.0,0
1.35,0.0,1.0,0.0,4.35,1.0,57.75,3.7,2.03,1.35,1.1,0.68,88.52,5.68,0.0,7.4,1.68,0.98,0.0,2.32,0.0,0.0,0.5,0.0,1.65,0.0,0
0.0,0.0,1.0,0.0,2.35,1.0,42.65,2.3,0.0,0.35,0.78,0.0,6.3,2.0,0.0,2.3,1.65,1.03,0.0,1.3,0.0,1.95,0.39,0.0,1.35,0.35,0
0.0,0.0,1.0,0.0,4.0,1.5,68.54,1.5,1.99,0.5,2.18,0.0,87.42,4.49,0.5,3.98,1.5,2.37,1.01,0.5,0.0,0.0,0.5,0.0,3.5,0.5,0
0.0,0.0,1.0,0.0,1.12,1.0,33.7,1.78,0.0,0.0,1.3,0.22,0.0,6.11,0.0,6.12,1.78,1.08,1.0,2.55,0.0,0.67,0.48,0.0,3.22,0.22,0
0.0,0.0,1.0,0.92,6.75,1.0,154.15,1.0,2.75,1.92,1.82,0.0,79.33,2.25,2.83,6.58,1.0,2.2,1.0,0.42,0.0,0.08,0.49,0.0,1.17,0.92,0
0.0,0.0,1.0,0.0,7.29,1.0,78.04,1.35,0.35,0.18,6.59,0.18,8.84,2.71,0.0,1.06,1.18,1.78,0.0,1.0,0.0,0.0,0.5,0.0,1.35,1.82,0
0.0,1.34,1.0,0.0,6.34,1.0,106.94,1.0,0.0,2.77,4.22,0.0,49.34,2.34,2.23,1.0,2.11,1.12,0.45,0.45,0.0,0.55,0.59,0.0,3.11,1.66,0
0.0,2.78,1.0,2.78,3.14,1.93,71.42,1.93,3.71,0.93,0.75,0.07,46.4,4.86,0.0,5.86,1.0,2.14,0.07,1.0,0.0,0.22,0.49,0.0,3.07,1.0,0
0.43,0.0,1.0,0.0,4.0,1.43,64.53,1.0,0.0,1.87,1.05,0.0,42.62,1.0,0.0,0.57,2.13,3.49,1.0,1.0,0.0,0.0,0.43,0.0,3.13,1.43,0
0.0,0.58,1.0,0.0,2.27,1.0,33.3,1.58,0.0,0.0,2.91,0.0,57.51,3.15,3.3,3.3,1.58,1.29,0.42,0.0,0.0,1.27,0.43,0.0,3.15,0.0,0
0.0,0.13,1.0,0.0,6.34,1.0,33.74,1.0,0.93,1.87,2.13,0.0,30.78,2.8,0.07,1.87,0.93,2.4,1.93,2.87,0.0,7.46,0.34,0.0,3.93,1.0,0
2.4,0.0,1.0,0.6,5.0,1.6,80.16,1.0,0.4,3.0,1.1,0.0,85.02,1.8,0.8,3.2,1.6,4.83,1.6,1.4,0.0,10.19,0.5,0.0,2.8,1.4,0
0.83,0.0,1.0,0.83,9.55,1.83,111.68,1.0,0.0,2.48,1.3,0.0,80.14,1.0,2.48,8.96,1.17,4.36,0.83,1.0,0.0,22.91,0.48,0.0,3.48,0.83,0
0.0,0.0,1.0,0.0,3.74,1.0,39.57,1.26,0.0,1.0,1.77,0.0,26.42,2.06,0.26,0.53,2.0,0.87,0.74,1.0,0.0,0.0,0.5,0.0,2.26,0.53,0
0.0,0.0,1.0,0.0,3.93,1.0,55.75,1.0,0.0,0.93,1.58,0.0,65.85,1.22,0.0,0.14,1.93,1.76,0.93,1.0,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,2.37,1.0,0.0,5.34,1.0,47.8,1.0,0.0,0.66,2.89,0.0,21.84,3.97,0.34,2.65,0.66,0.44,0.0,1.0,0.0,7.44,0.47,0.0,1.34,0.34,0
0.0,0.0,1.0,0.0,4.02,1.0,33.43,1.99,0.01,0.04,1.11,0.0,0.58,5.95,0.07,2.98,1.99,1.06,0.02,1.99,0.0,0.0,0.5,0.0,3.01,0.01,0
0.0,0.0,1.0,0.0,7.07,1.0,57.46,1.0,1.93,0.0,1.79,0.0,100.0,5.61,1.39,5.22,1.0,3.53,2.07,1.54,0.0,50.5,0.42,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,2.95,1.35,35.64,1.0,0.35,1.0,1.44,0.35,29.08,1.35,0.0,0.7,1.65,1.12,0.65,1.0,0.0,1.05,0.41,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,3.89,1.0,36.0,1.0,0.44,0.56,1.61,0.0,62.66,2.77,0.0,2.89,1.56,1.63,0.44,0.89,0.0,25.08,0.5,0.0,2.33,0.44,0
0.0,4.79,1.0,0.0,5.87,1.0,94.83,1.0,0.0,0.0,8.66,0.0,4.23,3.13,0.96,1.92,1.0,1.15,0.0,0.04,0.0,0.0,0.5,0.0,2.96,0.08,0
0.26,0.0,1.0,0.0,3.95,1.0,37.42,1.53,0.26,0.26,1.19,0.0,91.07,5.95,0.0,4.26,1.26,1.03,0.0,1.47,0.0,1.05,0.5,0.0,3.26,1.0,0
0.55,0.0,1.0,0.0,3.55,1.0,61.17,2.1,5.52,1.55,1.35,0.55,55.17,5.41,0.55,4.21,2.0,2.14,0.45,1.45,0.0,15.45,0.41,0.0,3.0,0.0,0
1.03,0.0,1.0,0.49,2.51,1.51,44.11,2.54,1.49,0.0,0.47,0.0,37.44,5.03,0.0,3.6,1.51,1.33,0.0,1.51,0.0,77.56,0.29,0.0,2.51,0.49,0
0.0,0.0,1.0,0.0,1.04,1.0,32.24,1.79,0.0,0.0,1.6,0.0,0.0,5.38,0.0,1.41,1.79,1.0,0.21,1.79,0.0,0.0,0.5,0.0,2.79,0.21,0
0.0,0.12,1.0,0.0,5.95,1.88,97.58,1.88,4.41,0.0,1.65,0.0,88.14,4.41,0.12,5.29,1.76,1.96,0.12,0.12,0.0,1.76,0.41,0.0,3.76,1.88,0
1.92,0.0,1.0,0.0,3.0,1.0,43.77,2.92,0.0,0.04,0.54,1.92,96.1,2.92,0.0,10.65,2.0,2.22,0.04,1.04,0.0,0.96,0.34,0.0,3.0,0.96,0
0.0,0.32,1.0,0.0,5.64,1.0,35.5,1.0,0.0,0.0,4.16,0.0,67.84,2.32,7.18,0.32,1.0,3.7,2.68,0.68,0.0,0.96,0.33,0.0,2.32,2.96,0
0.0,0.0,1.0,0.0,0.3,1.0,20.4,1.0,0.0,0.0,1.93,0.0,100.0,3.2,0.0,0.1,1.0,0.0,0.0,1.2,0.0,0.1,0.48,0.0,3.0,0.0,0
0.56,1.33,1.0,0.56,6.79,1.56,178.98,1.0,1.12,4.46,2.75,0.0,49.67,0.56,0.44,3.67,1.12,1.66,0.44,1.0,0.0,2.23,0.41,0.0,1.88,1.67,0
0.0,0.0,1.0,0.0,3.48,1.48,29.52,1.0,0.0,0.0,1.21,0.0,0.0,3.0,0.0,4.52,1.0,1.45,0.52,2.0,0.0,0.96,0.42,0.0,2.96,1.04,0
0.0,0.34,1.0,0.0,3.41,1.66,24.41,1.0,0.66,0.66,1.63,0.66,54.47,2.34,0.34,1.66,1.0,1.22,0.34,1.0,0.0,1.97,0.34,0.0,2.34,0.34,0
0.0,0.0,1.0,0.0,3.94,1.94,58.77,1.0,0.0,1.0,0.93,0.0,42.52,1.06,0.0,4.77,1.94,1.79,0.94,0.94,0.0,0.0,0.5,0.0,3.89,1.94,0
0.0,0.0,1.0,0.0,4.0,2.0,59.76,1.0,0.0,1.0,1.03,0.0,45.56,1.1,0.0,4.8,1.95,1.79,1.05,1.0,0.0,0.0,0.5,0.0,4.0,1.9,0
2.64,0.0,1.88,0.0,10.92,1.88,123.4,1.0,1.12,1.0,1.35,0.0,74.4,2.88,0.0,3.12,1.0,3.15,0.88,1.0,0.0,1.6,0.38,0.0,3.88,1.88,0
0.0,0.0,1.0,0.0,3.0,1.0,41.64,1.66,1.66,0.66,1.01,1.33,55.14,4.33,0.66,5.32,1.66,1.11,0.0,0.67,0.0,9.31,0.28,0.0,3.34,1.67,0
0.0,1.99,1.0,0.0,19.84,1.0,76.54,1.0,0.0,0.0,10.95,0.0,0.0,0.0,2.0,1.0,0.0,6.95,1.01,1.0,0.0,0.0,0.5,0.0,5.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,38.82,1.82,4.08,0.18,0.99,0.0,81.53,3.45,0.82,8.52,2.0,0.97,0.18,0.37,0.0,1.63,0.3,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,4.64,2.0,47.47,1.0,0.09,1.0,1.41,0.09,52.99,2.0,0.91,2.91,1.0,1.64,0.91,1.0,0.0,0.27,0.48,0.0,4.73,0.0,0
0.0,0.0,1.0,3.04,7.56,1.76,87.2,2.0,2.28,1.52,1.58,0.0,100.0,4.24,0.0,4.8,1.0,2.33,0.76,2.24,0.0,142.27,0.33,0.0,3.0,0.76,0
0.0,0.0,1.0,0.0,0.0,1.0,25.25,1.0,0.0,0.0,3.09,0.0,0.0,6.62,0.0,0.62,1.0,0.0,0.0,3.5,0.0,25.59,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,36.8,1.0,0.0,0.76,0.94,0.0,14.35,1.76,0.0,5.02,1.24,1.6,1.0,1.24,0.0,0.0,0.5,0.0,1.49,1.51,0
0.0,0.0,1.0,0.0,7.31,1.47,50.01,1.0,0.47,0.47,2.1,0.47,76.36,4.58,0.0,1.42,1.0,3.42,3.42,2.47,0.0,0.0,0.5,0.0,3.0,0.47,0
0.0,1.69,1.0,0.0,5.08,1.85,239.19,2.0,0.0,11.0,0.93,0.0,84.63,3.46,0.0,6.08,1.15,4.04,0.85,1.15,0.0,41.47,0.25,0.0,3.85,1.69,0
1.12,0.0,1.0,0.37,4.63,2.0,105.25,2.0,3.5,2.99,0.85,0.0,92.52,5.37,0.0,8.24,1.63,2.17,0.37,0.37,0.0,73.03,0.51,0.0,3.25,1.25,1
0.0,1.26,1.0,0.0,4.58,1.0,51.28,1.0,0.0,0.58,2.99,0.0,29.07,1.74,0.42,2.0,0.58,2.58,1.0,1.0,0.0,0.0,0.5,0.0,4.16,0.58,0
0.0,0.24,1.0,0.0,6.94,1.0,31.97,1.0,0.0,0.0,3.65,0.0,75.76,1.52,2.52,0.0,0.76,3.65,2.52,1.0,0.0,0.0,0.37,0.0,2.0,1.76,0
0.0,0.0,1.0,0.0,5.76,1.0,45.0,1.59,1.18,0.0,2.27,0.0,100.0,6.0,2.94,3.53,1.59,2.97,1.65,0.82,0.0,1.18,0.4,0.0,3.41,0.0,0
0.87,0.0,1.0,1.75,5.75,1.87,82.62,1.0,0.0,5.25,0.81,0.87,69.99,1.25,0.0,3.13,1.87,3.03,0.0,1.13,0.0,0.0,0.5,0.0,2.25,0.0,0
0.0,0.0,1.0,0.0,3.82,1.0,26.85,1.0,0.0,0.09,1.94,0.28,92.24,4.91,0.0,1.09,1.0,0.98,0.91,2.91,0.0,4.63,0.26,0.0,2.91,1.0,0
0.0,1.0,1.0,0.0,3.58,1.0,27.58,1.0,0.0,0.0,4.98,0.0,0.0,1.75,3.75,0.42,0.58,11.9,11.9,0.42,0.0,0.0,0.5,0.0,3.84,0.58,0
0.0,0.0,1.0,0.45,5.93,1.55,40.07,1.0,0.9,2.1,1.15,0.55,55.62,2.45,0.55,4.71,1.0,2.13,1.1,1.0,0.0,1.36,0.42,0.0,2.64,0.55,0
0.43,0.0,1.0,0.87,4.87,1.43,56.62,1.0,0.0,2.61,2.47,0.43,34.74,1.57,0.57,1.87,1.43,1.95,0.57,0.43,0.0,1.7,0.41,0.0,2.0,0.0,0
0.91,0.0,0.91,0.91,8.16,1.81,267.76,1.0,1.81,7.25,1.31,0.0,80.68,1.09,0.0,4.53,1.91,1.98,0.0,0.91,0.0,3.91,0.35,0.0,1.19,2.72,0
0.0,0.0,1.0,0.0,7.46,2.73,59.34,1.0,0.0,1.0,0.93,0.87,50.0,1.0,0.0,2.73,2.13,4.34,3.6,1.0,0.87,0.0,0.5,0.0,3.13,1.0,0
0.0,0.0,1.0,0.0,5.0,1.09,33.17,1.09,0.45,0.0,2.06,0.91,100.0,5.91,0.0,1.45,1.09,2.01,1.82,3.64,0.0,0.18,0.49,0.0,3.09,0.18,0
0.0,0.0,1.7,0.7,6.11,2.41,54.64,1.0,0.0,1.0,0.96,0.7,61.25,1.7,0.59,3.11,1.59,2.83,1.0,1.0,0.0,0.0,0.5,0.0,3.3,0.3,0
0.16,0.0,1.0,0.0,4.8,1.16,30.79,1.0,0.0,0.16,2.47,0.32,89.86,4.36,0.0,0.8,1.16,0.48,0.0,1.16,0.0,1.93,0.47,0.0,3.84,0.84,0
0.0,0.03,1.0,0.0,4.1,1.0,55.37,1.97,1.93,0.97,0.99,0.0,96.66,1.93,0.1,12.63,1.93,1.28,1.0,1.0,0.0,7.83,0.5,0.0,4.0,3.0,0
0.85,0.0,1.0,0.0,5.88,2.15,52.07,1.85,0.0,0.58,0.72,1.42,71.19,1.85,0.0,6.39,2.0,3.69,2.3,1.0,0.58,0.42,0.43,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,4.47,1.0,44.22,1.0,0.49,1.49,1.47,0.0,25.35,2.49,0.0,1.49,1.0,2.24,0.98,1.47,0.0,3.92,0.42,0.0,2.98,1.0,0
0.0,0.86,1.0,0.0,3.57,1.0,31.24,1.0,0.0,0.0,4.92,0.0,14.14,0.42,1.72,0.86,0.14,1.97,1.86,1.14,0.0,0.0,0.5,0.0,4.58,0.42,0
0.0,3.86,1.0,0.0,4.21,1.45,55.8,1.0,1.34,1.79,3.23,0.45,20.61,0.9,0.55,0.9,0.45,1.62,0.9,1.0,0.0,97.71,0.37,0.0,1.55,0.55,0
0.18,1.11,1.0,0.2,2.02,1.05,33.19,2.18,0.0,0.25,2.19,0.0,99.44,2.95,8.95,1.29,2.0,1.56,0.0,0.98,0.0,3.66,0.33,0.0,3.0,2.02,0
0.0,0.0,1.0,0.0,6.5,1.62,98.1,1.62,4.25,0.38,1.4,0.0,93.61,5.38,0.75,6.0,1.62,3.18,0.38,0.38,0.0,1.25,0.44,0.0,4.38,1.25,0
0.0,0.0,1.0,0.0,4.0,1.0,54.36,1.0,0.89,0.89,1.09,0.0,74.2,2.33,0.89,5.45,1.89,0.89,0.0,1.22,0.0,3.56,0.5,0.0,3.89,1.78,0
0.0,1.24,0.62,0.0,4.35,0.62,43.85,2.24,0.62,0.0,2.65,0.0,0.0,1.38,1.24,1.24,1.62,0.75,0.62,0.62,0.0,0.0,0.5,0.0,2.0,0.38,0
1.4,0.0,1.0,0.0,3.0,1.47,69.81,1.94,0.0,2.81,0.55,0.53,25.76,2.0,0.0,6.06,1.47,1.98,0.94,1.0,0.0,9.51,0.42,0.0,3.06,0.0,0
0.0,0.0,1.0,0.0,2.21,1.0,43.54,1.0,0.0,1.0,0.76,2.38,12.67,3.38,0.0,2.0,1.21,0.99,0.21,2.0,0.0,0.79,0.37,0.0,2.21,0.79,0
0.92,0.0,1.08,0.0,5.33,2.33,63.66,1.0,0.17,3.17,0.86,0.42,34.41,1.25,0.0,0.66,1.0,5.91,1.33,1.08,0.0,23.09,0.33,0.0,2.17,1.83,0
0.0,0.0,1.0,0.0,3.0,1.0,48.14,1.0,0.0,0.76,1.4,0.0,13.59,2.49,0.0,1.24,1.0,1.63,0.0,0.24,0.0,0.0,0.5,0.0,2.24,0.76,0
0.0,0.0,1.0,0.0,2.56,1.64,26.12,1.0,0.0,0.36,1.02,0.0,0.0,2.28,0.0,2.92,1.0,0.98,0.36,1.64,0.0,1.28,0.39,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,0.62,1.0,26.62,1.0,0.0,0.0,2.39,0.0,12.33,5.51,0.37,2.63,1.0,1.43,1.25,2.75,0.0,0.0,0.48,0.0,2.88,0.25,0
0.0,0.0,1.0,0.0,0.16,1.0,26.49,1.0,0.04,0.0,2.12,0.0,4.05,5.84,0.04,3.0,1.0,1.05,0.96,2.96,0.0,0.0,0.5,0.0,2.96,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,49.35,1.0,0.0,0.82,1.59,0.0,65.42,2.71,0.0,1.65,1.0,1.37,0.0,0.18,0.0,55.99,0.5,0.0,1.18,0.18,0
0.0,0.0,1.0,0.0,6.0,1.0,71.95,1.0,0.54,1.64,1.65,0.0,58.97,5.64,1.36,2.0,1.0,4.02,1.0,1.82,0.0,19.55,0.47,0.0,4.28,0.82,0
0.0,0.0,1.0,0.0,0.95,1.0,27.95,1.0,0.32,0.0,2.65,0.0,0.0,5.37,0.0,0.95,1.0,1.47,1.37,1.68,0.0,0.0,0.5,0.0,3.0,0.0,0
1.03,0.0,1.0,0.0,9.01,2.01,62.31,1.0,0.04,1.04,0.87,2.01,37.41,1.0,0.03,5.31,1.99,3.04,0.01,1.97,0.0,13.1,0.33,0.0,2.97,0.0,0
0.0,0.0,1.0,0.0,15.27,1.0,70.65,1.0,0.0,0.0,4.08,0.0,80.81,1.19,0.0,3.23,1.81,0.38,0.0,1.0,0.0,84.05,0.42,0.0,1.0,0.38,0
0.0,1.46,1.0,0.0,6.54,1.46,147.36,1.46,0.0,5.98,4.38,0.0,45.98,1.38,1.62,4.3,0.46,2.65,1.0,1.0,0.0,24.15,0.36,0.0,4.0,2.54,0
0.0,0.0,1.0,1.71,4.14,1.0,192.11,2.14,0.0,7.43,1.75,0.0,95.43,3.14,0.0,0.57,1.57,1.77,0.0,0.43,0.0,0.0,0.5,0.0,2.0,3.71,0
0.0,0.0,1.0,0.0,7.43,1.21,62.34,1.0,0.0,0.21,1.81,0.0,94.66,3.21,0.0,1.49,1.0,2.23,1.0,2.0,0.0,39.5,0.46,0.0,2.21,2.57,0
0.5,0.0,1.0,0.0,2.02,1.5,56.21,2.5,1.01,1.01,1.2,0.0,50.42,3.48,0.0,3.02,2.0,1.38,0.0,1.5,0.0,91.76,0.42,0.0,3.0,0.0,0
1.35,0.0,1.0,0.0,3.69,2.0,340.45,4.37,0.33,11.1,0.56,0.33,89.73,1.33,0.0,14.79,1.67,2.02,0.0,1.0,0.0,6.37,0.33,0.0,2.67,3.37,0
0.0,0.0,1.0,0.0,3.84,1.0,25.49,1.0,0.16,0.0,2.64,0.0,100.0,5.08,0.0,0.24,1.0,0.11,0.0,1.08,0.0,0.0,0.5,0.0,4.0,1.0,0
0.0,0.0,1.0,0.9,4.0,1.0,24.0,1.0,0.0,0.1,3.27,0.0,0.0,2.31,0.1,0.21,1.0,0.1,0.1,2.31,0.0,0.1,0.48,0.0,3.1,0.1,0
0.43,0.0,1.0,0.43,5.72,2.29,63.28,1.0,0.43,1.0,0.95,0.86,60.72,1.0,2.0,3.57,2.14,4.21,1.43,1.0,0.0,72.5,0.46,0.0,3.57,1.0,0
0.0,0.0,1.0,0.0,3.0,1.0,27.35,1.0,0.0,0.0,1.6,5.17,53.03,4.12,0.0,4.23,1.0,4.56,4.24,1.53,0.0,0.94,0.42,0.0,4.06,0.47,0
0.0,0.0,1.0,0.0,3.07,1.0,25.26,1.0,0.0,0.07,2.63,0.0,93.35,4.73,0.0,0.0,1.07,0.07,0.07,1.0,0.0,0.0,0.5,0.0,3.87,0.0,0
