CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.83,0.0,1.83,0.0,6.31,1.83,216.23,1.0,0.0,0.83,0.94,0.0,79.46,1.83,1.66,7.79,2.0,4.34,0.17,0.34,0.0,0.0,0.36,0.0,3.83,2.48,0
0.0,0.0,1.0,0.0,4.0,1.96,47.99,1.0,0.96,1.92,0.77,0.0,65.52,1.17,0.0,3.87,1.96,1.23,0.0,2.04,0.96,0.0,0.5,0.0,3.0,0.0,0
0.0,1.07,1.0,0.0,4.81,1.0,60.31,1.73,2.93,0.0,2.5,0.0,73.15,4.39,1.27,5.66,1.46,2.48,0.27,0.27,0.0,1.61,0.43,0.0,3.0,1.0,0
0.0,0.45,1.0,0.0,4.11,1.0,29.77,1.0,0.55,0.0,3.51,0.0,0.0,3.33,0.89,1.55,0.55,0.89,0.89,1.55,0.0,0.0,0.5,0.0,2.78,0.0,0
0.0,0.0,1.0,0.0,4.78,1.89,32.89,1.0,0.0,0.0,1.2,1.0,11.1,3.22,0.0,2.67,1.0,0.63,0.33,1.89,0.0,0.0,0.5,0.0,3.89,1.78,0
0.0,0.0,1.0,0.0,5.76,1.0,67.48,1.0,1.05,1.0,1.76,0.0,75.21,2.76,0.7,2.11,1.65,2.96,1.0,1.0,0.0,0.0,0.5,0.0,3.7,0.0,0
0.0,0.0,0.07,0.0,0.07,0.07,20.39,1.42,0.0,0.0,4.46,0.0,0.0,2.28,0.0,0.42,1.07,0.02,0.0,0.14,0.0,0.0,0.5,0.0,2.14,1.14,0
0.14,0.0,1.0,0.0,2.29,1.14,40.33,2.71,1.71,1.29,0.8,0.86,4.78,5.28,0.0,5.13,1.86,1.28,0.14,1.0,0.0,0.0,0.48,0.0,3.71,0.29,0
1.0,0.0,2.0,0.0,7.01,2.5,61.01,1.5,1.0,1.0,0.72,0.5,87.47,1.5,0.0,9.99,2.0,3.52,2.5,2.5,0.5,3.99,0.5,0.0,4.5,2.0,0
0.0,0.0,1.0,0.0,3.28,1.0,32.09,1.0,0.09,0.19,2.25,0.0,3.11,1.19,0.0,0.19,1.91,0.24,0.19,0.28,0.0,0.75,0.48,0.0,3.09,0.09,0
0.0,0.0,1.0,0.0,3.34,1.34,43.03,1.0,0.34,0.67,1.11,0.0,21.55,2.33,0.0,6.65,1.34,1.63,0.66,2.0,0.34,1.33,0.39,0.0,3.0,0.66,0
0.0,0.0,1.0,0.17,4.0,1.83,36.47,1.0,0.83,0.0,1.45,1.66,83.1,3.66,0.83,3.32,1.0,1.94,0.83,2.0,0.0,0.83,0.64,0.0,3.0,1.66,0
0.0,0.0,1.0,0.0,3.39,1.0,31.37,2.07,0.0,0.0,1.32,0.0,46.25,3.39,0.0,2.54,1.54,0.27,0.0,2.93,0.0,1.61,0.41,0.0,1.93,0.0,0
0.0,0.0,1.0,0.0,3.76,1.0,73.98,2.2,1.52,1.24,1.25,0.0,79.04,5.72,65.45,6.48,1.24,16.56,0.76,1.76,0.0,6.0,0.23,0.0,1.0,0.0,0
0.0,0.2,1.0,0.0,2.59,1.0,24.22,1.2,0.0,0.0,2.57,0.0,100.0,5.59,0.41,1.02,1.2,0.51,0.2,0.8,0.0,0.0,0.5,0.0,2.41,0.8,0
0.93,0.0,1.0,10.2,7.72,1.0,272.0,1.0,0.0,0.0,1.56,0.0,97.22,3.78,0.0,2.14,1.07,3.13,0.0,1.93,0.0,7.53,0.49,0.0,1.0,3.71,0
0.68,0.32,1.0,7.48,8.92,1.0,207.06,1.0,0.0,0.0,3.21,0.0,65.97,2.72,0.32,1.36,0.68,2.62,0.32,1.68,0.0,0.0,0.5,0.0,1.32,3.04,0
0.0,0.0,1.0,0.43,2.43,1.0,46.42,3.0,1.14,1.43,0.87,0.57,26.54,5.14,0.86,4.29,2.0,1.84,0.0,1.0,0.0,0.43,0.57,0.0,3.14,0.0,0
0.31,0.0,1.0,0.31,14.2,1.31,83.82,1.0,0.0,0.93,2.48,0.0,92.53,1.0,0.93,5.87,1.69,1.64,0.31,1.0,0.0,73.48,0.43,0.0,1.93,0.31,0
0.0,1.85,1.0,0.0,17.57,1.0,70.02,1.0,0.0,0.0,9.69,0.0,0.0,0.3,2.0,0.85,0.15,7.99,1.3,1.0,0.0,0.0,0.5,0.0,4.85,0.15,0
0.0,0.0,1.0,0.0,6.89,2.56,53.34,1.0,0.22,0.78,1.13,0.78,61.1,1.22,1.78,2.78,1.78,5.92,3.33,1.0,0.78,0.0,0.5,0.0,3.22,1.22,0
3.8,0.0,1.0,0.93,5.27,2.0,98.33,1.0,0.0,4.73,0.68,0.13,72.46,1.0,0.0,2.2,2.0,5.23,1.87,1.07,0.0,16.67,0.49,0.0,2.07,0.93,0
0.0,3.0,1.0,0.25,5.5,1.0,40.53,1.0,0.0,0.0,5.17,0.0,0.0,0.5,1.5,0.75,0.25,1.13,0.75,0.5,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.62,1.0,23.31,1.0,0.0,0.0,2.81,0.0,100.0,5.69,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,2.62,2.0,0
0.0,2.9,1.0,0.0,4.93,1.0,37.44,1.03,0.14,0.0,5.14,0.0,3.41,0.2,1.38,1.17,0.07,6.82,0.0,0.0,0.0,0.0,0.5,0.0,3.07,0.0,0
0.0,0.0,0.67,0.67,2.02,0.67,47.28,2.35,0.0,1.35,2.16,0.0,41.81,3.35,1.35,1.35,1.67,2.44,0.0,0.67,0.0,1.65,0.61,0.0,2.33,0.0,0
0.0,0.0,1.0,0.0,6.39,1.12,54.07,1.0,0.12,0.0,1.92,0.12,100.0,3.12,0.0,0.49,1.0,1.82,1.12,2.0,0.0,0.12,0.52,0.0,2.12,2.76,0
0.0,0.0,1.0,0.0,3.39,1.0,25.36,1.0,0.0,0.0,2.24,0.0,67.8,5.32,0.0,2.36,1.0,0.0,0.0,4.36,0.0,0.68,0.61,0.0,3.0,1.36,0
0.0,0.0,0.35,0.0,2.09,0.35,38.84,1.0,0.35,1.39,3.66,0.0,19.84,1.65,2.44,0.35,1.0,2.34,0.7,0.35,0.0,0.0,0.5,0.0,2.7,1.0,0
0.88,0.0,1.0,0.88,7.65,3.65,53.2,1.0,0.88,0.88,0.87,1.77,77.88,1.46,1.77,6.19,1.0,3.98,1.77,1.0,0.0,149.51,0.41,0.0,3.12,1.12,0
0.0,0.0,1.0,0.0,4.36,1.0,90.57,1.0,1.28,2.43,1.42,0.0,83.22,3.57,55.19,4.21,1.72,14.17,0.64,1.28,0.0,4.21,0.37,0.0,2.07,1.07,0
0.0,0.0,1.0,0.0,6.32,1.0,116.32,1.0,2.32,2.16,1.63,0.0,73.23,5.58,2.16,4.9,2.16,1.91,0.42,2.1,0.0,10.87,0.49,0.0,2.42,0.58,0
0.0,0.0,1.0,0.0,3.1,1.0,23.4,1.0,0.0,0.0,2.87,0.0,100.0,5.8,0.15,0.0,1.0,0.22,0.15,1.0,0.0,0.0,0.49,0.0,2.0,2.0,0
0.0,0.0,1.0,0.0,7.76,1.0,175.36,1.0,3.81,2.85,1.7,0.0,90.48,6.0,2.85,6.66,2.9,2.83,0.39,0.1,0.0,17.13,0.6,0.0,2.15,0.95,0
0.0,0.0,1.0,0.0,4.0,1.0,40.3,1.0,0.0,0.85,2.12,0.0,15.02,1.75,0.0,0.0,1.85,1.45,1.45,1.15,0.0,0.0,0.5,0.0,2.3,0.0,0
0.8,0.0,1.0,0.0,3.2,1.8,69.64,2.6,1.6,1.6,1.43,0.0,80.07,2.0,0.0,4.0,1.8,1.4,0.0,1.0,0.0,145.73,0.37,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.05,1.53,35.21,1.0,1.47,0.0,1.08,1.05,100.0,4.95,0.53,3.53,1.0,1.86,0.53,2.0,0.0,0.53,0.59,0.0,3.47,1.53,0
0.22,0.0,1.0,0.0,3.86,1.22,79.98,1.0,0.0,2.51,1.25,0.0,64.25,1.78,0.0,2.43,1.22,2.06,0.0,0.22,0.0,54.0,0.54,0.0,1.43,0.43,0
2.11,0.0,1.56,0.0,7.55,1.56,91.84,1.0,1.44,1.0,1.08,0.0,68.33,2.56,0.0,5.22,1.0,2.65,1.0,1.0,0.0,1.89,0.48,0.0,4.44,1.11,0
0.0,0.0,1.0,0.0,6.0,2.69,42.3,1.0,0.69,0.69,0.6,3.93,17.29,3.0,0.0,7.84,1.0,1.9,0.0,2.0,0.0,1.69,0.33,0.0,3.38,1.38,0
0.0,0.0,1.0,0.0,6.12,1.0,65.35,1.0,0.78,0.0,1.98,0.0,100.0,4.22,0.0,4.68,1.0,1.45,0.78,1.78,0.0,0.78,0.37,0.0,3.22,0.0,0
0.27,3.73,1.0,0.07,5.93,1.07,49.66,1.0,0.0,0.33,5.41,0.0,4.99,0.07,1.87,1.07,0.13,1.76,1.07,0.07,0.0,1.13,0.5,0.0,2.93,0.07,0
0.0,0.0,1.0,0.0,5.29,2.53,50.49,1.24,0.76,1.24,0.48,3.0,34.68,3.0,0.0,12.6,1.24,2.43,0.24,1.76,0.0,2.47,0.37,0.0,3.76,1.53,0
0.64,0.0,1.0,1.27,4.54,1.64,68.52,1.0,0.73,3.82,0.8,0.64,87.28,2.82,0.0,3.0,1.64,2.51,0.0,1.36,0.0,0.0,0.5,0.0,2.73,0.36,0
0.0,0.0,1.0,0.0,3.03,1.0,29.83,1.97,0.0,0.97,1.04,0.0,100.0,5.03,0.97,1.97,1.97,0.59,0.1,1.1,0.0,0.0,0.5,0.0,3.0,1.97,0
0.0,0.88,1.0,0.0,6.77,1.0,42.8,1.0,0.0,0.0,7.01,0.0,0.0,3.23,14.26,1.0,1.0,1.77,1.77,0.23,0.0,2.65,0.35,0.0,3.23,4.42,0
0.0,0.0,1.0,0.0,6.7,1.0,35.09,1.0,0.3,1.3,1.87,0.0,44.83,5.78,0.0,2.7,1.0,2.85,1.3,1.61,0.0,2.43,0.45,0.0,3.3,0.3,0
0.36,0.0,1.0,0.0,5.72,2.0,93.5,1.0,0.0,3.52,1.35,0.0,63.3,1.64,0.64,3.36,1.36,2.33,0.64,1.0,0.0,1.08,0.56,0.0,4.28,0.72,0
0.95,0.11,1.0,0.0,2.05,1.0,37.4,1.0,1.89,0.95,0.89,0.0,56.74,1.89,0.05,7.57,0.95,1.68,1.11,1.0,0.0,2.84,0.66,0.0,4.95,0.05,0
0.0,8.25,1.0,0.0,7.56,1.64,123.63,1.0,0.0,0.64,2.43,0.0,48.09,2.56,0.36,7.72,0.64,3.53,0.64,1.28,0.0,118.61,0.33,0.0,3.72,1.72,0
0.0,0.0,1.0,0.0,4.6,1.8,93.9,2.0,4.4,0.2,0.92,0.4,96.63,5.0,0.2,6.2,2.0,1.91,0.0,0.0,0.0,4.18,0.37,0.0,3.8,1.8,0
0.53,0.0,1.18,0.0,3.77,2.0,58.45,1.0,2.65,3.47,0.53,0.82,51.13,2.18,0.0,2.18,1.0,3.6,1.82,1.0,0.0,157.39,0.33,0.0,1.53,0.35,0
0.0,0.0,1.0,0.0,5.74,1.19,34.73,1.0,0.0,0.19,0.96,1.63,29.36,4.81,0.0,2.11,1.0,3.97,3.44,5.26,0.0,35.04,0.33,0.0,2.19,0.19,0
0.0,0.0,1.0,0.0,4.48,1.52,37.48,1.0,0.0,1.0,1.15,0.0,47.95,3.94,0.0,2.45,1.0,2.39,0.52,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0
0.0,0.0,1.0,0.25,6.02,1.25,99.44,1.76,1.53,0.51,1.76,0.0,25.49,3.0,0.25,4.53,1.0,1.42,0.75,0.75,0.0,0.25,0.46,0.0,1.75,1.51,0
0.0,0.0,1.0,0.0,3.0,1.0,36.73,1.0,1.93,0.93,1.14,0.0,62.73,4.07,0.0,6.66,1.0,1.32,0.0,1.0,0.0,0.93,0.34,0.0,1.34,0.0,0
0.0,0.0,1.0,0.0,3.67,1.0,57.72,1.0,1.33,1.0,1.2,0.0,50.0,2.66,0.66,2.0,2.34,1.84,1.0,1.0,0.0,0.0,0.5,0.0,3.67,0.67,0
2.42,0.0,1.0,0.6,3.81,1.6,75.32,1.79,0.0,3.02,0.64,0.0,45.37,1.4,0.0,2.4,2.0,3.45,1.21,1.4,0.0,11.47,0.43,0.0,1.6,0.6,0
0.0,0.74,1.0,0.0,9.29,1.0,69.44,1.63,0.0,1.26,4.4,1.89,41.59,1.89,0.74,13.6,1.26,3.46,1.0,1.0,0.0,2.52,0.5,0.0,3.74,0.0,0
0.07,0.0,1.0,0.0,8.44,1.93,78.59,1.14,0.07,1.0,0.93,0.0,74.37,3.93,0.0,6.86,1.07,3.64,0.93,1.86,0.0,172.41,0.34,0.0,3.07,1.0,0
0.0,0.0,1.0,0.0,3.06,1.0,38.0,1.0,0.06,0.94,1.49,0.0,5.83,1.06,0.06,2.06,1.94,1.64,0.94,2.0,0.0,0.0,0.5,0.0,2.94,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,28.62,1.0,0.0,0.0,0.89,8.69,23.05,2.69,0.0,6.93,1.0,1.2,0.69,1.0,0.0,1.54,0.37,0.0,3.0,0.77,0
0.4,13.74,1.0,0.0,3.79,1.0,130.8,1.8,1.21,0.8,3.27,0.0,40.24,2.01,0.6,6.59,0.8,2.14,0.0,0.4,0.0,0.0,0.4,0.0,3.79,1.79,0
0.0,0.0,1.0,0.0,5.43,1.0,46.96,1.0,0.58,0.43,1.06,1.71,29.25,5.14,0.43,1.87,1.29,3.79,3.42,5.13,0.0,3.46,0.37,0.0,2.0,0.14,0
0.0,0.0,1.0,0.0,5.76,1.92,34.32,1.0,0.0,0.08,0.98,5.52,0.0,2.84,0.0,2.92,1.08,0.13,0.08,2.0,0.0,0.92,0.35,0.0,2.08,0.0,0
0.36,0.0,1.0,0.88,2.95,1.24,53.06,1.0,2.12,0.48,0.42,0.36,75.57,3.64,0.24,3.09,1.0,1.84,0.12,0.88,0.0,142.52,0.33,0.0,1.88,0.88,0
12.15,0.0,1.39,0.0,5.18,1.78,288.87,2.18,0.0,7.84,1.7,0.39,94.91,4.43,0.0,1.57,2.18,2.87,1.22,1.22,0.0,786.39,0.43,0.0,2.61,1.57,0
0.0,0.0,0.39,0.0,0.0,0.39,23.39,1.0,0.0,0.0,3.73,0.0,0.0,3.57,0.0,0.39,1.0,0.0,0.0,1.18,0.0,2.43,0.6,0.0,3.0,0.0,0
0.0,3.61,1.0,0.48,4.55,1.0,46.69,1.0,0.0,0.0,4.09,0.0,0.0,0.48,0.52,1.45,0.48,2.42,2.42,2.45,0.0,11.36,0.45,0.0,2.48,0.52,0
0.0,0.91,1.0,0.0,6.36,1.0,35.82,1.18,0.27,0.0,6.77,0.09,0.0,0.54,2.73,2.45,0.18,0.93,0.91,1.09,0.0,2.73,0.5,0.0,3.73,2.73,0
0.0,0.0,1.0,0.0,0.23,1.05,31.88,1.95,0.0,0.05,1.48,0.0,2.32,5.81,0.05,1.09,1.95,1.03,0.05,1.95,0.0,0.0,0.5,0.0,3.09,0.0,0
0.99,0.01,1.0,0.0,4.03,1.99,80.55,2.98,1.98,1.98,1.0,0.0,98.97,0.99,0.03,4.97,1.98,1.74,0.01,1.0,0.0,180.15,0.34,0.0,3.01,0.03,0
0.0,2.43,1.0,0.0,5.19,1.19,36.43,1.0,0.0,0.0,4.45,1.14,0.0,0.57,0.81,1.38,0.19,5.67,0.0,0.38,0.0,0.19,0.47,0.0,2.81,0.0,0
1.13,0.0,1.38,0.0,6.39,1.38,98.82,1.0,0.38,1.0,1.17,0.0,28.22,1.75,0.0,3.0,1.62,2.25,1.0,1.62,0.0,0.38,0.44,0.0,3.38,0.75,0
0.0,0.0,1.0,7.17,5.87,1.72,285.12,1.0,1.43,1.43,1.0,0.28,52.38,1.28,0.72,5.57,1.72,2.06,0.72,1.0,0.0,4.8,0.5,0.0,1.85,2.87,0
0.0,0.0,1.51,0.0,8.63,1.51,37.34,1.0,0.0,0.0,1.8,1.02,100.0,2.95,0.0,4.58,1.51,1.02,0.51,1.98,0.0,2.05,0.5,0.0,3.49,0.0,0
0.0,0.0,1.0,0.0,4.39,1.0,70.71,1.0,0.0,0.93,1.05,0.54,23.21,3.86,0.46,4.68,1.0,2.12,0.46,1.46,0.0,9.11,0.5,0.0,4.46,0.46,0
0.0,0.0,1.0,0.0,6.66,1.0,52.54,1.45,1.22,0.22,1.82,0.22,77.68,6.78,0.0,7.55,1.22,3.48,2.33,1.78,0.0,0.0,0.5,0.0,1.67,0.0,0
0.0,0.0,1.0,0.0,3.27,1.0,31.09,1.27,0.53,0.27,1.82,0.0,100.0,4.2,0.0,4.21,1.27,0.34,0.27,2.47,0.0,2.14,0.5,0.0,4.0,0.8,0
0.0,1.32,1.0,0.0,4.98,1.66,198.01,2.0,0.68,8.91,0.84,0.68,94.21,3.68,0.34,7.0,1.34,3.42,0.66,0.66,0.0,36.74,0.22,0.0,3.66,1.66,0
0.0,0.93,1.0,0.0,8.32,1.0,60.62,1.0,0.0,1.07,3.83,0.0,26.8,3.22,1.0,1.07,0.54,2.79,1.0,1.54,0.0,0.0,0.5,0.0,4.07,1.0,0
0.0,0.0,1.0,0.0,3.44,1.0,27.62,1.0,0.0,0.0,3.26,0.0,56.26,4.25,0.44,0.44,1.0,4.94,4.94,1.13,0.0,1.31,0.43,0.0,3.69,0.0,0
0.0,0.0,1.0,0.0,3.18,2.06,45.06,1.0,1.0,1.94,1.18,0.18,72.04,3.94,0.0,4.36,1.0,2.04,0.0,1.06,0.0,1.06,0.33,0.0,1.18,0.12,0
0.0,0.0,1.24,0.0,4.9,1.24,54.28,1.0,7.59,0.76,0.83,0.48,36.27,1.76,54.63,8.0,1.24,15.97,1.0,1.0,0.0,45.73,0.37,0.0,3.0,3.03,0
1.36,0.0,1.0,0.0,3.64,1.68,44.18,3.04,1.0,0.0,0.88,0.0,31.87,5.68,0.0,6.04,1.68,1.55,0.32,2.0,0.0,6.13,0.33,0.0,3.32,0.32,0
0.0,1.0,1.0,0.0,5.32,1.0,45.17,1.0,0.0,0.0,7.53,0.0,0.0,4.06,2.19,1.81,0.81,2.43,2.43,1.0,0.0,1.81,0.39,0.0,3.0,0.19,0
0.0,0.0,1.0,1.14,4.71,1.28,47.05,1.28,0.85,0.57,1.68,0.0,100.0,4.72,0.0,3.14,1.0,1.5,1.0,4.86,0.0,53.21,0.45,0.0,3.72,1.0,0
0.0,0.0,1.0,0.0,1.21,1.0,38.66,2.0,1.61,0.0,1.29,0.0,40.3,6.0,4.84,3.01,2.0,1.25,0.0,1.19,0.0,0.0,0.5,0.0,3.81,0.0,0
0.0,0.04,0.02,0.0,0.15,0.02,23.77,1.04,0.02,0.0,4.53,0.0,0.0,1.98,0.04,0.04,1.02,0.03,0.02,0.02,0.0,3.91,0.66,0.0,2.98,0.0,0
5.58,3.93,1.0,5.89,2.31,2.31,152.09,7.58,0.35,7.54,0.46,0.0,71.89,1.69,4.58,10.89,2.0,3.14,0.0,0.0,0.0,79.25,0.35,0.0,3.35,2.31,0
0.0,0.45,1.0,0.0,5.9,1.0,47.21,1.0,0.55,0.0,4.32,0.0,55.22,3.0,8.27,3.21,1.0,3.1,1.45,1.1,0.0,1.34,0.43,0.0,3.55,3.34,0
0.0,1.67,1.0,0.0,3.56,1.0,34.11,1.0,0.44,0.0,3.42,0.0,44.37,2.22,0.56,2.0,0.44,0.67,0.56,1.0,0.0,0.0,0.5,0.0,4.33,0.0,0
0.0,0.0,1.0,0.0,3.09,1.0,33.0,1.09,0.91,0.0,1.4,0.0,91.48,5.09,0.0,2.09,1.09,0.31,0.0,1.09,0.0,0.0,0.5,0.0,5.74,0.0,0
0.53,0.0,1.0,0.0,2.94,1.0,39.41,1.94,2.0,1.0,0.73,0.47,55.29,3.88,0.0,7.06,1.47,1.2,0.53,1.0,0.0,1.59,0.59,0.0,4.06,0.47,0
2.26,0.0,1.75,0.0,9.77,1.75,109.73,1.0,1.0,0.75,1.44,0.0,81.19,3.5,0.0,2.75,1.0,2.69,0.75,1.0,0.0,0.75,0.37,0.0,4.5,1.5,0
0.0,0.0,1.0,0.0,4.0,1.97,49.37,1.03,1.08,1.95,0.71,0.0,64.95,1.13,0.03,4.08,2.0,1.32,0.0,1.95,0.97,0.0,0.5,0.0,3.0,0.03,0
0.0,0.0,1.0,0.0,3.11,1.0,33.84,1.0,0.89,0.11,1.33,0.0,5.27,3.21,0.11,2.0,1.0,1.0,0.11,2.32,0.0,1.89,0.33,0.0,3.89,2.68,0
0.0,0.0,1.0,0.53,8.05,1.53,175.34,2.58,3.16,1.05,1.43,0.0,100.0,3.0,0.53,4.73,1.0,2.25,0.47,0.95,0.0,0.53,0.41,0.0,1.47,3.0,0
1.72,0.0,2.43,0.28,9.43,4.0,63.45,1.0,0.28,1.0,0.66,1.28,75.0,1.0,0.57,7.0,1.72,5.4,3.43,3.15,0.72,47.9,0.47,0.0,4.43,1.0,0
0.0,0.0,1.0,0.0,3.53,1.0,43.4,1.0,0.0,0.74,1.47,0.26,24.28,1.53,0.0,5.96,1.74,1.34,0.26,0.26,0.0,33.9,0.48,0.0,1.79,0.26,0
0.0,0.0,1.0,0.0,3.46,1.46,35.23,1.0,0.46,0.0,1.72,0.92,46.13,2.38,0.46,1.85,1.54,1.08,0.46,0.92,0.0,0.46,0.58,0.0,3.0,0.92,0
0.1,0.0,1.0,0.0,2.15,1.0,37.95,3.1,0.15,0.1,0.59,0.05,4.26,2.21,0.0,3.36,2.0,0.55,0.0,2.0,0.0,2.85,0.34,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,1.85,1.37,29.59,1.0,0.0,0.0,2.25,0.37,0.0,4.89,0.0,1.11,1.0,1.38,1.26,2.0,0.0,0.0,0.5,0.0,3.37,0.74,0
0.0,0.0,1.0,0.0,4.09,1.0,28.34,1.0,0.0,0.0,1.91,0.0,45.71,6.09,0.0,1.0,1.0,1.09,1.09,2.46,0.0,0.46,0.42,0.0,3.0,0.0,0
0.0,1.56,1.0,0.0,2.89,1.0,49.89,1.0,0.0,0.78,1.68,2.33,12.44,3.11,0.22,1.56,0.78,0.65,0.0,1.78,0.0,5.67,0.35,0.0,2.0,1.0,0
0.0,2.07,1.0,0.0,5.07,1.0,41.92,1.0,0.0,0.0,3.9,0.0,0.0,0.48,1.04,2.0,0.96,1.39,1.0,1.48,0.0,3.11,0.37,0.0,3.0,0.52,0
0.0,0.0,1.0,0.73,2.73,1.0,27.93,1.53,0.0,0.0,1.99,0.0,0.0,1.27,0.0,3.0,1.27,3.8,3.67,3.47,0.0,0.8,0.46,0.0,2.47,0.0,0
0.0,0.0,1.0,0.0,3.3,1.0,75.65,1.07,0.15,0.93,1.08,0.0,7.5,1.37,0.37,3.22,2.0,1.56,0.93,1.85,0.0,0.15,0.49,0.0,3.0,0.0,0
0.68,0.0,1.0,0.0,4.64,1.32,79.68,2.36,7.77,1.36,0.82,1.0,87.9,6.77,1.32,6.0,1.68,2.32,0.0,1.0,0.0,35.96,0.43,0.0,2.36,0.0,0
0.0,0.0,1.0,0.0,4.45,1.0,60.33,1.23,0.23,0.77,1.13,0.23,38.72,2.35,1.55,1.23,2.77,3.21,0.77,1.0,0.0,0.0,0.5,0.0,3.32,0.77,0
0.56,0.0,1.0,0.56,8.0,1.56,105.56,1.0,0.0,1.68,3.96,0.0,42.48,1.44,1.68,5.59,1.0,3.83,0.56,1.0,0.0,3.35,0.5,0.0,2.68,1.44,0
0.0,0.0,1.0,0.0,4.6,1.0,70.67,2.01,0.8,1.2,1.71,0.0,63.24,3.21,0.8,5.61,1.2,3.74,2.39,1.0,0.0,7.6,0.27,0.0,2.6,1.6,0
1.25,0.0,1.0,0.0,3.5,1.0,60.91,5.75,1.88,1.25,0.65,0.63,51.97,6.0,0.0,8.5,2.0,1.01,0.0,2.0,0.0,0.0,0.5,0.0,2.12,1.12,0
0.0,0.57,1.0,0.0,4.41,1.0,52.85,1.57,1.28,0.43,1.72,0.0,92.76,4.85,2.0,5.43,1.57,3.56,1.0,0.43,0.0,0.0,0.5,0.0,4.43,0.0,0
0.0,0.0,1.0,0.0,3.49,1.0,29.87,1.0,0.24,0.08,2.73,0.0,98.62,6.0,0.16,0.49,1.0,7.76,7.43,1.92,0.0,0.0,0.5,0.0,5.0,0.0,0
0.0,0.21,1.0,0.97,6.9,1.0,161.88,1.0,2.9,1.93,1.93,0.0,79.19,1.93,2.93,6.76,0.97,2.27,0.97,0.0,0.0,0.0,0.5,0.0,1.03,1.0,0
0.0,0.0,1.0,0.0,3.0,1.0,62.75,1.94,0.0,1.87,0.6,2.81,61.76,2.87,0.0,19.78,2.0,1.35,1.0,1.06,0.0,3.74,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,1.46,2.0,23.37,1.89,0.0,1.77,0.67,1.89,88.6,4.77,0.0,3.0,1.89,1.81,1.77,4.66,0.0,1.77,0.35,0.0,3.11,0.23,0
