CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.45,0.0,7.43,1.45,48.17,1.0,1.1,0.55,0.94,0.9,45.25,1.55,0.0,8.0,1.45,1.4,0.45,1.0,0.0,4.0,0.41,0.0,4.1,1.1,0
0.0,0.0,1.0,0.0,4.0,1.0,50.65,1.7,1.7,0.7,0.85,0.0,100.0,2.0,0.3,10.03,1.7,1.57,0.7,1.3,0.0,5.62,0.5,0.0,3.41,2.11,0
0.79,0.0,1.0,0.0,3.79,1.79,71.68,2.58,1.79,1.58,1.15,0.0,100.0,1.21,1.69,4.36,1.79,3.5,0.21,1.0,0.0,143.45,0.37,0.0,3.21,0.42,0
0.0,0.0,1.0,0.0,0.09,1.0,27.72,1.03,0.12,0.0,2.94,0.0,3.12,6.0,0.37,0.19,1.03,1.99,1.94,1.94,0.0,0.0,0.5,0.0,3.06,0.0,0
0.79,1.58,1.21,0.21,8.58,2.21,317.6,8.9,2.37,11.27,0.99,1.0,92.86,5.95,1.58,11.9,1.79,2.78,0.21,1.0,0.0,9.48,0.28,0.0,3.0,3.95,0
0.0,0.0,1.0,0.0,4.0,1.0,24.02,1.0,0.0,1.0,1.85,0.0,0.07,5.0,1.0,2.01,1.0,1.0,1.0,5.0,0.0,1.0,0.33,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,6.0,1.0,61.21,1.35,1.0,2.59,1.38,0.35,36.93,3.11,4.54,1.35,1.35,4.53,1.3,1.0,0.0,0.0,0.5,0.0,2.94,0.65,0
1.94,0.0,1.53,2.06,9.31,2.53,86.49,1.47,0.47,3.76,0.71,2.12,72.57,3.35,0.0,10.94,1.0,6.39,2.59,3.65,0.0,124.1,0.46,0.0,2.53,2.12,0
0.0,0.0,1.0,0.0,5.0,1.0,57.22,1.0,0.21,0.79,1.55,0.0,60.71,3.43,0.0,2.43,1.0,3.35,1.0,1.21,0.0,0.0,0.5,0.0,4.79,1.0,0
0.0,0.0,1.0,0.0,3.2,1.27,23.47,1.0,0.27,0.27,1.84,0.27,95.46,4.93,0.0,0.53,1.0,1.82,1.47,1.73,0.0,0.8,0.43,0.0,2.73,0.0,0
0.22,0.78,1.0,0.0,3.66,1.0,62.73,1.88,1.75,1.32,4.45,0.0,21.92,1.32,1.56,1.88,0.44,1.96,1.56,0.78,0.0,18.41,0.5,0.0,4.34,0.66,0
0.0,0.0,1.0,0.0,5.0,2.0,83.23,1.35,1.75,1.3,0.87,0.0,59.67,2.4,0.0,4.7,2.0,2.18,0.0,0.0,0.0,1.35,0.36,0.0,3.35,1.35,0
0.0,0.0,1.0,0.0,3.37,1.0,46.68,2.37,3.26,0.37,0.95,0.37,81.58,6.0,7.58,6.0,2.0,1.3,0.0,0.37,0.0,0.0,0.5,0.0,4.26,0.37,0
0.73,0.0,1.0,0.0,4.0,2.0,53.9,1.0,0.0,2.47,0.85,0.0,40.69,1.27,0.0,0.27,1.0,5.38,1.0,1.0,0.0,0.0,0.38,0.0,1.73,1.47,0
0.0,0.0,1.0,0.0,3.27,1.0,59.95,1.54,0.54,3.91,0.8,0.27,68.22,2.36,0.0,1.63,2.0,3.95,0.0,1.0,0.0,0.0,0.5,0.0,2.27,1.0,0
0.0,0.0,1.0,0.86,4.14,1.14,35.65,1.14,0.71,0.0,3.07,0.0,14.21,2.43,0.0,0.85,1.14,0.3,0.0,1.72,0.0,0.28,0.49,0.0,3.14,0.28,0
0.0,0.0,1.0,0.0,6.7,1.0,55.39,1.2,0.2,0.1,1.92,0.1,94.97,3.3,0.0,0.6,1.1,1.69,0.9,1.9,0.0,0.0,0.5,0.0,2.1,2.8,0
0.0,0.0,1.0,0.0,2.55,1.45,31.07,1.0,1.36,1.81,1.36,0.45,75.5,3.64,0.0,1.45,1.0,1.64,0.91,2.09,0.0,86.66,0.42,0.0,2.64,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,25.61,1.0,0.0,0.13,1.95,0.0,90.99,4.46,0.0,2.0,1.13,0.18,0.0,2.6,0.0,6.05,0.5,0.0,2.73,0.0,0
0.0,0.0,1.0,0.0,4.9,1.0,26.59,1.0,0.0,0.0,2.14,0.0,90.23,4.8,0.0,2.1,1.0,0.1,0.1,3.71,0.0,0.0,0.5,0.0,2.9,0.1,0
0.0,0.0,1.0,0.0,0.13,1.0,16.4,1.0,0.96,0.96,1.3,0.0,52.22,6.96,0.0,3.82,1.0,0.83,0.36,1.04,0.0,0.0,0.5,0.0,4.04,0.0,0
0.0,0.4,1.0,0.6,3.4,1.0,26.19,1.0,0.0,0.0,3.36,0.0,0.0,1.79,1.98,1.81,1.0,10.53,10.53,2.42,0.0,0.0,0.5,0.0,3.0,0.4,0
0.43,0.0,1.0,0.43,5.7,2.28,48.97,1.0,0.43,1.0,1.44,0.85,31.96,1.0,0.85,2.98,1.57,2.49,1.43,1.0,0.0,72.01,0.46,0.0,2.43,0.43,0
0.0,0.0,1.0,0.0,5.73,1.0,32.82,1.09,0.91,1.82,1.8,0.0,39.04,3.18,0.0,1.91,1.0,2.36,1.82,3.0,0.0,7.37,0.33,0.0,3.91,0.91,0
0.0,0.82,1.0,0.0,11.36,1.0,32.99,1.0,0.0,0.18,6.01,0.0,9.14,0.91,1.0,0.37,0.18,1.0,1.0,1.73,0.0,0.18,0.47,0.0,2.18,0.82,0
0.0,0.66,1.0,0.0,3.7,1.34,36.43,1.66,0.0,0.0,1.34,0.34,66.23,3.66,1.32,5.34,1.66,3.01,1.0,0.68,0.0,0.68,0.44,0.0,3.66,0.34,0
21.34,0.0,1.69,0.0,5.75,2.38,502.14,3.38,0.0,14.39,0.59,1.62,80.46,2.31,0.0,9.3,3.38,3.33,0.31,0.31,0.0,1382.9,0.39,0.0,2.31,2.75,0
0.68,0.0,1.0,1.35,5.68,1.68,72.89,1.0,0.0,4.06,1.09,0.68,54.17,1.65,0.0,3.0,1.68,2.48,0.32,1.0,0.0,0.0,0.5,0.0,2.0,0.32,0
0.0,0.0,1.0,0.0,3.0,1.0,58.04,1.15,0.0,2.7,0.92,0.0,81.31,1.6,0.15,2.0,2.0,1.64,0.85,1.0,0.0,0.0,0.5,0.0,2.15,2.0,0
0.0,0.0,1.0,0.0,3.0,1.0,26.64,1.0,0.0,0.0,1.98,0.0,74.25,4.48,0.0,2.8,1.0,0.46,0.26,2.74,0.0,0.52,0.46,0.0,3.74,0.26,0
0.0,0.0,1.0,0.0,3.0,1.0,26.72,1.0,0.45,0.0,2.31,0.0,54.69,4.55,0.0,1.36,1.0,0.15,0.0,1.0,0.0,0.0,0.5,0.0,3.0,0.0,0
3.07,2.3,1.0,3.45,3.0,1.77,106.54,5.07,3.08,4.22,0.65,0.0,90.41,2.85,3.3,11.53,2.0,2.13,0.0,0.0,0.0,46.9,0.26,0.0,3.0,1.15,0
0.0,3.9,1.0,0.0,2.6,1.0,39.7,1.0,0.0,0.0,3.97,0.0,0.0,1.75,0.65,0.0,0.35,1.22,0.35,0.35,0.0,14.34,0.44,0.0,2.35,0.65,0
0.0,0.0,1.0,0.0,5.64,1.21,28.34,1.21,0.0,0.0,1.89,1.0,78.7,6.0,0.0,2.07,1.21,1.68,1.57,4.85,0.0,0.0,0.5,0.0,2.79,0.21,0
0.0,0.0,1.0,0.0,3.0,1.0,44.58,1.0,0.0,0.66,1.6,0.0,72.12,3.01,0.0,1.66,1.0,1.11,0.0,1.01,0.0,45.13,0.5,0.0,1.67,0.0,0
0.0,1.04,1.0,0.0,4.28,1.0,31.52,1.0,0.0,0.0,2.54,0.0,0.0,1.92,1.96,0.0,0.96,13.0,2.92,1.0,0.0,0.0,0.5,0.0,3.96,1.0,0
0.0,0.0,1.0,0.71,7.35,1.18,81.97,1.18,1.35,0.35,1.75,0.0,100.0,4.0,0.0,6.0,1.0,2.02,1.0,2.0,0.0,34.0,0.33,0.0,3.0,0.18,0
0.0,0.59,1.0,0.0,3.59,1.0,56.5,3.06,0.0,0.82,1.69,0.0,31.26,4.47,1.18,3.29,1.41,8.42,1.77,1.0,0.0,2.47,0.43,0.0,2.77,0.59,0
0.0,0.48,1.0,0.0,3.72,1.24,84.88,1.24,0.0,3.13,2.23,0.0,24.06,3.0,0.0,3.2,1.0,1.86,1.0,1.0,0.0,11.79,0.43,0.0,2.48,0.48,0
4.69,3.52,1.0,5.27,3.83,2.17,136.75,6.27,0.0,6.45,1.07,0.41,85.35,3.07,4.1,8.62,1.59,3.29,0.83,1.66,0.0,69.73,0.36,0.0,3.0,1.76,0
0.0,0.0,1.0,0.0,2.0,1.0,55.0,1.0,10.0,1.0,0.64,0.0,16.0,2.0,72.0,8.0,1.0,20.42,1.0,1.0,0.0,59.0,0.33,0.0,3.0,4.0,0
0.91,0.0,1.0,0.0,5.91,1.0,174.98,4.62,7.24,5.43,1.22,0.0,100.0,5.62,0.28,4.53,1.91,2.07,0.28,0.09,0.0,76.07,0.48,0.0,2.0,2.91,0
0.69,1.39,1.0,0.0,7.47,1.69,279.65,7.94,2.08,9.71,1.29,0.69,69.37,5.77,1.39,10.63,1.69,2.32,0.31,1.0,0.0,8.32,0.31,0.0,2.69,3.77,0
0.0,0.31,1.0,0.0,2.38,1.0,35.89,2.0,3.44,0.0,1.03,0.0,100.0,4.0,1.31,8.44,2.0,1.35,0.31,0.0,0.0,1.38,0.33,0.0,3.31,0.0,0
0.0,0.0,1.0,0.0,3.15,1.0,29.11,1.3,0.3,0.15,2.04,0.15,7.52,4.3,0.0,2.6,1.15,0.54,0.0,1.0,0.0,0.0,0.5,0.0,3.0,0.15,0
0.0,0.0,1.0,0.0,3.93,1.0,27.98,1.0,0.02,0.0,1.38,1.95,0.0,3.0,0.0,5.11,1.0,1.5,1.0,2.14,0.0,0.23,0.5,0.0,3.93,0.98,0
0.0,0.0,1.0,0.0,6.09,1.51,40.8,1.0,0.0,0.0,1.28,0.51,0.0,3.0,0.0,5.51,1.0,3.19,1.0,2.0,0.0,1.03,0.41,0.0,2.51,1.49,0
0.51,0.0,1.17,0.0,5.35,1.17,43.54,1.0,0.17,0.17,2.32,0.0,95.79,4.66,0.0,1.34,1.0,0.59,0.17,2.66,0.0,0.17,0.47,0.0,3.17,0.34,0
0.0,0.0,1.0,0.0,4.0,1.0,56.77,1.62,1.23,1.0,1.06,0.0,88.86,1.62,0.0,8.01,2.0,1.51,1.0,1.0,0.0,4.93,0.5,0.0,3.62,1.85,0
0.0,0.93,1.0,0.0,4.55,1.0,46.62,1.0,0.69,0.0,3.37,0.0,69.05,4.69,1.55,1.69,1.0,0.48,0.31,1.0,0.0,0.0,0.5,0.0,4.76,0.0,0
30.33,0.0,1.98,0.0,6.91,2.96,686.23,3.93,0.0,19.67,0.62,0.98,86.74,1.98,0.0,3.91,3.96,4.24,0.0,0.02,0.0,1963.33,0.34,0.0,2.0,3.93,0
14.87,0.0,2.0,0.0,9.08,3.0,370.17,3.48,0.0,9.6,0.72,2.04,93.76,1.48,0.0,8.16,2.96,2.72,0.0,0.52,0.0,968.61,0.29,0.0,1.48,1.92,0
0.0,3.23,1.0,0.54,4.38,1.0,44.36,1.0,0.0,0.0,3.92,0.0,0.0,0.54,0.46,1.62,0.54,2.69,2.69,2.62,0.0,10.14,0.45,0.0,2.54,0.46,0
0.0,0.0,1.0,0.0,7.69,1.0,55.81,1.0,0.94,0.06,2.1,0.0,93.75,6.62,0.0,7.62,1.06,4.16,2.87,2.0,0.0,0.0,0.5,0.0,1.13,0.0,0
0.0,0.0,1.0,0.0,4.11,1.55,80.97,2.0,4.55,0.0,0.97,0.0,100.0,5.45,5.36,6.0,2.0,1.88,0.0,0.0,0.0,1.11,0.44,0.0,4.45,1.11,0
0.0,1.02,1.0,0.0,4.0,1.66,60.77,1.0,0.0,0.66,3.73,0.0,49.55,1.98,0.34,1.34,0.66,1.66,1.66,1.0,0.0,0.0,0.5,0.0,3.66,0.0,0
1.45,0.0,2.0,0.0,8.13,2.0,227.78,1.0,0.23,1.0,0.92,0.0,91.24,2.23,1.55,7.64,1.77,4.69,0.23,0.23,0.0,0.23,0.33,0.0,4.0,2.77,0
0.0,2.23,1.0,0.0,5.23,1.0,40.16,1.0,0.0,0.0,4.17,0.0,44.27,2.21,1.11,2.0,0.44,0.98,0.56,1.89,0.0,3.34,0.36,0.0,3.0,0.56,0
0.0,0.0,1.0,0.0,5.77,1.0,51.58,1.12,1.12,0.12,1.49,0.0,100.0,4.65,0.0,5.05,1.12,2.09,1.0,1.88,0.0,1.82,0.35,0.0,1.35,0.35,0
0.0,0.0,1.0,0.0,2.97,1.0,30.44,1.0,0.06,0.03,0.27,10.68,0.0,2.0,0.0,8.97,1.0,0.67,0.0,1.0,0.0,2.06,0.33,0.0,3.06,1.03,0
0.0,0.0,1.0,0.0,0.92,1.46,25.97,1.0,0.46,0.0,1.55,0.46,100.0,3.46,0.0,1.84,1.0,0.92,0.92,1.46,0.0,0.46,0.58,0.0,3.0,0.46,0
0.0,0.0,1.0,0.0,4.25,1.0,41.15,1.0,1.25,0.75,1.34,0.0,87.22,4.5,0.0,3.0,1.0,2.71,1.5,2.0,0.0,0.75,0.44,0.0,4.38,0.62,0
0.0,0.0,1.0,0.0,4.84,1.0,38.92,1.0,0.0,0.08,1.39,0.0,92.15,6.53,0.0,3.84,1.08,1.05,0.08,2.0,0.0,0.0,0.5,0.0,3.0,0.92,0
0.0,0.0,1.0,0.0,6.77,1.44,37.08,1.0,0.0,0.0,1.77,1.0,55.67,4.67,0.0,3.22,1.0,2.89,1.56,3.11,0.0,0.89,0.43,0.0,3.0,0.44,0
0.0,0.0,1.0,0.0,2.09,1.52,52.07,1.0,0.0,0.52,2.95,0.0,39.25,3.95,0.0,0.52,1.0,1.52,1.52,1.0,0.0,19.54,0.42,0.0,3.52,0.0,0
0.15,0.0,1.0,0.3,4.3,1.15,34.64,1.0,0.0,0.89,1.86,0.15,97.03,4.41,0.0,1.3,1.15,1.32,0.85,2.7,0.0,4.26,0.29,0.0,2.85,0.85,0
0.0,0.06,1.0,0.0,3.06,1.0,65.86,1.0,0.0,0.0,0.93,0.94,0.0,2.18,0.12,6.7,1.0,0.37,0.18,1.0,0.0,16.1,0.49,0.0,3.94,0.0,0
0.8,0.0,1.6,2.41,14.79,4.8,108.41,1.4,1.6,4.2,0.65,2.99,62.43,3.2,0.0,6.8,1.4,4.79,3.4,1.6,0.0,169.33,0.36,0.0,2.8,0.4,0
0.0,0.0,1.0,0.0,5.0,1.0,48.98,1.0,1.0,0.0,1.75,0.0,99.92,3.0,2.0,5.0,1.0,4.0,1.0,2.0,0.0,0.0,0.5,0.0,4.0,2.0,0
0.0,0.0,1.0,0.0,3.8,1.0,61.85,1.0,0.4,1.0,1.18,0.0,51.98,1.6,1.6,2.19,2.6,3.48,0.8,1.0,0.0,0.2,0.47,0.0,3.4,0.8,0
0.94,0.0,1.0,0.77,4.3,1.0,57.15,1.7,1.87,1.87,1.54,0.0,19.87,3.94,0.23,0.47,1.23,1.06,0.0,1.53,0.0,4.21,0.44,0.0,2.77,0.77,0
0.59,0.0,1.0,0.0,3.59,1.0,65.57,2.59,6.7,1.59,0.85,1.41,92.99,7.35,1.0,6.41,2.0,2.0,0.0,0.59,0.0,21.82,0.3,0.0,3.0,0.41,0
0.0,0.0,1.0,0.0,3.01,1.0,25.25,1.0,0.0,0.0,2.42,0.0,75.35,5.25,0.0,1.49,1.0,0.25,0.25,3.0,0.0,0.0,0.5,0.0,3.0,0.0,0
3.58,0.0,1.0,0.58,7.08,2.42,121.42,1.0,1.25,4.58,0.65,1.25,70.83,1.0,0.83,12.0,1.58,5.49,1.58,0.58,0.0,46.18,0.41,0.0,1.58,0.58,0
0.0,0.64,1.0,0.0,3.21,1.0,68.06,1.0,0.0,0.79,1.85,0.0,0.0,0.79,0.21,2.79,1.57,1.39,1.0,1.79,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,37.03,1.67,1.0,1.01,1.21,0.0,100.0,5.0,0.0,3.01,1.34,0.69,0.0,1.0,0.0,0.34,0.44,0.0,4.66,0.0,0
0.96,0.0,1.0,10.61,6.86,1.0,279.36,1.04,0.07,0.04,1.41,0.07,96.5,4.04,0.04,2.18,1.04,3.3,0.0,1.93,0.0,0.46,0.49,0.0,1.07,3.89,0
0.59,0.0,1.59,0.0,5.37,1.59,164.54,1.0,0.41,0.59,1.04,0.0,97.63,3.22,1.19,6.15,1.59,3.08,0.0,0.41,0.0,0.0,0.4,0.0,4.81,1.78,0
0.0,0.3,1.0,0.0,5.04,1.0,64.44,1.0,0.0,0.85,1.95,0.0,42.59,0.85,1.85,0.85,2.56,3.56,1.0,1.0,0.0,0.0,0.5,0.0,3.85,1.0,0
0.0,0.0,1.0,0.0,4.53,1.24,30.5,1.0,0.24,0.47,1.94,0.0,94.08,4.76,0.0,3.24,1.0,0.47,0.0,4.05,0.0,1.0,0.59,0.0,2.53,1.53,0
0.0,0.0,1.0,0.0,6.29,1.41,50.13,1.59,0.41,1.0,1.31,0.41,79.46,4.18,0.59,2.41,1.59,2.35,2.05,1.82,0.0,0.0,0.5,0.0,3.0,1.59,0
0.0,2.77,1.0,0.0,5.55,1.45,101.56,1.45,2.23,0.0,5.36,0.0,44.51,3.89,0.55,3.78,1.45,1.6,0.0,0.0,0.0,0.89,0.46,0.0,3.45,0.89,0
0.0,0.95,1.0,0.0,1.19,1.0,34.57,1.95,0.0,0.0,2.19,0.0,100.0,4.05,4.76,4.86,1.95,1.43,0.0,0.19,0.0,0.0,0.5,0.0,3.95,0.0,0
0.72,0.0,1.0,7.9,6.44,1.0,220.15,1.0,0.0,0.0,1.76,0.0,69.69,3.16,0.0,1.44,1.28,3.13,0.0,1.44,0.0,0.0,0.5,0.0,1.84,2.87,0
0.0,0.0,1.0,0.0,1.34,1.11,39.0,6.32,0.11,0.0,0.67,0.23,11.27,5.77,0.11,5.77,1.89,0.52,0.11,2.0,0.0,0.11,0.52,0.0,3.89,2.89,0
0.0,0.0,1.0,0.0,3.72,1.0,24.15,1.0,0.0,0.0,2.56,0.0,100.0,5.0,0.0,0.28,1.0,0.0,0.0,1.56,0.0,0.0,0.5,0.0,3.72,0.72,0
0.02,0.0,1.0,0.04,3.02,1.0,24.49,1.0,0.0,0.02,1.99,0.0,99.33,4.92,0.0,1.98,1.02,0.06,0.02,3.94,0.0,0.0,0.5,0.0,3.98,0.02,0
0.0,0.66,1.0,0.0,3.99,1.33,106.77,1.33,0.0,4.29,2.2,0.0,100.0,5.01,0.0,2.31,1.0,1.51,0.33,1.0,0.0,16.16,0.4,0.0,2.66,2.0,0
0.22,0.0,1.22,0.65,7.75,2.22,42.07,1.0,0.0,0.0,0.85,5.56,14.4,2.56,0.0,4.53,1.0,2.18,0.87,2.87,0.0,14.75,0.32,0.0,2.22,0.87,0
0.72,0.28,1.0,7.97,8.93,1.0,220.01,1.0,0.0,0.0,2.65,0.0,70.3,3.72,0.55,1.72,1.0,2.72,0.28,1.72,0.0,0.0,0.5,0.0,1.28,3.17,0
0.0,0.0,1.0,0.0,8.94,1.98,81.88,1.0,0.02,1.06,0.95,0.0,74.65,3.94,0.14,6.88,1.0,3.89,1.02,1.98,0.0,181.42,0.34,0.0,3.02,1.0,0
0.0,0.0,1.0,0.0,4.82,1.18,34.52,1.0,0.0,0.18,2.33,0.82,95.56,5.47,0.0,1.0,1.0,2.0,2.0,3.47,0.0,0.0,0.5,0.0,3.18,0.0,0
0.0,0.82,1.18,0.18,7.0,1.35,45.7,1.0,0.0,0.18,6.33,0.18,11.6,2.82,13.19,1.53,1.0,2.06,1.82,0.18,0.0,2.47,0.36,0.0,3.0,4.12,0
0.0,0.0,1.0,0.22,4.22,1.0,99.52,6.46,0.78,2.34,0.95,0.0,78.0,4.56,2.34,9.36,1.78,1.12,0.0,1.22,0.0,1.56,0.37,0.0,3.0,3.34,0
0.0,0.0,1.0,0.0,3.26,1.0,24.0,1.0,0.0,0.0,2.11,0.0,100.0,5.26,0.0,1.47,1.0,0.53,0.53,2.74,0.0,0.0,0.5,0.0,3.0,0.0,0
0.31,0.0,1.0,0.0,4.62,1.0,105.98,2.25,2.49,2.56,1.16,0.0,65.57,2.56,1.38,2.25,2.69,3.32,0.69,0.69,0.0,26.15,0.5,0.0,3.38,1.62,0
0.0,0.0,0.17,0.0,1.02,0.17,31.86,1.0,0.0,0.34,4.11,0.0,8.52,2.68,0.17,0.34,1.0,0.74,0.17,0.34,0.0,3.32,0.64,0.0,3.34,0.17,0
0.38,0.0,1.38,0.0,5.77,1.38,117.2,1.0,0.0,0.38,1.88,0.0,98.46,2.0,2.62,3.46,1.38,4.71,1.85,0.62,0.0,0.0,0.33,0.0,2.77,2.38,0
0.55,0.0,1.0,0.0,4.99,1.55,44.5,1.0,0.0,0.55,1.55,1.11,20.5,3.23,0.0,3.22,1.55,1.66,0.0,2.45,0.0,6.65,0.41,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.06,1.0,25.1,1.0,0.0,0.03,2.64,0.0,98.59,4.94,0.0,0.06,1.0,0.11,0.03,1.0,0.0,0.0,0.5,0.0,3.06,0.03,0
1.8,0.0,1.0,0.0,4.8,1.9,447.76,5.49,0.0,14.37,0.64,1.12,83.55,1.1,0.0,19.78,1.9,2.18,0.0,1.0,0.0,7.39,0.37,0.0,3.0,4.59,1
0.0,0.0,1.0,0.0,0.36,1.05,25.55,2.0,0.0,0.0,1.37,0.05,0.0,6.95,0.0,3.14,2.0,0.98,0.95,3.23,0.0,0.0,0.5,0.0,2.95,0.05,0
0.0,0.26,1.0,0.0,2.17,1.0,44.14,1.0,0.0,0.91,0.94,2.74,14.63,3.66,0.09,2.0,0.91,0.85,0.09,1.91,0.0,0.91,0.35,0.0,2.09,0.91,0
0.65,0.0,1.0,1.3,3.65,1.0,43.4,1.0,0.35,0.65,1.41,0.0,77.91,2.4,0.0,1.35,1.65,2.15,0.65,1.0,0.0,0.0,0.5,0.0,4.05,0.65,0
0.0,0.0,1.0,0.0,3.99,1.0,44.22,1.0,0.49,0.49,1.99,0.0,80.28,3.52,0.49,3.48,1.0,2.17,1.48,2.52,0.0,3.94,0.38,0.0,3.51,0.99,0
0.0,0.0,1.0,0.0,1.59,1.0,31.19,3.39,1.59,0.0,1.03,0.8,0.0,7.39,0.0,4.78,1.8,0.52,0.2,0.2,0.0,8.32,0.47,0.0,1.41,0.0,0
0.04,0.0,1.0,0.0,3.16,1.04,37.53,1.0,0.0,0.32,2.24,0.0,3.46,1.0,0.0,0.16,2.0,0.14,0.0,0.04,0.0,0.12,0.51,0.0,3.0,0.08,0
0.0,0.0,1.48,0.48,5.43,1.95,36.45,1.0,0.0,0.48,1.72,0.48,83.77,3.57,0.0,2.43,1.0,1.11,0.48,2.05,0.0,0.0,0.5,0.0,3.0,0.0,0
0.21,0.0,1.0,0.0,4.41,1.62,36.4,1.0,0.0,0.41,1.69,0.21,91.74,4.38,0.79,2.21,1.0,1.22,0.41,1.79,0.0,3.1,0.5,0.0,2.79,0.41,0
0.0,0.0,1.0,0.0,1.06,1.0,29.77,1.0,0.35,0.0,2.32,0.0,35.31,5.0,0.0,0.71,1.0,0.74,0.65,1.0,0.0,26.52,0.39,0.0,4.06,0.0,0
0.3,16.1,1.0,0.6,5.3,1.3,165.6,1.0,0.0,1.8,3.75,0.3,24.0,0.3,0.7,7.2,0.6,3.05,0.0,0.3,0.0,0.0,0.38,0.0,4.1,2.1,0
0.0,0.0,1.0,0.0,8.0,1.75,50.0,1.0,0.0,0.0,1.61,0.75,0.0,2.5,0.0,4.5,1.25,3.62,0.75,1.5,0.0,1.5,0.38,0.0,3.25,0.75,0
0.0,13.93,1.0,0.0,4.59,1.0,127.9,1.0,0.0,0.0,4.91,0.0,0.0,1.24,2.65,5.29,0.41,9.6,7.83,0.0,0.0,0.0,0.4,0.0,4.18,2.18,0
0.0,0.0,1.0,0.0,5.0,1.0,26.48,1.0,0.21,0.0,1.09,1.59,35.73,5.0,0.0,1.62,1.0,3.59,3.38,5.17,0.0,0.79,0.37,0.0,2.41,0.21,0
1.31,1.04,1.0,0.0,3.69,1.65,44.18,2.96,0.65,0.0,2.2,0.0,0.0,3.92,0.35,4.92,1.31,3.3,0.0,1.31,0.0,5.87,0.34,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.64,1.0,32.45,1.0,0.36,0.0,1.79,0.0,0.0,3.0,0.0,3.27,1.0,1.64,0.0,2.0,0.0,0.73,0.44,0.0,4.0,1.09,0
0.0,0.0,1.0,0.0,5.49,1.0,40.44,1.0,0.5,0.0,1.68,0.0,100.0,6.0,0.0,4.49,1.0,2.16,1.49,2.5,0.0,0.5,0.42,0.0,2.0,0.0,0
0.0,0.0,1.02,0.02,3.08,1.04,25.51,1.0,0.0,0.02,2.74,0.02,99.28,5.92,0.0,0.08,1.0,7.88,7.85,1.98,0.0,0.0,0.5,0.0,4.96,0.0,0
