CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,3.92,1.46,61.81,1.46,2.31,0.0,1.51,0.0,100.0,5.0,0.0,3.84,1.46,0.96,0.0,2.16,0.0,0.92,0.45,0.0,4.0,0.92,0
0.0,0.0,1.0,0.0,3.59,1.0,26.37,1.0,0.0,0.0,1.34,1.18,40.84,3.82,0.0,3.37,1.0,0.89,0.59,2.41,0.0,0.41,0.43,0.0,3.59,0.59,0
0.0,0.0,1.66,0.0,14.22,4.3,81.56,1.0,1.32,3.64,1.14,3.3,33.0,2.98,0.0,5.96,1.34,4.67,3.64,2.0,0.0,183.47,0.39,0.0,3.66,0.0,0
0.0,0.0,1.0,0.0,2.65,1.0,43.09,2.56,1.78,1.0,1.05,0.78,13.05,5.13,0.22,5.78,1.78,1.35,0.65,1.0,0.0,1.74,0.45,0.0,3.78,0.44,0
0.4,0.0,1.4,1.19,7.98,1.8,54.14,1.0,0.0,0.6,1.51,1.59,26.25,1.0,0.0,3.98,1.6,4.58,2.19,2.99,0.0,25.46,0.4,0.0,2.4,1.59,0
0.29,0.0,1.0,0.0,2.58,1.29,37.48,1.0,0.0,0.29,2.25,0.57,10.63,3.85,0.0,1.44,1.29,1.57,0.71,1.29,0.0,32.67,0.33,0.0,3.0,0.0,0
4.28,3.21,1.0,4.81,9.52,2.07,146.1,5.81,0.0,5.88,1.65,0.0,86.64,1.0,3.74,9.34,2.0,2.25,0.0,0.47,0.0,112.02,0.33,0.0,2.07,1.6,0
0.0,0.0,1.0,0.0,5.55,1.24,48.54,1.0,0.24,0.24,1.62,0.24,95.89,2.76,0.0,0.48,1.0,1.69,0.76,1.76,0.0,0.72,0.44,0.0,2.0,2.28,0
0.0,0.75,1.0,0.0,4.25,1.0,31.25,1.0,0.0,0.0,2.36,0.0,0.0,3.02,2.0,0.25,1.0,10.95,3.0,1.25,0.0,0.0,0.5,0.0,3.75,0.75,0
0.0,0.0,1.0,0.0,6.2,1.0,112.0,1.0,2.2,1.65,2.03,0.0,94.49,6.0,1.65,3.85,2.1,3.21,1.8,0.9,0.0,9.91,0.56,0.0,2.9,0.55,0
0.48,0.0,1.0,0.0,4.44,2.44,48.51,1.0,0.52,0.96,1.26,0.48,80.82,2.0,4.16,2.48,1.0,7.12,1.48,1.0,0.0,7.19,0.5,0.0,3.04,2.0,0
0.23,0.0,1.0,0.0,4.46,1.7,32.6,1.0,0.0,0.46,1.96,0.23,90.7,5.07,0.0,0.7,1.0,2.46,2.0,1.77,0.0,3.49,0.5,0.0,2.77,0.46,0
0.0,0.89,1.0,0.0,10.32,1.0,32.21,1.0,0.0,0.0,5.12,0.0,11.28,0.56,2.66,1.11,0.11,0.0,0.0,1.34,0.0,0.89,0.35,0.0,3.0,0.89,0
2.53,0.0,1.0,0.84,3.84,1.84,91.49,1.84,0.84,6.75,0.95,0.0,83.13,5.84,0.0,10.28,1.0,1.95,0.84,1.31,0.0,161.98,0.67,0.0,2.16,0.0,0
0.0,0.0,1.0,0.0,4.8,1.0,35.2,1.6,2.2,0.4,1.06,0.6,20.06,6.6,0.8,2.8,1.6,1.18,0.4,1.0,0.0,0.0,0.5,0.0,1.8,0.0,0
0.63,0.0,1.0,0.63,6.76,1.63,198.15,1.37,3.12,5.01,0.93,0.0,93.11,2.12,0.37,6.87,2.0,1.68,0.0,0.63,0.0,3.25,0.3,0.0,1.75,1.88,0
0.0,0.0,1.0,0.0,3.39,1.05,32.38,1.0,0.05,0.05,1.76,0.05,2.43,1.1,0.0,2.05,1.95,1.19,1.19,2.05,0.0,0.0,0.5,0.0,3.0,0.05,0
0.0,0.0,1.0,0.0,4.26,1.0,29.95,1.71,0.71,0.0,1.25,0.71,28.94,5.84,0.0,1.42,1.71,0.36,0.0,1.0,0.0,0.0,0.5,0.0,1.58,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,48.02,1.0,0.78,1.0,1.12,0.0,34.28,2.78,0.0,3.33,1.0,1.77,0.0,0.39,0.0,0.39,0.44,0.0,1.61,0.61,0
1.14,0.0,1.0,0.0,4.14,1.0,71.0,3.28,1.71,3.29,0.72,0.57,79.57,3.85,0.0,5.71,2.0,3.03,0.0,1.57,0.0,0.0,0.5,0.0,1.43,0.43,0
0.26,0.0,1.0,0.0,0.85,1.17,38.41,1.0,0.26,0.34,2.61,0.26,5.54,4.66,0.17,2.22,1.0,1.4,1.0,0.91,0.0,44.92,0.33,0.0,2.83,0.0,0
0.0,0.34,1.0,0.0,8.32,1.66,69.36,1.0,0.0,0.66,3.18,0.0,49.38,3.66,5.47,4.95,1.0,3.21,1.34,1.32,0.0,122.83,0.33,0.0,3.0,2.37,0
0.48,0.0,1.0,0.52,4.45,2.45,42.44,1.0,0.0,0.97,1.54,0.48,29.06,1.48,0.0,3.0,1.0,4.52,3.55,2.55,0.0,7.26,0.5,0.0,2.52,0.97,0
0.0,0.0,1.0,0.67,5.7,1.0,119.02,1.0,2.02,1.35,1.89,0.0,87.87,2.98,2.02,5.04,1.0,1.55,0.67,0.98,0.0,0.0,0.5,0.0,1.65,0.67,0
0.0,0.83,1.0,0.0,3.83,1.0,46.25,1.0,0.35,0.17,6.73,0.0,12.23,4.48,1.65,2.35,1.0,2.58,2.48,1.0,0.0,2.7,0.46,0.0,3.0,0.17,0
0.0,0.0,1.0,0.0,5.0,1.0,24.0,1.0,0.0,0.0,0.96,2.0,18.99,5.0,0.0,1.0,1.0,4.0,4.0,6.0,0.0,1.0,0.33,0.0,2.0,0.0,0
0.0,0.28,1.0,0.0,5.33,1.0,37.39,2.45,0.0,0.0,2.05,0.0,0.0,2.28,0.55,2.45,1.72,0.64,0.28,1.72,0.0,2.17,0.38,0.0,1.28,0.28,0
0.0,2.2,1.0,0.0,4.63,1.0,33.35,1.0,0.0,0.0,3.06,0.63,63.25,3.8,0.37,0.63,0.63,1.76,1.27,2.53,0.0,0.0,0.5,0.0,2.63,0.37,0
0.0,0.0,1.0,0.0,1.19,1.0,29.37,1.0,0.4,0.0,2.38,0.0,39.55,5.6,0.0,0.79,1.0,1.31,1.21,1.6,0.0,0.0,0.5,0.0,4.19,0.0,0
3.75,0.0,1.12,0.0,7.0,1.24,134.76,1.36,0.0,2.42,1.87,0.12,98.43,2.88,0.0,0.48,1.36,2.09,0.88,1.76,0.0,242.7,0.48,0.0,2.0,3.12,0
0.66,0.0,1.0,0.0,7.97,2.0,51.77,1.0,0.0,0.66,0.88,3.37,24.36,1.68,0.0,4.32,1.66,1.97,0.0,2.0,0.0,8.24,0.33,0.0,2.66,0.0,0
0.0,0.0,1.0,0.0,5.82,1.2,46.98,1.0,0.0,1.0,1.4,0.0,41.57,5.59,0.0,4.61,1.0,1.31,0.2,1.2,0.0,37.77,0.47,0.0,1.41,0.2,0
0.0,0.0,1.0,0.0,2.71,1.0,23.71,1.0,0.0,0.1,1.89,0.0,90.28,4.61,0.0,1.9,1.0,0.18,0.1,3.71,0.0,0.0,0.5,0.0,4.0,0.0,0
0.88,0.0,1.0,0.88,8.27,1.88,265.36,1.0,1.76,7.63,0.95,0.0,87.29,1.0,0.0,4.39,2.0,2.54,0.0,1.0,0.0,3.51,0.35,0.0,1.12,2.76,0
0.0,0.53,1.0,0.0,4.07,1.0,32.6,1.53,0.27,0.0,2.48,0.0,73.33,4.67,0.53,0.53,1.27,0.32,0.27,1.0,0.0,0.0,0.5,0.0,2.0,0.73,0
0.0,0.0,1.0,0.0,5.0,1.0,60.72,1.0,0.07,0.93,1.57,0.0,46.32,3.22,0.0,2.0,1.0,3.44,0.93,1.07,0.0,0.0,0.5,0.0,4.71,0.93,0
0.0,0.0,1.0,1.89,4.63,1.0,225.87,2.26,0.74,8.55,1.1,0.0,87.55,2.48,31.91,2.86,1.63,9.89,0.37,0.74,0.0,2.23,0.39,0.0,1.63,3.14,0
3.13,0.0,1.0,0.0,2.65,1.0,111.15,3.35,6.27,6.27,1.04,0.0,66.61,6.78,1.22,1.78,1.78,2.6,0.65,0.43,0.0,14.11,0.3,0.0,2.22,0.0,0
0.0,0.0,1.0,0.0,5.01,1.0,31.61,1.0,0.0,0.0,2.58,0.0,99.99,2.0,3.0,0.02,1.0,4.5,2.99,1.0,0.0,0.0,0.33,0.0,2.01,2.0,0
0.0,0.0,0.9,0.0,5.37,0.9,53.91,1.0,2.69,0.0,1.76,0.0,89.51,3.79,2.69,1.79,1.0,2.33,0.9,0.9,0.0,97.56,0.35,0.0,1.1,0.1,0
0.08,0.0,1.0,0.08,3.38,1.08,29.62,1.0,0.0,0.23,1.92,0.0,98.15,4.69,0.23,1.69,1.0,0.41,0.08,2.85,0.0,0.46,0.5,0.0,3.08,0.08,0
0.0,0.0,1.0,0.0,3.0,1.75,42.54,1.0,1.0,1.51,1.24,0.0,56.59,3.75,0.0,3.51,1.0,1.75,0.0,1.25,0.0,1.25,0.33,0.0,1.74,0.74,0
0.14,0.0,1.0,0.0,3.85,1.14,74.74,1.0,0.0,1.0,0.98,0.28,5.23,1.0,0.0,3.28,2.0,1.71,0.86,2.0,0.0,1.7,0.48,0.0,3.0,0.0,0
0.2,5.62,1.0,0.0,5.61,1.2,69.76,1.39,0.39,0.39,4.66,0.0,19.7,0.2,0.8,0.98,0.39,0.34,0.0,1.0,0.0,53.51,0.39,0.0,2.2,0.8,0
3.14,0.22,1.0,0.78,4.35,1.78,85.45,1.22,0.0,3.92,1.01,0.0,80.4,1.43,1.94,1.78,2.0,4.55,1.57,1.0,0.0,13.54,0.46,0.0,2.22,1.22,0
0.0,0.0,1.0,0.0,4.0,1.24,56.73,1.76,1.51,1.0,0.81,0.0,86.32,1.76,0.0,11.05,2.0,1.41,1.0,1.0,0.0,6.05,0.5,0.0,4.0,2.76,0
0.0,0.0,1.0,0.0,3.3,1.0,61.52,1.18,0.0,0.82,1.24,0.0,41.24,1.88,1.65,1.0,2.82,3.47,0.82,1.18,0.0,0.0,0.5,0.0,3.82,0.82,0
0.0,0.5,1.0,1.49,9.54,1.0,178.64,1.99,0.0,6.44,3.41,0.0,45.55,2.01,1.01,1.0,1.5,2.04,0.5,0.5,0.0,0.0,0.5,0.0,2.0,2.98,0
0.0,0.0,1.0,0.0,2.82,1.18,25.62,1.0,0.18,0.0,1.22,0.18,100.0,4.82,0.0,1.54,1.0,0.36,0.36,2.82,0.0,1.0,0.39,0.0,3.0,0.18,0
2.02,0.0,1.0,0.0,1.01,1.0,79.47,3.01,4.03,4.03,1.04,0.0,42.87,7.0,0.5,2.5,2.0,1.68,0.5,1.49,0.0,9.08,0.37,0.0,2.5,0.0,0
0.0,0.0,1.0,0.0,5.29,1.0,30.22,1.0,0.21,0.07,3.17,0.0,5.93,5.07,1.07,1.36,1.0,0.36,0.07,1.93,0.0,0.0,0.5,0.0,5.0,0.0,0
0.02,0.0,1.02,0.0,4.05,2.0,40.88,1.0,0.0,1.0,0.8,0.0,62.6,2.0,0.04,1.14,1.02,4.02,0.98,0.98,0.0,0.0,0.5,0.0,1.05,0.05,0
0.0,0.0,1.0,0.0,4.0,1.0,62.88,1.0,1.72,0.86,1.49,0.0,68.63,4.72,73.78,5.57,1.0,18.5,1.0,1.86,0.0,5.15,0.24,0.0,1.14,0.14,0
0.81,0.0,1.81,2.43,12.49,2.62,67.23,1.0,0.19,0.0,0.87,3.25,72.41,1.75,0.0,8.87,1.0,8.53,3.43,5.25,0.0,52.12,0.27,0.0,2.62,3.25,0
1.11,0.1,1.0,0.14,5.95,3.98,63.47,1.14,0.0,2.14,0.51,0.98,60.24,1.98,0.11,3.18,1.02,4.0,1.97,0.98,0.0,16.66,0.5,0.0,2.02,2.02,0
17.47,0.0,1.56,0.44,4.38,2.13,404.14,2.69,0.87,11.71,0.65,0.56,85.25,2.44,0.0,5.75,2.69,2.67,0.0,0.44,0.0,1132.51,0.33,0.0,1.56,2.25,0
0.46,0.0,1.0,0.0,4.92,1.31,49.25,1.0,0.46,0.61,3.38,0.46,9.97,1.85,1.15,4.83,1.0,1.71,1.0,0.0,0.0,15.88,0.32,0.0,1.85,0.0,0
0.0,0.01,1.0,0.0,5.01,1.01,65.15,1.01,0.0,0.07,0.98,0.99,0.54,3.0,0.0,16.95,1.0,1.39,1.0,1.0,0.0,3.25,0.43,0.0,4.0,1.01,0
0.0,0.0,1.89,0.0,9.76,2.78,61.62,2.78,0.0,0.0,1.07,2.66,88.76,1.56,0.0,10.65,1.89,1.41,0.22,1.11,0.0,9.76,0.28,0.0,1.22,0.0,0
0.0,0.41,1.0,0.0,3.0,1.0,35.72,1.0,0.0,0.79,2.32,0.0,0.0,0.79,0.21,1.59,1.59,1.89,1.41,1.79,0.0,0.0,0.5,0.0,3.21,0.21,0
0.15,0.0,1.0,0.31,4.31,2.0,63.74,1.0,0.0,1.76,0.88,0.15,49.5,1.0,0.0,4.69,2.0,1.99,0.85,1.0,0.0,0.0,0.5,0.0,3.69,1.69,0
0.0,3.04,1.0,0.0,7.13,1.0,61.35,1.0,0.57,0.0,3.62,0.0,56.55,3.96,0.43,4.52,0.57,2.45,1.7,1.57,0.0,9.56,0.46,0.0,1.43,0.43,0
0.0,0.0,1.0,0.0,4.99,2.0,46.65,1.0,0.0,0.51,0.91,2.96,22.27,1.99,0.0,4.01,1.51,0.9,0.51,1.49,0.0,0.49,0.42,0.0,3.01,1.01,0
0.0,0.0,1.0,0.0,2.0,1.0,45.09,1.0,0.09,1.0,0.56,2.97,16.0,3.98,0.66,2.06,1.0,1.01,0.01,1.99,0.0,1.53,0.33,0.0,2.01,1.03,0
0.0,1.01,1.0,0.0,3.55,1.0,41.75,2.01,0.51,0.0,2.39,0.0,0.0,3.46,1.01,1.01,1.51,0.61,0.51,1.0,0.0,0.0,0.5,0.0,2.49,0.0,0
0.0,0.0,1.0,0.37,3.37,1.0,31.54,1.0,0.0,0.63,2.3,0.0,20.75,1.37,0.0,1.26,1.63,0.84,0.0,0.74,0.0,28.29,0.5,0.0,1.74,0.0,0
0.75,0.0,1.0,0.0,3.12,1.37,212.92,2.87,0.0,6.6,0.6,1.88,44.73,2.88,0.0,9.09,1.37,1.4,0.0,1.63,0.0,3.61,0.35,0.0,2.37,2.49,0
0.93,0.0,1.0,0.0,1.13,1.0,32.93,2.87,0.93,0.93,0.87,0.0,61.64,2.87,0.0,4.67,2.0,1.05,0.0,0.0,0.0,3.74,0.5,0.0,3.93,0.93,0
0.0,0.56,1.0,0.0,8.38,1.0,32.56,1.0,0.0,0.0,4.1,0.0,0.0,2.62,2.56,1.0,0.44,1.53,1.31,1.44,0.0,0.56,0.41,0.0,3.0,0.56,0
0.0,0.0,1.0,0.0,4.72,1.0,31.55,1.0,0.94,0.0,2.08,0.0,0.0,6.0,0.0,1.89,1.0,0.0,0.0,1.94,0.0,0.0,0.5,0.0,1.11,0.0,0
0.0,0.0,1.0,0.0,5.0,1.0,31.39,1.0,0.0,0.0,1.15,1.01,58.91,5.99,0.0,2.48,1.0,2.52,2.03,4.03,0.0,0.51,0.42,0.0,2.49,0.49,0
0.0,0.0,1.0,0.0,2.9,1.36,29.99,1.36,0.0,0.0,1.82,0.36,0.0,6.0,0.0,4.09,1.36,0.82,0.64,4.81,0.0,0.0,0.5,0.0,2.64,0.36,0
0.89,0.0,1.89,2.68,12.94,2.79,69.63,1.0,0.11,0.11,0.72,3.58,66.53,1.11,0.11,9.58,1.11,9.05,3.58,5.47,0.0,57.66,0.28,0.0,3.11,3.79,0
0.0,0.0,1.0,0.0,3.24,1.0,31.66,1.0,1.0,0.0,1.86,0.0,7.9,4.08,0.0,3.08,1.0,0.48,0.08,1.08,0.0,0.08,0.49,0.0,2.84,0.0,0
2.15,0.0,1.72,0.0,10.02,1.72,107.9,1.0,0.72,0.72,1.41,0.0,82.06,4.13,0.0,3.28,1.0,2.79,0.72,1.28,0.0,0.72,0.38,0.0,3.72,1.72,0
0.0,0.0,1.0,0.0,4.87,1.0,39.1,1.0,0.43,0.0,1.82,0.0,100.0,5.0,0.57,2.87,1.0,1.24,0.43,2.0,0.0,0.43,0.43,0.0,2.13,0.0,0
0.0,6.73,1.0,0.0,6.0,1.0,71.13,1.0,0.0,0.0,6.02,0.0,0.0,0.4,1.0,0.27,0.13,0.16,0.0,0.87,0.0,19.07,0.41,0.0,2.13,0.87,0
0.0,12.52,1.0,0.0,5.0,1.0,122.39,1.0,0.0,0.0,3.81,0.0,0.0,2.73,1.46,5.36,0.46,3.23,1.37,0.91,0.0,0.0,0.41,0.0,4.09,1.63,0
0.0,0.0,1.0,0.0,2.15,1.0,24.0,1.0,0.0,0.0,2.59,0.0,71.54,5.28,0.0,0.28,1.0,0.0,0.0,1.57,0.0,0.0,0.5,0.0,3.72,0.0,0
0.0,0.0,1.0,0.0,4.0,1.0,27.39,1.0,0.0,0.0,1.48,0.0,40.27,3.61,0.0,5.18,1.0,1.51,1.21,1.61,0.0,7.76,0.35,0.0,1.81,0.4,0
0.58,0.0,1.0,1.16,6.84,1.58,129.23,1.0,1.69,4.73,1.06,0.58,84.22,3.11,1.27,4.69,2.42,2.92,0.0,0.58,0.0,7.59,0.54,0.0,2.0,0.42,0
0.0,0.36,1.0,0.0,0.54,1.0,27.0,1.0,0.0,0.0,3.43,0.0,0.0,4.91,0.18,0.0,0.82,2.18,2.18,1.82,0.0,0.0,0.5,0.0,3.18,0.18,0
0.0,0.0,1.0,0.0,2.02,1.98,41.5,1.0,2.93,3.9,0.38,0.98,47.34,2.07,0.0,1.98,1.0,3.54,1.95,1.05,0.0,186.27,0.34,0.0,1.05,0.0,0
0.0,0.0,1.0,0.0,1.89,1.0,27.79,1.94,1.47,1.0,1.05,0.47,50.0,6.53,0.0,4.94,1.47,0.62,0.0,1.0,0.0,0.0,0.5,0.0,3.53,0.47,0
0.0,0.0,1.0,0.0,1.4,1.0,38.75,1.0,1.4,0.7,1.11,0.0,0.0,3.19,0.0,5.92,1.0,0.63,0.0,1.6,0.0,2.81,0.38,0.0,4.4,1.4,0
0.0,0.06,1.0,0.0,0.12,1.0,20.55,1.06,0.0,0.0,2.01,0.0,100.0,3.0,0.55,0.06,1.06,0.09,0.0,1.0,0.0,0.06,0.49,0.0,3.0,0.12,0
0.0,2.35,1.0,0.0,6.18,1.0,51.35,1.0,0.41,0.0,4.19,0.0,41.15,1.23,2.0,3.23,0.41,2.68,1.0,1.41,0.0,3.53,0.35,0.0,3.41,1.41,0
0.0,0.0,1.0,0.0,3.42,1.0,58.49,1.0,0.0,0.0,0.83,0.79,20.77,2.62,0.0,6.17,1.0,0.16,0.0,1.83,0.0,13.68,0.53,0.0,3.79,0.42,0
0.0,0.0,1.0,0.0,5.0,1.0,45.2,1.0,0.0,0.0,1.85,0.41,0.0,5.35,0.0,7.6,1.0,1.74,1.59,1.59,0.0,1.24,0.47,0.0,3.41,0.41,0
0.0,0.0,1.0,0.0,5.41,1.0,52.69,1.0,0.0,0.83,1.91,0.0,20.65,4.24,0.41,2.59,1.0,2.38,1.0,1.41,0.0,0.0,0.5,0.0,3.24,1.0,0
0.0,0.0,1.0,0.0,2.87,2.0,35.1,1.53,0.0,1.53,1.05,1.06,76.61,3.6,0.47,3.0,1.53,1.84,1.53,3.13,0.0,1.06,0.41,0.0,3.94,0.0,0
0.0,0.0,1.0,0.0,3.51,1.0,24.01,1.0,0.0,0.0,2.19,0.0,100.0,5.49,0.49,1.0,1.0,0.51,0.51,3.0,0.0,2.53,0.37,0.0,3.0,0.51,0
0.0,0.0,1.0,0.0,3.75,1.0,33.49,2.56,2.34,0.0,1.02,0.78,22.06,4.9,0.0,6.34,2.0,0.19,0.0,1.78,0.0,22.95,0.48,0.0,1.0,0.0,0
0.0,0.0,1.0,0.84,8.04,1.84,243.93,3.84,5.2,2.16,0.86,0.0,100.0,3.32,0.84,8.36,1.16,2.48,0.0,0.16,0.0,1.0,0.33,0.0,1.16,2.52,0
0.0,0.0,1.0,0.0,4.51,1.0,25.01,1.0,0.0,0.0,2.28,0.0,100.0,5.49,0.0,1.01,1.0,0.99,0.99,3.01,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,1.22,1.0,0.0,2.22,1.0,29.67,1.89,0.0,0.0,2.54,0.0,88.77,2.66,8.1,1.11,1.78,1.44,0.11,1.0,0.0,0.89,0.35,0.0,3.0,1.78,0
0.0,0.0,1.0,0.0,2.32,1.0,57.07,1.0,8.72,1.0,0.76,0.0,26.2,2.48,74.23,7.68,1.0,20.57,1.0,1.16,0.0,50.55,0.31,0.0,2.68,3.36,0
0.0,0.0,1.0,0.0,5.0,1.0,31.46,1.0,0.0,0.0,2.45,0.0,54.43,3.82,2.54,0.46,1.0,4.04,3.0,1.46,0.0,0.0,0.41,0.0,2.46,1.09,0
0.0,0.0,1.0,0.0,3.9,1.9,39.0,1.0,0.9,0.1,1.01,1.79,91.64,3.79,0.9,4.21,1.0,2.28,1.0,1.9,0.0,0.9,0.65,0.0,2.79,2.0,0
0.87,0.0,1.0,1.74,5.23,1.87,82.44,1.13,0.0,5.23,0.74,0.87,69.75,1.64,0.0,2.74,2.0,2.9,0.0,1.13,0.0,0.0,0.5,0.0,2.13,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,25.91,1.0,0.0,0.0,2.22,0.0,58.37,4.75,0.0,2.08,1.0,0.97,0.42,1.42,0.0,0.0,0.5,0.0,2.0,2.0,0
0.0,0.04,1.0,0.0,3.06,1.0,67.12,1.0,0.0,4.94,0.86,0.0,74.12,1.04,0.06,0.01,1.99,5.09,0.01,1.0,0.0,0.0,0.5,0.0,2.0,0.99,0
0.61,0.0,1.0,0.0,8.41,2.2,59.93,1.8,0.61,0.81,0.81,1.41,13.19,4.99,0.41,10.06,1.8,1.54,0.2,6.38,0.0,17.65,0.45,0.0,1.8,0.8,0
0.0,3.46,1.0,0.0,4.0,1.0,43.89,1.85,0.85,0.42,3.01,0.42,21.13,2.54,0.58,2.54,0.85,1.09,0.0,0.42,0.0,0.0,0.5,0.0,2.42,1.0,0
0.46,0.0,1.0,0.0,7.39,1.46,55.62,1.0,0.54,0.46,1.26,0.92,70.89,3.15,0.0,4.46,1.46,2.57,0.54,2.0,0.0,6.08,0.33,0.0,1.92,0.0,0
0.0,0.0,1.0,1.04,5.96,1.0,104.11,1.0,2.56,0.52,1.64,0.0,84.36,6.09,0.0,4.44,1.0,2.86,0.48,1.48,0.0,24.98,0.33,0.0,1.96,0.0,0
0.38,0.0,1.0,0.0,4.1,2.24,41.07,1.76,1.0,1.0,0.58,1.86,40.55,3.0,0.0,8.1,1.38,2.13,0.0,1.24,0.0,2.76,0.4,0.0,4.0,1.62,0
0.0,0.0,1.0,5.45,11.55,1.55,232.83,1.0,1.09,1.09,2.11,0.0,85.27,1.0,0.55,4.55,2.0,1.52,0.55,1.0,0.0,47.27,0.45,0.0,1.0,2.18,0
0.78,0.0,1.0,0.0,4.0,1.0,67.95,2.57,7.85,1.78,1.05,0.78,78.48,8.14,1.0,5.14,1.78,2.24,0.22,1.86,0.0,22.19,0.33,0.0,3.22,0.22,0
0.0,0.0,1.0,0.0,3.46,1.0,28.15,1.46,0.0,0.0,1.68,0.0,53.89,5.46,0.0,1.92,1.46,0.46,0.0,2.54,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,4.4,1.0,65.58,1.8,3.4,0.8,1.33,0.0,91.45,5.01,2.19,5.81,1.8,3.54,0.4,0.2,0.0,0.0,0.5,0.0,3.2,1.0,0
0.0,0.0,1.0,0.0,1.81,1.0,33.52,2.21,1.0,2.21,0.96,0.0,80.2,5.79,0.0,4.6,1.6,1.15,0.0,1.0,0.0,0.6,0.4,0.0,2.79,0.0,0
0.8,2.2,1.0,0.0,8.21,1.8,319.65,9.03,2.41,11.24,1.87,0.8,80.3,5.62,1.8,11.44,1.61,3.7,0.0,0.8,0.0,9.64,0.28,0.0,3.0,4.01,0
1.0,0.0,1.0,0.0,6.64,2.0,70.45,1.94,0.94,1.47,0.9,1.06,66.77,1.0,0.0,5.0,2.0,2.41,0.0,1.53,0.0,92.32,0.33,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.21,1.0,27.94,2.57,0.0,0.74,1.34,0.0,36.88,5.26,0.74,3.05,1.26,0.81,0.74,4.21,0.0,0.74,0.38,0.0,3.26,0.79,0
0.0,0.0,1.0,0.25,2.75,1.0,38.5,1.0,0.5,0.75,1.59,0.0,19.41,1.76,0.0,1.5,1.75,1.53,0.75,1.75,0.0,37.82,0.46,0.0,2.75,0.25,0
0.0,0.0,1.0,0.0,3.46,1.49,42.83,2.02,0.0,0.49,1.04,0.0,24.39,2.0,0.49,3.0,1.51,1.07,0.49,1.51,0.0,1.54,0.41,0.0,2.95,0.0,0
0.61,0.0,1.0,0.0,5.61,1.0,133.6,3.42,4.84,3.63,1.68,0.0,60.56,4.03,0.0,3.03,2.0,2.09,0.0,0.0,0.0,50.87,0.5,0.0,2.79,1.82,0
