CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
2.56,0.0,1.0,0.78,3.56,1.78,87.8,2.22,1.44,6.67,0.69,0.0,84.44,5.78,0.0,10.0,1.22,1.99,0.78,1.0,0.0,149.4,0.66,0.0,2.0,0.0,1
0.0,1.04,1.0,0.0,4.55,1.52,157.98,2.0,0.0,7.22,0.91,0.0,100.0,3.96,0.48,4.59,1.48,2.62,0.52,1.0,0.0,25.39,0.34,0.0,3.52,2.0,0
1.73,0.0,1.0,0.0,3.7,1.0,75.18,2.3,3.46,3.46,1.77,0.0,93.5,4.17,2.13,0.87,1.43,3.57,1.7,0.57,0.0,7.8,0.3,0.0,2.0,1.13,0
7.95,5.96,1.0,8.94,3.01,2.99,213.71,9.94,0.0,10.93,0.31,0.0,75.17,1.03,6.95,13.91,1.99,4.19,0.01,0.01,0.0,118.2,0.27,0.0,3.0,2.98,1
0.0,0.0,1.0,0.56,4.0,1.0,49.22,3.68,1.12,1.68,0.89,0.56,34.68,6.56,0.0,4.12,2.0,1.21,0.0,1.44,0.0,0.0,0.5,0.0,1.88,0.0,0
0.0,0.0,1.0,0.0,3.99,1.0,48.07,1.33,0.33,0.67,1.19,0.33,38.85,3.65,0.0,2.0,1.33,1.28,0.0,0.33,0.0,45.55,0.5,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,3.5,1.0,33.04,2.0,1.0,0.5,1.81,0.5,74.88,6.0,0.0,3.01,1.5,4.36,3.98,1.5,0.0,0.0,0.5,0.0,4.0,0.5,0
0.0,0.0,1.0,0.0,3.0,1.0,24.25,1.0,0.04,0.0,1.72,0.0,95.79,4.96,0.0,2.04,1.0,0.97,0.96,5.79,0.0,0.0,0.5,0.0,3.96,0.96,0
0.0,2.37,1.0,0.0,4.58,1.0,38.69,1.42,0.21,0.63,4.34,0.0,21.16,1.06,0.79,1.85,0.42,5.85,0.0,0.21,0.0,0.21,0.46,0.0,2.79,0.0,0
0.0,0.4,1.0,0.0,0.59,1.0,24.59,2.6,2.41,0.0,1.4,0.8,0.0,4.81,0.2,5.61,1.6,0.79,0.59,1.8,0.0,0.0,0.5,0.0,1.59,0.2,0
0.0,1.62,1.0,0.0,6.43,1.0,58.43,2.81,1.19,0.19,1.26,0.0,18.92,1.19,1.62,4.08,2.0,1.22,1.0,1.0,0.0,1.51,0.5,0.0,2.38,0.57,0
0.75,0.0,1.75,0.0,6.25,1.75,206.73,1.25,1.01,0.75,0.89,0.0,97.01,3.01,1.75,8.5,2.0,4.46,0.0,0.0,0.0,0.0,0.38,0.0,3.75,2.5,0
0.63,0.0,1.0,0.63,6.53,1.63,87.92,1.0,0.0,1.9,2.0,0.0,48.06,1.37,2.26,6.69,1.0,3.7,1.0,0.63,0.0,4.9,0.44,0.0,3.26,0.63,0
0.0,0.25,1.0,0.0,3.0,1.0,24.76,1.0,0.0,0.0,2.99,0.0,74.7,3.73,0.51,1.0,0.75,0.51,0.51,2.49,0.0,0.0,0.5,0.0,3.51,0.0,0
0.0,0.0,1.08,0.0,8.47,1.08,172.83,1.0,3.69,2.77,1.63,0.16,90.78,5.61,2.77,7.08,2.92,2.52,0.08,0.08,0.0,16.91,0.59,0.0,2.08,0.92,0
0.0,0.0,1.0,0.0,4.47,1.0,29.4,1.0,0.0,0.0,1.95,1.06,46.83,2.53,1.4,2.66,1.0,2.9,1.94,1.53,0.0,0.0,0.42,0.0,3.06,1.47,0
0.0,0.0,1.18,0.0,5.84,1.18,29.96,1.0,0.0,0.0,2.3,0.37,100.0,5.08,0.0,1.47,1.18,3.63,3.45,1.82,0.0,0.73,0.5,0.0,3.82,0.0,0
0.44,1.56,1.0,0.0,9.68,1.0,50.59,1.88,0.66,0.44,5.06,0.22,18.23,1.32,0.78,2.2,0.44,1.1,0.78,1.22,0.0,0.0,0.5,0.0,2.56,0.78,0
0.55,0.0,1.0,0.0,5.55,2.64,47.37,1.0,0.0,1.09,1.45,0.55,78.17,2.0,1.36,1.64,1.0,4.23,2.45,1.0,0.0,8.19,0.42,0.0,2.0,2.0,0
0.42,0.0,1.0,0.42,6.25,1.42,68.63,1.0,0.0,1.25,1.88,0.0,89.97,1.58,3.0,4.18,1.0,4.82,2.16,1.0,0.0,2.51,0.4,0.0,2.84,1.58,0
0.0,2.21,1.0,0.0,3.95,1.26,33.06,1.0,0.26,0.26,3.98,0.26,21.78,0.52,0.74,1.26,0.26,5.51,0.0,0.26,0.0,0.79,0.43,0.0,2.74,0.0,0
0.0,1.79,1.0,0.0,4.19,1.0,38.21,1.0,0.0,0.0,3.69,0.0,0.0,1.21,0.6,3.82,0.4,4.91,0.4,0.81,0.0,0.81,0.43,0.0,3.0,0.4,0
0.0,2.25,1.0,0.0,3.38,1.0,29.4,1.0,0.0,0.0,5.44,0.0,0.0,0.0,1.13,0.13,0.0,2.81,2.75,0.87,0.0,0.0,0.5,0.0,3.87,0.87,0
0.0,0.0,1.0,0.0,4.18,1.0,29.28,1.0,0.0,0.0,2.03,0.18,100.0,5.18,0.82,1.82,1.0,0.77,0.36,2.36,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.65,1.0,41.77,1.0,4.49,0.45,1.71,0.0,62.29,2.0,33.98,3.59,1.0,11.65,2.1,1.0,0.0,26.49,0.33,0.0,2.45,2.9,0
0.0,0.0,1.0,0.0,4.35,1.45,35.65,1.0,1.1,0.55,1.02,2.71,32.93,3.55,0.0,5.2,1.0,0.77,0.0,1.45,0.0,1.0,0.33,0.0,1.45,0.0,0
0.0,0.0,1.0,0.0,1.83,1.0,52.58,1.0,9.16,0.92,0.78,0.0,14.66,2.33,65.98,7.58,1.0,18.79,1.0,1.17,0.0,54.07,0.35,0.0,3.0,3.67,0
1.28,0.0,1.0,0.0,4.64,1.64,326.53,4.21,0.0,10.26,1.43,0.0,95.51,2.43,0.0,13.47,1.64,1.51,0.0,1.0,0.0,5.13,0.42,0.0,3.36,3.57,0
0.0,0.52,1.0,4.76,3.86,1.48,191.95,1.52,0.95,0.95,1.3,0.0,87.14,2.57,1.52,5.0,2.0,2.64,1.0,0.48,0.0,0.0,0.5,0.0,2.57,1.91,0
0.0,0.0,1.0,0.0,3.0,1.0,34.72,1.0,0.0,0.73,1.26,0.0,40.66,3.07,0.0,4.4,1.0,1.32,0.73,1.0,0.0,0.0,0.5,0.0,1.27,2.0,0
0.0,1.91,1.0,0.0,4.72,1.0,34.28,1.0,0.36,0.72,3.85,0.0,11.95,1.09,0.64,2.0,0.36,1.54,1.36,1.72,0.0,2.9,0.44,0.0,3.36,0.36,0
0.0,0.0,1.0,0.0,2.15,1.0,35.12,2.71,0.0,0.0,0.76,0.0,0.0,1.85,0.0,2.85,2.0,0.57,0.15,2.0,0.0,2.56,0.36,0.0,1.29,0.0,0
0.0,0.0,1.0,0.0,3.31,1.0,31.88,1.0,0.69,0.0,1.54,0.0,31.23,3.94,0.0,1.69,1.0,1.62,0.94,2.62,0.0,1.38,0.39,0.0,3.69,2.38,0
0.66,0.0,1.0,0.0,4.0,1.66,62.7,1.0,0.0,2.32,0.98,0.0,38.75,1.0,0.0,0.34,1.68,4.45,1.0,1.0,0.0,0.0,0.39,0.0,2.68,1.66,0
2.66,0.45,1.0,0.0,3.34,1.89,69.97,2.78,0.0,5.33,1.2,0.0,48.83,1.78,0.22,4.55,1.78,3.72,1.89,0.89,0.0,0.89,0.35,0.0,2.11,0.0,0
0.0,0.46,1.0,0.0,3.07,1.0,26.85,1.46,0.0,0.0,2.38,0.0,100.0,4.61,4.16,0.46,1.46,2.84,2.15,1.54,0.0,0.46,0.42,0.0,3.54,0.93,0
0.0,0.0,1.0,0.0,3.0,1.0,36.13,1.0,1.0,0.0,1.67,0.0,56.35,2.44,4.51,2.0,1.0,6.07,0.56,1.44,0.0,0.87,0.43,0.0,4.0,2.44,0
0.0,0.0,1.0,0.0,2.85,1.0,30.29,1.29,0.0,0.0,1.85,0.0,71.32,5.29,0.71,1.71,1.29,0.64,0.0,2.0,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,0.8,1.0,0.0,3.8,1.0,45.79,1.0,0.2,0.0,6.79,0.0,20.08,4.4,3.2,2.0,1.0,4.41,2.6,1.0,0.0,1.6,0.42,0.0,3.2,0.4,0
0.0,0.0,1.49,0.49,3.93,2.49,35.16,1.0,0.51,1.0,0.58,1.0,74.71,2.0,0.0,2.98,1.0,1.82,0.49,1.0,0.0,1.54,0.37,0.0,2.49,0.0,0
0.0,0.0,1.0,0.0,5.97,1.0,74.53,1.0,0.0,1.98,1.68,0.12,49.48,5.96,0.99,2.07,1.0,4.29,0.99,1.99,0.0,0.02,0.5,0.0,4.98,1.0,0
0.0,0.0,1.82,0.82,6.46,2.82,46.83,1.0,0.0,1.0,0.85,0.82,65.28,2.0,0.0,3.46,1.0,2.63,1.0,1.0,0.0,0.0,0.5,0.0,2.64,0.0,0
0.0,0.98,1.0,0.0,6.95,1.0,37.19,1.0,0.02,0.02,7.26,0.0,2.05,0.09,3.0,2.05,0.05,1.06,1.02,1.02,0.0,2.98,0.5,0.0,3.93,2.93,0
0.0,0.0,1.0,0.67,5.0,1.33,46.2,1.0,0.0,0.66,1.48,0.0,12.53,2.34,0.0,1.32,1.33,1.18,0.0,1.34,0.0,0.33,0.45,0.0,3.0,1.0,0
0.0,0.0,1.2,0.2,6.2,1.41,56.16,1.0,2.39,0.2,1.3,0.2,93.05,3.59,2.39,2.41,1.0,2.55,1.0,1.0,0.0,86.72,0.37,0.0,1.41,0.0,0
0.0,0.0,1.0,0.0,6.66,2.0,89.02,1.67,3.34,1.0,1.13,0.33,77.7,4.0,0.33,4.67,1.67,2.5,0.67,0.33,0.0,1.33,0.43,0.0,4.0,1.67,0
0.0,0.0,1.0,0.43,6.7,1.43,146.89,2.28,2.55,0.85,1.87,0.0,42.51,1.85,0.43,3.83,1.57,2.56,0.0,0.0,0.0,0.43,0.43,0.0,2.72,1.28,0
0.0,0.0,1.0,0.0,1.9,1.21,36.23,1.0,0.0,0.21,2.9,0.0,15.81,5.58,0.0,1.48,1.0,0.81,0.21,1.21,0.0,39.01,0.46,0.0,3.0,0.21,0
0.0,0.0,1.0,0.23,5.46,1.0,138.98,1.0,0.68,4.32,1.52,0.0,87.4,1.23,0.68,2.37,2.54,1.46,0.23,0.0,0.0,0.77,0.63,0.0,3.32,2.54,0
0.89,0.0,1.0,9.8,6.57,1.0,259.95,1.0,0.0,0.0,1.3,1.2,86.45,3.78,0.0,2.76,1.0,3.08,0.0,1.89,0.0,0.22,0.48,0.0,1.22,3.67,0
0.0,0.0,1.0,0.0,0.05,1.02,31.32,1.98,0.0,0.03,1.47,0.0,0.72,5.92,0.0,1.13,2.0,1.0,0.02,2.0,0.0,0.05,0.5,0.0,3.0,0.0,0
0.0,12.25,1.0,0.0,5.98,1.0,119.3,1.0,0.0,0.0,6.21,0.0,0.0,0.0,1.98,5.58,0.0,2.02,0.49,0.49,0.0,1.47,0.41,0.0,4.51,3.0,0
0.39,0.0,1.0,0.0,3.39,1.0,54.54,1.79,3.94,1.39,1.54,0.39,39.38,4.15,0.39,3.58,2.0,1.99,0.61,1.61,0.0,11.03,0.43,0.0,3.0,0.0,0
0.0,0.0,0.74,0.0,2.96,0.74,24.48,1.0,0.0,0.0,3.04,0.0,74.07,4.96,0.0,0.0,1.0,2.96,2.96,1.48,0.0,1.04,0.54,0.0,3.74,0.0,0
0.0,1.51,1.0,0.0,16.06,1.0,65.67,1.0,0.0,0.0,9.25,0.0,0.0,0.49,1.75,1.0,0.25,5.52,1.0,0.75,0.0,0.74,0.46,0.0,4.26,0.0,0
0.31,0.0,1.0,0.0,5.54,2.0,70.01,1.0,0.0,1.0,2.4,0.61,63.33,2.39,0.0,2.23,1.31,2.31,1.39,1.31,0.0,3.68,0.45,0.0,3.69,0.0,0
0.0,0.93,1.0,0.0,11.48,1.53,62.09,1.0,0.53,1.07,5.51,0.0,34.09,0.53,0.93,2.6,1.07,3.96,0.47,1.53,0.53,0.0,0.5,0.0,3.93,0.0,0
0.79,0.0,1.0,0.0,5.58,3.37,54.75,1.0,0.0,1.58,1.21,0.79,47.5,2.0,0.21,2.58,1.0,3.37,1.79,0.79,0.0,12.5,0.47,0.0,2.0,1.58,0
0.98,0.0,1.0,0.0,2.08,1.02,31.06,2.96,2.94,1.96,0.59,0.12,97.97,4.96,0.0,3.0,1.98,0.84,0.0,1.02,0.0,0.02,0.5,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,2.05,1.0,54.16,1.05,9.74,0.95,0.65,0.0,20.39,2.1,68.29,8.1,1.05,19.39,0.95,0.95,0.0,56.02,0.33,0.0,3.0,3.79,0
0.0,0.0,1.0,0.0,4.92,1.92,102.34,1.92,4.69,0.08,0.93,0.0,97.79,4.77,0.08,6.0,2.0,2.01,0.0,0.08,0.0,2.15,0.41,0.0,4.0,2.0,0
0.0,0.0,1.0,0.0,2.15,1.0,33.75,1.28,0.0,0.72,1.78,0.0,0.0,2.13,0.0,2.85,2.0,2.28,1.85,2.0,0.0,12.75,0.45,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,6.78,1.0,117.21,1.0,1.56,2.39,1.68,0.0,65.63,6.0,1.78,3.95,1.78,3.64,0.61,1.22,0.0,7.04,0.54,0.0,3.83,1.0,0
0.25,0.0,1.0,1.0,7.25,1.76,138.3,1.0,2.49,1.75,1.53,0.51,80.22,1.75,2.75,7.0,1.0,2.86,1.25,0.25,0.0,42.94,0.47,0.0,1.51,1.0,0
0.0,0.0,1.0,0.0,3.37,1.0,30.37,1.0,0.81,0.0,1.96,0.0,0.0,4.37,0.37,2.63,1.0,0.93,0.56,1.19,0.0,0.0,0.5,0.0,3.0,0.0,0
2.25,0.0,1.0,0.0,9.0,2.5,120.87,1.0,2.5,3.5,0.93,2.25,57.03,1.5,1.5,20.02,1.0,4.86,1.25,0.75,0.0,67.33,0.29,0.0,1.75,0.25,0
0.0,0.18,1.0,0.82,4.82,1.0,33.46,1.0,0.0,0.0,1.9,0.0,0.0,2.82,0.36,0.0,1.0,2.97,0.54,1.82,0.0,0.0,0.5,0.0,3.18,1.0,0
0.33,0.0,1.0,0.0,4.32,1.33,50.31,1.0,0.0,1.0,0.66,2.67,22.97,3.0,0.0,3.0,1.33,1.55,0.0,2.0,0.0,4.65,0.33,0.0,2.33,0.67,0
0.0,0.0,1.68,0.0,13.58,4.39,78.63,1.32,1.36,3.39,0.91,3.39,33.94,4.96,0.0,6.39,1.32,4.56,3.72,2.32,0.0,188.73,0.39,0.0,3.68,0.0,0
0.0,0.0,1.0,1.06,4.53,1.0,123.8,4.31,2.58,1.94,1.13,0.0,84.17,6.58,1.42,7.25,1.47,2.58,0.0,1.0,0.0,25.74,0.33,0.0,1.94,1.89,0
0.0,0.0,1.0,0.0,1.05,1.0,25.3,1.0,0.0,0.0,2.81,0.0,35.02,6.3,0.0,0.65,1.0,0.0,0.0,3.6,0.0,26.64,0.5,0.0,3.0,0.0,0
0.0,0.0,0.66,0.0,1.97,0.66,23.66,1.0,0.0,0.0,3.33,0.0,65.61,3.97,0.0,0.0,1.0,0.0,0.0,0.66,0.0,1.03,0.5,0.0,3.0,0.0,0
0.0,1.98,1.0,0.0,3.46,1.0,38.34,2.01,1.52,0.0,3.12,0.51,0.0,3.03,0.99,4.53,1.01,0.99,0.49,1.51,0.0,2.97,0.38,0.0,1.99,0.49,0
0.0,0.0,1.0,0.0,7.76,1.0,81.29,1.0,2.18,2.24,1.95,0.0,72.28,3.94,4.06,3.94,1.0,5.71,1.41,1.0,0.0,0.0,0.5,0.0,4.59,0.41,0
0.0,0.0,1.0,0.79,3.93,1.0,31.64,1.21,0.0,0.0,1.67,0.0,0.0,3.43,0.0,1.07,1.21,1.38,0.86,2.0,0.0,9.66,0.46,0.0,3.0,0.79,0
0.0,0.0,0.18,0.0,0.53,0.18,25.48,1.0,0.35,0.18,3.98,0.0,10.62,2.35,0.0,1.24,1.0,0.25,0.0,0.18,0.0,2.65,0.47,0.0,2.65,0.0,0
0.0,0.0,1.0,0.0,5.67,2.0,48.6,1.0,1.0,1.0,0.99,1.0,67.6,2.47,0.0,2.47,1.0,3.04,2.33,1.93,0.0,1.6,0.37,0.0,2.47,0.47,0
24.87,0.0,1.8,0.0,6.41,2.6,567.14,3.41,0.0,16.05,0.77,1.2,69.8,2.2,0.0,4.2,3.41,3.68,0.2,0.4,0.0,1610.2,0.37,0.0,2.4,3.41,0
0.0,0.0,1.0,0.0,6.11,1.0,34.67,1.0,0.22,0.78,1.89,0.0,38.93,6.34,0.0,3.0,1.0,2.41,0.78,1.0,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,1.98,1.0,0.0,4.66,1.0,34.96,1.0,0.0,0.0,4.81,0.0,0.0,0.68,1.0,1.0,0.34,4.96,0.34,0.0,0.0,1.02,0.44,0.0,2.66,0.0,0
0.0,0.62,1.0,0.0,5.86,1.0,34.72,1.0,0.0,0.0,5.38,0.0,0.0,1.14,1.86,2.76,0.38,1.38,0.62,1.38,0.0,1.86,0.5,0.0,4.0,1.86,0
0.0,0.0,1.0,0.0,1.15,1.0,27.52,1.0,0.0,1.0,1.1,0.0,0.0,1.0,0.0,1.38,1.38,1.74,1.0,1.38,0.0,0.0,0.5,0.0,3.62,0.0,0
0.0,0.0,1.0,0.0,5.0,1.0,65.0,1.0,1.0,1.0,1.97,0.0,60.0,2.0,1.0,5.0,1.0,4.4,3.0,1.0,0.0,8.0,0.25,0.0,3.0,2.0,0
0.0,1.61,1.0,0.0,5.2,1.0,36.24,1.0,0.0,0.0,3.86,0.0,59.86,3.59,0.8,0.8,0.6,3.1,2.8,1.6,0.0,2.41,0.4,0.0,3.6,0.4,0
0.0,1.9,1.0,0.0,4.27,1.0,37.73,1.37,1.83,0.0,3.67,0.0,36.65,1.47,1.0,4.3,0.73,4.74,0.0,0.0,0.0,0.73,0.41,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,8.82,1.85,53.53,1.0,0.0,2.71,1.39,1.29,30.5,2.29,0.85,2.0,1.0,2.97,1.71,1.15,0.0,0.15,0.48,0.0,3.71,1.0,0
0.0,0.0,1.0,0.21,2.79,1.0,47.86,1.79,3.57,0.0,0.88,0.0,95.07,5.57,9.43,4.71,1.79,1.56,0.0,0.21,0.0,32.17,0.46,0.0,4.36,0.21,0
1.79,0.0,1.0,0.0,4.36,1.79,398.16,4.94,0.42,12.82,0.67,0.0,86.01,1.21,0.0,18.25,1.79,2.19,0.21,1.0,0.0,6.94,0.44,0.0,3.42,3.94,0
0.27,0.0,1.0,0.0,4.0,1.27,58.54,1.0,0.73,1.54,0.9,0.0,60.74,1.73,0.73,4.38,1.73,2.32,0.27,1.0,0.0,2.92,0.45,0.0,3.46,2.0,0
0.0,1.0,1.0,0.0,3.0,1.0,27.0,1.0,0.0,0.0,5.4,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.5,0.0,5.0,0.0,0
0.0,0.0,1.0,0.0,4.58,1.0,61.79,1.71,1.71,1.87,1.02,0.0,87.56,1.71,2.02,9.53,1.71,2.86,1.29,1.0,0.0,5.69,0.5,0.0,4.0,2.42,0
0.0,0.89,1.0,0.0,3.89,1.0,28.87,1.0,0.0,0.0,3.02,0.0,77.82,3.89,0.44,1.22,0.78,0.39,0.22,2.56,0.0,1.33,0.44,0.0,3.78,0.22,0
0.0,0.0,1.0,0.0,4.0,1.0,25.0,1.0,0.0,0.0,2.5,0.0,100.0,5.3,0.0,0.7,1.0,1.2,1.2,2.7,0.0,0.0,0.5,0.0,3.3,0.0,0
0.0,0.5,1.0,0.0,2.0,1.0,37.0,1.0,0.0,0.0,5.09,0.0,0.0,5.5,1.0,2.5,1.0,2.0,2.0,2.0,0.0,1.0,0.45,0.0,3.0,0.0,0
0.0,2.18,1.0,0.55,6.27,1.18,61.37,2.82,1.55,0.18,1.25,0.0,9.12,1.73,1.64,2.55,1.82,1.38,0.82,1.0,0.0,0.0,0.5,0.0,2.18,0.18,0
0.47,0.0,1.0,0.0,7.69,2.0,79.95,1.95,1.47,1.47,1.37,0.53,73.63,2.05,0.0,3.95,1.47,3.46,2.64,2.05,0.0,86.0,0.42,0.0,3.0,0.53,0
0.0,0.97,1.0,0.0,6.92,1.0,36.86,1.0,0.0,0.0,7.25,0.0,0.0,0.08,2.92,2.03,0.03,1.0,1.0,1.0,0.0,2.92,0.5,0.0,3.95,2.95,0
0.0,0.0,1.0,0.29,4.13,1.0,56.32,1.0,0.58,0.71,1.21,0.0,57.84,3.29,0.0,1.42,1.0,3.02,0.71,1.0,0.0,43.54,0.45,0.0,4.13,1.0,0
0.0,0.18,1.0,0.0,8.0,1.82,35.55,1.82,0.0,0.0,1.45,0.82,0.0,5.46,0.18,5.1,1.82,0.59,0.18,6.73,0.0,0.0,0.5,0.0,2.18,1.0,0
0.97,0.0,1.0,0.0,3.0,1.49,46.46,2.97,1.51,0.51,0.71,1.03,42.7,5.49,0.51,7.0,2.0,1.25,0.0,0.97,0.0,11.06,0.25,0.0,3.0,0.51,0
1.0,0.0,1.0,0.87,8.37,2.0,263.59,1.0,1.75,7.37,0.96,0.0,81.93,1.0,0.0,4.37,1.87,2.65,0.13,1.0,0.0,3.5,0.33,0.0,1.13,2.87,0
0.0,0.0,1.0,0.0,1.0,1.25,26.75,1.0,0.0,0.0,2.45,0.0,0.0,6.0,0.0,1.75,1.0,0.12,0.0,4.25,0.0,31.27,0.46,0.0,3.25,0.0,0
0.0,1.73,1.0,0.0,8.3,1.0,39.96,1.27,0.0,0.0,4.97,0.0,26.96,1.08,1.27,1.35,0.54,1.4,1.0,0.73,0.0,0.0,0.5,0.0,3.27,0.73,0
0.0,0.0,1.0,0.07,5.29,2.0,118.69,2.14,5.07,0.14,0.93,0.0,100.0,4.86,0.07,6.22,1.93,2.13,0.0,0.0,0.0,1.93,0.4,0.0,3.78,2.07,0
0.38,0.0,1.0,0.38,6.76,2.14,68.76,1.0,1.0,2.86,1.24,0.76,63.86,1.0,5.1,3.29,1.0,5.87,2.0,1.0,0.0,64.38,0.46,0.0,3.62,1.0,0
0.0,0.0,1.0,0.0,3.77,1.0,98.07,6.38,0.77,2.3,1.08,0.0,76.83,4.07,2.3,9.22,2.0,0.96,0.0,0.77,0.0,1.54,0.37,0.0,3.0,3.07,0
0.0,0.0,1.0,0.0,5.52,1.0,50.77,1.0,0.51,0.49,1.82,0.0,50.51,4.49,0.49,4.02,1.0,1.43,1.0,3.48,0.0,1.0,0.33,0.0,3.49,0.49,0
0.0,0.0,1.0,0.0,4.48,1.52,43.73,1.0,0.52,1.52,1.09,0.0,49.15,3.39,0.0,4.0,1.52,0.99,0.0,1.52,0.52,0.0,0.5,0.0,2.04,0.0,0
0.0,0.0,1.0,0.0,3.0,1.34,37.07,1.0,1.0,0.68,1.36,0.0,91.52,4.66,0.0,2.68,1.0,0.84,0.0,1.0,0.0,0.34,0.44,0.0,4.3,0.0,0
0.0,0.92,1.0,0.0,5.39,1.0,63.84,1.92,1.54,0.54,1.4,0.0,43.01,3.15,47.16,4.15,1.46,12.06,1.0,1.54,0.0,3.23,0.34,0.0,1.46,0.0,0
0.31,0.0,1.0,0.0,2.69,1.0,32.49,1.0,0.62,0.31,1.09,0.0,18.71,2.69,0.0,5.94,1.0,2.1,1.0,1.69,0.0,0.94,0.55,0.0,2.94,1.38,0
0.19,0.37,1.0,0.0,4.11,1.19,91.65,2.85,0.56,2.59,2.37,0.19,100.0,5.37,0.37,2.59,1.19,0.54,0.0,1.0,0.0,2.22,0.45,0.0,3.0,0.93,0
0.0,0.0,1.0,0.0,3.86,1.0,28.55,1.14,0.0,0.0,1.34,1.86,0.0,2.93,0.0,4.86,1.07,1.43,0.93,2.0,0.0,0.21,0.49,0.0,3.79,0.93,0
0.0,0.95,1.0,0.0,3.0,1.0,26.73,1.0,0.0,0.0,5.21,0.0,5.46,0.27,1.89,1.0,0.05,1.89,1.89,1.11,0.0,0.0,0.5,0.0,4.89,0.0,0
2.74,0.09,1.0,0.0,2.91,1.91,69.21,2.91,0.0,5.48,0.77,0.0,58.87,2.09,0.77,4.66,2.0,3.78,1.83,1.0,0.0,1.0,0.33,0.0,2.09,0.17,0
0.0,0.0,1.0,0.0,8.45,1.0,69.57,1.0,1.9,0.45,2.14,0.0,92.37,6.55,0.9,7.1,1.0,4.63,2.1,1.55,0.0,0.0,0.5,0.0,2.8,0.0,0
0.0,0.82,1.0,0.0,1.82,1.18,27.72,1.82,0.18,0.18,1.88,0.18,96.9,2.82,7.36,1.18,1.82,1.47,0.0,1.0,0.0,1.36,0.32,0.0,2.82,1.64,0
0.0,0.0,1.0,0.0,3.22,1.0,36.8,1.0,0.78,0.22,1.47,0.0,0.0,2.55,0.0,1.55,1.22,1.0,0.22,1.78,0.0,1.55,0.37,0.0,3.55,2.33,0
0.0,0.0,1.0,0.0,10.97,2.0,78.81,1.0,1.0,1.0,1.76,1.0,50.18,3.01,0.0,2.99,1.0,5.01,5.01,3.0,0.0,0.0,0.5,0.0,3.01,1.0,0
