CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.98,0.0,1.0,1.96,4.0,1.02,49.22,1.0,0.0,1.0,1.39,0.0,65.53,1.0,0.0,1.09,2.0,3.14,1.0,1.0,0.0,0.0,0.5,0.0,3.02,1.02,0
0.0,0.0,1.0,0.25,4.5,1.0,104.52,1.0,0.0,3.75,1.69,0.0,66.76,1.0,0.0,1.5,2.5,2.16,1.25,1.0,0.0,0.75,0.63,0.0,3.75,2.25,0
0.0,0.0,1.0,0.0,2.1,1.0,24.26,1.0,0.45,0.0,1.35,0.0,54.86,4.1,0.0,5.06,1.0,0.75,0.45,5.26,0.0,4.51,0.55,0.0,2.1,0.0,0
0.0,0.0,1.0,0.0,0.19,1.0,27.41,2.25,0.0,0.13,1.18,0.0,4.79,5.19,0.0,5.19,2.0,3.82,3.75,1.94,0.0,42.54,0.33,0.0,2.87,0.0,1
0.0,0.0,1.0,0.0,3.0,1.0,22.54,1.0,0.0,0.0,2.57,0.0,100.0,5.54,0.0,0.46,1.0,0.0,0.0,1.92,0.0,0.0,0.5,0.0,2.92,1.08,0
0.0,0.0,1.0,0.0,6.92,1.44,46.68,1.56,1.56,0.88,1.61,0.0,89.01,6.24,0.0,2.88,1.56,2.0,1.12,1.0,0.0,0.44,0.43,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,2.14,1.0,23.14,1.0,0.0,0.29,2.15,0.0,0.0,2.43,0.0,1.71,1.0,1.24,1.0,1.0,0.0,0.0,0.5,0.0,2.57,0.0,0
0.0,0.0,1.0,0.0,2.37,1.0,23.16,1.0,0.0,0.0,1.77,0.0,100.0,4.58,0.0,1.58,1.0,0.79,0.79,4.95,0.0,0.0,0.5,0.0,3.79,0.79,0
0.0,0.0,1.0,0.0,2.3,1.0,41.9,1.0,0.0,1.0,0.75,2.56,13.64,4.15,0.15,2.0,1.0,0.86,0.15,2.44,0.0,1.0,0.33,0.0,2.3,1.0,0
0.0,0.0,1.0,0.0,1.87,1.0,36.4,3.53,0.0,0.0,0.59,0.0,0.0,2.53,0.0,3.4,2.0,0.47,0.0,2.0,0.0,2.6,0.36,0.0,1.4,0.4,0
0.0,1.02,1.0,0.0,11.67,1.0,53.98,1.0,0.0,0.0,6.25,0.0,0.0,1.47,1.02,2.96,0.49,4.71,1.0,1.49,0.0,0.0,0.5,0.0,3.53,0.98,0
0.0,0.0,1.0,0.28,1.84,1.0,45.41,6.44,0.56,0.84,0.65,0.28,17.29,6.28,0.0,5.72,2.0,0.59,0.0,1.72,0.0,0.0,0.5,0.0,3.16,2.16,0
0.0,0.0,1.0,0.0,4.9,1.0,31.88,1.0,0.0,0.0,2.29,0.0,0.0,6.0,1.96,1.04,1.0,3.45,2.96,2.02,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.71,2.87,1.29,59.18,1.29,2.87,0.0,0.55,0.0,83.68,4.29,0.0,1.74,1.29,1.55,0.0,0.71,0.0,106.99,0.35,0.0,2.58,1.29,0
0.0,0.0,1.0,0.0,7.71,1.67,46.83,1.33,0.0,2.35,1.36,0.67,54.9,2.98,1.0,2.0,1.33,2.41,1.35,1.0,0.0,0.0,0.5,0.0,3.67,1.33,0
0.0,0.0,1.0,0.0,5.16,1.64,32.73,2.0,0.0,0.0,1.05,0.64,0.0,6.36,0.0,4.93,2.0,0.68,0.36,6.22,0.0,0.0,0.5,0.0,2.36,0.64,0
0.44,0.0,1.0,0.89,2.33,1.0,36.78,1.0,0.56,0.44,0.93,0.0,29.33,2.11,0.0,6.0,1.44,2.33,1.0,4.89,0.0,5.56,0.56,0.0,1.89,0.44,0
0.0,1.87,1.0,0.0,6.47,1.0,42.37,1.0,0.53,1.06,3.73,0.0,17.54,1.59,0.94,2.0,0.53,2.15,1.53,2.06,0.0,7.06,0.29,0.0,3.53,1.0,0
0.0,0.0,1.0,0.96,8.8,1.96,272.33,3.96,5.84,1.96,0.88,0.04,97.99,3.12,0.96,8.88,1.04,2.57,0.0,0.04,0.0,0.96,0.34,0.0,1.08,2.92,0
0.0,0.0,1.0,0.0,3.75,1.0,38.49,1.0,0.75,0.0,1.1,0.0,75.41,2.25,0.75,4.23,1.0,2.14,0.25,2.0,0.0,0.49,0.46,0.0,2.25,0.25,0
0.0,0.0,1.0,0.0,5.75,1.46,57.61,1.0,1.08,1.0,1.04,0.0,66.87,4.0,0.0,7.0,1.0,2.51,0.46,1.46,0.0,85.28,0.33,0.0,1.92,0.46,0
0.0,0.0,1.0,0.0,3.26,1.09,36.74,1.0,3.65,0.91,1.2,0.52,45.65,5.74,1.83,3.91,1.0,2.01,0.91,1.09,0.0,0.09,0.49,0.0,2.91,0.0,0
0.61,0.0,1.61,1.84,9.75,2.23,56.33,1.0,0.39,0.0,0.98,2.46,79.13,2.54,0.0,6.91,1.0,6.23,2.46,4.07,0.0,39.29,0.35,0.0,4.16,2.46,0
0.0,3.64,1.0,0.0,3.61,1.0,42.86,1.0,0.0,0.39,3.58,0.0,0.0,0.39,0.61,0.79,0.79,1.44,0.39,0.79,0.0,0.0,0.5,0.0,2.39,0.61,0
2.84,0.0,1.0,0.71,4.42,1.71,78.66,1.0,0.0,3.55,1.06,0.0,82.25,2.16,0.0,2.0,1.71,3.82,1.42,1.87,0.0,12.07,0.5,0.0,2.58,0.71,0
0.0,0.0,1.0,0.0,6.01,1.0,58.7,1.0,0.0,0.0,5.86,0.0,0.0,2.0,0.5,0.5,1.0,1.5,0.5,0.5,0.0,1.49,0.42,0.0,1.5,1.01,0
0.0,0.0,1.0,0.0,5.62,1.0,41.57,1.0,0.62,0.0,1.81,0.0,100.0,5.0,0.0,3.62,1.0,1.37,0.62,3.13,0.0,1.0,0.46,0.0,1.75,0.75,0
0.0,0.0,1.0,0.0,4.0,2.0,59.0,1.0,0.0,1.0,0.92,0.0,44.02,1.01,0.0,5.0,2.0,1.78,1.0,1.0,0.0,0.0,0.5,0.0,4.0,2.0,0
0.01,0.0,1.01,0.04,3.13,1.02,22.59,1.0,0.0,0.0,2.18,0.05,99.59,4.95,0.0,1.11,1.0,0.12,0.05,3.04,0.0,0.77,0.5,0.0,3.99,0.05,0
0.0,1.55,1.0,0.0,5.78,1.0,50.55,1.0,0.61,0.0,3.36,0.0,61.14,1.83,2.0,3.83,0.61,3.13,1.0,1.61,0.0,2.33,0.4,0.0,3.61,1.61,0
0.0,0.0,1.0,0.0,7.79,1.0,177.53,1.0,3.83,2.91,1.64,0.0,88.63,5.83,2.87,6.79,2.91,2.52,0.0,0.0,0.0,20.14,0.6,0.0,1.96,0.96,0
0.0,0.57,1.0,0.0,11.28,1.43,55.24,1.0,0.0,0.43,4.39,0.0,32.3,1.72,0.57,3.01,0.43,2.22,1.0,1.43,0.0,79.68,0.43,0.0,2.43,1.0,0
0.0,0.0,1.0,0.0,2.45,2.0,40.72,1.0,0.55,0.91,0.86,0.55,74.11,2.64,0.0,6.27,1.45,1.66,1.55,2.0,0.0,1.91,0.48,0.0,3.0,0.55,0
0.0,0.0,1.0,0.0,5.91,1.0,73.1,1.0,0.0,1.91,1.79,0.0,47.84,5.83,1.0,1.96,1.0,4.19,1.0,1.91,0.0,0.13,0.49,0.0,4.87,0.96,0
0.0,0.0,1.0,0.0,0.59,1.0,29.61,1.8,0.0,0.0,1.62,0.0,19.83,5.8,0.0,1.0,1.8,0.8,0.0,2.2,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,0.0,0.84,0.0,2.51,0.84,32.38,1.0,0.84,0.0,1.86,0.0,0.0,2.84,0.0,1.67,1.0,0.84,0.0,1.67,0.0,1.67,0.36,0.0,3.67,2.67,0
1.82,0.0,1.0,0.0,4.82,1.91,453.84,5.56,0.0,14.58,0.82,0.0,84.73,1.0,0.0,19.13,2.0,2.14,0.0,0.91,0.0,7.29,0.39,0.0,3.0,4.56,1
0.0,0.0,1.0,0.0,2.0,1.0,37.97,3.22,4.08,0.26,0.6,0.74,4.15,6.44,18.69,6.52,1.74,5.6,0.26,0.26,0.0,15.32,0.46,0.0,1.52,1.04,0
0.0,0.0,1.0,0.0,5.0,1.0,72.5,1.0,1.5,0.75,3.02,0.0,59.99,4.25,64.49,4.5,1.0,16.55,0.75,1.75,0.0,4.5,0.28,0.0,1.0,0.5,0
1.35,0.0,1.0,0.0,3.65,1.0,40.08,2.35,0.33,0.0,0.98,1.35,67.3,3.98,0.0,8.06,1.67,1.51,0.0,1.33,0.0,0.67,0.39,0.0,2.35,0.67,0
0.0,0.0,1.0,0.0,3.93,1.0,37.26,1.0,0.93,0.0,1.11,0.0,93.28,2.13,0.93,2.93,1.0,2.13,0.0,1.93,0.0,0.0,0.5,0.0,2.07,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,30.11,1.0,1.0,0.0,1.88,0.0,0.0,3.99,0.0,3.01,1.0,0.33,0.0,1.0,0.0,0.05,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,5.03,1.0,50.38,1.0,0.0,1.52,1.65,0.0,50.0,5.52,1.0,2.0,1.0,2.72,1.0,3.45,0.0,0.48,0.42,0.0,4.03,0.52,0
0.0,0.0,1.0,0.0,3.0,1.0,33.8,2.0,1.75,0.0,1.31,0.0,100.0,4.65,0.35,4.15,1.35,0.94,0.0,1.95,0.0,1.35,0.3,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,4.4,1.55,29.35,1.55,0.0,0.0,1.37,0.55,45.02,4.65,0.0,3.3,1.55,0.27,0.0,4.85,0.0,0.0,0.5,0.0,2.45,0.55,0
0.0,0.0,1.0,0.0,3.91,1.0,115.87,7.84,0.98,2.93,0.77,0.0,97.73,5.02,2.93,11.73,1.98,1.22,0.0,1.0,0.0,1.95,0.34,0.0,3.0,3.91,0
0.0,0.0,1.0,0.0,3.0,1.0,24.02,1.0,0.0,0.0,2.0,0.01,99.62,4.99,0.0,2.01,1.0,0.01,0.0,3.99,0.0,0.0,0.5,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,4.04,1.0,24.96,1.0,0.0,0.0,2.44,0.08,96.84,5.96,0.0,0.04,1.0,4.0,4.0,2.16,0.0,0.04,0.49,0.0,3.92,0.0,0
0.0,0.0,0.28,0.0,1.14,0.28,25.56,1.0,0.0,0.0,3.83,0.0,0.0,2.28,0.0,0.85,1.0,0.28,0.28,0.28,0.0,2.86,0.62,0.0,2.72,0.28,0
0.0,0.0,1.0,0.0,4.96,1.0,64.47,1.0,1.06,1.0,1.96,0.0,59.81,2.08,1.02,4.98,1.0,4.36,2.96,1.0,0.0,7.85,0.25,0.0,3.0,1.96,0
0.0,0.18,1.0,0.0,2.88,1.0,37.59,2.65,0.0,0.0,1.81,0.0,0.0,2.18,2.83,2.65,1.82,0.77,0.35,1.65,0.0,3.0,0.33,0.0,1.35,0.88,0
0.0,9.28,1.0,0.0,4.19,1.0,75.28,1.0,0.0,0.0,4.69,0.0,0.0,0.0,1.0,1.73,0.0,1.65,0.0,0.0,0.0,0.0,0.47,0.0,2.58,1.39,0
0.26,0.0,1.0,0.0,2.74,1.74,43.16,1.0,1.26,1.74,1.06,0.0,71.06,3.47,0.0,5.05,1.0,1.89,0.26,1.0,0.0,1.53,0.42,0.0,2.05,0.0,0
0.93,0.0,1.0,0.93,7.78,3.78,55.63,1.0,0.93,1.0,0.69,1.86,71.97,1.36,1.86,6.78,1.0,4.22,1.86,1.0,0.0,156.82,0.41,0.0,2.86,0.93,1
0.0,0.86,1.0,0.14,10.72,1.14,67.49,1.42,0.83,0.28,4.86,0.0,13.85,0.42,2.72,2.11,0.14,0.37,0.0,0.86,0.0,1.0,0.33,0.0,2.72,1.28,0
0.0,0.45,1.0,0.0,8.55,1.55,58.26,1.0,0.0,0.55,2.37,0.0,41.41,3.55,0.45,4.31,1.0,2.56,1.0,1.55,0.0,102.14,0.41,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,3.0,1.0,31.55,1.23,0.0,0.23,2.0,0.0,22.64,1.91,0.23,0.45,2.0,0.11,0.0,0.23,0.0,0.0,0.5,0.0,3.0,0.45,0
0.0,0.0,1.0,0.0,3.0,1.0,44.59,2.0,4.49,0.0,0.95,0.0,100.0,5.02,6.59,7.97,2.0,1.24,0.0,0.0,0.0,0.98,0.38,0.0,4.02,0.0,0
0.0,0.0,1.0,0.0,4.24,1.0,25.24,1.0,0.0,0.0,2.42,0.0,100.0,5.0,0.0,1.49,1.0,0.0,0.0,3.49,0.0,0.24,0.54,0.0,3.0,0.49,0
0.0,0.0,1.0,0.0,5.0,1.8,46.22,1.0,0.0,0.8,1.73,0.0,59.95,2.0,1.4,2.4,1.0,2.23,1.4,1.0,0.0,0.0,0.47,0.0,4.4,0.4,0
1.08,0.0,1.0,0.0,4.19,1.73,113.28,2.54,5.81,2.16,0.87,0.0,95.95,5.54,0.27,4.92,2.0,2.16,0.0,0.0,0.0,6.32,0.36,0.0,3.46,1.46,0
0.0,0.0,1.0,0.0,4.69,1.0,38.6,2.66,1.66,0.66,0.87,1.0,32.86,6.34,0.0,4.63,2.0,0.66,0.0,1.0,0.0,0.0,0.5,0.0,2.31,0.66,0
0.13,0.87,1.0,0.26,6.87,1.13,50.76,1.0,0.0,0.77,6.62,0.13,10.23,2.74,13.95,1.26,1.13,2.15,1.74,0.13,0.0,2.62,0.35,0.0,2.87,4.36,0
0.0,0.0,1.0,0.0,3.27,1.0,29.35,1.73,0.73,0.36,1.61,0.36,63.71,5.36,0.0,2.81,1.36,0.82,0.64,2.27,0.0,3.19,0.34,0.0,3.36,0.64,0
0.0,0.0,1.0,0.0,3.0,1.0,30.84,1.0,0.12,0.0,1.78,0.0,12.03,1.12,0.96,2.0,1.88,2.08,1.0,1.88,0.0,0.0,0.5,0.0,3.12,0.24,0
0.0,0.0,1.0,0.0,5.0,1.0,32.3,1.0,1.03,0.0,2.01,0.0,3.01,5.97,0.03,2.0,1.0,0.06,0.03,1.94,0.0,0.0,0.5,0.0,1.09,0.03,0
0.17,0.0,1.0,0.0,4.35,1.52,66.79,1.0,1.65,1.17,1.26,0.17,76.54,4.48,71.13,5.48,1.0,18.39,1.17,1.83,0.0,7.56,0.25,0.0,1.17,0.35,0
0.0,0.0,1.0,2.56,7.21,1.64,82.02,2.36,2.64,1.64,1.32,0.36,82.05,4.72,0.0,6.0,1.36,2.03,0.64,1.64,0.0,119.87,0.39,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,4.51,1.0,35.2,1.0,0.51,0.51,2.13,0.0,93.37,4.49,1.53,2.04,1.51,1.91,1.02,1.51,0.0,1.02,0.42,0.0,2.47,0.49,0
0.0,0.0,1.0,0.0,4.4,1.0,52.44,1.6,1.21,0.6,1.5,0.0,60.47,1.6,0.0,7.86,2.0,1.77,0.6,0.6,0.0,4.84,0.5,0.0,4.0,1.81,0
0.0,0.0,1.0,0.0,4.23,1.0,49.09,1.0,0.0,2.53,1.24,0.0,49.07,4.09,0.0,2.47,1.38,2.38,0.0,1.0,0.0,0.0,0.5,0.0,1.38,0.38,0
0.0,0.0,1.0,0.0,5.1,1.0,31.93,1.0,1.0,1.64,1.6,0.0,27.09,3.0,0.0,3.43,1.0,2.35,1.82,3.9,0.0,8.36,0.38,0.0,3.46,0.82,0
1.0,0.0,1.0,4.83,4.94,1.0,124.14,1.0,0.0,0.69,1.41,0.0,75.75,1.94,0.0,1.31,1.69,3.23,0.69,1.31,0.0,0.0,0.5,0.0,2.37,1.94,0
0.0,0.77,1.0,0.0,11.66,1.0,46.15,1.23,0.94,0.0,4.78,0.0,23.4,3.7,1.77,2.4,1.23,1.41,0.77,0.77,0.0,0.0,0.5,0.0,2.23,1.0,0
2.02,0.0,1.0,0.0,3.66,1.67,62.85,2.34,0.66,4.03,1.19,0.0,69.74,2.98,0.33,4.02,1.67,3.34,1.67,0.67,0.0,0.67,0.39,0.0,2.66,0.33,0
0.0,0.0,1.0,0.0,3.0,1.0,29.42,1.0,0.0,0.0,1.8,0.0,8.25,1.41,0.08,1.92,1.92,0.92,0.92,2.08,0.0,0.0,0.5,0.0,3.0,0.0,0
0.49,0.0,1.0,0.0,3.56,1.0,45.8,1.98,2.02,0.49,1.1,0.0,83.41,3.51,1.54,3.46,1.49,1.88,0.51,0.51,0.0,57.75,0.41,0.0,2.46,0.49,0
0.0,0.0,1.0,0.0,2.96,1.0,37.83,1.0,0.0,0.99,1.54,0.0,0.0,1.06,0.0,1.98,1.99,1.58,0.99,1.99,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,28.35,1.0,0.0,0.19,1.87,0.0,91.92,4.42,0.0,1.19,1.0,0.32,0.0,2.42,0.0,13.08,0.5,0.0,2.62,0.0,0
0.0,0.0,1.0,0.0,8.99,1.0,84.93,1.0,3.0,1.0,2.18,0.0,83.02,6.0,2.0,5.99,1.0,5.0,1.0,1.0,0.0,0.0,0.5,0.0,5.0,0.0,0
0.0,0.0,1.0,0.0,2.33,1.0,40.64,2.67,1.33,0.0,0.73,0.0,33.15,3.33,3.98,3.99,2.0,0.87,0.0,1.34,0.0,2.01,0.39,0.0,2.33,0.0,0
0.0,0.0,1.0,2.84,9.29,2.0,90.47,1.71,2.13,2.29,1.57,0.29,80.53,3.42,0.29,4.84,1.0,2.92,1.29,1.71,0.0,132.65,0.38,0.0,3.29,1.0,0
1.0,0.0,1.0,4.57,4.08,1.0,141.93,1.0,1.17,0.58,0.96,0.0,75.38,2.83,0.0,5.51,1.0,2.34,0.58,1.42,0.0,1.75,0.6,0.0,3.34,1.66,0
0.0,0.0,1.0,0.0,4.49,1.0,53.46,1.0,0.0,0.0,1.47,0.74,25.7,3.77,0.0,12.63,1.0,1.02,0.74,1.0,0.0,2.23,0.45,0.0,3.49,1.0,0
0.0,0.86,1.0,0.0,1.56,1.0,34.58,1.86,0.14,0.0,2.16,0.0,86.01,4.28,4.3,4.58,1.86,1.29,0.0,0.28,0.0,0.0,0.5,0.0,3.58,0.0,0
2.12,0.0,1.0,0.0,3.59,1.71,62.09,2.41,0.29,4.23,0.91,0.0,68.27,2.88,0.0,4.71,1.71,3.41,1.71,1.29,0.0,0.71,0.38,0.0,2.59,0.29,0
0.0,0.0,1.0,2.09,4.39,1.0,233.63,2.39,1.21,9.37,1.01,0.0,79.29,2.51,0.61,1.91,1.7,2.83,0.3,0.3,0.0,0.0,0.5,0.0,2.3,3.49,0
1.88,0.0,1.0,5.63,6.75,2.88,109.39,1.94,0.94,2.82,0.67,0.0,82.17,2.18,0.0,4.82,1.94,2.45,0.94,1.12,0.0,6.57,0.41,0.0,1.12,0.94,0
0.0,0.0,1.0,0.0,3.99,1.0,33.23,2.0,0.05,0.0,1.1,0.0,1.33,6.0,0.16,3.04,2.0,1.01,0.0,1.97,0.0,0.0,0.5,0.0,3.03,0.0,0
0.0,0.0,1.0,0.58,2.25,1.0,37.02,1.0,1.17,1.0,1.04,0.0,77.99,2.17,0.0,4.66,1.42,1.16,0.42,1.0,0.0,1.75,0.4,0.0,1.83,0.0,0
0.0,0.0,1.0,0.0,4.37,1.37,44.45,1.0,0.0,0.74,0.99,0.0,13.98,1.63,0.0,6.53,1.37,1.13,0.0,0.0,0.0,8.59,0.28,0.0,1.74,0.37,0
0.0,0.69,1.0,0.0,3.66,1.0,25.69,1.0,0.0,0.0,3.5,0.0,65.67,3.28,0.34,0.66,0.66,1.03,1.03,2.31,0.0,0.0,0.5,0.0,3.34,0.34,0
0.0,0.0,1.0,0.0,4.54,1.0,45.87,1.0,0.0,0.0,1.49,0.54,46.49,4.39,0.0,9.56,1.0,2.13,1.93,2.39,0.0,1.61,0.46,0.0,3.54,1.0,0
0.27,0.0,1.0,0.0,4.64,1.27,40.66,1.0,0.73,0.27,1.28,0.55,82.77,3.91,0.0,2.82,1.27,1.0,0.0,1.27,0.0,3.28,0.45,0.0,5.18,0.0,0
0.0,0.0,0.85,0.0,3.4,0.85,24.7,1.0,0.0,0.0,2.82,0.0,84.9,5.4,0.0,0.0,1.0,3.4,3.4,1.7,0.0,0.6,0.53,0.0,3.85,0.0,0
0.0,0.43,1.0,0.0,7.02,1.0,30.16,1.0,0.0,0.0,3.17,1.14,0.0,1.71,1.29,3.28,0.57,0.85,0.57,1.57,0.0,0.43,0.43,0.0,3.57,1.0,0
0.0,0.0,1.0,0.66,2.64,1.0,48.07,3.64,1.32,2.32,0.77,0.66,40.93,4.96,0.0,3.64,1.66,1.53,0.34,1.0,0.0,0.0,0.5,0.0,2.02,0.0,0
0.0,0.0,1.0,0.14,3.86,1.0,25.0,1.0,0.0,0.0,2.74,0.0,86.45,4.46,0.0,0.41,1.0,0.68,0.68,1.41,0.0,0.0,0.5,0.0,3.86,0.86,0
0.0,1.62,1.0,0.0,6.76,2.0,234.62,1.81,0.0,11.09,0.96,0.19,87.21,2.81,0.19,6.05,1.0,4.35,1.19,1.0,0.0,39.65,0.26,0.0,4.0,1.81,0
0.28,0.0,1.0,0.0,6.33,1.0,70.69,1.56,0.84,0.56,5.8,0.0,27.84,2.84,0.0,0.84,1.28,1.68,0.0,1.0,0.0,0.0,0.5,0.0,1.28,1.44,0
0.08,0.15,1.0,0.0,3.45,1.08,51.41,1.75,0.23,1.05,2.85,1.0,100.0,5.15,0.15,1.05,1.08,2.99,2.77,1.0,0.0,0.9,0.48,0.0,3.0,0.38,0
0.0,0.0,1.0,0.0,3.51,1.0,60.46,1.0,0.51,1.98,0.91,0.0,74.45,1.51,0.51,4.03,2.0,1.42,0.49,1.0,0.0,2.03,0.5,0.0,3.02,2.0,0
0.0,0.0,1.0,0.0,3.92,1.0,44.56,1.0,0.0,1.16,1.96,0.0,6.09,1.0,0.0,0.16,2.0,1.07,1.0,1.0,0.0,0.0,0.5,0.0,2.0,0.16,0
0.93,0.0,1.0,0.0,2.07,1.0,33.29,2.93,2.8,2.0,0.58,0.2,97.71,4.87,0.0,4.21,2.0,0.89,0.07,1.0,0.0,0.27,0.5,0.0,2.07,0.0,0
0.0,4.86,1.0,0.0,5.91,1.0,95.89,1.0,0.0,0.0,8.73,0.0,2.85,3.06,0.97,1.94,1.0,1.17,0.0,0.03,0.0,0.0,0.5,0.0,3.03,0.0,0
0.0,0.0,1.0,0.0,5.66,1.0,41.88,1.0,0.66,0.0,1.38,0.68,72.63,5.0,0.0,2.99,1.0,2.81,2.01,3.35,0.0,1.0,0.33,0.0,1.34,0.0,0
0.0,0.0,0.79,0.79,5.54,0.79,135.26,1.0,2.37,1.58,2.45,0.0,64.85,2.0,2.37,5.54,1.0,1.83,0.79,0.0,0.0,0.0,0.5,0.0,1.21,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,26.77,1.0,0.0,0.0,2.41,0.0,0.0,5.62,0.0,1.85,1.0,1.0,1.0,2.23,0.0,15.74,0.44,0.0,3.0,0.0,0
0.0,0.35,1.0,0.0,2.31,1.0,48.09,1.35,0.0,0.65,1.49,0.0,46.35,2.69,1.73,2.38,1.35,1.83,0.0,0.0,0.0,0.0,0.5,0.0,2.69,0.65,0
0.3,0.0,1.3,0.0,4.2,1.3,97.36,1.0,0.0,0.3,0.41,7.71,28.74,2.0,0.6,9.0,1.3,1.97,0.0,0.7,0.0,1.4,0.33,0.0,3.3,1.6,0
0.0,0.0,1.0,0.0,1.27,1.0,27.27,1.0,0.93,0.0,0.7,0.0,6.78,2.93,0.2,9.32,1.0,1.86,1.14,7.53,0.0,9.32,0.58,0.0,1.07,0.14,0
0.0,0.0,1.0,0.0,3.11,1.0,29.46,1.0,0.0,0.0,0.53,9.81,10.8,2.32,0.0,8.03,1.0,0.59,0.0,1.0,0.0,1.78,0.35,0.0,3.11,1.0,0
0.0,4.73,1.0,0.0,3.15,1.0,40.48,1.0,0.0,0.0,4.05,0.0,21.25,0.64,0.79,0.0,0.21,1.05,0.0,0.21,0.0,0.0,0.5,0.0,2.21,0.79,0
0.38,0.0,1.0,0.0,3.0,1.0,27.78,1.38,0.0,0.0,2.52,1.19,100.0,4.62,0.0,2.08,1.19,2.86,2.43,1.0,0.0,0.19,0.47,0.0,3.0,0.19,0
0.0,0.0,1.0,0.0,2.54,1.0,25.06,1.15,0.0,0.0,1.29,0.0,84.82,5.15,0.0,1.0,1.15,0.15,0.0,2.85,0.0,0.85,0.36,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,4.79,2.2,43.18,1.4,2.61,0.6,0.63,1.79,55.17,3.4,0.4,10.0,1.4,1.98,0.0,1.2,0.0,2.0,0.3,0.0,3.6,1.2,0
0.0,0.0,1.0,0.0,0.25,1.12,22.7,1.0,0.37,0.49,1.8,0.12,93.38,2.88,0.0,0.25,1.0,0.44,0.25,1.0,0.0,23.43,0.48,0.0,2.75,0.0,0
0.0,0.0,1.0,0.0,2.59,1.0,24.28,1.0,1.0,0.48,1.63,0.0,24.13,6.48,0.0,2.97,1.0,0.24,0.0,1.52,0.0,0.0,0.5,0.0,2.45,0.0,0
0.0,0.14,1.86,0.0,18.29,5.29,93.29,1.0,1.71,4.29,1.18,4.29,42.86,3.86,0.14,7.0,1.0,5.5,4.43,1.86,0.0,238.31,0.36,0.0,3.86,0.14,0
