CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,5.2,1.73,75.8,1.0,2.2,1.33,0.8,0.73,65.47,1.73,1.47,4.4,1.27,2.66,0.0,1.0,0.0,38.85,0.59,0.0,1.27,0.27,0
2.09,0.0,1.0,0.64,6.46,1.64,234.93,2.09,4.18,8.0,0.87,0.0,87.55,3.18,0.36,3.91,2.0,2.24,0.0,0.64,0.0,9.08,0.3,0.0,1.36,1.91,0
0.0,0.0,1.0,0.0,3.72,1.0,34.98,1.57,0.28,0.85,3.0,0.0,28.4,2.85,0.72,2.14,1.28,1.16,0.72,0.28,0.0,2.43,0.33,0.0,2.0,0.0,0
0.14,0.0,1.0,0.0,8.0,1.86,74.7,1.29,0.43,1.14,0.89,0.0,78.58,4.14,0.0,6.43,1.14,3.41,0.86,1.86,0.0,158.53,0.36,0.0,2.86,0.86,0
0.0,0.71,1.0,0.0,5.35,1.0,34.89,1.0,0.0,0.0,3.17,0.0,82.32,1.65,2.82,0.35,0.82,4.01,2.65,1.0,0.0,1.06,0.32,0.0,2.18,1.82,0
0.97,0.0,1.03,0.03,4.1,1.06,79.01,2.94,9.68,1.97,0.83,1.0,98.91,8.78,0.97,5.94,1.97,2.58,0.03,1.0,0.0,27.11,0.34,0.0,3.0,0.0,0
0.0,0.0,1.9,0.0,10.29,2.8,62.44,2.8,0.0,0.0,1.13,2.69,89.82,1.1,0.1,10.88,1.9,1.3,0.1,0.9,0.0,10.19,0.26,0.0,1.1,0.0,0
0.0,0.0,1.0,0.94,3.06,1.06,25.77,1.0,0.06,0.0,2.42,0.11,5.5,1.17,0.06,3.06,1.0,4.85,4.78,3.89,0.0,0.06,0.51,0.0,3.0,0.11,0
0.0,0.0,1.0,0.0,3.0,1.0,27.32,1.0,0.48,0.0,1.83,0.0,100.0,5.0,0.0,1.48,1.0,0.12,0.0,2.03,0.0,0.0,0.5,0.0,4.97,0.0,0
1.81,0.38,1.0,0.0,5.76,2.0,474.85,6.95,0.57,15.62,0.75,0.19,94.33,2.14,0.38,19.67,2.0,2.45,0.0,1.0,0.0,8.76,0.35,0.0,3.0,5.0,1
0.0,0.0,1.0,0.0,4.0,1.0,37.05,1.0,0.0,0.5,2.96,0.0,0.0,1.5,0.5,0.5,1.5,1.0,1.0,0.5,0.0,1.49,0.42,0.0,2.0,0.0,0
1.78,0.0,1.0,5.35,6.78,2.78,106.0,1.89,0.89,2.67,0.77,0.0,72.22,2.43,0.22,4.57,1.89,2.71,1.22,1.11,0.0,6.24,0.41,0.0,1.22,0.89,0
0.24,0.0,1.0,0.0,10.29,1.88,78.41,1.47,1.24,1.12,1.63,1.0,53.92,3.36,0.0,3.83,1.12,4.58,4.41,2.88,0.0,0.0,0.5,0.0,2.76,0.88,0
0.0,0.0,1.0,0.0,3.57,1.0,34.59,1.43,0.57,0.43,1.02,0.0,100.0,3.28,1.0,2.57,1.43,1.51,0.0,1.57,0.0,0.0,0.5,0.0,2.43,0.85,0
0.0,1.11,1.0,4.44,7.0,1.44,197.59,2.11,1.44,0.89,1.3,0.0,32.43,1.0,1.56,3.33,2.0,1.91,1.0,1.0,0.0,0.0,0.5,0.0,1.56,1.78,0
0.37,0.0,1.0,0.09,0.46,1.09,37.45,1.91,0.0,0.46,1.41,0.0,6.91,5.54,0.0,1.09,2.0,1.4,0.18,1.91,0.0,1.57,0.5,0.0,2.91,0.09,0
2.89,2.17,1.0,3.25,2.36,1.72,100.61,5.53,0.0,3.97,0.49,0.0,27.07,1.64,2.53,6.97,2.0,1.84,0.0,1.28,0.0,44.87,0.31,0.0,1.72,1.08,0
0.0,0.0,1.0,0.0,5.0,1.0,25.46,1.0,0.12,0.0,2.54,0.0,100.0,5.0,0.0,0.49,1.0,0.24,0.12,1.12,0.0,0.0,0.5,0.0,4.0,1.88,0
0.17,0.0,1.0,0.0,3.66,1.0,28.51,1.34,0.51,0.34,1.26,1.66,16.99,3.34,0.0,4.66,1.17,1.39,0.83,1.83,0.0,0.0,0.5,0.0,3.66,0.83,0
0.0,0.0,1.0,1.0,4.06,1.0,24.59,1.0,0.0,0.0,3.33,0.0,0.0,2.06,0.0,0.0,1.0,0.04,0.0,2.0,0.0,0.0,0.5,0.0,3.0,0.06,0
0.0,0.0,0.12,0.0,1.22,0.12,22.54,1.12,0.24,0.0,4.4,0.0,12.19,2.73,0.0,0.24,1.12,0.24,0.24,0.12,0.0,0.0,0.5,0.0,1.88,0.88,0
0.18,0.0,1.0,0.0,3.42,1.12,70.11,1.94,0.18,2.12,0.53,3.0,65.94,2.88,0.12,21.3,1.94,1.63,1.0,0.94,0.0,8.99,0.49,0.0,2.88,0.0,0
1.37,0.95,1.0,0.95,3.0,2.0,55.6,3.37,1.95,0.32,0.61,0.0,15.84,5.68,0.0,6.37,1.68,1.61,0.0,1.68,0.0,6.15,0.33,0.0,3.0,0.32,0
0.0,0.96,1.0,0.0,1.68,1.0,27.92,1.0,0.0,0.0,2.93,0.0,76.0,2.28,0.48,0.48,0.76,0.42,0.24,1.0,0.0,1.44,0.44,0.0,3.0,0.24,0
0.0,0.0,1.0,0.0,3.61,1.0,38.01,1.0,0.92,0.46,1.49,0.0,0.0,4.15,1.08,4.24,1.0,2.3,1.61,1.54,0.0,1.85,0.42,0.0,3.92,0.92,0
0.0,0.0,1.0,0.0,3.0,1.57,41.13,1.0,0.57,1.57,1.4,0.0,56.95,2.71,0.0,3.14,1.43,1.71,0.0,0.57,0.0,19.91,0.4,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,4.71,1.0,29.94,1.0,0.71,0.0,2.02,0.0,29.46,6.0,0.0,1.71,1.0,0.88,0.88,2.59,0.0,0.0,0.5,0.0,1.59,0.29,0
0.0,0.0,1.0,0.0,3.88,1.88,37.54,1.0,0.88,0.0,1.2,1.76,87.82,4.0,0.88,3.76,1.0,2.11,0.88,1.88,0.0,0.88,0.65,0.0,3.0,1.76,0
0.0,0.0,1.0,0.0,1.75,1.0,33.51,1.44,1.44,1.0,1.03,0.0,71.89,4.81,0.0,7.94,1.44,0.84,0.44,1.0,0.0,3.5,0.5,0.0,4.0,1.31,0
0.0,0.0,1.0,0.0,10.77,1.39,49.48,1.39,0.0,0.78,2.19,0.78,100.0,2.56,0.0,3.61,2.0,0.78,0.78,2.56,0.0,64.28,0.37,0.0,1.78,0.0,0
0.0,0.0,1.0,0.0,5.0,1.0,40.31,1.0,0.75,0.75,1.67,0.25,90.21,4.49,2.26,3.26,1.75,3.32,2.0,2.49,0.0,1.51,0.37,0.0,1.49,0.0,0
0.67,0.0,0.67,1.34,4.02,1.34,67.9,1.0,0.0,4.02,1.94,0.67,53.61,1.33,0.0,2.01,1.67,2.13,0.0,0.67,0.0,0.99,0.5,0.0,2.33,0.0,0
0.0,0.0,1.0,0.0,5.14,1.46,40.18,1.0,0.46,1.46,1.58,0.0,61.6,5.61,0.0,3.46,1.0,2.54,0.54,1.0,0.0,0.46,0.42,0.0,2.07,0.0,0
3.67,2.75,1.0,4.13,3.0,1.92,110.5,5.13,0.0,5.04,1.33,0.0,88.54,3.17,3.21,6.96,1.46,1.93,0.0,1.62,0.0,54.57,0.39,0.0,3.54,1.38,0
0.0,0.0,1.0,0.0,3.45,1.0,30.0,1.0,0.0,0.0,2.74,0.0,77.28,4.86,0.0,0.0,1.23,6.75,6.18,1.55,0.0,0.0,0.5,0.0,4.77,0.0,0
0.0,0.0,1.0,0.0,4.7,1.0,43.79,1.0,2.98,0.66,1.53,0.0,66.96,6.34,1.32,5.36,1.0,2.92,1.68,1.34,0.0,0.0,0.5,0.0,2.32,0.0,0
0.0,0.0,1.0,0.0,0.84,1.0,25.67,1.0,0.0,0.0,2.09,0.0,0.0,5.16,0.0,2.11,1.0,0.65,0.28,2.72,0.0,0.0,0.5,0.0,2.72,0.56,0
0.0,0.0,1.0,0.0,3.51,1.0,41.02,1.99,1.5,1.0,1.15,0.5,43.73,4.99,1.51,4.99,2.0,2.13,1.01,1.5,0.0,1.01,0.42,0.0,2.49,0.0,0
0.96,0.0,1.0,0.0,3.96,1.0,54.71,2.92,1.96,0.96,1.34,0.48,91.86,3.92,4.17,5.83,1.48,5.9,0.52,1.48,0.0,0.0,0.5,0.0,2.56,1.04,0
0.0,0.0,1.0,0.0,2.43,1.0,44.12,2.15,0.0,0.43,0.82,0.0,7.69,2.0,0.0,2.15,1.57,1.14,0.0,1.15,0.0,1.72,0.4,0.0,1.43,0.43,0
0.0,0.09,1.0,0.0,6.65,1.91,74.91,1.0,2.72,0.0,1.39,0.91,56.23,1.81,1.91,5.44,0.91,1.68,0.09,1.0,0.0,48.07,0.61,0.0,1.09,0.09,0
0.0,0.0,1.0,0.0,3.3,1.0,28.48,1.0,0.0,0.0,2.14,0.0,0.0,3.7,0.0,2.3,1.0,0.65,0.3,1.0,0.0,0.0,0.5,0.0,2.7,0.3,0
0.0,0.0,1.0,0.0,5.68,1.0,40.19,1.0,0.42,0.0,1.7,1.16,42.02,4.68,0.0,6.26,1.0,2.69,1.84,2.0,0.0,0.0,0.5,0.0,2.74,0.58,0
0.0,0.0,1.0,0.0,3.0,1.0,42.81,2.45,1.27,2.45,0.87,0.0,89.03,4.73,0.0,5.55,1.73,1.52,0.0,1.0,0.0,1.0,0.33,0.0,1.73,0.0,0
0.0,0.0,1.0,0.0,3.29,1.0,61.71,1.0,0.0,0.71,1.44,0.0,29.4,2.47,0.0,2.12,1.71,2.23,1.88,2.0,0.0,0.0,0.5,0.0,3.29,0.0,0
0.57,0.0,1.0,0.0,5.13,1.57,41.66,1.0,0.43,1.0,1.02,1.14,42.59,3.58,0.0,4.57,1.57,1.93,0.0,1.57,0.0,6.84,0.4,0.0,3.43,0.0,0
0.68,0.0,1.0,0.68,7.35,1.68,98.42,1.0,0.32,2.03,1.13,0.0,83.74,2.29,2.03,8.06,1.0,4.28,1.0,1.32,0.0,4.39,0.45,0.0,3.03,0.68,0
0.0,0.0,1.0,0.0,3.0,1.0,36.5,1.19,1.62,1.0,0.77,0.0,75.63,2.56,0.19,3.62,1.19,0.58,0.0,1.0,0.0,4.87,0.7,0.0,3.0,1.19,0
0.0,0.0,1.0,0.0,5.16,1.04,43.62,1.0,1.92,0.04,2.27,0.0,98.99,4.96,0.96,2.2,1.0,2.07,1.0,0.08,0.0,7.48,0.49,0.0,3.96,1.0,0
0.0,0.0,1.0,0.0,3.39,1.0,53.84,1.0,0.19,0.81,1.24,0.0,33.84,2.19,0.39,1.77,1.0,2.39,0.19,0.39,0.0,0.0,0.5,0.0,2.39,1.19,0
2.71,0.0,1.9,0.0,11.02,2.0,125.87,1.0,1.2,1.29,1.33,0.1,72.15,2.9,0.0,2.9,1.0,3.51,1.1,1.0,0.0,19.65,0.33,0.0,3.71,1.8,0
0.55,0.0,1.0,0.0,5.09,1.0,123.33,3.19,4.37,3.73,1.52,0.0,54.65,3.73,0.0,2.73,2.0,1.45,0.45,0.45,0.0,45.9,0.5,0.0,2.0,1.64,0
0.51,0.0,1.0,0.51,6.52,2.52,40.75,1.0,0.51,0.51,0.79,2.0,47.42,2.97,1.01,4.04,1.0,4.25,2.99,3.46,0.0,86.26,0.37,0.0,2.51,0.51,0
0.31,0.0,1.1,0.0,3.92,1.1,35.37,1.0,0.1,0.1,2.54,0.0,97.44,4.8,0.0,0.31,1.0,0.36,0.1,1.0,0.0,0.1,0.48,0.0,4.0,0.2,0
0.0,0.0,1.0,0.0,3.16,1.17,46.0,1.0,0.0,0.83,0.68,2.67,13.34,3.83,0.0,2.66,1.0,1.36,0.17,2.0,0.0,1.17,0.33,0.0,2.17,1.0,0
0.0,0.0,1.0,0.0,2.49,1.0,23.17,1.0,0.0,0.0,2.97,0.0,82.96,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,2.17,0.83,0
0.0,0.0,1.0,0.0,6.01,1.5,57.58,1.0,0.5,0.5,1.18,0.0,87.46,4.5,0.0,4.51,1.0,2.05,0.5,1.5,0.0,92.79,0.42,0.0,4.5,0.5,0
0.0,0.28,1.0,0.0,5.94,1.72,44.57,1.0,0.72,1.45,2.02,0.0,46.27,0.72,0.83,3.17,1.45,0.93,0.0,1.72,0.72,0.28,0.45,0.0,3.0,0.28,0
0.0,0.99,1.0,0.0,4.99,1.5,153.25,1.5,0.0,6.46,2.36,0.0,49.7,2.5,0.5,3.98,1.0,2.78,1.0,0.5,0.0,25.86,0.27,0.0,2.99,0.99,0
0.0,4.24,1.0,0.0,5.7,1.0,91.94,1.0,0.0,0.15,7.79,0.0,10.75,2.7,0.85,1.7,1.15,1.3,0.15,0.15,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,24.79,1.0,0.37,0.19,1.84,0.0,92.55,4.81,0.0,2.12,1.0,0.26,0.0,2.63,0.0,0.19,0.47,0.0,2.63,0.0,0
0.0,0.0,1.0,7.78,6.33,1.78,297.58,1.44,2.0,1.78,1.13,0.22,67.88,2.11,0.78,5.22,2.0,2.33,0.78,1.0,0.0,0.0,0.5,0.0,1.44,3.33,0
0.0,2.93,1.0,0.0,7.98,1.0,76.56,1.02,0.05,0.0,7.56,0.0,2.44,4.05,5.0,1.12,1.02,1.03,0.98,0.98,0.0,0.05,0.5,0.0,2.02,0.0,0
0.0,0.0,1.0,0.0,4.8,1.0,44.01,1.0,0.96,0.96,1.52,0.0,87.52,3.96,2.88,3.84,1.96,3.6,1.92,1.96,0.0,1.92,0.34,0.0,1.08,0.0,0
0.0,0.0,0.63,0.0,3.16,0.63,24.9,1.0,0.0,0.0,3.06,0.63,63.25,4.53,0.0,0.63,1.0,1.26,1.26,2.53,0.0,1.47,0.56,0.0,3.0,0.0,0
0.0,0.0,1.0,0.2,4.18,1.2,84.47,1.59,1.18,1.2,1.49,0.0,46.2,1.39,0.2,3.38,1.8,1.59,0.0,0.0,0.0,36.33,0.47,0.0,1.0,0.59,0
0.0,0.0,1.0,0.0,6.98,1.0,56.95,1.0,0.01,0.0,2.03,0.0,99.56,3.0,0.0,0.03,1.0,1.8,1.0,2.0,0.0,0.02,0.5,0.0,2.01,3.0,0
1.76,0.0,2.76,0.48,9.88,3.76,70.7,1.12,0.36,1.12,0.78,0.88,78.01,1.36,0.0,6.88,1.88,5.39,3.64,3.76,0.88,22.52,0.48,0.0,4.76,1.0,0
0.0,0.0,2.0,0.76,8.7,2.76,49.73,1.0,0.0,0.76,0.99,1.24,74.23,1.76,0.0,4.97,1.24,2.25,1.0,1.0,0.0,0.97,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,8.04,1.0,74.07,1.0,2.42,0.81,2.03,0.38,67.08,5.42,1.62,5.81,1.0,4.33,1.0,1.19,0.0,0.0,0.5,0.0,4.81,0.19,0
0.0,0.1,1.0,0.0,3.16,1.0,25.72,1.0,0.0,0.0,3.15,0.97,96.75,4.97,0.16,0.03,1.0,2.93,2.93,1.0,0.0,0.0,0.5,0.0,2.97,0.0,0
0.0,0.0,1.0,0.0,4.44,1.0,43.02,1.0,0.36,0.0,2.35,0.0,100.0,4.64,0.0,2.15,1.0,0.67,0.36,1.36,0.0,0.36,0.44,0.0,3.64,0.0,0
0.0,0.0,1.0,0.0,7.87,1.0,79.59,1.0,0.0,0.13,7.06,0.0,6.41,2.64,0.0,0.38,1.0,2.13,0.13,1.0,0.0,0.0,0.5,0.0,1.26,1.74,0
0.0,0.0,1.0,0.57,7.26,1.57,176.1,2.7,3.4,1.57,1.16,0.0,70.92,4.3,0.57,6.83,1.0,1.79,0.0,0.43,0.0,0.57,0.41,0.0,1.0,1.7,0
0.0,0.0,1.0,0.0,1.39,1.0,34.05,1.0,1.39,0.39,0.56,0.0,0.0,2.61,0.0,9.22,1.0,1.37,0.61,5.26,0.0,7.65,0.5,0.0,2.57,0.78,0
0.0,0.73,1.0,0.0,5.1,1.0,33.48,1.0,0.0,0.0,6.04,0.0,0.0,1.63,2.19,1.73,0.27,0.73,0.73,1.54,0.0,2.19,0.5,0.0,3.73,2.19,0
1.58,0.0,1.0,0.0,3.95,1.53,56.88,2.05,0.0,3.16,0.97,0.0,76.33,4.37,0.0,4.53,1.53,2.58,1.05,1.47,0.0,0.53,0.41,0.0,2.47,0.47,0
0.0,0.52,1.0,0.0,11.87,1.74,57.79,1.0,0.0,0.0,3.81,0.74,0.0,2.22,0.52,4.69,0.74,4.78,1.0,1.74,0.0,1.48,0.38,0.0,3.52,0.74,0
0.0,0.17,1.0,0.0,0.34,1.0,28.17,1.17,0.0,0.0,2.7,0.0,17.21,4.66,1.55,0.17,1.17,1.09,0.83,1.0,0.0,34.11,0.33,0.0,3.0,0.34,0
0.0,0.0,1.0,0.0,3.4,1.0,33.79,1.0,1.2,0.6,1.1,0.0,35.96,3.2,0.0,7.4,1.0,1.04,0.0,0.6,0.0,5.81,0.3,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,4.53,1.76,46.92,1.0,0.95,1.0,1.45,0.0,50.0,2.95,1.24,3.24,1.0,1.79,1.0,1.0,0.0,0.0,0.5,0.0,4.53,0.0,0
1.24,0.0,1.0,0.0,7.06,2.41,103.57,1.0,1.24,2.82,0.75,1.24,49.13,1.0,0.82,13.07,1.59,3.63,0.41,0.0,0.0,36.45,0.31,0.0,2.18,0.59,0
1.05,0.0,1.0,0.0,5.95,1.05,206.5,5.05,7.57,6.54,1.06,0.0,99.62,5.73,0.0,5.87,2.0,1.85,0.0,0.05,0.0,79.89,0.49,0.0,2.05,3.11,0
0.91,0.18,1.0,1.82,3.91,1.0,47.03,1.0,0.0,0.91,1.76,0.0,60.09,0.91,0.09,0.91,1.82,3.15,1.18,1.0,0.0,0.0,0.5,0.0,3.09,1.0,0
1.11,0.0,2.11,0.0,6.89,2.67,47.35,1.0,0.0,0.56,1.56,0.56,86.1,2.78,0.0,3.89,1.56,3.2,2.22,2.67,0.56,0.0,0.5,0.0,4.56,0.56,0
1.71,0.0,1.0,0.0,5.0,2.0,429.22,5.29,0.0,13.72,0.72,0.14,79.73,1.29,0.0,18.43,1.86,2.06,0.0,1.14,0.0,6.86,0.39,0.0,3.14,4.57,0
0.0,0.0,1.0,0.0,2.38,1.0,48.86,1.38,8.08,0.62,0.73,0.0,48.22,2.77,44.76,8.77,1.38,12.9,0.62,0.62,0.0,37.13,0.3,0.0,3.0,2.47,0
0.0,0.43,1.0,0.79,9.79,1.0,146.9,1.0,2.36,1.57,3.81,0.0,64.4,1.57,2.79,5.71,0.79,3.31,1.0,0.21,0.0,0.0,0.5,0.0,1.86,0.79,0
0.0,0.0,1.0,0.0,3.22,1.22,33.55,1.0,0.22,0.0,2.02,0.44,22.12,1.66,0.22,0.88,1.78,0.52,0.22,0.44,0.0,0.22,0.54,0.0,3.0,0.44,0
0.06,0.0,1.0,0.06,4.25,1.06,38.61,1.94,0.0,0.19,1.09,0.0,4.84,5.68,0.19,3.45,1.94,1.27,0.06,1.94,0.0,0.38,0.5,0.0,3.06,0.06,0
0.0,0.0,1.0,0.0,4.36,1.0,38.36,1.0,0.32,0.0,1.53,0.0,100.0,5.4,2.56,3.36,1.0,3.87,0.32,1.68,0.0,0.0,0.5,0.0,3.32,1.32,0
1.84,0.39,1.0,0.61,4.0,1.61,82.29,1.61,0.61,4.9,3.54,0.0,48.99,5.61,0.78,8.12,1.0,2.58,1.78,1.0,0.0,118.36,0.58,0.0,2.39,0.0,0
0.89,0.32,1.0,0.89,7.68,1.89,112.04,1.0,0.0,2.68,1.38,0.0,67.89,0.89,2.79,9.04,0.89,5.46,0.89,0.89,0.0,5.36,0.5,0.0,3.89,0.89,0
0.0,0.0,1.0,0.0,3.11,1.0,30.35,1.89,0.0,0.0,1.65,0.0,100.0,5.0,0.0,1.0,1.0,0.89,0.0,3.0,0.0,0.89,0.35,0.0,3.0,0.0,0
0.0,0.0,1.0,0.56,6.12,1.0,110.12,1.0,1.68,1.12,1.62,0.0,89.92,4.2,1.68,5.68,1.0,1.73,0.56,0.88,0.0,0.0,0.5,0.0,1.88,1.0,0
0.0,0.0,1.0,0.0,3.21,1.0,27.38,1.0,0.0,0.0,2.68,0.11,89.31,5.68,0.0,1.82,1.0,0.15,0.11,1.0,0.0,0.32,0.49,0.0,2.21,1.0,0
0.0,0.0,1.0,0.0,4.78,1.0,61.65,1.0,1.78,2.03,1.15,0.0,89.86,2.78,1.78,1.19,1.41,3.63,0.59,1.0,0.0,64.8,0.4,0.0,1.41,0.41,0
0.0,0.0,1.0,0.0,4.22,1.0,52.16,1.0,0.78,0.78,1.26,0.0,55.06,3.12,0.78,4.88,1.78,1.22,0.45,1.22,0.0,3.1,0.5,0.0,3.78,1.55,0
0.0,0.0,1.0,0.0,3.78,1.78,50.84,1.0,0.0,0.78,1.2,0.0,56.35,1.88,0.0,4.12,1.78,1.39,0.78,1.44,0.0,0.0,0.5,0.0,4.0,1.56,0
0.0,0.0,1.0,1.0,2.02,1.0,40.06,1.0,1.99,0.0,0.4,0.0,77.08,4.0,0.0,0.0,1.0,1.33,0.0,1.0,0.0,149.49,0.33,0.0,2.0,1.01,0
0.0,0.0,1.0,0.0,5.29,1.0,63.24,1.0,0.76,3.05,1.71,0.0,67.16,1.95,5.35,1.0,1.0,5.13,1.53,1.47,0.0,0.0,0.5,0.0,3.76,0.76,0
0.0,0.0,1.0,0.0,3.0,1.0,30.44,1.0,0.92,0.46,1.51,0.0,86.2,3.62,0.0,2.38,1.0,0.28,0.0,2.08,0.0,2.76,0.62,0.0,3.0,0.46,0
0.0,0.97,1.0,0.0,1.07,1.0,35.14,2.0,0.17,0.0,2.14,0.0,100.0,4.0,4.86,5.17,2.0,1.48,0.0,0.0,0.0,0.07,0.49,0.0,3.97,0.0,0
0.4,0.0,1.0,0.0,3.2,1.0,35.21,1.8,1.8,0.8,0.85,0.0,100.0,3.2,0.6,3.0,1.4,1.69,0.0,1.6,0.0,0.0,0.5,0.0,2.0,0.0,0
0.0,0.27,1.0,0.0,7.16,1.0,42.3,1.0,0.73,0.73,2.98,0.0,63.53,2.92,2.46,2.92,1.46,3.01,1.73,1.73,0.0,1.46,0.38,0.0,1.27,0.27,0
0.0,0.0,1.0,0.0,5.0,1.74,53.71,1.0,0.0,0.74,1.38,0.26,36.76,2.26,0.74,6.71,1.0,1.59,1.0,1.0,0.0,0.79,0.48,0.0,4.74,0.26,0
0.0,1.8,1.0,0.0,6.8,1.0,55.77,2.8,0.9,0.0,1.55,0.0,0.0,1.39,1.9,1.9,1.9,1.08,0.9,1.1,0.0,0.0,0.5,0.0,2.29,0.0,0
0.0,0.0,1.0,0.0,7.86,1.0,45.43,1.57,2.0,0.0,2.1,0.0,100.0,6.72,0.43,2.0,1.57,2.0,1.57,0.57,0.0,0.0,0.5,0.0,2.28,0.43,0
0.0,0.0,1.0,0.0,1.46,1.85,36.87,2.08,1.0,1.31,0.37,0.85,85.63,2.46,0.46,3.55,1.15,1.32,0.0,1.0,0.0,2.85,0.26,0.0,2.15,0.62,0
0.0,0.91,1.0,0.09,2.09,1.0,31.83,2.09,0.0,0.19,2.11,0.0,96.41,3.09,8.34,1.09,2.0,1.7,0.0,1.0,0.0,1.0,0.36,0.0,2.91,1.81,0
0.0,0.0,1.0,2.27,3.78,1.0,247.6,2.51,0.0,9.83,1.26,0.0,69.58,2.22,0.0,1.49,1.76,2.59,0.24,0.73,0.0,0.0,0.5,0.0,2.24,3.78,0
0.0,0.21,1.0,0.21,3.0,1.07,27.34,1.07,0.28,0.07,2.54,0.0,96.52,5.0,0.0,0.35,1.0,0.15,0.0,1.0,0.0,0.0,0.5,0.0,3.0,0.07,0
0.96,0.0,1.0,0.0,4.04,1.96,78.75,2.92,1.92,1.92,0.98,0.0,100.0,1.16,0.0,4.88,1.96,1.68,0.0,1.12,0.0,174.56,0.34,0.0,3.0,0.0,0
0.67,0.0,1.0,0.0,7.66,1.67,50.95,1.0,0.0,0.67,1.44,1.33,58.1,1.33,1.0,3.33,1.67,3.5,1.0,1.67,0.0,7.98,0.33,0.0,2.67,0.67,0
0.0,0.0,1.0,0.29,6.29,1.71,103.92,1.0,3.0,0.57,1.11,0.71,67.73,2.0,2.29,6.29,1.0,1.91,0.29,0.71,0.0,37.82,0.59,0.0,1.0,0.29,1
0.0,0.0,1.0,0.0,0.0,1.0,22.7,2.35,2.02,0.0,0.93,0.67,32.58,5.02,0.0,4.72,1.67,0.17,0.0,1.67,0.0,0.0,0.5,0.0,1.65,0.0,0
0.0,0.0,1.0,0.0,5.0,1.0,25.6,1.0,0.0,0.0,1.23,1.6,15.19,5.2,0.4,1.0,1.0,3.9,3.8,5.2,0.0,0.8,0.37,0.0,2.2,0.0,0
0.0,0.0,0.91,0.0,2.74,0.91,23.0,1.0,0.0,0.0,3.03,0.0,91.28,5.65,0.0,0.0,1.0,0.0,0.0,0.91,0.0,0.35,0.51,0.0,2.09,0.91,0
