CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,2.73,1.27,25.75,1.0,0.27,0.0,2.37,0.27,100.0,5.45,0.0,1.1,1.0,0.55,0.55,1.27,0.0,0.27,0.55,0.0,2.27,1.0,0
0.67,0.0,1.0,0.0,2.7,1.0,60.48,2.35,6.75,1.35,1.21,0.67,100.0,7.05,0.67,4.05,1.67,1.74,0.0,1.0,0.0,18.89,0.39,0.0,3.0,0.0,0
1.81,0.09,1.0,0.0,2.81,1.91,46.79,3.81,0.91,0.0,0.7,0.0,9.3,5.81,0.47,6.81,2.0,1.35,0.0,1.81,0.0,8.16,0.27,0.0,3.09,0.0,0
0.0,0.0,1.0,0.0,4.65,2.0,49.26,1.0,0.87,1.74,0.77,0.13,55.69,1.26,0.0,4.26,1.87,1.64,0.13,2.0,0.87,0.26,0.48,0.0,3.0,0.13,0
0.0,0.0,1.0,0.0,4.94,1.0,25.87,1.0,0.0,0.0,2.17,0.0,100.0,5.0,0.0,2.94,1.0,0.0,0.0,4.94,0.0,0.97,0.66,0.0,3.03,1.94,0
2.8,0.0,1.0,0.0,9.86,3.0,143.74,1.0,2.8,3.8,0.65,2.86,63.98,1.0,1.86,24.44,1.07,5.58,1.2,0.07,0.07,81.08,0.29,0.0,1.14,0.07,0
0.0,0.0,1.0,0.0,3.53,1.88,34.55,1.0,0.56,1.0,1.08,0.44,50.0,4.35,0.0,3.56,1.44,2.38,1.77,1.0,0.44,0.0,0.5,0.0,3.56,0.44,0
0.0,0.0,1.0,0.0,4.54,1.0,53.16,1.87,0.54,0.4,1.17,0.0,12.09,6.0,0.4,3.54,2.13,1.21,0.0,1.73,0.0,2.42,0.51,0.0,2.87,0.13,0
0.0,0.0,1.0,0.0,3.32,1.0,24.0,1.0,0.0,0.0,2.39,0.32,86.95,5.0,0.0,0.16,1.0,0.64,0.64,1.81,0.0,0.16,0.47,0.0,3.68,0.0,0
0.63,0.0,2.0,1.9,12.9,3.0,69.17,1.73,0.0,0.0,0.74,3.63,78.45,1.0,0.0,10.73,1.37,6.83,2.54,4.17,0.0,44.59,0.25,0.0,2.27,2.54,0
0.0,0.0,1.0,0.34,4.11,1.0,85.57,2.11,1.78,2.35,0.79,0.0,99.1,1.89,0.0,11.65,2.0,1.49,0.89,0.89,0.0,7.1,0.5,0.0,3.78,3.22,0
0.0,0.39,1.0,0.0,3.39,1.0,49.43,1.0,0.0,1.84,2.37,0.0,47.75,1.78,1.94,1.22,1.61,8.5,7.98,0.61,0.0,0.0,0.5,0.0,2.39,1.61,0
0.0,0.3,1.0,0.0,5.4,2.4,46.6,1.0,0.7,0.7,2.71,2.11,17.56,3.6,0.6,7.62,1.0,2.82,0.89,1.7,0.0,2.0,0.35,0.0,3.7,1.4,0
0.93,0.07,1.0,0.0,1.87,1.0,33.54,2.87,0.93,0.93,1.11,0.0,61.57,3.0,0.13,4.73,1.93,1.12,0.07,0.07,0.0,3.73,0.5,0.0,3.87,1.0,0
0.0,0.0,1.0,0.0,5.57,1.21,33.86,1.0,0.79,1.79,1.61,0.0,39.21,2.79,0.0,1.79,1.0,2.82,1.79,2.57,0.0,6.29,0.37,0.0,3.36,0.79,0
0.0,0.0,1.0,0.0,5.02,1.15,31.99,1.0,0.15,0.15,2.31,0.15,92.74,5.56,0.0,0.44,1.0,2.44,2.44,2.15,0.0,0.0,0.5,0.0,3.0,0.15,0
0.31,0.0,1.0,0.0,4.94,1.31,70.74,1.0,0.0,2.51,1.76,0.0,95.93,3.75,0.0,1.94,1.31,1.78,0.69,2.37,0.0,4.37,0.38,0.0,3.0,1.31,0
0.73,0.0,1.73,2.2,13.2,2.73,73.14,1.0,0.27,0.27,0.98,3.2,61.72,1.54,0.0,8.13,1.0,8.66,4.27,5.2,0.0,46.87,0.32,0.0,3.0,3.2,0
0.87,0.0,1.0,1.42,6.45,1.58,135.07,1.0,3.71,1.87,1.25,0.87,68.55,5.98,0.58,9.65,1.0,4.32,0.29,0.71,0.0,58.56,0.32,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,3.68,1.16,30.49,1.0,0.16,0.0,1.84,0.16,100.0,4.84,0.84,2.32,1.0,0.74,0.32,2.0,0.0,0.16,0.53,0.0,3.0,0.16,0
0.0,0.0,1.0,0.0,3.26,1.0,25.8,1.0,0.0,0.0,2.48,0.0,74.25,4.23,0.26,1.74,1.0,0.26,0.26,2.97,0.0,0.77,0.46,0.0,3.48,0.0,0
0.68,0.0,1.0,0.68,5.4,1.68,90.17,1.0,0.0,2.03,1.55,0.0,51.34,2.95,2.03,7.08,1.0,3.56,0.68,2.3,0.0,17.36,0.5,0.0,3.68,0.68,0
1.64,0.0,1.0,0.0,2.64,1.64,41.88,3.64,1.72,0.72,0.56,0.0,36.0,5.64,0.0,5.56,2.0,1.16,0.0,1.64,0.0,5.76,0.34,0.0,2.64,0.0,0
0.0,0.62,1.0,0.38,2.77,1.0,41.67,3.15,0.77,1.15,1.65,0.38,85.41,4.54,5.54,2.54,2.0,1.45,0.0,1.0,0.0,0.62,0.4,0.0,2.23,1.23,0
0.0,0.0,0.25,0.0,1.01,0.25,23.5,1.0,0.0,0.0,3.96,0.0,25.2,3.01,0.0,0.25,1.0,0.76,0.76,1.01,0.0,2.24,0.5,0.0,3.0,0.25,0
1.1,0.0,1.0,0.0,3.0,2.0,58.41,1.73,0.0,3.46,0.64,0.0,47.39,1.37,0.0,7.54,2.0,2.26,1.37,1.63,0.0,2.27,0.28,0.0,2.63,0.0,0
1.14,0.0,1.0,0.0,2.57,1.0,38.83,3.43,0.86,0.0,0.52,1.57,56.9,5.16,0.0,8.84,2.0,1.45,0.0,0.57,0.0,0.57,0.41,0.0,2.14,0.57,0
0.8,0.0,1.0,0.2,1.8,2.0,37.73,1.0,0.8,1.8,0.38,0.8,81.41,1.8,0.0,2.0,1.2,2.14,0.4,1.0,0.0,5.79,0.3,0.0,2.0,0.2,0
0.0,0.0,1.0,0.0,8.81,2.0,79.7,1.0,0.0,0.95,0.94,0.05,71.4,3.95,0.0,6.81,1.0,3.67,0.95,2.0,0.0,176.12,0.34,0.0,3.05,1.05,0
0.0,0.0,1.0,0.0,3.97,1.0,25.34,1.0,0.11,0.03,2.06,0.0,98.58,5.03,0.06,1.08,1.0,1.03,1.0,2.94,0.0,4.86,0.26,0.0,3.0,0.97,0
0.0,0.0,1.0,0.0,9.5,1.75,65.76,1.0,0.75,0.75,1.86,0.75,62.49,3.5,0.0,2.75,1.0,3.75,3.75,3.25,0.0,0.0,0.5,0.0,3.0,0.75,0
0.88,0.0,1.0,0.0,2.12,1.0,37.13,1.12,1.75,0.88,0.74,0.0,64.98,2.37,0.0,7.13,1.0,1.53,0.88,1.25,0.0,2.75,0.63,0.0,4.75,0.0,0
0.0,0.0,1.0,0.0,1.07,1.98,22.18,1.98,0.02,1.96,0.65,1.96,98.18,5.02,0.0,2.98,1.98,1.96,1.96,4.95,0.0,1.96,0.34,0.0,2.96,0.0,0
0.0,0.0,1.0,0.0,3.8,1.0,28.6,1.0,0.0,0.0,1.31,0.0,0.0,2.4,0.0,6.8,1.0,0.5,0.0,0.2,0.0,10.39,0.3,0.0,1.4,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,28.6,1.0,0.0,0.2,1.86,0.0,91.61,4.4,0.0,1.2,1.0,0.33,0.0,2.4,0.0,13.59,0.5,0.0,2.6,0.0,0
0.0,1.99,1.0,0.0,10.97,1.0,43.92,1.0,0.0,0.0,6.27,0.0,0.43,0.03,1.0,0.0,0.0,1.01,1.01,1.0,0.0,0.0,0.5,0.0,3.0,1.0,0
0.0,0.0,1.0,1.65,4.65,1.0,112.18,1.0,3.47,0.82,1.49,0.0,75.26,7.47,0.0,2.82,1.0,3.16,0.0,1.0,0.0,38.77,0.36,0.0,1.88,0.0,0
1.0,0.0,1.0,0.0,4.0,2.0,60.0,1.0,0.0,3.0,0.87,0.0,33.0,1.0,0.0,0.0,1.0,5.88,1.0,1.0,0.0,0.0,0.33,0.0,2.0,2.0,0
0.0,1.81,1.0,0.0,5.19,1.0,37.98,1.0,0.6,0.0,2.97,0.0,0.0,3.58,0.4,3.19,0.6,-0.79,-0.79,1.6,0.0,0.0,0.5,0.0,1.21,-0.6,0
0.0,0.0,1.0,0.0,8.04,2.0,31.72,1.0,1.93,0.0,0.49,1.0,-0.96,3.96,0.0,9.86,0.04,2.79,0.04,2.0,0.0,7.78,0.57,0.0,3.0,1.96,0
0.0,0.0,0.03,0.0,-4.8,-0.95,14.07,-0.95,0.0,1.0,3.11,-2.92,-39.44,3.95,0.0,-7.74,0.03,1.34,0.97,0.0,0.0,57.28,0.74,0.0,1.97,0.0,0
0.0,0.0,1.0,1.0,0.26,1.0,23.48,1.0,2.0,1.0,0.12,1.48,8.9,1.52,0.0,9.48,1.0,1.78,0.74,-1.22,0.0,2.26,0.21,0.0,1.74,-0.74,0
1.29,-0.64,1.0,0.0,4.29,1.0,27.79,1.64,0.0,0.0,1.1,1.29,100.0,4.36,-3.21,4.86,1.0,0.48,0.0,3.64,0.0,0.64,0.39,0.0,3.36,0.64,0
0.65,0.0,1.65,0.0,4.3,1.65,102.72,6.0,1.3,2.65,-1.87,0.0,114.87,8.0,0.0,13.18,2.0,2.18,0.65,1.65,0.0,6.0,0.44,0.0,2.3,0.0,0
0.82,1.64,1.0,0.0,5.46,1.82,279.02,9.21,1.64,8.21,1.72,0.82,135.31,9.93,-4.11,11.68,1.82,-3.13,-1.64,3.0,0.0,9.85,0.27,0.0,3.18,3.28,0
0.0,3.86,1.0,0.0,13.78,1.0,40.29,0.07,0.0,0.0,9.93,0.0,0.0,-5.57,1.93,-0.93,-1.86,2.86,3.78,0.07,0.0,0.0,0.5,0.0,3.93,1.93,0
0.0,-1.95,1.0,0.0,1.75,1.0,19.73,1.0,0.65,0.0,-1.55,0.0,0.0,0.35,-3.25,0.65,2.0,2.5,-0.65,0.65,0.0,1.3,0.39,0.0,5.3,1.95,0
0.0,0.0,1.0,0.0,-1.55,1.0,3.91,1.0,-0.77,0.0,2.82,0.0,0.0,8.32,-0.77,-2.09,1.0,-3.09,-0.77,3.77,0.0,0.0,0.5,0.0,2.23,-1.55,0
0.0,1.42,1.0,0.0,1.4,2.0,269.52,2.0,0.58,13.58,-0.84,0.0,128.75,5.3,-0.58,8.73,1.0,4.3,0.42,1.0,0.0,49.0,0.2,0.0,4.58,1.42,0
0.8,0.0,1.0,0.0,7.77,1.8,84.42,1.0,0.0,1.8,0.45,1.59,-32.1,-1.18,0.0,3.39,1.8,3.59,-0.8,-3.18,0.0,9.54,0.37,0.0,1.2,0.2,0
0.0,0.0,1.0,0.0,-4.09,0.36,20.84,1.0,-0.64,0.36,1.38,-0.64,-14.23,3.93,0.0,1.0,1.0,-0.58,-2.58,0.0,0.0,0.0,0.5,0.0,2.0,0.36,0
0.0,0.0,1.0,0.0,10.82,2.0,47.16,1.44,-2.26,0.0,1.56,1.0,0.0,7.69,-0.56,4.87,1.44,2.48,1.69,9.13,0.0,-1.13,0.64,0.0,0.87,1.0,0
3.52,5.28,0.0,7.04,-1.76,0.88,119.27,8.92,0.0,5.28,4.42,0.0,0.0,2.0,6.16,10.56,1.0,-1.04,-1.76,-0.88,0.0,89.72,0.29,0.0,2.88,2.76,0
0.0,0.0,1.0,0.0,4.75,1.0,48.5,1.0,1.0,0.62,0.58,0.0,81.26,3.13,-0.62,5.25,1.0,1.33,0.38,2.62,0.0,4.75,0.49,0.0,0.38,0.0,0
0.0,0.0,1.71,0.0,5.12,2.41,46.06,1.0,0.0,1.41,-0.54,0.0,30.36,3.29,0.0,8.35,1.71,1.38,0.71,2.41,0.0,0.0,0.32,0.0,3.0,0.0,0
0.0,0.0,2.0,0.0,12.43,2.0,52.0,1.0,0.0,0.0,1.37,2.0,47.71,1.52,0.0,8.0,2.52,2.0,1.0,0.48,0.0,3.48,0.59,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,2.24,1.76,40.85,2.0,0.0,0.76,1.43,-1.52,132.57,2.73,0.0,1.0,1.0,1.0,-2.27,-0.79,0.0,0.24,0.46,0.0,2.24,0.0,0
0.0,0.0,1.0,0.0,4.17,1.17,76.25,2.0,5.0,-0.83,2.55,0.0,146.27,9.13,0.0,1.87,1.17,0.62,-0.83,0.0,0.0,2.0,0.4,0.0,2.35,1.17,0
0.0,0.0,1.0,0.0,5.47,1.0,47.35,1.0,0.38,0.0,1.6,0.0,0.0,2.38,0.0,2.62,1.0,1.54,0.62,2.0,0.0,2.62,0.23,0.0,2.15,2.38,0
0.0,0.0,1.0,-0.99,3.0,1.0,55.53,1.99,1.97,0.99,-1.36,0.0,198.52,5.0,0.0,13.81,1.99,1.27,0.99,2.01,0.0,8.88,0.33,0.0,3.99,2.96,0
1.87,0.0,1.0,0.0,3.0,1.94,11.08,2.87,0.94,-1.87,2.28,-2.81,-61.81,6.81,0.0,-11.11,1.0,0.46,-0.94,1.94,0.0,4.68,0.27,0.0,3.0,0.0,0
-0.82,0.0,0.18,0.0,6.0,0.18,-121.67,1.0,3.0,0.0,2.33,0.0,62.26,8.1,1.36,-2.92,0.18,0.93,1.82,1.82,0.0,109.0,0.47,0.0,0.18,-2.46,0
0.0,0.0,1.0,1.0,11.85,2.0,325.45,4.0,6.0,2.0,4.97,0.0,28.77,0.15,1.0,8.29,1.0,1.94,-2.14,-2.14,0.0,1.0,0.33,0.0,-0.42,3.71,0
1.0,0.0,1.0,0.0,3.61,1.0,182.03,5.0,4.81,5.2,2.49,0.0,60.15,6.0,-1.59,1.81,2.0,1.66,0.8,0.8,0.0,84.0,0.5,0.0,2.0,3.0,0
0.0,5.46,1.0,0.0,3.18,1.0,3.82,1.0,0.0,-1.64,7.95,0.0,-41.02,-4.92,1.0,1.18,-0.82,3.19,0.18,-0.64,0.0,0.0,0.5,0.0,1.36,-0.82,0
0.0,0.0,1.0,0.73,4.0,1.0,26.19,1.0,0.0,0.0,2.62,0.0,27.11,3.08,0.0,1.46,1.0,5.64,5.64,2.73,0.0,0.0,0.5,0.0,2.27,0.0,0
6.33,4.0,2.0,6.0,6.33,3.33,381.67,7.0,0.0,8.33,-0.7,0.0,79.33,-0.67,6.67,17.67,2.67,7.84,0.0,-2.0,0.0,79.33,0.18,0.0,4.0,5.0,1
0.0,0.0,1.0,0.0,4.44,1.48,31.7,2.04,8.2,-3.12,0.7,1.52,68.76,6.16,2.52,7.04,1.0,1.27,0.0,1.0,0.0,65.99,0.45,0.0,1.0,-1.04,0
-0.95,0.0,1.0,-0.95,1.25,0.05,-218.52,1.0,-0.9,-5.59,2.24,1.9,-51.47,4.9,0.0,2.0,0.05,1.85,2.95,3.95,0.0,4.2,0.49,0.0,6.85,-0.9,0
0.0,-2.19,1.0,-1.46,2.54,0.27,-11.47,0.27,-1.46,0.0,2.47,0.0,124.07,4.54,0.0,2.19,1.0,2.88,4.0,2.0,0.0,2.19,0.38,0.0,2.54,-0.73,0
0.0,0.0,1.0,0.0,2.0,2.0,56.52,2.0,1.0,2.0,0.24,0.5,17.93,1.5,-0.5,11.01,2.5,1.0,0.5,-0.01,0.0,2.5,0.33,0.0,3.5,0.0,0
1.43,0.0,1.0,2.29,7.87,1.57,88.34,4.43,-1.01,2.0,1.11,0.43,83.0,3.13,-0.57,10.0,1.43,1.54,0.57,2.57,0.0,91.2,0.5,0.0,1.0,0.57,0
0.0,0.0,1.0,0.0,5.86,1.0,70.56,1.86,3.44,0.0,1.27,0.0,0.0,3.86,0.86,8.16,1.86,3.37,1.0,-1.58,0.0,0.0,0.5,0.0,2.0,1.86,0
1.0,0.0,1.0,0.42,6.7,2.0,218.75,1.0,2.58,7.42,0.62,0.0,70.58,3.3,-0.58,3.27,2.0,2.12,0.0,1.58,0.0,4.0,0.33,0.0,2.15,2.42,0
0.0,0.61,1.0,0.0,0.61,1.0,7.64,1.0,0.0,-1.22,5.72,0.0,-30.61,4.16,9.18,2.39,1.0,-0.43,1.61,1.78,0.0,1.84,0.4,0.0,1.78,2.45,0
0.0,0.0,1.0,0.0,19.69,1.0,61.25,1.0,-1.96,0.0,4.21,0.0,100.0,0.1,0.0,2.98,1.98,-1.31,0.0,3.02,0.0,101.84,0.4,0.0,0.06,-0.98,0
4.0,0.0,1.0,1.0,3.86,2.57,103.85,1.0,0.57,5.0,0.46,-0.57,131.97,1.57,0.0,1.43,2.0,5.67,2.57,1.0,0.0,17.57,0.59,0.0,1.43,1.0,0
0.0,-0.96,1.0,0.0,0.13,1.0,7.3,-0.92,0.04,0.0,5.11,0.0,100.0,3.92,10.87,0.08,0.04,27.06,18.25,0.04,0.0,0.0,0.5,0.0,4.96,2.96,0
0.0,0.0,1.0,0.0,9.85,1.0,88.07,1.0,2.67,1.0,1.66,0.0,154.52,2.84,5.18,6.84,2.0,-0.46,-3.34,-0.67,0.0,-31.91,0.5,0.0,4.0,2.0,0
0.0,0.0,1.0,1.0,6.98,1.0,79.12,5.0,2.0,3.74,0.77,1.0,-12.42,5.51,0.0,5.0,2.74,2.12,0.74,1.0,0.0,0.0,0.5,0.0,0.26,0.0,0
0.0,0.0,1.0,0.0,4.22,1.0,31.88,1.61,1.22,-0.22,1.65,0.0,20.8,4.67,0.0,1.39,2.61,-0.23,-0.22,1.39,0.0,-1.22,0.6,0.0,0.55,0.0,0
0.0,-1.32,1.0,0.0,0.36,1.0,-130.99,0.34,1.98,-5.94,1.86,0.66,64.38,4.34,0.0,-2.3,1.0,-0.64,0.66,3.0,0.0,93.65,0.59,0.0,1.02,-1.32,0
0.0,1.35,1.0,0.0,4.05,2.0,271.8,2.0,0.0,13.0,-3.28,0.0,100.0,4.3,-1.95,10.9,1.65,4.26,0.35,0.35,0.0,55.5,0.04,0.0,2.05,0.05,0
0.0,0.0,1.0,0.0,-0.74,1.0,16.03,1.0,1.49,0.75,1.67,0.0,25.28,5.25,0.0,5.98,1.0,7.33,7.25,1.25,0.0,2.99,0.38,0.0,7.24,-0.75,0
0.0,0.0,1.0,0.0,3.69,1.0,77.44,1.0,-0.69,3.69,0.62,0.0,58.06,0.31,-5.5,0.63,2.69,-3.75,1.0,1.0,0.0,0.0,0.5,0.0,1.31,0.63,0
0.0,0.0,1.0,1.0,4.33,1.0,59.66,2.34,0.0,2.0,1.58,0.0,-4.3,5.33,2.0,2.0,2.0,4.29,1.33,0.34,0.0,0.34,0.78,0.0,2.0,0.0,0
3.0,0.0,1.0,1.0,3.17,1.17,107.32,2.0,1.0,8.83,1.24,-4.99,107.43,8.49,0.0,12.83,1.0,2.87,1.0,0.17,0.0,191.17,0.84,0.0,1.17,0.0,0
1.0,0.0,1.0,0.0,4.38,0.19,180.29,5.0,8.0,6.0,1.47,0.0,59.55,5.19,-0.81,4.19,2.81,1.76,0.0,0.81,0.0,84.0,0.5,0.0,0.38,3.0,0
2.82,0.0,2.82,0.0,2.0,3.72,47.34,2.09,1.18,2.91,-0.55,0.91,77.31,-1.35,0.0,7.54,2.0,4.26,1.82,3.72,0.91,0.0,0.5,0.0,5.63,0.91,0
0.0,0.0,1.0,3.0,7.64,1.0,399.8,3.0,2.11,14.58,1.64,-5.81,139.53,3.11,1.58,-0.06,3.06,4.1,0.0,-0.53,0.0,8.45,0.64,0.0,1.47,5.0,0
0.0,0.0,1.0,0.0,7.21,1.79,113.81,1.0,0.0,0.79,7.79,-1.59,19.86,-1.18,0.0,3.18,1.79,0.23,-2.38,-2.97,0.0,-0.79,0.63,0.0,2.59,3.59,0
0.0,1.0,1.0,9.94,12.01,1.0,359.17,1.0,1.99,1.99,5.8,-0.99,72.58,1.01,2.99,0.01,1.99,-0.21,1.0,0.01,0.0,-1.99,0.67,0.0,0.01,3.98,0
1.0,0.0,1.0,0.0,2.0,1.0,-7.35,2.06,3.0,0.13,2.9,-1.87,131.8,6.87,0.0,-16.64,1.06,2.38,1.87,1.0,0.0,-3.74,0.5,0.0,2.0,0.0,0
0.0,13.23,1.0,0.0,3.58,1.0,176.48,1.0,0.0,1.0,2.73,0.0,-57.5,-2.45,0.58,7.6,1.42,1.5,-0.73,-0.3,0.0,0.0,0.4,0.0,4.15,1.15,0
0.0,0.0,1.0,0.0,8.16,1.0,82.15,1.0,0.0,1.0,1.76,0.0,77.47,5.16,0.0,3.5,3.0,0.7,0.17,1.0,0.0,0.0,0.5,0.0,1.5,1.0,0
0.0,0.6,1.0,0.0,3.6,1.0,24.6,1.0,0.0,0.0,4.33,0.0,0.0,2.4,0.6,1.0,0.4,-2.1,-1.8,2.4,0.0,0.6,0.4,0.0,3.0,0.6,0
-1.27,0.0,1.0,1.0,5.73,1.0,143.17,-1.54,2.37,1.37,1.87,-0.63,73.76,-0.54,3.0,3.2,0.37,1.77,1.0,-0.63,0.0,3.8,0.66,0.0,2.27,1.63,0
2.63,0.0,1.88,0.0,12.0,1.88,154.93,1.0,0.88,1.88,1.05,0.0,28.11,1.25,-0.88,2.88,1.0,6.34,1.88,0.12,0.0,0.88,0.35,0.0,5.88,2.75,0
0.0,0.0,1.0,0.0,5.84,1.0,32.22,0.16,-0.68,-0.84,3.12,-1.68,114.27,3.0,1.16,-0.03,0.16,3.02,1.0,4.52,0.0,-10.91,0.71,0.0,4.0,1.16,0
0.0,0.0,1.0,0.0,3.21,1.0,49.57,1.0,9.4,1.0,0.36,1.21,-32.89,2.0,72.0,7.4,1.0,22.68,3.41,4.02,0.0,59.6,0.23,0.0,0.59,4.0,0
0.87,-1.6,1.87,2.6,15.79,2.73,58.44,1.0,0.0,0.0,0.17,3.46,57.15,3.87,0.13,8.79,1.87,3.6,4.46,6.2,0.0,55.42,0.28,0.0,3.0,4.46,0
0.0,4.0,1.0,0.0,7.0,1.0,53.95,1.0,0.0,0.0,5.69,0.0,0.0,-0.95,2.0,2.0,0.0,1.75,1.0,1.0,0.0,6.0,0.25,0.0,4.9,-0.9,0
-1.81,0.0,1.0,0.0,-2.03,-0.21,-35.55,3.6,0.19,-1.41,1.19,-0.81,10.82,8.41,-1.21,-6.66,2.6,-0.24,1.81,2.21,0.0,-25.31,0.54,0.0,4.21,1.0,0
0.58,-0.58,1.0,0.0,7.26,1.58,98.36,1.0,3.0,2.74,-1.61,0.0,102.16,6.58,0.26,4.84,1.58,7.83,1.0,1.0,0.0,-1.74,0.4,0.0,3.84,-0.58,0
0.0,0.0,1.8,0.8,4.0,2.6,9.65,1.0,-0.8,0.8,1.14,0.8,-27.15,1.4,0.0,1.4,1.0,1.38,1.0,0.2,0.0,-0.8,0.63,0.0,2.0,1.0,0
0.0,0.77,1.0,0.0,14.45,3.0,26.02,1.0,1.0,1.0,4.6,2.23,25.0,3.77,1.54,5.39,1.0,3.36,0.77,2.0,0.0,-11.06,0.33,0.0,2.46,2.77,0
0.0,0.0,1.0,0.0,2.89,1.0,36.71,2.11,0.56,1.67,2.4,-1.11,145.15,6.0,0.0,2.23,1.56,2.65,1.77,-0.79,0.0,0.0,0.5,0.0,4.0,0.0,0
0.0,0.0,2.0,0.0,9.69,3.0,56.19,3.0,-0.65,-0.65,0.01,10.2,43.08,-0.31,-1.96,15.27,1.35,-0.68,-1.31,0.35,0.0,11.0,0.25,0.0,2.31,0.65,0
0.72,0.0,1.0,0.72,6.61,1.72,115.72,3.0,1.0,5.16,-0.64,0.0,82.68,1.39,2.16,12.22,2.0,5.38,0.72,1.0,0.0,5.33,0.33,0.0,3.44,-0.72,0
0.0,5.89,1.0,0.56,4.89,0.44,-52.66,2.67,1.11,-5.57,5.52,0.56,-21.15,2.23,1.0,-1.11,0.56,-1.79,-0.56,1.0,0.0,-5.27,0.57,0.0,0.33,-0.11,0
3.0,0.0,1.0,0.0,10.0,3.0,150.0,1.0,3.0,4.0,0.63,3.0,65.0,1.0,2.0,26.0,1.0,5.64,1.0,0.0,0.0,87.0,0.27,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,3.44,1.0,57.73,1.0,1.0,0.48,2.18,0.0,60.0,4.6,1.0,4.48,0.48,3.57,2.48,1.52,0.0,8.0,0.25,0.0,3.0,2.0,0
-2.11,0.0,1.0,0.0,-2.81,-0.4,-58.17,1.0,-1.4,-1.4,4.27,-2.11,-22.47,7.4,-1.4,-16.85,1.0,-2.2,0.7,3.11,0.0,-55.48,0.54,0.0,5.11,0.7,0
0.0,0.0,1.7,0.0,6.52,1.7,73.34,1.0,0.0,5.0,-0.85,0.0,75.0,3.82,1.41,0.7,2.0,7.61,2.11,2.41,0.0,-2.82,0.38,0.0,2.0,1.0,0
0.0,1.03,1.0,0.0,5.51,1.0,29.95,0.49,-0.03,0.0,4.24,0.0,-51.35,1.89,0.51,0.97,-0.03,-0.51,-0.51,2.0,0.0,0.0,0.5,0.0,2.03,0.51,0
1.74,0.0,1.0,2.0,8.95,2.74,191.61,1.0,-0.74,11.89,0.35,1.0,70.43,-1.95,0.0,4.47,2.74,5.57,0.0,1.0,0.0,2.21,0.62,0.0,-0.21,1.47,0
