CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,-2.96,1.0,0.0,1.03,1.99,43.03,2.0,2.99,1.0,-3.05,2.99,181.68,8.95,0.01,8.97,2.99,2.15,0.99,0.99,0.0,13.99,0.41,0.0,3.0,1.99,0
0.0,0.0,1.0,0.0,1.29,1.0,30.29,1.0,-0.85,0.0,0.8,9.39,0.0,-2.42,0.0,5.98,2.0,0.57,0.0,-0.85,0.0,1.71,0.36,0.0,4.71,0.85,0
0.0,0.0,1.0,0.0,1.65,1.0,-36.02,1.0,0.67,-3.37,2.6,0.0,-59.94,3.02,0.0,1.35,0.65,-0.59,0.0,0.67,0.0,-0.67,0.39,0.0,2.33,-2.02,0
0.0,0.0,1.0,0.82,7.47,0.18,143.41,1.0,1.64,1.64,1.99,-1.64,85.2,5.36,1.64,6.47,1.0,0.98,0.0,0.36,0.0,-0.82,0.36,0.0,1.36,0.18,0
0.0,0.0,0.16,0.0,-8.54,-2.18,-1.21,1.0,-1.67,-3.18,2.4,-4.18,2.19,3.51,0.0,-0.85,2.0,-1.78,-1.51,1.0,0.0,-232.48,0.64,0.0,3.16,2.0,0
1.0,0.0,0.14,0.0,1.42,1.14,47.95,1.0,-3.44,2.14,3.77,0.0,-10.05,-2.44,-1.72,-3.44,1.0,3.98,0.14,0.14,0.0,2.58,0.33,0.0,2.0,2.0,0
0.0,0.0,1.0,0.0,5.62,1.0,58.79,1.62,-1.24,0.0,2.32,0.0,31.02,-1.48,-1.24,5.58,2.62,1.93,0.0,0.0,0.0,4.96,0.5,0.0,4.62,1.86,0
0.0,0.0,1.0,0.0,4.16,1.0,36.78,2.0,0.0,0.0,1.7,0.0,42.23,6.16,0.0,1.0,1.0,2.16,1.16,2.42,0.0,1.0,0.33,0.0,2.42,0.0,0
0.0,0.0,1.0,0.0,1.18,1.0,47.5,4.64,1.64,0.82,-0.65,0.82,-82.15,2.0,-0.82,7.11,2.82,0.91,0.0,0.36,0.0,3.0,0.33,0.0,1.82,0.0,0
0.0,0.0,1.0,-0.52,3.52,1.0,7.9,-1.08,-1.04,-1.56,2.67,-0.52,119.73,2.4,1.56,-0.6,0.48,2.62,2.56,6.0,0.0,0.0,0.41,0.0,4.52,2.04,0
0.0,0.0,1.0,0.0,2.34,1.0,59.2,1.0,0.0,0.0,1.62,0.0,100.0,2.34,-0.66,1.66,1.66,0.33,0.0,1.01,0.0,-0.66,0.61,0.0,2.34,-0.66,0
0.74,0.0,1.0,0.0,11.23,4.23,97.64,1.0,0.0,2.49,0.33,0.74,119.68,3.26,0.0,3.28,1.0,5.47,1.74,1.26,0.0,194.68,0.46,0.0,2.26,1.74,0
2.0,0.0,1.0,0.0,1.43,1.0,43.22,3.0,0.78,0.0,-0.07,2.0,21.64,4.57,-2.35,13.35,2.0,-1.01,-2.35,1.0,0.0,1.0,0.46,0.0,3.78,-0.57,0
0.0,1.0,1.0,0.0,1.84,1.72,40.1,0.28,0.72,0.72,7.43,0.72,59.63,2.13,2.0,1.28,0.28,3.24,3.0,0.28,0.0,4.16,0.22,0.0,2.28,0.0,0
0.0,0.0,0.0,0.0,-6.68,0.0,-22.29,1.0,-2.23,-0.74,5.53,0.0,-61.63,2.0,-1.49,-4.46,1.0,-3.71,-0.74,0.0,0.0,3.0,0.5,0.0,1.51,0.0,0
0.0,0.0,1.0,0.0,2.37,0.17,45.22,1.83,2.17,0.17,2.01,-0.83,124.44,7.66,2.0,4.34,1.0,1.68,-3.14,1.0,0.0,0.83,0.36,0.0,5.0,-0.83,0
-0.81,1.0,1.0,0.0,1.57,1.0,-87.23,-2.24,-6.48,-4.86,9.46,0.0,0.0,5.0,2.0,-2.05,0.19,1.53,3.0,1.81,0.0,-66.02,0.4,0.0,3.0,-1.62,0
0.0,0.0,2.0,1.0,11.98,3.0,46.15,1.0,0.0,1.0,-0.31,1.0,66.0,2.0,-9.96,4.0,1.0,1.62,0.29,1.71,0.0,-2.13,0.62,0.0,2.29,-2.85,0
1.0,0.0,1.0,0.0,9.02,3.24,171.29,1.0,3.02,3.51,1.15,1.0,81.15,5.02,2.27,7.53,2.51,2.91,1.24,0.24,0.0,28.6,0.58,0.0,2.76,2.76,0
0.0,-0.56,1.0,0.0,8.4,1.0,12.68,1.0,0.0,0.52,2.28,0.0,0.0,-1.56,0.4,1.52,0.52,0.31,0.0,1.52,0.0,1.0,0.33,0.0,3.52,1.0,0
0.0,0.0,1.71,0.0,8.66,3.42,71.94,2.42,-0.71,2.0,0.31,2.12,113.78,-0.42,0.0,16.08,2.71,1.49,1.0,1.29,0.0,9.37,0.19,0.0,0.88,-2.12,0
-1.9,0.0,1.0,0.0,3.24,3.0,12.32,-2.81,-2.85,-0.9,2.32,0.05,-28.98,1.0,0.0,-3.66,1.05,4.33,4.95,1.95,1.0,0.0,0.5,0.0,4.9,1.0,0
1.0,2.0,1.63,0.0,15.26,2.63,404.66,11.63,4.25,14.0,-0.65,1.0,162.62,10.76,2.0,15.25,2.63,4.15,1.25,1.63,0.0,10.12,0.22,0.0,1.75,5.0,0
0.0,0.0,1.0,-1.0,4.0,2.0,112.92,6.0,1.0,4.99,0.35,1.0,39.15,7.0,0.0,2.02,2.0,4.09,1.99,1.0,0.0,193.24,0.33,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,6.55,1.0,68.0,-2.82,2.0,1.0,1.88,0.0,143.73,5.64,86.0,4.73,0.36,21.86,1.0,2.0,0.0,6.0,0.2,0.0,0.36,-1.27,0
0.0,0.0,0.09,0.0,3.0,0.09,33.26,1.0,0.0,1.0,3.68,0.0,33.0,-2.65,0.0,-0.74,2.0,0.42,-0.91,-2.74,0.0,47.74,0.5,0.0,1.0,0.0,0
0.51,0.0,1.0,0.0,3.97,1.0,33.57,1.0,2.03,0.0,1.46,0.0,105.14,3.51,2.0,8.6,-0.03,3.97,1.0,2.0,0.0,1.54,0.59,0.0,4.51,1.49,0
0.0,0.0,1.0,1.59,4.79,0.21,102.02,1.0,3.17,0.0,1.63,0.0,6.35,6.76,0.0,9.59,1.0,0.32,-0.79,0.0,0.0,50.3,0.12,0.0,1.0,0.0,0
-0.92,0.0,1.0,-0.92,-4.33,-1.75,3.84,1.92,0.08,-0.92,1.83,-1.83,-68.73,6.67,-1.83,0.17,1.92,0.54,1.83,2.92,0.0,-111.63,0.27,0.0,4.0,2.08,0
0.0,0.0,1.0,0.0,1.96,1.0,43.52,1.0,0.0,-1.04,2.61,0.0,-3.05,4.4,0.0,-0.36,2.32,1.77,1.68,1.68,0.0,0.0,0.5,0.0,4.68,-0.36,0
-2.41,0.0,0.2,0.0,5.18,0.2,-13.9,2.0,3.61,-0.8,1.9,0.0,120.1,8.8,2.41,1.2,2.0,1.28,2.0,1.0,0.0,86.82,0.5,0.0,-1.41,-1.61,0
0.0,0.0,1.0,-0.75,3.0,1.0,13.66,-2.01,2.49,-1.26,2.24,-0.75,3.33,2.99,2.0,3.25,0.25,2.67,1.0,1.75,0.0,0.0,0.5,0.0,5.26,0.0,0
0.0,0.0,0.26,0.0,-5.17,0.26,18.83,-0.48,0.0,0.74,2.47,-2.22,-41.37,6.0,0.0,-4.17,1.0,0.33,0.74,3.0,0.0,-8.13,0.68,0.0,5.22,1.48,0
0.0,0.0,1.0,0.98,3.91,1.0,157.72,1.0,2.93,1.95,1.08,0.0,82.42,-0.91,2.93,6.84,1.0,-5.56,-6.84,-0.95,0.0,0.0,0.5,0.0,-0.91,0.98,0
0.0,0.56,1.0,1.0,9.24,0.44,139.66,1.0,3.0,1.44,5.24,0.0,39.97,-0.24,3.56,3.08,0.44,0.72,1.0,-0.56,0.0,-103.69,0.59,0.0,0.44,1.0,0
-3.94,0.0,1.0,0.02,-0.92,0.02,-14.8,5.98,2.0,-1.92,1.26,1.0,-11.85,10.94,0.0,7.95,2.0,0.01,1.97,1.98,0.0,27.57,0.34,0.0,1.98,-0.98,0
0.0,-2.52,1.0,0.0,10.37,1.0,183.53,2.0,5.37,2.52,-0.71,0.0,175.73,11.05,6.68,10.21,4.52,3.56,-0.84,-0.84,0.0,17.15,0.42,0.0,2.16,0.84,0
-0.89,0.89,1.0,0.0,4.11,1.11,57.75,0.21,3.21,-1.79,4.92,0.0,10.65,4.11,1.79,2.43,0.21,2.31,1.79,0.0,0.0,-160.62,0.55,0.0,5.79,2.0,0
2.38,2.0,1.0,0.0,16.54,2.58,131.13,1.0,2.38,3.17,5.74,2.38,51.49,-1.58,2.58,14.26,0.0,4.04,1.0,-0.58,0.0,67.33,0.45,0.0,1.42,0.21,0
0.55,-0.55,1.0,0.0,5.65,1.0,119.64,3.2,4.4,3.3,-0.38,0.0,154.99,8.3,-0.1,4.2,2.1,0.4,-1.1,1.45,0.0,46.19,0.5,0.0,1.35,1.65,0
0.0,0.0,1.0,0.0,6.21,1.0,35.21,1.0,-1.57,0.21,1.15,0.79,-12.82,4.64,-67.54,3.79,1.0,-13.65,0.21,0.21,0.0,8.64,0.74,0.0,5.36,0.0,0
-0.93,0.0,1.0,0.0,6.78,1.0,60.79,1.07,2.78,-0.93,1.55,0.0,31.5,8.78,0.93,4.85,2.0,2.51,0.0,2.0,0.0,-3.71,0.5,0.0,2.07,0.0,0
0.0,0.0,1.0,0.0,2.23,1.92,36.23,1.92,0.0,1.85,-0.64,1.85,100.0,7.0,0.0,6.77,1.92,2.85,1.85,5.69,0.0,1.85,0.35,0.0,2.08,0.08,0
0.0,1.08,1.0,0.0,7.54,1.0,67.25,1.0,1.0,-0.54,4.41,-1.62,91.33,1.83,0.54,4.92,0.46,3.03,2.62,1.46,0.0,0.46,0.42,0.0,4.08,0.0,0
2.8,0.0,1.0,0.7,6.1,1.7,101.47,0.6,2.0,4.5,0.83,0.0,152.46,1.3,0.0,12.3,2.0,4.7,2.4,0.3,0.0,17.79,0.62,0.0,4.7,3.7,0
0.0,0.0,1.0,0.0,-1.77,1.0,17.34,2.0,-1.18,-0.59,2.14,0.0,-35.33,8.18,0.0,-0.53,2.0,0.18,1.0,4.18,0.0,-0.59,0.6,0.0,4.18,0.0,0
0.0,-0.55,1.0,0.0,-1.82,1.0,31.64,1.0,0.0,0.0,-2.71,0.0,100.0,4.1,0.0,-0.55,1.55,5.38,2.1,2.0,0.0,0.0,0.5,0.0,1.45,3.55,0
-0.81,0.0,1.0,0.0,7.85,1.0,41.39,-0.62,-0.81,-0.81,3.03,0.0,127.47,5.0,0.0,-3.04,0.19,0.55,0.81,4.62,0.0,-3.23,0.5,0.0,1.38,1.62,0
0.0,0.0,0.0,0.0,1.72,0.0,47.01,1.0,0.86,0.86,5.02,0.0,42.88,2.0,0.0,-2.57,1.0,0.86,3.43,0.86,0.0,2.28,0.81,0.0,3.0,0.0,0
0.0,3.0,1.53,0.0,5.0,1.53,40.73,1.0,0.0,0.0,3.91,0.0,0.0,2.13,1.0,2.6,0.0,7.53,0.53,1.6,0.0,0.0,0.5,0.0,3.53,-0.53,0
0.0,1.0,1.0,0.0,-0.7,1.0,17.11,1.15,-1.7,-0.85,1.74,-0.85,100.0,3.15,2.0,4.15,2.0,5.47,4.4,0.85,0.0,38.22,0.36,0.0,3.15,0.0,0
-0.54,-1.08,1.0,0.0,1.75,0.46,-153.04,-4.41,-0.54,-7.04,1.89,-0.54,-16.24,0.29,-1.08,-2.41,0.46,-0.24,1.0,1.0,0.0,-3.25,0.79,0.0,2.0,-1.17,0
4.0,-0.64,1.0,1.0,4.36,2.0,84.92,1.0,0.0,5.0,-3.0,0.0,139.31,1.64,-0.64,1.36,2.0,3.46,0.07,2.29,0.0,15.71,0.56,0.0,2.0,1.0,0
0.0,-0.5,1.0,0.0,1.99,1.0,76.62,1.0,0.0,3.0,-2.33,0.5,78.0,2.51,-1.51,9.56,2.5,2.04,1.0,1.0,0.0,0.0,0.46,0.0,2.0,0.99,0
0.0,0.0,1.0,0.59,4.0,2.0,72.24,1.0,0.0,1.0,2.92,0.0,75.0,3.0,0.0,-0.76,1.0,1.8,1.41,1.59,0.0,0.0,0.5,0.0,4.59,0.0,0
0.99,0.0,2.99,2.97,14.96,3.99,81.83,3.0,0.0,-2.97,-0.0,5.97,132.65,0.01,-0.99,19.91,2.0,7.93,1.98,5.95,0.0,74.32,0.0,0.0,0.01,2.97,0
0.0,0.0,1.0,0.0,2.3,1.0,23.3,1.0,0.0,0.0,2.41,0.0,100.0,4.3,0.0,1.3,1.0,-2.09,-2.09,0.91,0.0,0.0,0.5,0.0,3.7,-0.7,0
-1.78,0.0,1.0,0.0,-0.57,-0.19,-50.29,1.0,-1.78,-2.38,2.54,-1.78,120.8,7.38,-1.19,-14.45,1.0,-3.35,-0.59,3.59,0.0,-50.7,0.47,0.0,4.78,0.59,0
1.0,0.0,1.0,0.0,7.56,2.89,64.45,-0.78,-2.67,3.0,1.5,-0.89,33.0,-1.67,0.0,-2.67,0.11,6.1,1.0,1.0,0.0,1.78,0.18,0.0,4.67,2.0,0
0.0,3.0,1.0,3.0,3.0,2.0,89.49,2.0,4.0,1.7,0.28,0.0,62.59,5.7,0.0,4.3,0.3,2.9,-0.7,-0.4,0.0,0.0,0.5,0.0,2.3,1.7,0
0.95,0.0,1.0,0.0,7.9,3.95,147.73,1.0,1.0,8.61,0.54,2.05,107.71,1.1,0.0,-2.36,1.95,4.77,-0.95,2.0,0.0,2.0,0.56,0.0,3.05,2.95,0
0.0,0.0,1.0,0.0,6.41,1.0,33.82,1.0,1.6,0.8,1.24,0.0,148.13,3.4,0.0,4.21,1.0,1.32,0.2,1.4,0.0,5.8,0.12,0.0,1.4,1.0,0
0.0,-2.0,1.0,0.0,2.0,1.0,38.99,3.0,0.0,0.0,-3.51,0.0,0.0,5.0,-1.0,8.0,3.0,-0.17,-2.0,3.0,0.0,3.0,0.33,0.0,-1.0,1.0,0
0.0,0.0,1.56,0.0,6.37,2.69,36.93,1.0,0.56,0.56,0.35,1.69,114.06,5.56,0.0,5.62,1.0,1.55,0.0,2.12,0.0,-1.12,0.31,0.0,4.56,1.12,0
8.0,6.69,1.0,9.0,3.69,3.0,221.17,9.31,-3.43,11.0,5.19,0.0,6.47,1.69,7.69,8.52,1.31,5.69,2.06,0.69,0.0,119.0,0.37,0.0,3.0,3.0,0
0.0,0.0,1.0,0.0,0.74,1.0,37.28,1.0,2.0,0.63,0.78,-0.63,57.93,2.86,0.0,3.63,1.63,0.91,-1.26,-0.51,0.0,28.25,0.5,0.0,2.74,1.0,0
-0.72,1.0,1.0,0.0,9.17,1.72,-55.63,-1.9,-5.79,-4.34,7.64,0.72,-72.39,0.83,16.0,1.72,0.28,3.58,2.72,1.45,0.0,-56.36,0.21,0.0,3.72,3.55,0
2.0,0.0,1.0,0.0,2.34,0.34,66.41,6.3,0.0,0.66,0.34,2.0,121.09,7.61,0.0,12.98,2.0,1.83,-0.66,1.0,0.0,4.95,0.22,0.0,1.02,-0.32,0
0.0,1.0,1.0,0.0,13.16,1.0,37.6,0.14,-1.72,0.0,4.6,0.0,0.0,3.86,1.0,-3.3,1.0,1.21,1.0,0.14,0.0,0.0,0.5,0.0,3.0,1.0,0
0.0,2.0,1.0,0.0,15.76,1.0,53.53,1.0,-0.95,-0.95,7.19,0.0,47.63,-1.91,1.0,-0.95,0.0,0.52,1.0,4.81,0.0,0.95,0.66,0.0,2.05,2.91,0
0.0,0.0,1.0,-1.45,5.0,1.0,-49.91,1.0,-2.89,-0.72,2.86,1.45,-36.87,2.83,1.0,-0.45,1.0,0.16,2.89,5.61,0.0,-33.25,0.5,0.0,5.72,0.0,0
-1.24,0.0,1.0,0.0,-0.62,0.38,-260.85,-1.48,0.0,-9.93,3.15,0.0,-57.74,10.1,0.0,-10.18,1.0,-0.84,0.0,5.62,0.0,36.03,0.58,0.0,3.0,-3.1,0
0.84,0.0,1.0,0.0,3.84,2.68,58.67,1.0,0.0,2.68,1.25,0.0,83.37,0.16,0.0,2.0,2.0,4.41,1.68,-0.84,0.0,57.59,0.5,0.0,-0.68,0.0,0
0.0,24.58,1.0,0.0,8.16,1.0,214.84,1.0,-1.05,-0.53,8.84,0.0,0.0,1.05,3.63,5.32,0.0,3.05,0.53,0.0,0.0,-2.11,0.42,0.0,3.42,1.95,0
0.0,0.0,1.0,0.0,9.21,1.0,47.05,1.0,0.84,0.0,2.02,0.0,184.22,10.05,0.0,8.74,0.16,3.65,2.53,5.68,0.0,0.0,0.5,0.0,1.32,0.0,0
0.0,0.0,1.0,0.0,2.68,2.0,17.32,1.0,1.68,0.0,1.24,1.0,125.23,6.05,0.68,6.05,0.32,1.83,2.68,2.68,0.0,2.36,0.55,0.0,0.95,0.32,0
0.0,0.0,0.16,-0.84,1.47,-0.69,3.76,1.0,0.0,-0.84,4.02,-0.84,128.68,8.53,0.0,-3.37,1.0,0.03,1.16,2.0,0.0,0.0,0.5,0.0,3.84,0.84,0
0.0,0.0,2.0,0.0,20.0,6.0,134.93,1.0,2.0,5.58,0.54,5.0,-8.35,1.67,0.0,9.17,1.58,7.13,5.58,1.42,0.0,277.42,0.43,0.0,4.0,0.0,0
3.88,0.0,0.0,0.97,0.97,0.97,92.82,1.0,0.0,4.85,4.21,0.0,72.73,1.03,0.0,-5.82,1.97,4.74,1.94,0.97,0.0,6.88,0.74,0.0,3.97,0.97,0
0.0,0.0,1.94,0.0,8.66,1.94,59.44,2.0,4.94,1.89,-1.59,0.0,131.14,6.94,12.0,7.89,2.0,3.98,1.89,2.83,0.0,3.78,0.19,0.0,5.94,0.94,0
0.69,0.0,1.0,7.64,6.17,0.31,229.67,1.0,1.31,0.31,1.34,-0.69,9.72,3.39,0.0,8.0,1.0,2.32,0.0,1.69,0.0,1.92,0.51,0.0,4.31,4.78,0
0.0,0.0,1.0,1.0,5.0,1.0,-13.79,-2.85,-0.55,-1.65,2.54,0.0,-54.93,1.9,-1.65,-4.39,0.45,1.08,0.0,2.55,0.0,-1.1,0.59,0.0,3.55,-1.2,0
0.0,1.28,1.0,0.0,11.2,0.36,67.87,2.28,-0.28,-2.56,2.77,-0.64,70.58,6.36,1.28,8.0,1.64,2.78,2.36,2.0,0.0,-122.17,0.61,0.0,1.64,0.0,0
0.0,0.0,1.0,0.0,2.0,1.05,69.6,1.0,3.95,4.95,0.69,-0.9,26.97,2.95,80.89,3.9,1.0,21.77,2.0,1.0,0.0,195.76,-0.11,0.0,-0.9,-1.9,0
-2.39,0.0,1.0,4.0,10.59,1.2,66.01,0.41,3.0,-2.77,3.21,0.0,135.81,6.39,0.0,2.02,0.2,-0.43,-0.59,2.0,0.0,186.2,0.47,0.0,4.59,2.59,0
-0.97,1.0,1.0,-1.95,3.97,1.0,15.32,1.0,0.0,-0.97,6.04,0.0,-64.22,1.95,2.0,2.95,-0.97,-0.11,2.0,1.0,0.0,0.0,0.5,0.0,4.03,0.0,0
0.0,0.0,1.0,0.0,8.8,1.0,45.01,1.0,-0.76,1.52,3.46,0.0,-25.85,2.72,1.0,1.76,1.0,3.61,3.04,2.76,0.0,1.52,0.37,0.0,4.24,0.0,0
0.0,0.0,1.0,1.0,6.15,1.0,68.98,4.46,2.54,3.0,0.54,1.0,115.72,4.31,0.54,5.0,1.46,2.05,-0.54,0.46,0.0,0.0,0.5,0.0,0.46,0.0,0
1.0,1.6,1.0,2.41,7.0,2.8,207.09,1.8,3.21,8.8,-2.7,0.0,127.1,5.01,-1.6,7.21,2.8,3.66,-1.6,1.0,0.0,3.0,0.67,0.0,1.4,2.8,0
0.0,0.0,1.0,5.78,6.16,1.58,262.56,1.0,1.16,2.16,0.98,0.0,34.38,0.69,0.58,3.16,1.58,5.33,1.58,-1.31,0.0,-0.58,0.4,0.0,3.84,2.16,0
0.0,0.0,1.0,0.0,4.95,1.0,67.52,1.95,0.95,1.0,1.51,-0.95,52.92,2.9,0.0,0.95,2.95,-1.47,-2.81,-3.76,0.0,-0.95,0.66,0.0,2.05,0.0,0
0.8,0.0,1.0,8.85,7.22,1.0,256.37,2.0,2.0,0.2,1.38,0.0,162.77,3.61,0.0,9.78,2.0,2.56,0.2,1.8,0.0,8.0,0.5,0.0,4.0,4.61,0
0.0,0.0,1.0,0.0,10.24,2.58,86.11,1.0,0.0,1.58,0.9,0.0,35.44,2.58,1.0,7.08,1.0,3.9,1.58,1.58,0.0,107.73,0.4,0.0,5.0,0.58,0
0.0,6.17,1.0,0.0,15.32,0.42,114.31,1.0,-0.58,-1.17,14.92,0.0,-37.28,2.42,2.17,0.25,-0.17,4.53,0.58,-0.58,-0.58,0.0,0.5,0.0,4.17,0.0,0
1.52,0.0,2.52,-7.6,3.28,2.52,-192.85,7.0,-1.52,-0.76,0.21,0.76,1.52,6.0,-0.76,7.52,2.0,2.54,2.28,4.28,0.76,0.0,0.5,0.0,7.04,0.72,0
0.86,0.0,1.0,4.0,9.86,2.86,142.96,3.73,1.27,2.86,1.33,0.0,143.14,-0.31,-1.73,6.86,1.86,2.36,0.14,2.0,0.0,344.03,0.19,0.0,3.0,1.0,0
-0.82,0.0,1.82,-9.01,12.65,5.1,-105.7,1.0,1.64,5.1,-0.05,7.1,-22.49,4.0,0.0,6.91,1.0,3.19,4.1,2.0,0.0,228.68,0.2,0.0,4.46,-2.28,0
2.78,0.0,1.93,0.0,12.35,1.93,121.39,1.0,0.93,0.93,2.1,0.0,169.56,7.86,0.0,0.93,0.07,4.32,2.0,1.07,0.0,0.93,0.35,0.0,3.93,1.86,0
0.0,0.0,2.0,0.0,19.03,6.0,109.84,1.0,2.0,4.03,0.4,5.0,1.33,2.05,-0.97,10.92,1.0,7.55,5.0,-0.92,0.0,277.03,0.5,0.0,3.03,1.95,0
0.0,-0.95,1.0,0.0,4.19,1.0,104.66,1.0,3.86,0.95,-2.48,0.0,179.11,12.72,0.95,13.72,1.95,8.15,3.0,2.0,0.0,0.0,0.5,0.0,3.86,-0.95,0
3.0,0.0,1.0,0.0,10.0,3.0,159.07,1.0,3.0,4.0,0.29,3.0,14.61,-0.01,2.0,29.53,1.0,6.54,1.5,-0.5,0.0,88.01,0.19,0.0,1.0,0.5,0
0.0,-0.77,1.0,0.0,2.23,1.0,27.93,2.0,0.0,0.0,0.02,0.0,176.71,6.53,-3.84,1.0,1.0,-13.58,-14.58,3.77,0.0,1.0,0.33,0.0,3.77,-0.77,0
0.0,1.0,1.0,0.0,6.83,1.71,70.57,1.0,0.0,0.71,1.51,0.0,-17.67,1.29,2.0,3.53,1.0,16.21,3.71,-0.41,0.0,130.73,0.38,0.0,4.0,1.71,0
0.0,0.95,2.0,0.0,19.05,6.0,83.99,1.0,1.05,5.0,3.47,5.0,-45.3,4.0,2.86,3.23,1.0,20.55,22.15,0.09,0.0,278.0,0.33,0.0,3.05,-0.95,0
0.0,0.0,1.0,0.0,8.59,1.0,145.6,1.0,-0.72,3.87,1.68,0.0,78.01,-1.31,0.0,-0.15,2.44,4.22,1.0,0.28,0.0,0.72,0.62,0.0,5.0,3.15,0
0.0,0.0,1.0,0.0,13.88,1.98,83.16,1.0,0.98,1.98,1.59,0.98,99.12,7.0,0.0,2.02,1.0,5.95,5.91,1.98,0.0,0.0,0.5,0.0,2.02,0.98,0
4.2,0.0,1.0,0.0,6.1,1.0,134.01,6.65,7.4,6.4,-0.83,1.0,129.79,6.55,0.55,11.1,2.55,2.74,0.0,1.45,0.0,9.91,0.36,0.0,0.45,0.0,0
0.0,0.0,1.0,0.0,4.0,2.0,84.04,1.0,0.56,1.0,2.62,0.0,75.0,3.56,-0.56,3.79,1.0,1.72,0.88,1.56,0.0,0.0,0.59,0.0,5.12,0.0,0
0.0,0.0,1.86,0.0,10.15,1.86,161.06,1.0,2.58,5.0,-1.32,0.0,174.89,2.72,2.58,2.72,3.0,3.44,0.86,0.86,0.0,92.04,0.52,0.0,2.28,3.0,0
30.18,0.0,2.0,0.0,4.55,0.55,677.17,4.0,0.82,18.37,1.37,0.18,119.61,4.45,0.0,3.18,4.0,1.16,-1.63,0.0,0.0,1994.77,0.33,0.0,5.26,2.37,0
0.0,0.0,1.0,0.0,1.01,0.4,46.94,0.4,0.0,0.0,0.84,0.0,0.0,-0.39,0.0,8.6,0.4,0.32,0.0,-4.18,0.0,23.16,0.25,0.0,2.2,-0.6,0
0.73,0.27,1.0,0.0,13.18,1.0,65.72,1.73,7.27,1.45,4.51,0.73,0.0,3.64,0.09,1.73,0.0,0.79,0.0,1.73,0.0,21.36,0.21,0.0,2.27,1.0,0
0.0,0.0,1.0,0.84,4.28,1.0,120.41,1.56,0.0,4.37,1.73,0.0,25.8,1.0,0.0,0.28,2.0,1.59,0.72,0.72,0.0,0.0,0.5,0.0,2.0,1.4,0
1.0,0.0,2.0,2.12,13.12,3.0,89.58,1.88,1.77,0.88,-1.57,5.77,139.45,3.65,0.88,16.19,1.88,11.03,4.0,4.23,0.0,75.5,0.03,0.0,3.0,4.88,0
