CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.26,1.87,-21.12,-5.09,1.74,1.87,0.24,3.87,-30.98,1.39,-2.61,-6.7,0.13,2.9,1.74,2.0,0.0,165.42,0.33,0.0,0.26,-2.48,0
0.57,2.0,1.0,0.57,21.7,1.0,126.24,1.0,0.0,1.7,10.97,-0.57,43.02,-1.13,3.7,4.96,0.0,9.8,1.57,0.43,0.0,3.4,0.5,0.0,5.0,-0.57,0
0.0,0.0,2.0,0.0,15.34,1.33,39.96,1.0,0.0,-1.34,2.51,2.0,71.23,4.34,1.34,2.65,1.33,3.51,2.34,1.0,0.0,1.99,0.67,0.0,3.0,0.0,0
0.0,0.0,-0.2,-0.6,-0.18,-0.79,25.06,1.0,0.0,0.4,4.38,-0.6,-39.46,1.0,0.0,-2.39,2.0,-0.39,0.4,0.4,0.0,0.0,0.5,0.0,1.4,0.6,0
-0.84,0.0,1.0,-0.84,-4.21,0.16,-50.02,3.0,3.84,-2.52,0.85,1.0,20.19,9.36,-2.52,0.27,2.0,-3.98,-0.84,2.0,0.0,-5.05,0.5,0.0,2.68,-0.84,0
0.0,0.85,1.0,0.0,5.39,1.0,49.64,1.0,2.0,0.0,6.05,0.0,100.0,5.15,1.69,2.15,1.0,3.03,1.69,0.31,0.0,1.69,0.42,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,2.96,2.48,24.74,1.0,0.74,0.0,2.33,0.0,6.66,5.26,0.0,6.92,1.0,1.42,0.0,3.0,0.0,0.74,0.5,0.0,4.48,0.74,0
0.0,0.0,1.0,0.0,5.8,1.0,97.38,1.0,4.24,2.12,1.08,0.0,120.41,4.8,1.68,6.24,1.56,1.2,-0.56,-0.12,0.0,16.08,0.81,0.0,2.44,1.56,0
0.0,0.0,1.0,0.72,4.0,1.0,27.69,1.72,0.0,0.0,2.21,-2.16,-2.87,3.72,1.44,-10.65,1.0,2.62,0.28,1.0,0.0,-2.16,0.62,0.0,1.28,1.0,0
0.0,-4.52,1.0,0.0,5.0,1.0,44.74,1.0,0.0,0.75,0.69,0.0,0.0,1.75,-0.75,0.0,3.51,2.25,0.75,0.75,0.0,0.0,0.5,0.0,4.0,-0.75,0
0.0,0.0,1.0,0.0,6.44,1.72,70.92,1.0,2.16,0.0,1.24,0.72,-27.39,4.12,1.44,5.32,1.0,0.38,-0.88,1.28,0.0,38.2,0.59,0.0,0.84,0.0,0
0.0,0.0,0.24,0.0,3.0,0.24,15.95,1.0,0.0,0.0,3.32,0.0,100.0,1.98,0.0,1.0,1.0,-1.51,-1.51,1.49,0.0,0.0,0.5,0.0,2.24,0.76,0
0.0,0.97,1.0,0.0,0.08,1.0,-9.13,1.0,-3.9,0.0,2.79,0.0,100.0,3.05,0.97,-1.95,1.0,-0.24,0.97,1.0,0.0,0.0,0.5,0.0,4.97,-0.97,0
0.0,3.86,1.0,0.0,4.65,1.0,78.7,1.0,0.0,1.0,2.72,0.0,-37.12,-0.76,0.55,1.0,0.45,2.0,0.0,0.0,0.0,12.13,0.44,0.0,0.9,1.55,0
1.0,0.0,1.0,2.0,6.8,2.0,112.47,0.2,0.8,6.0,0.56,1.0,56.73,-1.41,0.0,6.21,2.0,3.58,0.0,1.0,0.0,3.21,0.5,0.0,2.8,0.0,0
0.0,0.0,1.0,0.77,7.08,1.0,64.39,4.08,1.54,2.31,0.9,0.77,-29.31,6.08,0.0,6.86,1.77,2.06,1.0,1.0,0.0,0.0,0.5,0.0,0.46,1.0,0
0.0,-3.92,1.0,0.0,-0.92,1.0,58.17,2.96,1.96,5.98,-4.09,0.98,75.0,6.89,-1.96,4.9,3.96,4.16,-0.98,1.98,0.0,0.0,0.5,0.0,2.98,1.0,0
-1.04,1.56,1.0,1.56,3.0,1.52,45.6,1.48,2.09,0.52,1.68,-1.04,73.92,6.04,0.0,-2.13,0.48,0.97,0.0,3.0,0.0,0.48,0.42,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,71.87,0.03,0.0,0.0,2.03,1.0,0.0,2.0,0.0,2.13,0.03,-2.72,-2.92,0.03,0.0,13.1,0.5,0.0,4.0,0.0,0
0.0,0.0,1.0,1.0,-2.3,1.0,-1.77,1.0,2.0,-0.32,1.01,0.0,105.44,4.98,0.0,6.68,1.0,-2.63,-2.64,1.66,0.0,1.68,0.44,0.0,0.34,0.0,0
0.0,0.0,1.0,0.0,11.0,2.0,52.99,1.0,0.0,1.0,0.32,1.0,18.99,3.0,0.0,7.0,1.0,-1.7,-3.0,7.0,0.0,-44.98,0.67,0.0,0.0,3.0,0
0.0,0.0,1.0,4.0,9.0,2.0,109.91,2.0,3.7,2.0,1.3,0.0,29.88,2.6,-0.7,7.4,1.0,2.98,1.0,0.6,0.0,187.0,0.33,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,4.24,0.24,41.03,0.24,0.0,-0.51,2.83,-1.51,-42.68,6.76,0.0,4.0,0.24,-0.09,-0.76,-0.51,0.0,-1.51,0.63,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,-3.38,1.84,4.8,1.0,0.0,0.0,1.11,1.69,100.0,0.47,0.84,-3.38,1.0,-1.69,-1.69,1.0,0.0,0.84,0.64,0.0,4.69,1.69,0
0.0,0.0,1.0,10.0,7.7,2.0,366.78,1.0,1.3,2.0,2.1,0.0,2.7,3.81,1.7,3.59,2.0,3.67,3.11,1.0,0.0,0.0,0.5,0.0,1.7,4.0,0
2.0,0.0,3.0,0.0,12.33,4.0,70.66,1.0,0.0,1.0,-0.18,1.0,75.0,-1.33,0.0,10.1,2.0,7.56,4.78,3.22,1.0,0.0,0.5,0.0,4.22,2.55,0
0.0,0.0,1.0,-0.33,1.67,1.0,-45.6,1.0,-2.66,-0.67,3.03,0.0,19.98,-0.33,0.67,1.67,1.0,2.48,5.0,5.33,0.0,-31.3,0.61,0.0,4.33,0.0,0
0.0,5.72,1.0,0.0,3.82,1.0,59.11,1.0,0.0,0.0,5.48,-1.63,84.49,0.92,0.82,1.18,0.18,-2.27,-2.27,1.92,0.0,17.15,0.55,0.0,4.0,1.82,0
25.67,0.0,1.83,0.0,1.34,2.66,547.2,3.48,-2.48,16.73,0.71,0.83,3.31,-2.31,-1.66,0.34,4.48,0.95,0.17,1.17,0.0,1661.73,0.36,0.0,0.52,3.31,0
0.0,0.0,1.0,0.0,3.26,1.74,35.12,1.0,0.74,0.0,2.47,0.0,160.06,5.26,0.74,2.22,1.0,0.76,-0.22,-0.97,0.0,0.0,0.75,0.0,3.74,1.48,0
0.0,0.0,1.0,0.0,9.07,1.0,39.73,2.0,-0.07,0.0,2.43,0.0,57.32,6.69,3.62,6.0,2.0,3.8,0.69,0.69,0.0,-33.11,0.13,0.0,4.38,0.69,0
0.0,18.23,1.0,-0.79,2.0,1.0,165.97,3.0,0.0,0.0,3.2,0.0,0.0,-0.38,0.79,10.13,1.21,2.35,0.0,0.42,0.0,3.0,0.2,0.0,2.58,1.58,0
0.0,0.0,1.0,0.0,0.24,1.0,-10.86,0.06,-3.76,1.94,0.61,0.94,34.04,-1.82,0.0,-2.76,2.06,0.96,1.0,1.94,0.0,0.94,0.36,0.0,2.12,-0.88,0
3.0,0.5,2.0,0.0,14.01,2.0,134.5,1.0,1.0,0.5,4.15,0.0,75.0,2.5,1.5,3.0,-0.0,3.2,1.0,0.5,0.0,2.5,0.33,0.0,4.5,3.5,0
0.0,0.0,1.0,0.0,3.03,0.03,27.06,1.0,0.97,0.0,2.15,-5.81,0.0,4.91,0.0,7.03,1.0,0.5,0.0,0.0,0.0,12.03,0.41,0.0,0.03,0.0,0
0.0,-0.77,1.0,0.0,11.23,1.0,3.73,1.0,0.0,0.0,4.03,0.0,59.0,0.59,-1.95,-0.59,0.0,0.41,0.41,1.0,0.0,0.0,0.5,0.0,3.18,2.18,0
0.0,6.0,1.0,0.0,2.76,1.0,29.3,1.0,-0.62,0.0,4.88,0.0,0.0,1.24,-0.24,-2.47,0.0,-1.14,-0.62,0.62,0.0,0.0,0.5,0.0,2.0,-0.24,0
-0.94,0.0,1.0,0.0,2.18,-1.82,72.03,5.69,2.0,0.0,2.51,-0.94,115.02,10.63,1.0,6.69,1.94,-0.68,-0.88,0.0,0.0,-8.45,0.34,0.0,3.06,-0.88,0
0.0,1.0,1.0,0.0,4.0,1.0,85.04,1.0,0.0,2.72,4.26,0.0,-5.98,0.83,5.0,-1.09,2.09,19.66,19.0,-2.72,0.0,0.0,0.5,0.0,3.54,1.54,0
4.0,-1.65,1.0,0.0,-0.75,1.0,107.71,4.55,8.0,8.0,-2.68,0.0,139.97,7.55,-1.75,2.0,2.0,2.35,-0.55,1.1,0.0,18.55,0.16,0.0,2.55,0.0,0
0.0,0.57,2.0,1.0,6.43,3.0,55.3,1.0,0.0,1.0,4.26,1.0,66.0,3.15,1.15,3.43,1.0,3.48,2.15,1.0,0.0,1.15,0.44,0.0,3.57,-0.57,0
-0.56,0.56,1.0,0.0,7.9,1.0,31.6,5.77,-3.46,-0.34,4.01,0.0,44.26,1.66,3.56,9.21,0.89,0.79,0.56,1.56,0.0,-44.83,0.33,0.0,3.0,2.89,0
0.0,0.92,1.0,0.0,0.38,0.08,-1.65,1.92,-2.77,0.0,2.62,-0.92,135.11,8.85,2.77,3.08,1.92,0.77,0.0,1.08,0.0,-48.97,0.38,0.0,5.77,1.0,0
0.0,0.0,1.68,0.0,14.89,4.4,98.87,0.64,2.0,3.72,0.67,2.72,100.0,0.64,0.0,14.36,1.32,5.03,4.4,1.68,0.0,197.16,0.39,0.0,4.68,2.32,0
1.54,0.0,1.0,6.94,5.84,1.46,233.82,1.0,-0.54,2.46,0.73,-0.54,101.37,1.54,3.0,9.46,1.0,4.4,-1.7,0.46,0.0,6.0,0.5,0.0,2.92,2.62,0
2.0,0.62,1.0,0.0,3.15,2.0,475.83,6.0,-1.85,16.0,3.15,0.0,31.17,-1.47,-0.62,20.38,1.38,1.98,0.62,1.0,0.0,-59.4,0.48,0.0,5.47,5.0,0
0.0,0.0,1.0,0.0,4.59,1.0,25.59,1.0,0.0,0.0,2.59,0.0,100.0,3.94,0.0,0.53,1.0,0.27,0.0,-0.06,0.0,0.0,0.5,0.0,4.0,0.0,0
-0.85,0.0,1.0,0.0,13.58,-0.71,50.78,1.0,2.56,1.71,3.04,0.0,88.04,1.0,0.0,3.15,2.0,-0.32,0.0,1.0,0.0,254.29,0.26,0.0,0.15,-1.71,0
0.0,0.0,1.0,0.0,5.83,1.83,-43.96,1.0,0.0,-4.17,1.62,5.01,-74.29,4.67,0.0,4.67,-0.67,-0.01,1.0,2.67,0.0,0.0,0.22,0.0,0.33,-1.5,0
0.0,0.79,1.0,0.0,-2.37,0.21,-17.14,1.79,1.0,-0.58,2.33,0.0,98.92,8.58,7.1,1.63,1.0,-0.07,0.0,1.79,0.0,0.0,0.5,0.0,4.0,0.79,0
0.0,0.0,1.0,0.0,1.37,1.81,81.64,1.0,2.44,7.44,-0.24,0.81,71.75,-1.44,-0.81,0.0,2.0,7.28,0.81,-2.25,0.0,154.56,0.5,0.0,0.37,1.0,0
0.87,0.0,1.0,1.75,9.13,1.87,75.06,1.13,0.25,5.24,0.63,0.87,82.54,3.64,-4.36,-0.62,2.0,2.81,2.0,1.87,0.0,-1.75,0.65,0.0,0.13,0.0,0
0.0,0.57,1.0,0.0,4.15,0.43,2.49,1.0,0.0,-1.15,5.76,0.0,78.19,4.43,1.72,-0.15,-0.15,-0.7,0.57,3.57,0.0,1.15,0.6,0.0,3.57,1.15,0
0.0,0.0,1.91,0.91,11.23,2.83,277.47,3.74,9.49,2.83,-2.31,0.0,141.43,6.91,2.91,12.23,1.0,4.62,1.0,1.0,0.0,0.91,0.35,0.0,2.09,1.83,0
1.41,0.0,1.0,0.0,2.41,1.41,26.15,4.0,1.0,-1.77,1.74,0.0,39.57,8.95,0.0,7.0,2.0,-2.14,-0.59,2.0,0.0,9.0,0.35,0.0,3.0,0.0,0
2.0,0.0,1.0,6.0,4.92,3.0,92.17,3.56,1.52,0.92,0.04,0.52,51.43,5.63,-3.63,7.59,2.52,-0.66,-0.04,0.48,0.0,7.0,0.4,0.0,-0.56,0.48,0
0.0,0.0,1.51,0.0,3.0,1.51,65.54,2.02,1.53,3.0,-1.3,0.51,78.0,3.04,0.0,5.56,2.51,1.97,1.0,2.02,0.0,0.0,0.5,0.0,1.49,1.49,0
0.0,0.0,1.0,0.0,4.12,1.0,42.56,0.44,0.0,0.0,1.86,0.56,43.75,3.88,0.0,10.0,1.0,0.21,0.56,1.88,0.0,1.12,0.55,0.0,3.56,0.56,0
0.0,0.0,1.0,0.0,3.76,0.24,22.92,1.0,-0.76,-1.51,3.33,0.0,-48.41,2.51,0.0,-0.76,1.24,-0.22,0.76,-0.76,-0.76,0.0,0.5,0.0,2.24,0.76,0
1.0,2.0,1.0,0.0,9.0,2.0,389.55,11.0,3.0,14.0,0.39,1.0,100.0,6.45,2.0,15.1,2.0,3.45,0.55,3.75,0.0,12.0,0.22,0.0,4.1,4.45,0
0.0,0.0,0.0,0.0,1.12,0.0,4.03,0.44,0.0,-1.12,5.75,-1.67,18.97,1.44,1.67,-11.72,0.44,1.74,1.12,0.0,0.0,1.77,0.57,0.0,2.44,1.12,0
0.0,0.0,1.0,-0.61,1.17,1.61,-49.31,1.0,-1.22,0.0,1.5,0.0,89.03,4.39,-1.83,-0.83,1.61,-0.62,-0.61,4.22,0.61,0.0,0.5,0.0,5.22,-0.61,0
0.0,2.38,1.0,0.0,5.19,1.0,71.94,2.0,4.0,0.0,2.37,0.0,100.0,4.81,1.6,7.0,1.4,3.05,0.0,0.0,0.0,-1.79,0.6,0.0,3.6,1.0,0
0.0,23.0,1.0,0.0,5.0,1.0,147.28,-3.23,0.85,-1.69,5.7,0.0,20.29,-2.54,1.0,3.93,-0.85,2.25,0.0,0.0,0.0,-5.07,0.47,0.0,9.23,3.0,0
2.0,0.0,1.0,0.0,1.41,2.0,51.18,4.0,1.0,0.0,0.22,0.0,-79.49,2.82,0.0,6.21,2.79,2.13,0.79,-0.38,0.0,8.21,0.12,0.0,3.0,-1.59,0
-0.72,1.43,1.0,-6.88,4.28,1.72,26.12,1.72,0.0,9.31,1.36,0.0,2.15,2.28,0.0,3.58,1.0,1.53,0.72,1.28,0.0,35.09,0.29,0.0,5.15,-0.43,0
5.54,4.15,1.0,6.23,-0.46,1.0,132.67,7.23,0.0,6.92,2.26,-0.69,117.3,5.0,4.85,7.61,1.0,-0.38,-2.77,0.31,-0.69,82.37,0.34,0.0,4.0,1.38,0
0.0,0.0,1.0,0.0,3.0,1.0,30.53,1.0,0.0,0.0,1.94,0.0,0.0,1.0,0.73,0.73,2.0,-5.88,-5.88,0.73,0.0,0.0,0.5,0.0,1.53,0.0,0
-0.6,0.0,0.4,0.0,-1.2,1.0,253.85,4.0,-0.6,9.99,1.54,0.0,10.79,-0.2,0.0,12.79,2.6,0.91,0.4,2.0,0.0,4.2,0.52,0.0,2.4,1.8,0
30.49,0.0,2.0,0.0,7.0,3.0,698.98,5.02,-1.02,19.49,0.6,1.0,56.43,2.0,0.0,1.45,4.51,3.66,-0.51,0.51,0.0,2007.0,0.16,0.0,-0.04,4.0,0
1.29,-1.29,1.0,0.0,5.29,2.0,89.37,3.58,1.94,2.29,-2.14,0.65,97.64,4.88,-0.65,11.46,3.29,0.77,-0.94,1.65,0.0,0.0,0.5,0.0,2.06,1.35,0
1.0,1.07,1.0,0.0,9.0,2.0,382.5,11.0,3.0,14.93,0.54,1.0,100.0,9.79,1.07,15.86,2.0,-8.71,-1.86,4.71,0.0,12.93,0.07,0.0,3.0,5.0,0
0.0,0.0,1.0,0.0,1.57,1.0,44.47,1.0,7.16,0.72,0.97,0.0,39.88,3.14,52.53,6.73,1.0,11.75,-2.15,2.28,0.0,42.23,0.38,0.0,2.28,2.86,0
1.02,0.0,2.02,0.0,10.12,3.54,70.99,0.49,0.0,1.51,1.15,0.51,88.4,-1.07,1.0,5.05,1.0,4.1,2.54,1.51,0.51,0.0,0.5,0.0,6.02,0.51,0
-3.55,0.0,1.0,0.0,4.66,1.0,-52.55,0.34,-5.09,-6.09,2.2,1.0,-75.37,5.11,0.89,5.11,1.11,1.52,2.66,2.77,0.0,-15.96,0.72,0.0,4.89,0.0,0
-1.74,0.0,1.0,0.0,-0.05,-0.16,7.25,2.16,-1.16,0.42,1.28,-1.74,70.25,3.31,-1.16,-11.15,3.58,-0.69,0.42,1.58,0.0,-49.76,0.54,0.0,4.58,1.0,0
1.0,0.0,2.0,3.0,12.35,3.0,52.05,1.0,0.0,0.0,0.18,6.47,37.98,3.47,-1.65,10.82,-0.65,7.39,3.18,6.82,0.0,64.82,0.11,0.0,1.35,4.0,0
7.18,5.38,1.0,8.08,1.31,2.79,205.18,9.08,0.1,10.87,-0.25,0.0,48.56,-1.59,7.28,14.97,2.9,2.8,-0.9,-0.79,0.0,109.89,0.44,0.0,5.79,4.69,0
0.0,2.0,1.0,0.0,8.87,2.0,258.82,2.0,-1.91,12.04,2.37,0.0,195.68,5.87,0.0,2.22,1.0,3.73,1.0,4.83,0.0,46.13,0.52,0.0,2.09,2.0,0
0.0,0.0,1.0,0.0,0.1,1.0,27.08,1.0,0.0,0.0,1.02,0.0,100.0,1.1,0.03,1.03,1.0,1.31,0.0,-1.9,0.0,-0.97,0.66,0.0,3.0,-0.97,0
1.0,0.7,1.0,0.0,0.3,1.0,34.41,3.0,1.0,1.0,3.11,0.0,-4.45,-0.52,1.41,5.0,1.3,1.83,0.7,-1.41,0.0,0.48,0.68,0.0,5.41,0.3,0
0.9,0.0,1.0,1.8,0.1,2.0,-51.99,2.0,0.0,-1.61,0.61,2.0,79.25,5.0,0.0,3.0,1.1,3.77,2.9,5.9,0.0,1.1,0.18,0.0,2.1,-1.8,0
-2.27,0.0,0.24,0.0,-0.3,0.24,-35.54,1.0,-0.76,-0.76,3.16,0.0,18.93,2.51,0.0,-0.76,2.0,-0.15,-0.76,2.27,0.0,-0.76,0.63,0.0,3.24,-1.51,0
0.0,0.0,1.0,0.0,5.76,2.0,59.0,1.0,0.0,1.0,0.69,0.0,102.53,0.41,0.0,5.59,2.0,1.78,1.0,1.0,0.0,0.0,0.5,0.0,4.0,2.0,0
0.0,0.0,2.0,0.0,22.56,6.0,75.82,1.85,2.85,5.0,1.08,5.0,50.0,8.27,0.0,3.73,1.85,6.51,5.0,2.0,0.0,263.48,0.33,0.0,1.44,0.0,0
1.34,0.0,1.0,-0.66,-0.24,-0.97,54.35,5.0,2.34,1.34,2.22,-0.31,33.87,9.28,-1.31,5.41,2.0,-0.19,0.0,2.66,0.0,-110.7,0.57,0.0,1.0,-0.66,0
1.0,0.0,1.0,0.0,2.9,4.0,59.97,1.52,0.0,2.0,-2.18,1.0,111.63,4.07,1.03,4.55,2.03,4.26,1.48,0.48,0.0,13.45,0.5,0.0,2.0,0.45,0
0.0,-0.62,1.0,0.0,7.81,1.0,38.62,1.0,0.0,0.0,3.89,0.0,0.0,1.62,2.19,8.49,0.81,-1.03,-1.43,0.19,0.0,13.55,0.3,0.0,1.57,2.19,0
0.0,4.0,1.0,0.0,7.0,1.0,74.57,1.83,3.32,0.0,4.25,-0.83,0.0,0.83,11.95,6.98,0.83,0.61,-1.49,0.17,0.0,6.0,0.25,0.0,4.66,1.0,0
0.0,0.0,1.0,0.0,7.36,1.0,53.67,1.0,-0.84,0.0,2.76,0.0,-41.99,-2.04,0.0,0.64,1.84,2.42,0.84,2.0,0.0,0.0,0.5,0.0,2.32,0.0,0
0.0,0.0,1.72,0.0,8.04,1.72,49.24,2.44,0.0,0.28,-0.32,2.16,76.0,0.56,0.0,9.92,1.72,1.19,-1.44,0.0,0.0,75.92,0.32,0.0,-1.16,0.0,0
1.0,1.95,2.0,3.0,15.95,3.0,103.23,2.95,0.98,0.0,-0.08,3.02,-31.68,-3.88,1.95,10.98,1.98,9.22,3.02,3.07,0.0,64.0,0.25,0.0,2.02,4.0,0
0.88,1.0,1.0,0.0,5.63,1.0,133.79,1.0,-0.88,5.25,5.72,0.0,20.13,0.0,2.0,1.0,0.0,3.94,2.0,0.12,-0.88,2.63,0.65,0.0,5.0,1.75,0
0.0,0.0,1.0,0.0,5.31,0.23,41.31,0.23,0.0,-0.54,2.11,-1.54,19.0,2.0,0.0,4.46,0.23,0.26,-0.54,-0.54,0.0,-1.54,0.63,0.0,1.0,2.0,0
2.0,0.0,1.0,0.0,3.28,2.0,483.81,6.0,0.0,16.0,1.2,0.0,179.05,2.72,0.0,18.42,2.0,1.49,-0.86,1.0,0.0,8.0,0.38,0.0,4.72,4.14,1
0.0,0.0,1.0,0.0,2.42,0.42,22.42,0.42,0.0,-0.58,3.0,-1.15,42.29,3.69,0.0,-1.15,0.42,-0.1,-0.58,-1.31,0.0,-1.15,0.6,0.0,2.58,1.0,0
0.55,0.0,1.0,10.55,10.29,2.55,489.55,1.0,3.1,5.84,1.19,0.0,121.85,1.0,1.0,6.1,2.0,3.16,0.45,0.45,0.0,2.2,0.41,0.0,-0.1,5.65,0
0.0,1.0,1.0,0.0,12.98,1.0,21.14,1.99,-1.98,-0.99,6.03,0.0,0.0,3.95,3.0,-3.94,0.99,0.1,0.0,1.99,0.0,-2.95,0.5,0.0,1.02,-0.98,0
0.0,1.05,0.48,0.0,6.72,-0.05,42.77,1.95,2.0,1.0,6.13,-0.57,-52.45,5.48,1.05,0.23,0.95,3.47,0.52,1.0,0.0,-5.77,0.63,0.0,6.1,0.0,0
-0.59,0.0,1.0,0.0,0.62,0.41,4.8,1.0,0.0,-1.78,3.98,0.0,80.4,9.56,0.0,0.59,1.0,4.51,7.41,4.38,0.0,24.36,0.6,0.0,5.59,-1.19,0
0.0,2.8,1.0,0.0,8.67,1.0,53.27,1.0,0.0,1.0,4.96,0.0,0.0,-4.6,0.93,-1.87,1.07,6.6,0.07,-1.8,0.0,0.0,0.5,0.0,2.0,0.0,0
0.92,0.0,1.0,0.0,4.31,1.08,58.22,3.85,1.85,0.92,0.9,0.08,46.14,6.0,0.0,7.85,2.0,-2.27,-3.69,8.0,-0.92,167.94,0.35,0.0,2.0,0.08,0
2.0,1.3,1.0,0.0,8.19,2.0,57.08,4.0,0.35,0.0,3.41,0.0,0.0,3.4,0.65,5.05,1.35,1.77,0.65,2.0,0.0,9.0,0.25,0.0,3.0,0.65,0
0.0,-0.89,1.0,0.0,-0.55,1.0,16.9,1.0,0.89,0.0,-2.92,0.0,188.73,4.11,-7.1,2.89,1.0,7.1,-0.89,3.89,0.0,-2.66,0.65,0.0,3.89,-2.66,0
0.0,0.0,1.0,0.0,4.77,1.88,42.31,1.0,2.23,1.88,0.96,0.0,16.39,2.46,2.0,2.23,1.0,4.56,1.88,0.12,0.0,0.0,0.5,0.0,0.35,-0.88,0
0.0,0.0,1.0,0.0,0.85,1.0,14.09,1.15,-1.69,-0.85,2.86,-1.69,14.38,6.85,-0.85,-4.92,1.15,3.4,3.38,3.69,0.0,-10.99,0.71,0.0,3.85,-0.85,0
0.0,-0.73,1.0,0.0,0.8,1.0,54.69,1.0,0.73,0.0,-0.43,0.0,73.45,3.0,0.73,10.94,1.0,4.0,1.0,2.73,0.0,2.0,0.33,0.0,3.73,1.73,0
0.0,0.0,1.0,0.8,3.8,2.0,241.86,2.61,5.82,3.61,1.24,-0.8,155.35,1.59,0.8,6.41,0.2,3.73,0.0,-5.43,0.0,1.8,0.2,0.0,0.2,1.61,0
0.0,0.0,1.0,0.0,4.0,2.88,55.47,1.0,0.88,2.76,0.76,0.0,40.02,1.12,0.0,3.64,1.0,5.76,1.0,-0.76,0.0,0.0,0.5,0.0,-0.76,0.0,0
0.0,0.0,1.0,0.0,-0.41,1.0,-13.53,1.0,-2.05,-0.68,2.06,0.0,111.6,4.32,-0.68,-1.73,1.0,-3.07,-0.68,3.68,0.0,0.0,0.5,0.0,1.64,0.0,0
0.0,-3.67,1.0,0.92,4.08,2.0,23.0,1.0,0.0,0.0,-2.66,1.0,0.0,5.75,-1.83,2.08,1.92,-0.43,-0.92,3.83,0.0,0.0,0.5,0.0,4.0,2.92,0
0.0,0.0,1.93,0.93,14.66,2.86,51.73,2.0,0.14,0.0,2.2,0.93,161.54,8.0,0.0,-1.73,2.0,3.34,2.93,1.0,0.0,-3.73,0.66,0.0,-0.86,-1.86,0
3.0,0.0,1.0,0.0,11.87,3.0,82.84,1.93,4.87,-0.66,1.27,3.0,75.26,5.66,6.66,30.66,0.07,6.61,1.0,0.0,0.0,87.93,-0.04,0.0,0.07,-2.8,0
1.56,0.0,1.0,2.56,10.5,2.56,232.72,-2.37,1.12,10.5,0.83,1.0,130.01,-1.81,0.0,2.44,2.0,4.25,0.0,0.44,0.0,2.25,0.41,0.0,0.31,0.0,0
0.0,0.0,1.0,0.0,8.1,1.0,25.38,1.0,0.0,0.0,2.74,0.62,61.96,5.0,1.0,1.62,1.0,0.0,0.0,3.24,0.0,0.0,0.5,0.0,5.0,0.0,0
