CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,1.0,1.0,0.0,15.81,1.0,145.82,1.0,2.81,2.1,6.7,0.0,-7.01,0.7,3.1,4.21,1.4,2.1,0.3,-1.1,0.0,9.12,0.75,0.0,1.3,1.0,0
0.0,0.0,1.0,0.0,8.65,1.78,159.09,8.0,3.33,3.0,-0.49,0.78,148.07,1.9,4.55,14.33,2.0,1.83,-0.78,-0.55,0.0,43.09,0.43,0.0,1.45,4.0,0
0.0,0.0,1.0,-0.61,7.26,1.0,88.93,1.0,-1.22,0.61,1.1,1.0,-10.35,1.39,0.0,3.95,1.0,2.84,2.44,1.61,0.0,16.39,0.5,0.0,6.44,0.0,0
0.87,0.0,1.0,1.87,10.92,1.87,144.22,5.0,2.0,5.6,-0.98,1.0,127.78,1.81,2.6,12.79,2.0,5.94,0.87,-2.46,0.0,-30.29,0.5,0.0,1.87,0.87,0
0.0,0.0,1.0,0.0,1.83,1.0,5.44,1.0,-1.76,0.0,2.29,1.17,41.46,5.41,-0.76,2.76,1.0,-0.64,0.0,3.59,0.0,-63.8,0.6,0.0,4.76,0.59,0
-3.69,0.0,1.0,1.0,9.92,2.0,221.14,1.23,-1.38,-5.38,0.68,0.92,21.62,-1.61,0.08,13.61,0.08,0.67,0.0,0.92,0.0,0.08,0.56,0.0,2.84,3.0,0
1.0,0.01,1.0,0.0,-7.87,2.0,362.2,11.99,6.97,14.0,-8.88,1.0,199.26,12.96,11.93,18.96,3.99,-2.44,-0.99,0.01,0.0,12.0,0.22,0.0,3.0,5.0,0
1.9,0.0,1.0,0.0,0.15,-0.9,28.1,2.9,0.05,-0.95,1.89,-0.95,71.26,4.0,0.0,3.95,1.95,-0.14,0.0,0.05,0.0,-0.95,0.5,0.0,2.05,-0.95,0
0.0,1.0,1.0,0.58,15.32,1.0,109.79,1.0,1.16,1.16,6.94,0.0,-10.44,0.0,-1.9,2.9,0.0,-3.46,1.0,0.42,0.0,0.0,0.5,0.0,0.26,0.42,0
3.0,0.0,2.0,0.0,15.95,2.0,172.57,1.0,1.0,1.99,0.98,0.0,46.33,1.02,0.0,3.0,1.99,5.34,1.99,1.0,0.0,1.0,0.33,0.0,4.0,2.0,0
1.0,0.0,1.0,0.0,6.92,4.0,64.67,1.0,0.0,4.75,0.75,1.0,90.26,1.08,0.92,-0.67,1.0,3.39,2.92,0.08,0.0,13.17,0.65,0.0,2.92,2.0,0
0.0,4.0,1.0,0.0,6.0,1.0,28.13,0.31,-2.75,0.0,7.11,0.69,0.0,-0.69,-6.25,-3.12,-0.69,2.45,3.06,0.69,0.0,0.0,0.5,0.0,1.63,0.0,0
0.0,0.0,1.0,0.0,5.72,1.0,51.89,2.43,0.85,1.0,1.15,1.0,50.0,6.0,1.15,1.41,1.43,1.76,0.57,1.57,0.0,61.33,0.55,0.0,1.85,1.0,0
0.99,0.0,1.0,10.94,9.96,1.0,289.49,1.0,0.0,-0.99,1.85,0.0,196.45,7.98,0.0,1.99,1.0,1.54,-0.99,3.99,0.0,1.0,0.33,0.0,0.02,3.98,0
0.0,0.0,1.0,-0.69,5.61,1.0,54.23,1.0,0.0,0.0,2.02,0.0,100.0,1.61,0.0,1.39,1.69,2.03,1.69,2.0,0.0,0.0,0.5,0.0,2.0,2.31,0
0.91,1.0,1.0,0.0,14.82,3.73,28.64,1.0,-1.82,0.91,6.17,0.91,-18.18,-2.73,-77.18,-2.73,0.0,-14.82,1.91,0.09,0.0,8.18,0.77,0.0,2.91,2.82,0
0.0,0.0,1.0,1.0,4.51,1.0,16.86,0.49,-2.55,0.0,4.4,0.0,0.0,2.51,-0.51,-5.1,0.49,-0.42,0.0,2.51,0.0,-1.02,0.63,0.0,3.51,0.51,0
0.0,0.0,1.0,-0.55,3.45,1.0,28.22,-1.19,-0.55,-0.64,2.36,-0.55,-33.93,-1.19,0.0,-1.64,1.45,0.79,1.0,1.55,0.0,1.09,0.41,0.0,3.64,1.64,0
0.0,0.83,1.0,0.0,5.7,1.0,106.48,2.65,3.83,1.0,-1.23,0.0,83.0,6.83,1.17,6.83,2.65,5.99,1.83,1.0,0.0,-0.83,0.64,0.0,4.17,-0.83,0
-0.89,0.0,1.0,0.0,5.68,1.0,14.95,-0.79,-0.89,-0.89,4.34,0.0,130.4,8.68,0.0,-4.47,0.11,0.78,1.79,2.79,0.0,-3.58,0.5,0.0,1.11,0.11,0
-0.55,0.0,1.0,0.0,1.9,1.0,46.14,2.0,4.0,-1.1,0.93,0.55,44.91,6.55,12.0,8.2,2.0,1.29,0.0,0.55,0.0,0.0,0.5,0.0,4.45,0.0,0
0.0,1.07,1.0,3.0,4.93,2.0,51.73,2.0,4.0,1.0,-0.44,0.0,50.0,5.97,3.86,4.03,1.0,2.01,0.97,1.97,0.0,0.0,0.5,0.0,2.03,1.0,0
0.0,-2.62,1.0,0.0,2.95,1.0,-8.72,1.0,0.0,0.0,-2.54,3.05,0.0,3.0,-0.52,6.57,1.0,1.66,1.52,3.05,0.0,0.0,0.5,0.0,4.52,1.52,0
0.0,6.82,1.0,0.0,6.0,-0.41,46.0,1.0,-0.71,-0.71,9.48,-2.12,-17.64,-2.12,3.41,-5.35,-0.71,0.62,1.71,-1.41,0.0,-1.41,0.62,0.0,2.29,-1.41,0
0.0,0.0,1.0,0.0,4.56,0.48,46.37,2.0,3.48,0.0,2.17,-0.52,48.15,6.52,12.52,4.44,2.0,0.59,-1.04,0.0,0.0,-0.52,0.41,0.0,6.04,-0.52,0
0.51,0.0,0.49,0.0,-1.09,1.0,34.07,1.0,0.0,1.53,1.73,-1.02,65.93,5.0,1.0,-2.07,0.49,2.47,0.0,2.0,0.0,-2.03,0.42,0.0,2.49,1.02,0
0.0,0.0,0.43,0.0,-0.83,0.43,28.04,4.0,2.0,0.0,2.04,0.43,-56.59,5.74,0.0,5.43,2.0,-0.73,-1.13,-2.26,0.0,0.0,0.5,0.0,0.43,0.57,0
1.97,1.0,1.0,0.0,2.97,1.99,479.72,6.93,-1.97,14.79,1.34,0.0,122.68,3.01,2.0,21.77,2.99,4.23,1.0,0.0,0.0,1.97,0.13,0.0,4.0,3.95,0
0.0,0.0,1.0,0.0,3.54,1.0,37.54,2.08,2.08,0.54,1.12,0.54,26.92,5.08,0.0,5.15,1.54,0.47,0.0,1.0,0.0,0.0,0.5,0.0,3.0,0.54,0
2.0,3.72,1.0,0.0,7.98,2.0,540.44,4.51,-1.49,15.26,6.73,-0.74,93.0,-1.23,0.74,18.02,1.26,2.87,0.0,0.26,0.0,8.0,0.38,0.0,2.26,5.0,0
-0.66,1.33,1.0,-1.33,13.29,0.34,32.37,3.0,2.0,-2.98,7.72,0.34,-3.08,5.34,1.33,4.67,0.67,3.28,0.66,1.0,0.0,0.0,0.5,0.0,4.99,1.0,0
2.0,0.0,0.39,0.61,-1.12,0.39,56.88,5.0,3.0,2.0,1.91,-0.22,21.84,6.61,0.0,5.11,1.39,0.22,-0.61,2.61,0.0,-2.45,0.5,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,1.22,1.89,54.65,6.0,-0.89,2.0,-0.03,0.89,-13.19,7.11,0.0,5.32,2.0,-0.22,-0.89,1.0,0.0,5.11,0.48,0.0,1.89,1.78,0
0.0,0.0,1.0,0.0,2.0,1.0,31.0,1.0,3.27,0.0,1.26,0.0,119.0,8.53,54.48,6.17,-0.27,13.83,0.0,2.63,0.0,3.8,0.31,0.0,2.1,0.37,0
-0.7,5.0,1.0,-0.7,1.13,0.3,32.64,1.0,0.7,-2.09,8.67,0.0,-52.84,4.39,-1.09,2.0,1.0,-1.31,0.0,4.87,0.0,2.78,0.57,0.0,0.91,-0.7,0
0.0,0.0,1.0,0.0,6.0,2.0,92.31,1.0,4.77,0.89,-0.15,1.0,26.52,1.11,2.0,11.32,1.0,2.99,0.0,-0.77,0.0,53.89,0.48,0.0,-1.66,0.0,1
2.03,0.0,1.0,0.51,1.02,1.51,64.64,2.0,0.0,2.54,0.27,0.0,-12.7,4.46,0.0,4.02,2.51,3.74,2.02,3.0,0.0,8.64,0.5,0.0,3.0,0.0,0
0.0,3.4,1.0,0.0,5.26,0.15,44.02,1.0,0.15,0.0,4.7,-0.85,-85.11,-0.4,1.7,8.3,0.15,1.45,0.15,7.15,0.0,14.26,0.25,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,2.64,1.0,37.31,2.0,1.76,0.88,0.85,1.76,73.0,6.12,0.88,8.28,2.0,1.15,1.0,1.24,0.0,11.43,0.28,0.0,3.0,0.88,0
0.0,2.0,1.0,0.0,3.04,2.0,287.86,3.97,1.97,13.99,-0.53,0.99,1.31,3.99,0.0,9.96,1.99,5.08,1.0,-2.95,0.0,48.01,0.04,0.0,4.99,0.03,0
0.0,0.0,1.0,0.0,1.55,1.0,34.27,1.0,1.0,0.0,2.7,-1.45,58.92,3.73,0.0,1.27,1.0,-1.91,-2.91,-1.64,0.0,1.27,0.45,0.0,4.0,4.45,0
0.0,0.0,1.0,0.0,0.27,1.0,37.17,0.27,1.0,0.73,-0.16,2.18,-61.02,2.27,0.0,10.73,1.0,1.55,1.0,7.27,0.0,10.0,0.6,0.0,0.27,0.73,0
0.0,0.0,1.91,0.0,13.98,1.91,87.96,0.09,0.0,0.09,1.56,1.81,50.0,-2.63,-0.91,6.44,3.0,3.03,1.91,1.0,0.0,3.63,0.5,0.0,4.0,-0.81,0
0.0,2.0,1.0,0.0,17.72,1.0,67.13,1.76,0.0,-0.76,10.67,0.0,-25.06,3.04,2.0,3.28,0.0,9.03,4.04,2.52,0.0,0.0,0.37,0.0,6.52,0.0,0
0.0,0.0,1.0,0.0,4.16,0.42,24.58,0.42,0.0,-1.16,3.97,-1.16,100.0,5.58,0.0,-1.74,0.42,-1.16,-1.16,-1.32,0.0,-1.16,0.6,0.0,3.42,0.58,0
-1.41,7.71,-0.41,0.0,4.59,-1.12,40.88,1.0,0.0,-0.71,8.03,-0.71,-52.95,1.41,1.71,-4.24,-0.71,-3.35,-2.12,-1.12,-0.71,22.0,0.4,0.0,0.59,1.0,0
0.0,0.0,1.0,0.0,7.56,1.0,59.0,1.44,2.0,0.0,2.4,0.0,43.95,4.88,5.0,7.68,2.0,2.81,0.0,-0.56,0.0,1.44,0.43,0.0,3.56,0.0,0
0.0,1.0,1.0,0.0,3.78,1.0,35.33,0.46,0.0,0.54,7.66,-0.54,26.87,3.0,16.0,2.07,0.46,2.0,2.0,0.0,0.0,3.0,0.33,0.0,4.61,5.0,0
-0.73,0.0,1.0,0.0,2.07,1.0,19.03,-0.47,-7.33,-0.47,2.4,-0.73,50.0,-1.4,-0.73,-2.4,0.27,1.82,1.0,1.0,0.0,-20.52,0.62,0.0,5.0,1.0,0
-0.74,0.0,1.0,-1.48,8.0,1.26,13.27,2.0,2.22,-4.45,1.44,0.26,14.83,8.22,2.22,5.26,1.26,0.07,0.74,8.0,0.0,80.82,0.38,0.0,1.26,1.0,0
-0.88,2.65,1.0,-0.88,2.47,-1.65,56.59,1.0,0.12,3.12,5.48,-1.76,-9.18,0.12,6.12,-3.41,0.12,3.63,1.12,1.0,0.0,-149.14,0.59,0.0,4.0,0.12,0
1.92,0.0,1.0,0.0,3.96,1.96,480.45,5.79,2.0,16.32,-0.03,0.0,149.07,2.08,0.0,24.24,1.96,2.69,-0.96,1.0,0.0,8.66,0.21,0.0,1.96,3.83,0
1.0,0.0,1.0,0.0,-0.64,-0.86,59.58,3.0,10.0,2.0,1.53,0.07,84.22,9.0,1.0,5.07,2.0,-0.59,-3.71,0.07,-0.93,69.78,0.33,0.0,1.14,-0.93,0
0.0,0.56,1.0,0.0,3.56,1.0,37.68,2.0,-0.56,-1.11,4.71,0.0,81.64,5.0,8.9,0.44,1.0,0.72,0.0,1.33,0.0,-1.78,0.33,0.0,2.44,2.23,0
0.0,23.0,1.0,1.16,6.16,1.0,241.06,1.0,2.33,0.0,5.3,0.0,30.26,3.49,1.0,10.16,0.0,4.03,0.0,0.58,0.0,27.35,0.24,0.0,4.42,2.42,0
0.59,0.0,1.0,0.59,8.55,1.59,204.36,1.0,2.18,5.74,1.33,0.0,80.48,1.63,3.0,6.37,2.59,5.04,2.0,0.82,0.0,3.78,0.33,0.0,-0.18,1.78,0
0.0,3.43,1.0,0.0,7.43,1.0,45.7,1.0,-1.71,-0.86,5.96,0.0,-51.38,-0.43,1.71,-1.28,0.14,1.3,1.86,1.0,0.0,4.28,0.43,0.0,3.71,1.86,0
0.0,0.0,1.0,0.0,3.0,1.84,44.09,1.0,0.84,1.67,0.55,0.0,69.86,0.81,0.0,4.51,1.84,-0.44,-1.51,4.33,0.84,0.0,0.5,0.0,4.0,0.16,0
1.0,0.0,1.0,0.0,5.4,1.6,200.28,5.0,8.0,7.21,0.29,0.0,138.7,2.98,0.0,6.21,2.6,2.6,0.0,0.0,0.6,84.0,0.5,0.0,3.21,3.0,0
-0.44,0.0,2.0,-4.32,4.12,0.56,199.56,0.28,-0.72,-0.44,1.45,0.0,37.68,1.28,2.0,6.84,2.0,4.3,0.0,0.72,0.0,-5.04,0.41,0.0,5.44,2.28,0
-1.75,0.0,1.0,0.0,2.12,0.12,-388.73,-3.38,0.0,-14.02,3.53,0.0,106.13,9.5,1.0,-16.52,0.12,-1.18,0.88,4.75,0.0,-2.63,0.39,0.0,3.0,-3.5,0
0.0,0.0,1.57,-1.14,1.71,1.57,142.08,2.0,0.0,0.0,1.03,0.0,17.05,7.57,1.14,7.55,2.0,2.06,0.43,2.43,0.0,0.0,0.41,0.0,3.57,1.14,0
-0.97,0.0,1.0,-0.97,-0.89,0.03,-55.6,1.0,1.0,-2.92,2.49,0.0,123.37,8.89,-1.95,-5.79,1.0,-4.4,-0.97,1.97,0.0,-5.84,0.5,0.0,5.03,-0.97,0
1.42,0.0,1.0,0.0,-0.27,0.29,53.02,2.42,1.0,1.0,0.35,0.71,142.14,2.0,1.0,9.56,2.71,-0.24,-0.71,0.29,0.0,3.29,0.5,0.0,4.0,2.0,0
0.0,0.0,1.0,0.0,1.8,1.0,25.81,1.0,1.0,0.0,2.13,0.6,0.0,5.79,-1.79,3.0,1.0,-0.56,0.0,1.0,0.0,0.0,0.6,0.0,3.6,-1.2,0
0.0,0.0,1.0,0.0,3.6,2.0,24.22,1.0,0.0,-0.7,1.43,1.0,46.81,2.3,0.0,0.9,1.0,-0.13,0.0,3.4,0.0,0.0,0.5,0.0,5.4,2.0,0
0.0,0.0,1.0,0.0,-0.16,1.0,32.89,1.0,0.0,-0.79,2.37,0.0,87.38,5.21,0.0,-1.58,2.58,5.37,5.63,1.21,0.0,-1.58,0.63,0.0,4.21,0.79,0
0.0,0.0,1.0,0.0,-1.49,0.1,31.18,1.9,0.9,2.69,1.64,-0.9,189.75,4.1,0.0,1.1,1.0,1.96,1.0,-0.28,0.0,0.9,0.35,0.0,4.0,0.1,0
2.89,0.0,1.0,0.96,4.0,1.96,102.63,1.96,2.96,7.73,0.97,0.0,108.86,9.81,84.08,16.58,-0.92,19.78,1.0,2.0,0.0,190.69,0.39,0.0,-0.92,-0.96,0
0.0,1.0,1.0,0.0,16.56,1.89,7.39,1.89,-1.78,-0.89,6.5,0.89,-71.25,0.89,-75.6,0.0,0.89,-17.61,0.11,6.34,0.0,-5.34,0.77,0.0,2.89,1.89,0
1.0,0.0,1.0,11.0,10.94,1.0,286.42,1.0,0.0,0.0,0.93,0.79,175.85,4.79,0.0,2.79,1.0,4.17,0.79,4.37,0.0,-32.33,0.63,0.0,1.0,4.0,0
0.0,0.0,1.0,7.58,6.03,2.0,293.26,1.0,1.52,2.0,1.07,0.0,65.73,1.0,0.76,5.97,2.0,2.41,1.0,1.24,0.0,0.73,0.44,0.0,1.48,3.03,0
-0.89,0.0,1.0,-1.77,7.54,1.0,-6.0,1.0,0.0,-2.66,3.3,0.0,58.38,6.89,0.89,-0.89,0.11,4.13,5.77,2.0,0.0,0.0,0.5,0.0,5.77,0.89,0
-0.79,0.0,0.21,-2.37,-4.89,-0.58,35.63,1.0,2.0,1.79,1.11,-3.16,57.38,2.0,1.58,-3.1,2.58,-4.13,-2.37,-2.94,0.0,-44.49,0.95,0.0,3.79,-1.37,0
0.0,0.0,1.97,0.0,9.81,2.95,102.98,2.95,0.0,0.0,0.24,3.92,97.25,1.03,0.0,10.89,1.97,1.01,0.0,1.97,0.0,15.05,0.5,0.0,4.0,0.0,0
0.0,5.25,1.0,0.0,3.88,1.0,43.26,1.0,0.0,0.0,3.69,0.0,12.45,0.62,0.88,2.0,0.12,1.17,0.0,2.12,0.0,0.0,0.5,0.0,2.12,0.88,0
0.0,0.0,1.0,0.0,1.38,1.0,16.88,1.0,1.87,-0.75,1.19,0.0,46.51,7.25,1.0,7.75,1.13,-0.18,-0.87,1.0,0.0,4.0,0.5,0.0,5.75,0.25,0
0.0,0.75,1.0,0.0,5.99,1.0,48.74,1.25,2.0,1.0,3.46,2.0,83.0,3.5,4.74,3.26,1.25,12.39,11.22,-1.5,0.0,-20.67,0.37,0.0,3.0,1.75,0
0.0,-1.07,1.0,0.0,3.4,1.0,12.83,-0.07,-0.53,0.0,3.18,0.0,153.44,4.67,1.93,-1.07,0.47,6.0,4.6,1.53,0.0,0.0,0.33,0.0,3.07,2.0,0
0.0,-2.81,1.0,0.0,3.94,1.0,80.75,1.0,0.0,1.0,-2.43,0.0,93.83,7.57,-0.94,4.88,2.94,1.5,0.06,2.94,0.0,0.0,0.5,0.0,3.0,0.94,0
0.0,0.0,1.0,0.0,3.56,1.78,9.46,3.0,-1.56,-0.78,0.18,4.68,-62.44,0.44,-67.12,0.66,2.0,-16.2,-0.78,2.0,0.0,-0.9,0.44,0.0,1.78,0.0,0
2.37,-3.42,2.0,3.0,13.32,3.68,342.9,4.42,0.0,10.96,-4.94,4.0,129.69,-0.37,-0.68,23.01,1.68,10.79,4.0,6.68,0.0,69.48,0.16,0.0,3.0,7.42,0
2.81,0.0,2.81,1.0,13.53,4.72,323.82,1.0,2.0,8.91,-0.5,0.91,156.99,-3.53,-1.81,10.44,2.91,4.22,0.91,2.81,0.91,4.0,0.33,0.0,2.81,3.91,0
-0.89,0.0,1.0,10.0,9.68,2.0,387.09,-0.79,0.21,0.21,2.26,0.0,73.0,-0.79,2.79,6.79,1.11,5.6,1.89,1.89,0.0,0.0,0.5,0.0,2.79,5.79,0
0.0,0.0,1.0,1.0,6.33,1.0,26.05,0.34,-2.65,0.66,2.12,0.0,-44.39,3.0,-7.95,-1.33,0.34,0.03,0.0,2.66,0.0,0.0,0.5,0.0,0.35,1.0,0
0.0,3.97,1.0,3.0,6.87,2.0,93.26,2.0,4.0,1.0,5.67,0.0,50.0,3.07,1.93,5.97,1.0,5.1,2.9,-2.87,0.0,-37.69,0.4,0.0,3.0,1.0,0
-0.51,0.0,2.0,1.0,5.98,1.47,52.57,1.0,0.0,0.49,1.21,0.49,60.9,1.49,1.02,2.98,2.02,2.33,0.49,1.0,0.0,-7.65,0.5,0.0,4.02,-0.51,0
0.0,0.0,1.0,1.0,2.26,1.0,12.99,1.0,0.58,0.0,2.84,0.0,0.0,1.42,0.58,1.74,1.0,0.26,-0.58,2.0,0.0,0.0,0.5,0.0,3.0,-1.74,0
0.0,2.0,1.0,0.0,12.93,1.97,15.97,0.03,-3.87,0.0,5.93,5.8,-96.66,-2.9,0.03,-3.87,-0.97,-1.66,1.0,2.93,0.0,0.97,0.34,0.0,2.03,0.03,0
0.0,0.0,1.0,0.0,6.26,1.0,68.67,1.0,0.0,1.0,1.57,0.0,113.01,5.52,0.0,1.37,1.0,2.87,0.37,1.0,0.0,0.0,0.5,0.0,5.63,0.37,0
0.0,1.37,1.0,0.0,6.06,2.0,37.69,1.0,0.0,1.0,3.02,0.0,62.0,-2.12,0.69,-1.06,0.31,5.37,2.37,-0.37,0.0,0.0,0.5,0.0,1.69,0.69,0
-0.6,0.0,1.0,-1.2,3.6,1.0,22.81,1.0,0.0,-0.6,1.7,0.0,-39.57,4.2,0.0,6.2,0.4,1.03,1.0,2.0,0.0,0.0,0.5,0.0,1.4,2.0,0
0.0,0.0,1.0,0.0,7.0,1.0,61.98,2.0,2.0,0.0,1.66,0.0,199.36,6.99,5.0,5.01,2.0,2.17,0.0,0.0,0.0,2.0,0.33,0.0,5.98,0.0,0
4.72,0.0,1.72,0.72,7.72,3.86,157.32,4.0,8.72,8.72,-2.14,1.43,138.64,6.28,2.43,7.01,2.0,5.56,1.43,0.72,0.0,136.73,0.18,0.0,2.0,0.72,0
0.0,0.0,1.0,0.0,4.0,1.48,52.79,1.0,0.0,0.48,1.58,0.0,63.66,2.55,0.0,5.0,2.0,0.23,1.0,2.03,0.0,2.59,0.37,0.0,5.03,2.52,0
2.0,-1.75,0.12,6.0,1.74,1.25,-107.5,1.12,1.0,-8.39,3.88,0.0,-6.6,1.12,0.0,-1.13,2.0,-1.41,0.12,0.12,0.0,-32.42,0.81,0.0,0.12,-0.75,0
0.0,-4.92,1.0,0.0,1.89,1.0,-6.65,1.0,0.0,0.0,0.12,0.0,170.32,8.52,-0.7,1.7,1.7,0.0,0.0,4.41,0.0,-15.47,0.57,0.0,4.41,-0.7,0
2.91,0.91,1.0,0.0,10.47,1.91,403.91,14.11,5.73,14.76,-3.31,1.91,174.13,12.38,0.0,21.85,3.82,2.26,-1.82,2.0,0.0,10.94,0.25,0.0,-0.82,4.56,0
0.0,3.11,1.0,0.0,0.78,1.0,24.11,1.0,-2.33,0.0,6.28,0.0,-77.7,1.89,-0.78,0.0,0.22,0.34,1.0,1.0,0.0,-39.03,0.27,0.0,4.55,0.78,0
0.0,0.0,2.0,1.0,6.29,3.0,49.71,1.0,1.42,1.0,0.72,1.0,137.12,4.13,0.0,2.58,1.0,1.62,0.29,1.0,0.0,0.0,0.5,0.0,4.42,-0.71,0
0.0,0.0,1.0,0.0,1.31,1.0,22.29,1.0,1.0,0.0,2.71,0.85,0.0,1.31,0.0,-1.39,1.0,2.69,2.54,1.15,0.0,2.0,0.33,0.0,4.0,2.15,0
1.0,0.0,1.0,0.0,7.37,2.84,96.19,1.0,0.0,3.84,0.53,0.0,11.96,-1.52,0.0,2.52,1.0,8.26,1.84,1.0,0.0,155.69,0.19,0.0,2.0,2.0,0
0.0,0.0,2.0,1.0,7.65,3.0,71.13,1.0,0.65,1.65,0.63,1.0,47.12,0.05,0.65,7.25,1.65,2.98,1.0,-0.3,0.0,1.95,0.61,0.0,3.65,1.3,0
0.82,0.0,1.0,8.98,6.27,1.0,214.3,1.0,0.0,-0.82,2.92,0.0,164.52,6.63,0.0,0.82,1.0,1.13,0.0,2.63,0.0,0.0,0.5,0.0,3.18,2.45,0
0.0,0.0,1.0,1.0,5.0,1.0,33.36,1.64,0.0,0.0,1.17,0.0,0.0,3.64,0.0,0.0,1.64,0.67,0.0,2.0,0.0,0.0,0.5,0.0,3.0,1.0,0
0.0,0.94,1.0,0.0,2.88,2.0,-22.09,1.0,0.06,-2.75,2.67,1.0,29.53,3.88,-5.63,2.0,1.0,-4.03,-0.94,1.0,0.0,3.0,0.25,0.0,1.06,0.0,0
2.59,0.0,1.0,0.0,6.18,2.0,497.95,7.18,1.77,17.18,-0.68,0.0,152.03,-0.18,0.0,22.18,2.59,2.86,0.0,-1.36,0.0,-16.2,0.38,0.0,2.41,5.0,0
-0.78,-1.56,1.0,0.0,1.09,1.22,-161.88,-1.35,-1.56,-7.6,1.27,-0.78,50.0,0.44,1.78,1.44,1.0,0.38,1.0,1.0,0.0,-7.82,0.59,0.0,5.0,-0.78,0
0.87,0.0,1.0,0.87,10.25,1.87,251.64,1.0,0.87,7.0,1.88,1.0,177.84,4.25,0.0,3.62,1.87,3.03,2.0,3.13,0.0,1.75,0.5,0.0,0.38,0.0,0
0.0,0.0,1.0,1.0,6.47,2.37,45.24,1.0,2.0,1.68,-0.34,0.68,117.17,-0.42,0.0,9.37,1.68,3.91,2.73,-0.37,0.68,3.0,0.33,0.0,1.0,0.68,0
0.0,-1.25,1.0,0.0,0.83,1.0,16.17,1.0,0.0,0.0,4.08,0.0,0.0,3.25,0.46,1.62,0.54,2.82,3.54,2.62,0.0,0.0,0.5,0.0,4.54,0.46,0
0.0,0.0,1.0,-0.72,7.16,1.72,48.3,1.0,-1.44,1.44,2.49,1.0,71.95,3.84,0.0,3.88,1.72,2.64,2.0,3.28,0.0,-107.18,0.5,0.0,3.72,0.0,0
0.0,0.0,1.0,0.0,2.08,1.0,58.42,1.92,3.67,0.0,0.82,0.0,91.69,1.0,-0.92,7.5,2.92,0.31,-1.75,0.17,0.0,0.0,0.5,0.0,3.0,0.92,0
0.84,0.0,1.0,0.0,3.84,1.84,117.38,5.16,0.0,4.52,0.13,0.0,19.67,4.64,0.0,7.16,2.0,5.24,0.84,-0.68,0.0,5.16,0.33,0.0,0.16,1.68,0
