CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.08,0.0,1.0,0.0,3.46,1.54,22.24,3.61,0.54,-0.54,0.76,0.0,-26.9,8.69,-1.08,6.23,1.46,-0.43,-0.54,2.54,0.0,4.84,0.37,0.0,2.46,-0.54,0
0.0,-0.8,1.0,0.0,11.59,2.0,51.02,0.2,0.0,3.0,2.82,1.8,33.0,2.8,-0.59,-1.98,0.2,3.73,3.59,1.8,0.0,0.0,0.5,0.0,3.2,1.0,0
0.0,0.0,1.0,0.0,3.44,2.0,2.84,1.0,0.0,0.0,2.29,0.22,77.89,4.56,0.0,-10.24,1.0,-0.74,-0.78,2.0,0.0,-2.34,0.56,0.0,4.0,1.22,0
0.0,0.0,1.0,0.0,6.7,1.0,37.5,2.35,1.35,0.0,2.4,0.67,133.74,9.37,0.0,3.37,1.67,1.27,1.33,2.0,0.0,0.0,0.5,0.0,2.33,0.67,0
-0.65,2.61,1.0,-0.65,1.7,0.35,-126.34,1.0,-1.3,-5.21,4.51,0.0,-57.98,2.35,1.3,3.05,-0.3,2.05,1.65,2.0,0.0,1.3,0.45,0.0,3.3,0.7,0
-0.96,0.0,2.0,-0.96,5.21,2.04,2.33,3.0,9.65,-1.93,0.56,3.0,42.12,1.96,66.56,10.07,2.0,15.94,0.0,1.0,0.0,62.13,0.09,0.0,0.04,2.89,0
0.0,0.0,1.0,0.67,4.0,1.0,22.29,1.0,0.0,-0.67,4.21,0.0,0.0,2.0,1.0,1.67,0.33,3.28,3.68,1.34,0.0,3.0,0.33,0.0,2.0,0.0,0
0.0,-1.97,1.99,0.0,9.89,2.97,83.44,2.97,0.0,1.0,-3.95,5.96,114.57,4.99,-0.99,13.83,2.97,-0.81,-2.96,2.0,0.0,11.84,0.09,0.0,-0.96,0.01,0
0.0,0.0,1.0,0.0,2.94,0.31,46.41,1.0,1.0,0.69,2.16,-4.12,12.35,5.31,0.0,0.63,1.0,1.37,0.0,0.63,0.0,-0.69,0.61,0.0,1.0,0.69,0
-0.86,0.0,1.0,-1.71,8.0,0.14,29.58,1.0,3.57,-5.14,2.78,-0.86,117.14,9.57,2.57,7.14,0.14,3.83,3.86,2.0,0.0,93.41,0.36,0.0,0.14,0.0,0
0.0,0.0,1.0,0.65,3.65,1.0,13.54,0.35,0.0,-1.29,3.21,-1.94,-42.6,2.35,0.0,-5.55,0.35,0.91,0.35,2.65,0.0,-0.58,0.33,0.0,3.0,1.0,0
-0.63,1.0,0.37,-1.89,-2.93,-0.26,25.32,1.0,0.63,0.0,8.38,-2.52,-41.58,6.26,2.0,-3.04,1.0,-2.67,0.48,-1.52,0.0,-37.06,0.45,0.0,3.63,-0.63,0
0.0,0.0,1.0,0.0,6.15,1.57,24.55,1.0,0.0,-1.15,2.64,0.0,-16.04,6.57,2.57,1.57,0.43,3.4,3.0,2.0,0.0,0.0,0.5,0.0,4.72,-1.15,0
0.0,0.0,1.0,0.0,15.72,1.0,-1.46,1.0,0.0,-3.2,3.09,0.0,107.04,3.56,0.0,4.0,0.72,-0.77,0.0,2.92,0.0,104.0,0.19,0.0,0.36,-1.92,0
0.0,0.19,1.0,0.0,13.81,1.0,33.39,1.0,0.0,0.0,4.99,0.0,80.59,1.61,-3.03,2.42,0.0,-14.31,-14.31,5.03,0.0,0.81,0.63,0.0,2.0,1.81,0
0.0,0.0,1.0,0.0,1.3,0.33,-138.33,-1.02,-4.05,-1.35,1.68,0.0,-67.47,2.0,-0.67,1.93,1.0,-0.84,0.0,1.35,0.0,12.33,0.36,0.0,2.35,-1.35,0
0.9,-1.8,1.0,0.0,-2.39,1.0,-279.51,-5.29,-1.8,-12.58,1.82,-0.9,-89.89,3.1,-1.8,-4.29,1.0,-0.91,0.0,1.9,0.0,-2.7,0.52,0.0,3.0,-4.49,0
-0.89,0.0,1.0,-1.78,3.33,0.11,52.72,1.89,0.0,-1.56,1.6,1.78,37.52,7.78,1.0,18.04,1.0,2.72,1.89,2.0,0.0,3.56,0.5,0.0,5.89,1.0,0
0.0,0.0,2.5,0.0,22.57,4.52,91.82,1.0,1.01,2.52,0.36,4.52,74.8,-0.01,0.0,12.03,2.0,1.12,-0.51,1.0,0.0,144.14,0.42,0.0,2.5,0.0,0
4.0,0.0,1.0,1.0,5.52,2.0,110.87,1.0,0.0,5.52,0.35,0.0,23.04,-1.08,0.0,2.0,2.52,5.9,2.52,1.0,0.0,17.0,0.5,0.0,1.48,1.0,0
0.0,0.0,0.0,0.0,-1.41,0.0,-5.91,1.0,-0.71,-0.71,4.62,0.0,28.21,4.12,-0.71,-2.12,1.0,-3.1,-2.12,2.12,0.0,-2.64,0.68,0.0,3.71,-1.41,0
-1.35,3.69,1.0,0.0,4.35,0.33,-270.62,-2.37,0.0,-10.77,8.91,0.0,-62.62,-0.67,3.35,-11.79,-1.35,1.6,2.67,1.0,0.0,-1.35,0.42,0.0,5.0,-2.69,0
0.0,2.43,1.0,0.0,5.43,1.0,42.47,-0.22,2.78,0.39,4.24,-0.61,50.0,2.35,3.22,0.96,-0.22,2.81,1.61,0.39,0.0,0.0,0.5,0.0,2.39,0.0,0
0.0,6.0,1.0,-0.63,4.0,1.0,65.61,1.0,0.63,0.63,4.71,0.0,37.95,-0.63,1.63,3.16,0.0,3.69,1.9,-0.63,0.0,5.06,0.34,0.0,2.0,1.63,0
0.82,0.0,1.0,1.18,4.18,1.0,133.91,2.64,6.45,2.64,-0.07,0.0,151.75,11.27,0.0,3.0,1.82,0.39,-4.09,-1.45,0.0,47.0,0.33,0.0,0.18,0.0,0
0.0,0.0,1.0,0.0,4.06,0.06,37.94,1.0,0.0,0.0,2.66,0.0,0.0,1.12,0.0,1.12,1.94,1.47,1.94,1.0,0.0,-1.88,0.66,0.0,1.06,1.0,0
2.0,0.0,3.79,0.0,12.37,4.79,80.19,1.0,3.15,1.79,-2.1,1.0,114.42,4.15,1.58,10.15,2.0,7.48,4.79,4.79,1.0,0.0,0.5,0.0,5.79,0.21,0
0.0,0.0,1.94,0.0,11.76,2.94,46.41,2.0,0.0,0.0,-2.6,1.0,0.0,6.0,0.0,13.53,2.0,0.97,0.0,8.0,0.0,12.23,0.26,0.0,1.06,0.06,0
0.0,0.0,1.0,0.0,0.34,2.0,34.11,1.0,1.0,0.0,1.02,1.0,44.67,4.55,0.0,5.11,1.0,2.55,2.55,2.0,0.0,1.0,0.67,0.0,3.0,1.0,0
0.0,1.27,1.0,0.0,5.54,1.0,67.73,3.0,1.73,0.0,-2.74,0.0,72.76,3.18,1.27,4.18,2.73,3.38,1.0,1.73,0.0,-2.18,0.5,0.0,2.0,-0.73,0
0.0,0.0,1.0,0.0,5.08,2.69,45.99,-1.54,-1.69,0.85,3.69,0.0,42.29,0.08,0.0,-2.54,1.0,3.68,3.38,1.85,0.85,0.0,0.5,0.0,4.69,0.85,0
0.0,1.0,0.04,0.0,12.07,-0.93,31.36,1.0,-0.96,0.0,9.3,-0.96,-96.37,1.07,2.0,-2.85,1.0,-0.93,-0.93,-0.93,0.0,2.89,0.5,0.0,2.0,0.04,0
0.0,0.0,1.0,0.0,-1.51,1.5,18.49,1.0,0.5,0.5,0.76,0.5,91.45,1.49,0.0,1.01,1.0,0.67,0.0,1.0,0.0,1.51,0.37,0.0,1.99,-0.5,0
0.97,0.0,1.0,0.0,4.03,1.0,40.83,2.93,2.9,0.97,0.46,1.0,79.17,5.9,0.0,18.93,1.97,0.27,1.0,1.97,0.0,3.0,0.43,0.0,4.0,0.03,0
1.5,0.0,1.0,0.5,3.0,0.5,97.03,1.5,0.0,4.5,1.32,-1.5,77.53,2.5,0.0,2.0,3.0,1.45,1.5,0.5,0.0,95.09,0.68,0.0,3.0,-0.0,0
0.6,1.0,1.0,0.6,3.98,1.6,172.14,1.4,-1.19,4.77,2.02,0.0,93.44,1.02,4.4,3.81,2.0,1.16,0.0,0.6,0.0,2.39,0.4,0.0,2.81,1.19,0
0.76,0.0,1.0,1.52,3.76,1.0,37.41,0.24,0.0,0.0,2.6,0.0,74.21,2.97,0.24,0.24,1.0,2.02,0.76,3.0,0.0,0.0,0.5,0.0,3.0,-0.76,0
0.0,0.0,0.49,0.0,0.43,0.49,9.65,1.0,-0.51,0.0,4.34,0.0,48.65,5.49,-1.03,-2.57,1.0,-2.05,-0.51,-0.03,0.0,1.54,0.5,0.0,1.49,-0.03,0
0.0,0.0,1.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,2.0,0.0,100.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,-5.45,1.0,0.0,5.0,1.0,75.91,1.0,1.91,1.91,-1.38,0.0,124.54,3.82,1.0,10.45,2.82,4.1,3.0,1.91,0.0,11.64,0.25,0.0,4.82,2.91,0
0.0,-1.69,1.0,0.85,2.15,1.0,-188.07,-6.47,2.46,-9.32,0.77,-0.85,79.67,-1.08,1.85,6.61,1.15,2.85,0.85,0.0,0.0,-3.08,0.49,0.0,3.85,-3.39,0
0.0,0.0,1.0,0.0,2.14,1.0,15.99,1.0,-7.72,-0.86,1.26,0.0,-13.72,3.86,-61.75,9.72,1.0,-14.28,1.0,8.0,0.0,-40.02,0.56,0.0,1.28,-2.43,0
0.0,6.0,1.0,0.0,0.83,1.0,21.26,1.0,0.0,-0.63,5.8,0.0,-31.72,1.9,1.0,-1.27,0.0,-1.02,-0.63,0.0,0.0,0.0,0.5,0.0,0.73,0.37,0
0.0,0.0,1.0,0.0,5.71,1.0,33.43,1.0,0.0,0.0,2.29,0.0,71.44,6.57,0.0,2.29,0.29,2.43,2.43,2.43,0.0,0.0,0.5,0.0,2.0,1.71,0
1.0,0.0,1.0,0.0,6.95,1.26,112.71,3.0,2.0,4.95,1.37,-0.74,68.29,-1.21,5.16,2.79,2.0,5.23,0.0,0.26,0.0,181.26,0.21,0.0,3.74,0.0,0
4.24,3.18,1.0,5.77,-0.24,1.53,96.07,5.77,-0.53,5.3,2.66,-0.53,13.25,0.94,3.71,5.83,1.53,-0.42,-2.65,0.41,0.0,63.06,0.38,0.0,3.0,1.06,0
0.0,0.0,1.0,0.0,9.0,1.0,89.46,1.0,3.0,1.0,2.34,0.0,27.27,3.77,2.0,4.89,1.56,5.0,1.0,-1.23,0.0,0.0,0.5,0.0,4.44,0.0,0
0.0,-1.23,1.0,0.0,-1.52,1.0,31.75,1.0,6.13,0.61,-0.69,0.0,109.81,6.23,43.55,4.91,1.61,11.91,0.0,1.0,0.0,36.19,0.4,0.0,4.0,2.84,0
0.0,0.0,1.0,0.0,7.76,2.0,55.53,1.0,0.0,1.0,1.63,0.0,50.0,-2.61,1.0,0.24,1.92,0.75,0.08,-1.76,0.0,0.0,0.5,0.0,5.0,0.0,0
0.0,-0.51,1.0,1.0,3.49,1.0,52.78,5.0,2.0,3.0,-2.46,1.0,62.0,4.95,-1.02,5.0,2.51,0.35,-1.02,1.51,0.0,-1.02,0.55,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,8.22,1.0,5.24,2.0,1.11,-3.56,1.72,1.78,49.22,9.78,-6.24,5.56,2.0,-2.65,1.11,1.89,0.0,0.0,0.5,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,11.11,2.53,307.29,4.0,6.0,2.53,0.98,0.0,139.52,0.89,1.0,9.0,1.0,3.7,1.05,-2.11,0.0,-20.6,0.33,0.0,1.53,3.0,0
0.0,1.0,1.0,0.0,5.19,0.4,16.7,1.0,0.0,-1.19,3.93,0.0,-25.62,4.38,2.6,-4.77,0.4,12.76,2.4,1.0,0.0,-1.79,0.65,0.0,5.19,1.0,0
0.0,0.0,1.0,0.0,-2.74,2.0,8.91,1.94,0.06,3.81,-0.93,1.0,83.0,1.06,-4.68,1.06,1.0,0.7,0.0,1.94,0.0,2.06,0.25,0.0,1.06,0.0,0
0.0,1.0,1.0,0.0,8.55,0.09,33.73,1.0,0.0,0.0,7.2,-5.45,0.0,5.73,2.0,1.0,1.0,1.91,1.91,1.91,0.0,-0.91,0.65,0.0,2.91,1.0,0
0.0,0.0,1.0,6.59,3.66,2.66,261.02,1.0,0.66,3.32,0.4,0.0,25.19,-1.64,0.66,9.66,2.66,1.64,1.0,1.34,0.0,2.34,0.36,0.0,3.0,2.64,0
-1.55,0.0,1.0,0.0,3.22,1.0,50.57,-1.11,1.67,-0.78,1.93,-0.78,90.67,2.11,1.0,-0.77,2.0,3.07,0.78,-0.78,0.0,0.0,0.5,0.0,4.55,1.0,0
1.0,0.0,1.0,0.0,5.65,2.0,180.45,1.0,0.0,8.0,0.69,0.0,53.25,-0.35,0.0,4.67,2.67,2.01,0.0,1.67,0.0,3.0,0.67,0.0,1.65,1.33,0
0.0,1.0,1.0,0.0,3.88,1.94,1.71,1.06,-3.76,0.0,1.88,5.65,5.88,0.18,8.06,-2.76,1.06,-1.09,0.0,2.88,0.0,1.94,0.18,0.0,2.06,1.06,0
0.0,4.0,1.0,0.0,4.8,1.0,32.81,1.0,-0.6,-0.6,6.58,0.0,7.8,1.2,0.2,-1.4,-0.6,-0.75,-0.2,-0.6,0.0,-1.2,0.6,0.0,3.6,0.6,0
-0.52,0.0,1.0,-5.68,6.45,3.0,-55.69,1.0,0.0,1.52,0.77,1.0,25.71,-0.55,0.0,2.48,3.03,3.87,4.52,0.48,1.0,0.0,0.5,0.0,4.55,-0.55,0
8.0,6.0,1.0,7.19,2.1,3.0,128.21,10.9,-3.62,10.1,-0.06,0.0,11.72,-0.81,7.0,14.0,2.9,1.69,0.0,0.9,0.0,76.51,0.42,0.0,4.81,3.0,0
0.0,0.0,1.66,0.0,16.29,3.66,71.18,1.0,0.66,1.99,2.11,3.32,-16.6,7.0,0.0,3.66,1.0,4.82,5.32,2.66,0.0,183.95,0.5,0.0,4.99,0.0,0
0.0,0.0,1.0,0.0,2.0,1.0,47.08,2.04,1.56,1.0,-0.27,3.52,-36.09,5.56,0.0,5.65,1.52,0.96,0.0,2.52,0.0,1.0,0.33,0.0,0.96,1.0,0
0.0,0.85,1.0,0.0,-2.09,1.0,34.06,1.85,0.0,-0.85,0.9,0.0,42.45,0.45,1.7,9.7,1.85,1.38,1.0,1.15,0.0,2.0,0.33,0.0,3.85,1.0,0
0.07,-1.87,1.0,2.0,3.2,2.0,-199.7,-8.35,0.0,-7.08,0.42,1.0,44.49,-3.67,0.0,-4.48,1.07,2.11,0.0,1.0,0.0,38.32,0.88,0.0,0.13,-4.67,0
0.0,0.0,1.0,0.0,3.79,1.0,73.72,6.52,0.79,1.58,2.53,1.0,133.14,7.37,2.37,7.89,1.79,2.67,3.0,1.79,0.0,-52.08,0.37,0.0,4.58,3.16,0
1.0,0.0,1.0,-0.52,4.52,1.0,84.7,1.96,10.0,1.48,0.94,1.0,93.73,7.43,-0.04,5.48,2.52,1.56,0.52,1.0,0.0,27.48,0.25,0.0,4.04,0.52,0
0.57,0.0,1.0,0.0,-0.14,2.0,27.15,1.0,2.14,1.57,0.06,1.0,117.32,2.0,0.0,2.0,1.0,1.96,0.57,1.57,0.0,-2.72,0.49,0.0,4.29,0.0,0
2.0,0.0,1.0,0.0,2.41,2.59,28.43,4.0,-4.34,0.0,0.35,0.59,39.73,6.0,-42.69,3.44,2.0,-9.98,-0.59,2.0,0.0,-24.2,0.2,0.0,2.41,-2.37,0
11.99,6.0,1.0,9.0,2.0,3.0,309.73,12.99,7.98,17.98,-0.52,0.0,159.76,6.98,8.0,14.0,2.0,4.95,-1.0,-1.99,0.0,136.95,0.02,0.0,2.0,3.0,0
0.0,0.0,1.0,0.0,3.58,0.42,50.65,2.0,-0.58,0.0,1.23,0.0,42.21,3.84,0.0,2.73,1.0,-0.04,-1.16,2.42,0.0,10.25,0.24,0.0,3.58,-0.58,0
-2.62,0.0,1.0,0.0,4.62,3.75,3.58,1.0,3.87,0.51,0.31,2.75,46.0,2.0,1.75,6.37,0.13,2.85,2.0,1.0,0.0,323.71,0.25,0.0,1.87,0.0,0
0.0,2.31,1.0,0.0,5.58,1.0,38.58,1.0,-0.58,0.42,3.97,0.0,-17.2,3.69,-0.58,2.27,-0.15,-0.63,-0.58,-0.15,0.0,-1.15,0.6,0.0,2.15,0.0,0
0.0,5.0,1.0,0.0,6.85,1.0,83.56,1.0,0.0,-0.85,9.01,0.85,84.95,7.25,1.0,2.85,0.15,2.05,0.85,2.55,0.0,0.0,0.5,0.0,3.85,0.0,0
-2.41,0.0,1.0,-0.8,6.0,2.2,-11.75,0.2,0.2,-5.42,1.4,3.0,-39.17,0.59,0.0,2.78,1.0,1.7,0.0,2.0,0.0,-152.0,0.17,0.0,4.0,2.8,0
-0.72,0.0,1.0,0.0,6.72,1.0,60.86,-0.43,1.57,-1.43,1.93,0.0,28.41,2.57,3.0,1.28,0.28,2.7,1.0,1.72,0.0,110.43,0.21,0.0,2.43,2.15,0
0.0,0.0,1.0,-0.86,0.58,1.0,28.0,1.0,0.0,0.0,1.4,2.0,0.0,6.42,0.0,5.0,1.0,1.5,1.0,1.14,0.0,0.0,0.5,0.0,4.0,1.0,0
1.74,0.0,1.74,4.23,10.7,2.49,82.52,1.0,0.0,1.0,0.31,2.98,40.67,-1.98,0.0,6.96,2.0,10.62,3.98,2.49,0.0,47.67,0.31,0.0,3.0,3.98,0
-0.57,5.0,1.0,0.0,6.57,0.43,74.08,-0.14,-1.14,-1.14,9.14,0.0,0.0,6.42,1.0,1.43,0.43,0.77,0.0,0.57,0.0,-103.64,0.59,0.0,3.0,0.57,0
0.0,-0.81,1.0,0.0,4.81,1.0,39.11,0.19,0.0,0.81,2.56,2.43,-68.1,2.0,-3.05,-1.43,0.19,0.46,1.0,1.62,0.0,3.81,0.2,0.0,0.38,0.81,0
0.0,-0.57,1.0,0.0,-6.26,1.0,35.38,3.0,8.69,0.57,-3.21,1.0,9.1,7.14,40.39,11.55,2.57,11.3,0.0,2.0,0.0,33.56,0.41,0.0,1.57,1.71,0
0.75,0.0,1.0,0.0,7.75,1.75,127.89,1.0,-0.75,2.98,1.61,0.0,122.39,3.0,-5.22,2.24,1.75,-0.6,-0.49,2.0,0.0,2.24,0.62,0.0,1.25,3.75,0
0.0,0.0,1.0,0.0,7.04,1.0,39.73,-0.92,1.92,0.08,1.14,0.0,80.42,2.0,-1.92,1.08,0.04,2.8,4.0,2.0,0.0,145.26,0.01,0.0,5.0,0.96,0
0.0,0.0,1.0,0.0,2.23,1.0,19.7,1.0,-0.59,-1.18,2.71,0.0,139.49,7.18,0.0,-0.59,1.0,2.53,2.82,2.0,0.0,-4.71,0.6,0.0,3.41,-0.59,0
0.0,0.0,1.0,0.0,4.41,1.0,39.08,1.0,1.0,0.0,1.88,0.0,19.46,3.64,-0.59,2.0,1.59,0.2,-0.59,-0.95,0.0,25.95,0.6,0.0,-0.77,-0.59,0
1.0,-0.7,1.0,0.0,0.6,1.0,54.82,1.0,9.01,1.7,-0.59,0.0,71.21,2.0,49.06,13.61,1.0,6.45,-0.4,1.0,0.0,44.35,0.55,0.0,4.3,2.1,0
1.32,0.0,2.32,0.34,4.3,2.98,43.12,1.0,2.0,1.66,-0.05,0.66,132.5,1.68,0.0,12.62,1.66,4.02,2.64,2.32,0.66,3.0,0.33,0.0,2.32,0.0,0
0.71,2.43,1.0,0.0,8.28,1.71,308.24,8.13,2.14,9.98,6.83,0.71,0.0,6.43,3.43,11.98,1.71,5.07,3.0,1.0,0.0,10.56,0.2,0.0,2.29,3.56,0
0.0,0.0,1.0,0.0,1.17,0.08,5.51,2.83,0.0,-3.66,2.26,0.0,57.86,8.66,0.0,5.58,1.92,-3.09,-1.83,3.92,0.0,-174.96,0.65,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,5.52,1.0,81.9,2.0,9.39,0.0,1.4,0.0,74.88,3.78,57.45,10.43,2.0,16.59,0.0,-2.96,0.0,44.85,0.33,0.0,3.0,2.96,0
0.0,2.77,1.0,0.0,10.47,1.0,60.12,-4.55,0.0,0.0,8.62,0.0,100.0,4.15,4.62,-3.62,0.08,3.66,3.92,3.08,0.0,0.0,0.5,0.0,1.15,-1.77,0
0.0,-2.58,1.0,-1.58,7.44,0.14,11.11,0.14,-3.44,-0.86,4.56,0.0,42.97,0.28,0.0,-4.3,1.0,-0.34,0.86,2.86,0.0,0.0,0.5,0.0,2.14,1.72,0
0.0,0.0,1.0,0.0,7.25,1.87,65.77,1.0,2.13,1.0,1.77,0.0,-4.39,4.25,2.0,6.0,1.0,3.51,0.13,1.0,0.0,0.87,0.5,0.0,7.62,0.0,0
0.0,11.66,1.0,0.0,4.41,2.0,168.56,1.0,3.0,0.0,1.31,1.0,62.0,0.41,2.0,10.24,0.47,2.81,-0.53,0.47,0.0,53.0,0.54,0.0,2.06,1.06,0
4.0,0.0,1.0,1.0,8.05,2.76,96.43,1.76,0.0,4.24,-0.24,0.76,75.0,4.81,0.0,6.57,2.0,5.0,1.24,6.33,0.0,17.0,0.5,0.0,2.0,1.76,0
0.0,0.0,1.0,0.0,-2.65,2.0,64.79,2.02,0.51,1.0,-1.85,0.0,75.0,3.51,0.0,1.51,2.02,-0.97,2.0,1.0,0.0,0.0,0.5,0.0,2.47,0.0,0
1.09,0.0,1.0,-0.55,1.09,1.55,38.23,2.64,-0.55,-0.55,3.35,0.0,-45.42,7.64,0.0,-0.55,1.55,0.36,0.0,1.55,0.0,3.28,0.45,0.0,4.09,0.0,0
0.0,0.0,1.0,0.0,2.56,1.28,38.28,1.0,1.72,0.0,1.38,1.28,172.05,5.44,1.0,3.28,1.0,2.27,1.0,1.28,0.0,1.0,0.67,0.0,4.44,0.56,0
0.63,0.0,1.0,1.0,2.75,0.37,1.43,1.0,1.25,0.0,1.89,0.0,-9.4,1.37,0.0,4.39,1.0,-0.25,-0.63,2.0,0.0,1.88,0.6,0.0,3.63,0.0,0
1.63,0.0,1.0,11.63,10.8,1.63,453.98,0.37,1.27,5.07,1.06,0.0,90.03,1.47,0.0,4.53,1.63,4.13,0.0,0.73,0.0,1.9,0.5,0.0,-0.27,5.9,0
0.0,1.95,0.0,1.95,1.95,0.65,56.75,1.65,2.6,0.65,3.78,0.0,-32.45,3.3,0.0,3.24,1.0,1.43,0.0,0.0,0.0,4.0,0.67,0.0,3.0,0.65,0
0.0,0.0,1.0,0.0,-0.42,1.0,17.16,1.0,0.0,-0.86,1.94,0.0,0.0,6.42,0.0,5.0,0.14,2.33,1.0,2.0,0.0,35.1,0.36,0.0,2.86,2.0,0
-0.77,0.0,1.0,1.0,7.06,1.0,33.18,-0.53,0.0,0.0,3.99,0.0,16.07,2.77,2.3,-0.77,1.0,2.01,1.53,3.53,0.0,-1.53,0.37,0.0,0.7,-0.77,0
0.0,0.0,1.0,0.0,2.41,1.0,45.12,1.0,2.41,1.0,0.87,0.0,60.31,1.6,0.6,2.21,1.0,1.08,-1.41,-0.21,0.0,-27.14,0.6,0.0,4.0,0.6,0
0.0,2.88,1.0,0.0,7.94,0.06,31.37,1.0,-0.94,0.0,11.5,-0.94,-93.89,-3.76,3.94,-1.76,-0.94,1.94,1.94,0.06,0.0,2.06,0.34,0.0,4.94,3.0,0
0.0,0.67,1.0,0.0,1.67,2.0,29.34,0.33,0.33,1.0,4.69,0.33,83.0,-0.67,10.67,1.33,0.33,2.33,1.33,0.33,0.0,5.0,0.14,0.0,3.33,3.34,0
-1.84,0.0,1.0,-5.52,-4.44,-0.84,-46.76,3.92,3.84,-1.76,0.63,1.92,-74.56,9.68,0.0,7.84,2.0,-1.68,-0.92,1.92,0.0,-6.44,0.59,0.0,4.0,-0.92,0
1.0,0.0,2.0,0.0,8.32,2.0,268.84,1.0,0.66,1.66,0.44,0.0,87.43,1.34,3.98,10.32,2.66,7.51,1.32,-0.66,0.0,1.32,0.22,0.0,2.68,3.0,0
-0.99,0.0,1.0,0.99,1.02,1.0,-2.55,-0.98,-5.91,-0.98,0.68,-0.99,37.26,-0.94,-0.99,1.07,0.01,0.16,0.0,1.0,0.0,121.62,0.33,0.0,0.01,0.99,0
0.0,2.62,1.0,0.0,6.97,1.0,145.44,1.0,0.0,5.0,3.44,0.0,23.38,-2.28,1.31,1.66,2.34,2.19,0.66,-0.66,0.0,1.0,0.67,0.0,3.34,3.0,0
0.0,-1.5,1.0,0.0,4.0,2.0,33.49,1.0,0.0,1.0,-1.0,1.0,62.0,3.5,-0.5,2.5,1.5,4.25,1.0,1.5,0.0,0.0,0.5,0.0,1.5,0.5,0
0.0,0.0,1.0,0.0,2.16,1.08,14.92,1.0,0.0,-0.84,2.26,0.0,100.93,5.59,0.92,2.25,1.08,-0.26,1.0,3.75,0.0,-0.92,0.65,0.0,4.0,1.08,0
-2.14,0.0,1.0,0.71,4.42,0.29,-3.77,-0.42,0.0,-4.27,2.54,0.0,60.83,5.71,0.0,-1.56,0.29,-1.37,-0.42,6.71,0.0,-0.71,0.62,0.0,4.71,1.71,0
0.0,2.0,1.0,0.0,1.46,2.0,240.65,2.0,0.0,13.0,3.06,-0.91,100.0,5.73,0.0,-8.45,1.0,3.34,0.09,1.0,0.0,46.27,0.26,0.0,3.09,1.09,0
