CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
-0.98,0.0,1.0,-10.78,0.06,1.0,-230.82,1.0,0.0,0.0,1.95,0.0,4.94,4.04,1.0,6.88,1.0,-2.82,0.0,1.04,0.0,12.74,0.25,0.0,3.0,-3.92,0
0.0,0.0,0.0,0.0,-9.0,0.0,21.0,1.0,0.0,0.0,3.37,-2.0,-99.99,6.0,0.0,-5.0,1.0,1.5,0.0,2.0,0.0,-4.0,0.5,0.0,4.0,0.0,0
0.0,1.0,1.0,-0.53,11.53,1.0,30.36,1.0,-0.53,0.0,5.98,0.0,-40.69,-0.53,3.0,2.06,0.0,-0.18,0.0,1.53,0.0,-77.21,0.33,0.0,4.06,2.06,0
-0.99,-1.98,1.0,0.0,-0.96,0.01,-308.21,-8.89,0.01,-13.85,2.59,-0.99,0.0,1.02,-0.99,-9.87,0.01,0.11,0.99,1.01,0.0,-9.87,0.61,0.0,4.99,-0.96,0
3.0,0.0,1.0,2.22,7.05,2.0,166.86,2.0,3.44,8.61,0.2,0.0,122.72,7.22,0.0,12.0,1.0,4.01,0.39,-0.22,0.0,220.68,0.6,0.0,0.78,0.0,0
0.0,0.0,1.0,0.0,1.06,1.0,66.81,1.0,1.98,1.98,-0.08,0.0,-26.94,-0.94,1.0,9.92,2.0,-0.08,-0.98,0.02,0.0,7.92,0.34,0.0,4.98,2.98,0
0.0,0.0,1.0,-1.67,1.33,1.0,-43.16,1.0,1.5,0.17,1.17,0.0,75.05,3.5,2.0,3.17,1.0,-0.75,1.0,1.0,0.0,-39.24,0.64,0.0,7.17,0.0,0
0.0,0.0,1.0,0.0,5.8,1.0,41.22,1.0,0.0,0.2,1.97,0.0,33.0,6.0,0.0,4.0,1.0,1.87,-0.8,0.2,0.0,0.0,0.5,0.0,2.61,0.0,0
0.0,0.0,1.0,10.0,7.0,2.0,372.84,1.0,2.0,2.0,0.36,1.23,11.66,-0.23,1.0,8.07,2.0,3.71,1.61,1.61,0.0,0.0,0.5,0.0,1.0,4.0,0
0.0,0.0,1.0,0.78,9.66,1.78,235.3,3.33,4.88,2.55,0.67,0.0,87.0,4.78,-2.44,9.44,2.0,-1.96,1.22,1.22,0.0,2.78,0.2,0.0,-1.33,0.78,0
0.0,0.0,1.0,0.0,4.7,1.0,28.68,1.57,0.57,0.0,2.44,0.57,43.21,7.14,0.0,0.0,1.57,-0.28,-0.57,-1.84,0.0,0.0,0.5,0.0,0.3,0.43,0
-0.63,0.0,1.0,0.0,2.73,1.0,1.56,1.63,-5.07,-1.27,1.72,0.0,-63.41,2.37,-0.63,3.0,1.0,-0.38,1.0,0.37,0.0,-17.76,0.61,0.0,0.73,1.0,0
0.0,-2.42,1.0,-2.42,5.61,1.19,4.83,0.19,-1.61,-0.81,2.41,0.0,40.28,3.0,0.81,1.58,1.0,0.34,0.81,1.19,0.0,2.0,0.33,0.0,4.81,0.0,0
0.0,0.5,1.0,0.0,0.0,0.5,23.99,0.5,0.0,0.0,4.44,-0.5,0.0,3.5,0.5,-2.51,0.5,1.25,1.5,-2.51,0.0,41.0,0.33,0.0,3.5,0.0,0
0.0,0.99,1.0,0.0,16.86,1.0,44.85,1.0,0.0,-0.99,9.97,0.0,0.0,1.01,1.99,0.01,0.01,0.18,1.0,0.0,0.0,3.0,0.33,0.0,0.02,0.99,0
0.0,-0.96,1.0,0.0,8.78,1.0,29.74,1.0,0.0,0.0,3.84,0.0,100.0,6.0,0.0,-0.96,1.0,-5.78,0.96,1.96,0.0,0.0,0.5,0.0,2.0,2.96,0
0.95,0.0,1.0,1.9,2.95,1.0,39.29,1.0,2.0,1.0,0.65,0.0,7.61,1.05,0.0,7.05,1.95,2.33,0.95,1.95,0.0,-60.71,0.33,0.0,6.9,2.95,0
0.61,1.0,1.0,0.0,1.61,2.82,27.18,2.0,0.0,1.22,1.09,0.0,136.47,3.39,2.0,-3.51,2.0,4.1,1.61,0.0,0.0,7.29,0.54,0.0,2.78,0.61,0
0.0,0.0,1.52,0.0,6.18,2.05,73.82,2.05,10.0,1.0,0.15,1.57,68.27,2.0,72.0,13.23,1.0,20.59,0.48,0.48,0.0,64.75,0.2,0.0,1.95,4.0,0
0.0,4.23,2.0,1.0,7.7,3.0,56.05,1.0,0.0,0.3,2.95,1.0,42.74,1.3,0.7,2.59,-0.41,2.33,1.0,1.0,0.0,-31.72,0.5,0.0,3.7,0.7,0
0.0,0.0,1.0,0.0,8.63,1.0,62.42,1.0,0.0,2.0,1.64,0.0,2.93,0.74,0.0,4.89,1.0,6.26,4.0,1.37,0.0,2.0,0.33,0.0,5.63,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,37.0,1.0,2.0,1.0,1.12,0.0,60.0,4.0,0.0,7.0,1.0,1.4,0.0,1.0,0.0,1.0,0.33,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,5.24,1.38,42.16,1.0,1.0,0.76,1.12,0.0,99.44,4.73,0.0,0.89,1.38,1.13,-0.62,2.0,1.0,-1.87,0.66,0.0,3.0,0.62,0
0.0,0.0,1.0,0.0,5.12,1.0,24.08,1.0,-2.51,1.0,2.18,0.0,-12.73,7.0,-7.53,-0.14,1.0,2.61,1.0,2.25,0.0,0.0,0.5,0.0,1.75,0.0,0
0.0,0.0,1.0,0.0,6.06,1.0,34.51,1.0,-0.94,0.0,2.35,0.0,100.0,4.87,-1.87,-3.75,1.0,-1.01,1.0,2.94,0.0,4.68,0.27,0.0,1.06,2.06,0
0.0,4.93,1.0,0.0,9.93,1.0,84.73,1.0,-0.64,-0.64,11.39,0.0,-38.66,5.29,7.58,-1.58,1.0,-1.19,-0.29,1.0,0.0,-5.15,0.66,0.0,1.36,-1.29,0
-18.62,0.0,0.32,0.0,3.29,3.32,-380.08,1.0,0.68,-11.53,0.46,0.32,1.14,4.71,0.0,5.03,-0.35,2.05,2.0,2.35,0.0,-1336.64,0.44,0.0,2.68,-0.71,0
0.0,0.0,1.0,0.82,7.11,1.82,235.03,3.46,4.93,1.64,1.19,0.0,100.0,3.36,0.82,7.57,1.0,1.35,-0.82,0.54,0.0,-3.28,0.57,0.0,1.36,1.64,0
-0.93,1.0,0.07,0.0,-3.56,0.07,-129.34,-1.7,-7.41,-5.56,5.63,0.0,7.41,-0.7,9.0,-3.63,1.07,-0.18,0.0,1.0,0.0,-76.78,0.33,0.0,3.0,0.15,0
1.0,0.0,1.0,0.0,6.7,2.0,91.81,3.0,2.0,2.9,0.34,0.0,100.0,-3.51,0.0,4.1,2.9,2.29,0.0,0.1,0.0,182.0,0.33,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,8.61,2.0,45.54,2.0,1.22,0.0,1.43,-0.22,61.03,7.22,0.61,4.17,2.0,0.81,0.0,6.78,0.0,0.0,0.5,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,3.28,1.0,30.25,3.0,-0.64,0.0,0.29,1.28,-51.77,2.0,0.0,2.36,2.0,2.9,2.56,5.2,0.0,3.64,0.23,0.0,-1.56,0.0,0
0.0,0.8,1.0,0.0,5.0,1.0,-3.7,1.0,0.0,-0.8,4.21,0.0,-40.14,5.8,1.0,0.2,-0.61,7.63,1.61,2.0,0.0,0.0,0.5,0.0,5.0,0.0,0
0.0,-5.05,1.0,0.0,4.28,1.0,43.8,1.0,0.0,0.0,-2.08,1.0,72.15,8.05,-0.72,19.89,1.72,2.1,1.0,1.72,0.0,-12.87,0.5,0.0,4.72,1.0,0
-0.72,3.0,1.0,0.0,5.83,1.0,-42.48,-1.9,-5.79,-4.34,8.93,0.0,0.0,4.0,5.0,-2.62,0.28,5.48,6.79,2.45,0.0,-60.83,0.5,0.0,4.17,-2.17,0
0.0,1.0,1.0,0.0,9.72,1.0,9.3,1.0,-0.55,0.0,6.2,0.0,-7.11,-2.19,-0.09,-1.09,0.0,-1.41,0.45,1.0,0.0,3.28,0.64,0.0,0.91,1.55,0
0.0,0.77,1.0,0.0,6.06,1.0,27.83,1.0,0.0,-0.77,3.75,0.0,100.0,3.47,0.0,1.23,1.0,0.0,0.0,0.94,0.0,-0.77,0.63,0.0,3.23,0.0,0
0.53,0.0,1.0,0.0,2.94,1.53,16.5,1.0,-0.53,-0.53,1.68,0.0,87.25,6.0,-3.72,0.47,1.0,2.55,2.47,4.0,0.0,0.0,0.41,0.0,1.94,1.53,0
-0.98,0.0,1.0,-10.73,2.1,1.0,-174.65,1.98,1.0,4.0,1.74,0.0,59.93,1.98,7.0,0.02,1.0,4.39,2.0,1.98,0.0,0.98,0.34,0.0,5.95,-2.9,0
1.0,0.0,2.0,0.0,5.18,2.0,118.4,1.0,-2.73,0.09,0.93,0.0,44.09,-0.73,-0.73,4.45,0.18,4.98,1.82,2.73,0.0,-9.11,0.09,0.0,5.82,3.0,0
0.0,-6.79,1.0,0.0,4.03,2.0,69.06,1.0,0.97,2.97,-2.66,0.0,96.17,2.94,0.0,8.85,2.97,6.49,2.91,0.0,0.0,-12.57,0.19,0.0,3.97,1.97,0
-0.58,0.0,1.0,5.18,3.85,1.0,82.86,1.0,0.0,-2.45,1.66,0.0,23.8,6.0,0.58,4.0,1.0,1.01,0.58,1.0,0.0,-2.3,0.6,0.0,1.0,0.58,0
0.0,0.0,1.0,0.0,4.09,1.54,41.71,1.0,1.0,0.54,1.17,0.0,89.11,4.46,0.0,3.09,1.54,0.55,0.0,1.0,0.0,-36.49,0.41,0.0,7.09,0.54,0
0.0,2.0,1.0,0.0,19.3,1.0,55.85,1.0,0.7,-0.7,10.86,0.0,26.08,-1.41,3.41,2.41,0.7,6.59,1.7,1.0,0.0,1.41,0.38,0.0,2.18,-0.7,0
0.0,0.0,1.0,1.0,1.51,0.42,16.56,1.0,0.0,-1.74,2.11,-0.58,38.95,5.33,-0.58,-0.58,1.0,0.47,0.58,3.74,0.0,0.0,0.5,0.0,2.42,1.0,0
2.0,0.0,1.0,6.0,7.0,3.0,155.47,2.96,1.0,4.93,-1.14,2.89,48.24,-0.89,-0.96,24.27,2.96,3.94,1.96,-0.93,0.0,10.85,0.4,0.0,1.0,1.0,0
0.0,0.0,0.14,-2.59,-8.24,-0.73,5.15,2.73,0.86,1.86,2.06,-3.46,0.0,2.73,0.0,-2.32,2.86,-6.07,-2.46,-3.19,0.0,-51.87,0.72,0.0,3.86,-2.59,0
0.43,0.57,1.0,0.0,6.57,-0.71,176.28,5.0,8.0,4.86,5.02,-0.57,65.7,4.86,1.71,4.43,1.43,0.1,-0.57,0.0,0.0,77.14,0.5,0.0,3.14,3.57,0
0.0,0.0,1.0,0.0,1.45,1.0,17.8,1.0,0.0,0.0,1.14,0.0,100.0,5.0,0.0,8.2,1.0,1.52,1.77,10.65,0.0,6.2,0.71,0.0,1.68,-1.32,0
-2.14,0.0,1.0,0.0,-0.71,-0.43,-38.95,1.0,0.29,-2.14,1.52,-2.14,53.6,5.71,-1.43,-8.85,1.0,-1.38,0.29,2.71,0.0,-59.25,0.54,0.0,6.86,2.43,0
1.0,0.0,2.0,3.0,12.71,4.29,77.44,0.36,-1.29,0.64,0.04,4.64,33.81,-3.51,0.0,10.64,1.0,11.77,5.29,6.0,0.64,64.0,0.25,0.0,4.29,4.64,0
0.0,0.0,1.0,0.0,4.66,1.0,29.53,1.0,1.17,1.0,2.74,0.0,60.0,5.66,0.83,6.17,1.0,0.57,0.0,1.0,0.0,-0.66,0.47,0.0,1.83,-2.49,0
1.73,0.0,1.0,0.73,10.4,4.73,243.04,-0.47,0.73,5.67,0.65,1.0,51.93,-0.94,0.0,3.0,1.0,4.45,2.0,1.0,0.0,17.2,0.5,0.0,1.27,4.2,0
0.0,0.0,0.19,-1.63,-1.07,0.19,-63.24,1.0,-3.25,-0.81,5.4,0.0,43.05,1.12,0.0,-2.44,1.0,-3.07,0.0,0.19,0.0,-34.98,0.77,0.0,3.63,1.0,0
0.0,0.0,1.0,0.0,1.22,1.0,25.78,1.0,0.0,-0.89,1.09,0.0,70.65,2.33,0.0,4.56,1.0,1.01,0.89,3.89,0.0,2.78,0.19,0.0,4.78,0.89,0
0.0,0.0,1.0,0.0,3.68,1.0,61.05,1.0,0.0,1.68,0.75,0.0,-19.66,-1.71,0.0,2.0,2.68,2.86,1.68,2.0,0.0,0.0,0.5,0.0,2.32,0.0,0
0.0,0.0,1.0,0.0,3.59,1.0,18.88,1.0,0.0,0.0,3.45,-1.77,90.58,4.23,0.0,0.0,1.59,0.45,0.59,1.0,0.0,-0.59,0.6,0.0,2.59,1.41,0
0.0,0.0,1.0,0.0,17.0,1.0,51.21,1.0,-2.11,0.0,3.11,0.0,47.37,1.0,-0.53,1.89,2.0,-0.92,0.0,2.05,0.0,104.0,0.4,0.0,1.0,-0.53,0
0.0,0.0,1.0,0.0,4.82,1.0,56.72,-1.73,-1.82,0.91,2.26,-0.91,145.44,-1.36,1.82,-2.54,1.91,4.27,1.91,6.91,0.0,0.0,0.5,0.0,6.73,1.91,0
0.0,0.0,1.0,0.0,6.93,1.0,52.19,1.0,0.47,0.0,1.89,0.0,46.53,7.0,-1.07,9.6,1.0,3.16,3.0,2.0,0.0,1.07,0.41,0.0,0.47,-0.53,0
0.0,-1.49,1.0,0.0,-2.46,2.0,24.07,1.0,1.74,0.0,-2.16,1.0,100.0,8.46,-0.74,5.49,1.74,1.26,1.26,2.74,0.0,1.0,0.67,0.0,1.51,0.26,0
0.0,1.39,1.0,0.0,5.09,1.0,32.09,1.0,0.0,0.0,2.35,11.0,0.0,-2.18,0.7,8.3,0.3,2.75,2.09,-0.39,0.0,2.0,0.33,0.0,3.7,1.7,0
0.0,0.0,1.0,0.0,7.19,1.8,80.32,1.0,0.8,1.8,1.41,0.0,122.02,1.0,0.0,2.39,2.8,1.42,0.2,1.8,0.8,0.0,0.5,0.0,2.2,0.0,0
1.67,0.0,1.0,0.67,5.37,1.67,103.3,1.0,2.0,3.02,0.39,0.0,43.84,-0.69,2.02,14.06,1.0,5.15,1.67,-0.35,0.0,6.37,0.78,0.0,5.67,0.67,0
3.0,0.58,1.0,0.0,5.92,1.42,49.06,3.0,0.0,5.42,3.5,0.0,11.21,1.42,1.17,1.5,2.0,2.35,2.0,0.42,0.0,-107.03,0.43,0.0,1.42,0.0,0
0.0,0.0,1.0,0.0,4.18,0.24,163.13,1.0,4.0,3.0,2.8,-0.76,166.44,7.53,3.0,2.41,3.0,-0.49,-0.76,-0.76,0.0,16.47,0.73,0.0,2.76,1.0,0
0.0,-3.65,1.0,2.74,6.26,2.91,55.56,1.91,3.65,0.91,-3.16,1.0,45.63,7.56,-0.91,10.56,1.91,6.01,1.0,2.0,0.0,-18.08,0.42,0.0,3.91,1.0,0
0.84,1.68,1.0,0.0,6.53,1.84,330.9,9.42,1.68,10.11,1.4,0.84,56.44,6.37,1.68,14.11,1.84,2.33,-1.68,0.32,0.0,3.37,0.41,0.0,3.16,3.37,0
1.0,0.0,1.0,2.0,7.11,2.0,98.36,1.0,0.56,5.44,0.56,1.0,107.87,0.44,0.0,2.44,2.0,3.65,0.0,1.56,0.0,0.0,0.5,0.0,2.0,0.56,0
0.0,0.0,1.0,0.0,6.34,1.0,90.14,1.83,0.83,0.83,7.14,0.0,0.0,-0.48,0.0,7.45,1.83,1.24,0.0,0.17,0.0,5.8,0.64,0.0,3.48,4.48,0
0.0,0.0,1.0,0.0,4.76,1.38,24.67,1.0,-1.87,-2.49,2.54,5.38,-28.6,5.49,0.0,1.76,1.0,-1.01,0.0,2.62,0.0,-117.75,0.44,0.0,3.24,0.0,0
0.0,0.0,1.0,0.0,6.06,1.0,121.6,8.0,1.0,3.0,0.94,0.0,100.0,2.94,3.51,12.51,2.0,1.76,0.51,0.49,0.0,3.54,0.25,0.0,2.49,4.0,0
0.0,0.0,1.0,1.9,4.9,1.0,121.01,1.0,3.8,0.95,1.29,0.0,166.58,8.8,0.0,2.95,1.0,3.12,0.0,4.0,0.0,44.7,0.34,0.0,2.1,0.0,0
0.0,0.0,1.0,0.0,8.05,1.56,86.45,1.0,0.0,1.56,0.02,0.0,60.12,0.32,0.0,4.37,1.0,4.15,0.56,-1.68,0.0,80.87,0.41,0.0,2.0,1.56,0
-0.7,0.0,1.0,0.0,0.91,0.3,-73.72,1.0,0.0,-5.58,3.98,0.0,39.28,5.7,0.7,-0.09,0.3,-1.74,0.7,2.3,0.0,0.0,0.27,0.0,2.3,-1.4,0
0.0,0.91,1.0,0.0,12.73,2.0,63.2,-4.47,0.0,3.0,8.26,1.0,33.0,1.09,2.82,-1.65,0.09,5.81,4.73,0.09,0.0,1.82,0.41,0.0,3.09,-1.73,0
0.0,0.0,1.0,0.0,5.63,1.0,19.39,-0.26,-0.63,-1.89,3.54,0.0,0.0,7.63,0.0,-2.15,0.37,3.53,4.52,2.63,0.0,-0.63,0.61,0.0,4.26,0.0,0
0.0,0.89,1.0,0.0,4.78,1.0,52.23,-1.67,0.22,1.0,7.32,-0.89,70.0,-0.67,1.78,0.44,0.11,2.91,2.67,1.89,0.0,7.78,0.66,0.0,4.78,1.0,0
0.0,0.0,1.0,1.0,10.84,1.0,85.78,3.0,0.0,2.0,1.65,0.0,62.0,1.39,2.0,2.65,2.65,3.62,0.0,-1.61,0.0,68.26,0.49,0.0,0.69,-1.31,0
0.0,0.0,1.0,0.0,4.21,1.0,51.92,1.0,0.0,1.0,1.89,0.0,-60.5,-1.42,0.0,0.79,2.61,3.11,1.0,-0.42,0.0,0.0,0.5,0.0,3.0,0.0,0
1.0,0.0,1.0,0.0,9.9,2.0,175.71,1.0,2.95,5.21,0.49,0.0,99.33,1.0,2.21,2.95,2.47,7.03,0.26,-1.21,0.0,13.27,0.41,0.0,1.26,2.74,0
0.0,0.0,1.0,0.0,3.0,1.0,-9.46,-2.44,2.0,-0.38,1.74,0.0,86.51,-0.06,0.0,-0.81,0.31,-0.19,0.0,2.38,0.0,1.87,0.86,0.0,4.38,1.0,0
0.68,0.0,1.0,0.0,9.07,1.68,57.12,1.0,1.0,0.68,1.11,1.36,-42.78,3.28,0.0,4.72,1.68,2.04,0.0,1.32,0.0,8.15,0.39,0.0,1.0,0.0,0
1.0,0.67,1.0,1.0,7.33,2.0,120.33,1.0,0.0,3.0,3.6,-1.34,76.0,-1.01,4.34,7.31,0.33,5.61,1.67,0.33,0.0,6.0,0.5,0.0,4.67,0.33,0
0.0,0.0,1.0,0.0,-0.18,1.0,5.53,1.0,0.0,0.0,2.5,0.0,76.43,6.91,-1.91,0.0,0.36,-2.07,-1.27,0.36,0.0,-1.27,0.61,0.0,5.91,0.0,0
-1.64,0.82,1.0,0.0,3.36,1.18,60.37,-0.64,-0.82,2.0,2.18,0.0,119.8,-0.64,4.09,2.36,2.0,2.36,0.0,-1.64,0.0,-6.36,0.54,0.0,3.82,1.0,0
2.0,0.0,1.61,0.0,3.0,1.61,47.04,4.22,1.83,0.0,-2.16,2.61,100.0,5.44,0.0,15.26,2.61,2.4,0.0,2.22,0.0,1.0,0.33,0.0,2.39,0.39,0
0.0,0.0,1.0,1.0,12.36,2.56,298.78,4.0,6.0,2.56,0.89,0.56,72.03,3.0,-0.12,7.88,1.0,3.21,2.24,0.56,0.0,1.0,0.33,0.0,0.44,2.44,0
0.0,0.0,2.0,0.0,20.0,6.0,153.2,7.89,1.02,6.97,-0.01,5.0,69.68,4.0,-81.67,13.9,1.98,-13.58,4.02,1.02,0.0,274.06,0.46,0.0,5.97,3.94,0
7.14,5.36,1.0,8.03,4.0,2.79,148.18,9.03,0.0,8.93,1.46,0.0,166.95,6.0,6.25,10.82,1.0,5.41,2.11,2.21,0.0,106.22,0.29,0.0,3.0,3.68,0
0.0,0.0,1.0,3.4,3.4,1.0,55.88,1.85,2.55,0.0,3.64,0.0,52.67,8.55,0.0,1.7,0.15,2.45,2.85,3.7,0.0,158.0,0.5,0.0,3.0,0.0,0
0.0,-1.17,1.0,0.0,1.83,2.0,48.51,-0.17,1.0,2.58,1.57,0.0,110.06,4.58,-0.58,5.75,0.42,3.87,1.17,1.0,0.0,5.67,0.19,0.0,1.58,1.17,0
0.0,-0.58,1.0,0.0,3.58,1.0,29.79,2.0,5.0,0.0,-2.42,0.0,100.0,4.58,1.0,9.42,2.0,1.12,0.0,0.58,0.0,0.85,0.31,0.0,3.0,0.0,0
1.0,0.0,1.0,0.0,13.39,2.73,64.66,1.0,0.0,1.0,0.83,2.0,91.83,3.19,0.0,7.92,1.27,4.71,0.0,2.0,0.0,147.24,0.21,0.0,3.0,0.73,0
1.66,4.0,1.0,4.99,9.32,2.66,121.63,1.83,0.83,2.49,4.01,0.0,-15.79,-2.49,2.0,5.16,0.83,3.67,1.83,0.0,0.0,5.82,0.42,0.0,1.34,0.83,0
0.0,0.0,1.0,0.0,6.66,1.0,34.56,1.0,-2.85,-3.8,3.05,0.0,-43.74,6.95,0.0,6.8,1.0,1.36,0.05,3.95,0.0,-179.72,0.5,0.0,4.9,0.95,0
0.0,0.0,0.36,0.0,11.0,1.36,77.07,1.0,1.0,1.0,2.86,1.0,50.0,-0.21,0.0,2.36,1.0,5.0,5.0,-0.21,0.0,-23.77,0.61,0.0,3.0,1.0,0
0.0,0.0,1.66,-0.66,12.6,1.66,11.03,1.0,-1.97,-1.32,7.54,1.32,11.84,1.34,-1.97,0.66,1.66,1.8,0.0,1.66,0.0,2.63,0.5,0.0,2.32,1.34,0
0.0,0.0,1.0,0.0,6.67,2.0,33.33,0.33,0.67,0.0,1.5,6.0,0.0,3.0,0.0,2.33,0.33,-0.67,0.0,2.0,0.0,1.0,0.33,0.0,0.66,0.0,0
1.95,0.0,2.95,0.0,11.84,3.92,86.05,1.0,1.0,0.97,0.29,0.97,75.66,1.11,-0.97,8.87,1.97,7.31,4.89,3.95,0.97,1.0,0.33,0.0,2.95,0.97,0
-2.0,2.0,-1.0,1.0,-4.0,-2.0,-13.98,1.0,0.0,-1.0,7.23,-1.0,-74.96,0.0,1.0,-4.0,-1.0,2.25,4.0,1.0,-1.0,0.0,0.5,0.0,2.0,0.0,0
0.0,0.0,1.0,0.88,5.27,1.88,235.14,2.76,3.51,0.88,3.01,-1.76,14.93,4.24,0.0,1.76,0.12,3.3,2.0,2.0,0.0,-10.54,0.57,0.0,1.24,1.76,0
0.92,0.0,1.0,0.0,3.92,1.92,59.64,2.84,1.84,1.84,1.83,0.0,191.81,3.16,0.0,-1.75,1.92,-0.05,-0.92,2.08,0.0,165.25,0.5,0.0,4.0,-0.92,0
0.0,0.0,1.0,0.0,3.39,1.0,14.98,1.0,-1.22,-0.61,1.84,0.0,10.33,3.61,-1.22,4.22,1.0,0.59,2.22,1.61,0.0,0.0,0.5,0.0,-0.43,1.0,0
0.0,1.0,1.0,0.0,-0.51,1.0,38.93,0.3,-0.7,0.7,5.44,0.0,-28.07,-4.21,2.7,3.1,-0.7,3.68,2.7,1.0,0.0,5.61,0.32,0.0,6.4,1.4,0
0.0,3.0,1.0,-2.47,11.3,1.82,-144.01,-0.65,0.0,-10.72,8.0,0.82,-75.87,5.65,5.0,5.12,0.18,1.74,1.82,2.65,0.0,1.65,0.36,0.0,2.82,-3.3,0
0.0,2.0,1.62,0.62,8.49,3.24,293.81,2.0,0.0,13.62,-0.0,0.62,78.84,1.13,0.0,8.87,1.0,6.04,1.62,-0.24,0.0,49.0,0.2,0.0,3.38,2.0,0
0.0,0.0,0.48,0.0,-3.3,0.48,20.33,1.0,0.0,0.52,1.73,0.52,55.93,6.57,0.0,-2.15,0.48,-0.61,-0.52,3.52,0.0,-1.57,0.41,0.0,2.48,0.52,0
0.0,0.0,1.0,-3.7,1.45,0.08,-4.94,0.08,-2.77,-0.92,1.98,0.0,7.54,0.23,0.0,-3.7,1.92,0.74,1.0,2.0,0.0,-172.89,0.65,0.0,2.0,2.08,0
0.0,0.0,1.0,0.0,7.41,1.0,51.95,1.0,2.68,0.0,0.58,0.0,167.58,6.0,0.0,7.73,1.0,4.26,2.03,-0.03,0.0,-27.71,0.5,0.0,2.65,1.0,0
0.51,0.0,1.0,0.0,5.0,2.0,62.17,2.02,5.12,1.02,0.33,1.51,0.0,4.54,0.51,5.56,1.51,0.12,-1.54,0.46,0.0,14.34,0.41,0.0,4.0,1.49,0
1.0,0.0,1.0,0.0,1.42,1.0,27.54,3.0,3.0,2.0,1.04,-1.15,157.6,6.15,0.0,0.7,2.0,-0.01,-0.58,1.58,0.0,0.0,0.5,0.0,2.0,-0.58,0
0.0,-1.24,1.0,0.0,1.76,0.38,-81.51,1.0,1.24,-6.41,1.27,0.0,58.0,1.38,0.0,5.71,1.62,-0.37,0.0,0.0,0.0,42.68,0.69,0.0,1.0,0.62,0
-0.71,0.0,1.0,-0.71,2.88,-1.12,90.24,1.0,-0.71,3.82,2.08,-1.41,42.88,6.0,-1.41,-0.24,2.41,-1.66,-1.41,0.29,0.0,-118.61,0.69,0.0,1.71,1.41,0
-0.96,0.0,1.0,0.0,2.04,0.04,-24.99,-0.92,-1.92,-1.92,1.36,10.57,3.94,5.96,0.0,5.84,0.04,-1.04,0.0,3.0,0.0,-172.91,0.5,0.0,3.0,0.96,0
