CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
-2.16,0.0,1.0,0.0,-1.04,0.56,-16.54,2.44,-1.44,0.28,1.03,-2.16,69.18,3.88,-1.44,-10.11,2.72,-1.15,0.28,1.72,0.0,-61.87,0.54,0.0,4.72,2.0,0
0.0,0.0,1.0,0.0,9.34,2.0,34.0,1.0,0.0,0.84,0.43,6.0,0.0,2.16,0.84,3.84,1.0,0.84,0.84,3.67,0.0,1.84,0.19,0.0,2.84,0.84,0
-0.92,0.0,1.0,0.0,7.6,1.0,97.32,-0.84,-1.84,-0.84,2.23,0.0,18.0,1.08,0.0,3.76,0.08,2.92,0.92,0.92,0.0,0.92,0.35,0.0,2.92,1.0,0
0.0,0.0,1.0,0.0,4.0,2.0,4.37,1.0,-1.48,1.0,0.93,0.0,39.75,2.0,-63.03,-1.97,1.0,-11.13,1.0,3.22,0.0,-3.71,0.6,0.0,2.48,0.0,0
0.0,0.0,1.0,0.0,1.73,1.0,26.73,1.0,0.0,0.57,0.13,0.0,-56.74,-0.27,0.0,8.0,1.0,1.54,0.57,-1.13,0.0,13.0,0.25,0.0,1.57,0.0,0
0.0,0.0,1.0,0.0,-0.9,0.22,-27.8,0.22,-2.9,0.0,2.89,0.0,22.05,5.0,0.0,-2.68,0.22,-0.6,0.78,1.78,0.0,30.4,0.45,0.0,5.22,-1.56,0
-0.52,0.0,0.48,0.0,2.91,1.48,-70.82,1.0,0.0,0.48,1.78,0.0,52.09,3.57,-0.05,-1.18,0.48,-0.97,1.0,2.57,0.0,0.52,0.5,0.0,4.48,-1.57,0
0.0,0.0,1.0,0.0,7.53,1.0,32.27,1.0,-1.07,1.0,2.72,0.0,50.0,6.47,0.0,1.4,1.0,2.29,1.0,0.47,0.0,0.0,0.5,0.0,3.0,-0.53,0
0.0,0.0,1.0,-2.43,1.38,1.0,-146.28,0.38,4.0,-9.73,1.09,0.0,25.38,6.0,12.0,7.62,2.0,0.33,0.81,1.62,0.0,0.0,0.5,0.0,5.81,-4.06,0
21.17,-1.05,1.68,0.0,0.32,2.37,460.48,4.05,0.0,13.66,-2.65,0.68,159.42,2.63,1.59,7.05,4.05,3.7,-0.68,-0.68,0.0,1370.7,0.39,0.0,4.0,2.73,0
0.73,0.0,1.0,0.0,6.91,2.73,135.98,1.0,0.0,5.82,-0.06,0.0,63.31,1.54,0.0,5.46,1.73,2.32,-0.73,2.0,0.0,4.18,0.45,0.0,4.73,1.46,0
0.0,0.6,1.0,0.0,-0.6,1.0,15.63,1.0,-0.6,-0.6,2.93,0.0,-52.01,4.8,-0.6,-1.39,0.4,5.83,0.6,2.4,0.0,-1.2,0.6,0.0,4.79,0.6,0
0.27,0.0,2.0,0.0,7.73,1.27,214.96,-0.46,-1.46,-0.46,1.67,0.0,96.0,4.91,2.0,6.82,1.27,3.76,0.0,2.18,0.0,-132.51,0.45,0.0,4.0,3.0,0
0.0,0.0,1.0,0.0,4.42,1.42,-13.63,0.42,-2.9,0.58,1.5,1.0,-58.08,3.0,0.58,0.68,0.42,-0.3,0.58,4.9,0.0,-0.58,0.46,0.0,4.0,1.42,0
0.14,0.0,1.0,0.28,8.57,2.0,56.55,1.0,0.0,0.85,1.18,1.0,11.39,2.72,0.0,5.57,1.14,3.88,0.86,1.86,0.0,1.72,0.36,0.0,2.86,0.86,0
0.0,0.0,1.0,0.0,5.52,1.0,67.52,2.0,0.0,3.68,0.48,3.0,93.73,2.16,0.0,20.16,2.0,3.2,2.68,2.68,0.0,10.72,0.36,0.0,3.84,0.84,0
1.84,-1.69,2.0,0.84,8.69,3.69,69.36,0.16,0.84,-9.13,0.6,1.69,74.9,0.31,3.69,9.0,2.0,4.96,0.84,0.0,0.0,101.26,0.5,0.0,3.16,2.16,0
0.0,2.0,1.0,0.0,20.56,0.44,73.08,1.0,0.0,0.0,11.53,-1.12,-56.0,1.12,1.44,-0.12,0.0,5.69,0.44,1.0,0.0,-0.56,0.41,0.0,3.88,-1.12,0
0.0,0.0,2.0,1.0,7.56,3.0,41.77,-0.11,0.0,1.0,1.81,1.0,121.59,4.22,0.56,2.89,0.44,2.06,1.0,1.56,0.0,-1.67,0.59,0.0,4.11,0.0,0
0.0,-0.86,1.0,0.0,5.71,1.86,80.83,0.14,2.0,2.71,0.1,0.0,31.25,2.43,81.72,9.42,1.0,21.19,1.86,3.71,0.0,8.57,-0.01,0.0,0.14,0.0,0
2.0,0.0,1.0,6.0,7.0,3.0,115.0,2.0,1.0,3.0,0.58,0.0,81.0,2.0,0.0,5.0,2.0,2.62,1.0,1.0,0.0,7.0,0.4,0.0,1.0,1.0,0
0.0,0.0,1.0,-0.59,-2.37,1.0,-47.7,2.0,-1.18,-1.18,1.24,0.0,10.65,7.78,-1.78,-1.96,2.0,-0.22,-0.59,2.59,0.0,0.0,0.5,0.0,5.96,-0.59,0
0.0,0.0,1.0,0.0,-0.55,0.23,-24.38,6.23,-3.86,0.0,2.22,0.77,0.0,6.0,0.0,1.36,1.23,0.99,2.32,2.77,0.0,-1.55,0.58,0.0,3.23,1.45,0
0.0,1.0,1.0,0.0,1.85,1.0,38.87,1.0,-0.54,0.54,7.9,0.0,-53.72,4.46,1.46,0.93,1.0,2.78,3.54,0.46,0.0,2.0,0.4,0.0,4.07,0.0,0
-0.57,3.72,1.0,0.0,10.43,0.43,53.15,1.0,0.0,-0.57,10.2,-1.14,-21.17,1.72,3.86,-2.29,-0.57,-0.14,1.57,0.43,0.0,-6.87,0.6,0.0,2.43,1.0,0
0.0,0.0,1.0,0.0,5.89,1.0,32.68,0.28,0.0,0.72,3.41,1.0,100.0,1.38,0.0,-0.72,1.0,3.0,3.72,0.28,0.0,0.0,0.5,0.0,2.28,0.0,0
1.0,0.0,1.0,0.0,-3.85,0.02,11.66,1.0,2.0,1.0,1.06,-0.98,157.54,3.95,0.0,4.1,1.0,-1.33,1.0,4.9,0.0,1.05,0.83,0.0,5.98,0.0,0
0.0,0.0,1.0,0.0,2.0,1.0,131.75,1.0,1.09,5.57,0.42,0.0,-10.04,-1.65,0.0,5.26,2.83,0.18,-0.91,-0.83,0.0,4.91,0.49,0.0,5.0,3.83,0
-0.54,0.54,1.0,0.0,3.46,1.0,27.15,0.46,-1.62,-1.08,3.65,0.0,100.0,4.46,2.69,1.08,1.0,0.35,0.0,0.46,0.0,0.0,0.5,0.0,5.08,1.0,0
0.0,0.0,1.0,0.0,8.07,1.0,102.64,1.0,12.28,1.0,1.25,0.0,67.22,6.93,68.84,11.57,0.07,22.72,1.93,1.93,0.0,13.0,0.35,0.0,6.86,3.71,0
0.0,0.0,1.98,0.0,18.79,2.96,115.84,1.0,1.98,0.98,-0.82,0.98,149.03,7.98,0.0,10.94,1.0,9.24,7.9,4.94,0.0,0.0,0.5,0.0,1.98,0.0,0
0.0,0.0,1.0,0.0,4.66,1.0,38.34,1.0,-1.66,0.0,1.3,0.0,-83.17,-0.33,0.0,12.16,1.0,1.11,1.0,0.34,0.0,12.81,0.13,0.0,0.5,0.17,0
0.0,-0.8,1.0,0.0,-2.61,1.0,19.78,1.0,0.0,0.8,-0.88,0.0,40.08,8.01,-1.6,2.8,1.8,1.3,0.8,4.21,0.0,0.0,0.5,0.0,3.0,-0.8,0
0.0,0.0,1.0,0.0,4.0,1.0,64.85,2.0,2.68,1.0,0.74,0.0,100.0,-0.04,5.45,13.0,2.0,8.09,1.68,-0.36,0.0,8.0,0.5,0.0,4.68,4.36,0
0.0,-1.66,1.0,0.0,0.01,1.0,55.02,1.0,1.0,1.0,-1.36,0.0,60.0,6.99,1.83,5.83,1.83,6.48,4.66,1.83,0.0,8.0,0.25,0.0,3.0,1.17,0
2.0,0.0,1.0,0.0,3.2,2.0,502.19,10.49,0.0,16.0,-0.16,0.0,3.12,1.9,0.0,25.49,2.9,1.71,0.0,0.1,0.0,7.1,0.52,0.0,3.9,7.7,0
0.0,0.0,1.0,0.0,3.65,1.0,4.28,1.0,2.0,0.35,1.42,0.0,134.85,4.59,0.0,2.7,0.35,0.28,0.0,1.65,0.0,9.24,0.59,0.0,3.0,1.65,0
0.0,-2.14,1.0,0.0,0.86,1.0,-27.76,1.0,0.0,0.0,0.37,0.0,100.0,3.86,0.0,-1.43,0.29,1.29,2.14,1.71,0.0,0.0,0.5,0.0,2.71,2.71,0
-13.65,0.57,0.43,0.0,-1.42,-0.14,-245.66,2.86,8.0,-3.39,1.59,-0.57,92.4,8.14,3.85,2.57,0.86,0.8,0.0,0.0,0.0,-1124.81,0.34,0.0,3.14,-2.28,0
0.0,0.0,1.0,-1.76,2.82,1.0,-106.04,-0.18,2.0,-6.64,2.58,0.0,84.7,7.94,86.0,5.41,0.41,19.58,1.0,2.59,0.0,6.0,0.2,0.0,1.0,-2.35,0
-1.81,1.0,1.0,0.0,10.28,1.0,17.76,0.09,0.0,0.0,7.83,-1.81,-90.73,3.63,1.0,-7.26,0.0,-0.13,1.91,2.81,0.0,-0.91,0.65,0.0,2.0,0.09,0
-0.79,0.0,1.0,0.0,9.73,1.0,69.34,-0.58,-2.36,-1.58,7.87,0.0,21.21,2.64,0.0,0.64,0.21,0.9,0.0,5.0,0.0,1.0,0.67,0.0,2.21,3.58,0
0.75,0.0,2.0,0.0,14.0,2.75,34.11,1.0,-2.24,0.0,0.43,3.49,65.72,-2.73,-1.49,7.25,2.75,0.51,0.25,1.75,0.0,12.94,0.38,0.0,1.51,0.0,0
0.0,0.0,1.0,0.0,3.65,0.35,55.82,1.0,0.0,2.35,1.8,0.65,102.79,3.61,0.0,2.0,2.0,0.54,1.65,2.96,0.0,0.0,0.5,0.0,3.3,2.0,0
0.0,0.0,1.0,1.0,3.55,1.0,39.48,1.0,2.0,0.0,0.64,0.0,128.81,4.0,0.0,-0.52,1.0,1.33,0.0,-0.04,0.0,150.0,0.33,0.0,1.48,2.04,0
0.0,0.0,1.0,0.0,3.27,1.0,80.55,1.0,1.0,5.33,0.29,0.0,65.33,0.53,3.0,2.27,2.87,8.21,2.0,-0.6,0.0,2.0,0.33,0.0,0.13,0.87,0
0.0,0.0,0.0,0.0,0.82,0.82,27.08,1.0,0.0,0.0,3.34,0.0,-81.61,0.37,0.0,3.26,1.0,0.41,0.0,0.82,0.0,4.63,0.36,0.0,3.82,0.0,0
0.0,-4.36,1.0,0.0,-1.74,1.0,-37.64,1.0,0.0,0.0,-3.23,0.0,87.18,7.74,-0.87,2.13,1.0,-0.05,1.0,5.62,0.0,0.0,0.5,0.0,3.0,0.0,0
0.0,-0.96,1.0,0.0,8.96,1.0,102.34,1.0,0.96,0.96,2.02,0.0,57.66,-0.88,-0.96,2.88,1.0,3.35,0.0,1.0,0.0,5.77,0.36,0.0,1.0,3.92,0
3.0,-0.86,1.0,1.0,3.14,2.0,100.56,2.0,1.0,8.0,0.61,0.0,80.0,7.72,-1.72,13.72,1.0,-8.86,-1.58,1.0,0.0,192.0,0.7,0.0,1.14,-0.86,0
0.0,0.0,1.0,0.0,5.66,1.0,48.61,0.34,-0.31,0.34,3.16,0.0,60.0,2.0,2.97,-3.53,0.34,6.51,4.31,1.0,0.0,2.75,0.14,0.0,1.69,1.34,0
5.11,5.11,1.0,8.67,1.0,2.7,167.75,6.97,2.0,10.38,0.54,-1.7,61.69,1.3,5.97,10.56,1.0,2.33,0.0,0.15,0.0,103.58,0.28,0.0,1.0,1.7,0
0.0,0.0,1.0,0.0,3.0,1.0,8.53,1.02,-1.95,0.02,2.96,-1.95,116.59,5.98,0.02,-4.83,1.02,-0.64,0.0,1.98,0.0,-12.69,0.74,0.0,2.02,2.0,0
0.66,1.32,1.0,0.0,2.63,1.66,244.6,7.58,1.32,10.21,0.37,0.66,0.0,3.63,0.0,6.92,1.66,1.11,0.34,0.34,0.0,7.89,0.32,0.0,3.34,1.97,0
0.0,0.0,1.0,-0.52,5.0,1.0,34.6,1.0,0.0,0.0,1.9,0.0,0.0,6.0,2.0,0.48,1.52,1.42,0.92,0.96,0.0,0.0,0.5,0.0,3.0,0.0,0
1.0,-4.7,1.0,1.0,8.06,2.94,247.85,1.0,2.0,8.94,-5.98,0.0,136.03,0.06,0.0,5.94,2.0,2.62,0.94,1.94,0.0,4.0,0.33,0.0,2.88,3.0,0
0.0,-0.9,1.0,0.0,5.0,1.0,37.2,0.1,0.9,0.0,0.6,0.0,9.94,6.1,-1.8,8.5,0.1,0.25,0.0,9.21,0.0,9.01,0.59,0.0,0.3,1.0,0
2.0,0.0,0.34,0.0,1.03,0.34,34.8,3.0,-0.66,0.0,2.22,2.0,34.31,3.0,-5.26,9.69,2.0,-4.32,-0.66,0.34,0.0,3.63,0.44,0.0,2.34,-0.31,0
0.0,0.0,1.0,0.0,0.7,1.0,45.28,1.0,10.0,1.0,1.72,0.65,16.0,0.7,72.0,5.41,1.0,21.71,2.94,0.35,0.0,59.0,0.33,0.0,3.0,3.35,0
0.0,0.0,1.0,0.0,-3.31,0.34,7.12,2.0,0.0,0.0,2.14,-0.66,66.21,8.99,0.0,-0.97,2.0,-0.32,1.66,3.0,0.0,-1.32,0.61,0.0,3.0,-0.66,0
-0.76,0.0,1.0,-0.76,0.46,0.24,-171.52,1.0,-1.51,-6.05,3.07,0.0,8.32,9.03,2.0,-1.27,0.24,1.85,3.0,3.51,0.0,-3.03,0.63,0.0,4.51,-2.27,0
0.0,0.0,1.55,0.0,12.31,3.66,63.7,1.0,0.55,0.55,-1.01,2.66,13.8,3.55,0.0,11.52,1.0,5.52,1.0,3.1,0.0,0.9,0.15,0.0,3.55,2.1,0
0.0,0.0,0.06,0.0,-6.34,0.06,106.53,5.7,0.0,2.88,0.52,-1.88,27.44,7.58,2.0,1.0,3.0,3.19,0.06,1.0,0.0,1.88,0.34,0.0,2.12,1.0,0
0.0,-1.32,1.0,0.0,-4.62,1.0,-8.65,2.66,0.0,0.0,-2.96,0.0,65.94,5.0,-1.98,7.64,2.66,4.99,4.0,1.34,0.0,45.0,0.33,0.0,4.32,0.0,0
0.0,6.0,1.0,0.0,4.0,1.0,61.86,1.0,0.57,0.57,3.98,0.0,-16.42,-1.7,1.0,2.27,0.57,1.62,0.0,-0.57,0.0,2.27,0.5,0.0,2.57,2.13,0
0.0,0.0,1.0,0.0,-0.07,1.0,23.8,2.6,1.53,0.0,0.32,0.53,-53.28,6.2,-0.53,11.6,1.53,0.68,1.0,6.93,0.0,10.0,0.6,0.0,0.47,0.0,0
0.0,1.6,2.0,1.0,21.44,3.0,81.09,-0.6,-1.6,0.2,9.05,0.2,66.0,-2.81,1.6,-0.01,-0.6,7.55,1.8,1.0,0.0,0.0,0.5,0.0,3.8,0.0,0
0.0,0.0,1.0,0.0,6.56,3.0,60.89,-0.44,-1.44,1.0,0.69,2.44,25.46,-0.44,0.0,0.11,1.28,4.81,4.0,1.72,1.0,0.72,0.38,0.0,2.28,1.0,0
1.87,2.0,1.0,0.0,14.21,2.87,418.52,11.0,3.0,14.87,-0.17,2.74,132.13,4.39,2.0,16.61,2.87,5.07,0.0,1.87,0.0,22.42,0.08,0.0,3.0,5.0,0
0.0,0.59,1.0,1.0,0.32,0.41,2.99,1.59,0.0,-0.59,2.05,0.0,14.63,3.0,1.17,-1.17,1.59,-0.11,0.0,0.83,0.0,-108.24,0.6,0.0,3.59,0.41,0
0.0,0.0,1.0,0.0,2.0,1.0,25.05,1.0,2.0,0.0,2.1,-10.91,199.18,8.98,0.0,-4.93,1.0,0.67,0.0,3.98,0.0,-0.99,0.5,0.0,4.0,0.01,0
0.0,0.9,1.0,0.0,4.81,0.1,54.36,1.0,-2.71,1.39,4.69,-0.9,33.47,1.9,4.51,-1.81,2.0,19.02,15.35,0.1,0.0,-172.43,0.65,0.0,3.81,1.9,0
0.0,0.0,1.0,0.0,4.73,1.0,67.66,1.0,0.0,0.0,1.92,0.95,-94.69,7.0,0.0,17.1,1.0,1.3,0.95,5.0,0.0,43.84,0.43,0.0,3.95,0.95,0
0.0,0.81,1.0,0.0,3.38,1.0,46.19,1.81,0.0,-0.81,3.05,0.0,54.12,3.42,4.04,2.42,2.0,2.63,0.0,0.0,0.0,-36.35,0.5,0.0,6.42,0.0,0
0.0,0.0,1.0,0.0,3.19,1.0,26.93,1.0,0.0,0.0,4.21,0.0,0.0,4.44,0.19,0.19,1.0,-0.63,1.0,-0.81,0.0,3.0,0.33,0.0,5.26,0.0,0
0.0,3.76,1.0,0.0,6.82,2.0,65.58,1.0,0.0,0.06,5.69,0.0,26.15,-0.88,1.88,0.3,1.06,1.5,1.0,0.06,0.0,0.0,0.5,0.0,5.88,0.12,0
-0.66,0.0,1.0,0.0,0.36,0.34,16.28,1.0,0.0,-1.98,2.34,0.0,-21.75,6.29,0.0,8.66,1.0,-2.07,0.34,3.32,0.0,2.0,0.44,0.0,3.66,-0.32,0
0.0,0.0,1.79,0.0,4.79,2.58,43.25,1.79,-1.58,0.0,0.2,2.38,0.0,-3.54,0.0,15.92,1.0,-0.03,-1.58,0.0,0.0,21.71,0.05,0.0,1.0,0.0,0
0.0,1.0,1.0,0.0,1.95,1.0,38.53,1.0,0.0,0.68,1.8,0.0,-34.22,0.63,3.37,0.68,2.37,15.01,3.0,0.32,0.0,0.0,0.5,0.0,5.37,-0.37,0
1.92,0.0,2.0,3.0,14.92,3.92,104.29,1.0,0.0,2.77,-0.96,4.0,4.05,-2.7,0.0,10.0,1.0,15.43,4.92,6.0,0.0,64.0,0.1,0.0,2.08,5.85,0
-2.01,0.0,1.0,0.67,2.33,0.33,118.33,3.01,2.01,-1.34,1.47,-2.01,23.42,4.34,-0.67,-6.38,1.0,0.34,0.33,2.0,0.0,-57.55,0.54,0.0,2.0,4.01,0
0.0,0.0,1.0,3.01,7.51,1.75,86.14,1.75,2.5,1.5,1.03,0.0,0.0,4.5,-6.02,5.01,1.0,-4.45,0.0,2.75,0.0,142.64,0.21,0.0,3.25,2.25,0
0.0,0.0,1.0,0.0,3.64,1.0,31.67,1.0,0.0,0.0,1.25,0.0,36.09,3.72,0.0,2.28,1.0,0.0,0.0,1.72,0.0,-2.2,0.49,0.0,2.36,0.0,0
0.0,0.0,1.0,0.0,3.15,1.0,28.27,1.0,0.85,1.0,1.43,0.0,-35.41,4.15,1.0,3.71,1.0,0.43,0.15,3.29,0.0,-3.27,0.55,0.0,3.0,-0.85,0
0.0,0.0,1.0,2.0,2.82,1.0,129.73,1.0,3.27,-1.18,1.05,0.0,28.6,8.0,-5.08,4.45,1.73,-0.01,-0.73,1.73,0.0,47.0,0.33,0.0,0.27,-0.73,0
0.0,0.0,1.0,-2.63,1.12,1.0,-187.36,2.12,5.51,-10.39,1.1,1.0,7.01,10.38,0.88,11.26,2.0,0.19,0.0,1.0,0.0,0.0,0.5,0.0,4.88,-3.51,0
0.0,0.0,0.0,0.0,2.81,0.0,31.44,1.0,-0.94,1.87,4.56,0.0,-31.87,1.06,-1.87,-1.87,1.0,0.94,2.81,0.0,0.0,5.87,0.51,0.0,3.94,-1.87,0
1.67,0.0,1.0,0.56,5.56,1.56,109.49,1.56,1.56,5.45,0.89,0.0,48.88,2.56,1.0,11.67,1.0,5.69,3.56,1.0,0.0,114.77,0.36,0.0,2.44,2.0,0
1.0,0.05,1.0,0.0,6.08,2.0,401.66,11.0,3.97,14.0,-3.04,1.0,197.39,13.82,1.03,21.79,2.97,6.14,1.95,1.97,0.0,12.0,0.22,0.0,1.05,4.03,0
0.0,0.0,1.0,0.0,5.8,1.0,128.82,8.0,1.9,3.0,0.58,0.0,100.0,5.0,3.0,13.8,2.0,2.15,0.0,-2.61,0.0,2.0,0.33,0.0,3.0,4.0,0
0.0,0.0,1.0,0.0,6.57,2.0,116.97,3.04,5.52,1.57,0.08,0.0,152.24,4.48,0.0,8.09,2.52,2.91,0.0,-1.04,0.0,2.52,0.31,0.0,3.48,2.0,0
2.0,0.64,1.0,0.0,6.2,2.0,42.24,4.0,1.0,-0.64,2.23,0.0,0.0,7.28,0.64,6.36,1.36,0.95,0.0,1.36,0.0,9.0,0.25,0.0,3.0,0.64,0
0.0,23.0,1.0,0.0,3.06,1.0,195.09,1.0,0.0,0.0,5.77,-0.97,0.0,0.0,1.0,8.03,0.0,1.06,-1.94,-2.91,0.0,0.0,0.33,0.0,4.03,3.97,0
0.0,0.93,1.0,-3.71,1.14,0.07,-28.11,0.07,-1.78,-1.86,6.69,0.0,-92.81,-0.71,2.78,-1.71,0.07,-0.62,0.0,1.07,0.0,-168.77,0.49,0.0,4.93,4.86,0
0.0,0.0,1.0,2.63,6.76,1.0,282.91,2.76,0.0,11.41,1.13,0.0,92.98,1.49,0.0,0.88,1.88,2.72,0.0,0.12,0.0,0.0,0.5,0.0,2.24,6.39,0
0.0,0.0,1.0,0.0,4.71,1.0,25.32,-1.13,-1.42,0.0,3.55,-0.71,71.01,0.87,0.0,-0.26,0.29,1.72,0.0,2.71,0.0,0.0,0.5,0.0,6.13,0.0,0
-5.67,-2.84,1.0,-6.38,12.05,-0.42,-66.86,-4.38,0.0,-7.8,9.07,0.0,-53.18,5.29,-3.55,-8.22,0.58,2.98,0.71,2.71,0.0,-84.38,0.67,0.0,4.42,-2.13,0
1.0,-0.78,1.0,2.0,6.35,1.0,87.36,1.0,0.78,4.13,-1.56,0.0,110.62,1.78,3.91,1.0,2.78,6.86,1.0,1.0,0.0,0.0,0.5,0.0,2.22,1.78,0
0.0,-1.25,1.0,0.0,2.0,1.0,5.97,3.0,0.0,0.0,-1.64,0.0,0.0,1.37,-2.5,3.0,2.0,0.5,0.0,2.0,0.0,3.0,0.33,0.0,1.63,0.63,0
1.0,0.0,1.0,11.0,9.54,1.0,309.59,1.0,0.0,0.0,0.9,0.0,97.0,2.09,0.0,2.0,1.0,4.52,0.64,2.64,0.0,0.0,0.5,0.0,1.0,4.64,0
0.0,-0.66,1.0,0.0,5.99,1.0,43.3,0.34,1.0,0.0,0.92,0.0,33.75,2.0,-4.96,4.32,0.34,1.92,0.66,2.0,0.0,-0.66,0.61,0.0,1.34,-0.66,0
0.0,0.0,1.0,0.0,4.86,1.0,4.12,1.0,0.86,-4.29,1.28,0.0,21.45,2.86,0.86,10.57,0.14,-1.98,0.0,0.86,0.0,13.0,0.25,0.0,1.0,-0.86,0
2.0,0.0,3.0,0.0,10.0,4.0,58.21,1.0,0.0,1.0,1.36,1.97,172.43,4.9,0.0,7.0,1.03,8.67,6.92,4.97,1.0,0.0,0.5,0.0,5.0,1.0,0
0.7,2.0,1.0,0.0,5.6,0.3,53.38,4.4,2.4,1.4,1.04,-1.4,0.0,1.7,1.3,1.3,2.7,0.16,0.3,0.3,0.0,-0.7,0.38,0.0,1.3,-1.4,0
0.0,-0.58,1.0,0.0,9.08,1.0,15.51,-0.17,-0.58,0.0,5.87,0.0,0.0,6.17,1.0,0.42,0.42,-0.12,0.0,2.0,0.0,0.0,0.5,0.0,5.0,0.58,0
1.0,-1.18,1.0,11.0,2.89,1.0,276.24,1.0,0.0,0.59,-1.18,0.0,97.0,6.94,0.0,3.18,1.59,3.38,0.0,4.35,0.0,0.59,0.4,0.0,1.59,4.0,0
0.0,0.0,1.0,0.81,9.03,1.0,220.04,3.42,4.03,1.61,2.53,-1.61,100.0,4.19,0.0,4.03,1.0,0.26,-0.81,-0.61,0.0,0.0,0.23,0.0,2.39,2.81,0
0.0,0.0,1.0,0.0,6.39,2.8,49.75,1.0,0.0,1.6,-0.28,0.0,34.31,-0.99,0.0,10.38,1.8,1.5,0.8,1.2,0.0,4.39,0.13,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,23.44,0.44,-1.67,0.56,2.1,0.0,83.3,3.89,-0.56,-2.34,0.44,-0.13,0.0,3.56,0.0,2.23,0.78,0.0,3.0,0.56,0
-1.94,0.97,1.0,0.0,6.97,0.03,75.0,-1.91,-0.97,2.0,8.94,0.0,50.0,5.03,2.94,-2.86,0.03,5.95,3.91,1.03,0.0,-6.8,0.65,0.0,5.0,1.0,0
0.0,0.0,2.0,0.37,8.9,3.0,32.54,-1.53,-1.27,-0.27,1.59,0.37,58.4,2.0,0.0,2.73,0.37,3.36,1.63,1.0,0.0,0.0,0.5,0.0,4.27,0.0,0
-1.91,0.0,2.91,-0.95,4.77,2.91,-9.41,3.0,3.0,-3.82,0.41,1.95,0.0,6.0,0.0,11.77,2.0,0.6,1.91,4.86,0.95,-16.23,0.5,0.0,3.86,0.0,0
19.46,0.0,1.63,0.0,5.51,2.26,443.55,2.88,0.0,12.55,2.45,0.63,154.61,5.37,0.0,-0.63,2.88,1.18,-0.63,-0.26,0.0,1259.75,0.4,0.0,2.0,3.26,0
1.0,0.0,1.0,0.0,1.07,1.0,6.42,0.07,3.86,-0.86,1.18,-2.79,91.58,4.79,0.0,-8.72,0.07,1.56,0.07,1.93,0.0,-0.71,0.67,0.0,5.93,0.93,0
0.0,1.0,1.0,0.0,0.18,1.0,44.44,2.0,0.0,0.0,1.87,0.0,86.38,-0.63,9.0,-1.72,2.0,2.71,0.0,0.09,0.0,1.0,0.33,0.0,3.91,2.91,0
1.0,0.0,1.0,0.0,5.32,1.72,48.13,3.0,1.0,1.0,0.42,0.72,66.0,4.44,0.0,7.88,1.28,3.29,0.0,0.0,0.0,5.44,0.38,0.0,4.0,1.72,0
0.0,0.0,1.0,0.0,4.11,1.0,21.21,1.89,4.45,-0.89,2.33,0.0,44.47,3.67,-0.89,8.01,1.11,-0.32,-0.89,-0.89,0.0,1.78,0.28,0.0,3.11,-0.89,0
