Antecedent,Antecedent Coverage %,Confidence,Lift
-5.1 < Del_lines <= 1.4,0.4442,0.99799,1.01799
-0.034 < CountDeclMethodPrivate <= 0.124,0.79732,0.9888,1.00861
