,,,,,,not tuned,,,,,,best exclusive vs best combined,,,,
original,LR,SVM,RF,XGB,,SMOTE,0.607,0.603,0.706,0.71,,wilcoxon,D,D,S,S
accuracy,0.956,0.959,0.965,0.963,,wilcoxon,D,D,S,D,,cliff's d,L,N,N,N
precision,0.785,0.816,0.798,0.764,,cliff's d,S,M,N,S,,,,,,
recall,0.479,0.502,0.632,0.651,,bSMOTE,0.578,0.579,0.695,0.706,,,,,,
f1,0.594,0.62,0.705,0.702,,wilcoxon,D,D,D,D,,,,,,
,,,,,,cliff's d,M,L,S,N,,,,,,
RUS,0.571,0.583,0.57,0.575,,ADASYN,0.563,0.556,0.691,0.707,,,,,,
wilcoxon,D,D,D,D,,wilcoxon,D,D,D,D,,,,,,
cliff's d,L,L,L,L,,cliff's d,L,L,M,N,,,,,,
,,,,,,kSMOTE,0.633,0.643,0.706,0.707,,,,,,
NM,0.67,0.667,0.7,0.628,,wilcoxon,D,D,S,D,,,,,,
wilcoxon,D,D,D,D,,cliff's d,L,M,N,N,,,,,,
cliff's d,L,L,N,L,,sSMOTE,0.604,0.607,0.703,0.709,,,,,,
,,,,,,wilcoxon,D,D,S,D,,,,,,
ENN,0.645,0.688,0.716,0.714,,cliff's d,S,M,N,S,,,,,,
wilcoxon,D,D,D,D,,,,,,,,,,,,
cliff's d,L,L,S,S,, tuned,,,,,,,,,,
,,,,,,SMOTE,0.681 (0.2),0.701 (0.2),0.729 (0.2),0.711 (0.3),,,,,,
NCR,0.644,0.686,0.717,0.71,,wilcoxon,D,D,D,D,,,,,,
wilcoxon,D,D,D,D,,cliff's d,L,L,L,S,,,,,,
cliff's d,L,L,S,S,,,,,,,,,,,,
,,,,,,bSMOTE,0.680 (0.2),0.685 (0.2),0.724 (0.2),0.710 (0.2),,,,,,
TL,0.601,0.635,0.717,0.711,,wilcoxon,D,D,D,D,,,,,,
wilcoxon,D,D,D,D,,cliff's d,L,L,M,S,,,,,,
cliff's d,S,S,S,S,,,,,,,,,,,,
,,,,,,ADASYN,0.682 (0.2),0.691 (0.2),0.725 (0.1),0.710 (0.9),,,,,,
AllKNN,0.647,0.69,0.71,0.708,,wilcoxon,D,D,D,D,,,,,,
wilcoxon,D,D,D,D,,cliff's d,L,L,M,S,,,,,,
cliff's d,L,L,N,N,,,,,,,,,,,,
,,,,,,kSMOTE,0.633 (1.0),0.643 (1.0),0.707 (0.1),0.707 (0.2),,,,,,
SMOTE,0.681 (0.2),0.701 (0.2),0.729 (0.2),0.711 (0.3),,wilcoxon,D,D,D,D,,,,,,
SMOTE+under,0.690 (0.1) NM,0.706 (0.1) NM,0.729 (0.1) TL,0.712 (0.1) TL,,cliff's d,L,M,N,N,,,,,,
wilcoxon,D,D,D,S,,,,,,,,,,,,
cliff's d,S,N,N,N,,sSMOTE,0.682 (0.1),0.696 (0.2),0.729 (0.2),0.712 (0.3),,,,,,
,,,,,,wilcoxon,D,D,D,D,,,,,,
bSMOTE,0.680 (0.2),0.685 (0.2),0.724 (0.2),0.710 (0.2),,cliff's d,L,L,L,S,,,,,,
bSMOTE+under,0.690 (0.1) NM,0.699 (0.1) NM,0.727 (0.1) TL,0.711 (0.1) NCR,,,,,,,,,,,,
wilcoxon,D,D,D,S,,SMOTE+RUS,0.607 (1.0),0.603 (0.8),0.707 (1.0),0.710 (0.9),,,,,,
cliff's d,S,M,N,N,,SMOTE+NM,0.690 (0.1),0.706 (0.1),0.719 (0.1),0.710 (1.0),,,,,,
,,,,,,SMOTE+ENN,"0.660 (0.1, 0.1)",0.694 (0.1),0.712 (0.1),0.710 (0.1),,,,,,
ADASYN,0.682 (0.2),0.691 (0.2),0.725 (0.1),0.710 (0.9),,SMOTE+NCR,0.666 (0.2),0.693 (0.1),0.714 (0.1),0.710 (0.1),,,,,,
ADASYN+under,0.689 (0.1) NM,0.699 (0.1) NM,0.727 (0.1) TL,0.710 (0.1) NCR,,SMOTE+TL,0.681 (0.2),0.701 (0.2),0.729 (0.1),0.712 (0.1),,,,,,
wilcoxon,D,D,D,S,,SMOTE+AllKNN,0.661 (0.1),0.689 (0.1),0.704 (0.1),0.703 (0.1),,,,,,
cliff's d,L,S,N,N,,,,,,,,,,,,
,,,,,,bSMOTE+RUS,0.578 (1.0),0.579 (0.8),0.695 (1.0),0.706 (0.8),,,,,,
kSMOTE,0.633 (1.0),0.643 (1.0),0.707 (0.1),0.707 (0.2),,bSMOTE+NM,0.690 (0.1),0.699 (0.1),0.719 (0.1),0.706 (1.0),,,,,,
kSMOTE+under,0.659 (0.1) NM,0.691 (0.4) RUS,0.722 (0.6) RUS,0.714 (0.1) ENN,,bSMOTE+ENN,0.662 (0.1),0.688 (0.1),0.709 (0.1),0.708 (0.1),,,,,,
wilcoxon,D,D,D,D,,bSMOTE+NCR,0.661 (0.1),0.688 (0.1),0.713 (0.1),0.711 (0.1),,,,,,
cliff's d,L,L,M,S,,bSMOTE+TL,0.680 (0.2),0.685 (0.1),0.727 (0.1),0.711 (0.1),,,,,,
,,,,,,bSMOTE+AllKNN,0.659 (0.1),0.682 (0.1),0.698 (0.1),0.699 (0.1),,,,,,
sSMOTE,0.682 (0.1),0.696 (0.2),0.729 (0.2),0.712 (0.3),,,,,,,,,,,,
sSMOTE+under,0.691 (0.1) NM,0.703 (0.1) NM,0.729 (0.2) TL,0.713 (0.2) TL,,ADASYN+RUS,0.563 (1.0),0.558 (0.1),0.691 (1.0),0.707 (0.8),,,,,,
wilcoxon,D,D,S,S,,ADASYN+NM,0.689 (0.1),0.699 (0.1),0.717 (0.1),0.689 (0.6),,,,,,
cliff's d,L,S,N,N,,ADASYN+ENN,0.663 (0.1),0.683 (0.1),0.705 (0.1),0.706 (0.1),,,,,,
,,,,,,ADASYN+NCR,0.663 (0.1),0.687 (0.1),0.711 (0.1),0.710 (0.1),,,,,,
,,,,,,ADASYN+TL,0.682 (0.2),0.690 (0.2),0.727 (0.1),0.710 (0.6),,,,,,
,,,,,,ADASYN+AllKNN,0.658 (0.1),0.676 (0.1),0.693 (0.1),0.706 (1.0),,,,,,
,,,,,,,,,,,,,,,,
,,,,,,sSMOTE+RUS,0.604 (0.9),0.607 (0.8),0.704 (1.0),0.709 (1.0),,,,,,
,,,,,,sSMOTE+NM,0.691 (0.1),0.703 (0.1),0.720 (0.1),0.709 (1.0),,,,,,
,,,,,,sSMOTE+ENN,0.661 (0.1),0.693 (0.1),0.712 (0.1),0.710 (0.1),,,,,,
,,,,,,sSMOTE+NCR,0.663 (0.1),0.693 (0.1),0.713 (0.1),0.710 (0.1),,,,,,
,,,,,,sSMOTE+TL,0.682 (0.2),0.695 (0.1),0.729 (0.2),0.713 (0.2),,,,,,
,,,,,,sSMOTE+AllKNN,0.661 (0.1),0.688 (0.1),0.702 (0.1),0.701 (0.1),,,,,,
,,,,,,,,,,,,,,,,
,,,,,,kSMOTE+RUS,0.648 (0.3),0.691 (0.4),0.722 (0.6),0.712 (0.7),,,,,,
,,,,,,kSMOTE+NM,0.659 (0.1),0.677 (0.2),0.714 (0.1),0.675 (0.2),,,,,,
,,,,,,kSMOTE+ENN,0.647 (0.2),0.687 (0.1),0.715 (0.1),0.714 (0.1),,,,,,
,,,,,,kSMOTE+NCR,0.646 (0.1),0.686 (0.1),0.718 (0.1),0.712 (0.2),,,,,,
,,,,,,kSMOTE+TL,0.634 (0.7),0.650 (0.9),0.717 (0.1),0.712 (0.5),,,,,,
,,,,,,kSMOTE+AllKNN,0.649 (0.1),0.689 (0.1),0.709 (0.1),0.707 (0.1),,,,,,
